20230824,朝阳,团结湖,101120667487,团结湖北里 3室1厅 南 北必看好房,650万,80536元/平,中楼层 (共6层) 3室1厅 | 80.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d08772c4-26b5-489f-8a0a-a658af2416f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118222977,团结湖北三条南向两居室视野采光好小区环境好房主自荐,360万,68716元/平,顶层 (共12层) 2室1厅 | 52.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/51c6fa6f-6410-40e4-a8d6-a421468344a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118173060,团结湖中路北一条精装三居 95年建成楼龄新房主自荐,745万,71981元/平,底层 (共6层) 3室2厅 | 103.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SMwypPs5N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118171297,团结湖中路北二条两居室 业主诚意出售,365万,66100元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 55.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/785bbbd4-fe1b-4d5b-8880-bddbe5a3c238_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118156613,六里屯西里 采光好 视野无遮挡 观国贸 满五唯一楼龄新房主自荐,560万,71094元/平,高楼层 (共6层) | 1993年建 | 3室1厅 | 78.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4ed6efb-16bc-4335-af5b-42f1f234da7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118134913,团结湖中路南一条精装修团结湖公园南向方正一居室房主自荐,283万,75487元/平,高楼层 (共6层) 1室1厅 | 37.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VXsIjc8fH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118113921,东三环团结湖北五条小区中间楼层一居室南向采光好,275万,69568元/平,中楼层 (共6层) 1室1厅 | 39.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AmMHeSiWH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118111912,白家庄东里 民航宿舍 精装修 业主诚意出售房主自荐,499万,64579元/平,顶层 (共12层) | 1976年建 | 3室1厅 | 77.27平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eYPAb8uGe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118101808,团结湖中路北二条 3室1厅 南 北,410万,64618元/平,顶层 (共5层) 3室1厅 | 63.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7axIXtFE2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118098439,团结湖北三条双南两居小区中间环境好采光好近地铁,379万,70329元/平,中楼层 (共6层) 2室1厅 | 53.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NOIUpZG18.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118086648,团结湖公园 小区中间 不临街 中楼层 采光好 无遮挡,353万,70361元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 50.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_y66bPvoaf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118074863,朝阳北路199号摩码大厦朝北。,310万,54887元/平,低楼层 (共20层) | 2003年建 | 1室1厅 | 56.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/1df0139b-2775-474b-9238-1770836b4952_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118064145,团结湖北五条 南北向 满五年  近地铁 户型方正,326万,63191元/平,底层 (共6层) 2室1厅 | 51.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Yw3EFhB3K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118033852,团结湖公寓 70年产权住宅 民水民电有燃气 龙湖物业,369万,58396元/平,低楼层 (共21层) | 2000年建 | 1室0厅 | 63.19平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6cr54ROPv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101118021091,团结湖北二条正规两居带客厅电梯高楼层视野采光好,426万,72425元/平,顶层 (共12层) | 1982年建 | 2室1厅 | 58.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_29Jb3eViu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117972485,团结湖公寓精装两居 70年产权民水民电有燃气 龙湖物业,850万,80715元/平,低楼层 (共21层) 2室1厅 | 105.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_WL4lh1PMY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117966513,水碓子西里 公园旁  南北通透三居室,452万,68641元/平,顶层 (共6层) | 1981年建 | 3室1厅 | 65.85平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/31851b62-bc3e-4499-b307-7f8a653194a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117942899,白家庄东里 东三环 南北朝向明厨明卫 精装修拎包入住房主自荐,543万,68020元/平,顶层 (共6层) | 1981年建 | 3室1厅 | 79.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nlFWFyn8A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117920295,团结湖公园满五年家庭唯一住房交通便利诚意出售,380万,70896元/平,中楼层 (共5层) 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GTdE37kyx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117903283,团结湖公园东门水碓子社区田字格三居室,610万,78356元/平,底层 (共5层) | 1965年建 | 3室1厅 | 77.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dXJ90YyQb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117840091,摩码大厦 2003年商品房交通便利地理位置好,305万,59501元/平,中楼层 (共20层) | 2003年建 | 1室0厅 | 51.26平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0AH27amCF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117838840,呼家楼  团结湖  南北通透精装两居  采光视野佳,430万,70736元/平,高楼层 (共6层) 2室1厅 | 60.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lmyBUnDG4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117803356,团结湖中路北二条 双南两居室 诚意出售 看房方便,360万,67989元/平,顶层 (共6层) | 1982年建 | 2室2厅 | 52.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uAO9Impao.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101117802879,新上团结湖东里中间楼层两居室双南向,379.6万,63596元/平,中楼层 (共6层) 2室1厅 | 59.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K4tUK70AW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116869565,团结湖东里单独小区管理好带电梯三居室,600万,74212元/平,低楼层 (共15层) | 1984年建 | 3室1厅 | 80.85平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_nMrAhOPpy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116867510,团结湖北头条小区南北通透楼层高视野好,430万,69032元/平,顶层 (共6层) | 1981年建 | 2室1厅 | 62.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yxtF4jwxI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116722293,白家庄东里南北通透管理好位置好西边户两居室,399万,64647元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 61.72平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pPLtk4sZJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116710153,小区环境好交通便利近地铁诚意出售满五唯一,375万,70902元/平,顶层 (共12层) | 1984年建 | 2室0厅 | 52.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SgHNb5Wos.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116645229,白家庄东里明厨明卫双阳台一居室 采光视野好,332万,68695元/平,顶层 (共6层) | 1981年建 | 1室1厅 | 48.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rrXcl7EuT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116602849,团结湖东里海关家属楼管理好高层无遮挡小区干净,325万,74610元/平,高楼层 (共15层) | 1984年建 | 1室1厅 | 43.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Wu1KTCHQO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116283147,摩码大厦 业主诚意出售 满五年唯一,280万,64442元/平,低楼层 (共20层) | 2003年建 | 1室0厅 | 43.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_xgYvjVd5e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101116142727,团结湖路田字格三居室业主诚意出售,518万,67713元/平,底层 (共6层) 3室1厅 | 76.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XsCic7eVY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101115942670,白家庄东里精装修3居室 满五年交易成本低,420万,54489元/平,顶层 (共6层) | 1981年建 | 3室1厅 | 77.08平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/4a0a48af-cf3a-472e-bb83-cd43e88e8f1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101115855408,摩码大厦 业主诚意出售 采光好,312万,61117元/平,低楼层 (共20层) | 2003年建 | 1室0厅 | 51.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OzzXTVLSc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101114155191,团结湖北头条中间层两居室东西通透没有遮挡,442万,71870元/平,中楼层 (共6层) 2室1厅 | 61.5平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PTtMdEOJC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101113535237,团结湖北三条 南北通透两居室 电梯直达房主自荐,428万,65354元/平,低楼层 (共12层) | 1984年建 | 2室1厅 | 65.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M7fhfBCVO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101112101219,白家庄东里南北两居中间楼层诚意出售房主自荐,410万,62961元/平,中楼层 (共4层) | 1958年建 | 2室1厅 | 65.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WIOHHgi4v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101110740234,CBD金台路地铁口商品房开间,292万,58029元/平,中楼层 (共20层) | 2003年建 | 1室0厅 | 50.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qw0pI7crK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101110313830,2003年摩码大厦低楼层东向一居室 诚意出售,250万,48972元/平,低楼层 (共20层) | 2003年建 | 1室0厅 | 51.05平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_azFIWupM8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101108621211,1997年钢混户型方正三室一厅东南北三面采光,649万,66701元/平,低楼层 (共18层) 3室1厅 | 97.3平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WPJZN4YGx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101107123575,地铁10号线团结湖站改善型四居70年产权民水民电有燃气,1280万,61335元/平,低楼层 (共21层) | 2000年建 | 4室1厅 | 208.69平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_PW3KPOSgG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120717407,团结湖路团结湖公园满五年通透一居室,259万,59336元/平,顶层 (共6层) 1室1厅 | 43.65平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XSU5Frly8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120698303,团结湖地铁10号 精装修 南向一居 拎包入住 随时看房新上,286万,76492元/平,顶层 (共6层) | 1979年建 | 1室1厅 | 37.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7eded171-0600-4a94-ab64-27fce1f02409_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120697464,小区中间不临街 南北通透 精装修 拎包入住 一层小三居新上,456万,78150元/平,底层 (共6层) 3室1厅 | 58.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nVxarNTn4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120695594,明厨明卫 93年楼龄新 可公积金贷款 精装修 拎包入住新上,289万,65400元/平,顶层 (共6层) | 1993年建 | 1室1厅 | 44.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1qweEzC9v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120694896,满五唯一南北通透田字格3居户型方正视野开阔采光好新上,488万,71765元/平,高楼层 (共6层) 3室1厅 | 68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QgFxCOj6G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120691230,团结湖中路北一条 2室1厅 南 东 北新上,348万,66425元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 52.39平米 | 南 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BZMnOUYpr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120668000,团结湖北五条97年高层正规两室一厅采光好视野开阔新上,620万,70081元/平,高楼层 (共18层) | 1997年建 | 2室1厅 | 88.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4YypXVxDv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120665046,团结湖中路北社区 精装两居 拎包入住  近公园地铁新上,415万,79655元/平,中楼层 (共5层) | 1978年建 | 2室1厅 | 52.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IBi9IDAGP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120637645,中海紫荆豪庭高层观景房交通方便公园是后花园新上,1690万,69266元/平,高楼层 (共30层) | 2000年建 | 5室2厅 | 243.99平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/f6f12e37-75b6-4a28-ae72-86fba08dc86a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120628479,南北通透  挨着公园  3条地铁多条公交 楼顶有平改破新上,368万,60141元/平,顶层 (共6层) | 1979年建 | 2室1厅 | 61.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uKRF7lFky.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120621837,团结湖路精品东向一居位置好近地铁环境好采光好视野好新上,269万,72138元/平,顶层 (共6层) | 1981年建 | 1室1厅 | 37.29平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_KhR32cXSj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120617211,团结湖公园门口 带电梯  南向 两居室 成本少看房随时新上,420万,75826元/平,中楼层 (共12层) | 1981年建 | 2室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/74fab9d3-5265-45d6-b12d-9be8a5d39383_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120616321,精装修田字格三居团结湖公园对面看房方便。新上,600万,82509元/平,顶层 (共6层) 3室1厅 | 72.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sT764TWpF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120607337,小区中间 不临街 南北通透两居 采光视野好 无遮挡新上,380万,62655元/平,顶层 (共6层) | 1978年建 | 2室1厅 | 60.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zQpkfM7RZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120605576,团结湖地铁口 南北通透 精装一居 带电梯新上,350万,79007元/平,高楼层 (共10层) 1室1厅 | 44.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S10udm0yE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120600656,安静小区 独立物业管理 1997年钢混结构 可公积金贷款新上,560万,60443元/平,低楼层 (共18层) | 1998年建 | 2室1厅 | 92.65平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zG9ZCZr8o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120597328,团结湖北里 2室0厅 南新上,630万,81596元/平,顶层 (共12层) | 1984年建 | 2室0厅 | 77.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wwKVa2J21_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120559481,团结湖北五条 全明格局 南北通透采光视野好安静不临街,340万,56781元/平,顶层 (共6层) | 1984年建 | 2室1厅 | 59.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AK2SRVBGG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120533125,东三环团结湖 精装修 南北通 钢混结构 独立下水 地铁,445万,77271元/平,底层 (共6层) | 1981年建 | 2室1厅 | 57.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/579f4afe-1948-4df6-90e7-20208899b9e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120529921,团结湖北二条钢混结构南北两居视野开阔、采光好！,435万,66769元/平,顶层 (共10层) | 1981年建 | 2室1厅 | 65.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B2spn7Q8k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120529819,南北通透无遮挡视野宽阔采光充足配套齐全房主自荐,415万,68426元/平,顶层 (共6层) | 1979年建 | 2室1厅 | 60.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pbzkzY3Uw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120522313,团结湖北四条 全国政协 东南三居室 采光视野无遮挡,650万,82793元/平,低楼层 (共18层) 3室2厅 | 78.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Iz2dGntc9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120521750,团结湖南里带电梯高层三居室视野好,529万,65076元/平,高楼层 (共15层) 3室1厅 | 81.29平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZNzLkJbOk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120512852,团结湖北里南北向四居临团结湖公园,695万,69640元/平,顶层 (共6层) 4室1厅 | 99.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_89xXOGBRa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120512570,团结湖路 中间层 优质两居室  距离10号线地铁站424米,358万,65068元/平,中楼层 (共6层) | 1981年建 | 2室1厅 | 55.02平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_10iTsIEgB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120505818,团结湖北二条 南北三居 小区中间 诚意出售,460万,74676元/平,高楼层 (共6层) 3室0厅 | 61.6平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_T2psj8qps.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120497498,团结湖公寓70年住宅 民水民电有燃气 明厨明卫一居室,490万,76396元/平,中楼层 (共21层) | 2000年建 | 1室1厅 | 64.14平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hzgXapy9q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120487756,本房中间层东西向田字格三居室小区刚做完环境整改,560万,69992元/平,中楼层 (共6层) | 1981年建 | 3室1厅 | 80.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rlvxIp5A9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120487715,钢混结构近团结湖地铁 三里屯 配套齐全 产权清晰,260万,69724元/平,顶层 (共6层) | 1981年建 | 1室1厅 | 37.29平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Juk0qAp0s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120484406,白家庄东里 中间层 一居室 看房方便,313万,64764元/平,中楼层 (共6层) | 1981年建 | 1室1厅 | 48.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8plW1I9E7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120483112,团结湖东里三居室 高楼层 小区管理好,430万,63460元/平,高楼层 (共16层) | 1993年建 | 3室1厅 | 67.76平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_2JmboXRxB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120481616,团结湖公园 地铁10号14号6号 70年产权住宅 民水民电,1298万,62198元/平,高楼层 (共21层) 3室2厅 | 208.69平米 | 南 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lR1GXzST0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120481503,团结湖北二条 南向一居 高楼层 视野好,269万,72920元/平,顶层 (共6层) | 1979年建 | 1室1厅 | 36.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E7fjiehRT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120481433,朝阳公园 水利局宿舍家属楼 独立物业管理 采光视野好,275万,73197元/平,中楼层 (共5层) | 1978年建 | 1室1厅 | 37.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xWgx7cfG1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120480283,团结湖北四条 政协宿舍家属楼 管理好 电梯房,460万,77546元/平,高楼层 (共18层) 2室1厅 | 59.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XrNG5cynP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120480284,团结湖北头条 南北朝向 田字格户型三居室 地理位置好,590万,73247元/平,高楼层 (共6层) | 1979年建 | 3室1厅 | 80.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pd2e2vckn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
