20230824,朝阳,团结湖,101120667487,团结湖北里 3室1厅 南 北必看好房,650万,80536元/平,中楼层 (共6层) 3室1厅 | 80.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d08772c4-26b5-489f-8a0a-a658af2416f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120479575,团结湖公园 小区安静不临街 全南向 采光好 无遮挡,283万,74750元/平,高楼层 (共6层) | 1981年建 | 1室1厅 | 37.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/94228df9-1ea8-4f5b-969d-24523ed20d6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120479565,水碓子西里 全南向三居室 近公园地铁,499万,69451元/平,底层 (共12层) 3室0厅 | 71.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fEQHEJ5Wd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120479321,团结湖东里央产房 有电梯 独立物业管理 楼道干净整洁,338万,66958元/平,底层 (共15层) | 1984年建 | 2室1厅 | 50.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_es6nmGRzT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120479140,团结湖公园东门 安静小区不临街 小三居 业主诚意出售,568万,83432元/平,低楼层 (共12层) | 1981年建 | 3室1厅 | 68.08平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3EEbyxYoF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120478670,团结湖东里 南北朝向两居室 90年板楼 生活交通便利,366万,61617元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 59.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VwNwgaOLf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120478657,团结湖公园北侧 锦湖园公寓 国企开发物业 精装两居室,670万,70238元/平,低楼层 (共26层) | 2000年建 | 2室1厅 | 95.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_2XHHhoir9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120477026,团结湖公园北侧 1995年 建成南北通透 大客厅 两居室,565万,73092元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 77.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOhHvTLXn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120468112,团结湖东里 精装修 南北通透两居 90年建成 交通方便房主自荐,550万,61889元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 88.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PUNRAMLuT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120463969,中海紫荆豪庭 精装三居 诚意出售,1000万,69147元/平,低楼层 (共30层) | 2000年建 | 3室1厅 | 144.62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_cA12il1PV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120459120,团结湖北里 南北通透三居室 近地铁公园,408万,64506元/平,顶层 (共6层) 3室1厅 | 63.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QHh24R9J0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120442130,国贸三里屯 白家庄东里 交通便利  靠谱出售,385万,67544元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LuRT4lUAj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120433639,南北通透采光无遮挡视野开阔近地铁出现便利,420万,68628元/平,高楼层 (共6层) | 1981年建 | 2室1厅 | 61.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nPV678YXC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120427002,团结湖公寓70年产权 民水民电有燃气 龙湖物业管理好,850万,72273元/平,底层 (共21层) | 2000年建 | 3室1厅 | 117.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NNBYNqWbx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120426086,团结湖大两居 2000年住宅 民水民电  有燃气 龙湖物业,800万,75967元/平,低楼层 (共21层) | 2000年建 | 2室1厅 | 105.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hj67AdE0j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120418777,呼家楼非底层南北两居室南北通透两居室小区中间不临街,390万,68747元/平,低楼层 (共6层) 2室1厅 | 56.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fmjbn41Gr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120405494,团结湖公寓双入户顶层复式 层高2.8米3.2米 采光视野好,1680万,70120元/平,顶层 (共21层) | 2000年建 | 5室3厅 | 239.59平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KGWGpnqp4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120402633,精装修拎包住已做坡顶视野开阔采光好朝阳公园南门,508万,74706元/平,顶层 (共6层) 3室1厅 | 68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6bd6d114-5fa6-4469-85db-ce66acac3812_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120399154,团结湖北五条非顶层朝南一居室采光好无遮挡团结湖地铁,266万,67291元/平,高楼层 (共6层) | 1984年建 | 1室1厅 | 39.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gSJ3IYGle.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120398404,团结湖地铁中间层明厨明卫南北一室一厅采光通风好,328万,67867元/平,中楼层 (共6层) | 1981年建 | 1室1厅 | 48.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jxZ5zJ93T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120387912,摩码大厦小区正南向1居室商品房70年产权住宅,335万,60252元/平,低楼层 (共20层) | 2003年建 | 1室1厅 | 55.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_56cnvXljU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120385994,东三环 团结湖中路北社区  南北通透  中间楼层 两居室房主自荐,459万,75506元/平,中楼层 (共6层) | 1979年建 | 2室1厅 | 60.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a9a494cf-aa06-4c84-a536-f3ea322d6a41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120384992,东三环 团结湖中路南社区  精装修 朝南两居室拎包入住,420万,85210元/平,顶层 (共6层) | 1981年建 | 2室1厅 | 49.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_atIez3A0j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120384952,团结湖中路南三条南北通透精装修两居室满五年诚意售,420万,69023元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cSNnF5PET.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120382321,团结湖北口小区南北通透下楼有地铁10号线C口,510万,71913元/平,高楼层 (共16层) 3室1厅 | 70.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2ydVMgFdH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120382061,团结湖东里南向一居 电梯高层采光视野好 92年建楼龄新,350万,75253元/平,顶层 (共16层) | 1992年建 | 1室1厅 | 46.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9b35bd81-3bf5-41f1-be47-f1a9d2f565d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120381061,团结湖北三条小区 田字格三居室,580万,72320元/平,顶层 (共5层) 3室1厅 | 80.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce885bba-4608-4654-9567-29905e0fd2ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120379874,团结湖东里 西南两居 看房方便,389万,63552元/平,底层 (共16层) | 1992年建 | 2室1厅 | 61.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nJrOS9FFH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120377251,白家庄东里 精装修 两居室 看房方便,415万,70387元/平,中楼层 (共6层) | 1979年建 | 2室1厅 | 58.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_urzZiythr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120375840,双南向两居室无遮挡不临街安静整洁,254万,50099元/平,底层 (共5层) | 1978年建 | 2室1厅 | 50.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fxoXW9nRz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120364266,团结湖路双卧朝南向两居室中间楼层近地铁,387万,79959元/平,中楼层 (共5层) 2室1厅 | 48.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fca3092-1683-4b48-8ceb-f62161197406_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120363022,东三环北路30号高层复式业主诚意出售,1400万,48988元/平,高楼层 (共30层) | 2000年建 | 6室3厅 | 285.79平米 | 东 东南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4z4C9gFqy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120362372,团结湖北口南向两居室户型方正居住便利,365万,63380元/平,底层 (共16层) | 1982年建 | 2室1厅 | 57.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EIXAAUtAo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120362039,东三环北路30号优质两居室业主诚意出售,670万,61110元/平,低楼层 (共30层) | 2000年建 | 2室1厅 | 109.64平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_fvpA5ANdH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120358857,东三环团结湖2居 南北向 钢混结构 满五年唯一 地铁站,368万,59596元/平,顶层 (共6层) | 1979年建 | 2室1厅 | 61.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16073200-9dee-4511-8dd6-a3f6be4e4256_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120358774,团结湖全南向小2居 采光好 满五年 配套齐全 交通便利,298万,59900元/平,顶层 (共6层) 2室1厅 | 49.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j1QXpu0s5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120358302,中海紫荆豪庭观景两居三环边公园旁6、10号双地铁,880万,63214元/平,低楼层 (共30层) 2室1厅 | 139.21平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ctx4LqxcS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120357210,团结湖路采光视野很好 已经平改坡 小区环好,256万,68652元/平,顶层 (共6层) 1室1厅 | 37.29平米 | 东,https://ke-image.ljcdn.com/110000-inspection/dcd45678-5865-49b3-b158-f53ef3305a57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120356415,团结湖东里 精装 两居室 可以直接拎包入住,480万,80416元/平,顶层 (共6层) | 1991年建 | 2室1厅 | 59.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/310bfe8d-18a3-468a-8a4a-1bfc615ed36a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120355718,团结湖北三条 精装修 南北通透两居 带客厅,475万,77590元/平,中楼层 (共6层) | 1979年建 | 2室1厅 | 61.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y8gRbp1X7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120354761,团结湖水利局宿舍 2室1厅 南 北,380万,74205元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 51.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OSaobXLFt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120354309,团结湖 2室1厅 全南向 采光好 钢混 近地铁,360万,64994元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fvrQY7WEu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120349044,团结湖北五条 正规两室一厅  楼龄新 1997年的楼,515万,71558元/平,底层 (共18层) | 1997年建 | 2室1厅 | 71.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_n63jfHOJk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120348389,水碓子社区南边通透全明户型到呼家楼地铁站600米,370万,56924元/平,顶层 (共5层) 2室1厅 | 65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a839eaa-5600-48a9-90ab-35846d7a7d5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120347426,团结湖公园对面南北通透带客厅两居室视野好,398万,65623元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 60.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JGuoOtdeJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120338942,水碓子社区南向满五年两居室光线视野好诚意出售,385万,60345元/平,顶层 (共5层) | 1965年建 | 2室1厅 | 63.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jcNq7qdcn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120335860,团结湖南里精装修两居室看房方便,379万,67283元/平,顶层 (共5层) | 1977年建 | 2室0厅 | 56.33平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lb3mPL7Xd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120322118,东三环团结湖1居 中间楼层 钢混结构 近地铁,280万,74488元/平,中楼层 (共6层) | 1979年建 | 1室1厅 | 37.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0a747421-f72a-4609-aca3-80bab300b314_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120321756,金台路中间层一居室朝南无遮挡小区中间安静整洁,278万,74352元/平,中楼层 (共6层) 1室1厅 | 37.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GlEOshjoP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120314600,团结湖中路北二条南北通透3居室,197万,38290元/平,地下室 (共5层) | 1979年建 | 3室1厅 | 51.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tQUjLTjw1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120313836,70年大产权精装修朝向采光好视野好无遮挡,233万,53625元/平,中楼层 (共20层) | 2003年建 | 1室0厅 | 43.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_27W60WXkk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120310118,通透2居水碓子社区  团结湖公园一路之隔,320万,67768元/平,顶层 (共5层) | 1978年建 | 2室0厅 | 47.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4A4pMMA4a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120309530,摩码大厦 1室0厅 东,290万,63976元/平,高楼层 (共20层) | 2003年建 | 1室0厅 | 45.33平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4AfdNQoBI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120309414,团结湖中路南二条朝南一居室。,320万,79091元/平,高楼层 (共6层) | 1981年建 | 1室1厅 | 40.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FXQd2B8Cu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120308924,团结湖中路南三条朝南一居室。,245万,65526元/平,顶层 (共6层) | 1981年建 | 1室1厅 | 37.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0arkax0Tp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120287930,水碓子社区  地铁6号线10号线沿线 精装修两居,369万,78145元/平,中楼层 (共5层) | 1975年建 | 2室0厅 | 47.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a823a669-43b6-4580-8034-0a11e479d9c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120282649,团结湖非底层朝南两居室安静 团结湖公园金台路地铁,369万,68473元/平,低楼层 (共6层) | 1981年建 | 2室1厅 | 53.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QHQuKhrcb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120281161,此房满五年唯一带电梯随时可看业主诚意售房。,418万,82138元/平,低楼层 (共12层) 2室1厅 | 50.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PnusJOSfM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120277219,团结湖中路北一条 南北透通三居室 精装修 近公园地铁,460万,72191元/平,底层 (共5层) | 1979年建 | 3室1厅 | 63.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vsc1WEXbG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120271642,团结湖公园 南北一居室 近公园近地铁,290万,66180元/平,顶层 (共6层) | 1981年建 | 1室1厅 | 43.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01b8f7cd-fee3-4b10-b0a3-4cbad31b6710_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120247875,团结湖南里 近呼家楼地铁站 近团结湖公园,510万,62739元/平,低楼层 (共15层) | 1985年建 | 3室1厅 | 81.29平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_E5l4CRX1Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120245612,团结湖精装一居室 团结湖南里 呼家楼地铁 团结湖公园,346万,80112元/平,高楼层 (共15层) | 1985年建 | 1室1厅 | 43.19平米 | 东,https://ke-image.ljcdn.com/110000-inspection/45cf3305-5f0f-4802-9dc1-29acdb2f31a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120241338,团结湖公寓跃层住宅适合两代人居住民水民电有燃气,1890万,68665元/平,顶层 (共21层) 5室3厅 | 275.25平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nJP7Bw4AL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120236002,东三环团结湖公园小区管理好无遮挡两居室团结湖北里,350万,62079元/平,顶层 (共5层) 2室1厅 | 56.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1kCZI1E8s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120235078,团结湖水利局宿舍 单独院落 24小时保安 管理好房主自荐,392万,60870元/平,顶层 (共5层) | 1976年建 | 3室1厅 | 64.4平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WlHeQ8gkA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120184067,水碓子社区 2室1厅 南 北房主自荐,350万,73903元/平,中楼层 (共5层) | 1975年建 | 2室1厅 | 47.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hDVwamswS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120181071,团结湖北头条全南一居室楼层高视野好交通便利,339万,76593元/平,中楼层 (共10层) 1室1厅 | 44.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3LFk5Q0jf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120141340,白家庄东里 非顶层 精装修 小区中间 不临街 两居室,355万,64394元/平,高楼层 (共6层) | 1979年建 | 2室1厅 | 55.13平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_0TauWNZX0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101120083958,团结湖北头条南北通透两室一厅 地铁10号线,460万,75299元/平,低楼层 (共6层) | 1981年建 | 2室1厅 | 61.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a501ecb-73b1-4758-97be-a6a503441023_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101119892439,中海紫荆豪庭精装修观景公园采光好视野好楼下地铁口房主自荐,810万,74333元/平,低楼层 (共30层) 2室1厅 | 108.97平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ad215f29-cff2-44a1-b4be-363765e6e101_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101119826288,水碓子社区满五唯一中间层两居室诚意出售看房方便,480万,72486元/平,中楼层 (共5层) 2室1厅 | 66.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/db68f85c-e283-484c-aae1-6c14014ee53e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101119721058,中海紫荆豪庭 2000年商品房小区 出小区东三环位置好房主自荐,720万,65736元/平,中楼层 (共30层) | 2000年建 | 2室1厅 | 109.53平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_W33fKPQjb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101119660200,呼家楼地铁团结湖公园落地窗无遮挡 西南满五99年钢混,999万,78792元/平,低楼层 (共20层) 3室1厅 | 126.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0V5y8WJ2H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101119558723,团结湖中路北一条南向满五年小两居室看房有钥匙好房,298万,69529元/平,顶层 (共5层) | 1978年建 | 2室1厅 | 42.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1vUN0DtJ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101119430953,朝南精装修两室一厅有电梯中间层采光无遮挡视野开阔,475万,83173元/平,中楼层 (共12层) | 1984年建 | 2室1厅 | 57.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_S5wGIn4wy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230824,朝阳,团结湖,101119359509,团结湖东里 外交部宿舍 东南三居 有电梯 精装修,990万,78082元/平,低楼层 (共20层) | 1999年建 | 3室1厅 | 126.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b883da99-7fa5-49f9-832a-9c5f260f619f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
