20230903,朝阳,健翔桥,101120645362,央产家属楼电梯直达94年钢混次顶层视野采光好必看好房,536万,71097元/平,高楼层 (共18层) | 1993年建 | 3室1厅 | 75.39平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2FyFudIBi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101115070165,精装修两居室拎包入住满五年唯一采光好,460万,78059元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 58.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M909W0Sgm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101115059553,亚奥阳光 南北通透 自住精装两居室,850万,81527元/平,低楼层 (共12层) | 2004年建 | 2室1厅 | 104.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/080d8651-90b8-4c4a-ba74-181d6f586d30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101114875815,华严北里大客厅全明格局两居 婚房精装 满五唯一房主自荐,615万,92901元/平,高楼层 (共18层) | 1993年建 | 2室1厅 | 66.2平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_yI5hdEw38_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101114656607,丝竹园精装修三居室 南边通透 一层无遮挡 随时签约,580万,85395元/平,底层 (共6层) | 1984年建 | 3室1厅 | 67.92平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/6870b10a-7214-43d2-ac04-de5cd9f4d737_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101114607650,东西通透钢混结构中楼层有电梯满五唯一,535万,69735元/平,中楼层 (共9层) | 1994年建 | 3室1厅 | 76.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OVlSmL5Vm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101114558230,1992年板楼 中楼层 安翔里小区  南北两居室采光无遮挡,458万,75292元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 60.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QQg9oFH04_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101114552622,1992年建成距离10号线健德门站458米房主自荐,316万,74705元/平,顶层 (共6层) | 1992年建 | 1室1厅 | 42.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_wVPj6ZtQm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101114443875,华严北里2号院南北通透两居室满五年精装修,508万,91433元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 55.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dHTl4tee8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101113992834,单价7.3万 全明格局 多储物间 小区内不临街 诚意卖,365万,73902元/平,顶层 (共6层) 1室1厅 | 49.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/83803892-a2f1-472d-ad32-db84cd83c4c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101113957340,华严北里9号院93年钢混结构 电梯房 复式 看能方便,1160万,70078元/平,顶层 (共11层) | 1993年建 | 4室2厅 | 165.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ad5e3893-bf75-448e-8697-a481dd457c22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101113503021,华盛乐章电梯直达+直观鸟巢水立方视野开阔业主急售,849万,71118元/平,高楼层 (共23层) | 2001年建 | 2室1厅 | 119.38平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y5UmKxP3K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101113336635,安翔里 南北 全明格局两居室 窗户大 采光好房主自荐,485万,74985元/平,顶层 (共5层) | 1982年建 | 2室1厅 | 64.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QaQ3DnSyC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101113102988,华严北里南北通透全明格局一居无遮挡不临街诚售,425万,79723元/平,顶层 (共6层) | 1989年建 | 1室1厅 | 53.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qbl0TeRcG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101113078289,安翔南里 南北明厨明卫一居室 精装修 换房诚心卖房主自荐,424万,89812元/平,底层 (共6层) | 1987年建 | 1室1厅 | 47.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yx3pZZUyA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101112730047,华严北里2号院电梯直达南向一居室业主诚心出售,420万,87246元/平,中楼层 (共14层) | 1990年建 | 1室1厅 | 48.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rvk1Dbxgt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120877262,华严北里9号院 1202印刷厂宿舍新上南北两居新上,448万,77362元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 57.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hrjNNE0GH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120874100,华严北里1号院  满五年  精装修  南北通透新上,1500万,103349元/平,顶层 (共14层) 4室1厅 | 145.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_peXpe3sTe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120871465,安翔里中间楼层把边户型客厅带窗卫生间大新上,525万,88504元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 59.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_66sGZsvHd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120867322,中科院住宅区新改造南北通透97年钢混有电梯新上,575万,95994元/平,中楼层 (共16层) | 1996年建 | 2室1厅 | 59.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_heqb3XXCK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120861634,南向方正全明两居 2000年国管局 楼道干净 四环内新上,900万,107759元/平,中楼层 (共28层) | 1999年建 | 2室1厅 | 83.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ec975d62-f7c7-449d-afc4-69a057fd954a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120850008,华严北里小区 2室1厅 南 西南 西新上,668万,97519元/平,高楼层 (共18层) 2室1厅 | 68.5平米 | 南 西南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FpYLmDtb1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120807114,健翔国际公寓 1室0厅 东新上,260万,60890元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 42.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eFV0sOu3Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120804620,华亭嘉园不临街高层观景房视野开阔新上,1506万,93967元/平,中楼层 (共32层) | 2000年建 | 2室2厅 | 160.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sL1QpFxBr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120759687,中国音乐学院 高层无遮挡 管理好 诚心出售随时签约房主自荐,809万,77387元/平,高楼层 (共20层) | 2001年建 | 3室1厅 | 104.54平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_xyHyi9Zes.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120740747,安翔里小区 南北全明格局 采光好 无遮挡,485万,74985元/平,中楼层 (共5层) | 1986年建 | 2室1厅 | 64.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/22c089fd-1397-4b62-957e-31012030d676_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120679422,北四环 鸟巢水立方旁 单独物业管理 电梯直达,990万,63515元/平,低楼层 (共22层) | 2000年建 | 3室2厅 | 155.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/6d7d2e37-dcde-48e0-a148-9139bb9f6049_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120669695,满五唯一通体大阳台居住舒适视野好。,905万,83511元/平,低楼层 (共32层) | 2000年建 | 2室1厅 | 108.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XALTjyWZj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120633320,华严北里3号院      精装修   南北通透   两居室,493万,90709元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 54.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c5897684-784c-4246-95aa-e98bd3bc5a91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120476996,华严北里板楼3层满五唯一南北通透30万装修,495万,90411元/平,中楼层 (共6层) | 1986年建 | 1室2厅 | 54.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed114f1b-b93f-455c-b848-2af75f6f7efb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120467942,华亭嘉园   人车分流小区   上车大一居,695万,81088元/平,低楼层 (共32层) | 2000年建 | 1室1厅 | 85.71平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/596cbbee-b76c-4688-acf0-f5251d587317_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120353862,京民社区  东西通透两居  精装修  近地铁  物业好房主自荐,479万,85766元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 55.85平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4vWMUtiuO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120317901,健翔国际公寓 1室1厅 东,280万,65945元/平,中楼层 (共13层) | 2007年建 | 1室1厅 | 42.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_msrQYpyJ5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120179562,健翔国际公寓 1室1厅 西,236万,72504元/平,中楼层 (共13层) 1室1厅 | 32.55平米 | 西,https://ke-image.ljcdn.com/110000-inspection/c56c7b48-4880-4aa9-a297-46f4922c22ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120163860,健翔桥丝竹园南向电梯大一居看房方便随时签约！,420万,72389元/平,低楼层 (共16层) | 1987年建 | 1室1厅 | 58.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5228c823-f7d0-4f5e-ab60-c67a05cef887_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120117496,华严北里中科院南北通透 一层独立下水 带院,825万,114124元/平,底层 (共6层) | 1987年建 | 3室1厅 | 72.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e231e32-e984-41ea-9022-8f46f6ae7e4a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120111706,华严北里小区 1995年钢混结构 正规一居室 电梯直达,385万,85102元/平,中楼层 (共16层) | 1995年建 | 1室1厅 | 45.24平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_8kJPX7HCg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120111030,华盛乐章 高楼层 2001年 带电梯 大两居户型方正采光好,845万,70783元/平,中楼层 (共23层) | 2000年建 | 2室1厅 | 119.38平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_zq2VMPFD2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120096033,华严北里2号院带电梯两居室  安静不临街  无遮挡,529万,79585元/平,中楼层 (共11层) | 1994年建 | 2室1厅 | 66.47平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rHoko8X3p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120087511,华亭嘉园 高楼层 视野采光好 诚意出售,1560万,90698元/平,高楼层 (共32层) | 2000年建 | 3室1厅 | 172平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_NZCUhGNOr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120064397,健翔国际公寓2007年商品房满五唯一,232万,66248元/平,顶层 (共13层) | 2007年建 | 1室0厅 | 35.02平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d369a5d3-83bd-4bde-8a33-229803ca8806_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120064250,四环内单价6万2004年华润的小区停车方便,970万,59907元/平,低楼层 (共11层) | 2004年建 | 2室2厅 | 161.92平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qlu2JBDsu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101120063513,华亭嘉园客厅面宽7.2米直观鸟巢水立方,1450万,76985元/平,中楼层 (共32层) | 2000年建 | 3室2厅 | 188.35平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dUIROzhLp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119963745,地址在安翔里小区距离鸟巢水立方近。,427万,73608元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 58.01平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/4aeb67ec-52da-4a98-b86f-37beaf925c67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119940453,满五年唯一 高楼层  视野好  近地铁站房主自荐,268万,63119元/平,高楼层 (共13层) 1室0厅 | 42.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6b4732eb-f960-4bc6-8995-869c979041f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119931444,北辰西路69号 高层 观景房 四环内 东西南通透 靠谱卖,1800万,44291元/平,顶层 (共25层) 6室2厅 | 406.41平米 | 东 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xpqp1jH0U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119931351,北辰西路69号 高层无遮挡 单价5.6万 南向 阳光明媚,1250万,56411元/平,顶层 (共25层) 3室1厅 | 221.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d3038928-87a0-40af-9970-e54aafa41b69_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119878109,华亭嘉园 不临街三居 人车分流 环境优美 明厨明卫,1450万,79162元/平,中楼层 (共32层) | 2000年建 | 3室2厅 | 183.17平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g3zh3QxBy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119852495,健翔国际公寓 1室0厅 东,265万,65015元/平,中楼层 (共13层) | 2007年建 | 1室0厅 | 40.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/77989d31-e0c8-4bb9-bc76-0e91dc0cf3e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119725218,华亭嘉园 高层直观西山 大面宽5米 满五唯一 诚心出售,1280万,83996元/平,高楼层 (共32层) | 2000年建 | 2室2厅 | 152.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d924536c-8475-4aea-9ace-a292310346c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119713437,民政局3层2居 精装修 近地铁 有车位 北盛管理房主自荐,486万,87474元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 55.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/dcf90418-7b76-4e1a-b68c-d2eb2c9ad14e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119677451,华严北里9号院上下两层带电梯单价合适诚意售,960万,56765元/平,高楼层 (共11层) | 1993年建 | 4室1厅 | 169.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_n3VDXBcjg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119624433,华严北里1号院 4室1厅 南 北,2200万,112602元/平,中楼层 (共14层) 4室1厅 | 195.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/35433ecf-90fd-470c-8639-501c76aeb023_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119623563,供电局南北通透精装修附储物间安静满五唯一房主自荐,493万,90046元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 54.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e520184-3d04-41b5-882a-208e4e7c01bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119598936,健翔国际公寓2007年建成电梯直达房主自荐,220万,68049元/平,顶层 (共13层) | 2007年建 | 1室1厅 | 32.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b528769b-eb75-4360-9846-79e2296ddb34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119594878,双卧朝南双阳台 南北通透 满五年唯一 精装修不临街,670万,102181元/平,底层 (共12层) | 1994年建 | 2室1厅 | 65.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1ZRnjKpY1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119584213,北四环健翔桥 满五唯一 中间楼层 双南向 无遮挡,430万,79660元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 53.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Lx70cebaS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119582714,华严北里3号院 视野高楼层 电梯直达南向一居室,386万,81469元/平,中楼层 (共14层) | 1986年建 | 1室1厅 | 47.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a8853ece-11f1-473a-be28-29738c8eb7d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119533826,华亭嘉园 双阳台 三卧朝南 满二 仅契税 有固定车位房主自荐,1850万,95821元/平,低楼层 (共32层) | 2000年建 | 3室2厅 | 193.07平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gA632Gw6P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119528487,中石油自管楼南向两居精装修有电梯1995年楼龄房主自荐,575万,97425元/平,高楼层 (共18层) | 1995年建 | 2室1厅 | 59.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_koyWfrDCX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119450692,安翔里小区 南北通透 一层半两居室 适合老人住,460万,74362元/平,底层 (共6层) | 1989年建 | 2室1厅 | 61.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cd4b29b2-fb69-4fdd-9285-d1ac73fe53dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119383791,华严北里全明两居精装修拎包入住,469万,79317元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 59.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1d736152-56f5-480b-8668-f17f96594efa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119376368,华亭嘉园大三居室满五年唯一落地窗诚意出售,1450万,76985元/平,中楼层 (共32层) | 2000年建 | 3室1厅 | 188.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2ZXq3g002.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119304758,安翔里南北高楼层大两居室满五年一套多贷款仅契税,580万,77686元/平,高楼层 (共6层) | 1997年建 | 2室1厅 | 74.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dce9d7dc-1175-42eb-b06c-a4464032c32e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119270546,华严北里小区 带电梯直达满五年唯一业主诚意出售,365万,81784元/平,中楼层 (共16层) | 1995年建 | 1室1厅 | 44.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/092cceea-8d84-40e5-bb19-51d80c1fc12f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119257989,业主急售 价格可谈 满五唯一 公积金组合贷  无遮挡房主自荐,529万,70855元/平,顶层 (共6层) | 1997年建 | 2室1厅 | 74.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZfQSeuwYZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119222555,华严北里小区    满五年 唯一     楼龄新,338万,77845元/平,高楼层 (共6层) | 1993年建 | 1室1厅 | 43.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sut5SjEzB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119202968,动静分离格局设计观小区绿化格局使用率高采光好房主自荐,1350万,80305元/平,低楼层 (共32层) | 2000年建 | 3室2厅 | 168.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_SagzkylLi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119195551,华严北里小区 95年楼龄 南北通透 中石油自管,730万,94024元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 77.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4ORLokTjv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119131253,华严北里9号院 满五年唯一南北向钢混带电梯房主自荐,548万,80922元/平,中楼层 (共11层) | 1993年建 | 2室1厅 | 67.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uio6msaga.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119117705,华亭嘉园 婚房装修三居室  拎包入住 满五唯一 诚售房主自荐,1318万,83197元/平,低楼层 (共32层) | 2000年建 | 3室1厅 | 158.42平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wx3BBkRxq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101119002190,华严里西南全明两居室满五年唯一央产房随时签约。,718万,105217元/平,中楼层 (共16层) | 1992年建 | 2室1厅 | 68.24平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_L1I8kAZs5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101118973024,丝竹园小区 双南向采光好 格局方正 可贷款产权清晰,438万,77195元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 56.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A5SWM1v98.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101118944429,华严北里9号院 精装修中间层南北通透随时签约,408万,88831元/平,中楼层 (共6层) | 1986年建 | 1室0厅 | 45.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SXnyLRXa2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101118916223,鸟巢水立方首付97万 70年产权,230万,70080元/平,中楼层 (共13层) 1室0厅 | 32.82平米 | 西,https://ke-image.ljcdn.com/110000-inspection/329893ff-f6e6-48f2-98c1-a67a4ac8756c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101118906395,华严北里精装两居婚房装修满五唯一产权清晰,588万,88822元/平,低楼层 (共18层) | 1993年建 | 2室1厅 | 66.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_hbjzXftbj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101118903240,满五年唯一 临地铁 总 价 低 随时面谈签约,235万,72688元/平,高楼层 (共13层) 1室0厅 | 32.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/77bb9a9d-258a-476d-a16a-54c30f6a370d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101118842502,四环内楼龄新单价低高楼层视野好户型方正,495万,61675元/平,中楼层 (共11层) | 2004年建 | 1室1厅 | 80.26平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_FRC9P7m2w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230903,朝阳,健翔桥,101118799243,安翔南里独门独院管理好精装修中间层,425万,75222元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 56.5平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z3t3O3rK7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
