20230913,东城,安定门,101120947178,东城区满五年央产房净层高2.7米带电梯户型好必看好房,518万,126342元/平,中楼层 (共12层) 1室1厅 | 41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0ddd209e-7835-4453-a4e3-dbe05abf719b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119678544,青年湖东里 田字格户型 满五年唯一 低楼层 户型方正必看好房,818万,105196元/平,底层 (共5层) 3室1厅 | 77.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8fd6f4f2-5652-46a2-b66f-f2bd2473356e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119082484,商务部央产满五唯一南北通透板楼双阳台必看好房,1199万,124095元/平,中楼层 (共7层) | 1998年建 | 3室1厅 | 96.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0a33a57b-bcb6-4ab5-8ae0-ac2c9ce32927_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118979389,青年湖 双南两居室 高楼层 电梯直达 采光好必看好房,640万,112995元/平,高楼层 (共12层) 2室1厅 | 56.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c8f72276-9dfc-41c4-9133-a87d2d7bd428_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118762600,东城 安定门 青年湖公园北门 大2居 中间层 满2年必看好房,610万,95016元/平,中楼层 (共6层) 2室1厅 | 64.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_r7kYbzZyb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120744885,青年湖公园东门 满五年单位分的 南北通透 户型楼层好,865万,110572元/平,中楼层 (共18层) 3室1厅 | 78.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/44ddbe7c-e851-488a-819f-f3e9b37bcc6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120715246,安外西河沿路1号院 1室1厅 东,850万,126169元/平,高楼层 (共21层) 1室1厅 | 67.37平米 | 东,https://ke-image.ljcdn.com/110000-inspection/656ef7af-9bf3-4c41-854a-44e8aaaac83d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120663422,安德里北街24号院 南北通透 无遮挡 满五唯一两居房主自荐,699万,114609元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 60.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2839a868-4894-416d-b980-dcea6e21021a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120553229,本房满五年业主名下唯一住房无遮挡两居户型方正必看好房,1040万,114892元/平,中楼层 (共24层) 2室1厅 | 90.52平米 | 西南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zP9oPTi6J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120552723,六铺炕 业主精装自住楼层高视野好。,620万,143486元/平,高楼层 (共16层) | 1992年建 | 1室1厅 | 43.21平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rabTsSZzf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120479511,工行家属院 户型方正 通透性好 阳光充足一手业主,630万,113575元/平,顶层 (共18层) 2室1厅 | 55.47平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HMu7lZFA5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120369923,六铺炕两居室=石油部高职楼=鼓楼大街地铁站向北走,680万,127175元/平,中楼层 (共5层) 2室1厅 | 53.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uz9vTUNMU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119740676,青年湖公园南门正规一室一厅满五年唯一成本价,518万,133026元/平,底层 (共6层) 1室1厅 | 38.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2fffdaf6-7e9c-4960-b23d-c3cf6b30a6bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119591216,安德路社区 南北通透两居室  满五唯一 交通便利,649万,111169元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 58.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DxuyZPC2U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119586228,安定门满五年唯一商品房楼龄新看房方便。必看好房,489.8万,132058元/平,低楼层 (共17层) 1室0厅 | 37.09平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/6431f4d4-6044-4f30-abc2-925ec457d267_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119418045,湖景苑 背靠青年湖公园 花园社区 没遮挡正对小区,972万,121425元/平,中楼层 (共10层) | 2003年建 | 2室1厅 | 80.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FQRXuIkpW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119250550,和平里街道 湖景苑 有品质 总价不高 2居室 满五年唯一必看好房,860万,112023元/平,低楼层 (共10层) 2室1厅 | 76.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ce4bc465-29fe-4af2-b5f3-501112a4ba13_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118683657,东城安定门外 安外西河沿 一居室 满五年唯一必看好房,515万,118691元/平,中楼层 (共6层) 1室1厅 | 43.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1cb39cef-52bc-46df-b50c-23e83c969fa9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118634476,青年湖北里精装两居产权清晰采光视野无遮挡必看好房,536万,106455元/平,低楼层 (共6层) | 1988年建 | 2室1厅 | 50.35平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pTwWiWOAY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118539796,青年湖东里双满五唯一业主诚心出售采光好。,750万,108132元/平,中楼层 (共18层) 2室1厅 | 69.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kmCaToEEG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118508858,和平里六铺炕 中石油管理 小区安静 户型方正,1030万,120299元/平,中楼层 (共12层) 3室1厅 | 85.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_f6VfU05Dp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118237311,和平里 青年湖 巷上嘉园 东南两居 安静宜居 近地铁,1050万,105687元/平,中楼层 (共12层) 2室1厅 | 99.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3940601e-2890-4bd1-8b4e-86b22bb1069c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118220330,满五年中低楼层正规客厅明厨明卫精装修,730万,109528元/平,中楼层 (共5层) 2室1厅 | 66.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6041cbd2-f5dc-4372-b70f-0853db035740_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118193132,冶金部央产房 管理好 采光无遮挡  满五唯一,628万,123114元/平,底层 (共6层) 2室1厅 | 51.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/02ea829c-12f8-4a19-8a6e-9a8fa7724c35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118090818,满五年唯一 精装修 带电梯 楼龄新必看好房,835万,108414元/平,中楼层 (共14层) | 1991年建 | 3室1厅 | 77.02平米 | 东,https://ke-image.ljcdn.com/110000-inspection/811f7197-b2f5-47ce-b0e3-db62a634089e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117163127,安定门 精装大一居室 无遮挡 视野好 交通便利,558万,99732元/平,中楼层 (共19层) 1室1厅 | 55.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GtvI1Dcp5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116936790,北二环安定门2019年小区人车分流有地下车位,1280万,138125元/平,高楼层 (共15层) | 2019年建 | 2室1厅 | 92.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f212291a-ee23-4ed0-954a-1d1c7508425b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114655390,青年湖 南北通透满五年 老少皆宜楼层,655万,107766元/平,底层 (共6层) 2室1厅 | 60.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yHDb5BZFg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101112865811,外馆东街50号院 柳荫公园 带电梯 管理好 东南两居室房主自荐,520万,87557元/平,顶层 (共20层) | 1985年建 | 2室1厅 | 59.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_wVo6e7Gpi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120870586,东城安定门青年湖两居室中间层可贷款必看好房,620万,101590元/平,中楼层 (共17层) 2室1厅 | 61.03平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_jxnBvA95O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120849314,东城北二环安定门有电梯05年小区一居室,506万,139356元/平,低楼层 (共17层) 1室0厅 | 36.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hkLpuKBax_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120847649,东城安定门 公园门口一居室带电梯,630万,119590元/平,中楼层 (共18层) 1室1厅 | 52.68平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/2758281d-f33e-4d4c-ada7-b3baeaf36eb4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120597276,青年湖东里 中间层三居室  采光好 层高较高 敞亮舒服必看好房,768万,108246元/平,中楼层 (共6层) 3室1厅 | 70.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/431d35e3-cb07-461f-909e-53a429226cbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120464711,六铺炕石油分房管理好地铁8号线20米格局方正不缺角4居必看好房,1050万,123894元/平,底层 (共12层) 4室1厅 | 84.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sqSSGqysY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120430099,北二环 2019年社区 南北两居 精装 带车位 观景二环内,1280万,143547元/平,中楼层 (共21层) 2室1厅 | 89.17平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z1yZ0a2V4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119624699,青年湖 满五唯一南北通透 随时签约 随时能看必看好房,650万,112031元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 58.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c61a4fdf-a9cd-40ff-9b4c-d3d413866b4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119373564,黄寺大街28号院 满五年电梯直达,580万,94417元/平,高楼层 (共15层) 2室1厅 | 61.43平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aFLblowPH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119138185,青年湖有电梯精装修小两居。必看好房,600万,111545元/平,中楼层 (共17层) 2室1厅 | 53.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_uNqj6dRzV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118575457,总监推荐：青年湖171价低两居室有钥匙看房约我方便,600万,102740元/平,底层 (共17层) | 1988年建 | 2室1厅 | 58.4平米 | 西 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_VjWkpLwjs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118319923,京宝花园  上下复式 1994年商品房社区,1036万,63857元/平,低楼层 (共12层) | 1994年建 | 2室2厅 | 162.24平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_r656bkX68.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118219326,新上 安交 带后花园 全南两居室 明厨明卫 业主诚售房主自荐,710万,132463元/平,底层 (共6层) | 1977年建 | 2室1厅 | 53.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lDA8GXqxv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118895477,安德路乙61号院精装小2居诚心签约房主自荐,599万,129123元/平,中楼层 (共14层) | 1989年建 | 2室1厅 | 46.39平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9506e5db-3928-4572-97e3-89718023d67b.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120983027,华府景园 4室2厅 南 北新上,2000万,94056元/平,低楼层 (共12层) 4室2厅 | 212.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c6Wlq9c8C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120929711,安定门 公园边上  满五年唯一住房 南北通透  中间楼层新上,680万,120078元/平,中楼层 (共6层) 2室1厅 | 56.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gA1UqTROc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120924702,户型方正业主随时能签约上下水管道更换新上,800万,115009元/平,低楼层 (共6层) 3室1厅 | 69.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d0ae51bf-d812-4300-afb7-db84ca5022fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120920667,安外东河沿 南北通透2居室  低楼层,825万,135446元/平,低楼层 (共6层) 2室1厅 | 60.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1149c06c-e6b9-49fd-9d7a-1fd9d78338dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120919846,东城安定门 交道口 03年楼龄 低楼层 满五年,890万,132678元/平,底层 (共7层) 2室1厅 | 67.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/80e53e38-e3cf-4c23-8a0f-eb0dac45fa3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120916875,青年湖东里 1室1厅 南,548万,118564元/平,中楼层 (共18层) 1室1厅 | 46.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9B1xmQ9QU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120874360,店长力荐安德路乙61号院工人日报社家属院。,900万,146580元/平,高楼层 (共14层) | 1989年建 | 2室1厅 | 61.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_NZXa1gFTY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120844000,东城 安定门 地坛西门 1994年社区 朝东大一居 满五年,600万,78772元/平,中楼层 (共12层) | 1994年建 | 1室1厅 | 76.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/8dec1b5a-3e37-4343-9857-e475a0e862a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120775001,安交永康胡同1号院精装修三居室中间楼层,1250万,147929元/平,中楼层 (共7层) | 2002年建 | 3室1厅 | 84.5平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/6fec5f2e-53ce-4174-8304-4278b5f079c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120757394,安定门 安德路 新上南北3居室 精装修 满五年唯一房主自荐,750万,112613元/平,高楼层 (共6层) | 1979年建 | 3室1厅 | 66.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BDlAgcSiH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120715153,安外西河沿路1号院 1室1厅 东,850万,126169元/平,中楼层 (共21层) 1室1厅 | 67.37平米 | 东,https://ke-image.ljcdn.com/110000-inspection/cdc11202-8adf-4c2c-9106-bf64b737af21_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120713929,永康胡同1号院 1室1厅 东 西房主自荐,720万,154906元/平,中楼层 (共7层) | 2002年建 | 1室1厅 | 46.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6d898b65-0797-475f-8f62-89c02d63d1b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120690319,青年湖北里 三秀涵雅  可观青年湖 满5唯一 商品房,700万,105121元/平,高楼层 (共18层) 1室1厅 | 66.59平米 | 西,https://ke-image.ljcdn.com/110000-inspection/4e03c090-6bcb-446d-b1b4-6345ae781a8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120681873,宝钞胡同 3室1厅 南 北,790万,134081元/平,中楼层 (共6层) | 1981年建 | 3室1厅 | 58.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2e8f0354-63a7-49b9-a75e-8103ef47d27f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120676428,正规两居 南北通透 采光好 看房方便,820万,133204元/平,低楼层 (共6层) 2室1厅 | 61.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/33015a5d-4ce1-48c7-a33d-52408d51216a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120671908,青年湖东里 临公园采光好安静不临街年代新,649万,106779元/平,底层 (共6层) 2室1厅 | 60.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c277affd-6a73-46e8-b5d6-371e6773f1c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120663361,安德路乙61号院 2居室 电梯直达 2居室,771万,129974元/平,中楼层 (共12层) 2室1厅 | 59.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_YLeOnzJbe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120656004,外馆东街50号院 南向正对公园 视野好 房子格局合理,445万,88277元/平,底层 (共6层) 2室1厅 | 50.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/14118764-e047-417b-834f-68789bb04670_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120638524,上龙西里精装修两居室业主诚心出售。,710万,122732元/平,低楼层 (共6层) 2室1厅 | 57.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6zwPlNyUO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120619630,青年湖西里  低楼层  南北通透三居室房主自荐,960万,130276元/平,底层 (共5层) 3室1厅 | 73.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QX5zpfVtY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120600437,和平里 2006年楼龄新 精装修 诚心卖,520万,143212元/平,中楼层 (共17层) | 2006年建 | 1室0厅 | 36.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2EQ4Cqf7S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120591651,东城六铺炕满五年唯一两居室诚心出售,679万,124863元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 54.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DAXMG8wp1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120572297,六铺炕电梯楼 中水电家属院 管理好 居住人群素质高房主自荐,690万,125478元/平,高楼层 (共16层) | 1992年建 | 2室1厅 | 54.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1UBN8YbvV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120557521,安德里北街25号 东城和平里 带电梯 诚心卖看房方便,815万,100792元/平,高楼层 (共17层) 3室1厅 | 80.86平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oV96vnanZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120524465,安德路47号院 2室1厅 南 北,650万,120415元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 53.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1B40PNRrb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120502723,青年湖西里 2室1厅 南 北房主自荐,830万,136066元/平,高楼层 (共6层) 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2c111371-d6d3-4bb6-9e0a-de78da5dbf72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120494844,东城青年湖北里东西通透全明格局临公园无遮挡房主自荐,799万,103324元/平,中楼层 (共6层) 3室1厅 | 77.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/debd049d-1595-402d-887d-183f5540a30f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120427371,北二环 满五唯一 2006年社区 交通便利,550万,100494元/平,高楼层 (共16层) 1室1厅 | 54.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5fb1b4c0-b993-48a5-ac0e-83973fe1826b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120379230,安德里北街25号院 1室1厅 西,540万,147703元/平,底层 (共17层) | 1990年建 | 1室1厅 | 36.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_D7iuz039F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
