20230913,东城,安定门,101120947178,东城区满五年央产房净层高2.7米带电梯户型好必看好房,518万,126342元/平,中楼层 (共12层) 1室1厅 | 41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0ddd209e-7835-4453-a4e3-dbe05abf719b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120377636,安德路47号院冶金部家属楼东西两居,760万,148991元/平,底层 (共6层) | 1985年建 | 2室1厅 | 51.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6uUQDv2tX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120363652,观景房-婚房-随时可看的两居室。,450万,79506元/平,顶层 (共6层) 2室1厅 | 56.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z8A8gcaTc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120340099,上龙西里优质两居室业主诚心出售无抵押。,780万,111191元/平,低楼层 (共18层) 2室1厅 | 70.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/781f64e6-19c4-418c-b853-d7ebc7cb0434_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120333649,六铺炕新登记三居室 田字格户型,840万,120327元/平,底层 (共6层) 3室1厅 | 69.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8aabafa2-6291-4c5c-a091-5771b5ef96fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120315080,北二环外  新上朝东一居室  中间楼层  诚意出售,525万,143052元/平,中楼层 (共6层) | 1990年建 | 1室1厅 | 36.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f024c367-3851-4315-9117-160d632b6380_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120297466,东城六铺炕小区南北通透带电梯2居室,918万,134921元/平,低楼层 (共12层) 3室1厅 | 68.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QDhaPBXjY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120283408,安定门 公园边上 南北通透 满五年唯一住房,850万,122408元/平,中楼层 (共6层) 3室1厅 | 69.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9612f28-09db-4907-826c-d7341b0ae039_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120264869,青年湖西里新上南向一居室看房方便,610万,159686元/平,中楼层 (共6层) 1室1厅 | 38.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_z3inmGZzU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120260518,青年湖西里 双南两居室 青年湖公园后身,716万,141307元/平,顶层 (共5层) 2室1厅 | 50.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wCWK4cdzA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120240319,总监力荐二环边视野好采光佳,640万,118147元/平,中楼层 (共12层) 2室1厅 | 54.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d2fea770-3275-457d-b73f-f321a84a2701_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120225805,安定门 安外东河沿两居室 视野好采光充足,745万,126336元/平,顶层 (共20层) 2室1厅 | 58.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Zzfl7l7ns.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120213622,安定门 永康胡同1号院 高楼层 精装一居 随时签约,745万,152290元/平,高楼层 (共7层) 1室1厅 | 48.92平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TcA65iIeO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120207732,总监力荐低密度社区小区正在改造好停车户型好,520万,139224元/平,高楼层 (共6层) 1室1厅 | 37.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zTwXDg5a7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120190954,东城安交 教师楼 低楼层 南向一居室 精装修,660万,165000元/平,底层 (共6层) 1室1厅 | 40平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f548dd0d-f61c-48b8-a4d4-fbb8b5f2f9f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120188410,上龙西里业主诚心出售无抵押精装修。,578万,115370元/平,低楼层 (共18层) 1室1厅 | 50.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WyKPqgPos.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120173985,精装修朝南一居室  中高楼层  精装修,605万,120207元/平,中楼层 (共18层) 1室1厅 | 50.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8cf4b321-e926-4a16-b10c-3e8c9631f95b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120147806,安德路47号院 南北通透两居室,640万,109515元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 58.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KvczXOp43.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120145029,黄寺大街28号院 政协家属楼 精致一局,420万,97584元/平,低楼层 (共15层) 1室1厅 | 43.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GJ8138tQ2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120138238,西营房 1室0厅 北,500万,137704元/平,中楼层 (共17层) 1室0厅 | 36.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a6cf9cb1-750d-43f9-8ac8-eda631df01c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120127508,安外东河沿正南向两居室小区管理好,735万,122317元/平,低楼层 (共12层) 2室1厅 | 60.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A1VEqsUrF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120123763,新上 六铺炕东西通透全明两居  看房很方便  随时签约,660万,123434元/平,顶层 (共5层) | 1980年建 | 2室1厅 | 53.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ahwVt0L3b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120076468,东城安交洋房式商品房板楼带电梯封闭式管理,2450万,175276元/平,中楼层 (共6层) 2室2厅 | 139.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30f8f784-a305-4a07-b218-914fcbc25410_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120064861,安外西河沿路1号院 地下车位 商品房 精装无遮挡,1198万,133200元/平,低楼层 (共18层) | 2019年建 | 2室1厅 | 89.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/06ecefed-7907-4ce0-b2ae-a353a01114fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120060712,东城 安定门 精装修 东南3居 有电梯 满五唯一,800万,110148元/平,中楼层 (共11层) 3室1厅 | 72.63平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/878d56bd-df1c-4ae9-bd3c-7a2d19ce120e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120054791,南北通透中间层一居室 满五年唯一 看房随时房主自荐,555万,112782元/平,中楼层 (共5层) 1室1厅 | 49.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8391d092-9d97-47de-99f7-2bea304ed2b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120049788,永康胡同18号院 安交-方家 低。总价一居 少有南向户型,699万,159955元/平,中楼层 (共6层) 1室1厅 | 43.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UgU29NclL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120043508,安交片花园8号院三居南北满五年产权清晰房主自荐,810万,137010元/平,底层 (共6层) 3室1厅 | 59.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/72b03ade-2bb2-453f-9a3f-3f3770b59e67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120038469,京宝花园 格局好 户型方正 采光视野没有遮挡,1100万,93857元/平,顶层 (共12层) | 1994年建 | 3室1厅 | 117.2平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e0EBjY2BH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120024211,东城安定门鼓楼大街中间楼层两居室,710万,124235元/平,低楼层 (共6层) 2室1厅 | 57.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4yTtFO75R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120002222,冶金部大院 楼已全面改造 可贷款 光线视野好,519万,138956元/平,高楼层 (共6层) | 1986年建 | 1室1厅 | 37.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/45c7d10e-afe9-4f09-b6a1-12e4c4f96c57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119986514,郎家胡同13号院精装修中间楼层两居室,750万,148280元/平,中楼层 (共4层) 2室1厅 | 50.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c30fdec7-ad58-42a0-8247-52a7979a1b0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119965531,国祥胡同、央产房小区、1204bing工厂单位分房,650万,128079元/平,中楼层 (共5层) | 1958年建 | 2室1厅 | 50.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5aebd283-dbc0-4bcc-90c8-352f24dd6932_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119964818,北二环 南北通透 电梯直达 管理好 交通便利,695万,110283元/平,顶层 (共11层) | 1983年建 | 2室1厅 | 63.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v66V55o7K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119956615,安德路55号院 2室1厅 东 南 北,630万,111131元/平,顶层 (共3层) | 1958年建 | 2室1厅 | 56.69平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x7vv3wHj1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119950714,总监力荐青年湖低楼层两居室诚意出售,750万,137590元/平,底层 (共5层) 2室1厅 | 54.51平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N6Jj29opx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119942550,东城 安德里北街24号院  青年湖 一居房主自荐,630万,161746元/平,底层 (共6层) 1室1厅 | 38.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9KhgtR6kZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119932018,田字格 板楼 南北通透位置好采光好无遮挡 不临街 安静,850万,111301元/平,底层 (共5层) 3室1厅 | 76.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f9325ab4-20d5-4d9a-a1b1-871b24476bc6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119908707,冶金部大院 西南朝向两居室  无遮挡 交通便利,590万,128289元/平,顶层 (共3层) 2室1厅 | 45.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/51dcf1f1-f178-40d7-a8d6-63e92dd45061_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119899382,北三环内黄寺大街28号院楼龄新有电梯,555万,90347元/平,低楼层 (共15层) 2室1厅 | 61.43平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_uKv9WWJnk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119897030,中景濠庭 2室1厅 南 北,1450万,119440元/平,中楼层 (共22层) 2室1厅 | 121.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sKa0pBjJ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119887282,安外东河沿 二环近地铁 精装三居 采光通风好 带电梯房主自荐,1028万,133855元/平,低楼层 (共20层) 3室1厅 | 76.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/ff968e61-546e-4fda-9981-80ba28201557_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119877452,此房满五唯一商品房看房比较方便中间层,648万,114306元/平,低楼层 (共3层) 2室1厅 | 56.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/27edef1a-2690-4729-ae1f-a376764421be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119876092,安德路47号院 临近青年湖 明厨明卫一居室 满五年唯一,520万,115096元/平,顶层 (共6层) 1室1厅 | 45.18平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2c4f7768-fccb-47fa-a159-932e0a63cd11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119872918,上龙西里精装修一居室业主诚心出售。,520万,121156元/平,低楼层 (共6层) 1室1厅 | 42.92平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1Ognsv9N0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119864537,安外东河沿  有电梯 央产房 可贷款 年代新,1038万,136508元/平,中楼层 (共20层) | 1982年建 | 3室1厅 | 76.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_oqF6G2rBt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119845050,安德里北街25号院 1室1厅 西,570万,138048元/平,中楼层 (共17层) 1室1厅 | 41.29平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IOr6gFh46.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119840502,安外东河沿    正南向两居室   护城河畔景色优美,758万,127717元/平,中楼层 (共12层) 2室1厅 | 59.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_10aupEpv3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119824524,精装修可多贷款业主诚心卖。南向一居,528万,138112元/平,底层 (共6层) | 1988年建 | 1室1厅 | 38.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6ca05a1a-9ac2-42aa-b4be-b73db7e42472_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119787452,青年湖东里满五唯一业主诚心出售随时签约。房主自荐,508万,124602元/平,顶层 (共6层) 1室1厅 | 40.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/69286abd-bdab-4ba7-aa8a-1732b8a85801_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119785130,观景房-地铁、交通便利-封闭管理社区进出需要刷门禁,630万,113473元/平,高楼层 (共6层) 2室1厅 | 55.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/804b3a2a-0175-4ab2-b874-3da0ad51b624_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119777007,东城 安定门 青年湖公园东门 朝南一居 房改房 满五年房主自荐,490万,116890元/平,顶层 (共6层) 1室1厅 | 41.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TJZepd3NP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119746951,经典两居室 中间楼层 产权清晰随时签约,838万,149590元/平,中楼层 (共6层) 2室1厅 | 56.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_frYs6kaeN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119735572,东城和平里  安德路47号院  小一居,369万,88046元/平,地下室 (共6层) | 1994年建 | 1室1厅 | 41.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a2613a21-1945-403e-a114-9c0a9c694979_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119723061,商务部央产 满五唯一 正规两居室 南北通透 得房率80.3,780万,137688元/平,底层 (共7层) | 1998年建 | 2室1厅 | 56.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R4RuhwE5Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119722719,六铺炕2008年带电梯有地下停车库的小区。,1020万,150288元/平,中楼层 (共11层) 1室1厅 | 67.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8sQUHySPJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119720487,黄寺大街28号院电梯直达一居室,439万,101999元/平,中楼层 (共15层) 1室1厅 | 43.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_W34jhutcE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119714300,青年湖南里 2室1厅 南,680万,120057元/平,低楼层 (共12层) 2室1厅 | 56.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ebe98c76-637e-4cfd-8b46-3298ea6e0e78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119693566,安外东河沿 南北通透 两居带厅 双阳台 诚心出售房主自荐,595万,81608元/平,地下室 (共6层) | 1998年建 | 2室1厅 | 72.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2db1f303-de1a-4ec6-9137-bb232dd3074e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119656743,黄寺大街2号院  南北通透三居室 中间楼层 无遮挡,1050万,126873元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 82.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1cdf0591-c62c-4edd-bc8d-5e12b701f8a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119654269,安德路47号院 正规一居室  成本低 管理好,548万,127739元/平,中楼层 (共6层) | 1985年建 | 1室1厅 | 42.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_fST3PD7n7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119643596,安定门满五年唯一商品房楼龄新看房方便。,503万,126989元/平,中楼层 (共17层) 1室0厅 | 39.61平米 | 北,https://ke-image.ljcdn.com/110000-inspection/0a02c224-5965-4d04-baff-3d45ae67e3c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119642190,鼓楼桥北=六铺炕一区对面=工人日报家属院,800万,134862元/平,高楼层 (共12层) | 1989年建 | 2室1厅 | 59.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hZVpbfCWz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119613822,凯景铭座西南2居可观整个柳荫湖公园看房方便。,1250万,90982元/平,中楼层 (共19层) | 2001年建 | 2室1厅 | 137.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/6e69fc32-e72b-4ef9-902d-321f780c8693_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119610482,冶金部大院中间楼层两居满五唯一央产房,589万,103899元/平,低楼层 (共3层) 2室1厅 | 56.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Bg0wzG8YU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119594799,青年湖 3层南北通透 满五年唯一 随时签约,688万,117849元/平,中楼层 (共6层) 2室1厅 | 58.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d935f5e2-8a31-4abb-9973-15327771a63b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119585565,安外地兴居 轻工部央产 中间层 单独管理两居室房主自荐,735万,120138元/平,中楼层 (共6层) | 1997年建 | 2室1厅 | 61.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1d01fe7c-27da-4df9-9c0e-ee9073a7a2ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119550534,安外西河沿路1号院  2019年社区 带地下车位 全南向,1409万,123510元/平,低楼层 (共21层) 3室1厅 | 114.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IUMfMINxa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119546582,黄寺大街2号院朝南一居室满五唯一精装修房主自荐,565万,136738元/平,高楼层 (共6层) 1室0厅 | 41.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjfFhALD6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119523374,永康胡同18号院 方家 南北必看两居,859万,153339元/平,高楼层 (共6层) 2室1厅 | 56.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/11209606-7342-40e7-8352-85f7ae346d97_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119511224,安德路47号院优质两居东城两居上车不要错过。,390万,73934元/平,地下室 (共6层) 2室1厅 | 52.75平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/cc89a056-7552-4504-9604-cd34fae9f9d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119500386,安定门 交道口 北二环内 南向一居室 中间楼层,630万,173938元/平,中楼层 (共5层) | 1988年建 | 1室1厅 | 36.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QR3V3wqKm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119460480,户型方正 布局合理 带电梯 位置好 管理好 年代新,1100万,133156元/平,中楼层 (共18层) 3室1厅 | 82.61平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/9047286d-547a-4945-842a-c647fdd86a75_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
