20230913,东城,安定门,101120947178,东城区满五年央产房净层高2.7米带电梯户型好必看好房,518万,126342元/平,中楼层 (共12层) 1室1厅 | 41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0ddd209e-7835-4453-a4e3-dbe05abf719b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119432793,安定门交道口邻地铁2号线安定门站价格低一居室,710万,179248元/平,中楼层 (共5层) | 1986年建 | 1室1厅 | 39.61平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/94a98e5d-3b2c-41de-8a08-d25b03f1896b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119405400,东城安外大街3号院 正规两居 不临街,550万,108911元/平,顶层 (共6层) 2室1厅 | 50.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/c48a0011-95e6-4da3-8338-cd1909362d6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119342244,安外东河沿三居室 户型方正 管理好,998万,129948元/平,低楼层 (共20层) 3室1厅 | 76.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6A6cEsVf2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119303407,东城两居室交通方便业主诚意出售,580万,89798元/平,顶层 (共6层) | 1988年建 | 2室1厅 | 64.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JMvA7C3OP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119256985,此房满五年 视野宽阔无遮挡 采光充足,725万,161470元/平,低楼层 (共7层) 1室1厅 | 44.9平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2CyM91WyG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119250721,安外西河沿  护城河旁 电梯房 户型方正,768万,121867元/平,中楼层 (共12层) 2室1厅 | 63.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_22RuWsBLl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119209216,黄寺大街全明格局两居室 满五唯一,590万,97360元/平,高楼层 (共14层) | 1991年建 | 2室1厅 | 60.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bRaFeM2Lv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119206681,安外西河沿路1号院  2019年建成  有地下停车库,1490万,130611元/平,低楼层 (共21层) 3室1厅 | 114.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/359ad6e8-3479-4ea5-b7ae-3988e99cdd34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119171429,青年湖东里 中间楼层   小两居 使用面积大,610万,147166元/平,中楼层 (共6层) 2室1厅 | 41.45平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/f651ceac-e15f-49a0-b065-638cb6ca4d80_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119150370,花园胡同8号院  中间楼层2居室,698万,141611元/平,中楼层 (共5层) 2室1厅 | 49.29平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f4806aa8-c911-44c0-9905-024ccf39bf5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119123035,青年湖东里 3室1厅 东 西,866万,119962元/平,中楼层 (共5层) 3室1厅 | 72.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uEhoVsRlM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119119525,青年湖公园旁中间楼层2居南北通透,670万,118312元/平,中楼层 (共6层) 2室1厅 | 56.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FHZ2Z37kj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119108610,青年湖南街 有电梯 单独管理   下楼就是花园房主自荐,728万,138694元/平,低楼层 (共14层) | 1996年建 | 1室1厅 | 52.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mT91k3vry.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119097142,东城区户型方正正规2居室随时签约,550万,136173元/平,低楼层 (共6层) | 1988年建 | 2室1厅 | 40.39平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QalG1ESrE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119078182,安德里北街25号院 1室1厅 西,570万,135941元/平,高楼层 (共17层) | 1990年建 | 1室1厅 | 41.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UYrMT7MON.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119071585,青年湖  国管局的家属楼 管理好 户型好 楼层好房主自荐,770万,143872元/平,中楼层 (共14层) 2室1厅 | 53.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82450fdb-6c64-4946-84e3-21e622796dd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119070377,安交板块 花园胡同 田字格三居 东西通透 看房方便房主自荐,898万,125210元/平,底层 (共6层) 3室1厅 | 71.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1e5f5974-2c5d-4a1c-963f-34d48e923911_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119069032,府上嘉园08年商品房社区落地窗有电梯,1080万,159128元/平,中楼层 (共11层) | 2008年建 | 1室1厅 | 67.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E8nIXKXBh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119058545,安外东河沿 环境好 临公园地铁 不临街 满五央产 诚售,750万,135087元/平,低楼层 (共6层) 2室1厅 | 55.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c820ff21-a354-448a-984d-cce3a9f59130_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119044715,青年湖东里 小区管道更换 业主随时签约房主自荐,518万,144693元/平,顶层 (共6层) | 1982年建 | 1室1厅 | 35.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6258b6d7-d0ec-4270-8577-b5d5f01ad6e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119026626,正规一居室 业主诚心出售 随时可以签约,679万,168487元/平,顶层 (共6层) 1室1厅 | 40.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6ec685c3-d8de-4b00-b05e-b447a4fc8999_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119011507,青年湖东里 2层方正户型 看房方便房主自荐,535万,131386元/平,低楼层 (共6层) 1室1厅 | 40.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fcc9d018-3b2a-4fdd-9780-5e1a2fb898cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118985256,安外西河沿 小两居 有电梯 随时签约,650万,119993元/平,中楼层 (共11层) 2室1厅 | 54.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/954d5827-55a7-41cd-8c27-2e183e75dd5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118981134,安定门  青年湖公园边上 精装全南2居室 楼层好 户型好,800万,115993元/平,中楼层 (共18层) 2室1厅 | 68.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/831b66be-694e-4df2-a6c4-90023089581d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118941288,东城六铺炕 东向2居室 诚心出售,699万,134838元/平,中楼层 (共6层) 2室1厅 | 51.84平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_F1WSgeq6l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118930157,东城区安外东河沿带电梯一居室朝南向采光好,589万,152552元/平,低楼层 (共12层) | 1985年建 | 1室1厅 | 38.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e3d409d0-7524-425d-a0dc-b1790855367c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118923530,上龙西里满五唯一有大客厅带电梯的两居室,1080万,118487元/平,高楼层 (共11层) 2室1厅 | 91.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c46b4c77-763c-41b6-9b5a-e92b2dc93bdd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118917266,南北通透 楼龄新 管理好 央产房 交通便利,806万,130189元/平,顶层 (共5层) 2室1厅 | 61.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_11S5C6pEq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118901283,青年湖东里 格局好 中楼层 采光好没有遮挡 三个公园,580万,114129元/平,中楼层 (共18层) 1室1厅 | 50.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8Tv5IozcL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118889048,东城区 和平里 安定门2006年电梯房停车方便,520万,143212元/平,低楼层 (共17层) 1室1厅 | 36.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jkNo8QmHK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118845545,国祥胡同4号院、安定门、交道口房主自荐,749万,166964元/平,中楼层 (共5层) | 1988年建 | 2室1厅 | 44.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ef91990d-fbdf-4549-8065-7e76c205d894_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118839152,2019年建成小区2梯4户有电梯有地下车库人车分流,1490万,141932元/平,中楼层 (共21层) 3室1厅 | 104.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9b7c8d54-aeca-43e3-bb1a-11e1075bf4aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118803690,东城区华府景园两室两卫满五年一手业主诚心出售房主自荐,1068万,93627元/平,低楼层 (共12层) 2室1厅 | 114.07平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/379f535d-e465-428c-abe5-d44be02683fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118786820,安交 方家 2002年楼龄新 一居 采光好视野无遮挡,780万,159444元/平,高楼层 (共7层) 1室1厅 | 48.92平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bm1FteqsB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118775134,安定门  青年湖公园边上  板楼  带电梯   视野楼层好房主自荐,899万,125946元/平,高楼层 (共6层) | 1990年建 | 3室1厅 | 71.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a8dd99ae-5764-4f16-932e-a14a2af45ade_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118775034,青年湖东里 南北通透格局方正 采光好,698万,109714元/平,顶层 (共6层) 2室1厅 | 63.62平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uNdBK27dV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118762944,店长推荐安德路乙61号院工人日报家属楼 楼层好 有电梯,860万,129033元/平,低楼层 (共12层) 3室1厅 | 66.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fiie5omQV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118759967,青年湖公园南 户型方正 电梯房朝南正规一室一厅,578万,119447元/平,低楼层 (共18层) 1室1厅 | 48.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DB1Nb8R0E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118757578,安外东河沿 业主诚售 随时签约,895万,138567元/平,中楼层 (共16层) 2室1厅 | 64.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d433bd03-5364-4a38-8104-55ba12b7df4a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118702255,花园胡同8号院、东城卫生局家属楼房主自荐,830万,124252元/平,顶层 (共6层) | 1985年建 | 3室1厅 | 66.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12f366c0-b7cd-4ecf-88ae-b46c904757c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118671832,安外大街3号院 南北两居采光无遮挡 中间楼层,658万,105669元/平,中楼层 (共6层) 2室1厅 | 62.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/35dde1c8-1d56-4e6b-861e-61f9e5796779_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118669512,安交国祥胡同南北两居室诚意出售。,668万,133148元/平,中楼层 (共5层) | 1958年建 | 2室1厅 | 50.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bdc9c38f-5652-42d5-940d-c6af3279856e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118647199,安定门   建于1997年 管理好的小区  公园边上  2居室,980万,135528元/平,低楼层 (共18层) 2室1厅 | 72.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q0lbuJfI8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118647155,安定门   建于1997年 管理好  公园边上  2居室带客厅,980万,132792元/平,低楼层 (共18层) 2室1厅 | 73.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1507db86-b60a-43f5-ab62-46aacb4b5bb6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118644343,黄寺大街2号院南北通透两居室小区环境好,645万,111169元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 58.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b4494c2-1c1c-42e5-9e29-bfaf65fd1074_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118616234,东城安交 方家 低楼层 通透两居室 可贷款 03年楼龄房主自荐,915万,136405元/平,底层 (共7层) 2室1厅 | 67.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Dj1hh6b5l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118533232,安外东河沿 临地铁 有电梯 南北通透 高层观景房,770万,141389元/平,顶层 (共9层) | 1985年建 | 2室1厅 | 54.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KZhPDdJJM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118532317,东城区安外大街3号院小三居5楼满五唯一看房方便可谈价,680万,94880元/平,高楼层 (共6层) | 1988年建 | 3室1厅 | 71.67平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/fbab4533-a9e2-46fb-ba2d-2aba801bdd79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118514418,总监力荐安定门面积大  屋里可看见地坛公园  住宅立项,880万,74926元/平,低楼层 (共12层) | 1994年建 | 2室1厅 | 117.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Tn6Tu9CZZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118505246,安交区域 中间层南北两居室   满五唯一可贷款,935万,166905元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 56.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/684fc31e-af37-4fc4-bf92-2db3aca85150_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118472312,青年湖 南北通透 管理好 低楼层 交通便利,730万,136910元/平,底层 (共5层) | 1985年建 | 2室1厅 | 53.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7PhUgTsJv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118469760,青年湖东里 青年湖公园旁 南北通透 全明格局,679万,134137元/平,底层 (共5层) 2室1厅 | 50.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a68f25dc-7039-47fd-b929-a3b24a3b5a7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118469080,上龙西里 2012年楼龄 精装修带电梯 满五年唯一商品房房主自荐,790万,109434元/平,中楼层 (共11层) 2室1厅 | 72.19平米 | 西,https://ke-image.ljcdn.com/110000-inspection/413215b9-869b-48d9-aa1a-fae559aee5c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118463190,北二环 中景濠庭 高楼层 视野好 精装修 诚心出售,810万,109150元/平,高楼层 (共22层) | 2001年建 | 1室1厅 | 74.21平米 | 北,https://ke-image.ljcdn.com/110000-inspection/0ff74f74-f8af-42e3-8c12-175aacb8ea7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118449697,上龙嘉园精装满五唯一 看房随时  业主靠谱出售,1500万,115849元/平,低楼层 (共14层) | 1999年建 | 2室2厅 | 129.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/cb483194-8272-4cb0-929c-09272963433e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118440807,花园东巷 四合院 独门独院  北房三间 西房两间,2260万,160284元/平,底层 (共1层) 5室1厅 | 141平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/80549f17-af3d-4263-9a7b-7a993cb5b8d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118413658,冶金部安德路55号院南北通透两居室楼层高视野好,608万,105118元/平,顶层 (共7层) 2室1厅 | 57.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oU4n9DcMa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118395437,本房双南户型中间楼层电梯直达采光好视野好。,775万,135136元/平,中楼层 (共11层) | 1985年建 | 2室1厅 | 57.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IhDR1ta4L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118391369,安定门和平里东西向两居室安德路47号院房主自荐,598万,108001元/平,高楼层 (共6层) 2室1厅 | 55.37平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0a05214c-c425-458e-8570-7dfe0d5594ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118375510,西营房 满五年 单价低 正规两室 带一个大客厅 楼龄新,865万,101622元/平,低楼层 (共19层) 2室1厅 | 85.12平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_fkFHAxICX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118372410,东城 安定门 1992年板楼 南北大2居 精装修 满五唯一房主自荐,750万,112546元/平,中楼层 (共6层) 2室1厅 | 66.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_poEtVvD91.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118364934,此房满五年 南北通透精装两居 无遮挡 安交板块房主自荐,738万,138410元/平,高楼层 (共6层) | 1977年建 | 2室1厅 | 53.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8282210f-5f80-423c-bf90-8f9db92089d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118346017,安外东河沿 中高楼层 正规两居室有客厅 南北通透,880万,135053元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 65.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/327578d2-86e1-4b31-b2b9-2407ea8c37e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118338836,楼龄新 电梯房 一居室满五年 交通便利 配套设施齐全,499万,137428元/平,中楼层 (共17层) 1室1厅 | 36.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a9474740-2b70-4419-b13e-10eeecce5ec2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118308046,安定门安交 户型方正三居 采光好视野宽阔 诚心卖,850万,117925元/平,顶层 (共6层) 3室1厅 | 72.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/71e9281f-7182-4a35-8015-6d3bb84e5435_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118292393,精装2居室南北通透中间楼层采光好无遮挡房主自荐,690万,110808元/平,中楼层 (共6层) 2室1厅 | 62.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X9AU7UBeA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118263716,六铺炕 石油家属楼 管理好 满五年,749万,123577元/平,中楼层 (共10层) 2室1厅 | 60.61平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zoLqGD4Ve.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118263199,安德路47号院 全明户型大一居室  中间楼层 南北通透,630万,128023元/平,顶层 (共5层) 1室1厅 | 49.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LqnCOkPnB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118263007,青年湖 南北通透 中间楼层 管理好 交通便利,780万,143199元/平,中楼层 (共5层) 2室1厅 | 54.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0fIxrKAy3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118255080,东城和平里六铺炕精装近地铁2居室房主自荐,750万,120347元/平,低楼层 (共16层) | 1992年建 | 2室1厅 | 62.32平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_r4nI9APSE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118245827,青年湖东里 满五年唯一 全明格局房主自荐,620万,105929元/平,底层 (共6层) 2室1厅 | 58.53平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/98ee3650-371b-494b-a82e-93ce2fb42280_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
