20230913,东城,安定门,101120947178,东城区满五年央产房净层高2.7米带电梯户型好必看好房,518万,126342元/平,中楼层 (共12层) 1室1厅 | 41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0ddd209e-7835-4453-a4e3-dbe05abf719b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118241017,本房是满五年全南向中间楼层采光好视野好。,775万,135018元/平,低楼层 (共11层) | 1985年建 | 2室1厅 | 57.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c2b7ba1e-e101-436e-90e7-9d6f55d6afdd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118240954,本房是满五年单位房中间楼层采光好视野好。,637万,133824元/平,低楼层 (共11层) | 1985年建 | 2室1厅 | 47.6平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bQxRmQA6o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118225165,安德路乙61号院 南北通透三居 电梯高层 满五唯一,890万,133534元/平,高楼层 (共12层) 3室1厅 | 66.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h2XlEA3Vk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118191647,安交永康胡同1号院正规一室一厅诚意出售。,712万,151168元/平,高楼层 (共7层) 1室0厅 | 47.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_qPk3ke55t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118186376,青年湖西里 南北通透三居室  满五年唯一 航天部家属楼,960万,132854元/平,顶层 (共6层) 3室1厅 | 72.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/beb353de-73fe-4a41-b9d3-96c3b07fc245_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118184168,东城六铺炕 带电梯高楼层 正规三居室格局 石油家属院,850万,124890元/平,顶层 (共10层) 3室1厅 | 68.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ijiGGlNPI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118180871,东城  北二环外   南北通透精装两居室  业主诚售房主自荐,710万,123457元/平,顶层 (共5层) 2室1厅 | 57.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb0ef4ad-ee63-4f9e-a06f-896b6e64b140_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118153196,六铺炕 地铁8号线安德里北街站 三居室,730万,128907元/平,顶层 (共5层) 3室1厅 | 56.63平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/fc54c5b0-7d02-40b8-a7f3-b59919bd2d77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118138800,安定门  南北通透3居室  采光视野好   无遮挡 诚意卖,878万,124841元/平,顶层 (共6层) 3室1厅 | 70.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5715bcc8-7047-4b30-91e6-6d3527b0b701_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118137405,满五年商品房 南北通透 近公园房主自荐,2200万,103462元/平,中楼层 (共12层) 4室2厅 | 212.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0VP279NCR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118132990,安定门 青年湖 双南两居当三居,700万,134797元/平,底层 (共6层) 2室1厅 | 51.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/46077008-0547-48a2-8393-7076c7e5970d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118122677,安定门   双南2居室  不临街 满五年  好楼层  好位置,595万,131842元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 45.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3vP89ZFJJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118110547,六铺炕=水电部高职楼=小区有管理=中轴路西侧,675万,129933元/平,底层 (共16层) | 1992年建 | 2室1厅 | 51.95平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uDpv8LPHK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118101221,总监力荐东城房本青年湖旁两居室,489万,111568元/平,底层 (共3层) 1室1厅 | 43.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6F6fsD0Z2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118092128,官书院 南北四居室136平米 中楼层 央产房 满五年唯一,1930万,159333元/平,中楼层 (共6层) | 2000年建 | 4室2厅 | 121.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d062055a-55f8-4ed4-8e7d-dcb71aa4f50e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118065316,人定湖公园旁正规三居室中高楼层电梯直达环境安静,850万,107773元/平,高楼层 (共17层) 3室1厅 | 78.87平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_tQ3jcDMsy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118063957,东城区 安定门 青年湖南北两居 精装修 产权清晰,708万,115687元/平,高楼层 (共6层) 2室1厅 | 61.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/daf75c21-ee12-4bc4-8288-b2ea73ab72ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118040179,青年湖公园湖景尽收眼底 三居室格局 中间层电梯房主自荐,741万,111883元/平,中楼层 (共18层) 3室1厅 | 66.23平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ba86ca8d-9e65-4ff5-a491-cdc6aabd5220_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118032058,青年湖南里 双南向2居室 有电梯下楼就是青年湖公园,728万,128532元/平,中楼层 (共12层) 2室1厅 | 56.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_93NYGZpIY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118017867,花园胡同一层小三居 商品房满五年唯一 业主诚售,750万,132182元/平,底层 (共6层) 3室0厅 | 56.74平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/d89e8b1b-f264-496c-9f6b-979f096e05c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118014878,满五年唯一朝东南带电梯高楼层视野宽阔管理好,580万,97660元/平,中楼层 (共20层) | 1985年建 | 2室1厅 | 59.39平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/01a44980-2c88-4bd5-ab34-27676b9fe7f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118003063,临近地铁 交通方便 精装一居 拎包入住,580万,103553元/平,低楼层 (共16层) 1室1厅 | 56.01平米 | 西,https://ke-image.ljcdn.com/110000-inspection/06e069aa-6a60-49ff-9525-31c38fbb8650_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117998034,商品房满五年唯一南北通透视野好。出行方便。,1238万,179942元/平,中楼层 (共5层) 3室1厅 | 68.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34386647-e55b-4e2b-9a44-3662569f30e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117962830,中景濠庭 3室2厅 南 西 北,1983万,122734元/平,高楼层 (共22层) | 2001年建 | 3室2厅 | 161.57平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BtcjyjdZ5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117956653,上龙西里 工行家属院 高楼层采光棒 满五年,650万,118268元/平,高楼层 (共18层) 1室1厅 | 54.96平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/d2151738-2c3f-4f0a-b8c2-3c3cf08afa1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117935208,青年湖北里 全明3居室 户型方正 三大公园环绕,776万,100350元/平,底层 (共6层) 3室1厅 | 77.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rJoYDPvn6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117908927,安定门    公园边上    南北通透3居室   诚意出售,830万,132822元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 62.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KP2nVv097.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117897188,安德路47号院 3室1厅 东 西,635万,112390元/平,高楼层 (共6层) 3室1厅 | 56.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ba10bfc5-ae0b-4a93-9fcf-274127ba6382_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117895567,安德里北街25号院 3室1厅 东北,820万,103969元/平,中楼层 (共17层) 3室1厅 | 78.87平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_YN8ZIM2Cz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117895135,青年湖东里 中间楼层 单价低 价格可以谈,570万,113163元/平,中楼层 (共6层) | 1992年建 | 1室1厅 | 50.37平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_TXfJXsBqq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117882721,安定门    精装修    南北通透    3居室    拎包入住,788万,107372元/平,顶层 (共6层) 3室1厅 | 73.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/125a3fca-cfb2-4582-943b-5479eb19ddc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117882627,宝钞苑 安定门交道口 商品房小区,1373万,132032元/平,高楼层 (共7层) 3室2厅 | 103.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/44058ab1-50ee-4ec9-ad9b-115a24b9af40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117875085,青年湖 南北通透 精装修 中间楼层 交通便利房主自荐,678万,124610元/平,中楼层 (共6层) 2室1厅 | 54.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XaQPojFWW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117841846,安定门次新房楼盘 —— 上龙嘉园,1800万,117979元/平,高楼层 (共14层) | 1999年建 | 3室1厅 | 152.57平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/acbb039c-93d8-46d8-afdb-4ba9569916d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117834904,安定门 安德里北街25号院 带电梯三居室,875万,99455元/平,低楼层 (共17层) 3室1厅 | 87.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Zc3LUxUxZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117815482,店长推荐：业主诚心出售中间楼层南北通透三居室房主自荐,930万,112401元/平,中楼层 (共6层) 3室1厅 | 82.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l18X2Z21Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117767137,六铺炕小区带电梯近地铁满五唯一,950万,154196元/平,中楼层 (共16层) | 1992年建 | 2室1厅 | 61.61平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nor9F99T3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117742453,电梯直达东西通透小两居室工人日报社央产管理好房主自荐,627万,132755元/平,中楼层 (共12层) | 1989年建 | 2室1厅 | 47.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_b4DBY6Imd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117737550,东城和平里南向一居室无遮挡满五唯一,565万,124532元/平,高楼层 (共6层) | 1990年建 | 1室1厅 | 45.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8574530d-450a-4c2e-b8d7-ad40509295ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117735066,房子是满五年精装修2012年社区24小时物业和安保,875万,109815元/平,低楼层 (共11层) | 2012年建 | 2室1厅 | 79.68平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/0f138f60-7804-4085-b335-6b2170de2211_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117733326,安德路47号院 1室1厅 南 北,380万,100053元/平,地下室 (共6层) 1室1厅 | 37.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/86b87333-4669-44f5-8095-b49a34e86148_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117716594,青年湖东里南北通透老少皆宜楼层,680万,126819元/平,底层 (共6层) 2室1厅 | 53.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yBGHlF1Wk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117709105,满五年单位分房户型好南北双阳台前后无遮挡,796万,127381元/平,顶层 (共6层) 3室1厅 | 62.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2b8f4526-76b8-4944-a7eb-904d5f721999_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117708508,东城安定门  巷上嘉园  2005年电梯房房主自荐,1158万,116652元/平,中楼层 (共24层) 2室1厅 | 99.27平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KPLOxvRqf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117701108,安定门 华府景园 商品房小区 精装大三居 可以看柳荫湖,1849万,106633元/平,中楼层 (共16层) | 2001年建 | 3室2厅 | 173.4平米 | 南 东 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z6C8Zsm52.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117673536,六铺炕 2室1厅 东,660万,119113元/平,顶层 (共5层) 2室1厅 | 55.41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1Zt4bus3q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117666365,京宝花园 管理好 三室一厅两卫 满五年唯一,985万,66925元/平,中楼层 (共12层) | 1994年建 | 3室1厅 | 147.18平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vjvFKsfzr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117638313,安德里北街25号院 2室1厅 西北,670万,109783元/平,低楼层 (共17层) 2室1厅 | 61.03平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vy2uVIsRs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117612168,黄寺大街28号院 满五年唯一 东西通透 电梯两居室,600万,96837元/平,中楼层 (共14层) | 1991年建 | 2室1厅 | 61.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2h8lvjkoL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117610406,全明格局 采光好 无任何遮挡 管理好,779万,139481元/平,中楼层 (共5层) 2室1厅 | 55.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vlb3ZeOwB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117594924,安定门   公园边上南北通透   好户型   全明格局,705万,139274元/平,底层 (共5层) 2室1厅 | 50.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tU3CL0zaN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117578044,此房满五年唯一东向一室一厅2006年钢混。房主自荐,615万,109920元/平,中楼层 (共19层) 1室1厅 | 55.95平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ecb7fccc-435b-4e43-8999-b95605381c61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117534514,东城安定门 朝南电梯三居、满五年家庭唯一住房,880万,100023元/平,高楼层 (共17层) 3室1厅 | 87.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/08a763cd-2b39-42ed-8a1e-50c7b634c15d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117348695,中绦胡同甲2号院、东城区教委宿舍、有管理、能停车,735万,142719元/平,底层 (共6层) 2室1厅 | 51.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/953fa85d-e220-47e8-8278-cad8a4c55b10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117183820,东城六铺炕 3居室 南北通透 满五年唯一,1170万,128304元/平,高楼层 (共12层) 3室1厅 | 91.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3vFCb8OWb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117179810,青年湖南里电梯直达三居室户型好随时签约,735万,120197元/平,中楼层 (共12层) | 1990年建 | 3室1厅 | 61.15平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/cf104936-ebd7-4fe9-8f5b-9b86f41df7a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117150327,东城 安定门 东西朝向3居  无遮挡 满五年唯一,845万,106343元/平,高楼层 (共6层) 3室2厅 | 79.46平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5hn735UAU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117108064,青年湖公园旁边工人日报家属楼全明户型两居,950万,120026元/平,高楼层 (共6层) 2室1厅 | 79.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D0RjGrvHy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117051187,安外东河沿朝南向次顶层三居室诚售,1035万,127010元/平,高楼层 (共20层) 3室1厅 | 81.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/986cf6d2-0926-4e2b-8b2b-8dc083f94d45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116890143,此房满五唯一南北通透户型方正采光视野好,730万,128363元/平,顶层 (共5层) 3室1厅 | 56.87平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lohGqi3W8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116830683,精致小三居 青年湖板块样板间 兼顾采光通风 户型棒,730万,128816元/平,顶层 (共5层) 3室1厅 | 56.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68edfc39-f7ab-4d01-af96-faabef78beb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116807412,青年湖公园安德路社区南北通透两居室,669万,103931元/平,底层 (共4层) 2室1厅 | 64.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1IQTU4ROb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116794438,安德路47号院 中间层 小两居 可组合贷,658万,112441元/平,中楼层 (共6层) 2室1厅 | 58.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f5e84ae7-bdcd-4f28-bac1-a40ba029bf87_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116764501,二环边近地铁满五唯一中间楼层采光好视野好。,798万,119052元/平,低楼层 (共20层) 2室1厅 | 67.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KXwLJDT0I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116754647,安德路47号院中间层南北通透看房随时,838万,118345元/平,中楼层 (共6层) 3室1厅 | 70.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd217409-4888-4252-bec8-1b45cee3f647_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116747681,青年湖北里低楼层南北通透两居安静采光好房主自荐,649万,120925元/平,低楼层 (共6层) 2室1厅 | 53.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_My6yIfNg2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116709298,北二环边 朝南向 采光好 交通便利 青年湖公园,610万,120316元/平,高楼层 (共6层) | 1979年建 | 2室1厅 | 50.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c4283dc1-4ed2-4e3a-bf8d-e44cb71de6fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116615935,东城和平里 巷上嘉园   2005年电梯房,1130万,113740元/平,中楼层 (共12层) | 2005年建 | 2室1厅 | 99.35平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uXrFib4qS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116610653,东城区安定门外大街3号院东南三居室有装修,1095万,132391元/平,中楼层 (共12层) 3室1厅 | 82.71平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jab1vjGgY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116504681,东城六铺炕小区 诚心出售 东西朝向,850万,124890元/平,顶层 (共10层) 3室1厅 | 68.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_imfctKKc8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116482627,安德路47号院新上满五唯一精装修两居室,710万,116033元/平,中楼层 (共6层) 2室1厅 | 61.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/967ff348-e896-49d5-9e61-66270ad61580_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116478473,东城安外大街3号院南北三居室满五唯一看房方便。房主自荐,690万,98473元/平,顶层 (共6层) 3室1厅 | 70.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eUcH5wxeQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116417383,上龙西里中化集团管理好电梯直达,1425万,132276元/平,高楼层 (共18层) 2室1厅 | 107.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b4ecfb30-e0f4-4b4f-a14e-ff0d8c6ed774_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
