20230913,东城,安定门,101120947178,东城区满五年央产房净层高2.7米带电梯户型好必看好房,518万,126342元/平,中楼层 (共12层) 1室1厅 | 41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0ddd209e-7835-4453-a4e3-dbe05abf719b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116328256,永康胡同1号院 精装修 大一居室 诚意出售,748万,152903元/平,高楼层 (共7层) 1室1厅 | 48.92平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4JleFMohz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116310086,安定门外西河沿小区  小两居 有电梯,520万,109084元/平,高楼层 (共12层) 2室1厅 | 47.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/3bc405ac-622d-4bd9-9ba6-80680a739104_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116163528,：华府景园带电梯的中间层采光充足,1075万,106194元/平,中楼层 (共16层) 2室1厅 | 101.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8YIqPfH1W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116012184,三秀涵雅 东城 楼龄新 精装一居视野好,750万,102292元/平,高楼层 (共18层) 2室1厅 | 73.32平米 | 北,https://ke-image.ljcdn.com/110000-inspection/76897ecb-1032-467b-a08d-26ab2947272a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115965014,安德路47号院 中间层 南北通透 采光通风好 不临街,730万,126080元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/af549a05-b541-4c2d-a3b6-f23bd479dc00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115954496,安定门  青年湖公园 地铁边上   电梯房2居室   户型好,780万,121156元/平,低楼层 (共18层) 2室1厅 | 64.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fZit0I6TA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115954448,安定门   公园边上  电梯房2居室  卧室全朝南 带客厅,830万,119666元/平,低楼层 (共18层) 2室1厅 | 69.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f00ebf47-e0a9-41d6-b67a-3947a2c2c1bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115874605,西营房 带电梯 价格可谈 能随时签 看房方便 满五年房主自荐,605万,108017元/平,高楼层 (共16层) 1室1厅 | 56.01平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_o6adkwxgD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115831644,湖景苑 4室2厅 东 西,1820万,99841元/平,中楼层 (共8层) 4室2厅 | 182.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oVqkb1wts.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115775488,府上嘉园 08年小区 有地下车位 中轴路旁 地铁2号线,1099万,118517元/平,顶层 (共5层) | 2008年建 | 2室1厅 | 92.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_B3PN7cFtN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115675531,满五年唯一  楼层好 南向 采光好无遮挡,569万,148681元/平,中楼层 (共5层) | 1980年建 | 1室1厅 | 38.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8VUFYfyTX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115437639,东城区和平里  安德路47号院 全明三居,805万,125429元/平,高楼层 (共6层) 3室1厅 | 64.18平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RnBhV4NGl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115435842,2005年电梯房 安定门地铁附近 正规1室1厅,608万,106183元/平,中楼层 (共19层) | 2006年建 | 1室1厅 | 57.26平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ef5e6ead-ffc3-48a0-8e0d-c90e996e0fe2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115429978,青年湖东里 南北中间层 小三居室 靠谱出售,900万,124327元/平,低楼层 (共6层) 3室1厅 | 72.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/373b8e04-3a18-4279-a384-0a08ebdce528_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101115404830,中景濠庭 北二环安定门楼龄新精装视野好,830万,111845元/平,高楼层 (共22层) 1室1厅 | 74.21平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ld4R8P0CK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114997700,官书院商品房小区   低楼层   东西大三居室,1700万,135168元/平,底层 (共6层) | 1998年建 | 3室1厅 | 125.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ac230ace-14d3-4138-8982-e19d4d6e84df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114986986,东向两居 中间楼层 采光好 无遮挡 交通便利,900万,105796元/平,中楼层 (共19层) 2室1厅 | 85.07平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PBWTrx8N3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114945361,安德路47号院三居精装修商品房房主自荐,490万,75711元/平,地下室 (共6层) | 1994年建 | 3室1厅 | 64.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0eec13d7-16c5-4f9b-ac55-164d6652542d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114854207,东城区和平里青年湖公园门口经典一居房主自荐,525万,143052元/平,高楼层 (共6层) | 1990年建 | 1室1厅 | 36.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a8404427-a9d2-498c-8b08-c74a87a66bed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114848640,南北通透两居室低楼层明厨明卫房本满五年,566万,99299元/平,底层 (共6层) 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ztPamOD6r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114739186,青年湖 高层双南两居室观景房满五年 诚意卖,850万,126376元/平,高楼层 (共18层) 2室1厅 | 67.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6eec1b3c-2421-42cf-b455-2160797348ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114706825,青年湖 房子满五年唯一 中间层 靠谱出售房主自荐,630万,116754元/平,中楼层 (共6层) 2室1厅 | 53.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/f0274b76-7b1d-4fb2-a849-870037e21c11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114701632,地兴居三居室此房是满五年唯一只有契税。房主自荐,787万,127864元/平,低楼层 (共6层) 3室1厅 | 61.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VcXA1UhFC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114678658,东城区安定门朝南向小三居满五年,820万,114414元/平,顶层 (共6层) | 1988年建 | 3室1厅 | 71.67平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ngacCI2oe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114660602,东城区两居室交通方便中间楼层临公园,600万,118812元/平,中楼层 (共6层) 2室1厅 | 50.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_pSvmXWo1r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114520477,东城北二环安定门2019年小区有电梯有地库,1570万,137623元/平,低楼层 (共21层) 3室2厅 | 114.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MZhoDyfuX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114496252,安德路 双南两居 诚心出售 采光好 无遮挡,745万,109174元/平,顶层 (共4层) 2室1厅 | 68.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iSK34nFnB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114386418,满五年唯一商品房业主随时签约户型方正房主自荐,860万,125000元/平,底层 (共5层) 3室1厅 | 68.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_apRwmDAz6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114221845,业主诚心出售。满五年央产房购房成本低！,780万,154824元/平,低楼层 (共6层) 2室0厅 | 50.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Lf9eKyY50.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101114152450,2005年商品房带电梯正规3居室带2个卫生间！,1028万,100381元/平,中楼层 (共19层) 3室1厅 | 102.41平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uSKr9tCuF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101113996953,3居 5层 南北通透 开间大  有钥匙,799万,109738元/平,高楼层 (共6层) 3室1厅 | 72.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MdCeiBJp8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101113964029,北二环 2006年社区 满五唯一 正规一居室,630万,115639元/平,中楼层 (共19层) | 2006年建 | 1室1厅 | 54.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_I5yZCBsXS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101113865274,东城安定门 精装通透两居 满五年唯一 非顶层,630万,110877元/平,高楼层 (共6层) | 1988年建 | 2室1厅 | 56.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_w66C3uIty_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101113098787,小区新物业管理好 不认识进不去小区 商品房 户型方正,800万,91618元/平,中楼层 (共18层) 1室1厅 | 87.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0627c1c8-8ab9-4f0f-884d-6079b2276180_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101112770540,小区新物业管理好不认识进不去小区商品房户型好,1690万,102649元/平,低楼层 (共18层) 3室1厅 | 164.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Rc9OvkqdI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101112530655,安外西河沿1988年板楼南北通透两居室,585万,106987元/平,顶层 (共6层) 2室1厅 | 54.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IknUmYL8B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101112394174,安德路47号院南北通透两居室,540万,108325元/平,地下室 (共7层) 2室1厅 | 49.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pp98QDqYx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101112315323,青年湖东里中间楼层南北朝向两居室,715万,116831元/平,中楼层 (共6层) 2室1厅 | 61.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_16lK97ms5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101112210267,东城区安外大街3号院南北向三居室,739万,118127元/平,高楼层 (共6层) 3室1厅 | 62.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PS9QSu6VN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101109393844,东城区2008年电梯商品房 府上嘉园 中高层 满五年,1245万,170900元/平,高楼层 (共11层) | 2008年建 | 2室1厅 | 72.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fOapjOheM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101106419050,安定门   商品房管理   较新小区  3居2卫大落地窗,1618万,97553元/平,低楼层 (共18层) 3室1厅 | 165.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-a6df23b9-11de-4350-9201-fcb7acea4b4e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101102413773,南北通透三居室户型方正低楼层房主自荐,1170万,145000元/平,低楼层 (共6层) 3室1厅 | 80.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jRTtcEt93_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101121047094,安德路47号院 3室1厅 南 北新上,1020万,100434元/平,顶层 (共6层) 3室1厅 | 101.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3EV7QGSag.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101121015099,安定门商圈一居室东西通透周边配套齐全。新上,698万,150173元/平,高楼层 (共7层) 1室1厅 | 46.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7a164aa1-a8bd-4cbc-b650-9a5c68b77146_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101121009924,北二环东城安定门05年小区有电梯双卫三居室新上,1058万,103311元/平,高楼层 (共19层) 3室1厅 | 102.41平米 | 西北 南,https://ke-image.ljcdn.com/110000-inspection/62ba8af9-34a0-4ad2-81f7-3ed797ddf2ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101121008861,东城区安定门安外大街3号院低楼层通透两居室新上,710万,109925元/平,低楼层 (共6层) | 1988年建 | 2室1厅 | 64.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kj2yi3LaY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120997818,东城 安定门 2001年社区 高层视野好 精装修 满五唯一新上,820万,110498元/平,中楼层 (共22层) 2室1厅 | 74.21平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AgUoCWXsp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120972720,安德里北街25号院 2室1厅 南 东南新上,760万,107133元/平,中楼层 (共17层) 2室1厅 | 70.94平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_FVDB0WVMv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120972371,安外东河沿 满五年商务部  有车位 50万博诺 精装修新上,1280万,128502元/平,中楼层 (共7层) | 1998年建 | 3室1厅 | 99.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ix1QCKvkI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120959553,安德路47号院满五年央产房 看房提前联系新上,665万,120102元/平,中楼层 (共6层) 2室1厅 | 55.37平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5fba657c-223d-471d-9439-6835badca5d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120937744,中石油家属楼  东城六铺炕  随时可看新上,665万,132102元/平,顶层 (共6层) 2室1厅 | 50.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2230dadd-3581-44f2-a696-7a9c4d23d472_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120936076,总监力推  精装修  三层采光很好  南北通透  单独管理新上,798万,117371元/平,中楼层 (共5层) 3室1厅 | 67.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Es2xXRINn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120926987,总监力推  安定门 南北通透 视野开阔 采光好 精装修新上,628万,97668元/平,高楼层 (共6层) 2室1厅 | 64.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FXdDKUEcg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120910695,青年湖北里 一层  田字格户型  适合大部分群体,1049万,127585元/平,底层 (共5层) 3室0厅 | 82.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab3f56f9-52c4-4aac-887d-48e956b77593_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120876161,青年湖北里 1室1厅 东,508万,123873元/平,顶层 (共6层) 1室1厅 | 41.01平米 | 东,https://ke-image.ljcdn.com/110000-inspection/97604cce-dec7-44f0-aba4-14368abb83d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120875381,安外东河沿 3室1厅 南 北,1200万,156250元/平,底层 (共20层) 3室1厅 | 76.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vKf9tYmk7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120845998,满五年央产房全朝南楼层好视野宽阔采光充足,650万,117904元/平,底层 (共10层) 2室1厅 | 55.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b0d302b9-cecb-4d50-b3e8-55bcd200f9c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120841196,北二环内 安交板块 方家 官书院 商品房小区 环境好,2000万,112467元/平,顶层 (共6层) | 1998年建 | 5室3厅 | 177.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f96cfe45-d869-4fff-a1c1-db9f27df5eb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120836349,六铺炕青年湖全明格局2居室。,680万,136904元/平,中楼层 (共6层) | 1975年建 | 2室1厅 | 49.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jbZTSxqF9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120827051,安定门 安德路55号院  精装修 大客厅两居 满五年唯一,660万,96718元/平,顶层 (共4层) 2室1厅 | 68.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mSoZ7skld.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120813309,安外大街3号院 2室1厅 南 北,618万,111957元/平,顶层 (共6层) 2室1厅 | 55.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a057a8aa-6907-4f3c-b6e6-e988d0aaa27a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120807871,北二环外  精装带客厅两居  诚意出售,658万,109212元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 60.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_R0kOV7nda.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120765345,安定门 和平里 精装修 南北三居室 交易成本低 近地铁,809万,115953元/平,高楼层 (共6层) | 1983年建 | 3室1厅 | 69.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iUqt9hrCe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120684296,青年湖东里 精装修 小三居室  层高较高  南北通透全明,698万,118045元/平,顶层 (共5层) 3室1厅 | 59.13平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JsHrMmeWq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120670192,安定门交道口片 通透两居 满五年 有钥匙,698万,128074元/平,底层 (共6层) 2室1厅 | 54.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6ef03b97-719b-4383-9d97-3f5ab2d3609f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120648339,安外东河沿1998年楼龄护城河边公园旁,689万,121625元/平,中楼层 (共7层) | 1998年建 | 2室1厅 | 56.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3a836a7c-345e-4a44-92c5-c9400ab40fff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120567529,青年湖公园 安定门地铁 和平里 可接受24年4月过户,678万,119873元/平,低楼层 (共12层) | 1990年建 | 2室0厅 | 56.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w9WHSiJtg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120521462,安定门 和平里 安德路55号院 两居室,648万,94959元/平,顶层 (共4层) 2室1厅 | 68.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wVdS314Fr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120378066,好停车房子挑高2.8米空较大采光好还安静,518万,138689元/平,中楼层 (共6层) | 1985年建 | 1室1厅 | 37.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DOz1yzW8p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120326308,和平里青年湖公园旁全明户型两室两厅两卫房主自荐,896万,113203元/平,顶层 (共6层) 2室2厅 | 79.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f09b244c-c4bd-4dea-93e4-d2016282b838_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120235081,刚刚改造完南北通透两居室看房方便。房主自荐,665万,103358元/平,顶层 (共4层) 2室1厅 | 64.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5s83KyUDY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120202687,安德路乙61号院 1室1厅 东,550万,138609元/平,底层 (共14层) | 1989年建 | 1室1厅 | 39.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lvV8eoRvL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120007970,永康胡同2号院    官书院小区,1560万,162331元/平,中楼层 (共6层) | 2000年建 | 2室2厅 | 96.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6703fc89-0c6b-443b-ab2f-f9c629780dab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
