20230913,东城,安定门,101120947178,东城区满五年央产房净层高2.7米带电梯户型好必看好房,518万,126342元/平,中楼层 (共12层) 1室1厅 | 41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0ddd209e-7835-4453-a4e3-dbe05abf719b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101120003637,二环内电梯洋房大平层格局合理采光面大,2476万,129478元/平,中楼层 (共7层) 4室2厅 | 191.23平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/a149cf37-5f39-4ebc-9a2e-c4623237b998_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119936973,安德里北街25号院安德里北街25号院,891万,99978元/平,高楼层 (共17层) 3室2厅 | 89.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_VjGtq6LzA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119922241,安交-邮电部家属院只有契税全南两居环境好,779万,154258元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 50.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/53f5c6b8-bfec-4cd7-b026-85fae2ae4e91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119784611,2003年回迁房 环内楼龄新 安定门2号地铁站,736万,155735元/平,中楼层 (共7层) 1室1厅 | 47.26平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a526930a-667d-4899-a07e-21714ec9d1f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119680525,安交分S厅价格低小区环境好价格可议,568万,57143元/平,地下室 (共7层) 2室1厅 | 99.4平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5pvyY6InQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119580103,安德路47号院南北通透三居室楼层好视野宽阔采光充足,830万,116885元/平,高楼层 (共6层) | 1990年建 | 3室1厅 | 71.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ihX3LdGyP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119505111,青年湖东里 业主诚意出售户型好,900万,152208元/平,底层 (共5层) 3室1厅 | 59.13平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_16wD4YvTm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119449256,东城 和平里 青年湖 独院管理 南北通透 格局方正,910万,116294元/平,顶层 (共6层) | 1980年建 | 3室1厅 | 78.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab1ff3bc-92bd-46c0-ba96-c43b77224f2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119346628,北二环 楼龄新 带电梯  视野好 停车便利,1180万,130071元/平,高楼层 (共16层) 2室1厅 | 90.72平米 | 西,https://ke-image.ljcdn.com/110000-inspection/2f030dfb-86f8-4a77-8589-a9866a74263a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119281195,安外东河沿双南向两居室满五唯一诚售,800万,136846元/平,低楼层 (共11层) | 1985年建 | 2室1厅 | 58.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2QJDy1mLH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119276213,安交  满五唯一商品房  成本低 随时签约,580万,151634元/平,底层 (共5层) 1室1厅 | 38.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3a580209-536f-4b6b-8590-0032e22243bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119260754,黄寺大街28号楼电梯板楼两居室,525万,86691元/平,低楼层 (共14层) | 1991年建 | 2室1厅 | 60.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_aX0UZKid3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119216713,安定门  青年湖公园边上   南北通透  中楼层   2居室,668万,127725元/平,中楼层 (共5层) 2室1厅 | 52.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fmViW0fJF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119124587,安交宝钞胡同  南北通透大两居室,770万,130288元/平,高楼层 (共6层) | 1981年建 | 2室1厅 | 59.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/202271de-9e91-4c29-a4ee-89a349356bcb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119065673,新上 东城 花园胡同8号院 南北通透 全明格局 两居,865万,135665元/平,底层 (共5层) | 1992年建 | 2室1厅 | 63.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d60ad6da-9035-45a6-b239-3c4e2720d0fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119058355,北2环 安定门 地铁站朝南正规一居室,548万,134976元/平,中楼层 (共7层) 1室1厅 | 40.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hujc8yh2e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119052364,安外东河沿 新上双南 精装带电梯大两居 交通部管理房主自荐,848万,131189元/平,低楼层 (共16层) 2室1厅 | 64.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T5rl0WSKC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101119048966,安外东河沿带客厅户型方正无浪费面积,850万,128148元/平,低楼层 (共16层) 2室1厅 | 66.33平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/7d166eb7-1e50-49da-8b9e-6b1f770e4c98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118950495,2019年社区 朝南一居 精装修 有地下停车位,860万,137578元/平,底层 (共21层) | 2019年建 | 1室1厅 | 62.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OcPjwOwXN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118746331,永康胡同1号院中间楼层配套好,920万,139691元/平,中楼层 (共7层) | 2002年建 | 2室1厅 | 65.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7dc5a972-0c71-4174-9505-c529d40514ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118582448,带电梯 北二环安定门 三大公园环绕 南北通透3居房主自荐,835万,120422元/平,中楼层 (共6层) 3室1厅 | 69.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZlNez5L1S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118510102,此房是中石化的家属院满五年并且家庭唯一住房,845万,103175元/平,中楼层 (共17层) 3室1厅 | 81.9平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/prod-a9da2203-02db-4eb6-9879-d0eb34bc5703.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118452423,凯景铭座 精装修 东南朝向 临近公园产权清晰 随时签约房主自荐,1258万,91206元/平,低楼层 (共19层) | 2001年建 | 2室1厅 | 137.93平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PTowYNz6O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118238383,东城湖景苑 2000年电梯房 南北通透,1025万,126061元/平,中楼层 (共10层) 2室1厅 | 81.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d18750d-8fb2-4d41-a73e-c19504b91f95_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118120166,安外大街3号院次顶层 满五年唯一  靠谱出售,615万,108237元/平,高楼层 (共6层) | 1988年建 | 2室1厅 | 56.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_01Qpxz5FO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118053779,鼓楼大街安德路乙61号院 电梯直达前后不临街东南两居,845万,131375元/平,低楼层 (共14层) | 1989年建 | 2室0厅 | 64.32平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WvtLDdQXF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118013543,中轴线 护城河 俯瞰二环 远眺西山 中景濠庭也,1790万,110788元/平,高楼层 (共22层) 3室2厅 | 161.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LEMkCUuqw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101118013463,青年湖 六铺炕 双南两居 低楼层 精装修 随时签约,730万,142245元/平,中楼层 (共5层) 2室1厅 | 51.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rCpCrrIUg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117987155,和平里 青年湖公园旁边  全明户型三居房主自荐,798万,101064元/平,顶层 (共18层) 3室0厅 | 78.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69d4561e-8291-4621-91e2-a5a931e7b781_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117982481,西营房 1室1厅 西,545万,100037元/平,低楼层 (共19层) 1室1厅 | 54.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gwxWHVH8l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117919726,青年湖北里 东西通透 精装拎包住 产权清晰房主自荐,638万,104283元/平,顶层 (共6层) 2室1厅 | 61.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/05fa5578-0659-46d3-a737-e7f5db28ea16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117903875,满五唯一 精装修 靠近公园 楼龄新,1680万,105941元/平,低楼层 (共16层) | 2001年建 | 3室1厅 | 158.58平米 | 西 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NAsduBTy1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117891440,让你感到惊喜的青年湖西里两居室,768万,136026元/平,顶层 (共5层) 2室1厅 | 56.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L4OKdeZKG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117876470,东城安定门青年湖东里中间层双南两居室不临街无遮挡,643万,121551元/平,中楼层 (共5层) 2室1厅 | 52.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A7ERBoHyG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117829920,安德里北街 电梯塔楼 大户型 公摊少,1170万,106606元/平,低楼层 (共17层) 4室1厅 | 109.75平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/3c9fdd5f-dc22-437f-aefe-27899f9ee634_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117728894,两卧朝南 楼下两大公园 距离地铁2号线近,825万,128146元/平,高楼层 (共18层) 2室1厅 | 64.38平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KCeLcvd7y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117723171,郎家胡同24号  朗家胡同24号院 安交,860万,139407元/平,低楼层 (共6层) | 1977年建 | 3室1厅 | 61.69平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dXmbnK7fT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117717700,安德路47号院南北通透两居室中间楼层,660万,115993元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 56.9平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cwdlz8S8R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117697774,安定门 青年湖东里 精装电梯一居室 楼下就有公园,580万,125162元/平,低楼层 (共18层) 1室1厅 | 46.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_REEiSv47J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117575387,安定门 西营房小区 正规三居室 交通便利,1149万,104001元/平,高楼层 (共19层) 3室1厅 | 110.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_e8gK3UlnH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117498129,东城和平里带电梯两居室业主诚意出售随时签约房主自荐,599万,115504元/平,高楼层 (共12层) 2室1厅 | 51.86平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bOubZFeZl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101117273175,北二环内 安交板块 永康胡同 方家 南北三居 低楼层,1095万,154858元/平,底层 (共6层) | 1984年建 | 2室1厅 | 70.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_csJ9mr6Cl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101116919184,东城和平里商圈双地铁交汇 小区单独管理 能随时签约,599万,107754元/平,顶层 (共6层) 2室1厅 | 55.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SR7Gaj5mQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101105971516,2003年商品房  官书院小区 精装修 户型好,1800万,123729元/平,顶层 (共6层) | 2000年建 | 3室2厅 | 145.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/21073210-debd-44fc-9119-8fef9adb38b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101121048234,东城北二环护城河边19年小区有电梯有地下车库全南两居新上,1240万,144556元/平,高楼层 (共15层) 2室1厅 | 85.78平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101121036403,六铺炕 2室1厅 南新上,698万,134542元/平,中楼层 (共5层) 2室1厅 | 51.88平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101121034633,安定门 和平里  南北通透2居 满五年单位分房 随时看房新上,658万,105669元/平,顶层 (共6层) 2室1厅 | 62.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101121033175,总监力推  安定门 带电梯三居室 采光好 视野好 不临街新上,828万,118540元/平,高楼层 (共11层) 3室1厅 | 69.85平米 | 南 北 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101121014817,西营房胡同9号院 满五唯一商品房 交通便利新上,1100万,107349元/平,中楼层 (共19层) | 2006年建 | 3室1厅 | 102.47平米 | 东北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101121010736,中间楼层采光和视野好户型方正精装修新上,550万,126992元/平,高楼层 (共6层) | 1990年建 | 1室1厅 | 43.31平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120959622,安定门  3居室  格局好 户型方正 建于1997年  管理好新上,1100万,134788元/平,中楼层 (共18层) 3室1厅 | 81.61平米 | 东南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120958473,青年湖东里 2室1厅 南 北新上,610万,109007元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 55.96平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120945561,中绦胡同甲2号院 2室1厅 南新上,880万,161320元/平,中楼层 (共6层) 2室1厅 | 54.55平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120942040,东城北二环冶金部大院中间层全南三居新上,795万,97035元/平,中楼层 (共4层) 3室1厅 | 81.93平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120935833,青年湖东里 南北通透  采光好 户型好 近公园新上,720万,113172元/平,高楼层 (共6层) 2室1厅 | 63.62平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120933478,青年湖东里 2室1厅 西新上,625万,97353元/平,底层 (共6层) 2室1厅 | 64.2平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120887876,安交 中绦胡同甲2号 满五年 低楼层 采光充足无遮挡,879万,166006元/平,底层 (共6层) 2室1厅 | 52.95平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120859939,安德路47号院 冶金部央产房 管理好 正规小三居 新改造,845万,117902元/平,中楼层 (共7层) | 1989年建 | 3室1厅 | 71.67平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120857994,永康胡同1号院 2室1厅 南 北,900万,133611元/平,高楼层 (共7层) 2室1厅 | 67.36平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120843409,安定门 2019年楼龄 南北通透两居室 环境好,1200万,130634元/平,底层 (共21层) 2室1厅 | 91.86平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120834833,楼龄新 观地坛公园景观  视野好 采光好 市政新改造,855万,131216元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 65.16平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120736807,东城区青年湖东里1居中间楼层满五唯一诚心出售,550万,109192元/平,中楼层 (共6层) 1室1厅 | 50.37平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120569857,和平里 安外西河沿   随时签约 没有户口 南北中间层,700万,125561元/平,中楼层 (共6层) 2室1厅 | 55.75平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120531270,东城区安外大街3号院电梯两居室楼龄新诚心卖,585万,120470元/平,低楼层 (共12层) 2室1厅 | 48.56平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120483429,六铺炕水电二局单位分房诚心出售,900万,110688元/平,低楼层 (共16层) | 1992年建 | 3室1厅 | 81.31平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120271832,安德路47号院 南北通透三居室 交通便利,950万,127176元/平,中楼层 (共6层) 3室1厅 | 74.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101120252197,东城六铺炕 2居室 诚心卖 满五唯一,660万,105906元/平,低楼层 (共16层) | 1992年建 | 2室1厅 | 62.32平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101119969626,安德路47号院 2室1厅 东 西,638万,109023元/平,底层 (共6层) 2室1厅 | 58.52平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101119776280,东城 青年湖 朝南一居 中间层 采光好 明厨明卫,590万,160545元/平,中楼层 (共5层) | 1986年建 | 1室1厅 | 36.75平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101119749024,中间楼层两居室 南北通透 满五年,846万,137427元/平,中楼层 (共6层) 2室1厅 | 61.56平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101119430647,工人日报社央产社区满五唯一诚心出售一居室房主自荐,550万,125600元/平,低楼层 (共14层) | 1989年建 | 1室1厅 | 43.79平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101119006598,东城区 安定门 两个卧室朝南 一间卧室朝东 中间楼层,670万,107321元/平,中楼层 (共6层) | 1988年建 | 3室1厅 | 62.43平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101118976188,巷上嘉园  2005年商品房  电梯房  格局好,768万,115855元/平,中楼层 (共12层) 1室1厅 | 66.29平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101118041425,官书院小区 南北通透三居室 无遮挡 视野采光好,1670万,135905元/平,高楼层 (共6层) | 2000年建 | 3室1厅 | 122.88平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101116423194,安外东河沿 带电梯两居室 电梯直达,795万,130693元/平,顶层 (共20层) 2室1厅 | 60.83平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/1d3404b1-2279-42c4-9bb7-d9f55a0baa73.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,东城,安定门,101111233072,此房楼龄是2008年建成高楼层视野好电梯房商品房,2500万,112436元/平,顶层 (共11层) | 2008年建 | 4室2厅 | 222.35平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,东城,安定门,101110476254,凯景铭座 三环内  能注册办公,750万,37651元/平,中楼层 (共4层) | 2001年建 | 1室1厅 | 199.2平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
