20230913,西城,长椿街,101120841047,新登记 南北向 全明格局 中间层 没遮挡 不临街必看好房,989万,109975元/平,中楼层 (共6层) | 1984年建 | 3室1厅 | 89.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y3hLvn0YK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120538619,宣武门西大街 南北三居 楼层好 视野开阔 交通配套齐全必看好房,799万,121595元/平,中楼层 (共10层) | 1979年建 | 3室0厅 | 65.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DsRCVhBzg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120106151,康乐里 两居室带客厅 明厨明卫 楼层高 视野好必看好房,1350万,128817元/平,顶层 (共14层) | 1999年建 | 2室1厅 | 104.8平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_mUozbGgy3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120096503,长椿街 宣武门 槐柏树街南里 一居室业主诚心出售必看好房,459万,113110元/平,顶层 (共6层) | 1992年建 | 1室1厅 | 40.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e948320b-cfd6-4c5c-b227-0e456e8f0512_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120067016,长椿街 相来家园 小高层社区 板楼带电梯 满五唯一必看好房,1270万,129460元/平,中楼层 (共14层) 2室1厅 | 98.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IfchwLPoE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120751192,国资委家属院 满五年 楼龄新 电梯直达 板楼两居,1110万,129886元/平,低楼层 (共14层) 2室1厅 | 85.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yGkxcn6Bk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120570151,核桃园 双南向两居室 业主诚意出售,519万,98876元/平,中楼层 (共5层) 2室1厅 | 52.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xkirSymqu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120464332,西城区二环内满五年唯一精装修 南北通透 近地铁采光好必看好房,640万,103796元/平,中楼层 (共6层) 3室1厅 | 61.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vHUdZy1x5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120239264,长椿街 广安门 楼龄新板楼 南北两居室 可随时签约房主自荐,690万,115675元/平,底层 (共6层) 2室1厅 | 59.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pbArSveiS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120179454,三庙大院 双南向两居室 明厨明卫 中间层 诚意出售,600万,116167元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 51.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UN7qeZTvh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120123583,长椿街地铁口 央行家属院  人车分流 有健身房 游泳池必看好房,2068万,143224元/平,高楼层 (共16层) | 1999年建 | 3室1厅 | 144.39平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LhSNXCaaN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119950028,兵器五院 满五年唯一 层高3米3 南北通透三居室,740万,96067元/平,顶层 (共4层) 3室1厅 | 77.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c25ewoGvm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119766181,满五年商品发 小区环境好 楼龄新 高楼层 视野开阔必看好房,500万,71460元/平,顶层 (共16层) | 2007年建 | 1室2厅 | 69.97平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jYP13ZLjm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119730390,长椿街 感化胡同 正规三居 小区安静 近地铁,659万,92143元/平,底层 (共6层) | 1983年建 | 3室1厅 | 71.52平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_JN7HtIL1m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119668696,宣武门西大街 双南朝向 户型方正 精装修两居室,570万,109933元/平,底层 (共12层) | 1970年建 | 2室0厅 | 51.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_H6ofHV1fK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119661644,长椿街  槐柏树南里 满五唯一 精装修两居 安静不临街,710万,117434元/平,底层 (共6层) | 1991年建 | 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BcAPlZU0S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119518536,长椿街地铁 精装修  中高楼层 电梯直达 东南三居室房主自荐,1200万,136581元/平,中楼层 (共18层) | 1987年建 | 3室1厅 | 87.86平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o9eKT3Yt3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119501568,宣武门西大街双南户型方正采光好近地铁  费用少必看好房,599万,120548元/平,高楼层 (共12层) | 1970年建 | 2室1厅 | 49.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KA6WmqFgl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119451939,长椿街 3室1厅 南 北,835万,112915元/平,中楼层 (共6层) | 1981年建 | 3室1厅 | 73.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Xxji2sd4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119375688,西城区二环内 高层安静 采光好 近地铁 使用率90.51%必看好房,560万,91654元/平,顶层 (共6层) | 1987年建 | 3室1厅 | 61.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LS7MsyrWu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119277783,长椿街 广安门 2002年商品房社区 满五年唯一房主自荐,1000万,89929元/平,低楼层 (共21层) | 2002年建 | 2室2厅 | 111.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ugqe1cEju.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119052795,长椿街核桃园低楼层田字格户型满五唯一广安门内地铁,750万,99682元/平,底层 (共6层) | 1983年建 | 3室1厅 | 75.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ankFUYd97.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118933950,西城区二环内 环境好 楼龄新 近地铁 低楼层 车位免费必看好房,670万,103412元/平,底层 (共6层) 2室1厅 | 64.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zcZdU9Dsd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118583477,长椿街 三庙街 朝南一居 格局方正 采光好 近地铁必看好房,502万,119953元/平,底层 (共6层) | 1990年建 | 1室1厅 | 41.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oInLoMZsR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118282963,国资委家属院 满五唯一 楼龄新 电梯直达 单独管理,1180万,137883元/平,高楼层 (共14层) 2室1厅 | 85.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z3wQB5XeV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118164361,有钥匙1992年 长椿街 中间层 近地铁 采光好 无遮挡,539万,122167元/平,低楼层 (共6层) | 1992年建 | 1室1厅 | 44.12平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7QuqNwjyj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117781846,宣西大街满五年商品房 采光充足必看好房,560万,110128元/平,顶层 (共12层) | 1977年建 | 2室1厅 | 50.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BNzTfTXFN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101115936546,槐柏树街南里 南北通透 两室一厅 中高楼层,730万,118507元/平,高楼层 (共6层) | 1992年建 | 2室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FEPsfywGv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101114542136,宣武门西大街 电梯直达 双南朝向 诚心出售 看房方便,773万,130026元/平,中楼层 (共12层) | 1970年建 | 2室1厅 | 59.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b7de3ce3-81e3-480c-8036-24b465c301a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120626514,长椿街  广内地铁附近 满五唯一 三居室低楼层全明格局,830万,112604元/平,底层 (共6层) | 1984年建 | 3室1厅 | 73.71平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120946706,长椿街 南向一居 有电梯 采光充足 视野开阔 钢混结构新上,600万,95618元/平,中楼层 (共14层) 2室1厅 | 62.75平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jVpFrRinC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120929808,西城区二环内中间层 环境好层高3米 近公园医院 户型好新上,645万,105617元/平,中楼层 (共4层) 2室1厅 | 61.07平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6whCxfdMr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120909729,西城区二环内 二层安静南向采光好 近地铁 满五年唯一,520万,142388元/平,低楼层 (共6层) | 1984年建 | 1室1厅 | 36.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NxjgN3Sop.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120889831,西便门内大街97号院 1室0厅 南 北,530万,146531元/平,顶层 (共6层) | 1984年建 | 1室0厅 | 36.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XGgJItvcV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120888680,西城区二环内 环境好 层高3米 近公园医院 可贷款25年房主自荐,638万,104147元/平,中楼层 (共4层) | 1956年建 | 2室1厅 | 61.26平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BJXLd7NcD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120867350,长椿街地铁口 层高3.3米 商业部家属院 满五唯一,790万,111946元/平,底层 (共4层) 3室1厅 | 70.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xtLcJ7h3v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120756426,长椿街西里 2室1厅 南 北,650万,129612元/平,中楼层 (共5层) | 1973年建 | 2室1厅 | 50.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wPb7rCKml_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120755857,西便门内大街79号院 2室1厅 南 北,620万,106365元/平,顶层 (共6层) 2室1厅 | 58.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aToTCa2ZZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120691937,房子满五年 南北一居 诚心出售产权清晰,530万,132966元/平,底层 (共12层) | 1977年建 | 1室1厅 | 39.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pSKg6cNQA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120688240,长椿街片低楼层东西通透满五年唯一,650万,115679元/平,低楼层 (共6层) | 1983年建 | 2室1厅 | 56.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kQaZzw4aG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120540862,长椿街 92年楼龄 4条地铁 低楼层 配套齐全房主自荐,525万,118994元/平,底层 (共6层) | 1992年建 | 1室1厅 | 44.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aphDCwasm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120481740,广义里小区 广安门内7号线 中间楼层2居室 业主诚心卖,685万,138693元/平,中楼层 (共5层) | 1975年建 | 2室1厅 | 49.39平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mS6twku6R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120303638,西城长椿街南北通透两居10平阳台不算面积精装修,410万,74115元/平,地下室 (共6层) | 1991年建 | 2室1厅 | 55.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OHN336ltk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120270737,核桃园 2室1厅 南 北,660万,116341元/平,中楼层 (共6层) 2室1厅 | 56.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f1d84960-9eda-40e3-805c-0b7642f43533_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120251720,宣西大街 双南 电梯 满五年 精装两居,750万,124193元/平,中楼层 (共12层) | 1970年建 | 2室1厅 | 60.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ETawiKy8S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120215445,西城长椿街广安门南北三居满五唯一02年新房,1400万,95459元/平,高楼层 (共18层) | 2002年建 | 3室2厅 | 146.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7iGK47L1e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120188992,报国寺西夹道32号院 近地铁 南北通透两居室,519万,95616元/平,顶层 (共5层) | 1984年建 | 2室1厅 | 54.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vp8a8wHVO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120083265,思源胡同28号院 2室1厅 南 北房主自荐,660万,115446元/平,高楼层 (共6层) 2室1厅 | 57.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QvrL8GRWE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120031143,报国寺东夹道 满五唯一  7号线广安门内 三居室,598万,92685元/平,顶层 (共6层) | 1982年建 | 3室0厅 | 64.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bQba1P7Dd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120025124,西南二环 长椿街商圈 电梯直达 带车位 位置好诚心出售房主自荐,495万,97518元/平,高楼层 (共16层) | 2008年建 | 1室0厅 | 50.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2hY2ygOPn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120016333,2号线长椿街站 东南向2居室 带客厅 满五年唯一商品房,706万,119682元/平,中楼层 (共12层) 2室1厅 | 58.99平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DMB69DYuR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120006133,宣武门西大街 南向两居室  高楼层 无遮挡,610万,119843元/平,高楼层 (共10层) 2室0厅 | 50.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OsBtIninh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119878379,长椿街附近长椿里小区南北两居室,700万,108360元/平,中楼层 (共5层) | 1956年建 | 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de9aa1da-7116-4efc-92e9-cc5a077512cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119872330,广义街10号院 视野开阔 采光充足,900万,92803元/平,顶层 (共6层) | 1997年建 | 2室2厅 | 96.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pOS0RaxOa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119863026,长椿街 广安门 91年 满五年唯一成本价 精装修,465万,114986元/平,高楼层 (共6层) | 1991年建 | 1室1厅 | 40.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_z7xmGNGr3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119841955,长椿街 市府家属院 正规一居 格局方正 近地铁,520万,128332元/平,中楼层 (共6层) | 1981年建 | 1室1厅 | 40.52平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_3jI3JZEcU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119827756,金融街 长椿街 相来家园 高品质三居 近地铁房主自荐,2080万,146583元/平,中楼层 (共14层) | 2004年建 | 3室1厅 | 141.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_031PJ0w3i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119817085,长椿里 两居室中间层诚意出售。,640万,93677元/平,中楼层 (共5层) | 1956年建 | 2室0厅 | 68.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bOQZL3XU8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119762899,宣武门西大街 电梯直达 南向不临街 不遮挡房主自荐,625万,121525元/平,中楼层 (共13层) 2室1厅 | 51.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/776bf255-a20c-4bab-b10d-c876fc2d0d61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119749925,长椿街西里 2号线长椿街地铁口 精装修 采光好二居室,592万,123180元/平,顶层 (共5层) | 1973年建 | 2室1厅 | 48.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zh9v3o91g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119730440,思源胡同28号院 2室1厅 南 北,680万,118944元/平,中楼层 (共6层) 2室1厅 | 57.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WhTSe8ZqE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119726301,宣武门西大街、精装修拎包入住、商品房、采光视野很好房主自荐,528万,143401元/平,中楼层 (共10层) | 1970年建 | 2室1厅 | 36.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N2ptStMx4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119704557,槐柏树街南里 地理位置好 近宣武公园 地铁等 配套齐全房主自荐,645万,110088元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 58.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/47f246f1-4417-464c-b80c-a1884ad97b6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119703859,长椿街低楼层精装修三居室周边配套齐全,585万,96471元/平,底层 (共6层) | 1982年建 | 3室1厅 | 60.64平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5OPojtKCj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119656372,长椿街 有电梯 采光充足 视野开阔 有钥匙 随时看房房主自荐,599万,110415元/平,中楼层 (共12层) | 1970年建 | 2室1厅 | 54.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xCHWbd2Cp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119653338,宣武门西大街 南北向 两居室 电梯直达,750万,124710元/平,高楼层 (共13层) 2室1厅 | 60.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KNHl2VHfA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119650858,长椿街 三庙街 楼龄92年 可贷款,668万,114718元/平,高楼层 (共6层) 2室1厅 | 58.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_weOzBF54t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119504809,宣武门西大街 双南向两居室 满五年唯一,710万,123350元/平,高楼层 (共13层) 2室1厅 | 57.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2vxhhXRhu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119487016,广信嘉园 2室1厅 西 北,1041万,80059元/平,中楼层 (共22层) | 2002年建 | 2室1厅 | 130.03平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I6HXLIerO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
