20230913,西城,长椿街,101120841047,新登记 南北向 全明格局 中间层 没遮挡 不临街必看好房,989万,109975元/平,中楼层 (共6层) | 1984年建 | 3室1厅 | 89.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y3hLvn0YK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119487075,广信嘉园 3室1厅 西,1267万,80008元/平,中楼层 (共22层) | 2002年建 | 3室1厅 | 158.36平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kBa8Va7wh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119486499,报国寺东夹道 中间楼层 东西通透,599万,92840元/平,中楼层 (共6层) | 1982年建 | 3室1厅 | 64.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BqGkjROf8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119398761,报国寺 地铁7号线 精装三居室 拎包入住 宣武医院分房,690万,106944元/平,中楼层 (共6层) | 1982年建 | 3室1厅 | 64.52平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gnNm9O80r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119376004,广义街甲6号院 2室1厅 南 北,590万,103910元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 56.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eT2PCCMOF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119344152,感化胡同3号院 精装两居室 中间楼层 每层两户,725万,126971元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 57.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3Y0C30LH0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119318905,长椿街 锦上国际公寓 70年产权住宅 有地下车库,568万,92403元/平,中楼层 (共16层) | 2007年建 | 1室1厅 | 61.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b011ad78-863b-4b61-a82e-8ee24b01916e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119288431,长椿街8号楼  两居室 长椿街央企小区,499万,89991元/平,顶层 (共4层) 2室1厅 | 55.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wE53FuFPS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119286413,长椿街2023年精装修全屋定制家具二层业主诚心出售随时房主自荐,665万,113501元/平,低楼层 (共6层) | 1992年建 | 2室1厅 | 58.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ya7OO8wZ9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119286349,宣武门西大街 两室一厅 产权清晰,668万,121477元/平,高楼层 (共12层) | 1977年建 | 2室1厅 | 54.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hg7hiZBWL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119244253,长椿街宣武公园苏式建筑三居室业主诚心出售看房方便,970万,103888元/平,中楼层 (共5层) 3室1厅 | 93.37平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_irF6Uui0C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119208049,三条地铁围绕 广安门内 南北通透3居室 无遮挡,825万,119635元/平,高楼层 (共6层) | 1984年建 | 3室1厅 | 68.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0bbTVCpwZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119203947,康乐里小区 长椿街商圈 99年住宅 带电梯,725万,140996元/平,中楼层 (共14层) | 1999年建 | 1室1厅 | 51.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MGPR7ISCw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119192131,报国寺东夹道1号院 低楼层一居室 近宣武公园近地铁房主自荐,455万,124590元/平,低楼层 (共6层) | 1980年建 | 1室1厅 | 36.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/02131d0d-8ce0-42d4-98a5-9a382e8805f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119172679,老墙根129号院 中楼层采光好 满五年 随时可签约,620万,117603元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 52.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kQQWwcwpB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119111326,宣武门西大街 长椿街地铁附近 电梯房 两居室,630万,119659元/平,底层 (共12层) | 1977年建 | 2室1厅 | 52.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IVtsJUdsI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119110217,长椿街 朝南向 一居室 户型方正,525万,118994元/平,底层 (共6层) | 1992年建 | 1室1厅 | 44.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hVJJzVhLF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119110169,长椿街 朝南向 一居室 格局合理,535万,121261元/平,底层 (共6层) | 1992年建 | 1室1厅 | 44.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_06HfRpqt6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119098717,粮食局分房 报国寺东夹道1号院 田字格南北通透三居,720万,109623元/平,底层 (共5层) | 1985年建 | 3室1厅 | 65.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N1e3FBy7G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119080155,宣武门西大街 新装修 领包入住 价格能谈 只有契税,490万,153847元/平,底层 (共13层) 1室0厅 | 31.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ehVNGYfgS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119017430,南北通透三居室 田字格户性无浪费 粮食局分房封闭管理,827万,119925元/平,低楼层 (共6层) | 1984年建 | 3室1厅 | 68.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Rr0MXDjNj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118997629,长椿街 市府家属院 长椿里 中间楼层 正规两室一厅,710万,103665元/平,中楼层 (共5层) | 1956年建 | 2室1厅 | 68.49平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_qPTq6kvLc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118974456,长椿街 有色金属家属院 优质社区 楼间距宽 精装修,825万,129717元/平,高楼层 (共6层) | 1984年建 | 2室1厅 | 63.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aOxqOlNdQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118920866,槐柏树街南里 南北通透两居室 满五年唯一 诚心卖,756万,131593元/平,底层 (共6层) | 1992年建 | 2室1厅 | 57.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4qmy3cAlc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118884714,槐柏树街北里 2室1厅 西南,850万,126866元/平,高楼层 (共6层) 2室1厅 | 67平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/cde5a2a7-7dc5-4ed7-94ee-70394ea0e534_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118845310,宣武门西大街 2室1厅 东南,735万,124598元/平,中楼层 (共12层) 2室1厅 | 58.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_uelfqRATO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118832096,长椿街南北通透两居室满五年看房方便,810万,118630元/平,底层 (共6层) | 1992年建 | 2室1厅 | 68.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EPnqCxPQK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118798051,房本满五年中低楼层采光无遮挡 随时可签。,550万,99278元/平,低楼层 (共6层) | 1982年建 | 2室1厅 | 55.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RVjni0fc4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118780231,报国寺东夹道 南北通透三居室 粮食局分房独院管理,860万,117599元/平,底层 (共5层) | 1980年建 | 3室1厅 | 73.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h7dV3j5UN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118761116,长椿街12号院 精装两居室带客厅房主自荐,862万,141266元/平,高楼层 (共12层) | 2000年建 | 2室1厅 | 61.02平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_67hoxJVw4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118727520,长椿街 感化胡同 南北通透 两室一厅 采光好房主自荐,759万,109556元/平,顶层 (共6层) | 1992年建 | 2室1厅 | 69.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ytV2gwRXX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118691976,长椿街 三庙街 小两居 明厨明卫 中间楼层 看房方便,600万,119642元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 50.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZJegbTF42_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118683237,长椿街 槐柏树街南里 南北通透一居室,498万,122510元/平,顶层 (共6层) 1室1厅 | 40.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v0bY4rwmM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118663770,长椿街 2室1厅 南,680万,124292元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 54.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7aYIqhcDo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118663618,长椿街 南北通透 2居室 精装修 看房方便！,599万,103544元/平,高楼层 (共6层) 2室1厅 | 57.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mDqBy6LwP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118658768,宣武门西大街 东北向两居室 格局合理,658万,121336元/平,中楼层 (共13层) | 1979年建 | 2室1厅 | 54.23平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_G2XCLUCqX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118654898,央行家属院 康乐里小区 正规三居室 高楼层 采光好房主自荐,1866万,135375元/平,顶层 (共16层) | 2001年建 | 3室2厅 | 137.84平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pxbc95Ui7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118653850,报国寺东夹道 东西向3居室 中间楼层 业主诚心出售,698万,97637元/平,中楼层 (共6层) | 1982年建 | 3室1厅 | 71.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5bc6eed1-c550-4194-8740-0016bc534711_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118610671,南北通透 满五唯一两居 92年房龄适宜组合贷款,750万,129266元/平,中楼层 (共5层) | 1992年建 | 2室1厅 | 58.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ld2cdRF6v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118602304,房子满五年唯一 带电梯 无遮挡 西南 2002年小区,1260万,95651元/平,低楼层 (共18层) | 2002年建 | 2室1厅 | 131.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KtbuGntDv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118596582,宣武门西大街 带电梯 三居室 户型方正 格局合理房主自荐,755万,119463元/平,低楼层 (共14层) | 1979年建 | 3室1厅 | 63.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZoQtMtzNb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118568627,长椿街 大四居 满五年 南北通透挂东窗,910万,118367元/平,高楼层 (共6层) | 1982年建 | 4室1厅 | 76.88平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/88c85b8f-dcf8-4123-bf9c-6d4007289297_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118561732,报国寺东夹道 两居室 布局合理 看房方便 诚心出售,610万,110109元/平,低楼层 (共6层) | 1982年建 | 2室1厅 | 55.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J3nKrLC42_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118514785,西城区二环内采光好 近地铁 加扩15㎡ 使用率106.97%房主自荐,570万,115408元/平,顶层 (共5层) 2室1厅 | 49.39平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HkAGnnews.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118484459,槐柏树街北里 一居室 南北通透 满五唯一,485万,120438元/平,顶层 (共6层) 1室1厅 | 40.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ysXbqcVqj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118461250,长椿街 三庙街 全明格局 一居室,590万,136701元/平,顶层 (共5层) 1室1厅 | 43.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FqJMrN8zN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118455798,广安门北街20号楼精装一居室随时签约房主自荐,510万,122244元/平,中楼层 (共14层) 1室1厅 | 41.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jmFt3ZgpN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118454485,宣武门西大街 双卧室朝南 电梯直达 诚意出售,706万,119865元/平,高楼层 (共10层) | 1979年建 | 2室1厅 | 58.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Foj5jsLaC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118449852,长椿街 联通家属院 通透两居 楼龄新 近地铁,1220万,143260元/平,低楼层 (共12层) | 2000年建 | 2室1厅 | 85.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Nz0IUDU7k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118447522,三庙大院 近长椿街地铁 中间层 可签约,525万,129438元/平,中楼层 (共6层) | 1992年建 | 1室1厅 | 40.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_l6AQoYIWE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118415551,长椿街 天泽园 小区建成于2001年 采光充足 视野开阔,2600万,148998元/平,底层 (共7层) | 2001年建 | 3室2厅 | 174.5平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kMXouybcq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118393526,槐柏树街北里 中间层 一居室 诚心出售,498万,104185元/平,中楼层 (共6层) 1室1厅 | 47.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_QwB1HGDcg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118331804,西城区二环内 70年产权住宅 正规一室一厅 视野开阔,695万,89551元/平,高楼层 (共16层) | 2008年建 | 1室1厅 | 77.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HvjNBPd0l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118330983,兵器五院 半地下正规两居室 业主诚心出售 好出租,378万,83077元/平,地下室 (共5层) 2室1厅 | 45.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UukjneeQF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118318647,长椿街24号卫生局家属楼14中旁边,790万,117543元/平,底层 (共6层) | 1992年建 | 2室1厅 | 67.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HYCDFNfuy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118288648,槐柏树街南里 满五年 户型方正 业主诚心出售房主自荐,650万,106803元/平,中楼层 (共6层) 2室1厅 | 60.86平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rJKNHAcL7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118230446,兵器五院 中间层两居室 采光好 可贷款 诚心卖,619万,106194元/平,中楼层 (共6层) 2室1厅 | 58.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cb707756-6773-4638-af22-8298a7e88f38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118193402,宣武门西大街 双南向 无遮挡视野好,699万,128517元/平,低楼层 (共12层) | 1977年建 | 2室1厅 | 54.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gyZ3flPNg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118192733,西城区二环内 南北通透 精装修 环境好 近地铁全明格局房主自荐,710万,124192元/平,顶层 (共6层) 2室1厅 | 57.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jogWVjcJ8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118107719,兵器五院 西便门内大街79号院 南北通透 中楼层,648万,111169元/平,中楼层 (共6层) 2室1厅 | 58.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KoJxYj4AJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118066017,长椿街 长椿里家属院 小区可停车,600万,97864元/平,高楼层 (共6层) | 1982年建 | 2室1厅 | 61.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bv7ovsrub_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118060844,长椿街 西便门内大街 正规三居 满五年 无遮挡,645万,107197元/平,顶层 (共6层) | 1984年建 | 3室1厅 | 60.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MPgluiv2a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118035836,报国寺东夹道 精装修 3居室 看房方便,700万,97916元/平,顶层 (共6层) | 1982年建 | 3室1厅 | 71.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_iBmpEWb6c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118013400,槐柏树后街南北通透两居室,880万,132851元/平,中楼层 (共6层) | 1999年建 | 2室1厅 | 66.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bCNtEdT72_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117991067,感化胡同3号院 无遮挡 小区环境好 停车方便,550万,121979元/平,高楼层 (共6层) | 1984年建 | 1室1厅 | 45.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a316f05d-3da6-4e03-9f88-ac45d3093d0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117980293,满五年唯一  东西通透 无遮挡房主自荐,715万,129906元/平,底层 (共6层) | 1992年建 | 4室1厅 | 55.04平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yxaCzYlmz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117970163,西便门内大街97号院 南北通透两居室楼层好 无遮挡,650万,115679元/平,低楼层 (共6层) | 1992年建 | 2室1厅 | 56.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tY69ncNlB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117953616,思源胡同28号院 2室1厅 南 北,650万,113936元/平,顶层 (共6层) 2室1厅 | 57.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vFCySEYvd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117915715,三庙街 南北通透两居室  可以多贷款,595万,118645元/平,顶层 (共5层) | 1976年建 | 2室1厅 | 50.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iq89ylHeO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117879699,西便门内大街97号院精装全南向一居室户型好。,558万,134783元/平,中楼层 (共6层) | 1992年建 | 1室1厅 | 41.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7HZswkeao_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
