20230913,西城,长椿街,101120841047,新登记 南北向 全明格局 中间层 没遮挡 不临街必看好房,989万,109975元/平,中楼层 (共6层) | 1984年建 | 3室1厅 | 89.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y3hLvn0YK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117838575,西城区二环内 东向没遮挡 全明格局 近地铁  电梯直达房主自荐,510万,120057元/平,低楼层 (共14层) 1室1厅 | 42.48平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_7ITanib0Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117831851,二环里长椿街2007建 70年住宅民水民电有燃气 集中供暖房主自荐,530万,75747元/平,中楼层 (共16层) | 2007年建 | 1室2厅 | 69.97平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nDm7ECvJU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117821844,宣武门西大街  三居室  产权清晰 随时签约,768万,112085元/平,低楼层 (共12层) | 1977年建 | 3室1厅 | 68.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Vv5VJs9Yt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117724412,长椿街 核桃园 南北两居 诚意出售,655万,115480元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 56.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4wvQzqzQN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117673459,槐柏树街中间层东北向两居室明厨房主自荐,620万,102142元/平,中楼层 (共6层) | 1982年建 | 2室0厅 | 60.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_utjRKxUWL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117670536,广义街10号院华北电力跟工商银行家属院东西向三居室,1210万,102050元/平,中楼层 (共6层) | 1997年建 | 3室2厅 | 118.57平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_onTnBzVPe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117637279,报国寺东夹道 东西通透两居室 布局合理 出行方便,560万,99983元/平,顶层 (共6层) | 1982年建 | 2室1厅 | 56.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DS6vv1ey5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117601148,兵器五院 南北通透三居室 适合三代人住,780万,104348元/平,中楼层 (共4层) | 1953年建 | 3室1厅 | 74.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qzpKY1VkM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117527107,槐柏树街北里 精装一居 采光充足 交通便利,499万,104394元/平,中楼层 (共6层) 1室1厅 | 47.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_0BhKMa2tg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117520236,金融街  精装修  双南向 高楼层 采光好 无遮挡,999万,177128元/平,顶层 (共16层) | 1985年建 | 2室1厅 | 56.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jc5KScnH7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117424090,长椿街 宣武医院旁 苏式建筑 宣武艺园边,608万,94719元/平,顶层 (共4层) 2室1厅 | 64.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_CjqyMz1Fv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117262358,宣武门西大街 长椿街地铁 电梯直达 不临街,655万,120738元/平,中楼层 (共12层) | 1977年建 | 2室1厅 | 54.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m3YUzYJbk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117246138,7号线菜百南北通透两居次顶层家庭唯一,648万,114125元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 56.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/884137b8-edac-430c-a5bb-331a1746722c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116972690,长椿里 东向大两居 层高3米 院内可停车,720万,105387元/平,顶层 (共4层) | 1956年建 | 2室1厅 | 68.32平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8FOVwdrdf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116965779,下斜街 双南两居室 中间楼层 无遮挡 粮食局分房,570万,117429元/平,低楼层 (共6层) | 1972年建 | 2室1厅 | 48.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QvNvTjD04_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116956959,锦上国际公寓 民水民电 有天然气 70年产权,620万,100863元/平,中楼层 (共16层) | 2007年建 | 1室1厅 | 61.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4e0XuiP7G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116924479,兵器五院 全明格局两居室 随时签约 可贷款 诚心卖,559万,105095元/平,中楼层 (共5层) | 1977年建 | 2室1厅 | 53.19平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TJPZQHmZQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116778164,西南二环 长椿街商圈 锦上国际公寓 楼龄新 电梯直达,520万,74318元/平,低楼层 (共16层) | 2007年建 | 1室1厅 | 69.97平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a7hu9yJFa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116703867,兵器五院 全明格局 两居室 交易成本低房主自荐,530万,87851元/平,顶层 (共4层) | 1953年建 | 2室1厅 | 60.33平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7Hr3iojdz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116627745,满五年商品房 小区管理好 人车分流 小区有地下车位,598万,97284元/平,低楼层 (共16层) | 2007年建 | 1室1厅 | 61.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lS4n0FlTt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116542349,宣武门西大街 2号线长椿街地铁站 满五唯一商品房,680万,121755元/平,底层 (共12层) | 1970年建 | 2室1厅 | 55.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EJinpbCvY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116515257,长椿街 槐柏树南里 精装修两居室 随时看房！业主诚售,560万,124169元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 45.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ravMDbv03_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116468807,宣武门西大街 南北向两居室 电梯直达 采光好,625万,124354元/平,高楼层 (共12层) | 1970年建 | 2室1厅 | 50.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xHOwf7zer_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116401603,房子精装修 东西通透 可拎包入住 电梯直达 采光好,1050万,115145元/平,高楼层 (共14层) | 1992年建 | 3室1厅 | 91.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DWqsQyvUh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116297581,兵器五院 小一居 满五唯一 业主诚心出售,455万,116667元/平,顶层 (共4层) | 1953年建 | 1室1厅 | 39平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zZe5SEpMi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116184120,宣西大街地铁2号4号线宣武门站旁精装修南向带阳台两居,650万,141090元/平,底层 (共10层) | 1970年建 | 2室1厅 | 46.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wx8TSn6yt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116157108,广义街10号院 两室一厅 工商银行央产房,910万,94664元/平,底层 (共6层) | 1997年建 | 2室1厅 | 96.13平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_x62rVgGTI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116042676,长椿街 宣武艺园 槐柏树南里 低层南北通透三居室,938万,123405元/平,低楼层 (共6层) | 1992年建 | 3室1厅 | 76.01平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bZvjJHdbz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116030546,长椿街 核桃园南北通透四居室满五年唯一,830万,101505元/平,底层 (共6层) | 1983年建 | 4室0厅 | 81.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9faOHkg6l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101115777799,长椿街 宣武门西大街 满五唯一 南北通透 停车方便,745万,123406元/平,中楼层 (共14层) 2室1厅 | 60.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SqjrwpUf5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101115651794,锦上国际公寓 1室1厅 北房主自荐,598万,85466元/平,中楼层 (共16层) | 2007年建 | 1室1厅 | 69.97平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FRFnzhxX4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101115541614,善果胡同2号院 2室1厅 南 西,688万,120407元/平,高楼层 (共6层) | 1998年建 | 2室1厅 | 57.14平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_f1V624z4R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101115328626,核桃园南北通透两居室临近地铁！满五年唯一房主自荐,565万,90633元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 62.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kWJFqCVg0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101115191177,长椿街 锦上国际公寓 视野开阔 建成于2007年 有电梯房主自荐,570万,79277元/平,中楼层 (共16层) | 2007年建 | 1室1厅 | 71.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gv7z45OtU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101114958249,西便门内大街97号院 二环内 南北2居,680万,119993元/平,底层 (共6层) | 1984年建 | 2室1厅 | 56.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_emHfSWPIi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101114767899,南北通透 板楼二层 近2号线长椿街 1992年房主自荐,985万,121127元/平,低楼层 (共6层) | 1992年建 | 2室1厅 | 81.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_imrkloU66_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101114082742,三庙街南北通透两居室 诚心出售,985万,120152元/平,高楼层 (共6层) 2室2厅 | 81.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_46I4gM5iQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101113893864,长椿街 三庙大院 双南向 两居室,530万,102614元/平,地下室 (共6层) | 1992年建 | 2室1厅 | 51.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FyfxlAnVv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101113707502,此房满五年唯一央产房中楼层户型好视野开阔。房主自荐,685万,119110元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 57.51平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6sbZzPJbt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101113386746,槐柏树街南里 无抵押 业主诚心出售,650万,105247元/平,底层 (共6层) | 1991年建 | 2室1厅 | 61.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JbJG3LgGM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101112192062,长椿街 地铁口 三庙街 中间楼层 大客厅 满五唯一,938万,115347元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 81.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OsTUHvxnr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101121041149,西便门内大街79号院 2室1厅 南 北新上,630万,117428元/平,底层 (共6层) 2室1厅 | 53.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iMX4VuqBm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120962768,满五年 朝南一居室中间层 诚意出售新上,539万,122057元/平,中楼层 (共6层) | 1992年建 | 1室1厅 | 44.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2h7fTgDUR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120899074,长椿街 岳峰园 满五年 可贷款 东向大三居 诚心出售,1745万,130059元/平,中楼层 (共18层) | 1998年建 | 3室2厅 | 134.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6LVx7DGRq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120894014,南北通透两居室 中间楼层 采光好,555万,98580元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 56.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D6qvp4MsN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120892585,长椿街 思源胡同28号院 南北通透 两居室,649万,113522元/平,顶层 (共6层) 2室1厅 | 57.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EuJaKp8dA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120879764,康乐里小区  有电梯采光充足视野开阔.,1126万,134964元/平,中楼层 (共14层) | 1999年建 | 3室1厅 | 83.43平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CBXavwOOa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120876045,长椿街 三庙街 精装 南北两居 近地铁房主自荐,715万,130095元/平,中楼层 (共5层) 2室1厅 | 54.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BKW66PWEn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120870442,宣武门西大街 双南向2居室 精装修 随时入住 地铁2号线,650万,127152元/平,低楼层 (共12层) | 1977年建 | 2室0厅 | 51.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SeYwcqIKv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120866927,康乐里小区 央行家属院 封闭式管理 人车分流 电梯直达,1580万,155650元/平,低楼层 (共14层) | 1999年建 | 2室2厅 | 101.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sNzbb8ksm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120866504,长椿街 金融街 康乐里 东南四居 环境优美,2360万,129479元/平,底层 (共16层) | 2001年建 | 4室2厅 | 182.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_R2y1SX5Ur.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120772785,长椿街 南北通透 采光充足 视野开阔 2008年建成,1280万,99930元/平,中楼层 (共16层) 3室1厅 | 128.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a9L20MkuL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120734498,长椿街 精装修 采光充足 视野开阔 东西通透,480万,118285元/平,高楼层 (共6层) | 1992年建 | 1室1厅 | 40.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rOXeIOcE6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120670853,长椿街 东南西三居 平改坡 小区已经改造房主自荐,648万,91578元/平,顶层 (共6层) | 1984年建 | 3室1厅 | 70.76平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_H6Drk1a3C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120669921,西城 二环内 长椿街 思源胡同 南北通透 两居室,658万,114078元/平,中楼层 (共6层) 2室1厅 | 57.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KgVgKyaGw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120664217,槐柏树街北里 精装修 全明格局 有市政统一加固面积,695万,141146元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 49.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa8de1e7-2574-456e-8cf3-b3fbf0a6c6a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120648705,宣武门西大街 三居室 满五唯一商品房 南北挂西窗,789万,124941元/平,高楼层 (共12层) 3室1厅 | 63.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IaQtcZ0yT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120645126,核桃园广安门内婚房步梯南北大两居,558万,98188元/平,顶层 (共5层) | 1979年建 | 2室1厅 | 56.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E06RFNoAf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120643123,报国寺东夹道宣武门长椿街广安门业主诚心卖看房随时,670万,99451元/平,高楼层 (共6层) | 1982年建 | 2室1厅 | 67.37平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KpPRWOXTE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120643120,长椿街 正规两室一厅 南北通透 采光好 近地铁,715万,104716元/平,顶层 (共6层) | 1992年建 | 2室1厅 | 68.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QCqwWp0a3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120640862,宣武门西大街 2室1厅 南,635万,115476元/平,顶层 (共12层) | 1977年建 | 2室1厅 | 54.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pFqKnWRdX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120626225,西城区二环内 南向全明格局 近地铁公园 精装修 有电梯房主自荐,530万,137806元/平,中楼层 (共18层) | 1987年建 | 1室1厅 | 38.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QuMACHRNP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120597916,宣武门西大街 新华社家属楼  精装修两居,1120万,168930元/平,中楼层 (共16层) | 1987年建 | 2室1厅 | 66.3平米 | 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9PEmzHAMr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120461366,西便门内大街79号院 正规两居室 东北向,558万,92970元/平,中楼层 (共4层) | 1953年建 | 2室1厅 | 60.02平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_POy5oJiGE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120391911,槐柏树街南里中楼层南北通透两居室 宣武公园旁 近地铁,730万,119301元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 61.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pxe4IJ5ZT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120341608,长椿街 槐柏树街南里社区 满五唯一 复式结构三居,980万,120202元/平,中楼层 (共6层) | 1991年建 | 3室1厅 | 81.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kUnazsyAG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120337170,婚房装修 长椿街地铁 南北通透 满五唯一 三庙,909万,111781元/平,顶层 (共6层) 2室2厅 | 81.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EUc5O6tQq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120310827,槐柏树后街精装顶层复式三居室带天窗,1150万,113301元/平,顶层 (共6层) | 1999年建 | 3室1厅 | 101.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pVfmdHQTt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120225168,长椿街 精装修 南向 产权清晰 层高3米 视野开阔采光好,550万,103794元/平,顶层 (共4层) | 1950年建 | 2室1厅 | 52.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_S6NslT6Zy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120185211,宣武门西大街 3室1厅 南 北房主自荐,886万,129684元/平,中楼层 (共12层) | 1977年建 | 3室1厅 | 68.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VZnsjCL63_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
