20230913,西城,长椿街,101120841047,新登记 南北向 全明格局 中间层 没遮挡 不临街必看好房,989万,109975元/平,中楼层 (共6层) | 1984年建 | 3室1厅 | 89.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y3hLvn0YK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120160334,善果胡同2号院 2室1厅 南 西北,615万,115126元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 53.42平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_mNAYwCQdk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120083934,广安门北街 满五年唯一  正规一室一厅一厨一卫,469万,96721元/平,低楼层 (共14层) 1室1厅 | 48.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hLKkeTIAU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101120033181,槐柏树街南里 南北通透 复式 近公园地铁 配套齐全,930万,118006元/平,中楼层 (共5层) | 1991年建 | 3室1厅 | 78.81平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Cgfg62kM4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119992933,长椿街西里、长西小区、单位房可多贷款、二层精装二居,580万,122029元/平,低楼层 (共6层) 2室1厅 | 47.53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9lNCSn1QC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119965310,长椿街优质户型视野采光好周边配套齐全,750万,125000元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 60平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Xt21VQAO2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119879419,核桃园 地铁小三居室 满五唯一 近地铁医院 配套齐全,608万,102686元/平,顶层 (共5层) | 1979年建 | 3室1厅 | 59.21平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_e6YSqeCbx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119565911,宣武门西大街 近地铁二环内带 电梯刚需一居室,516万,136545元/平,顶层 (共12层) | 1979年建 | 1室1厅 | 37.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Lx35YEBj5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119539727,槐柏树街南里 南北通透 正规两居室,679万,116347元/平,低楼层 (共6层) | 1991年建 | 2室1厅 | 58.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L6LwZusm7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119438036,长椿街 天泽园 2001年建成 正规五居室 视野开阔,1980万,96846元/平,高楼层 (共7层) 5室2厅 | 204.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_E3fk1fum1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119401187,满五唯一南北通透无遮挡独立院 精装修环境好近地铁,595万,104791元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 56.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0Q5t5QJbw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119317248,房子精装修 东西通透 无遮挡 采光好 上下错层,850万,110361元/平,高楼层 (共14层) | 1992年建 | 2室1厅 | 77.02平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WfjBgz60K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119277278,长椿街 木樨地 槐柏树街南里 93年房改房社区 有车位,700万,111572元/平,高楼层 (共6层) 2室1厅 | 62.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WSPI3NemF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119059538,长椿街 广安门 2007年商品房 70年住宅 精装 有燃气房主自荐,580万,82893元/平,中楼层 (共16层) | 2007年建 | 2室1厅 | 69.97平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6O4eSPwbY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119054552,广义里小区 满五唯一  两居室朝东,599万,116856元/平,顶层 (共5层) 2室1厅 | 51.26平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ueBSqabUm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101119034079,西便门内大街97号院 2室1厅 东 西,620万,107808元/平,中楼层 (共6层) | 1984年建 | 2室1厅 | 57.51平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qpMU0glLu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118990180,长椿街 满五年唯一 南北通透两居室,525万,96721元/平,顶层 (共5层) | 1984年建 | 2室1厅 | 54.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xkywplCMR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118957932,西便门 长椿街 3居 全明格局 央产房诚心出售,860万,110811元/平,中楼层 (共6层) | 1984年建 | 3室1厅 | 77.61平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_SL2Godn6C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118944948,长椿街 宣武门 中间层 满五唯一 19号线地铁口,708万,116199元/平,中楼层 (共6层) | 1981年建 | 2室1厅 | 60.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/803bde48-665e-4439-a4c1-d50494dbbcec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118917746,长椿街  央行家属院 康乐里小区 人车分流 环境优美,1620万,154169元/平,高楼层 (共14层) 2室1厅 | 105.08平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JsISzyPtg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118867845,满五唯一宣武门西大街马路北面 金融街 电梯直达。,1090万,157743元/平,低楼层 (共16层) | 1985年建 | 3室1厅 | 69.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_anyW8Ut71_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118860012,新上！长椿街地铁200米 不临街 南北向 中间楼层无遮挡,650万,133718元/平,中楼层 (共5层) | 1973年建 | 2室1厅 | 48.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fs1nLWo3o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118829507,西城区 长椿街 1993年建成温馨舒适一居室 中间层房主自荐,535万,116660元/平,中楼层 (共6层) | 1993年建 | 1室1厅 | 45.86平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Tr7gzz5K7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118760213,槐柏树街南里 东西向复式格局 大三居室房主自荐,799万,101204元/平,高楼层 (共6层) | 1992年建 | 3室1厅 | 78.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RrymX4TPP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118750260,91年建成 教育局家属院 南北通透 2居室 满五唯一,690万,119792元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OfGkpuRHa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118743537,满五年唯一商品房 南北通透 中间层 采光充足 配套齐全,628万,108557元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 57.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wZPa64Vkv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118722237,槐柏树街南里 3室1厅 东 西,830万,104785元/平,高楼层 (共6层) 3室1厅 | 79.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_p8y0EPwaK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118700040,满五年唯一商品房有小区环境精装修随时可看可签约,1080万,102128元/平,中楼层 (共6层) | 1997年建 | 2室1厅 | 105.75平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6G7SOJIuh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118661754,感化胡同14号院 低楼层 精装带厅两居 诚心出售,636万,111736元/平,低楼层 (共6层) 2室1厅 | 56.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wUzCZhiIp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118476922,长椿街 三居室 采光充足 视野开阔 满五年 精装修,725万,101755元/平,顶层 (共6层) | 1982年建 | 3室1厅 | 71.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KPkM4LgD5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118436646,康乐里 三居室户型方正 两侧对花园 满五唯一央产,1980万,143604元/平,中楼层 (共16层) | 2001年建 | 3室1厅 | 137.88平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_HK4UP2oPt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118434676,三庙街 正规一室一厅 有钥匙随时看 诚意出售,510万,103072元/平,顶层 (共6层) 1室1厅 | 49.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZLGWipdva_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118405211,广安门北街 3室1厅 西北,650万,89054元/平,中楼层 (共14层) 3室1厅 | 72.99平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_bI1DVTeHY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118332107,长椿街 槐柏树街南里 中间楼层 满五年唯一,695万,118723元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 58.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6LA5mehez_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118235305,广安门北街 3室1厅 东 西,990万,92915元/平,高楼层 (共14层) 3室1厅 | 106.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4cfYX4uBd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118227919,长椿街   两室一厅   满五唯一,750万,96019元/平,低楼层 (共14层) 2室1厅 | 78.11平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QuL2kSeY9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118160626,2008年建成 满五年唯一 精装修 5个电梯,570万,79277元/平,低楼层 (共16层) | 2007年建 | 1室1厅 | 71.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XIvzr2x4r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118153800,西城区二环内 采光好 近地铁 加扩15㎡ 使用率106.97%房主自荐,610万,148527元/平,中楼层 (共5层) | 1974年建 | 2室1厅 | 41.07平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sp4hdiXMA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118137465,07年商品房住宅性质 民水电气集中供暖 喷泉健身房地库,560万,77681元/平,中楼层 (共16层) | 2008年建 | 2室1厅 | 72.09平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6J6bs3ogQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118137452,宣武门、长椿街中间楼层兵器五院家属院、可贷款,598万,104986元/平,中楼层 (共5层) | 1977年建 | 2室1厅 | 56.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RoCMG4Exh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118121496,长椿街 4室0厅 南 北,1190万,109870元/平,顶层 (共4层) | 1953年建 | 4室0厅 | 108.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2ku0yNI84_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118117770,槐柏树街南里南北三居室 宣武公园旁 长椿街,898万,120150元/平,中楼层 (共6层) | 1991年建 | 3室1厅 | 74.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ifARrGv7y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118105861,长椿街西里 南北朝向 中间楼层 三居室房主自荐,729万,117222元/平,中楼层 (共6层) 3室0厅 | 62.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uuEc2OoG2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101118025703,西城长椿街商圈 宣西两居室 满五唯一 电梯直达诚心售,618万,107125元/平,中楼层 (共12层) | 1979年建 | 2室1厅 | 57.69平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ea1xKMYWC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117997844,长椿街 核桃园西街37号院 普通住宅 有车位 有电梯,545万,77891元/平,中楼层 (共16层) | 2008年建 | 2室1厅 | 69.97平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uG6M1Sffs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117901620,2007年商品房小区本房中间楼层视野好精装修..,895万,87480元/平,中楼层 (共16层) | 2007年建 | 3室1厅 | 102.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E2A0THIHX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117863875,核桃园 3室1厅 南 北,608万,102117元/平,中楼层 (共5层) | 1979年建 | 3室1厅 | 59.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TqiM6m9yP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117754399,长椿街 西便门内大街97号院 南北通透,648万,120379元/平,底层 (共6层) | 1984年建 | 2室1厅 | 53.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tTYiNMPbJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117703699,西便门内大街97号院 兵器五院 采光好 视野好,685万,112075元/平,高楼层 (共6层) | 1979年建 | 2室1厅 | 61.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_s77ce0VD5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117490539,两广路 西城二环内 广义街10号院 南北通透两室一厅,965万,107593元/平,高楼层 (共6层) | 1997年建 | 2室1厅 | 89.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aJj2leZsS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117281044,广义街 满五唯一  随时签约 地铁七号线,549万,94379元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 58.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_baA8F8W2O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117248784,宣武门西大街 三居室 商品房 产权清晰,812万,131286元/平,底层 (共10层) | 1970年建 | 3室0厅 | 61.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ed62267-18fd-4e92-87e1-9e7fb85630f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101117165944,长椿街 天泽园 2001年建成 采光充足 视野开阔,1780万,97529元/平,高楼层 (共7层) 5室3厅 | 182.51平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_weklXYAYf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116896900,宣武门西大街 南北通透三居室  电梯直达,930万,121840元/平,中楼层 (共14层) 3室1厅 | 76.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HuJMHGtdC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101116626276,槐柏树街南里 精装修 复式 双卫 拎包入住房主自荐,853万,100852元/平,高楼层 (共6层) | 1992年建 | 2室2厅 | 84.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_g3AS9BeiW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101104389892,长椿街双南两居室低楼层产权清晰,588万,105283元/平,底层 (共14层) 2室1厅 | 55.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-8d4b0791-5df7-492c-8f1f-9d26a7cdb365.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,西城,长椿街,101121040348,槐柏树街北里 1室1厅 南 北新上,610万,120864元/平,中楼层 (共6层) | 1990年建 | 1室1厅 | 50.47平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101121023382,长椿街地铁 有色金属家属院 优质社区 满五唯一 低楼层新上,795万,124824元/平,低楼层 (共6层) | 1987年建 | 2室1厅 | 63.69平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101121021461,槐柏树街 宣武艺园 满五唯一 苏式三居南北通透新上,1086万,109986元/平,顶层 (共5层) 3室1厅 | 98.74平米 | 东南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101121010186,西城区二环里 满五年央产房 小区人口密度低 近地铁新上,1096万,116795元/平,低楼层 (共6层) 2室1厅 | 93.84平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120995663,核桃园 3室1厅 南 北新上,460万,67797元/平,底层 (共6层) 3室1厅 | 67.85平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120963115,长椿里 2室1厅 西新上,680万,99532元/平,中楼层 (共4层) 2室1厅 | 68.32平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120960047,满五年不唯一 全南向  采光充足 配套齐全新上,528万,102465元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 51.53平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120911163,广益大厦 1室0厅 南,1390万,39944元/平,低楼层 (共16层) | 2008年建 | 1室0厅 | 347.99平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120908642,槐柏树街南里 业主诚意出售 南北通透两居室,720万,119741元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 60.13平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120889917,槐柏树街北里 满五年唯一  产权清晰 随时可以签约,495万,103557元/平,中楼层 (共6层) | 1992年建 | 1室1厅 | 47.8平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120887966,感化胡同3号院 2室1厅 南,610万,123783元/平,低楼层 (共6层) | 1978年建 | 2室1厅 | 49.28平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120790490,锦上国际公寓 07年小区 楼龄新 满五只有一套房产,570万,81464元/平,中楼层 (共16层) | 2007年建 | 1室1厅 | 69.97平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101120516228,三庙街 1室1厅 东,600万,128645元/平,高楼层 (共6层) 1室1厅 | 46.64平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101119661845,槐柏树街满五唯一临近公园三居室,850万,118138元/平,低楼层 (共6层) | 1982年建 | 3室1厅 | 71.95平米 | 西南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101119270951,锦上国际公寓 07年商品房 满五年,490万,70031元/平,中楼层 (共16层) | 2007年建 | 1室0厅 | 69.97平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101114937524,广益大厦大面积40年产权办公用房,730万,45241元/平,低楼层 (共16层) | 2008年建 | 1室0厅 | 161.36平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
20230913,西城,长椿街,101113000584,长椿街 广安门 广义街5号 诚心出售  楼龄新,320万,44749元/平,低楼层 (共16层) | 2008年建 | 1室0厅 | 71.51平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20230816111335
