20230918,西城,马连道,101120975076,靠近丽泽商务区、满五年唯一、南北通透近地铁必看好房,620万,68170元/平,高楼层 (共6层) | 1996年建 | 3室2厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AA8fJ7AeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120963986,马连道中里一区精装修诚心出售随时可签必看好房,730万,93065元/平,中楼层 (共18层) | 1999年建 | 2室1厅 | 78.44平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ol0AkxqW9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120912183,达官营 三义东里 有厅 双阳台 双地铁 有电梯  视野好必看好房,590万,99010元/平,中楼层 (共16层) 2室1厅 | 59.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_JAAkj1vmx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120904282,西城区 太平里 带电梯2居室 满五年唯一 楼龄新必看好房,760万,99935元/平,中楼层 (共16层) 2室2厅 | 76.05平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_lZUCk0VRM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120841248,红莲中里 东南正规两居 带电梯 楼龄新 物业管理好必看好房,684万,113660元/平,低楼层 (共18层) | 1996年建 | 2室1厅 | 60.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_F2exa5vwh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121029276,西城红莲北里 中间层全南向两居室 满五唯一 业主诚售新上,570万,112183元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 50.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pgj5XEAsj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120857827,马连道中里 满五年唯一正规一居 楼龄新环境好 临地铁,506万,99666元/平,底层 (共3层) 1室1厅 | 50.77平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_we9pRoN9m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120690900,西城 临地铁 商品房 塔板结构 格调小区必看好房,645万,114504元/平,中楼层 (共23层) | 2007年建 | 1室1厅 | 56.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tKJFZEqYA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120546961,红莲中里 有燃气 楼层好 冶金家属院 楼龄新 达官营站必看好房,425万,134070元/平,中楼层 (共6层) | 1991年建 | 1室0厅 | 31.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RTz82AhwW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120538662,红莲北里 楼层低进出方便 无遮挡必看好房,435万,130396元/平,底层 (共6层) | 1983年建 | 1室1厅 | 33.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vTG5rXj7J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120533937,马连道欣园东路 2室1厅 南 北必看好房,379万,67643元/平,底层 (共6层) | 1993年建 | 2室1厅 | 56.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S99lmsRS2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120524103,西城广外 红莲中里 满五唯一  诚心出售 随时签约,598万,101736元/平,低楼层 (共16层) 2室1厅 | 58.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_qLg9c04kH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120516637,红莲南里 南北两居室 楼层好 采光好 视野开阔 不临街,575万,106266元/平,低楼层 (共6层) | 1987年建 | 2室1厅 | 54.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aVDkCCxue_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120351601,此房满五唯一高楼层视野采光无遮挡必看好房,879万,98720元/平,低楼层 (共23层) 2室2厅 | 89.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X0KbATElk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120321153,馨莲茗园南北通透3居室1梯2户板楼。必看好房,1340万,92306元/平,低楼层 (共15层) | 2003年建 | 3室1厅 | 145.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Peuxcfr4u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120244489,西城区 常青藤嘉园 南向两居室 满五年唯一必看好房,729万,109394元/平,中楼层 (共22层) 2室0厅 | 66.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3H1EnM59p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120098492,红莲中里明厨明卫两居 中间层东西通透 满五年唯一,595万,96906元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 61.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fVukF6KQ4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120000381,西城区正规两居楼龄新采光好必看好房,510万,85029元/平,高楼层 (共7层) 2室1厅 | 59.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gffCSOqtB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119920300,西城广外 马中里 楼龄新 精装修 中间层 业主诚售,589万,93537元/平,中楼层 (共5层) | 1996年建 | 2室1厅 | 62.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_g832JxhJM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119858399,西城广外 格调小区 高楼层 视野无遮挡  近地铁7号线,658万,116812元/平,中楼层 (共23层) | 2007年建 | 1室1厅 | 56.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Gqf4bGwYl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119579277,红莲晴园有车位满五年成本价房没遮挡不临街,1435万,113691元/平,低楼层 (共22层) | 2000年建 | 3室2厅 | 126.22平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_HSwYrJpAh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119287880,西城楼龄新1998年 价格可谈 随时签约 配套齐全必看好房,458万,92339元/平,中楼层 (共7层) 1室1厅 | 49.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NLQu3ub5b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118937879,：此房满五年唯一东南向三居高楼层采光视野好必看好房,1230万,102672元/平,高楼层 (共28层) 3室1厅 | 119.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_SIUXOhBby.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118658214,马连道中里房本满五年房改房有电梯可组合贷款,575万,100613元/平,底层 (共18层) | 1995年建 | 2室1厅 | 57.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_1efzHRNwe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118549959,红莲南里近莲花池公园 中间楼层 南北全明 精装2居必看好房,545万,100313元/平,中楼层 (共7层) | 1991年建 | 2室1厅 | 54.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hnn56VQu8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118490763,优质好房！西城区欧园 西南向大两居室 可当三居房主自荐,949万,103682元/平,低楼层 (共25层) | 2003年建 | 2室1厅 | 91.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_gzg3yyqMA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117425258,西城 丽泽商圈纯商品房小区人车分流必看好房,820万,83064元/平,中楼层 (共27层) 2室1厅 | 98.72平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SwDsEIxVd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117304095,红莲北里南北通透两居室  业主诚心出售,589万,100137元/平,顶层 (共6层) 2室1厅 | 58.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QnbgFw3NU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116648077,依莲轩  东南两居室   满五唯一  诚心出售,1039万,110485元/平,中楼层 (共26层) | 2000年建 | 2室1厅 | 94.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OaBxDkpnh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116470658,红莲小区中里 正规三居室  满五年唯一 诚心出售,695万,95141元/平,顶层 (共6层) | 1989年建 | 3室1厅 | 73.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lMJgoCeEa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115423001,马连道 湾子地铁 马连道路5号院 南北 半地下 两居,410万,71892元/平,地下室 (共6层) | 1990年建 | 2室1厅 | 57.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pAlQaLE0v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115252069,西城 广外 2003年商品房小区 全南双卫 两居室 无遮挡,1150万,116740元/平,低楼层 (共28层) | 2003年建 | 2室1厅 | 98.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gH6OSybyk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114506509,三义东里 全朝南 大户型 两居室房主自荐,755万,96056元/平,顶层 (共14层) 2室1厅 | 78.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_D2BUDgSJ2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121100244,红莲南里 南向一居室 满五唯一 有钥匙 业主诚意出售新上,460万,102840元/平,中楼层 (共7层) | 1991年建 | 1室1厅 | 44.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wyUOAH0WD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121030757,马连道北里 南北两居 满五年唯一 七号线地铁必看好房,563万,103646元/平,中楼层 (共6层) 2室1厅 | 54.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vFRHDqRpT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121026349,常青藤嘉园 3室1厅 西南必看好房,1399万,103293元/平,高楼层 (共22层) 3室1厅 | 135.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_q9KVCrKmU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120838411,马连道中里 正规两居 看房随时 楼龄新带电梯 邻地铁必看好房,619万,92430元/平,低楼层 (共18层) | 1999年建 | 2室1厅 | 66.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_NNzm9BODu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120760253,红莲南里有车位南北通透精装修不临街没遮挡,770万,113269元/平,中楼层 (共6层) | 1984年建 | 3室1厅 | 67.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dfzzNtsTA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120749970,此房满五唯一 楼层高 视野好 精装修南北通透 有车位必看好房,528万,85896元/平,顶层 (共6层) | 1983年建 | 2室1厅 | 61.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3PjkXK1DN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120685000,红莲晴园 落地窗大两居 双卫 视野开阔必看好房,1148万,85564元/平,高楼层 (共20层) | 2006年建 | 2室1厅 | 134.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IF1TA5bYx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120639830,二环外丽泽商务区南北通透一居室必看好房,299万,67863元/平,低楼层 (共6层) | 1996年建 | 1室1厅 | 44.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B4cKDvnA6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120556234,西城区 马连道 依莲轩 朝东南 两居必看好房,995万,93939元/平,中楼层 (共24层) | 2001年建 | 2室1厅 | 105.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_cyJ6sJUiX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120176489,三义西里 南北两居 只有契税 随时签约,580万,106775元/平,顶层 (共5层) 2室1厅 | 54.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zT1H8RVOM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119267703,马连道南街1号院满五唯一复式 业主诚心出售必看好房,1598万,74388元/平,高楼层 (共24层) 4室2厅 | 214.82平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KtKHkzbYS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119232556,红莲北里 中间层两居 户型好带正规客厅 精装修临地铁,590万,105471元/平,中楼层 (共6层) | 1985年建 | 2室1厅 | 55.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6dEKiwQDX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118750709,红莲北里 两居室 南北通透 采光好必看好房,550万,96729元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 56.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IGSX097UE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120505276,茶贸国际中心 1室0厅 西必看好房,85万,24753元/平,中楼层 (共20层) 1室0厅 | 34.34平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120230598,茶贸国际中心 1室0厅 南必看好房,120万,29799元/平,高楼层 (共20层) 1室0厅 | 40.27平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119439892,西城区 马连道 茶贸国际中心 注册办公必看好房,48万,32259元/平,低楼层 (共20层) | 2008年建 | 1室0厅 | 14.88平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118591451,精装 可注册 看房方便 带电梯必看好房,93万,27178元/平,低楼层 (共21层) | 2008年建 | 1室0厅 | 34.22平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118502633,茶贸国际中心 1室0厅 北必看好房,92万,26885元/平,中楼层 (共8层) | 2008年建 | 1室0厅 | 34.22平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121095774,丽泽雅园+丽泽商务区 满五唯一 精装大2居 诚心出售新上,628万,79154元/平,高楼层 (共24层) | 2009年建 | 2室1厅 | 79.34平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3vwtP87fo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121085240,马连道中里 3室1厅 东 西新上,960万,108869元/平,底层 (共5层) 3室1厅 | 88.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GtldvJqFs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121057084,西城区马连道西里南北通透 满五年 明厨明卫新上,528万,104225元/平,中楼层 (共5层) | 1976年建 | 2室1厅 | 50.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G7LdvNvUF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121055784,红莲中里 2室2厅 西南 工商总局家属楼 管理好 大阳台新上,940万,116323元/平,中楼层 (共18层) | 1996年建 | 2室2厅 | 80.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pz1cTWp50.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121045850,红莲北里 2室1厅 南 北新上,640万,104507元/平,底层 (共6层) | 1987年建 | 2室1厅 | 61.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CVF5y0jkV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121037704,丽泽商务区 建茗苑 西南高层 无遮挡 视野好新上,490万,69583元/平,高楼层 (共23层) | 2008年建 | 2室1厅 | 70.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_IY21cZchv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121037430,西城区 马连道西里 三居 不临街 诚心卖新上,665万,105106元/平,低楼层 (共6层) | 1989年建 | 3室1厅 | 63.27平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MD158glN4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121023541,马连道西里 3室1厅 南 北新上,700万,108730元/平,底层 (共6层) 3室1厅 | 64.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YKkcI16aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121023154,红莲南里 2室1厅 南 北新上,640万,104695元/平,中楼层 (共7层) | 1992年建 | 2室1厅 | 61.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oIupy3HpB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121022316,常青藤嘉园 新上高层两居室 视野采光无遮挡 有车位新上,1290万,132607元/平,高楼层 (共16层) | 2005年建 | 2室1厅 | 97.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1dlTTBctE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121018149,马连道欣园东路南北通透一层满五唯一新上,378万,67464元/平,底层 (共6层) | 1993年建 | 2室1厅 | 56.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BhCvobF4Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121017810,马连道西里满五不唯一无抵押诚心出售新上,498万,96982元/平,顶层 (共6层) 2室1厅 | 51.35平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_aho5lJe11.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121009757,红莲南里 1室1厅 南新上,500万,136762元/平,底层 (共6层) | 1987年建 | 1室1厅 | 36.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JLw9Gb4X2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121004062,三义里小区 朝南向  视野采光好 交通方便 配套齐全房主自荐,480万,131688元/平,中楼层 (共5层) | 1980年建 | 1室1厅 | 36.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QBSycI38U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120981857,东南向 明厨明卫 户型合理无浪费,796万,125771元/平,低楼层 (共18层) | 1995年建 | 2室1厅 | 63.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yfv7xsw79.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120974826,马连道中里三区 南北通透 中间层 楼龄新 精装两居房主自荐,728万,121132元/平,中楼层 (共6层) 3室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BoHa1t1ls.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120973893,红莲北里精装3居 南北通透全明格局 满五年家庭唯一房主自荐,789万,109024元/平,顶层 (共6层) | 1987年建 | 3室1厅 | 72.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4uBZcfqgl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120970531,丽泽商务区16号线 欧园  北向 开间带大阳台房主自荐,483万,110502元/平,低楼层 (共28层) | 2003年建 | 1室0厅 | 43.71平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kyKdsR3cS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120961104,此房户型房子高楼层采光视野好 东南三居,850万,68938元/平,高楼层 (共23层) | 2008年建 | 3室1厅 | 123.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WGCM6NS5G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120955326,西城广外 红莲北里 南北通透精装修 业主诚售 看房方便,610万,107282元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 56.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nc2FWgB5L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120954116,常青藤嘉园 满五年 精装  北向  正规 一居,690万,104832元/平,高楼层 (共16层) | 2004年建 | 1室1厅 | 65.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oNbPKRzzC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120943349,南北通透 近地铁7号达官营 诚心出售,860万,120668元/平,中楼层 (共14层) 2室1厅 | 71.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sL5VKqFBX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120936568,红莲南里 1室1厅 南 北,498万,115012元/平,中楼层 (共18层) | 1992年建 | 1室1厅 | 43.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O7dkaW0ni.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120934805,西城红莲南里 2020年精装修 南向两居室 业主诚意出售房主自荐,730万,114961元/平,低楼层 (共18层) | 1990年建 | 2室1厅 | 63.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Dgo1gCiu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120929052,红莲南里 3室1厅 南 北,750万,109554元/平,顶层 (共6层) | 1984年建 | 3室1厅 | 68.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w2LnB6qLj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120921129,红莲中里 东南三居 视野开阔无遮挡,1150万,123061元/平,高楼层 (共18层) | 1996年建 | 3室1厅 | 93.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_GfkrGdczk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120919836,红莲南里 3室2厅 东南,880万,113990元/平,中楼层 (共18层) | 1992年建 | 3室2厅 | 77.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZvOVDJjt9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120916790,红莲北里南北通透两居室 全明格局适中楼层 满五唯一,650万,105795元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 61.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eF5uL0n8X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120907019,丽泽雅园 160.33三居 满五年商品房 近丽泽商务区房主自荐,1200万,74846元/平,中楼层 (共24层) 3室2厅 | 160.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_f4Dnb7r4n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120894599,《店长推荐》丽泽雅园 西南两居 业主诚售 地铁14号线,790万,74811元/平,低楼层 (共24层) 2室2厅 | 105.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ngq6gLX4P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120893753,三义里 2室1厅 南,656万,108772元/平,顶层 (共12层) | 1981年建 | 2室1厅 | 60.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_efg4s2lTM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120888781,马连道欣园东路 2室1厅 南 北房主自荐,359万,64073元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 56.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e2bouE2Yv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120883459,马连道西里 楼龄新 南北通透全明一居 地铁7和9,518万,100310元/平,顶层 (共6层) 1室1厅 | 51.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zPFK5BiYd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120881055,丽泽商务区周边高楼5号院  建茗苑 全南向两居室房主自荐,700万,71385元/平,低楼层 (共23层) | 2008年建 | 2室1厅 | 98.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UBop4MnP6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120872380,马连道中里满五唯一明厨明卫没遮挡不临街精装,778万,104951元/平,中楼层 (共18层) | 1995年建 | 2室1厅 | 74.13平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r0WkAjh2y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120866193,小区居住密度低人文环境好满五年唯一南北通透,1480万,95775元/平,低楼层 (共15层) 3室2厅 | 154.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7AUGf9LYj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120864089,丽泽康宁居南向高楼层采光好视野好,570万,95976元/平,高楼层 (共15层) 1室1厅 | 59.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ReddZyufp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
