20230918,西城,马连道,101120975076,靠近丽泽商务区、满五年唯一、南北通透近地铁必看好房,620万,68170元/平,高楼层 (共6层) | 1996年建 | 3室2厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AA8fJ7AeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120861107,红莲北里 2室1厅 南,565万,108425元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 52.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uajDgM72D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120852591,三义东里 3室1厅 西北,650万,103619元/平,底层 (共16层) | 1986年建 | 3室1厅 | 62.73平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_VWwhSvAxJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120851437,西城 7号16号线 欧园 东向 两居室 无遮挡,760万,117230元/平,低楼层 (共28层) 2室1厅 | 64.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_VjIVhRPsD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120796014,丽泽雅园全南向两居室精装修房主自荐,685万,74962元/平,低楼层 (共24层) 2室1厅 | 91.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1Ob2fvgwy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120790330,三义东里 西北三居 诚心出售 无遮挡,670万,112435元/平,低楼层 (共16层) 3室1厅 | 59.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_3VxtZVQ5q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120788400,《店长推荐》丽泽雅园  满五唯一样板间装修地铁14号线房主自荐,860万,79934元/平,中楼层 (共24层) | 2005年建 | 2室1厅 | 107.59平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_XCFXPNKVO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120776754,红莲中里 两室一厅 南北通透 满五唯一 业主诚意出售房主自荐,606万,99052元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 61.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ba61fa1-ce58-4280-b6c8-c26688dbc593_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120775044,马连道中里 二层东向两居 满五唯一 业主急售价格好谈,675万,104765元/平,低楼层 (共6层) | 1996年建 | 2室1厅 | 64.43平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XyVdu4HJ2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120773418,三义西里 电梯房3居室  交通便利 配套齐全,680万,100222元/平,低楼层 (共14层) 3室1厅 | 67.85平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FRnX9k3A3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120771478,常青藤嘉园 满五唯一婚房装修 双卫房主自荐,1260万,129430元/平,中楼层 (共16层) | 2005年建 | 2室1厅 | 97.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4qVTsTQf2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120767260,红莲中里 南北通透2居 明厨明卫 满五唯一单位分房,648万,106352元/平,底层 (共6层) 2室1厅 | 60.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5MTK1bod0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120718750,西城广外 红莲北里 中低层 交通便利 配套齐全,778万,109408元/平,低楼层 (共6层) | 1980年建 | 3室1厅 | 71.11平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BgAQD3NTC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120702636,格调小区 满五唯一 精装修 高层 视野好房主自荐,860万,117809元/平,中楼层 (共23层) | 2007年建 | 2室1厅 | 73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_btq2qTyR4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120696494,红莲北里 南北通透 全明格局 近地铁,705万,114747元/平,底层 (共6层) | 1986年建 | 2室1厅 | 61.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TcMZzwtjO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120694136,西城区西环景苑单价低诚心出售,780万,66627元/平,地下室 (共19层) 3室2厅 | 117.07平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_xqlSMK5Wu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120686095,馨莲茗园 大两居室 小区管理好 人车分流 户型好没浪费,1150万,105167元/平,低楼层 (共25层) 2室2厅 | 109.35平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3IGWSzRfZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120679383,红莲晴园；西向两居室；落地阳台；方便看房；,960万,89195元/平,底层 (共20层) | 2006年建 | 2室1厅 | 107.63平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DjtnO2Yvg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120667708,常青藤嘉园 2室1厅 东,855万,105089元/平,低楼层 (共11层) | 2005年建 | 2室1厅 | 81.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_d7SJxf9Ct.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120662935,西城区 三义西里 满五年唯一仅有契税 南北通透两居室房主自荐,625万,114996元/平,底层 (共5层) 2室1厅 | 54.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EpdppiviT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120661028,太平里 2室1厅 东北房主自荐,389万,74909元/平,地下室 (共7层) | 1998年建 | 2室1厅 | 51.93平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_pOROlKaP8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120638136,西城区常青藤嘉园精选朝南向一居室,458万,132908元/平,高楼层 (共16层) | 2005年建 | 1室0厅 | 34.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fR7fXNzkf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120633445,马连道 电梯 三居室 视野开阔  湾子 达官营地铁口,700万,103169元/平,中楼层 (共14层) | 1986年建 | 3室1厅 | 67.85平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d8AYuB7dI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120607957,格调小区 1室1厅 北,730万,113619元/平,中楼层 (共14层) | 2005年建 | 1室1厅 | 64.25平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KQbBndF9O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120605698,西环景苑 精装两居 7号16号线双地铁,963万,116277元/平,低楼层 (共19层) | 2001年建 | 2室1厅 | 82.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yl32u2hs6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120571053,近丽泽商务区 精装修 满五唯一 朝南三居室 户型方正房主自荐,1300万,83334元/平,低楼层 (共24层) | 2005年建 | 3室2厅 | 156平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UQWlYd97m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120544662,红莲中里3居室 单价便宜3居室 工商总局家属楼 物业好房主自荐,880万,95559元/平,顶层 (共18层) | 1996年建 | 3室1厅 | 92.09平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_tgKxqDuUR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120494863,丽泽雅园 商务区范围内 东南高层 满五唯一,799万,75663元/平,高楼层 (共24层) | 2006年建 | 2室1厅 | 105.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/23ccf4eb-6baa-4cae-adb9-a1286afc7a30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120486931,红莲北里17号院 户型方正 北京教委宿舍 正规一居,710万,122859元/平,低楼层 (共19层) | 1999年建 | 1室1厅 | 57.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_O6EjXB06L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120459135,西城区马连道西里 满两年 全明格局地铁7号湾子站,510万,99222元/平,顶层 (共5层) | 1976年建 | 2室1厅 | 51.4平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4Aa1UqciC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120433403,西二环丽泽商务区、优质三居室成本低有地铁房主自荐,466万,68000元/平,中楼层 (共6层) 3室1厅 | 68.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SkPo1mig3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120413784,马连道中里 南向一居 带电梯 可随时签约,570万,97503元/平,顶层 (共12层) | 1996年建 | 1室1厅 | 58.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MRWRB7M9H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120381696,马连道东街 3室1厅 西 东 南,610万,113743元/平,中楼层 (共5层) | 1980年建 | 3室1厅 | 53.63平米 | 西 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rzgrUhQGn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120379987,西环景苑  全明格局两居室   中高层满五唯一  诚售,1080万,105779元/平,高楼层 (共19层) 2室1厅 | 102.1平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lTJrfvPug.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120379661,马连道中里1999年建成东南北三居室满五唯一好户型,1035万,119751元/平,低楼层 (共14层) 3室1厅 | 86.43平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XiTeuodLQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120361128,红莲北里正规三居  满五年不唯一 无遮挡,749万,105330元/平,顶层 (共6层) | 1980年建 | 3室1厅 | 71.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nPWbFbHYa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120353255,红莲中里 2室1厅 西南,960万,118798元/平,高楼层 (共18层) | 1996年建 | 2室1厅 | 80.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ksbpgt6Om.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120346878,三路居93号院 3室1厅 南 北,638万,65043元/平,底层 (共6层) | 1996年建 | 3室1厅 | 98.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2b4b091f-a5ed-434d-9cca-9c3f80426800_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120343909,常青藤嘉园 南向一居室 满五年唯一,850万,125240元/平,中楼层 (共16层) | 2005年建 | 1室1厅 | 67.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JryOBacS3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120343469,《店长推荐》丽泽雅园 西南两居室 业主诚售地铁14号线,898万,76109元/平,低楼层 (共24层) 2室1厅 | 117.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_G4r9jBEZ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120329212,马连道中里 南北通透 满五唯一 业主急售 价格好谈,630万,99779元/平,顶层 (共6层) | 1996年建 | 2室1厅 | 63.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pPGv1vJ0X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120322020,马连道北里 户型方正南北通透  交通便利,588万,103176元/平,中楼层 (共6层) 2室1厅 | 56.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mQ4T8dh12.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120316609,西城广外 南北通透 只走一层半楼梯 地铁湾子站,600万,110457元/平,中楼层 (共6层) 2室1厅 | 54.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LkzyKmhyJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120307816,西城广外2005年商品房 高楼层 采光好户型方正西向房主自荐,780万,121345元/平,高楼层 (共22层) | 2005年建 | 1室1厅 | 64.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_97Wx9hHIO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120303281,西城区视野好 采光无遮挡人车分流 地铁14号线诚意出售,849万,92113元/平,中楼层 (共27层) 2室1厅 | 92.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OAUhZuXA8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120276347,西城欧园朝南两居室双阳台采光无遮挡诚心卖,1098万,107028元/平,中楼层 (共28层) 2室1厅 | 102.59平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zM8WLCPoV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120274302,西城 红莲南里 双卧朝南带大阳台 全明格局电梯两居！,680万,111330元/平,中楼层 (共18层) | 1995年建 | 2室1厅 | 61.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_bAsKjsSke.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120273086,此房满五唯一南北通透楼层好全明格局只契税,650万,111359元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 58.37平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9yrT6sArt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120271020,红莲南里 1室1厅 南,420万,115991元/平,顶层 (共6层) | 1984年建 | 1室1厅 | 36.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_c3hbsdXW7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120270091,红莲晴园朝南两居 中间层 视野采光无遮挡,850万,110133元/平,中楼层 (共22层) | 2000年建 | 2室1厅 | 77.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B0ma2I4Va.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120266792,西城广外 红莲中里 精装修 有电梯 东南向 2居室,645万,109732元/平,中楼层 (共16层) | 1988年建 | 2室1厅 | 58.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jU2ajn3do.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120263086,丰台康宁居南北通透三居室楼层高视野好,1200万,99627元/平,中楼层 (共15层) 3室2厅 | 120.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GU5BK1Ntr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120260643,马连道三巷低层南北通透满五唯一 诚意出售,610万,122441元/平,底层 (共5层) 2室1厅 | 49.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0kHeheVeF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120254120,丽泽商务区  丽泽雅园  地铁14号线  东南两居,600万,76143元/平,低楼层 (共24层) 2室1厅 | 78.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AA76BPOi3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120245080,红莲南里   低楼层一居室 小区环境好,470万,109277元/平,低楼层 (共7层) | 1991年建 | 1室1厅 | 43.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AGojufzmy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120244691,红莲中里 1室1厅 南,468万,117353元/平,顶层 (共6层) | 1986年建 | 1室1厅 | 39.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_s1WDNlZLM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120233637,西城区 格调小区 精装一居 随时看房,815万,115965元/平,高楼层 (共23层) | 2007年建 | 1室1厅 | 70.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_tP16MOaU6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120222902,红莲北里17号院 2室1厅 西南,950万,112640元/平,底层 (共19层) | 1999年建 | 2室1厅 | 84.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RMZgin5we_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120211799,红莲南里大院里 次顶层   采光视野很好 小区好停车,820万,105807元/平,高楼层 (共18层) | 1990年建 | 3室1厅 | 77.5平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LgVo39de9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120192591,红莲北里 全南户型 采光充足 精装修,609万,111826元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 54.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WrJRMZ4Gt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120192186,红莲中里 2室1厅 西北,599万,108692元/平,底层 (共16层) | 1988年建 | 2室1厅 | 55.11平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_2UzSzNjpj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120179768,此房满五年一手房主全明格局 配套齐全 有钥匙,768万,102757元/平,低楼层 (共18层) | 1996年建 | 2室1厅 | 74.74平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eaBatVsLi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120169586,瑞莲西城6层板楼带电梯 南北通透  直观丽泽商务区,1500万,106482元/平,底层 (共6层) 3室1厅 | 140.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6OaQ2H03P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120167942,近丽泽商务区 丽泽雅园 东南向大两居 采光好 居住舒适,755万,70181元/平,顶层 (共24层) | 2005年建 | 2室1厅 | 107.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZzKMKj1yX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120151871,满五唯一 业主诚心出售 看房随时 简单装修无遮挡,590万,100000元/平,底层 (共6层) | 1980年建 | 3室1厅 | 59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_V4Y0IZJt0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120127198,西城区 太平里 带电梯 南北通透 满五年唯一房主自荐,640万,88545元/平,低楼层 (共16层) 1室1厅 | 72.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_whDTvOgZA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120110927,丽泽雅园正规三居室户型方正格局好,930万,75845元/平,低楼层 (共23层) 3室1厅 | 122.62平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7lI5JSH0O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120096458,红莲南里  满五年唯一商品房  中间楼层  视野好,835万,106887元/平,中楼层 (共18层) | 1992年建 | 3室1厅 | 78.12平米 | 南 西南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yLiRUIDP7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120095480,信和嘉园   满五唯一   精装修,845万,143294元/平,中楼层 (共13层) 1室1厅 | 58.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DjnZuwBM0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120088889,马连道中里 独立客厅 格局方正 满五年唯一,650万,110809元/平,高楼层 (共18层) | 1996年建 | 2室1厅 | 58.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0J5BolUNr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120080995,三义东里 南向一居室 采光充足  满五唯一 精装修,488万,125161元/平,低楼层 (共16层) | 1987年建 | 1室1厅 | 38.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_g4vMjVrZs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120076954,马连道路5号院南北通透精装修采光充足无遮挡 满五唯一房主自荐,643万,100438元/平,高楼层 (共6层) 2室1厅 | 64.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_njw33Mg9D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120038226,三义里 1室1厅 南,469万,128670元/平,中楼层 (共5层) | 1987年建 | 1室1厅 | 36.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2oDSIUxwN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120023374,西城区精装修两居 南北通透 满五年唯一,560万,122539元/平,顶层 (共7层) 2室1厅 | 45.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CnwSjbJvS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120018902,西城区96年板楼南北朝向一室一厅诚心出售,543万,105233元/平,高楼层 (共6层) 1室1厅 | 51.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2lHlKw7VO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119999747,红莲中里 东南角 满五唯一 楼下公园 视野好 达官营站,618万,103866元/平,高楼层 (共16层) | 1988年建 | 2室1厅 | 59.5平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MEZUrPNOe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119974815,红莲中里 满五唯一 楼层高 视野好,590万,96437元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 61.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IMRhd6njX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119967360,西城马连道 正规一居室 满五唯一  诚心卖,630万,103534元/平,低楼层 (共23层) 1室1厅 | 60.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_TdpChkYSN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119935923,丽泽商务区 康宁居 满五唯一 东南全明格局 电梯两居,876万,95063元/平,中楼层 (共15层) | 2002年建 | 2室1厅 | 92.15平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JpNHA6ET4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119933423,红莲北里17号院 2室1厅 西南,1050万,116564元/平,中楼层 (共19层) | 1999年建 | 2室1厅 | 90.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mh3vxEFUE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119926675,红莲南里 1室1厅 南房主自荐,515万,106825元/平,高楼层 (共7层) | 1992年建 | 1室1厅 | 48.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6cNcFaEdh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119915604,广外精装小两居 拎包入住 楼下即公园 满五唯一房主自荐,575万,132002元/平,中楼层 (共16层) | 1988年建 | 2室1厅 | 43.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BrScvdpB7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119899405,新上 建茗苑 中间层 东向 无遮挡 视野开阔,600万,64385元/平,中楼层 (共23层) | 2008年建 | 2室1厅 | 93.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BhX3PgfRi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119879490,依莲轩  精装两居室  全明格局  中高层视野好,966万,100458元/平,高楼层 (共26层) 2室2厅 | 96.16平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HEOCuzo4L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119863397,常青藤嘉园 2室1厅 东,850万,104474元/平,中楼层 (共11层) | 2005年建 | 2室1厅 | 81.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_bcIkAZueH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119862197,广外 马连道路5号院 2000年楼龄 满五唯一 南北双阳台,878万,99615元/平,高楼层 (共6层) 2室2厅 | 88.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2FJWH1c1p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119857265,红莲北里 3室1厅 南 北,810万,118630元/平,中楼层 (共6层) | 1983年建 | 3室1厅 | 68.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SinM95TSJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119841921,瑞莲家园温馨三居室装修好保养也好,948万,81929元/平,高楼层 (共24层) 3室1厅 | 115.71平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LX8SyTh1f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119828717,马连道中里经典电梯大一居室 朝南向 中间层无遮挡,555万,94937元/平,中楼层 (共12层) | 1996年建 | 1室1厅 | 58.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uyj0r8lTd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119817011,西城马连道东北向两居室全明格局诚心出售,585万,101264元/平,低楼层 (共6层) 2室1厅 | 57.77平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_lqim6o3ol.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
