20230918,西城,马连道,101120975076,靠近丽泽商务区、满五年唯一、南北通透近地铁必看好房,620万,68170元/平,高楼层 (共6层) | 1996年建 | 3室2厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AA8fJ7AeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119810796,西城区 商品房 无遮挡 采光视野好 诚心卖 满五唯一,860万,117055元/平,低楼层 (共25层) | 2003年建 | 2室1厅 | 73.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DcSHDI8JJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119791995,红莲北里17号院 2室1厅 东南,1060万,117857元/平,中楼层 (共19层) | 1999年建 | 2室1厅 | 89.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fMQtulBpw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119783594,西城区 三义里南向一居室 小区安静 看房方便 诚心出售,469万,139750元/平,底层 (共5层) 1室1厅 | 33.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1uu53FjIL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119781386,红莲北里 3室1厅 南 北,838万,114310元/平,底层 (共6层) | 1986年建 | 3室1厅 | 73.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zrjZqXxJl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119776250,马连道两居 湾子 精装 采光好 南北通透  只契税 诚售,635万,100206元/平,顶层 (共6层) 2室1厅 | 63.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h1l3p3EM3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119764322,红莲晴园 电信局家属楼 中楼层 满五唯一 全明格局,1128万,118850元/平,中楼层 (共18层) | 2000年建 | 2室1厅 | 94.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_DES7aP7Qw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119763137,依莲轩  东南大两居  满五年唯一   中高层视野好,985万,104743元/平,中楼层 (共26层) 2室1厅 | 94.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_MDcQz7q00.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119749763,西城广外 红莲北里 精装全南两居 业主诚售 看房随时房主自荐,628万,114956元/平,底层 (共6层) | 1986年建 | 2室1厅 | 54.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hexZ9TduS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119741523,红莲中里工商总局家属楼电梯房房主自荐,610万,117038元/平,高楼层 (共18层) | 1996年建 | 1室1厅 | 52.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PkVLyFqvh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119735883,西城区太平里 电梯2居室 马五年唯一房主自荐,1030万,90455元/平,顶层 (共16层) 2室1厅 | 113.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nvLGJCJog.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119713120,西城马连道 满五唯一 视野好 精装修 想尽快出,1150万,105167元/平,中楼层 (共25层) 3室1厅 | 109.35平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_c0xCa9M9q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119707376,店长推荐 西城广外 红莲中里 满五唯一商品房 诚心出售,638万,105928元/平,低楼层 (共18层) 2室1厅 | 60.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_j0bU1A5lm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119692568,红莲晴园全南两居室 带电梯低楼层 看房方便满五唯一房主自荐,955万,118179元/平,低楼层 (共18层) | 2000年建 | 2室1厅 | 80.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tmSvqv7dN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119683889,马连道欣园东路 2室1厅 南 北,360万,62751元/平,顶层 (共6层) 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/181b2f70-920f-4257-8568-b8855ae74df3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119643456,馨莲茗园 精装两居室 无遮挡 光线好 诚心出售,860万,113114元/平,中楼层 (共15层) 2室1厅 | 76.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dRcD50ewb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119622246,丽泽雅园 丽泽商务区内 中楼层南向两居,715万,77896元/平,中楼层 (共24层) 2室1厅 | 91.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1qNxXHtp3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119610168,红莲中里 南向一居 有燃气  前后不临街 无遮挡,458万,144480元/平,顶层 (共6层) | 1992年建 | 1室0厅 | 31.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZghiijUft.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119609462,三义里 南北通透2居室 采光视野好 交通便利 配套齐全,630万,117014元/平,中楼层 (共5层) | 1982年建 | 2室1厅 | 53.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r9JqVzb0J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119604403,红莲中里双阳台两居室 电梯低楼层 户型方正 诚心出售,620万,97638元/平,中楼层 (共16层) 2室1厅 | 63.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_kR3MRUMTZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119594581,红莲南里东南三居室1992年建成有电梯,820万,105480元/平,低楼层 (共18层) | 1992年建 | 3室1厅 | 77.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PTmVNl40k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119563853,马连道路13号院 2室1厅 东 南,530万,98495元/平,顶层 (共6层) 2室1厅 | 53.81平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WACtmMLuG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119535901,全南两居 钢混可以组合贷款  诚意出售 产权清晰,680万,115509元/平,高楼层 (共18层) | 1992年建 | 2室1厅 | 58.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9Anod81i7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119533850,红莲晴园 精装南向两居 全天采光,960万,118798元/平,高楼层 (共18层) | 2000年建 | 2室1厅 | 80.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d0YHJB9DK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119530264,马连道中里 近达官营地铁网 马连道商圈,810万,103264元/平,低楼层 (共18层) | 1999年建 | 2室1厅 | 78.44平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_8njoNXe65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119522998,正规三居室满五年有电梯钢混结构可以组合贷款,830万,106247元/平,中楼层 (共18层) | 1992年建 | 3室1厅 | 78.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QvRT180sr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119513661,马连道中里 中高楼层 东南朝向,730万,109005元/平,中楼层 (共18层) | 1999年建 | 2室1厅 | 66.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AgqcwBsbz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119494610,红莲北里17号院 一手业主 正规一居,710万,122859元/平,中楼层 (共19层) | 1999年建 | 1室1厅 | 57.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zLyc3JbDT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119478476,店长推荐！西城 欧园 全南向 两居室 诚心出售,1066万,116822元/平,底层 (共28层) | 2003年建 | 2室1厅 | 91.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YtYNCbNmv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119476857,西城 红莲南里 精装 满五唯一 大厅 地铁177米房主自荐,638万,107971元/平,低楼层 (共18层) | 1992年建 | 2室1厅 | 59.09平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MN564g5Qj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119443153,马连道东街 2室1厅 南 北,650万,124307元/平,中楼层 (共5层) | 1979年建 | 2室1厅 | 52.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zoS0ZAdo5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119438239,马连道中里 精装修 无遮挡 明厨明卫 配套齐全,758万,103453元/平,低楼层 (共18层) | 1996年建 | 2室1厅 | 73.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_0NRpNwECu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119433322,此房满五唯一性质面积大 楼龄新 带电梯 南向无遮挡,592万,111825元/平,低楼层 (共18层) | 2000年建 | 1室1厅 | 52.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZJ8Vh966q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119432972,西城区 红莲中里 东西通透 明厨明卫 精装修 诚心出售,598万,94412元/平,底层 (共6层) | 1992年建 | 2室1厅 | 63.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FCrXJCLcI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119422111,红莲中里 三居室 东南向 电梯房,810万,102688元/平,低楼层 (共18层) 3室1厅 | 78.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aGXEJ64jl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119411770,马连道中街 东西通透两居室 商品房 能看房 阳台15平米房主自荐,616万,109337元/平,低楼层 (共6层) | 1980年建 | 2室1厅 | 56.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_l4IAGJ90H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119408466,西城格调小区高楼层精装修正规一居室,888万,121644元/平,高楼层 (共23层) | 2007年建 | 1室1厅 | 73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_DQlZfLtK5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119388979,馨莲茗园 2室2厅 西北,1100万,114703元/平,中楼层 (共25层) 2室2厅 | 95.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Uen6UGDaY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119384468,马连道东街 低楼层适合老人带孩子 精装修 采光好,630万,125674元/平,中楼层 (共5层) | 1990年建 | 2室1厅 | 50.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_62CmOajN6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119373243,此房满五年唯一楼层采光视野好看房方便,535万,71736元/平,高楼层 (共23层) | 2008年建 | 2室1厅 | 74.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VSzaPLxUH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119372652,馨莲茗园  满五唯一高楼层无遮挡视野好,1100万,100595元/平,顶层 (共25层) 2室1厅 | 109.35平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nPgmIKYjs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119367780,红莲北里全南2居 中间楼层 视野开阔无遮挡,570万,112183元/平,中楼层 (共6层) | 1983年建 | 2室1厅 | 50.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fNCrs20RX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119326342,马连道中里满五年家庭唯一住房有车位无遮挡,665万,105506元/平,底层 (共6层) 2室1厅 | 63.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k9fiAU9Mr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119288510,西城 满五唯一 高层采光好 业主诚心出售,599万,98069元/平,顶层 (共6层) 2室1厅 | 61.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TAHawPBL9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119287737,马连道中里 3室1厅 北 南 东,980万,125320元/平,低楼层 (共6层) 3室1厅 | 78.2平米 | 北 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_qtxcnJLyh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119257315,丽泽商务区 南北通透两居室 居住舒适 出行方便,425万,67903元/平,底层 (共6层) | 1996年建 | 2室1厅 | 62.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3a6c487c-9e75-40ee-b2d7-6a3a27a4c563_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119253384,红莲北里 精装修 板楼 南向 一居室 达官营地铁站房主自荐,506万,125310元/平,中楼层 (共6层) | 1986年建 | 1室1厅 | 40.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7V02dNQPe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119250855,西城区三义西里东南两室一厅 近地铁 无遮挡视野采光好,695万,107669元/平,高楼层 (共14层) | 1986年建 | 2室1厅 | 64.55平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_RH41k6QJo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119241287,马连道中街 马中里社区 不临街中间楼层 满五唯一分房,662万,107329元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 61.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QYd9sbVaU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119234026,红莲北里 2室1厅 南 北,565万,102990元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 54.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cNerC2Az0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119231618,欣园小区 1室1厅 南,347万,77786元/平,顶层 (共6层) 1室1厅 | 44.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C0ribALhZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119227406,红莲中里 东西通透3居 视野开阔无遮挡,693万,100073元/平,顶层 (共6层) | 1987年建 | 3室1厅 | 69.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Dw3nbWdO0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119224606,北欧印象 2室1厅 西,505万,108277元/平,顶层 (共25层) | 2003年建 | 2室1厅 | 46.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jFGnYxnCd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119210123,红莲中里 全南 总价合理 两居室 满五唯一,550万,101458元/平,底层 (共6层) | 1986年建 | 2室1厅 | 54.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_h6d57muW6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119199656,常青藤嘉园 2室1厅 西南,1280万,133126元/平,低楼层 (共16层) | 2004年建 | 2室1厅 | 96.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MBUSqINFu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119195457,红莲北里 装修好 无浪费面积 三居室,788万,115408元/平,顶层 (共6层) | 1983年建 | 3室1厅 | 68.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OLjoyNsHK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119191837,西城马连道欧园一层业主诚心出售,460万,95258元/平,底层 (共28层) 1室1厅 | 48.29平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LEakwrmfw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119191144,满五唯一 南北通透  楼层好视野宽阔 采光好 配套齐全,728万,110103元/平,低楼层 (共6层) 3室1厅 | 66.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ixcQhrmZe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119185674,西城区马连道中里南北通透精装修央产房两居室,715万,118929元/平,高楼层 (共6层) 2室1厅 | 60.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sbQ7sVWSi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119183293,丽泽雅园。诚意出售看房提前联系,598万,80000元/平,中楼层 (共24层) 2室1厅 | 74.75平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_gUBDLsH7t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119177262,三义里社区一居靠谱出售看房方便,469万,140588元/平,底层 (共5层) | 1980年建 | 1室1厅 | 33.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iS4JpzmuQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119175856,小区中间不临街朝南正对小区房本满5年,1380万,131780元/平,低楼层 (共14层) | 2004年建 | 2室1厅 | 104.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_qd3B1vPfg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119174233,丽泽雅园  地铁14号线东管头站,789万,73912元/平,低楼层 (共24层) 2室1厅 | 106.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/855ca2fa-6729-4c8a-93d6-020363a3296b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119154179,丰台区丽泽建茗苑西南两居业主诚心出售,615万,65545元/平,中楼层 (共23层) 2室1厅 | 93.83平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zNNN8op7J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119148572,丽泽商务区 低价三居室满5年唯一精装修,530万,69083元/平,顶层 (共6层) 3室1厅 | 76.72平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WCaATJDz6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119127439,马中里二区两居室  装修好  楼龄新  带电梯房主自荐,718万,107213元/平,中楼层 (共18层) | 1998年建 | 2室1厅 | 66.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XjgWP5fG9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119119655,西环景苑 2室1厅 南 北,920万,116074元/平,高楼层 (共19层) 2室1厅 | 79.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d983d6e1-a661-4552-9e5a-8df2a2d8e847_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119115647,丽泽雅园 三环内 近地铁 西南大两居,750万,71023元/平,低楼层 (共24层) 2室1厅 | 105.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4zyEOIdDf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119103244,西城区 商品房 物业管理好 一居室 诚心卖,520万,110147元/平,底层 (共28层) | 2003年建 | 1室1厅 | 47.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_buCtew9in.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119102035,红莲晴园 2006年两室两卫 满五唯一 落地飘窗 诚心出售,1160万,85914元/平,低楼层 (共20层) | 2006年建 | 2室2厅 | 135.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6PV4gBbco.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119098125,西城区 精装 两居室 满五年 诚心出售,608万,96081元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 63.28平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/09bbbcee-d13a-4388-841c-be51414ee29f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119084224,西城三义东里满五不唯一单位福利分房东南两居室,626万,110231元/平,低楼层 (共16层) 2室1厅 | 56.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ONacK6BBw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119069502,西城98年满五年央产房低楼层东西通透,785万,98322元/平,底层 (共6层) 3室1厅 | 79.84平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FVBMrgHvG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119053428,马连道路15号 全南向 正对花园2居出售,1360万,147219元/平,中楼层 (共20层) | 2007年建 | 2室1厅 | 92.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/413f81ac-64f9-4ffe-8e73-c34edd5e40a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119050306,红莲中里 满五年唯一  旁边就是莲花河滨河公园,610万,111355元/平,中楼层 (共16层) 2室1厅 | 54.78平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_4riyWIkAZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119030768,欧园一居 一厨一卫 大阳台中间楼层 视野好 满五唯一,480万,109615元/平,中楼层 (共28层) 1室0厅 | 43.79平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wWaXeNrIZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119029846,马连道中里二区 南北通透三居室  满五年唯一,830万,116557元/平,底层 (共6层) 3室1厅 | 71.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b98j7q5Mk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119014962,西城广外  常青藤嘉园  优质两居室房主自荐,1130万,131503元/平,高楼层 (共16层) | 2005年建 | 2室2厅 | 85.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iLvbapv5l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119013947,小区中间不临街前后花园前后没遮挡,1680万,123594元/平,中楼层 (共14层) | 2004年建 | 3室2厅 | 135.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_682TDfM1H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119013798,格调小区中楼层正对小区花园不临街,670万,107666元/平,中楼层 (共14层) | 2004年建 | 1室1厅 | 62.23平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_atsSnUYLr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119003040,马连道中里 南向一居 不临街 满五唯一  可以用组合贷,535万,129103元/平,低楼层 (共18层) | 1995年建 | 1室1厅 | 41.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rPZ0sQsrb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118996019,丰台区丽泽建茗苑正规三居业主诚心出售,756万,63653元/平,低楼层 (共23层) 3室2厅 | 118.77平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_glmeAlZ2R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118973518,北欧印象2003年商品房社区人车分流,1066万,102658元/平,中楼层 (共25层) 2室1厅 | 103.84平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_U8E27EHpo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118970475,西城广外商品房满五年唯一高楼层视野采光好,1475万,105493元/平,中楼层 (共28层) 3室1厅 | 139.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2Y008J6ed.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118966799,红莲北里 2室1厅 南 北,668万,108724元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 61.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-5fa733ee-e2df-49d7-8b39-d187718f9a00.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118956253,铁道部的家属楼 南北通透可当三居带大客厅,898万,97747元/平,底层 (共5层) 2室1厅 | 91.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N23dv0uuQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118940616,西城区 红莲南里三居室东南带电梯业主诚意出售,890万,115285元/平,高楼层 (共18层) | 1992年建 | 3室1厅 | 77.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VJluGk9FI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118914757,马连道商圈红莲北里 低楼层 南北通透,594万,110000元/平,底层 (共6层) | 1983年建 | 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aUXy7aPZd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118904063,馨莲茗园 精装一居室 无遮挡 光线好 诚心出售,610万,94898元/平,低楼层 (共25层) 1室1厅 | 64.28平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W7lDJ3OUv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118901641,马连道中里 南北通透 马连道商圈,638万,101046元/平,高楼层 (共6层) 2室1厅 | 63.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ksImrjf5W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
