20230918,西城,马连道,101120975076,靠近丽泽商务区、满五年唯一、南北通透近地铁必看好房,620万,68170元/平,高楼层 (共6层) | 1996年建 | 3室2厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AA8fJ7AeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117837533,丽泽商务区 三路居93号院 二层 南北通透钥匙房,438万,69980元/平,低楼层 (共6层) | 1996年建 | 2室1厅 | 62.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FC2vJ4vOA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117818160,西城广外红莲北里 南北通透精装修三居,785万,110393元/平,中楼层 (共6层) | 1980年建 | 3室1厅 | 71.11平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7olNGoub0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117805406,红莲南里 2室1厅 南 北,588万,92048元/平,顶层 (共7层) | 1992年建 | 2室1厅 | 63.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d9ZrJ1bLi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117786470,依莲轩 正规朝东大一居    满五唯一,715万,102967元/平,中楼层 (共26层) 1室1厅 | 69.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rKWycMNfa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117769520,精装两居 采光好 无遮挡 满五年 随时签约,870万,97996元/平,中楼层 (共22层) | 2005年建 | 2室1厅 | 88.78平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_v1q9hyOTZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117762964,西城区 马连道路甲18号院正规两居室带客厅,570万,90635元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 62.89平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4LMrpzM60.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117759746,西城广外 红莲中里两居 户型方正 诚心出售 看房方便房主自荐,588万,101555元/平,低楼层 (共18层) 2室1厅 | 57.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_iPjT8b9kD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117759141,丽泽商务区优质房源满五年唯一户型南北通透,378万,65889元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7de955fa-8f86-4583-bfe4-750da7574c82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117755059,红莲南里 两居室 南北通透 通风好 采光好,620万,108944元/平,高楼层 (共6层) | 1987年建 | 2室1厅 | 56.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l9mW9Rw0J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117745654,满五年1999年楼龄钢混结构全明户型无抵押无户口,618万,102420元/平,底层 (共18层) | 1999年建 | 2室1厅 | 60.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_kzd4jueK2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117740310,丽泽雅园 地铁14号线东管头 诚心出售 东南大两居,780万,73864元/平,低楼层 (共24层) 2室1厅 | 105.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bVZvQqbWS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117736646,西城马连道精装南向好房产权清晰诚心出售,560万,95792元/平,底层 (共12层) | 1996年建 | 1室1厅 | 58.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8Aj5G98Qp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117709365,西城区 正规一居 满五唯一业主诚心出售 看房方便房主自荐,428万,95366元/平,地下室 (共7层) | 1998年建 | 1室1厅 | 44.88平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cjT2HtVbc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117675181,三义东里 户型方正 南北两居 全明格局,650万,105589元/平,高楼层 (共6层) | 1983年建 | 2室1厅 | 61.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rlnxeqsFj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117662144,全南向 有电梯 产权清晰 诚心出售,568万,97161元/平,低楼层 (共12层) | 1996年建 | 1室1厅 | 58.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kcsy6rqrp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117659184,西城区马连道欧园东北向两居室业主诚心出售,860万,105186元/平,低楼层 (共25层) | 2003年建 | 2室1厅 | 81.76平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b97ed255-776d-4e3c-87bb-369cb815b65d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117654914,马连道西里 满五唯一业主自住,520万,95888元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 54.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lo8hFRy3R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117653123,丽泽雅园 丽泽商务区 西南两居室 地铁14号线口,799万,75663元/平,低楼层 (共24层) | 2005年建 | 2室1厅 | 105.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mqqw8ITK3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117635659,马连道路13号院 朝南两居 采光好 无遮挡房主自荐,585万,108716元/平,顶层 (共6层) 2室1厅 | 53.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bev2AhEov.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117629378,马连道北街 满五年商品房临街地铁东北两居,490万,92158元/平,顶层 (共6层) 2室1厅 | 53.17平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_yySJ8bSNi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117620949,红莲南里 正规一室一厅 户型方正 格局合理,502万,107934元/平,顶层 (共18层) | 1995年建 | 1室1厅 | 46.51平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_cNG5bKWAX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117599357,马连道路13号院纯南向的正规两居室,570万,101064元/平,顶层 (共6层) 2室1厅 | 56.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AvxWvZgMA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117576356,红莲南里  南北两居 随时看房 交通方便,610万,112277元/平,中楼层 (共7层) | 1991年建 | 2室1厅 | 54.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bXkmG3QEx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117571900,西城区 商品房 无遮挡 采光视野好 诚心卖,1045万,100636元/平,中楼层 (共25层) 2室2厅 | 103.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rPdIB4k5w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117555862,满五唯一 格调 朝东 2007年 花园小区 户型方正,760万,108139元/平,中楼层 (共23层) | 2007年建 | 1室1厅 | 70.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BtN6PoNYy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117488629,西城区红莲南里满五年央产房近地铁站停车方便房主自荐,625万,103597元/平,高楼层 (共7层) | 1991年建 | 2室1厅 | 60.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qAIVbG9gm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117486677,红莲北里 全明格局两居 紧挨河边公园,665万,113211元/平,低楼层 (共6层) | 1987年建 | 2室1厅 | 58.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9vhRwtRPP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117451713,丽泽雅园西南向两居室户型方正格局好,799万,71692元/平,低楼层 (共24层) | 2005年建 | 2室1厅 | 111.45平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MumnRp48E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117391338,此房满五唯一户型方正无浪费2001年小区 西城,825万,82982元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 99.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/364b1761-3401-46b6-94b6-042ce8666446_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117367978,马连道中里 正规两居室 全明格局 业主诚心出售,773万,103426元/平,低楼层 (共18层) | 1996年建 | 2室1厅 | 74.74平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_quElvgbeO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117342994,信和嘉园 正南向两居室 眼镜户型 通风效果好,1206万,134915元/平,高楼层 (共18层) 2室1厅 | 89.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_iqohEiQY1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117342174,西城区北欧印象 欧园 两居 南向双阳台,1165万,113881元/平,低楼层 (共28层) | 2003年建 | 2室1厅 | 102.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WngSDpar7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117325798,红莲北里 全南两居 环境好 无遮挡,610万,111661元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 54.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_smy092lqa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117288060,红莲中里全南向两居室 一层 进出方便,555万,102324元/平,底层 (共6层) | 1988年建 | 2室1厅 | 54.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tFf1fsliW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117231821,西城 红莲中里 精装 眼镜户型 满五唯一 安静临公园房主自荐,538万,98843元/平,顶层 (共6层) | 1985年建 | 2室1厅 | 54.43平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_bAWwd8V33.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117225775,西环景苑 马连道 丽泽 户型方正 没有浪费面积,518万,111518元/平,高楼层 (共19层) | 2001年建 | 1室0厅 | 46.45平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UJ0TNAtKK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117211743,格调小区东南2居不临街正对小区花园喷泉,1390万,132735元/平,中楼层 (共14层) | 2004年建 | 2室1厅 | 104.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_l7w0m1F3i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117191698,西城区湾子马连道三义西里大两居室房主自荐,810万,87682元/平,底层 (共6层) | 2003年建 | 3室1厅 | 92.38平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HMNmWwD7X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117190231,马连道路甲18号院 南北通透 中间楼层 楼龄新,600万,96293元/平,中楼层 (共6层) | 1995年建 | 2室1厅 | 62.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HBjcdfBZr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117184956,丽泽雅园 全南两居室 满五年 无遮挡,760万,79724元/平,高楼层 (共24层) | 2007年建 | 2室1厅 | 95.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UBCcbpnnC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117181515,格调小区正规一居前后花园业主诚心出售看房方便,700万,113489元/平,底层 (共14层) | 2004年建 | 1室1厅 | 61.68平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LuWialk0m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117181330,西城红莲南里 朝南一居室满五唯一 精装修,469万,104852元/平,中楼层 (共7层) | 1991年建 | 1室1厅 | 44.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yNsKGHnYW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117170336,西城区 马连道南街1号院 正规两居 满五唯一 拎包入住,1130万,106685元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 105.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_YzvwtTnLt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117166397,丽泽金融商圈 地铁14号线 视野好 户型方正 采光好,799万,74264元/平,高楼层 (共24层) | 2005年建 | 2室2厅 | 107.59平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RcLvr2eUc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117148471,马连道中里低楼层三居室 全南向 大客厅 近地铁房主自荐,1260万,134991元/平,底层 (共14层) | 1996年建 | 3室1厅 | 93.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mkVRWVneE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117141437,红莲中里 近达官营地铁 马连道商圈 随时可看房主自荐,658万,109521元/平,低楼层 (共18层) | 1986年建 | 2室1厅 | 60.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BC93sGdJz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117141108,北欧印象 楼层高无遮挡 小区南边是丽泽商务区,860万,103304元/平,高楼层 (共25层) | 2003年建 | 2室2厅 | 83.25平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_NClcAULY3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117139568,西城马连道欧园西向开间业主诚心出售,409万,141181元/平,低楼层 (共28层) | 2003年建 | 1室0厅 | 28.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_dj7791WKY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117124684,丽泽北侧2008年小区满五年唯一看房方便房主自荐,750万,63587元/平,中楼层 (共23层) | 2008年建 | 3室1厅 | 117.95平米 | 东 南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_sIGk4SJj0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117101866,西城马连道东街全南两居室满五不唯一,620万,123679元/平,中楼层 (共5层) 2室1厅 | 50.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E8x2E906j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117101667,马连道中里 双阳台 满五唯一 随时签约房主自荐,716万,113399元/平,低楼层 (共6层) | 1996年建 | 2室1厅 | 63.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s76ycnwv5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117095411,此房满五唯一户型方正无浪费2001年小区 西城,780万,78456元/平,底层 (共24层) | 2001年建 | 2室1厅 | 99.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZTmshNU4R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117090073,三义西里南北通透满五唯一商品房交通便利房主自荐,785万,82071元/平,顶层 (共6层) | 2003年建 | 2室2厅 | 95.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zrR0qg9zO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117067130,红莲南里 户型格局好 没有遮挡 近地铁,758万,108596元/平,中楼层 (共18层) | 1990年建 | 3室1厅 | 69.8平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WeLnbdTEG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117049643,红莲北里南北通透两居室满五唯一近地铁房主自荐,598万,104164元/平,顶层 (共6层) | 1986年建 | 3室1厅 | 57.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yTBImpDpZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116945184,依莲轩   西南大两居双卫     中楼层采光好 产权清晰,1090万,99290元/平,中楼层 (共26层) | 2000年建 | 2室1厅 | 109.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_S7uzl9Jlk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116893658,三义东里 南北通透2居室采光好格局合理视野宽阔带车位,710万,115335元/平,底层 (共6层) | 1982年建 | 2室1厅 | 61.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4hlLHUUaF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116890750,西城欧园全南双卫三居南向无挡采光充足,1420万,101284元/平,中楼层 (共28层) | 2003年建 | 3室1厅 | 140.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jBVsWaExb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116858519,满五唯一西城区湾子地铁站全明格局两居室,745万,86118元/平,顶层 (共6层) | 1995年建 | 2室1厅 | 86.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/72dd412b-bc3e-4927-bda5-e7144556ab54_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116843585,常青藤嘉园2005年小区 南北通透 带电梯,1159万,127405元/平,中楼层 (共16层) | 2005年建 | 2室1厅 | 90.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5SpIjRqgm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116841044,丽泽雅园 两居室 满五年唯一 五线交汇处,835万,74922元/平,中楼层 (共24层) | 2005年建 | 2室1厅 | 111.45平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5vLonNfZt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116830066,北欧印象 3室1厅 南,1450万,103424元/平,高楼层 (共28层) | 2003年建 | 3室1厅 | 140.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YBS9KXJs9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116822335,南北通透两居室  看房方便  满五唯一,410万,77652元/平,底层 (共7层) | 1991年建 | 2室1厅 | 52.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jOob0N0Vf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116811124,西城 丽泽商务区 湾子 欧园 西向带阳台一居室,550万,108933元/平,低楼层 (共28层) | 2003年建 | 1室0厅 | 50.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_esiuUBMcL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116750581,西城广外1995年单位分房南北通透格局好,585万,92784元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 63.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LjDpy6Qbh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116707276,西城广外200年商品房一居室满五年唯一诚心出售,420万,144978元/平,顶层 (共28层) | 2003年建 | 1室1厅 | 28.97平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6vVcDjFQq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116703816,西城区 格调小区 东南两居室 户型方正,1439万,132860元/平,低楼层 (共23层) | 2007年建 | 2室1厅 | 108.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_6VAYOuVbd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116663547,西城广外2008年小区人车分流正规两居室满五唯一,945万,90587元/平,低楼层 (共27层) | 2008年建 | 2室1厅 | 104.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_fEPJxe5z0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116634898,丽泽雅园丽泽商务区满五唯一精装2居室,640万,72268元/平,高楼层 (共24层) 2室1厅 | 88.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UyCqoPBpi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116615793,西城区 马连道西里 大两居 南北通透,851万,100012元/平,低楼层 (共6层) | 1995年建 | 2室1厅 | 85.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P9HCNPkvQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116519921,北京家庭就这一套房房本满5年,860万,96586元/平,底层 (共23层) | 2003年建 | 2室1厅 | 89.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KYdY504cV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116476330,马连道路5号院 南北4居室 位置采光好 交通便利 楼龄新房主自荐,1410万,81778元/平,顶层 (共6层) | 2001年建 | 4室2厅 | 172.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MgEzSCPog_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116374484,三路居93号院 1室1厅 西,329万,71882元/平,高楼层 (共6层) | 1996年建 | 1室1厅 | 45.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/prod-8367ae77-3a9d-4584-a0cd-5ace039f575e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116297134,红莲北里 东西通透三居室 中间层 满五年 临地铁房主自荐,779万,109951元/平,中楼层 (共6层) | 1980年建 | 3室1厅 | 70.85平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_69dVlCZ4o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116290247,西城 广外马连道 红莲南里 中间层 南向小两居,570万,109553元/平,中楼层 (共6层) | 1988年建 | 2室1厅 | 52.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_g8W1lfEwj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116277473,红莲北里 中间楼层 南北通透 没遮挡,645万,115654元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 55.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FhxGRS60F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116217478,太平里小区  精装修一居室   楼龄新,550万,110888元/平,中楼层 (共7层) 1室1厅 | 49.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LAK2YbcEN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116076129,户型方正好利用 大阳台 高楼层 采光视野好,950万,101355元/平,高楼层 (共23层) | 2003年建 | 2室1厅 | 93.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IiVHaUoKU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116031563,西城区马连道 馨莲茗园 高楼层 视野好 朝南,790万,110505元/平,高楼层 (共25层) | 2003年建 | 2室1厅 | 71.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zviVZumUi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115992737,马连道中里 2室1厅 东南 北,778万,106854元/平,低楼层 (共18层) | 1995年建 | 2室1厅 | 72.81平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_llcVbgjUb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115942030,西城广外瑞莲家园正规两居诚心出售！,760万,82083元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 92.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_NPD327l9W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115939221,西城区太平里南北向两居  看房随时 业主诚心出售,585万,109715元/平,低楼层 (共6层) | 1998年建 | 1室1厅 | 53.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bmvJAz6Lz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115858685,三义里 东西通透3居室 户型格局实用 交通便利房主自荐,610万,113362元/平,底层 (共6层) 3室1厅 | 53.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4FJUFMoWW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115855368,西城区广安门 瑞莲家园 满五唯一 高楼层,1050万,94972元/平,顶层 (共24层) | 2001年建 | 3室1厅 | 110.56平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qLrdskBCs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115854224,红莲南里 南北通透两居室 央产房 视野好 不临街房主自荐,569万,104251元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 54.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qP6FPog9D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115810691,丽泽商务区南北通透两居室满五年看房方便,375万,66929元/平,低楼层 (共6层) 2室1厅 | 56.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k8Q6tPd1U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115669247,信和嘉园 南北通透三居室 三面采光 业主诚心出售,2050万,144693元/平,中楼层 (共20层) | 2007年建 | 3室2厅 | 141.68平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzsdnN9lR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
