20230918,西城,马连道,101120975076,靠近丽泽商务区、满五年唯一、南北通透近地铁必看好房,620万,68170元/平,高楼层 (共6层) | 1996年建 | 3室2厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AA8fJ7AeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115657578,丽泽雅园 满五年唯一2居室 看房方便,688万,81363元/平,高楼层 (共24层) | 2009年建 | 2室1厅 | 84.56平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jlgmK622P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115506017,此房满五年唯一3居室诚心出售丽泽商务区,763万,64242元/平,高楼层 (共23层) | 2008年建 | 3室1厅 | 118.77平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_sg5OcZHF7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115440770,马连道中里 中间层 南北通透两居 满五唯一,770万,121952元/平,中楼层 (共6层) | 1996年建 | 2室1厅 | 63.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LfFLXggYK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115204039,建茗苑 丽泽北侧 二环内 2008年正规三居室,730万,62086元/平,底层 (共23层) | 2008年建 | 3室2厅 | 117.58平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xx4SnWrTL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114986060,南北通透两居室 钢混结构 交通便利 诚心出售,716万,101835元/平,中楼层 (共14层) 2室1厅 | 70.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2OcPhN0Ya.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114904228,广安门 满五年唯一高楼层无遮挡 视野开阔 丽泽商务区,898万,97822元/平,顶层 (共15层) 2室1厅 | 91.8平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ciik0wEXL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114854361,红莲北里  南北通透 采光视野好 精装修可拎包入住,598万,104073元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 57.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UhUythkGv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114697144,丽泽雅园方正三居三室两卫户型合理。,1050万,81586元/平,低楼层 (共24层) | 2007年建 | 3室1厅 | 128.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_blK4BIPSJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114678330,欣园小区板楼南北通透一居室近丽泽金融商务区,348万,77975元/平,低楼层 (共6层) 1室1厅 | 44.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wmb2E6q92_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114673219,西城广外 马连道东街 精装 南北 一层 两居 达官营地铁,649万,131244元/平,底层 (共5层) | 1979年建 | 2室1厅 | 49.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nt7nm7ZXq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114666412,马连道南街1号院依莲轩马连道南街1号院,1500万,111516元/平,中楼层 (共24层) | 2001年建 | 3室1厅 | 134.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nspv6DBMx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114581787,此房满五年唯一商品房双阳台小区出门就是地铁,610万,102367元/平,低楼层 (共16层) | 1988年建 | 2室1厅 | 59.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_vvVC7N9H2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114543815,丽泽雅园无遮挡视野好业主诚心出售,800万,81733元/平,中楼层 (共24层) | 2006年建 | 2室1厅 | 97.88平米 | 东北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e1uXP4JDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114448398,红莲中里 正规一居室 精装修 中间层带电梯 满五年,610万,117038元/平,中楼层 (共18层) | 1996年建 | 2室1厅 | 52.12平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a5035ba1-7d4b-4b6a-8c20-c4294bed0bb7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114404029,马连道中里 两居室 明厨明卫 满五年 临地铁  价格可谈,550万,97191元/平,底层 (共6层) | 1996年建 | 2室1厅 | 56.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_gLgHFkLtF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114401828,此房满五年高楼层视野采光无遮挡诚心出售,675万,110929元/平,中楼层 (共23层) | 2003年建 | 1室1厅 | 60.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZG3dLIakW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114316998,东西通透 全天都可以采光 业主诚心出售,620万,101159元/平,顶层 (共6层) | 1986年建 | 2室1厅 | 61.29平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UcFxPCRcx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114303734,马连道中街  东西小三居 看房方便,720万,100615元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 71.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QjcV7Vvvy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114193371,丽泽雅园 东南两居 无遮挡 采光好  满五年唯一,938万,79499元/平,低楼层 (共24层) | 2006年建 | 2室2厅 | 117.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yRT9p0Yfj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114099840,红莲北里 南北通透精装修两居 不临街 离地铁近 诚心卖房主自荐,672万,117053元/平,高楼层 (共6层) | 1983年建 | 2室1厅 | 57.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D7YlDYaDl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114025727,丽泽雅园 东南大两居 丽泽商务区,820万,77652元/平,顶层 (共24层) | 2006年建 | 2室1厅 | 105.6平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pwdiK974u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101113961958,建茗苑小区2008年建成 东南北正规三居室 满五唯一,751万,63672元/平,中楼层 (共23层) | 2008年建 | 3室1厅 | 117.95平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xDljK92k9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101113627989,诚心出售满五年朝西向户型方正安静不临街。房主自荐,339万,64980元/平,中楼层 (共6层) | 1996年建 | 1室1厅 | 52.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xLfFd94XW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101113603053,红莲中里 东南向两居室 明厨明卫 满五唯一,650万,110338元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 58.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_TnqP4FS1l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101113481213,满五唯一 西南向两居室 高楼层视野好,799万,92617元/平,中楼层 (共27层) | 2005年建 | 2室1厅 | 86.27平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e63ad6f6-6f3c-4ac8-a8b0-9edc6b4b2ce1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101113046107,马连道 高楼5号院 东南北正规三居 高楼层 采光充足,625万,66774元/平,中楼层 (共23层) | 2008年建 | 3室1厅 | 93.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hG80Qv1ig.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101112939540,此房是满五年唯一商品房东南朝向三居室诚心出售,1160万,74359元/平,底层 (共24层) | 2005年建 | 3室1厅 | 156平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_N2Dm4ye2r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101112173000,中间层南北通透厨卫全明近地铁公园诚售可签房主自荐,830万,135092元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 61.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1xDakWlc7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101112080727,马连道中里 明厨明卫 南北三居室,982万,124953元/平,中楼层 (共6层) | 1996年建 | 3室1厅 | 78.59平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7uuuUjIlP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101112070848,西城 广外 2005年商品房 两梯六户 朝南一居室！,710万,111900元/平,高楼层 (共16层) | 2005年建 | 1室1厅 | 63.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cpTBXKohg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101111979266,红莲北里 方正格局南北通透三居室房主自荐,790万,115329元/平,顶层 (共6层) | 1983年建 | 3室1厅 | 68.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mPv0OyHCe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101111930367,西城区  马连道中里一区 正规两居室 满五年唯一,610万,94898元/平,底层 (共6层) | 1996年建 | 2室1厅 | 64.28平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_f9u2RqwqP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101111200923,常青藤嘉园朝东一居室 商品房社区 环境好 物业管理好,590万,108576元/平,低楼层 (共22层) | 2005年建 | 1室1厅 | 54.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gqRoy1fES_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101110227709,常青藤嘉园 两室 明厨明卫  满五唯一,1090万,119048元/平,中楼层 (共22层) | 2005年建 | 2室1厅 | 91.56平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_B2t810Wje_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101105023834,户型方正 南北向   四居室  满五年,1180万,79881元/平,中楼层 (共6层) | 1996年建 | 4室2厅 | 147.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-75c40013-3219-4ef2-be00-77773f0f6bf6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121126870,红莲南里 2室1厅 南 北新上,610万,101111元/平,高楼层 (共7层) | 1991年建 | 2室1厅 | 60.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SEGsuKIyY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121099848,网签高相当于满五唯一户型方正新上,368万,70865元/平,地下室 (共7层) 2室1厅 | 51.93平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_gn0nTfQvH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121093552,南北通透通风效果好安心置业95年小区。新上,585万,93886元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 62.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BQ1gBTQVa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121090585,西城区 红莲南里 南北通透两居 满五唯一 诚心出售新上,590万,109402元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 53.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vh5Zfvy7w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121084665,马连道西里 满五年唯一 好楼层不遮挡新上,598万,84547元/平,高楼层 (共6层) | 1985年建 | 3室1厅 | 70.73平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RO03BufFG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121072609,马连道中里塔楼精装一居室 满五年 看房方便诚心出售新上,530万,121868元/平,中楼层 (共18层) | 1998年建 | 1室1厅 | 43.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gdgi4sbfJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121067562,满五年唯一 正规一室一厅 新华社福利分房新上,699万,106751元/平,高楼层 (共22层) 1室1厅 | 65.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Yx7Rg8puj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121067058,西城马连道朝西三居室双卫诚心出售采光无遮挡新上,935万,98921元/平,底层 (共28层) | 2003年建 | 3室1厅 | 94.52平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZaM87gtQC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121065341,红莲中里 2室1厅 南 西新上,650万,109244元/平,中楼层 (共16层) 2室1厅 | 59.5平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2YVItdKJ1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121057138,格调 楼层好房屋视野宽阔小区中间位置前后花园新上,1320万,125345元/平,高楼层 (共14层) | 2004年建 | 2室1厅 | 105.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CTvZhLohO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121034781,欧园小区西城区价格合理值得拥有新上,485万,110756元/平,中楼层 (共28层) | 2003年建 | 1室1厅 | 43.79平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sgtz6hYK2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121033951,馨莲茗园 1室1厅 东南新上,830万,112512元/平,高楼层 (共25层) 1室1厅 | 73.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WulBJVFVs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121027851,红莲北里17号院 1室1厅 西新上,710万,122859元/平,中楼层 (共19层) | 1999年建 | 1室1厅 | 57.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XI1zLD5md.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121011767,西城区 马连道中里一区 南向 看房方便 视野采光好新上,528万,127414元/平,低楼层 (共18层) | 1997年建 | 1室1厅 | 41.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bALifRnSU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120988307,西城 广外 马连道三巷  不临街 没遮挡 诚心卖,587万,94041元/平,中楼层 (共5层) | 1974年建 | 3室1厅 | 62.42平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xjiVjFqhx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120986687,红莲中里 2室1厅 西北,740万,99852元/平,高楼层 (共16层) | 1988年建 | 2室1厅 | 74.11平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LYAfjpXVb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120973881,红莲北里 2室1厅 南 北房主自荐,635万,102058元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 62.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_plIXe7hGq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120966787,广安门 达官营 南向两居 婚房精装40万 2000年 视野好,770万,97965元/平,中楼层 (共14层) | 2000年建 | 1室1厅 | 78.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y5tT0MpnJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120961353,马连道中里西南2居 视野开阔无遮挡 少有的特殊户型,850万,127955元/平,高楼层 (共18层) 2室1厅 | 66.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6pXfcMcqc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120946573,马连道中里 2室1厅 南 北,682万,114912元/平,中楼层 (共6层) 2室1厅 | 59.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wi0blRTlM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120942959,南北三居带车位 非顶层视野开阔无遮挡 公积金贷款可选,1330万,114794元/平,高楼层 (共6层) | 1998年建 | 3室1厅 | 115.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nE4EGtgM9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120925023,马连道中里 南向采光好 上下楼方便,570万,97503元/平,低楼层 (共12层) | 1996年建 | 1室1厅 | 58.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jFaFPAfNT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120918086,西城区 正规一室一厅 满五年唯一 诚心出售 看房方便房主自荐,522万,105242元/平,中楼层 (共7层) 1室1厅 | 49.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eWBRVEYs0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120917838,红莲南里南北通透 满五唯一近地铁停车方便,585万,102993元/平,高楼层 (共6层) | 1984年建 | 3室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MztAtLOjs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120917356,丽泽雅园东南北向两居室通风好,809万,72589元/平,低楼层 (共24层) | 2005年建 | 3室1厅 | 111.45平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BVSgHfBUc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120875083,西城 广外 马连道 正规两居 2003年 纯商品房 满五唯一,975万,104023元/平,低楼层 (共23层) | 2003年建 | 2室1厅 | 93.73平米 | 西 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_AhPPJXmN9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120871467,茗筑西城区满五年唯一西南2居室业主诚心出售,810万,93892元/平,中楼层 (共27层) | 2008年建 | 2室1厅 | 86.27平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HXrIxiI5W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120866932,西环景苑 大三居 东南 满五唯一 商品房 格局好 采光好,1397万,109578元/平,低楼层 (共19层) 3室1厅 | 127.49平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_RqXGQmi9D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120862664,马连道中里 楼层高 视野好 满五年,605万,105604元/平,顶层 (共6层) 2室1厅 | 57.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0KzhzZJE6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120857220,常青藤嘉园朝南一室一厅满五唯一户型好精装修房主自荐,860万,125603元/平,中楼层 (共16层) | 2005年建 | 1室1厅 | 68.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GdAcDHfrr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120833708,红莲晴园 东向2居室 带电梯 精装修 采光视野好 楼龄新房主自荐,838万,103713元/平,低楼层 (共22层) 2室1厅 | 80.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_TW2nZYlBx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120780486,红莲北里 南北通透 全明格局 精装修周边环境好,703万,119680元/平,高楼层 (共6层) | 1987年建 | 3室1厅 | 58.74平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7laS4P5R1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120752600,马连道欣园东路南北通透精装两居,363万,63274元/平,顶层 (共6层) 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e3d5e441-7272-47a0-abd4-56045ef7998b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120752268,西城 店长强推好房  马连道道 红莲北里全南两居室,548万,100625元/平,顶层 (共6层) 2室1厅 | 54.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d59crCl9g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120723430,红莲中里 2室1厅 东南,569万,105157元/平,中楼层 (共6层) | 1987年建 | 2室1厅 | 54.11平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aV4Q0HXJs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120715928,西城广外 常青藤嘉园  满五唯一 配套成熟 交通便利,858万,105458元/平,高楼层 (共11层) | 2005年建 | 2室1厅 | 81.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IaBygzF6c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120689014,西城 马连道 瑞莲家园 正对丽泽商务区 采光充足,770万,83163元/平,中楼层 (共24层) 2室1厅 | 92.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_MiF5iIIay.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120676775,丽泽商务区 茗筑 西南向 人车分流 电梯房 配套全房主自荐,880万,87615元/平,低楼层 (共27层) 2室1厅 | 100.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rLjGjt4Yu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120645286,西城区 常青藤嘉园 满五唯一 南向一居,690万,108748元/平,顶层 (共16层) | 2005年建 | 1室1厅 | 63.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HucUFNkmX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120621882,欣园小区 1室1厅 南 北,349万,78339元/平,高楼层 (共6层) 1室1厅 | 44.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5169edd9-460a-4f71-b02a-75aaeb8b9b5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120614915,红莲南里 3室1厅 南 西 北,742万,104361元/平,顶层 (共18层) | 1995年建 | 3室1厅 | 71.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/0d5aca74-f4ab-479f-b842-4139b88d01f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120600894,丽泽雅园 临丽泽商务区 满五年唯一  09年商品房,599万,75498元/平,低楼层 (共24层) 2室1厅 | 79.34平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dGtaP9D2w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120510973,拎包入住 中间楼层 户型好 看房有钥匙  随时可看,479万,132284元/平,低楼层 (共6层) | 1984年建 | 1室1厅 | 36.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pg2hLrKP3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120469852,西城  欧园  正对丽泽商区  全南 正对小区花园,1360万,114681元/平,低楼层 (共25层) 3室1厅 | 118.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NgrfLYhkT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120405371,红莲北里全南两居室 中间层 满五年房 随时可签可看,590万,108456元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OAK4NENUr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120375468,建茗苑高楼层两居室精装修俯瞰西山视野好,630万,67143元/平,顶层 (共23层) | 2008年建 | 2室1厅 | 93.83平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_r8PSd41V0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120375141,西城区马连道西里小区精装全南朝向两居室,518万,96932元/平,顶层 (共5层) | 1976年建 | 2室1厅 | 53.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_joNemS4NW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120369246,西城区 欧园  西向开间 16号线 7号线 双地铁,418万,144288元/平,顶层 (共28层) | 2003年建 | 1室0厅 | 28.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3fa1dd5d-2108-45b8-8c92-613e508c843f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120350403,西城好房不错过南北通透采光无遮挡配套齐全,460万,81215元/平,地下室 (共7层) | 1992年建 | 2室1厅 | 56.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ON0696zSo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120348864,二环边丽泽商务区南北两居80平米花园人车分流带车位,1120万,94651元/平,底层 (共15层) 2室2厅 | 118.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CjvjNA4sn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120334195,西城区太平里 正规东南两居 户型方正 诚心出售,840万,99034元/平,低楼层 (共16层) 2室1厅 | 84.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_jQ8ueP0p0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120306904,丽泽雅园 满五年唯一商品房 高楼层无遮挡,798万,71602元/平,高楼层 (共24层) | 2005年建 | 2室1厅 | 111.45平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CpGkcffdC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120284230,丽泽商务区、总价实惠三居室装修好、近地铁16号线。,515万,67294元/平,顶层 (共6层) 3室1厅 | 76.53平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P10h9jAmy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
