20230918,西城,马连道,101120975076,靠近丽泽商务区、满五年唯一、南北通透近地铁必看好房,620万,68170元/平,高楼层 (共6层) | 1996年建 | 3室2厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AA8fJ7AeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120278029,满五唯一适合四世同堂家庭居住复式房主自荐,1150万,90982元/平,顶层 (共6层) 3室2厅 | 126.4平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zaxbl9U9D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120276568,西城马连道 马连道中里精装修一居室,540万,130309元/平,低楼层 (共18层) | 1995年建 | 1室1厅 | 41.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KvTEWwg2D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120256918,西城马连道中里一区一居室诚意出售满五年唯一,499万,111335元/平,高楼层 (共6层) 2室1厅 | 44.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gwCMHBAzy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120198492,丽泽商务区丽泽雅园09年楼龄地铁14号线,540万,88034元/平,高楼层 (共24层) | 2007年建 | 1室1厅 | 61.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VLfJXa9Xp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120193977,满五年唯一精装修 有平台南北通透 铁道部家属楼靠谱卖,639万,97602元/平,顶层 (共5层) | 1998年建 | 2室1厅 | 65.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cbORnEXis.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120092123,依莲轩正规一居室满五年唯一业主急售稳定签约,658万,94759元/平,低楼层 (共26层) | 2000年建 | 1室1厅 | 69.44平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_J9Ldru0zN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120058910,三路居93号院南北通透满五唯一三居室,670万,78787元/平,中楼层 (共6层) | 1996年建 | 3室1厅 | 85.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yK68Tquuq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120057563,西城区马连道商圈优质2居室-依莲轩,968万,102935元/平,低楼层 (共26层) 2室1厅 | 94.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8w1MaBC8t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120052469,此房满五年唯一南北通透田字格户型明厨明卫房主自荐,700万,96433元/平,底层 (共5层) | 1976年建 | 3室1厅 | 72.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eqtd8TtB2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101120042631,西城区 满五唯一 马连道中里 带客厅两居 精装修,720万,117150元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 61.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XoAGlY8Fz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119940604,丽泽雅园 商品房满五唯一 东南朝向三居室 看房方便,930万,76299元/平,高楼层 (共23层) 3室1厅 | 121.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_2aLpsUqzE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119939992,西城区 广外 马连道 格调小区 依莲轩二期,1335万,132402元/平,底层 (共14层) | 2004年建 | 2室1厅 | 100.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SyGXNUrOC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119916969,西城区 马连道路5号院 正规两居 南北通透,910万,103245元/平,低楼层 (共6层) 2室2厅 | 88.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_otX5SAzwB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119901374,丽泽雅园两居室 满五年唯一  明厨明卫,680万,70104元/平,低楼层 (共24层) 2室1厅 | 97平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_x6AkVnaZT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119883019,马连道北里 全东向2居室 满5唯一商品房 采光视野好房主自荐,498万,98575元/平,顶层 (共6层) | 1984年建 | 2室1厅 | 50.52平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_st1AJtAWM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119870617,西城马连道南北通透两居室满五年视野宽阔,600万,96293元/平,顶层 (共6层) 2室1厅 | 62.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Js74pCe71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119836683,格调小区   正规一居室    前后花园,710万,114093元/平,低楼层 (共14层) | 2004年建 | 1室1厅 | 62.23平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BQD0tPqTX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119701463,丽泽雅园高楼层两居室精装修带车位房主自荐,829万,73117元/平,高楼层 (共24层) 3室1厅 | 113.38平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jMxb51bV2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119691688,西城广外 马连道中里 铁道部分房 前后不临街 诚心出售,770万,116685元/平,顶层 (共6层) 2室1厅 | 65.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E0iifnKpm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119667293,格调小区南北通透 户型方正  有水系无遮挡 小区中间,1098万,106623元/平,底层 (共14层) | 2004年建 | 2室1厅 | 102.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XBbDL0sKz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119666615,西城广外 南北通透 地铁9号线 粮食局家属楼,680万,111330元/平,高楼层 (共6层) | 1990年建 | 2室1厅 | 61.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lEKBBEq04_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119607633,三义里 东西通透2居室 满五唯一 交通便利 配套齐全,620万,114603元/平,中楼层 (共6层) 2室1厅 | 54.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5DQ5MPT5P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119602351,西城区 南北通透两居室 配套成熟 看房方便,430万,87541元/平,底层 (共6层) 2室1厅 | 49.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DdIMtgPfZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119587876,西城区 格调小区 南北通透三居 百万装修,1850万,134968元/平,中楼层 (共23层) | 2007年建 | 3室1厅 | 137.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wyWbocy0v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119577791,户型方正 全明格局 南北通透 双卫大客厅,1870万,134736元/平,低楼层 (共20层) | 2006年建 | 3室1厅 | 138.79平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yvGcK9Is3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119494503,：红莲中里 满五唯一 南北通透 精装修 交通便利,620万,111331元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 55.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AAvb3Ry3Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119461447,西城区 马连道路6号院 格调小区 依莲轩二期,1298万,133142元/平,高楼层 (共14层) | 2004年建 | 2室1厅 | 97.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7xfx99Gq1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119445904,红莲晴园满五年唯一明厨明卫不临街没遮挡,1075万,104117元/平,低楼层 (共22层) | 2000年建 | 2室2厅 | 103.25平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WJGbTgup3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119417352,西环景苑 新小区 商品房  成熟社区,460万,101389元/平,低楼层 (共19层) | 2001年建 | 1室1厅 | 45.37平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HWI9FgiPD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119318601,红莲晴园 商品房 双卫 落地阳台 满五 诚意出售,1010万,75969元/平,底层 (共22层) | 2006年建 | 2室2厅 | 132.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ghcxxC3ox_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119294493,丽泽雅园  东南两居室 丽泽商务区一路之隔,600万,79809元/平,低楼层 (共24层) 2室1厅 | 75.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_E2zmZ2gtO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119244588,北欧印象 1室0厅 西南,560万,110302元/平,中楼层 (共28层) | 2003年建 | 1室0厅 | 50.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_P3eQ3Pn3r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119216952,红莲中里 南北两居室 全明格局 满五年唯一,565万,96797元/平,顶层 (共6层) | 1988年建 | 2室1厅 | 58.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZLh5n3Xwg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119207916,马连道西里板楼东西向两居室精装修诚心出售,540万,95932元/平,顶层 (共6层) | 1984年建 | 2室1厅 | 56.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/prod-939f1f81-5b41-4276-9d20-134fcc4c2f41.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119194373,房子是商品房精装修.南北通透无抵押.,608万,112116元/平,高楼层 (共6层) | 1980年建 | 2室1厅 | 54.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_utrvnT1oB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119194310,太平里板楼全南向两居室中间层采光好,669万,104761元/平,中楼层 (共7层) 2室1厅 | 63.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WAGsS1eJp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119194255,欣园铁路小区 南向一居室中间楼层急售,350万,78458元/平,中楼层 (共6层) 1室1厅 | 44.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9Eh6V8NiE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119161341,常青藤嘉园落地飘窗南北通透2梯4户精装修房主自荐,1117万,129990元/平,中楼层 (共16层) | 2005年建 | 2室2厅 | 85.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OeRgidj0m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119124348,马连道三巷 东南小三居   业主诚意出售,620万,99328元/平,中楼层 (共5层) | 1974年建 | 3室1厅 | 62.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ym4RiIkTc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119104422,欣园小区 1室1厅 南,338万,75768元/平,中楼层 (共6层) 1室1厅 | 44.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OOywNNRIf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119076126,红莲中里 3室1厅 东南,1099万,117603元/平,低楼层 (共18层) | 1996年建 | 3室1厅 | 93.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_iT5wqls9R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119047753,此房满五年唯一 只有契税 精装修 全明格局 诚心出售,938万,105893元/平,底层 (共22层) | 2005年建 | 2室1厅 | 88.58平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_OeKSDJX5w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119043983,马连道西里板楼东西向三居室户型方正,695万,104089元/平,低楼层 (共6层) | 1984年建 | 3室1厅 | 66.77平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_msPJJ5mCN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101119020133,丽泽雅园满五年唯一两居室中间层 诚心出售,759万,71875元/平,低楼层 (共24层) 2室1厅 | 105.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Id9jfxHc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118992372,丽泽商务区丽泽雅园 高楼层两居 14号线地铁口东管头站房主自荐,800万,81775元/平,高楼层 (共24层) | 2007年建 | 2室1厅 | 97.83平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WPOVxrEIN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118963346,西城马连道西环景苑精装全明格局改善大两居,1050万,102841元/平,中楼层 (共19层) | 2001年建 | 2室1厅 | 102.1平米 | 东北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4d5H5LzY9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118960502,红莲中里 满五唯一  高层 视野好 采光充足 配套齐全,525万,120220元/平,高楼层 (共16层) 1室1厅 | 43.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_28a010cmN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118949603,西城广外西南三居室满五年唯一商品房采光视野好房主自荐,960万,86831元/平,中楼层 (共24层) | 2001年建 | 3室2厅 | 110.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_jyDbWQHUv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118934298,西城满五唯一精装修带地下租赁车位可看房,1030万,110232元/平,中楼层 (共25层) | 2003年建 | 2室1厅 | 93.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JtBu4OB5h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118909336,马连道西里板楼正规三居南北向通风效果好,699万,98285元/平,高楼层 (共6层) | 1984年建 | 3室1厅 | 71.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tyjd4IrKY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118882045,欧园开间高楼层精装修业主诚售,475万,112800元/平,中楼层 (共28层) 1室0厅 | 42.11平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_bRkQLuvPI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118863250,红莲中里 1室1厅 南,495万,113637元/平,高楼层 (共16层) 1室1厅 | 43.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ToZOCYG1l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118794998,满五唯一双卧朝南向商品房有钥匙,710万,74479元/平,低楼层 (共24层) 2室1厅 | 95.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e2z2Qe5qg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118767918,西城区马连道西里 南向 96年房 地铁7号线 精装,505万,106608元/平,低楼层 (共6层) | 1996年建 | 1室1厅 | 47.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UNeGdyFrK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118759016,西城 马连道中里 96年钢混朝南一居 精装自住满五唯一,590万,100924元/平,中楼层 (共12层) | 1996年建 | 1室1厅 | 58.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vSulEpDgW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118697743,西环景苑 1室1厅 西,518万,111518元/平,高楼层 (共19层) | 2001年建 | 1室1厅 | 46.45平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YHEIQvSGX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118692749,西城 马连道 南 两居 自住精装 湾子地铁 只契税 中层房主自荐,550万,108868元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 50.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UEhX0Edgl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118690845,西城区 依莲轩二期 格调小区 马连道路6号院,816万,112754元/平,中楼层 (共23层) | 2007年建 | 2室1厅 | 72.37平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DzXEXsE8y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118562576,店长推荐 马连道中里 南北通透 精装修两居满五年唯一,639万,100805元/平,顶层 (共6层) | 1996年建 | 2室1厅 | 63.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DeK8DCJ80.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118497461,西城 南向 近地铁 一室一厅 满五年唯一 看房方便诚售,505万,138546元/平,中楼层 (共5层) | 1980年建 | 1室1厅 | 36.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_t7Zgx8Olq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118492392,西城-丽泽茗筑小区满五唯一精装修无遮挡两居室,1015万,91016元/平,高楼层 (共27层) | 2008年建 | 2室1厅 | 111.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Gx6W1xirh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118378811,建茗苑 丽泽商务区 全南向大两居 双阳台 全天采光,695万,70875元/平,中楼层 (共23层) | 2008年建 | 2室2厅 | 98.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nq6rlKyne.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118371801,丽泽商务区丽泽雅园精装西南2居室满五唯一诚心出售,716万,75108元/平,高楼层 (共24层) | 2007年建 | 2室1厅 | 95.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Kw46gGLni_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118369286,西城马连道 湾子 三义东里 电梯房全南向。,592万,105885元/平,中楼层 (共16层) | 1988年建 | 2室1厅 | 55.91平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hiwe9C290.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118362128,三义东里 东南向 正规两居 满五唯一 价格可谈,788万,100255元/平,高楼层 (共14层) | 2000年建 | 2室1厅 | 78.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_68mWfFtIa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118336421,丽泽商务区 丽泽雅园满五年不唯一 中间层 地铁口,790万,70884元/平,中楼层 (共24层) | 2005年建 | 2室1厅 | 111.45平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_n8vESu4Px.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118304355,此房是南向两居高楼层采光视野好！房主自荐,655万,68709元/平,顶层 (共24层) | 2007年建 | 2室1厅 | 95.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7qz7FJtJx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118277910,西城马连道西里南北通透大两居。,880万,95352元/平,底层 (共6层) | 1996年建 | 2室1厅 | 92.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e52dce3e-98c8-438b-b4ab-96ecc311e453_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118255675,西城区 东南三居 朝向好 采光好 无遮挡,1030万,90455元/平,中楼层 (共16层) | 1998年建 | 3室1厅 | 113.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_7kdQkfuAD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118197459,西城瑞莲家园东南三居满五唯一户型方正布局合理,960万,86831元/平,低楼层 (共24层) 3室1厅 | 110.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_cERFrcavE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118180828,红莲晴园 满五唯一 明厨明卫 落地飘窗 楼层高 精装修,1325万,91160元/平,高楼层 (共20层) | 2006年建 | 3室2厅 | 145.35平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XQpSTGZNN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118158132,丽泽商务区 马连道欣园东路 南北通透二居室,385万,68714元/平,高楼层 (共6层) 2室1厅 | 56.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c55b8c41-ee99-4273-b253-086e093d97a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118127085,三义东里 满五唯一 南北通透 精装修 7号线,710万,100982元/平,低楼层 (共14层) 2室1厅 | 70.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Blhq0NIr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118113105,西城广外 马连道 太平里 南北通透复式 铁道部 央产房,1225万,104998元/平,顶层 (共6层) 3室1厅 | 116.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a3d0132-7e11-48d9-9f86-beeea4c16944_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118093442,西城 马连道中里 南北通透 电梯板楼两居 满五唯一！,845万,105074元/平,高楼层 (共14层) 2室1厅 | 80.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UUjBajUJz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118062845,红莲南里 2室1厅 南 北,615万,113995元/平,底层 (共6层) | 1984年建 | 2室1厅 | 53.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SYHaOSyGF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118023291,西城  丽泽商务区 东南向2居 2008年人车分流小区,835万,83592元/平,低楼层 (共27层) | 2008年建 | 2室2厅 | 99.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZYkIC0yyQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117975735,丽泽商务区 三路居93号院 南北通透 三居室,530万,58166元/平,顶层 (共6层) | 1996年建 | 3室1厅 | 91.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J55Jwi5lM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117939507,西城 广外 马连道中里 满五年 交通便利 配套齐全房主自荐,740万,94340元/平,顶层 (共18层) | 1999年建 | 2室1厅 | 78.44平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fV9yC57zN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117891912,西城 西环景苑 商品房 西南向三居室 满五唯一单价低！,680万,53662元/平,地下室 (共19层) | 2001年建 | 3室1厅 | 126.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_VQja4zzXX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117886358,红莲北里 两居室 南北通透 中间楼层,620万,109040元/平,中楼层 (共6层) | 1980年建 | 2室1厅 | 56.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7y9an4b9G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117871613,满五年唯一 真正的精装修拎包入住,880万,115471元/平,顶层 (共6层) | 1997年建 | 4室2厅 | 76.21平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wjuw5X6we.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117734619,格调小区 南北通透三居室  满五唯一,1620万,111264元/平,底层 (共14层) | 2005年建 | 3室1厅 | 145.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-e7b57442-259a-4042-a4f5-3520d2476463.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117716249,欣园小区满五唯一优质全明通透两居室房主自荐,429万,75237元/平,底层 (共6层) 2室1厅 | 57.02平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/383f70d7-290f-4c32-a53f-39ace05f28ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117715558,西城区马连道中里 南北通透 满五年 三居出售,830万,116557元/平,底层 (共6层) | 1997年建 | 3室1厅 | 71.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HkV0aHPnr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117699508,西城区 太平里 大三居 精装修 诚心出售,1120万,87892元/平,低楼层 (共16层) | 1997年建 | 3室2厅 | 127.43平米 | 东 北 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_igaOct1cj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117565308,丽泽商务区 茗筑 东南向 户型方正 电梯房 满五唯一房主自荐,935万,92648元/平,高楼层 (共27层) 2室1厅 | 100.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KrG5DA06b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117562772,西城广外北欧印象满五年唯一商品房带电梯近地铁,888万,96764元/平,顶层 (共25层) | 2003年建 | 2室1厅 | 91.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZDOt3Wrkj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
