20230918,西城,马连道,101120975076,靠近丽泽商务区、满五年唯一、南北通透近地铁必看好房,620万,68170元/平,高楼层 (共6层) | 1996年建 | 3室2厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AA8fJ7AeR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117400479,常青藤嘉园 2室1厅 东南,1120万,140053元/平,底层 (共22层) | 2005年建 | 2室1厅 | 79.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_jEXekDMEc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117153221,西城区 欧园 马连道 湾子 北向开间,528万,122053元/平,低楼层 (共28层) | 2003年建 | 1室1厅 | 43.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ikGpZSXGP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101117047522,马连道中里 1室1厅 南,700万,119822元/平,中楼层 (共14层) | 1999年建 | 1室1厅 | 58.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3u59L6xXT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116825750,马连道楼龄新满五唯一商品房南北通透前后无遮挡,940万,94029元/平,顶层 (共6层) | 1996年建 | 3室1厅 | 99.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hAALkWqq7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116698008,西城区丽阳四季满五唯一高楼层两居室,945万,100822元/平,顶层 (共23层) | 2003年建 | 2室1厅 | 93.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/prod-9f986b6f-1baa-4808-b070-01515cb7a89f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115974309,南北通透三居 精装修 拎包入住,1230万,105426元/平,顶层 (共6层) | 1998年建 | 3室3厅 | 116.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d9i7bmUN6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115939174,南北通透三居 精装修 拎包入住,1280万,101395元/平,顶层 (共6层) | 1998年建 | 3室2厅 | 126.24平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_O0Fz97tnR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115287888,马连道中里 南向四居室 复式采光好 单位分房满五年,896万,111485元/平,顶层 (共6层) 4室2厅 | 80.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_z76OmKarb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101115038741,西城广外红莲晴园 满五唯一 精装 三居,1310万,91538元/平,中楼层 (共22层) 3室1厅 | 143.11平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_diPk0Vt6j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114820330,西城区 马连道路5号院跃层复式 168平米 近地铁央产房,1450万,86552元/平,顶层 (共6层) | 2000年建 | 4室2厅 | 167.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2pD7MBlBD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101112706020,满五年唯一诚心出售交通便利配套齐全,750万,101627元/平,底层 (共18层) | 1998年建 | 2室1厅 | 73.8平米 | 西北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vPvru6282.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101112440063,西城区 马连道西里 南北两居室,598万,103550元/平,中楼层 (共6层) | 1986年建 | 2室1厅 | 57.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9BLw4jQPw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101112419342,格调 依莲轩二期 马连道路6号院 正规三居,1780万,128030元/平,中楼层 (共23层) | 2007年建 | 3室1厅 | 139.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eiRMW4CcD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101121137086,红莲北里 3室1厅 东南 北,808万,114773元/平,低楼层 (共6层) | 1980年建 | 3室1厅 | 70.4平米 | 东南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121121774,西环景苑 2室2厅 南新上,1250万,136344元/平,高楼层 (共19层) 2室2厅 | 91.68平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121121545,红莲中里 2室1厅 东 西新上,590万,96296元/平,底层 (共6层) 2室1厅 | 61.27平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121108550,西城区 马连道 馨莲茗园 两居 无遮挡满五年家庭唯一新上,1050万,109490元/平,高楼层 (共25层) 2室1厅 | 95.9平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121089406,红莲南里 2室1厅 南新上,549万,109081元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 50.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121087887,户型房子高楼层采光视野好 全南 商品房 满五唯一新上,498万,66774元/平,高楼层 (共23层) | 2008年建 | 2室1厅 | 74.58平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121087078,丽泽商务区  满五唯一  东南三居室  高楼层视野棒新上,1050万,81586元/平,中楼层 (共24层) | 2007年建 | 3室2厅 | 128.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121084149,【花园式小区】满五年唯一 精装无遮挡 诚售新上,985万,102626元/平,低楼层 (共24层) | 2001年建 | 2室1厅 | 95.98平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121048785,太平里 3室1厅 南 北新上,810万,104719元/平,高楼层 (共7层) 3室1厅 | 77.35平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121038274,马连道中里 1室0厅 南新上,560万,128766元/平,中楼层 (共18层) | 1999年建 | 1室0厅 | 43.49平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121028030,西城 改善楼盘格调小区 两梯六户新上,1240万,119923元/平,中楼层 (共23层) | 2007年建 | 2室1厅 | 103.4平米 | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121021173,一层带院的房子正规南向一居户型方正业主急售新上,490万,146883元/平,底层 (共6层) | 1984年建 | 1室1厅 | 33.36平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101121004635,康宁居 3室2厅 南 北,1500万,124317元/平,底层 (共14层) | 2002年建 | 3室2厅 | 120.66平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120971316,北欧印象带落地阳台经典户型 无遮挡 户型方正,482万,111420元/平,低楼层 (共28层) | 2003年建 | 1室1厅 | 43.26平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120949462,红莲北里 南北通透2居室 视野开阔无遮挡,620万,114034元/平,高楼层 (共6层) | 1986年建 | 2室1厅 | 54.37平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120889638,马连道中里 4室2厅 南 北房主自荐,968万,127018元/平,顶层 (共6层) | 1997年建 | 4室2厅 | 76.21平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120887785,马连道中里 2室1厅 南 北,726万,114856元/平,中楼层 (共6层) 2室1厅 | 63.21平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120884445,常青藤嘉园 1室1厅 南,720万,114815元/平,中楼层 (共16层) | 2004年建 | 1室1厅 | 62.71平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120875037,南北通透3居室户型好。。。。,1400万,94105元/平,低楼层 (共15层) 3室1厅 | 148.77平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120854344,马连道中里 东南2居 精装修 视野开阔无遮挡,660万,112513元/平,高楼层 (共18层) | 1996年建 | 2室1厅 | 58.66平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120826935,西城区 马连道 茶贸国际中心注册办公 朝北,103万,30100元/平,低楼层 (共14层) | 2008年建 | 1室0厅 | 34.22平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120776783,茶贸国际中心 1室0厅 东,115万,32213元/平,中楼层 (共20层) | 2006年建 | 1室0厅 | 35.7平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120757460,满五唯一商品房楼龄新价格可谈业主随时签约,375万,83557元/平,地下室 (共7层) 1室1厅 | 44.88平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120660263,2007年商品房格调 朝东一居室 高楼层 视野好采光好,780万,112457元/平,高楼层 (共23层) | 2007年建 | 1室1厅 | 69.36平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120625799,红莲中里  东西通透 单独安静 央产单位 达官营地铁,518万,95926元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 54平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120614864,格调小区 高层 精装 两居 视野好 无遮挡,970万,110934元/平,高楼层 (共23层) | 2007年建 | 2室1厅 | 87.44平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120609239,西城区  第三区 北向开间 无遮挡 视野好,200万,55664元/平,中楼层 (共18层) | 2011年建 | 1室0厅 | 35.93平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120595195,红莲北里 朝南两居 采光充足 满五年家庭唯一,535万,97932元/平,顶层 (共6层) | 1987年建 | 2室1厅 | 54.63平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120527697,丰台区 高楼五号院 西南北正规三居 楼层高 采光好,738万,62137元/平,高楼层 (共23层) 3室2厅 | 118.77平米 | 西南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120476696,西城区马连道 茶贸国际中心 朝西南,220万,33925元/平,顶层 (共12层) | 2008年建 | 2室1厅 | 64.85平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120461522,精装修 高楼层 视野开阔 采光充足 配套齐全 交通便利,770万,111064元/平,顶层 (共18层) | 2011年建 | 3室2厅 | 69.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120437191,丽泽雅园  丽泽商务区  近地铁,760万,77686元/平,中楼层 (共24层) | 2007年建 | 2室2厅 | 97.83平米 | 南 北 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120377274,西城 广外 马连道 三义里小区 三居,720万,105790元/平,中楼层 (共14层) 3室1厅 | 68.06平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120101668,西城 马连道 第三区 正对丽泽商务区 采光好 配套齐全,770万,111064元/平,顶层 (共18层) | 2011年建 | 3室2厅 | 69.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101120075633,茶贸国际中心 1室1厅 南,145万,37066元/平,高楼层 (共8层) | 2008年建 | 1室1厅 | 39.12平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119966985,中                   大      厦,142万,38820元/平,高楼层 (共15层) 1室0厅 | 36.58平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119903366,信和嘉园 2008年商品房 板楼一梯两户 南北通透,1330万,132907元/平,低楼层 (共13层) | 2008年建 | 2室1厅 | 100.07平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119621033,价格合理诚心出售环境优美出行便利,380万,54811元/平,中楼层 (共18层) | 2011年建 | 2室1厅 | 69.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119182479,西城区马连道 茶贸国际中心 朝北 没有遮挡,115万,33764元/平,中楼层 (共8层) | 2008年建 | 1室0厅 | 34.06平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119138275,西城马连道第三区50年产权商办房产。北向,183万,54465元/平,中楼层 (共18层) | 2011年建 | 1室0厅 | 33.6平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119122563,西城区 马连道 茶贸国际中心 朝南 没有遮挡 注册办公,113万,34399元/平,高楼层 (共14层) | 2008年建 | 1室0厅 | 32.85平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101119022760,西城区 马连道 世经茶贸中心 朝西注册办公房主自荐,90万,35531元/平,低楼层 (共21层) | 2008年建 | 1室0厅 | 25.33平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118968376,满五年唯一 商品房 可以组合贷款 中间楼层 东西通透,936万,108724元/平,中楼层 (共11层) | 2005年建 | 2室1厅 | 86.09平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118784340,茶贸国际中心 1室0厅 东,107万,31305元/平,中楼层 (共21层) | 2008年建 | 1室0厅 | 34.18平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118766343,茶贸国际中心 小户型 南向 能签约,82万,33266元/平,中楼层 (共20层) | 2006年建 | 1室0厅 | 24.65平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118685137,西城马连道第三区南北向诚心出售,1030万,71638元/平,低楼层 (共15层) | 2012年建 | 3室1厅 | 143.78平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118628337,西城区马连道 第三区 精装修 高楼层 采光充足视野开阔,609万,68458元/平,高楼层 (共18层) 2室1厅 | 88.96平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118484031,北欧印象 车位,41万,13235元/平,地下室 | 2003年建 | 1室0厅 | 30.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9d5011bdbf1b3ad1c16d85662565ebbe-024.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101118463242,西城区 马连道 茶贸国际中心 朝西 注册办公,92万,26917元/平,中楼层 (共21层) | 2008年建 | 1室0厅 | 34.18平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118282728,西城马连道第三区50年产权商办房诚心出售,409万,48912元/平,中楼层 (共18层) 2室1厅 | 83.62平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118141953,世纪茶贸南向有电梯 随时签约,86万,34931元/平,低楼层 (共21层) | 2008年建 | 1室0厅 | 24.62平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101118060089,西城区马连道 茶贸国际中心 可以注册办公,60万,39216元/平,低楼层 (共21层) | 2008年建 | 1室0厅 | 15.3平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101117941593,西城马连道新年华楼上中基大厦50年产权西北开间,260万,47524元/平,高楼层 (共15层) 1室0厅 | 54.71平米 | 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101117845828,此房精装修北向落地窗很亮业主诚心出售视野无遮挡,374万,49974元/平,高楼层 (共15层) | 2012年建 | 1室1厅 | 74.84平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101117477282,西城区马连道茶贸国际中心40.27㎡朝北,122万,30296元/平,高楼层 (共20层) | 2008年建 | 1室0厅 | 40.27平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101117153899,西城区 南北向小三居 交通方便 诚心出售,670万,126035元/平,中楼层 (共5层) | 1979年建 | 3室1厅 | 53.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/da12cc50-5fe9-4686-85dc-4b84d79e6905.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116935730,马连道中里 户型方正 朝向好 采光充足,993万,107994元/平,低楼层 (共6层) 3室1厅 | 91.95平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2178f0d1-3bad-4cdc-b19f-1c7010d91a5c.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116639576,车位空间大 随时能看 诚心卖 地下车位,30万,7337元/平,地下室 (共16层) 1室1厅 | 40.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c66bd1734fa5e69e770f113a98d62423-041.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116632710,茗筑小区 车位 看房方便 诚心卖,32万,6669元/平,地下室 (共16层) 1室0厅 | 47.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6d577851-3392-4b26-ac6d-d4acc2d95342.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101116415200,茶贸 南向精装 可注册 看房方便,110万,32145元/平,中楼层 (共8层) | 2006年建 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101116255483,西城区马连道 茶贸国际中心朝南没有遮挡,120万,35068元/平,中楼层 (共14层) | 2008年建 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101116255422,西城区马连道 茶贸国际中心2号楼朝西的没有遮挡,120万,35068元/平,中楼层 (共20层) | 2008年建 | 1室0厅 | 34.22平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101116205714,茶贸国际中心 户型好 视野开阔 采光好,115万,33607元/平,中楼层 (共20层) 1室0厅 | 34.22平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101115881298,马连道茶贸国际中心 没有遮挡 注册办公,105万,30865元/平,中楼层 (共21层) | 2008年建 | 1室0厅 | 34.02平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101115746626,第三区 边户 视野采光无遮挡 诚心卖 户型方正,480万,56471元/平,高楼层 (共18层) | 2011年建 | 2室1厅 | 85平米 | 南 西南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101115258093,世经茶贸中心 朝南无遮挡 可以注册办公,100万,29223元/平,低楼层 (共12层) | 2008年建 | 1室1厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101115220992,西城区 马连道 茶贸国际中心 朝东的开间,105万,29628元/平,中楼层 (共21层) | 2008年建 | 1室0厅 | 35.44平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101115145949,北欧印象 车位,41万,28315元/平,地下室 (共28层) | 2006年建 | 1室0厅 | 14.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d45fbc81-e7f0-4e0a-9688-fa8bc61232a6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230918,西城,马连道,101114568787,西城区 马连道 世经茶贸中心 朝南 开间 注册办公,60万,39657元/平,顶层 (共20层) | 2008年建 | 1室0厅 | 15.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101114531748,茶贸 精装修 高楼层 看房方便 配套齐全,100万,29223元/平,高楼层 (共20层) 1室1厅 | 34.22平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101114485509,马连道 第三区 朝南 看房随时,355万,51234元/平,低楼层 (共18层) | 2011年建 | 2室1厅 | 69.29平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101113933343,茶贸国际中心 朝东南  双窗户 视野好 地铁近 配套齐全,125万,33812元/平,低楼层 (共21层) | 2008年建 | 1室0厅 | 36.97平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101113863889,马连道 第三区 精装修 高楼层 采光充足,380万,54842元/平,中楼层 (共18层) | 2011年建 | 2室1厅 | 69.29平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101113211693,西城区 马连道 世经茶贸中心 朝西没有遮挡,105万,30577元/平,中楼层 (共20层) | 2008年建 | 1室0厅 | 34.34平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101112956752,商业办公类房产 诚售 看房方便,493万,58000元/平,高楼层 (共18层) | 2011年建 | 2室1厅 | 85平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101112355389,西城区 茶贸国际 没遮挡 交通便利 可以注册办公,60万,40323元/平,中楼层 (共20层) | 2008年建 | 1室0厅 | 14.88平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101109973073,西城区马连道 世经茶贸中心 朝东,108万,31561元/平,低楼层 (共20层) | 2008年建 | 1室0厅 | 34.22平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101109448888,西城区 世经茶贸中心 注册办公 朝南,125万,36529元/平,高楼层 (共20层) | 2008年建 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101108520470,西城区 茶贸国际中心 朝西商品房,105万,30577元/平,高楼层 (共14层) 1室0厅 | 34.34平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
20230918,西城,马连道,101108353933,茶贸国际中心商办类朝南向高楼层交通便利,106万,30977元/平,高楼层 (共20层) | 2008年建 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202309181112299
