20231106,朝阳,东大桥,101121589317,次顶层 纯南向 70年产权住宅  生活成本低 业主急售必看好房,980万,51471元/平,中楼层 (共30层) 2室1厅 | 190.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a0de815c-468e-446f-9e48-9d7197ee7d5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119463399,向军北里高层两居装修好 视野好房主自荐,550万,86875元/平,中楼层 (共14层) | 1983年 | 2室1厅 | 63.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0f0c641c-bbb8-42d7-8fc1-ac89b23f234d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119460183,中国烟草家属楼 近地铁 采光充足 两卧朝南,445万,86932元/平,中楼层 (共5层) | 1978年 | 2室1厅 | 51.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f2af56ca-17d0-44c5-a9e2-801682650f19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119434919,东大桥东里南向一居室近地铁,290万,69048元/平,顶层 (共6层) 1室1厅 | 42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y6u2Ep4m2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119430184,东草园 2室1厅 南 北,395万,69262元/平,顶层 (共6层) | 1985年 | 2室1厅 | 57.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fef1497b-5a9d-408d-a886-e801aafb76c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119401642,工人体育场南路小区 南北通透两居室  中楼层房主自荐,328万,79806元/平,中楼层 (共5层) | 1978年 | 2室1厅 | 41.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ba32dba2-056b-49f2-a357-b9638e78358a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119353298,财富 正南向  一居室  满两年,735万,90229元/平,低楼层 (共42层) | 2005年 | 1室1厅 | 81.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3c671d91-d7b1-47f2-9599-bd1b16859199_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119326594,关东店南街 2室1厅 南,465万,77981元/平,高楼层 (共18层) | 1985年 | 2室1厅 | 59.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/70fda0f5-31d8-4a97-a2e3-43bbcf419ec0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119297149,东草园五巷 南北通透 两居室 客厅有窗户,418万,73295元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 57.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7808792d-1304-4aa8-aaa0-75347dd42083_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119249308,国贸CBD区域双南大两居高层观景国贸景观,570万,80680元/平,高楼层 (共18层) | 1985年 | 2室1厅 | 70.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fd386a14-44ab-4ced-bea5-77b3b4aecb08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119152196,工体南路 2室1厅 南 北,345万,84147元/平,中楼层 (共5层) | 1974年 | 2室1厅 | 41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/869afbbf-9300-4a10-93ae-94af600ecac0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119121339,白家庄 核桃园北里 满五唯一 看房方便,490万,118415元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 41.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b5a71fc8-e638-4277-afcd-f2dbae2598b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119074596,核桃园北里 南北两居 满五年唯一,600万,98994元/平,低楼层 (共6层) | 1981年 | 2室1厅 | 60.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf916db6-b1a9-460e-953e-0eab7f534355_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119072172,东大桥东里 2室1厅 南 北,400万,67036元/平,地下室 (共6层) | 1992年 | 2室1厅 | 59.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/138ef036-74e8-4067-a3f2-c179a3051084_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101119065195,关东店北街中信家属楼可停车,569万,84160元/平,低楼层 (共15层) 3室1厅 | 67.61平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/a281bdc2-4b43-4e1d-9ed6-07c98104ea63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118972674,向军北里 高楼层 东南向两居室 随时看房 随时签约房主自荐,585万,89218元/平,中楼层 (共14层) | 1985年 | 3室1厅 | 65.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d6b564ff-8dab-43d8-b538-0379fd3e29b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118867875,向军北里 东向2居室 有电梯 呼家楼 诚意卖 配合签约房主自荐,568万,89888元/平,中楼层 (共15层) 2室1厅 | 63.19平米 | 东,https://ke-image.ljcdn.com/110000-inspection/d5b5ae4b-129f-410c-b67b-3f3edebf6b5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118816973,工体南路 1室1厅 东,320万,88668元/平,顶层 (共5层) | 1998年 | 1室1厅 | 36.09平米 | 东,https://ke-image.ljcdn.com/110000-inspection/591b24fc-643e-4714-aeda-40bc642f7795_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118806005,向军北里南北通透格局好高楼层采光好田字格户型,620万,90169元/平,顶层 (共5层) | 1980年 | 3室1厅 | 68.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BU3NSsS3s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118787260,圣世一品 高层方正两居室 保养新 采光充足 不临街可看,1450万,97604元/平,中楼层 (共21层) 2室1厅 | 148.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/09dd2ed2-820f-40f3-9d3a-f2dfecad6e2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118772482,关东店北街 朝南向两居室 民航家属楼 24小时门禁,610万,97788元/平,低楼层 (共18层) | 1990年 | 2室1厅 | 62.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Paq5VHKa7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118713960,核桃园北里 1室1厅 南 北,538万,104385元/平,中楼层 (共20层) | 1991年 | 1室1厅 | 51.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6bcd6f5e-762d-43fa-90d8-df942c590978_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118666871,91年电梯房户型方正好用产权清晰配套完善,576万,100035元/平,低楼层 (共20层) 2室1厅 | 57.58平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/986579cc-dd7a-4566-a0e0-c7cb3b1337ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118633022,核桃园北里 高层电梯一居室 精装修 诚意出售,478万,109158元/平,高楼层 (共15层) | 1987年 | 1室1厅 | 43.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OteLU7dMA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118626595,核桃园北里 2室1厅 南 北,649万,97011元/平,顶层 (共5层) | 1995年 | 2室1厅 | 66.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d24b3115-d341-445e-860f-d58ad1a74a9d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118588892,关东店北街精装两居室户型好满五唯一,460万,88975元/平,中楼层 (共5层) | 1978年 | 2室1厅 | 51.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f503b09-3210-4171-839f-1f359239cfc6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118527124,工体南路 3室1厅 东 西,478万,75383元/平,顶层 (共5层) | 1998年 | 3室1厅 | 63.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8be5c726-f95d-49d2-9fcd-7ee0c0dcd42c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118524197,工体东路【高楼层视野好】【精装修新装修】,435万,75130元/平,顶层 (共5层) | 1974年 | 2室1厅 | 57.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b2485ebe-e0d5-4caf-b5be-ec970a53989e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118430287,核桃园北里 民政局家属楼 中间楼层 两室带厅 30万精装,710万,110955元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 63.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ace5c4e1-5c12-4ec9-a84b-e74076d48f5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118416768,东三环国贸500米钢混两居随时看房价格可聊近地铁,438万,75297元/平,低楼层 (共18层) | 1987年 | 2室1厅 | 58.17平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/ce12bf9d-4711-4d76-9768-9d818cbe1a68_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118395767,央视西侧对过高层无遮挡可贷款房主自荐,634万,57653元/平,高楼层 (共30层) 2室1厅 | 109.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PJ0Mx2hIj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118388843,东大桥东里 田字格户型 中间楼层,590万,86006元/平,中楼层 (共5层) | 1980年 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pVtI80FG5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118289178,向军北里精装修南北通透两居室随时签约,510万,88820元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 57.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6de1b28d-93df-458a-93f9-17588533c8ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118275433,农丰里 白八十 南北通透 全明格局,848万,96948元/平,高楼层 (共6层) | 2000年 | 3室1厅 | 87.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/afa6fdd8-1729-4fb9-9e5c-241fd3c84a18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118244118,农丰里 全南向两居室 中间楼层 满五年唯一 精装修,627万,104920元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 59.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/43b930ae-ea39-485f-ad25-8024f539ef5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118241196,核桃园北里南北精装两居室 1995年建成 业主诚意出售,699万,106199元/平,中楼层 (共5层) | 1995年 | 2室1厅 | 65.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PBLJS9E0C_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118165180,工体东路 3室1厅 北 西南,648万,83237元/平,底层 (共22层) | 1991年 | 3室1厅 | 77.85平米 | 北 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mhyBUKESa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101118039163,工人体育场东路小区高楼层采光好,330万,81988元/平,高楼层 (共22层) | 1991年 | 1室1厅 | 40.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/62b36293-6da5-4a1a-bb37-f42a848bfbd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117934438,核桃园北里 可看房源 满五唯一  楼龄新 可贷款 管理好,530万,102993元/平,顶层 (共6层) | 1995年 | 1室1厅 | 51.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9fbcc28b-3891-4090-ab24-001a3c962a4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117839870,核桃园北里 2室1厅 南 北,605万,94665元/平,底层 (共6层) | 1986年 | 2室1厅 | 63.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SzmQtVztb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117808571,呼家楼双南向三环里两居向军南里,540万,84574元/平,中楼层 (共22层) | 1993年 | 2室1厅 | 63.85平米 | 东南 东北,https://ke-image.ljcdn.com/110000-inspection/90797ff4-8cb8-4443-9ab4-a26be97d6ad8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117759587,东大桥斜街 东大桥 工体 三里屯商圈,525万,93433元/平,顶层 (共5层) | 1978年 | 2室1厅 | 56.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8IuL1aX4d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117678094,东三环国贸精装两居钢混随时签约接受贷款,437万,75125元/平,低楼层 (共18层) | 1985年 | 2室1厅 | 58.17平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/506404ae-761b-45cb-8a4c-a90c6f4764a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117645178,光华路、景华南街住宅两居室有燃气可贷款随时看,920万,49521元/平,低楼层 (共30层) | 2005年 | 2室1厅 | 185.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vs4FnE8MA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117593535,国贸北侧关东店南街电梯两居室适合老人孩子居住,400万,72425元/平,底层 (共18层) | 1987年 | 2室1厅 | 55.23平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_CMmZ2nbnW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117550294,工体东路【全明格局】【户型方正】【交通便利】,419万,89876元/平,中楼层 (共5层) | 1974年 | 2室1厅 | 46.62平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/4d83e25f-1054-411c-8609-139a4acd8e79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117539693,东三环圣世一品东南北三面采光满五年唯一业主诚意出售,2500万,89780元/平,中楼层 (共22层) 3室2厅 | 278.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/b3e13412-9aef-428f-8e56-85f88f28a83a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117425580,【工体南路】【户型方正】【楼层适中】【配套完善】,373万,73281元/平,低楼层 (共6层) | 1978年 | 2室1厅 | 50.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gIl5tSXMf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117324055,东大桥东里芳草地中国盐业家属楼高楼层无遮挡,495万,84892元/平,高楼层 (共16层) | 1988年 | 2室1厅 | 58.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eATqZiaIT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117196250,两南一北南北通透户型有客厅近地铁板楼4层,620万,91177元/平,中楼层 (共6层) | 1986年 | 3室1厅 | 68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uiDEHWyUq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117182100,明厨明卫不临街视野开阔精装修,530万,92383元/平,顶层 (共6层) | 1984年 | 2室1厅 | 57.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d3be3859-cd3e-4502-a8c9-124605d73937_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101117155990,关东店高层观景房 南向大两居 采光视野无遮挡 诚意卖,575万,81388元/平,顶层 (共18层) | 1985年 | 2室1厅 | 70.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c1505f4b-44cb-423c-ba26-1801fe3d2f6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101116733301,国贸CBD区域 诚意出售 三居室房主自荐,460万,68575元/平,中楼层 (共18层) | 1987年 | 3室1厅 | 67.08平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/1f0dcf7c-46df-4b3e-9b72-336eb5c5dff2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101115621019,东大桥东里海关家属楼有单独的物业管理房主自荐,469万,79063元/平,高楼层 (共6层) | 1992年 | 2室2厅 | 59.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6HniOwncU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101115231692,圣世一品边户型南观花园东南北无遮挡房主自荐,3350万,85874元/平,中楼层 (共22层) | 2010年 | 4室1厅 | 390.11平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/4201fde0-58be-4481-a00e-f9a7d1a2c5fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101115086650,工人体育场南路 朝南向 户型方正,365万,90661元/平,中楼层 (共18层) | 1987年 | 1室1厅 | 40.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PpvUSbvEQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101115001265,关东店南街东西通透两居室业主诚意出售看房方便,420万,75242元/平,高楼层 (共7层) | 1994年 | 2室1厅 | 55.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4b7d4924-2588-4e51-9182-7b26fa480cb1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101114774878,三期正南向四居室采光好户型方正诚意出售。,2750万,126373元/平,低楼层 (共30层) | 2007年 | 4室2厅 | 217.61平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/prod-34016a90-e017-41a4-ba13-cdae8aaf1369.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101114187020,关东店南街正规一居室高层业主诚意出售,320万,73665元/平,高楼层 (共7层) | 1994年 | 1室1厅 | 43.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0fdcae60-fee5-4d39-b41e-38390452b9ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121798230,圣世一品 一梯一户 双门厅三居室 正对小区绿化 可看房,2550万,97953元/平,中楼层 (共22层) | 2010年 | 3室2厅 | 260.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7ceFCodht.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121784002,大两居室实用户型方正景观好二次装修省心省力省钱,1320万,86620元/平,中楼层 (共42层) | 2005年 | 2室2厅 | 152.39平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_NO5muec4W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121779035,新城国际+四期+小两居室+纯南向+看小区花园+精装,1100万,115717元/平,中楼层 (共6层) | 2008年 | 2室1厅 | 95.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5aa37937-9dc9-4a1d-9ebb-e96c0638e1e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121776650,2010年楼盘东南朝向看小区全景小区封闭式管理,1739万,101459元/平,中楼层 (共21层) | 2010年 | 3室2厅 | 171.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nBG6ySVG3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121757068,核桃园北里新上高楼层满五年唯一明厨明卫新上,630万,104047元/平,顶层 (共6层) | 1986年 | 2室1厅 | 60.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NLlpcdLRx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121749255,东南向 超高层观景3居 满五唯一仅契税  有钥匙新上,1800万,122109元/平,高楼层 (共31层) | 2005年 | 3室2厅 | 147.41平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d7c36ad0-2e2d-4909-8f78-8135a0fdb876_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121716579,向军南里 3室1厅 西南新上,755万,92209元/平,中楼层 (共22层) | 1993年 | 3室1厅 | 81.88平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/705bf4ec-1bb7-41c5-91c7-cc78e47528d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121701206,世茂宫园 板楼 南北三居室 可以看房 无抵押 无户口新上,2268万,101138元/平,中楼层 (共7层) | 2004年 | 3室2厅 | 224.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LeM5yAWIh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121681313,世贸国际公寓 3室2厅 南 北,2450万,94958元/平,高楼层 (共31层) | 2001年 | 3室2厅 | 258.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_n9Ht27CvC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121666873,北京财富中心 5室1厅 东南新上,3000万,94095元/平,高楼层 (共42层) 5室1厅 | 318.83平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b7982f1f-0652-4798-88ac-7aa146fc67a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121612621,新城国际 中高楼层 东南两居室 满五唯一 户型方正,1360万,109528元/平,中楼层 (共29层) | 2003年 | 2室1厅 | 124.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5b78def1-04c7-4d10-8c2b-05c0ce076c9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121593942,世茂宫园 正规大一居 带书房 可看房 诚意出售,898万,78483元/平,低楼层 (共27层) | 2004年 | 1室1厅 | 114.42平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E7xpccTXw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121527955,新城国际一期高层两居室视野很好,1450万,110393元/平,高楼层 (共32层) | 2003年 | 2室1厅 | 131.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fG3JwuSv1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121510871,关东店北街 南北通透三居室 诚意出售,608万,90181元/平,顶层 (共5层) | 1978年 | 3室0厅 | 67.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8L21wvV7S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121492542,世贸国际公寓 4室3厅 南 北,2390万,90435元/平,中楼层 (共29层) | 2001年 | 4室3厅 | 264.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3rtJtMxl8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121486662,新城国际复式户型看花园视野很好二次精装修,1190万,98145元/平,低楼层 (共33层) | 2005年 | 2室1厅 | 121.25平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d4170126-702a-4f51-92f4-4e458d9f5102_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121441699,尚都国际中心 1室0厅 西北,550万,30780元/平,低楼层 (共33层) | 2003年 | 1室0厅 | 178.69平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/6a80416b-0005-4fbf-8aba-034f723bd8ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121422029,核桃园北里 2室1厅 南 北,736万,110627元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 66.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1471433e-f037-4105-8621-34bd0720f355_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121416524,高楼层 视野好 满五年 名下只有一套,860万,110158元/平,高楼层 (共29层) 1室0厅 | 78.07平米 | 北,https://ke-image.ljcdn.com/110000-inspection/fd8cf08a-7a0b-40b3-b546-58384b1d6f83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121395166,东大桥 三居室小区安静诚意出售,508万,76507元/平,底层 (共5层) 3室1厅 | 66.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ClheeYjAw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121356545,新城国际二期 小2居 满五唯一 看房方便 适合婚房房主自荐,1300万,117499元/平,高楼层 (共24层) 2室1厅 | 110.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/33a84acb-9c1f-473c-b2a2-11695b65fab5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121350540,工人体育场东路  高楼层两居室 无遮挡 采光好,358万,75069元/平,顶层 (共5层) | 1974年 | 2室1厅 | 47.69平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Gcr3gE547_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121349569,东大桥 芳草地 日坛 东大桥东里 两居室,285万,57798元/平,地下室 (共6层) | 1992年 | 2室1厅 | 49.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Sx95lrKFR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,朝阳,东大桥,101121342560,满五唯一全南向采光充足 看房方便房主自荐,1650万,88921元/平,低楼层 (共30层) | 2001年 | 2室2厅 | 185.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0494c86f-f38e-469e-a69e-e20d52bfd9df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
