20231106,丰台,五里店,101121637350,程庄路三号院南北通透两居室低楼层诚心出售必看好房,268万,44298元/平,低楼层 (共6层) | 1979年 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JbbrSCm6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121635293,和光里 一梯两户 南北通透两居 客厅朝南小区中间位置必看好房,490万,57103元/平,中楼层 (共9层) 2室2厅 | 85.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e6f1558-f3ee-4846-a1a5-8e3099f8f04a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121507076,近四环满五唯一 2居室业主诚意出售必看好房,330万,47394元/平,中楼层 (共13层) 2室1厅 | 69.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_W9Mtjtjlt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121247291,五里店 正规一居室 南向 安静 满五唯一必看好房,168万,46889元/平,中楼层 (共6层) 1室1厅 | 35.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b29ce48b-ab34-43af-9976-e1e48b93ba7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120767800,程庄路68号院 南北通透两居 业主诚意出售必看好房,196万,34514元/平,中楼层 (共6层) 2室1厅 | 56.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cg20e6WRY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121081833,南北通透格局楼层好视野宽阔采光充足交通便利房主自荐,285万,39877元/平,底层 (共6层) 3室1厅 | 71.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_33BmOnr2E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120890853,房子是满五唯一朝南户型方正楼层好视野宽阔。房主自荐,505万,53287元/平,中楼层 (共16层) 2室2厅 | 94.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rajCPDzTd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119988689,程庄路68号院生活方便保持干净整齐看房方便房主自荐,189万,37456元/平,底层 (共6层) 1室1厅 | 50.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K5R2kuZMB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119331839,程庄路68号院 2室1厅 南 北房主自荐,160万,29907元/平,顶层 (共6层) | 1980年 | 2室1厅 | 53.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QkUa7LLs3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119238644,带电梯满五年诚心出售 户型方正价格可谈必看好房,218万,40446元/平,顶层 (共6层) 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3yPshoo6j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118859577,丰西北里 南北通透 看房提前约,218万,40311元/平,中楼层 (共6层) 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BzjVBMSFm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118356241,商品房精装修3居2卫有钥匙满五年不唯一看房方便,620万,53128元/平,底层 (共10层) | 2005年 | 3室1厅 | 116.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x7kQgaewf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117713414,程庄子68号院南北通透一层两居方便上下楼诚心出售必看好房,228万,39345元/平,底层 (共6层) | 1990年 | 2室1厅 | 57.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3mzsds2XO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117130124,丰西北里 2室1厅 南 北必看好房,195万,37335元/平,中楼层 (共5层) 2室1厅 | 52.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9pRHL5rnj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121753783,南五里店45号院 2室1厅 南 北必看好房,175万,41529元/平,顶层 (共6层) | 1993年 | 2室1厅 | 42.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fq3gDW0nc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121707549,南五里店45号院 2室1厅 南 北必看好房,290万,53894元/平,底层 (共6层) | 1993年 | 2室1厅 | 53.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b9vXN3Cy5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119578538,丰卉家园满五年唯一南向2居室低楼层户型好。房主自荐,499万,55711元/平,底层 (共7层) | 2006年 | 2室1厅 | 89.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oI4YagAPc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118047777,丰西北里   满五唯一  一居室   视野好必看好房,145万,36543元/平,顶层 (共6层) | 1995年 | 1室1厅 | 39.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5cff33a0-bd6c-4a1e-b572-4409c79498f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121779485,丰卉家园 2室1厅 南 北新上,490万,53048元/平,中楼层 (共6层) 2室1厅 | 92.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q7GNJuCcE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121776537,程庄路3号院 2室1厅 南 北新上,255万,42080元/平,高楼层 (共6层) 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9UDsAXtt3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121740368,和风四季精装两居室前后无遮挡诚心出售新上,340万,49112元/平,中楼层 (共21层) | 2007年 | 2室1厅 | 69.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rGIqhy7nF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121736394,丰西北里 2室1厅 南 北新上,190万,35134元/平,高楼层 (共6层) 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dMl6AvhlF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121725184,五里店南里 非顶层 精装修可以直接入住 户型好新上,230万,42459元/平,高楼层 (共6层) 2室1厅 | 54.17平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_LK9P9zErX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121713558,程庄路3号院南北3居室诚心出售看房方便新上,350万,48144元/平,中楼层 (共6层) | 1979年 | 3室1厅 | 72.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_812aA7Tu2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121662937,此房是满五唯一南北通透精装修业主诚心出售。,230万,39176元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Py9Dd8iHQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121628798,丰西北里精装一居拎包入住随时能看南向采光好,189万,44958元/平,中楼层 (共6层) 1室1厅 | 42.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jjtqmvXh7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121621886,丰卉家园 南北通透三居 小区安静整洁 低密度社区房主自荐,770万,53232元/平,低楼层 (共7层) 3室2厅 | 144.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JR36OrV0f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121621582,程庄南里 户型方正 布局合理 满五年唯一 商品房,238万,45360元/平,高楼层 (共21层) | 2003年 | 1室1厅 | 52.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_k00Ye84nW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121611398,和光里 1室1厅 北,299万,54582元/平,低楼层 (共16层) | 2005年 | 1室1厅 | 54.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jOeykZOZD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121610756,五里店南里 2室1厅 南 北,252万,41530元/平,高楼层 (共6层) 2室1厅 | 60.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pj0PhCbUr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121602975,新兴家园     三面采光两居室,380万,50850元/平,中楼层 (共22层) | 2000年 | 2室1厅 | 74.73平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2L8OGjlUB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121560446,彩虹家园 2室1厅 东 北,355万,53432元/平,低楼层 (共20层) | 2012年 | 2室1厅 | 66.44平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ID8XNQJLy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121504004,丰卉家园 2室2厅 南 北,399万,55993元/平,低楼层 (共7层) | 2006年 | 2室2厅 | 71.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fUxpPuRgj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121473898,四环边五里店中间位置南北通透不临街诚心出售低楼层,258万,46196元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 55.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3eUFQhyOa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121442096,和光里 1室1厅 北,313万,57474元/平,低楼层 (共16层) | 2005年 | 1室1厅 | 54.46平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E7bUKAzF6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121420841,新兴家园带东南两居有电梯生活方便交通便利房主自荐,460万,55704元/平,高楼层 (共22层) | 1998年 | 2室1厅 | 82.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_02kFaVx5w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121400947,房子精装修拎包入住。看房方便业主诚心出售。,245万,46027元/平,低楼层 (共6层) 2室1厅 | 53.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zBo5aCU4M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121365903,和风四季低楼层优质大两居！！,439万,42659元/平,底层 (共21层) | 2007年 | 2室1厅 | 102.91平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zQJUWP1gS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121342142,丰西北里 2室1厅 南 北,178万,33135元/平,顶层 (共6层) 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8Cf6jZouG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121326807,大公园停车方便楼龄新电梯房社区,385万,42917元/平,低楼层 (共21层) | 2005年 | 2室1厅 | 89.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_grVdUNziv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121314446,丰西北里甲7号院   满五年低楼层   南北通透  双卧朝,282万,39563元/平,低楼层 (共6层) 2室1厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YDQ8VVJF2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121270805,程庄路3号院南北通透两居 业主诚意出售房主自荐,270万,41796元/平,顶层 (共6层) 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IWqLU1Pbq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121253980,彩虹家园 2013年小区 板楼 有电梯 户型方正 满五唯一,370万,54702元/平,高楼层 (共20层) | 2013年 | 2室1厅 | 67.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mWwLGxXVx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121203096,丰西北里 正规两居室 中间楼层 业主诚售,190万,38384元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 49.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DVPVPUN0b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121199147,程庄南里 2室1厅 西 西南 北,545万,40074元/平,中楼层 (共21层) | 2005年 | 2室1厅 | 136平米 | 西 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RInUAR9l9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121194799,程庄路68号院南北两居室生活配套方便。,205万,35103元/平,高楼层 (共6层) 2室1厅 | 58.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kry7SZ9Js_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121181730,丰西北里  满五年唯一南北 通透采光好视野宽阔,220万,39597元/平,顶层 (共5层) | 1978年 | 2室1厅 | 55.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4NLYRqdhZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121164296,五里店南里 经典三居室 有客厅 视野好,260万,37901元/平,顶层 (共6层) | 1990年 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4AsdHZq27_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121158143,程庄路3号院 2室1厅 南 北,255万,43590元/平,高楼层 (共6层) | 1979年 | 2室1厅 | 58.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fwwzxVeMy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121157949,满五年唯一南北 通透采光好视野宽阔,260万,37879元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_skUuM97gy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121123300,五里店南里 2室1厅 南 北,230万,38786元/平,顶层 (共6层) | 1990年 | 2室1厅 | 59.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_URwlLCOu5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121087712,五里店南里 2室1厅 西南房主自荐,210万,37038元/平,顶层 (共5层) 2室1厅 | 56.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6mFlcgJKE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121027832,和光里 2室1厅 南 北,430万,56129元/平,高楼层 (共10层) | 2005年 | 2室1厅 | 76.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ypVTgtBGQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121008604,丰卉家园 南北两居 高楼层 明厨明卫,489万,53135元/平,高楼层 (共7层) | 2006年 | 2室1厅 | 92.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BS3VCFPG4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121005053,程庄南里满五唯一商品房精装修可以拎包入住,214万,42775元/平,底层 (共21层) 1室1厅 | 50.03平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yQaD46yTA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120974945,程庄路3号院 2室1厅 南,245万,44465元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 55.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_clAlP40YU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120958860,西南四环 带电梯有公园方便停车 程庄南里两居室,459万,43823元/平,低楼层 (共19层) 2室1厅 | 104.74平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3eEJIXN9L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120953673,丰西北里  两居室  满五唯一  看房提前约 随时签,239万,40243元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 59.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2637c210-731a-4acf-94f3-981ba5a0a2a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120935583,和光里正规一居室总价合适。,285万,52027元/平,低楼层 (共16层) | 2005年 | 1室1厅 | 54.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rQay6kdvU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120932594,五里店南里低楼层 南向一居 业主换房出售,195万,50729元/平,底层 (共6层) | 1990年 | 1室1厅 | 38.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zJcRo1kpo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120919238,此房满5年唯一住房楼层好视野好无遮挡。,425万,55476元/平,中楼层 (共10层) | 2005年 | 2室1厅 | 76.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7e4d379a-133a-4e59-b631-7cbbb690db85_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120877321,房子满五唯一南北通透户型好业主诚心出售,220万,52207元/平,顶层 (共6层) | 1993年 | 1室2厅 | 42.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SbQrbo7j2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120872908,五里店9号院 1室1厅 东,185万,46436元/平,低楼层 (共6层) 1室1厅 | 39.84平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rA0ZjO7Rl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120868389,程庄路3号院 2室1厅 西南,480万,51842元/平,中楼层 (共8层) | 2000年 | 2室1厅 | 92.59平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_deHLMs5va_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120867482,五里店南里 南北通透两居 户型方正,199万,36676元/平,顶层 (共6层) 2室1厅 | 54.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zUnaUTS6q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120866966,南五里店45号院 满五年唯一 低楼层 诚意出售,272万,51128元/平,底层 (共6层) | 1996年 | 3室1厅 | 53.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_50gBM0Q3J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120846002,丰西北里 次顶层  采光好楼龄新满五唯一,232万,39517元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_trwrx5i4v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120844172,丰西北里两室一厅随时看房价格便宜南北通透,192万,35741元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FzXS5UPTY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120819508,新兴家园 2室1厅 东南,420万,50860元/平,高楼层 (共22层) | 2000年 | 2室1厅 | 82.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PmzjzdFIP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
