20231106,丰台,五里店,101121637350,程庄路三号院南北通透两居室低楼层诚心出售必看好房,268万,44298元/平,低楼层 (共6层) | 1979年 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JbbrSCm6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120812138,程庄路6号院 3室1厅 南北通透 采光充足房主自荐,253万,36720元/平,顶层 (共6层) 3室1厅 | 68.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qsmUv0UHZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120765200,和光里小区正规一居 低楼层 满五年唯一商品房,280万,51414元/平,底层 (共16层) | 2005年 | 1室1厅 | 54.46平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XJDjKqTKD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120761634,和光里南北通透精装满五唯一两居室房主自荐,480万,57479元/平,中楼层 (共16层) | 2005年 | 2室1厅 | 83.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hl4UExLtq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120741643,和风四季 2室1厅 西,538万,52279元/平,低楼层 (共21层) | 2007年 | 2室1厅 | 102.91平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4boS1D3RE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120735768,和风四季 1室1厅 东南,285万,50159元/平,中楼层 (共21层) | 2007年 | 1室1厅 | 56.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ArNcsPUYA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120688782,程庄路3号院 2室1厅 南 北,258万,44330元/平,高楼层 (共6层) 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RMDJGzAft_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120688289,和光里南北通透大三居 落地飘窗 业主诚意出售有车位,789万,55772元/平,中楼层 (共8层) 3室2厅 | 141.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1Am5Ydpeu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120669585,此房满五年唯一采光充足阳光没有遮挡户型方正,255万,42500元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 60平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3HpiHrG1s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120653380,丰西北里 中间楼层 采光好 满五唯一,208万,38734元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 53.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KOXY2qLpC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120599481,和光里目前优质的南北通透大三居房主自荐,717万,56537元/平,低楼层 (共10层) 3室2厅 | 126.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p6U8TOnpV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120558922,房子楼层好视野开阔无遮挡布局分布合理。,660万,57637元/平,高楼层 (共10层) | 2005年 | 3室1厅 | 114.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G5f5naOgm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120543859,程庄路3号院 南北通透三居 业主诚意出售,568万,48304元/平,中楼层 (共8层) | 2000年 | 3室2厅 | 117.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f72d3735-596e-4c02-af78-ff41f2253842_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120497877,房子是满五年住宅纯南向户型方正随时签约。,502万,52971元/平,低楼层 (共16层) | 2005年 | 2室1厅 | 94.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OBnDVOlCm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120487274,此房满五年中楼层适合有老人小孩的居住,208万,40538元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 51.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zu94MMoSM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120475416,程庄南里正规一室一厅满五年唯一住房,360万,47500元/平,低楼层 (共21层) | 2005年 | 1室1厅 | 75.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ade7nFGyw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120451569,彩虹家园 2室1厅 南 北,330万,51587元/平,高楼层 (共13层) 2室1厅 | 63.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LyBySn4cZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120444507,满五年南北通透格局采光好视野宽阔。,235万,34237元/平,顶层 (共6层) 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hqrprpoK5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120355059,五里店北里一区 2室1厅 南 北,499万,55482元/平,高楼层 (共9层) 2室1厅 | 89.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_28bbi7NY0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120322150,南五里店45号院两居室有客厅。房主自荐,243万,43510元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 55.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sDdS475j6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120304098,丰卉家园南北通透两居室布局合理。,435万,47453元/平,顶层 (共6层) | 2001年 | 2室1厅 | 91.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_txKYzzl6y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120301794,此房满五年唯一业主诚心出售户型方正低楼层。,298万,41807元/平,底层 (共6层) 2室1厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Dkrnmsdew.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120265851,丰西北里  低楼层一居室  精装修,205万,51664元/平,底层 (共6层) | 1995年 | 1室1厅 | 39.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lF450eOg8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120244084,房子是满五唯一视野宽阔前后无遮挡南北通透。,220万,41214元/平,顶层 (共6层) | 1990年 | 2室1厅 | 53.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1HxucckAA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120175995,丰西精装三居室精装修！无遮挡！采光足！业主诚心,328万,42361元/平,低楼层 (共6层) 3室1厅 | 77.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7Wch0qIcD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120115748,满五 采光好诚心出售随时签约,198万,40000元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 49.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_XwqJZM0QG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120107921,丰西北里  南北大两居  楼层高视野好房主自荐,240万,34966元/平,顶层 (共6层) 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0hgu9IYNd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120086767,房子是满五年唯一前后无遮挡正规2居室南北通透。,249万,36298元/平,顶层 (共6层) | 1999年 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a67e978d-c846-45d0-a24d-76c9bdb6df39_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120041858,五里店北里南北两居室总价合适。,469万,57575元/平,低楼层 (共10层) 2室1厅 | 81.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8qlRtsLR7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120042479,此房满五年业主诚心出售户型方正采光充足,258万,36196元/平,顶层 (共6层) 2室1厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RbAQ6bdOt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119989648,丰西北里 2室1厅 南 北,190万,35134元/平,顶层 (共6层) 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rFADJUXAK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119904861,五里店南里客厅有明窗宽敞明亮诚心出售,285万,39694元/平,中楼层 (共6层) | 1990年 | 3室1厅 | 71.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EB7EN82DX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119899784,南五里店45号院 2室1厅 东 南 西,255万,46004元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 55.43平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AhqKbvHER_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119877078,两室一厅中楼层精装修满五年唯一交通便利！房主自荐,253万,45850元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 55.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vzIcIHo9C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119874184,丰西北里 2室1厅 南 北,200万,37231元/平,顶层 (共6层) 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WOLvFm93d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119848395,程庄南里满五唯一中楼层大两居采光通风好,430万,47933元/平,中楼层 (共21层) | 2005年 | 2室1厅 | 89.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MvC1DvkPz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119843130,程庄路3号院南北通透两居室采光好,260万,44674元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SucG3m6U9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119825090,新兴家园 商品房 正规2居室 诚意卖,333万,43990元/平,低楼层 (共22层) | 2000年 | 2室1厅 | 75.7平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0rIsnwljt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119694286,程庄路68号院 2室1厅 南 北,310万,40683元/平,高楼层 (共6层) 2室1厅 | 76.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KNgrcxqFI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119685794,五里店南里 精装修 两居室 看房方便,219万,44740元/平,底层 (共6层) | 1999年 | 2室1厅 | 48.95平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TPVPRn4jW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119673678,丰西北里 低楼层南向两居室 急售,218万,40978元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 53.2平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GGvoJasQq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119655417,丰西北里 正规两居室 高楼层 采光足,180万,35267元/平,顶层 (共5层) | 1980年 | 2室1厅 | 51.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mNLA7P7jb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119647788,丰卉家园 2室2厅 南 北,445万,46803元/平,顶层 (共6层) | 2005年 | 2室2厅 | 95.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QrtvrVV4V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119624235,房子满五唯一南北通透采光充足业主诚心出售。,243万,38837元/平,顶层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BHuEjzhAC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119486514,程庄小区满五唯一商品房精装修全南向大两居,415万,45550元/平,顶层 (共21层) 2室1厅 | 91.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CGjwzbK9J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119481664,新兴家园 次顶层正规两居 业主诚心出售 价格可谈,365万,50765元/平,高楼层 (共22层) | 2000年 | 2室1厅 | 71.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lzW6NyB6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119480909,四环2002年电梯房大三居小区停车方便带公园,550万,38176元/平,高楼层 (共19层) | 2002年 | 3室1厅 | 144.07平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MTYbUnn89.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119461733,丰西北里   三居室户型   南北通透  一层  满五唯一,249万,38545元/平,底层 (共5层) 3室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BQkEVhmIn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119437200,五里店南里板楼南北两居有客厅。,252万,42325元/平,顶层 (共6层) 2室1厅 | 59.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WhdWGdjuH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119345739,五里店北里一区 3室1厅 南 北,650万,58888元/平,中楼层 (共10层) | 2003年 | 3室1厅 | 110.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QURlek2Hk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119332519,程庄路3号院 2室1厅 南,238万,44075元/平,中楼层 (共6层) | 1979年 | 2室1厅 | 54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JdkRxlIW6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119319980,楼层好视野开阔前方无遮挡布局合理。,278万,50749元/平,中楼层 (共16层) | 2005年 | 1室1厅 | 54.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PSW1kbDBZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119317474,五里店南里低楼层2居室靠谱出售看房提前约。,215万,38332元/平,中楼层 (共5层) | 1990年 | 2室1厅 | 56.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JCaVGDxHT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119312195,程庄路6号院 南北两居 高楼层 采光不错,253万,46852元/平,高楼层 (共6层) 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe406449-0e38-4077-8527-ff7eab7ccef3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119231981,程庄路3号院 南北通透 满五年 交通便利,265万,40582元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6WDd4r2cB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119168459,丰卉家园 2室1厅 南 北,410万,45359元/平,顶层 (共6层) 2室1厅 | 90.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_prBJvK13s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119130864,南北通透户型采光视野好交通便利。,230万,38017元/平,顶层 (共6层) | 1979年 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vCuBPKxz0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119098428,丰西北里 低楼层  采光好 无遮挡   看房方便,249万,42204元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fbvuuEhI8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119026849,五里店9号院 正规南北两居 视野开阔 独立客厅,195万,32834元/平,顶层 (共6层) | 1998年 | 2室1厅 | 59.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WKh3Gc0KG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119015833,和光里 3室1厅 南 北,655万,57201元/平,中楼层 (共10层) 3室1厅 | 114.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QgGiFDVGF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118990794,新兴家园 正规西南向两居  满五年唯一 价格可谈房主自荐,410万,49649元/平,低楼层 (共22层) | 1998年 | 2室1厅 | 82.58平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_93n0HTyaG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118967388,一层出入方便格局方正看房方便,209万,57418元/平,底层 (共6层) | 1992年 | 1室1厅 | 36.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b1a49372-a727-4bd0-a4d8-892bbdff0289_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118933872,和光里小区高楼层一居室视野开阔。房主自荐,280万,51114元/平,高楼层 (共16层) | 2005年 | 1室1厅 | 54.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r5sPZrNgb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118893928,丰西北里三居室 精装修 南北通透,238万,34674元/平,顶层 (共6层) 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U4aWyq1xK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118886340,和光里商品房全南户型方正2室客厅主卧朝南看房方便,482万,51359元/平,底层 (共12层) 2室1厅 | 93.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lgbI6NmSa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118878311,丰西北里  正规一居室    低楼层  上下楼方便,185万,46320元/平,低楼层 (共6层) 1室1厅 | 39.94平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DkB2kkFE6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118871042,丰西北里甲7号院 正规两居室 南北通透 双卧朝南,268万,37982元/平,高楼层 (共6层) | 1998年 | 2室1厅 | 70.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jetS9A5WJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118867442,程庄路3号 满五年 有电梯 精装修 中间层,195万,48995元/平,中楼层 (共6层) 1室1厅 | 39.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aSixaiDS2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118860156,满五唯一2个卧室朝南一个朝北采光好无遮挡。,253万,36881元/平,顶层 (共6层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iWFcsngsF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118822232,新兴家园2居满五年唯一 业主诚意出售房主自荐,322万,44785元/平,低楼层 (共22层) | 2000年 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uYzjgDAFE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
