20231106,丰台,五里店,101121637350,程庄路三号院南北通透两居室低楼层诚心出售必看好房,268万,44298元/平,低楼层 (共6层) | 1979年 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JbbrSCm6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118803020,丰西北里 高楼层  采光好  装修好房主自荐,248万,36131元/平,顶层 (共6层) 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C6vn52PQf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118783798,房子南北通透采光充足视野宽阔没有遮挡配套齐全,525万,58666元/平,底层 (共7层) | 2006年 | 2室1厅 | 89.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AZqy0WteV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118760970,程庄路68号院 2室1厅 南 北,220万,41573元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wVpIpWCXB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118757265,五里店南里正规三居室布局合理。,266万,37360元/平,顶层 (共6层) | 1990年 | 3室1厅 | 71.2平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/prod-e4cb0785-3db2-451f-bf3c-0e04a043bfce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118720272,南五里店45号院 2室1厅 东 西 北,240万,43298元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 55.43平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GRl8cSuqo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118710334,满五唯一中楼层户型方正无遮挡采光好,669万,61281元/平,低楼层 (共7层) | 2005年 | 3室2厅 | 109.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0jHoSRNwz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118657802,程庄路3号院 南北通透三居 中间楼层  满五年,365万,50485元/平,中楼层 (共6层) | 1980年 | 3室1厅 | 72.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LbzhyxJp3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118604220,五里店南里中楼层全明格局看房方便！随时签约。,178万,41922元/平,中楼层 (共5层) | 2000年 | 1室1厅 | 42.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mTHYELhek_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118600572,满五唯一   宜居宜教    生活便利,178万,42141元/平,中楼层 (共6层) | 1990年 | 1室1厅 | 42.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fWDGmhueg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118577175,程庄路68号院 楼层好 户型不错,209万,39494元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C3E3rkhUh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118560611,五里店南里小区 实用三居 业主诚意出售,269万,37771元/平,高楼层 (共6层) 3室1厅 | 71.22平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kgh5PajQS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118503057,南五里店45号院 3室1厅 南 北,338万,51423元/平,高楼层 (共6层) | 1996年 | 3室1厅 | 65.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e74afe5-ca4b-40b0-9fa8-24583470270a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118471597,五里店南里南北两居室楼层合适。房主自荐,230万,37829元/平,中楼层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ziL3NNG1K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118485755,业主诚心出售有意向价格都可以商量,258万,46245元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 55.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eNpsggHmy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118462366,五里店南里 3室1厅 南 北,289万,39139元/平,中楼层 (共6层) 3室1厅 | 73.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GuPA2Tw3y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118440675,程庄路3号院 满五年唯一 3层 三居 明厨明卫房主自荐,388万,48259元/平,中楼层 (共6层) 3室1厅 | 80.4平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lFm5IBDO9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118396531,五里店南里 南北三居 满五唯一 高楼层,252万,37016元/平,顶层 (共6层) | 2000年 | 3室1厅 | 68.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T5NrsQPSw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118349551,和光里小区正规一室 高层 视野好,277万,49333元/平,顶层 (共16层) | 2005年 | 1室1厅 | 56.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/prod-518df06a-f1ec-4056-9543-0573105935f6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118341366,丰西北里 南北通透 满五唯一 地铁16号线,232万,37079元/平,高楼层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Ts6IzjOa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118324078,程庄路新兴家园 高楼层 满五唯一 诚心出售,350万,46236元/平,高楼层 (共22层) | 2000年 | 2室1厅 | 75.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_QY2UCEIBV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118168530,丰西北里 南北户型 高楼层视野好,239万,38198元/平,高楼层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/671b0732-0a35-4909-aea6-07974cbd2388_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118153145,和光里 精装修 高层 南向 两居室,505万,53616元/平,顶层 (共12层) 2室1厅 | 94.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nC3uNJWAg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118132809,程庄南里满五唯一采光好户型规整正规一居,235万,44788元/平,低楼层 (共21层) | 2005年 | 1室1厅 | 52.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7gZ9tnmqH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118128071,新兴家园 2室1厅 南 西,439万,53161元/平,高楼层 (共22层) | 2000年 | 2室1厅 | 82.58平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2RH0mCqFt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118100414,五里店南里中间楼层采光充足诚心出售房主自荐,266万,35874元/平,中楼层 (共6层) | 1990年 | 3室1厅 | 74.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yU4ZRdgu0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118072303,程庄南里 全南朝向大两居 户型很好,469万,42333元/平,低楼层 (共21层) | 2005年 | 2室1厅 | 110.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SYQSlMihP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118058576,五里店南里 2室1厅 南 北,238万,41413元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 57.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xw4zDZgMI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117979181,满五年唯一南北 通透格局采光好视野宽阔。,235万,34237元/平,高楼层 (共6层) 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kFUg2EStd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117969845,彩虹家园 满两年 商品房 采光好业主诚意出售,379万,57538元/平,高楼层 (共20层) | 2012年 | 2室1厅 | 65.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jWmUr0Q7t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117947685,满五年的商品房2005年的社区小区自带公园,415万,45550元/平,中楼层 (共21层) | 2005年 | 2室1厅 | 91.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uRxsm96hR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117903300,丰西北里 南北通透户型看房提前约。精装修房主自荐,320万,54506元/平,底层 (共6层) | 1995年 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ec4bb7af-c207-4e18-8dc4-5f0e6436dc1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117892430,丰卉家园南北通透大两居看房方便诚心出售,405万,43846元/平,高楼层 (共6层) 2室1厅 | 92.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jao30kUUR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117775187,小区环境好停车方便居住舒适度高。,575万,39931元/平,低楼层 (共19层) | 2002年 | 3室1厅 | 144平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_05DbIyXmI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117752143,此房楼层好采光视野宽广前后无遮挡。房主自荐,193万,39046元/平,顶层 (共6层) | 1999年 | 2室1厅 | 49.43平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_q3xFHPsxG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117637276,新兴家园 2室1厅 东,355万,49375元/平,中楼层 (共22层) | 1998年 | 2室1厅 | 71.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HI7SCcUL0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117598241,此房 南北通透户型方正视野好采光无遮挡,303万,39639元/平,中楼层 (共6层) 3室1厅 | 76.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jX5BLfpdF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117543597,丰卉家园精装修视野好业主诚心出售,320万,50040元/平,高楼层 (共6层) | 2006年 | 2室1厅 | 63.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mwF5ZsLOb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117521395,南五里店45号院 满五唯一 商品房 低楼层,273万,49574元/平,低楼层 (共6层) 2室1厅 | 55.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pp7OHJqdo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117388925,南五里店45号院 满五唯一视野好,245万,43915元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 55.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e6Nh6KWyn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117157841,新兴家园 精装修两居 全明格局 高层无遮挡 采光好,370万,51461元/平,顶层 (共22层) | 2000年 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_dUn8XDWIP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117147726,丰西北里 满五唯一 格局好 采光视野好,195万,36655元/平,顶层 (共6层) | 1990年 | 2室1厅 | 53.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/891d12c8-dd86-41ed-8191-bf96ae9b5c97_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117108962,五里店南里小区楼层2层南北通透优质2居室,259万,40596元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JBRM3nogu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117062035,丰西北里 南北通透两居室 楼层低 业主诚售,270万,39636元/平,低楼层 (共6层) | 1986年 | 3室1厅 | 68.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5585981f-c6d0-4a81-b04a-fc34d1c7cb4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116891687,五里店南里 位置优越 视野开阔 无遮挡 诚心出售房主自荐,268万,35292元/平,顶层 (共6层) 3室1厅 | 75.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z17GFDsag_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116874355,满五年唯一 精装修采光好诚意出售 随时签约。房主自荐,258万,36196元/平,顶层 (共6层) 2室2厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41b74187-b1d8-43c3-b930-4f516189162d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116764456,和风四季2008年带电梯朝南两居采光充足诚心出售房主自荐,560万,45264元/平,低楼层 (共21层) | 2007年 | 2室1厅 | 123.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RAkAVH3g8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116667611,和风四季 2室1厅 西北,475万,48490元/平,高楼层 (共21层) | 2007年 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_KtABrdg0y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116645855,此房满五年唯一采光充足没有遮挡户型方正,230万,42751元/平,顶层 (共6层) | 1980年 | 2室1厅 | 53.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hYfUuLjBy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116638433,五里店南里户型方正布局合理。,175万,35920元/平,中楼层 (共6层) 1室1厅 | 48.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KWZ0Grx1r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116618319,程庄南里朝南向两居室中间楼层视野好小区有花园,420万,46099元/平,中楼层 (共21层) 2室1厅 | 91.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X5UFVHKYz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116578499,程庄路3号院南北通透两居室看房方便,269万,44317元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 60.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fmPaSWAQp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116575781,房子是次顶层的采光好诚心出售随时签约,230万,42530元/平,高楼层 (共6层) 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3fe43df7-5c04-42a8-b430-e0a41ca682d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116485183,和光里经典北向一居户型好配套齐全,259万,50765元/平,底层 (共16层) | 2005年 | 1室1厅 | 51.02平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9lJyohHMV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101115842016,五里店南里一居室交通便利生活方便,160万,39831元/平,中楼层 (共5层) | 2015年 | 1室1厅 | 40.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Niq1dzxNf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101115293037,公园式有电梯社区 2005年满五年商品房  停车方便,510万,37388元/平,高楼层 (共21层) | 2005年 | 3室2厅 | 136.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ASlvA5JvJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101115063752,五里店南里三居室交通便利生活方便,288万,46266元/平,中楼层 (共6层) | 1995年 | 3室1厅 | 62.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4443e65-62b5-42e8-a5e0-ab7683d86e8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101114803425,丰西北里满五年唯一精装修正规一居,190万,45196元/平,低楼层 (共6层) 1室1厅 | 42.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/357efef3-b084-4648-bbf3-066b89ec8a29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101114803356,丰西北里 南北通透 满五唯一 精装修 采光好,252万,36714元/平,顶层 (共6层) 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a99075bf-0fb2-492b-a7bf-5dd4da919ffb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101114744674,四环边五里店南里小区 南北通透三居室,300万,42006元/平,高楼层 (共6层) | 1990年 | 3室1厅 | 71.42平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4j7We0Plp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101114690862,程庄南里小区精装修满五唯一商品房,560万,41053元/平,中楼层 (共21层) | 2005年 | 3室2厅 | 136.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_wcTiSBmC3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101114391340,房子是满五唯一的采光好诚心出售随时签约,256万,43105元/平,顶层 (共6层) 2室1厅 | 59.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82c425a1-d1a5-412a-adc4-101740dfcdf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101113731723,程庄小区 满五唯一 楼层高 视野好,540万,39674元/平,顶层 (共21层) 3室1厅 | 136.11平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/e4ee79c3-cacd-4e71-af35-86dd84f3a745_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101113699558,满五唯一 南向大两居 户型方正 落地阳台 采光好,495万,52682元/平,低楼层 (共16层) | 2005年 | 2室1厅 | 93.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5PfAnQ9Rg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101113661597,和光里南北通透中间楼层采光好无遮挡,715万,56751元/平,中楼层 (共10层) | 2005年 | 3室2厅 | 125.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3QIupNKyr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101112065271,五里店南里南北通透两居室交通便利配套齐全,225万,40143元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 56.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2eeYpPg1w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101108078221,程庄南里大三居小区带公园停车位充足,550万,40409元/平,底层 (共21层) | 2006年 | 3室1厅 | 136.11平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/prod-eea2dda7-5a9c-4792-b72c-fabb4d9c7f74.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121576813,程庄路3号院 3室1厅 南 北,350万,47298元/平,底层 (共6层) | 1980年 | 3室1厅 | 74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s5wOiCBhl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121329244,新兴家园 2室1厅 西,350万,48679元/平,中楼层 (共22层) | 1998年 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TcujaVVqa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
