20231106,丰台,五里店,101121637350,程庄路三号院南北通透两居室低楼层诚心出售必看好房,268万,44298元/平,低楼层 (共6层) | 1979年 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JbbrSCm6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121292112,丰西北里 2室1厅 北 南,229万,33363元/平,顶层 (共6层) 2室1厅 | 68.64平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OFYYy0lQs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121279942,丰卉家园 2室1厅 南 北,410万,44726元/平,顶层 (共6层) 2室1厅 | 91.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hf3UzCYZo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121229729,五里店南里 3室1厅 南 北,305万,42754元/平,低楼层 (共6层) 3室1厅 | 71.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qlFNkUGXT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121168590,五里店南里 2室1厅 南 北,199万,37051元/平,顶层 (共6层) | 2000年 | 2室1厅 | 53.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/40128ef5-86c9-4c71-afa5-b8153c0e5539_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121164403,程庄路3号院 2室1厅 西 南 北,260万,40248元/平,顶层 (共6层) | 1990年 | 2室1厅 | 64.6平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HeVMXaFpo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121113984,程庄路3号院 2室1厅 南房主自荐,253万,42167元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 60平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mq1cWa5Vm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121076384,彩虹家园 2室1厅 南 北,360万,56286元/平,中楼层 (共13层) 2室1厅 | 63.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c873a105-3436-477f-9bb6-748231105818_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121075914,五里店南里南北通透客厅有窗户业主诚心出售。。,199万,36846元/平,顶层 (共6层) 2室1厅 | 54.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o99NdT7xk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121005278,南北通透45号院两居室诚心出售精装修房主自荐,249万,44906元/平,中楼层 (共6层) 2室1厅 | 55.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ba598b07-1609-440b-be1f-bf62eac6a089_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120989679,程庄路3号院 2室1厅 南,235万,39364元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 59.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wiRlJrY1i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120989418,丰卉家园 2室1厅 南 北,510万,52567元/平,中楼层 (共7层) | 2006年 | 2室1厅 | 97.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_70pWWTB8e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120954817,全南向正规一居室带大阳台落地飘窗中楼层有电梯,400万,58876元/平,中楼层 (共10层) | 2005年 | 1室1厅 | 67.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HoyxpNkgC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120953984,四环外 2居室南北通透前后无挡采光好,246万,40662元/平,顶层 (共6层) | 1979年 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75b710c9-5943-46b3-a042-a56baa3471dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120932106,五里店南里 一层两居室 新装修 靠近超市,238万,44346元/平,底层 (共6层) | 2013年 | 2室1厅 | 53.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PBo0D8X34_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120903593,程庄路68号院 2室1厅 东 南 北,322万,42258元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 76.2平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/test-40712e60-a616-42be-a65a-88a5d90e4fb9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120897208,程庄南里正规一室一厅满五年唯一住房,365万,48160元/平,高楼层 (共21层) | 2005年 | 1室1厅 | 75.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_vk5oLvOxn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120882532,程庄路68号院 满五唯一 商品房 精装修 南北通透一居房主自荐,188万,36936元/平,顶层 (共6层) | 1995年 | 1室1厅 | 50.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a093ce91-3dd3-4f0a-b16f-efd2f9246b01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120860063,程庄路3号院 2室1厅 北 南,275万,42114元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 65.3平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jKM1UYFyG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120776781,和光里南北通透低楼层两居！,430万,54014元/平,底层 (共16层) | 2005年 | 2室1厅 | 79.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qNbDMoUMl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120673367,丰卉家园 洋房社区 一梯两户 商品房 带地下室,540万,58907元/平,底层 (共6层) | 2002年 | 2室1厅 | 91.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xj2MjBKNP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120627488,和光里 次顶层南向两居 落地飘窗 看房随时诚心出售,505万,52435元/平,高楼层 (共16层) | 2005年 | 2室1厅 | 96.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tmjo2rPwg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120592289,南五里店45号院 精装全明格局 满五年唯一 诚心出售房主自荐,252万,45406元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 55.5平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_l20CTaBQs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120585599,和光里 精装三居 次顶层 南北通透 满五年房主自荐,640万,59999元/平,高楼层 (共16层) | 2005年 | 3室2厅 | 106.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yUWCMUstE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120472721,五里店南里精装修南北通透看房提前约,210万,39150元/平,高楼层 (共6层) 2室1厅 | 53.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzmN1keOU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120391131,五里店南里精装修低楼层南北两居室房主自荐,293万,45022元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 65.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k6vfWO95m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120369867,五里店南里小区 2居室生活配套全视野好采光无遮挡,212万,39362元/平,顶层 (共6层) 2室1厅 | 53.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xVLNXCOjZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101120229805,新兴家园 2室1厅 东南,392万,51784元/平,中楼层 (共22层) | 2000年 | 2室1厅 | 75.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Gsej8L5Jr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119925323,五里店南里正规三居室业主诚售,265万,36806元/平,顶层 (共6层) | 1990年 | 3室1厅 | 72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eDcV9pTLH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119877894,程庄路3号院 满五唯一 商品房 高楼层 采光好,347万,47995元/平,高楼层 (共6层) 3室1厅 | 72.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tmijHOzvZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119868756,2005年大格局三居室小区有公园停车方便,564万,39167元/平,底层 (共21层) | 2006年 | 3室1厅 | 144平米 | 西南 西北 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AjAYqB6ZX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119740113,五里店南里 南向两居 满五年 高楼层 没有遮挡,195万,38005元/平,顶层 (共6层) 2室1厅 | 51.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_udHeZdqR3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119704996,五里店南里 正规的一居 业主诚意出售,145万,34557元/平,中楼层 (共5层) 1室1厅 | 41.96平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_aSnHUael3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119596036,五里店南里 可以满两年过户  中间楼层 朝向好房主自荐,199万,36798元/平,中楼层 (共6层) 2室1厅 | 54.08平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_bBY33Ycwn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119520507,小区环境好小区后边有公园电梯房楼龄新,228万,42858元/平,底层 (共21层) | 2005年 | 1室1厅 | 53.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_wDxfBcCMo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119493280,丰卉家园 四居 满五年 精装修 复式结构 很少出的户型房主自荐,528万,61553元/平,顶层 (共6层) | 2006年 | 4室2厅 | 85.78平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AYoobH7ut.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119374430,商品房社区南北通透格局方正诚心出售,458万,49962元/平,低楼层 (共6层) 2室1厅 | 91.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XPyCEkf07.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119288872,东南北户型 采光无遮挡 2居室 近地铁 南五里店45号院,222万,53276元/平,顶层 (共6层) | 1993年 | 2室1厅 | 41.67平米 | 北 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6UUzBCjxz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119194704,丰西北里小区  低楼层 楼龄新 南北两居室房主自荐,245万,41731元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eTUMaFqRK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101119126499,3层南北通透无遮挡两居带正规客厅环境安静,276万,42725元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sg6oaJcbQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118959109,程庄路6号院 南北通透 两居室 采光充足 无遮挡,214万,39630元/平,顶层 (共6层) 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CWiFez1t8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118530732,新兴家园 2室1厅 东 南,378万,47964元/平,低楼层 (共22层) 2室1厅 | 78.81平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZFQOfj2fw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118450777,和风四季 2室1厅 西北,459万,46856元/平,高楼层 (共21层) | 2008年 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/test-f9823dd4-497b-4ed6-929a-d563183015ed.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118450175,五里店南里小区  精装修  全南户型采光好无遮挡,199万,47517元/平,高楼层 (共6层) | 1990年 | 1室1厅 | 41.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ih5hgsHtG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118435528,南北通透3居室 全明格局 中楼层 电梯房 落地飘窗,666万,62500元/平,低楼层 (共15层) | 2005年 | 3室1厅 | 106.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oIMdDp1ax_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118432820,精装修 正规2居室 有独立客厅 近地铁公交成熟社区,240万,43150元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 55.62平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JffYlJpq4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118411470,五里店南里南北两居室采光好户型好,223万,39428元/平,顶层 (共6层) | 1990年 | 2室1厅 | 56.56平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WC941vKwd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118367064,南北通透低楼层采光充足 全明格局。,249万,40620元/平,低楼层 (共6层) | 2000年 | 2室1厅 | 61.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dMZ2br3dj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118365912,程庄路3号院 1室1厅 东,198万,53659元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 36.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QLT9UJ0o9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118351264,和风四季 2室1厅 西北,458万,46754元/平,低楼层 (共21层) | 2008年 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zB5KPv0ZJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118287263,新兴家园精装两居室采光好。,380万,52852元/平,高楼层 (共22层) | 1998年 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tru84lC93.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118281410,商品房性质中间楼层朝向好采光充足。,246万,46884元/平,中楼层 (共21层) | 2005年 | 1室1厅 | 52.47平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2QLR1sWPr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118188343,五里店南里两居满五年唯一 南北通透 低楼层 诚心出售,248万,45231元/平,底层 (共6层) | 1990年 | 2室1厅 | 54.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6gf3KT1Sn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118114646,丰西北里 2室1厅 南 北,200万,36983元/平,顶层 (共6层) | 1986年 | 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vZyrfBBwa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118097996,满五唯一的商品房中间楼层全明格局采光充足房主自荐,278万,42547元/平,中楼层 (共6层) | 1993年 | 3室1厅 | 65.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mBCEpN0sd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118084498,满五年唯一商品房视野开阔看房方便诚心出售,455万,46448元/平,中楼层 (共21层) | 2007年 | 2室1厅 | 97.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_javNTKTgd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118067594,彩虹家园正规两居室。户型方正。,340万,53010元/平,顶层 (共13层) | 2013年 | 2室1厅 | 64.14平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GfoNhJYrN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118054740,带正规客厅两居南北通透无遮挡采光好诚心出售,259万,46375元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 55.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UzTorUejE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118051097,和光里小区正规一居室布局合理房主自荐,276万,49242元/平,低楼层 (共16层) | 2006年 | 1室1厅 | 56.05平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6MzxIOHsH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118047085,程庄路3号院 南北通透 精装修 有电梯房主自荐,307万,50661元/平,顶层 (共6层) | 1980年 | 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TYtPoMAap_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101118015623,五里店南里小区 正规一居 南北通透 业主诚售,160万,37754元/平,顶层 (共6层) | 1990年 | 1室1厅 | 42.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iW316PuI7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117903639,楼层好总价合适看房方便交通便利,158万,35174元/平,中楼层 (共6层) | 1990年 | 1室1厅 | 44.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_XEn1bKILP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101117900335,五里店南里满五唯一非顶层。,220万,40992元/平,高楼层 (共6层) 2室1厅 | 53.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rFDI0h7fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101116910716,丰西北里 南北通透 采光好 没有遮挡 业主诚心出售,208万,38720元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_04awlnMvA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101114456495,房本满五年唯一首套客户1%契税二套客户3%契税。,232万,37079元/平,顶层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wnR94zXJx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231106,丰台,五里店,101121804027,彩虹家园 2室1厅 西新上,320万,47310元/平,底层 (共20层) | 2014年 | 2室1厅 | 67.64平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231101144749021
20231106,丰台,五里店,101121360413,丰西北里 南向一居室 业主诚心出售 格局合理,189万,49271元/平,底层 (共6层) | 1990年 | 1室1厅 | 38.36平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231101144749021
20231106,丰台,五里店,101121286828,五里店 3室1厅 南 北,315万,57346元/平,中楼层 (共5层) | 1985年 | 3室1厅 | 54.93平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231101144749021
20231106,丰台,五里店,101121228796,五里店南里 1室1厅 南,190万,43133元/平,中楼层 (共5层) 1室1厅 | 44.05平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231101144749021
20231106,丰台,五里店,101121004083,五里店里南里低楼层三居室诚心出售,283万,39675元/平,低楼层 (共6层) 3室1厅 | 71.33平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231101144749021
20231106,丰台,五里店,101120869009,五里店南里正规南向一居 中间楼层,175万,41430元/平,中楼层 (共6层) 1室1厅 | 42.24平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231101144749021
