20231116,朝阳,三元桥,101121691329,太阳宫 金星园 板楼高层 全南向大两居 采光好必看好房,1170万,104961元/平,高楼层 (共14层) | 2004年 | 2室1厅 | 111.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fa5e1066-1ac1-4696-b47f-f9cf65f18be4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121135409,满五唯一 精装修南向一居室 301所独院管理好 中间楼层,380万,83775元/平,中楼层 (共6层) 1室1厅 | 45.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fe0f7bec-739b-4a41-a1cf-b8db2f05f0e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121123075,UHN国际村 付款方式不限 正对花园,472万,89598元/平,低楼层 (共28层) | 2006年 | 1室1厅 | 52.68平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/491e2c5c-5bf7-4600-acc3-57ad693fbcb2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121122063,凤凰城三期唯一在卖四居 满五唯一 户型很少 可看房,2600万,113103元/平,低楼层 (共31层) | 2006年 | 4室2厅 | 229.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e30fcf36-7002-4c77-9b57-59987d66ec1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121121391,尚家楼48号院 改造完毕南北两居 楼层好,630万,78398元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 80.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z3FC5iVZk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121106185,凤凰城二期 观景小区园林 南北通透 保持好 中层三居室,2400万,103587元/平,低楼层 (共31层) 3室2厅 | 231.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c0e3d6bc-d580-4935-93b9-ba503a8ef472_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121103884,太阳星城 金星园 四居室 诚意出售,1750万,101040元/平,低楼层 (共27层) | 2005年 | 4室2厅 | 173.2平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/349c616e-86f3-42ed-97b6-789000c92e9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121087404,三源里北小街全南向两居室 满五年 高楼层采光无遮挡,375万,68034元/平,顶层 (共6层) | 1981年 | 2室1厅 | 55.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6160d909-eb28-4435-85c8-631e5c9bd71d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121068483,UHN国际村户型方正 前后观水系满五年唯一得房率82%。,2100万,110813元/平,低楼层 (共21层) 4室2厅 | 189.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GGCAb7VKp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121065821,花园社区小户型不临街三轨交汇（101712）,518万,103975元/平,中楼层 (共6层) | 2004年 | 1室0厅 | 49.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ba10a449-4d7f-4f81-b9ca-584dc9626ffe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121001803,华远裘马都 西南向正规一居室 采光充足 无遮挡,780万,103462元/平,低楼层 (共17层) | 2008年 | 1室1厅 | 75.39平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/3b8cb3e0-ca96-4001-9fd9-d4a8309b1f58_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120994961,房子满五年且是业主家庭在京唯一住房 视野好无遮挡,1230万,109959元/平,低楼层 (共14层) | 2004年 | 2室1厅 | 111.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5e9a3f53-0c7c-4215-a8ff-087e6d9520af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120994063,UHN国际村 大三居 双明卫 南北通透 独立餐厅 中高层,1790万,100574元/平,高楼层 (共28层) 3室2厅 | 177.98平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/bdcdf466-e565-454f-baa5-6e58c6253289_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120990862,不临街 明厨明卫户型方正落地飘窗 北观坝河 南观园林,1900万,97642元/平,中楼层 (共28层) 3室2厅 | 194.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a04e1851-6ff7-4bcb-8b2d-a5b73c63cae8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120986684,新上房源景观好诚意卖带车位,1210万,110746元/平,顶层 (共32层) | 2005年 | 2室1厅 | 109.26平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/3f3eae4d-a7dc-4423-8b1d-9a578388f09c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120962865,曙光西里 2室1厅 南,360万,65971元/平,中楼层 (共6层) 2室1厅 | 54.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fa8bf261-18c1-4979-abe2-bf68aef05190_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120914759,曙光里 2室1厅 南 北,750万,87139元/平,中楼层 (共9层) | 1998年 | 2室1厅 | 86.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e2760f5-7bdc-40b8-8b2b-5776bab31aa5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120913695,曙光里 2室1厅 南 北,480万,82745元/平,中楼层 (共4层) | 1988年 | 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9269e9c-ee50-415b-8b4f-c27f106fb400_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120905138,凤凰城三期精装三居  带车位 南北通透 户型好,2380万,143903元/平,高楼层 (共31层) | 2006年 | 3室2厅 | 165.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WfLtEAbx8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120901304,曙光里 2室1厅 西南,639万,77324元/平,中楼层 (共18层) 2室1厅 | 82.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0VUIcK9v2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120897160,金星园精装四居前后观小区园林满五唯一安静舒适,2650万,127539元/平,低楼层 (共15层) | 2004年 | 4室2厅 | 207.78平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/0b6e988a-f3cd-42cb-86a0-e4ea1cf10e55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120853115,三源里北小街三居室有电梯出行便利配套齐全,458万,70117元/平,底层 (共16层) 3室1厅 | 65.32平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/e4d69484-4ed4-4606-943d-ed143191961e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120840471,UHN国际村南北通透户型方正高楼层观景大三居,1530万,107990元/平,中楼层 (共28层) | 2003年 | 3室2厅 | 141.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RDnUoBLaZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120727058,三元桥 三源里北小街 南北通透 满五年唯一 安静不临街,445万,73276元/平,低楼层 (共6层) 2室1厅 | 60.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ad417b9-849c-469b-b042-e3296a9e883b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120718533,国际村眼镜户型 南向双卫  落地大窗 采光无遮挡,1090万,108275元/平,低楼层 (共28层) | 2006年 | 2室1厅 | 100.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8349718d-7e16-44fb-95ca-854aaab13b91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120714030,此房是满五年唯一东南北眼镜户型格局合理居住舒适,2600万,116723元/平,低楼层 (共24层) 4室2厅 | 222.75平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/528fe75d-9cfe-4c90-80f5-4b7d353a4cd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120660495,曙光西里    全明格局    户型好    采光充足,389万,63099元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 61.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4ce8db39-b562-45ee-8da3-ca07efff00bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120644793,曙光里小区南北两居室 精装修 看房方便,420万,73724元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 56.97平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/6540f748-1bb0-4872-a934-4fae9f288786_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120625592,尚家楼48号院明厨明卫 装修好不挡光房主自荐,557万,79277元/平,低楼层 (共12层) | 1997年 | 2室1厅 | 70.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2V46YmV8z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120622020,UHN国际村 高层南北三居 视野开阔 观景房 安静,1600万,116925元/平,高楼层 (共28层) 3室1厅 | 136.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OztW7oFSy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120574525,时间国际三居双明卫三面采光高层视野好,1760万,92574元/平,高楼层 (共18层) 3室2厅 | 190.12平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WFkHGPrKU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120523493,满五唯一精装修户型通透次顶层采光足视野好房主自荐,415万,69018元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 60.13平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_VosPsW5ZQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120520081,曙光里 南北通透 满五年唯一 看房预约,338万,59686元/平,顶层 (共6层) | 1987年 | 2室1厅 | 56.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VVHvR05ye.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120503352,2007年纯商品房 南北通透 双卧朝南 高楼层视野棒,2030万,105357元/平,中楼层 (共28层) 4室2厅 | 192.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0720c07f-a7a7-428b-aba3-4f8ae8b291aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120478290,曙光里 南北通透两居室 板楼中间层,390万,68458元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 56.97平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_WAlGKxOd9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120473746,曙光西里 4室0厅 南 北,630万,83048元/平,底层 (共6层) 4室0厅 | 75.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iyB2kCQW0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120470613,曙光里2000房龄 管理好 高楼层视野开阔,690万,83495元/平,高楼层 (共18层) | 2000年 | 2室1厅 | 82.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/239de9e4-c84f-46b6-9402-e53f856f0653_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120451031,UHN国际村 普通住宅满五年唯一南北通透户型方正不临街,1650万,118800元/平,低楼层 (共28层) 3室1厅 | 138.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7b5bb38-45bb-420b-bcfd-a28401a136bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120444103,UHN国际村全南两居室 眼镜户型 落地飘窗 高层观景,1020万,114543元/平,高楼层 (共28层) 2室1厅 | 89.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3c54293c-68bd-4df9-b129-c478f0eba5cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120391704,三元桥、亮马桥带电梯双南2居室户型方正,410万,69117元/平,中楼层 (共16层) | 1983年 | 2室1厅 | 59.32平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2131828b-e838-42dc-8bdb-e088bc6dd763_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120375679,中间楼层 前后不临街 视野好 无遮挡,1686万,112102元/平,中楼层 (共28层) | 2003年 | 3室1厅 | 150.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7cfbd945-0942-4e7c-b180-973decd5f72a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120302312,曙光西里 板楼 三层  双南 两居  看房方便 诚意出售,375万,72088元/平,中楼层 (共6层) 2室1厅 | 52.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4c9a07fa-eb15-4f72-bc88-af73a9ced8fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120291982,凤凰城二期  南北通透 全明格局 全景国贸 三居室,2499万,105805元/平,高楼层 (共31层) 3室2厅 | 236.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6a93552-821f-47f5-a60f-16cab152b8b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120266222,满五年唯一 1992年钢混 两居室带客厅 电梯房,448万,71304元/平,高楼层 (共18层) | 1992年 | 2室1厅 | 62.83平米 | 西南 东南,https://ke-image.ljcdn.com/110000-inspection/77841f9f-0761-4b8d-9270-fd2f9010450b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120255730,曙光里 南北两居室 中间楼层 采光明亮,415万,72846元/平,中楼层 (共6层) 2室1厅 | 56.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0af4d5c2-bce9-415d-9eaf-56c497ed7f3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120239072,国际村高层精装一居 全新装修 视野开阔 观景户型,520万,94357元/平,顶层 (共26层) 1室0厅 | 55.11平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/20bb1238-8371-413d-b40d-ac3b41b33dec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120237604,裘马都 中间层正规四居室 业主诚售,3300万,111562元/平,中楼层 (共24层) 4室3厅 | 295.8平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/41239d1e-5e36-4ccf-80aa-b42a5f087b89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120223125,曙光里 南向两居室 明厨明卫 1995年建成房主自荐,359万,59566元/平,顶层 (共5层) 2室1厅 | 60.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2e224a2b-ad06-4c4b-9545-f92a47ac3991_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120201836,金星园太阳宫三元桥高楼层采光好大二居10号13地铁近,1100万,111348元/平,中楼层 (共21层) | 2005年 | 2室1厅 | 98.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/890e9d10-0364-4a59-8823-c3e9b46848bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120172300,曙光里南北通透中间楼层满五唯一房主自荐,365万,64284元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 56.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aggFLP5oH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120145159,凤凰城三期 2室1厅 南,1500万,136327元/平,高楼层 (共31层) 2室1厅 | 110.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/04ad1dcd-c75f-4412-9814-b8e3c894fe67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120144335,凤凰城三期 全南两居 二次精装修 视野好,1450万,123584元/平,中楼层 (共31层) | 2006年 | 2室1厅 | 117.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fFGYyIDiw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120076514,UHN国际村南向两居室 户型方正 高层观景采光视野好,1240万,111833元/平,高楼层 (共14层) 2室2厅 | 110.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ed7552b8-0e07-4e85-a103-4dea1ff45f7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120076406,凤凰城三期 全南向2居 精装修 仅契税,1570万,136226元/平,中楼层 (共31层) | 2006年 | 2室1厅 | 115.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HE2sNoXYL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120074621,曙光里 1998年 钢混板楼 通透三居 满五年 有钥匙,850万,77308元/平,低楼层 (共6层) 3室2厅 | 109.95平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/74ad0903-26aa-4ca4-94fa-6cce7795432d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120049637,凤凰城三期 精装修大两居 双卧朝南  双阳台,1610万,121942元/平,高楼层 (共31层) | 2006年 | 2室2厅 | 132.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f6bab3eb-337e-4e49-856d-bef198471533_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120029655,国际村全南一居室 小区中间位置  户型方正 不临街,530万,94340元/平,中楼层 (共8层) 1室1厅 | 56.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5e4f0730-deba-4282-99ba-decea3a08d34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119960442,曙光里2000年满五年住房钢混管理好房主自荐,680万,82285元/平,低楼层 (共18层) | 2000年 | 3室1厅 | 82.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/dafc9729-d25a-4762-8a96-4ed9f1035095_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119900004,凤凰城 高层观景大四居 南北西边户 看房随时 有车位房主自荐,2980万,117383元/平,顶层 (共31层) 4室2厅 | 253.87平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/8c8af560-f39a-412a-a2d6-2ee11817423c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119857209,前后不临街出房少很安静采光跟视野都很不错。,1480万,128417元/平,低楼层 (共31层) | 2006年 | 2室2厅 | 115.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c44d71d4-0cc3-48ee-8859-bccea5db674e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119783934,凤凰城三期 东南向 两梯三户 带阳台 两居室,1558万,121189元/平,低楼层 (共31层) | 2006年 | 2室2厅 | 128.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2bddb4fd-2ddc-49a1-afee-0fcfcb83a323_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119774905,满五唯一 带电梯中高楼层 1992年钢混结构,329万,77778元/平,中楼层 (共18层) 1室1厅 | 42.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c08871a0-3eaf-4b2b-ada3-f8bcec9a5817_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119774583,太阳宫金星园花园洋房得房率82.5%南北通透三居房主自荐,1860万,128117元/平,高楼层 (共14层) | 2004年 | 3室2厅 | 145.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C97bhFLjX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119759310,凤凰城精装两居 业主诚意出售 看房随时,1198万,108959元/平,低楼层 (共32层) | 2005年 | 2室2厅 | 109.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/94989a49-4089-4f1b-be23-5ea8655393d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119730522,曙光里外交服务局   楼道干净,518万,82275元/平,低楼层 (共18层) | 1991年 | 2室1厅 | 62.96平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/35cf9702-1797-4898-9082-f77ac369100e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119664874,UHN国际村 高层精装一居  户型方正 小区正中间位置,500万,107666元/平,高楼层 (共21层) 1室0厅 | 46.44平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/2a74edac-455a-491d-a1bf-9bea91ba73ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119659480,裘马都 西南一居户型方正装修好满两年只有契税,835万,111082元/平,低楼层 (共21层) | 2008年 | 1室1厅 | 75.17平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/12b04581-ec58-4c7e-b9a8-2844386d0806_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119640506,曙光西里 2室1厅 东南,358万,70445元/平,顶层 (共6层) | 1983年 | 2室1厅 | 50.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/59eaf67d-d31c-4c5d-899a-2c3026cc7b7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119592737,此房满五唯一1991年建成钢混双电梯运行有管理房主自荐,518万,79742元/平,高楼层 (共18层) | 1991年 | 2室1厅 | 64.96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7ffa563d-44cd-4025-a66c-5c01492193b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119559941,182平米大三居 南北通透次顶层视野采光好 欢迎看房房主自荐,1680万,92207元/平,低楼层 (共28层) | 2005年 | 3室2厅 | 182.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a847355a-00ae-4c1c-b51f-1bd3888489a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119494921,曙光西里 南北通透 精装修自住,370万,61534元/平,顶层 (共6层) | 1989年 | 2室1厅 | 60.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/81d31ab1-9b77-4843-87aa-f8f95962f4b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119463767,凤凰城二期 满五唯一 只有契税 高层 采光视野好,2810万,110630元/平,中楼层 (共31层) | 2005年 | 3室2厅 | 254平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75ff6dc5-14af-4c1c-a428-05580c173733_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
