20231116,朝阳,三元桥,101121691329,太阳宫 金星园 板楼高层 全南向大两居 采光好必看好房,1170万,104961元/平,高楼层 (共14层) | 2004年 | 2室1厅 | 111.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fa5e1066-1ac1-4696-b47f-f9cf65f18be4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101115522963,太阳星城金星园板楼南向两居室 1200万,1170万,111984元/平,低楼层 (共13层) | 2004年 | 2室1厅 | 104.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pp3vQ8A5s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101114308291,曙光西里东南向小两居诚售随时签约。,360万,70839元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 50.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2ffcb82d-f517-468e-ad6d-6aa9990d0886_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101114098347,曙光里1991年建成一居室带客厅管理好业主诚意出售,343万,80441元/平,底层 (共18层) | 1991年 | 1室1厅 | 42.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fT7IPdSwN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101113733639,三元桥曙光西里精装修两居室中间楼层,350万,64636元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 54.15平米 | 西北 东北,https://ke-image.ljcdn.com/110000-inspection/33b7e3ba-07cb-450f-9575-47b23c5645ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121937948,三源里北小街 1室1厅 南,305万,72637元/平,底层 (共16层) | 1983年 | 1室1厅 | 41.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/983c703b-bbeb-45df-b3e5-660861106fb4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121930287,凤凰城二期三居安静不临街公共花园绿地,1300万,70496元/平,底层 (共32层) | 2005年 | 3室1厅 | 184.41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JvZo37cQT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121918454,凤凰城一期LOFTEL南向 挑空百万精装仅契税,2300万,100389元/平,中楼层 (共34层) | 2002年 | 4室1厅 | 229.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b0d4fa63-3032-4716-81cf-99ede4cb144d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121914512,曙光里 2室1厅 南 北新上,439万,70285元/平,低楼层 (共6层) 2室1厅 | 62.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/501ac58b-a863-4689-96fe-bab947ba2c75_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121907596,曙光里 1室1厅 东南新上,335万,73854元/平,低楼层 (共6层) 1室1厅 | 45.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nXb8LIeml.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121891860,太阳星城优质两居全明格局满五唯一中层采光新上,1199万,122522元/平,中楼层 (共27层) | 2005年 | 2室1厅 | 97.86平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/db122843-9efb-4931-9c18-9ff8e80e1d27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121890617,UHN国际村 满五年唯一 户型方正 前后不临街 正南正北新上,1680万,107942元/平,中楼层 (共23层) | 2007年 | 3室2厅 | 155.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/13ff1e69-46b1-403e-888b-f9c9ec842ddf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121877475,裘马都明厨明卫南向一居室 户型好新上,835万,111082元/平,中楼层 (共21层) | 2008年 | 1室1厅 | 75.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d2688ce7-98f3-4bdd-83d0-1e259d786fb7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121858346,三元桥优质复式两居高层观景视野开阔急售！！新上,1150万,88653元/平,高楼层 (共34层) | 2002年 | 2室1厅 | 129.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZNVXddHh7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121848258,曙光里1992年精装修电梯楼满五年住房新上,305万,74646元/平,低楼层 (共18层) 1室1厅 | 40.86平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_65a9viA4k_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121838880,金星园 全明格局 中间位置 不临街 精装修 业主急售新上,1150万,118119元/平,低楼层 (共27层) | 2005年 | 2室1厅 | 97.36平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/bc7fcdfb-f99d-4af5-9a50-4d4916242858_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121836513,UHN国际村 1室0厅 东南新上,500万,94358元/平,中楼层 (共28层) | 2006年 | 1室0厅 | 52.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_GJf3jFUoh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121812719,曙光里 南北通透两居 中间楼层 采光明亮房主自荐,380万,66702元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 56.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/926c9fba-b419-457c-b46b-dfdd4e49c3b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121797319,曙光里 1室1厅 南,316万,74705元/平,底层 (共18层) 1室1厅 | 42.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ae250f47-e105-4da2-8b74-f5b4ecbbb898_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121749667,尚家楼48号院 2室1厅 东北 西南,570万,81128元/平,低楼层 (共12层) 2室1厅 | 70.26平米 | 东北 西南,https://ke-image.ljcdn.com/110000-inspection/63a5a86d-d7a8-4df0-a3f3-5a40f9cd7e4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121695953,时间国际小区落地窗大窗户面宽5米朝南,1150万,85860元/平,中楼层 (共18层) 2室2厅 | 133.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c434622f-dd62-4c4c-9c11-2978aabd563b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121685190,关注大平层看重居住品质300万+的装修拎包入住,3100万,106416元/平,高楼层 (共24层) | 2008年 | 4室1厅 | 291.31平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EItr1Ifp0_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121655077,时间国际 高层东边户 满五年唯一 全明格局 稳定签约,1750万,91638元/平,高楼层 (共18层) | 2005年 | 3室2厅 | 190.97平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AhtUy1oGE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121632297,金星园 高层东南向四居室诚意出售采光无遮挡,1960万,79633元/平,高楼层 (共28层) | 2007年 | 4室2厅 | 246.13平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_o5ZOWLSY3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121628262,新装修三居 做成了四居 南向采光好 保养好 shui费少,1750万,94259元/平,低楼层 (共34层) | 2002年 | 3室1厅 | 185.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JHs2rRYYh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121588296,时间国际 三元桥 商品房社区 小区安静全新精装修,1550万,84756元/平,底层 (共18层) 3室1厅 | 182.88平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/9acf0503-e2b2-41bb-9db9-7eb8b1d6d418_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121572110,时间国际住宅小区双明卫三面采光面宽5米,1600万,84158元/平,低楼层 (共18层) 3室2厅 | 190.12平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HWQxbjjY6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121557518,时间国际带阳台正规一居室有燃气,678万,92915元/平,中楼层 (共13层) 1室1厅 | 72.97平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/15ca78b9-89c2-4ff2-96db-57bedcf8af77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121544889,UHN国际村不临街 户型方正三居室满五年唯一 靠谱出售,1450万,103676元/平,低楼层 (共21层) | 2007年 | 3室2厅 | 139.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HjIoTGW9x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121497106,观景户型安静不临街诚意出售,1560万,121072元/平,低楼层 (共31层) | 2006年 | 2室2厅 | 128.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c70d906d-be47-442b-9dd9-28d5366548d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121413755,凤凰城二期中间位置满五年唯一高楼层视野好,2560万,100772元/平,中楼层 (共31层) 4室2厅 | 254.04平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BCt8jOB7n_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121392893,金星园 南北4居室 全明格局 户型分布合理 满五年唯一,1570万,90720元/平,低楼层 (共27层) | 2005年 | 4室1厅 | 173.06平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/e6784835-fae5-4ee8-bc0c-4f36918ec5ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121385960,三元桥 曙光里 南北通透 明厨明卫 93年建成 精装修,435万,76036元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 57.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DRX84Y7Mu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121379314,裘马都 高层东向观景 户型方正 精装小户型,765万,101675元/平,高楼层 (共21层) | 2008年 | 1室1厅 | 75.24平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9utRZqLE3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121372689,尚家楼新上南北两居高层视野无遮挡,610万,75966元/平,顶层 (共6层) 2室1厅 | 80.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oeBC4TnFk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121370822,满五唯一 明厨明卫 高楼层采光好无遮挡房主自荐,338万,62076元/平,顶层 (共6层) | 1982年 | 2室1厅 | 54.45平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_gz9VtANZJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121302870,凤凰城一期复式三居 诚意出售 看房方便,1700万,98380元/平,低楼层 (共34层) | 2002年 | 3室1厅 | 172.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vmTEJO6Nb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121281182,凤凰城一期 正南北3+1 通透 方正 看国贸 没遮挡房主自荐,1938万,100213元/平,中楼层 (共34层) | 2002年 | 3室2厅 | 193.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ibAB1IWYE_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121267411,曙光西里2居 中间楼层 明厨明卫 安静不临街房主自荐,350万,67412元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 51.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7476c8d0-4dae-47dc-a230-a7e11ba66414_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121258105,曙光里1991年建成钢混结构带电梯正规三居室带客厅房主自荐,730万,80335元/平,高楼层 (共12层) 3室1厅 | 90.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rqPUPQtv3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121216260,南北西三面落地窗明厨双明卫客厅面宽5米边户型,1710万,89944元/平,中楼层 (共18层) 3室2厅 | 190.12平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rwDvLorho.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121202720,凤凰城二期 通透全明两居室 观景户型 不临街,1350万,117433元/平,中楼层 (共32层) | 2005年 | 2室1厅 | 114.96平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z5aGui1LC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121193845,新上超有品位的小户型 精装舒适 满五唯一 南向观花园,615万,104185元/平,低楼层 (共28层) | 2003年 | 1室1厅 | 59.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HHnrWhRwd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121190089,UHN国际村户型方正前后不临街得房率81.2%二次装修,475万,102283元/平,中楼层 (共21层) | 2007年 | 1室0厅 | 46.44平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_hWs2QRGBZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121186386,畜牧局家属院 南北通透精装修拎包入住房主自荐,351万,61257元/平,顶层 (共6层) | 1987年 | 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l68idWZls_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121180835,太阳星城一期金星园两居室随时签约户型方正,1060万,107713元/平,低楼层 (共21层) | 2005年 | 2室1厅 | 98.41平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/38ce5803-353a-41fb-96a6-49b8f8c21491_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121159020,满五年唯一商品房 两面朝阳明厨明卫24小时保安执勤房主自荐,450万,73711元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 61.05平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_E6O252X6T_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121123758,金星园东南两居户型方正采光无遮挡,1150万,116740元/平,低楼层 (共22层) | 2006年 | 2室2厅 | 98.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7e779c61-c843-4ad0-90d9-9781f93c5745_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121110030,金星园东南三居随时看房子户型方正,1399万,95125元/平,底层 (共27层) | 2005年 | 3室1厅 | 147.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_425ys9276.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121096518,金星园太阳宫 复式南北四居 小板楼 明卫 边户,3000万,138390元/平,高楼层 (共13层) 4室2厅 | 216.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ef88c213-b0c0-40fc-8ca5-f1705e247da6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121086926,二期9号楼南向对花园落地窗视野和采光很好,1049万,95747元/平,低楼层 (共28层) 2室1厅 | 109.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_879jimZhW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121076840,曙光里  精装两居 有电梯 配套齐全,520万,82764元/平,低楼层 (共18层) | 1992年 | 2室1厅 | 62.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TQDNJTYyo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121064487,曙光里 301航空部单位宿舍 板楼二层,369万,61944元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 59.57平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Yp0sYl5ew.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121062297,凤凰城二期 精装修 安静不临街 南向 一居室,1080万,122798元/平,低楼层 (共32层) | 2005年 | 1室1厅 | 87.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MxFHZ8vXM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121060768,凤凰城二期 高层观景三居 两梯两户 满五年唯一；,2410万,104019元/平,中楼层 (共31层) 3室2厅 | 231.69平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/03e3f951-1334-468e-9ac5-c098794d5889_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121048040,此房满五年唯一 高层东西通透 视野佳,1220万,87368元/平,中楼层 (共34层) | 2002年 | 2室1厅 | 139.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/97687473-0b4c-45f9-adbf-334db5905be3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121024167,金星园 3室2厅 南 西,1620万,109920元/平,高楼层 (共27层) | 2005年 | 3室2厅 | 147.38平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/2b0e9b4f-ca1e-43c2-8376-159070a0d502_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121017941,曙光西里 精装修中间楼层 全明格局 南北通透房主自荐,418万,68739元/平,中楼层 (共6层) | 1981年 | 2室1厅 | 60.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8db15402-932c-4d86-b7e0-a802c97caefe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120987617,凤凰城一期 高层两居 满五年唯一 全新装修 方便看,1130万,105381元/平,中楼层 (共34层) 2室2厅 | 107.23平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/2818d79f-dbb6-4169-b545-9e1e606ba7a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120971591,凤凰城二期 东南北 采光好 满五唯一 三居室,2060万,91442元/平,低楼层 (共31层) | 2005年 | 3室2厅 | 225.28平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/a74f8e23-6251-401d-acd1-b7c4c7d3d7c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120959727,曙光里1993年建成双南向两居室满五年唯一住宅。房主自荐,420万,68752元/平,底层 (共6层) | 1993年 | 2室2厅 | 61.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_R7U3SgxeP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120950666,裘马都 5室2厅 东 南 北,4100万,111970元/平,低楼层 (共23层) | 2008年 | 5室2厅 | 366.17平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dRWAcqOCj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120924106,凤凰城三期南北通透高层三居室采光好,2350万,125736元/平,高楼层 (共31层) | 2006年 | 3室2厅 | 186.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9f04890d-3f6e-401c-be7a-500a4bdce375_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120890608,尚家楼48号院 南北两居室  次顶层  满五年唯一,652万,81500元/平,高楼层 (共6层) 2室2厅 | 80平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FZLfQppPY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120877620,华远裘马都 南向方正两居室 没有遮挡 无浪费,1165万,115279元/平,低楼层 (共21层) | 2008年 | 2室1厅 | 101.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a0eecb13-0fc7-4955-9d9d-c2cc2cd1bc57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120858819,曙光里婚房装修双南户型厨房卫生间带窗户有钥匙房主自荐,369万,60403元/平,顶层 (共6层) | 1993年 | 2室1厅 | 61.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2b744f6c-a46b-409a-8a62-bd1cad66de6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120833280,太阳星城金星园南北通透三居室高层视野好满五年,1390万,122922元/平,顶层 (共15层) | 2004年 | 3室2厅 | 113.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SGWnLbiB8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120833101,裘马都 东户五居室 二次精装修 采光观景俱佳,3950万,107874元/平,中楼层 (共23层) 5室2厅 | 366.17平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/86f43bad-65ea-44e3-8733-bfa54a1e2a6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120829321,西北向不临街落地窗视野开阔无遮挡,590万,86765元/平,高楼层 (共28层) | 2006年 | 1室1厅 | 68平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_VWSGb61Fb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120814960,太阳宫 国际村 朝南向一居室 满五唯一 好租房主自荐,510万,96281元/平,高楼层 (共28层) | 2006年 | 1室0厅 | 52.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jCOrDx6Bw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120741849,曙光里 南北通透 中间层 不临街 精装修房主自荐,415万,71540元/平,中楼层 (共4层) | 1988年 | 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/246da2cf-c95d-4b43-8039-250bd693b4d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120717191,凤凰城一期 正南向三居 有新风 景观视野佳 两梯四户,1900万,102069元/平,高楼层 (共34层) 3室1厅 | 186.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/11b7a275-a804-4ddb-8aa2-89253d09d4c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120625395,凤凰城四期 南北通透 带保姆间 观景小区园林 四居室房主自荐,3480万,131819元/平,中楼层 (共8层) | 2006年 | 4室2厅 | 264平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/760352d2-74eb-4f46-a50d-069302383a45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120592686,UHN国际村 南向二居 房况保持好 金地物业,1150万,100472元/平,中楼层 (共13层) | 2007年 | 2室1厅 | 114.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OpxSFoqc6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120571971,凤凰城一期 南北通透 带储物间 诚意出售三居室,1750万,91509元/平,高楼层 (共34层) | 2002年 | 3室1厅 | 191.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5693fc5-4f32-473e-a229-be3037a38f51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
