20231116,朝阳,三元桥,101121691329,太阳宫 金星园 板楼高层 全南向大两居 采光好必看好房,1170万,104961元/平,高楼层 (共14层) | 2004年 | 2室1厅 | 111.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fa5e1066-1ac1-4696-b47f-f9cf65f18be4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120569215,曙光里301所中航院满五年精装修有电梯房主自荐,450万,78851元/平,高楼层 (共12层) | 1991年 | 1室1厅 | 57.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3e53d091-97d1-4a77-bee7-2b48130aa357_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120565361,UHN国际村 南向 中高层 不临街 方正户型,580万,98657元/平,中楼层 (共28层) 1室1厅 | 58.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9669747d-c7eb-480d-b3b1-c95f905ab4ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120534172,凤凰城一期 新装修大三居 保养好 看房提前约,1780万,88642元/平,底层 (共34层) | 2002年 | 3室2厅 | 200.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QRivXAcxK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120533529,凤凰城一期 3室3厅2卫2阳台 中间层视野好 看中国尊,1888万,113653元/平,中楼层 (共34层) 3室3厅 | 166.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BBdxEqGO4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120532998,凤凰城一期 正规1居 格局合理得房高 看房随时,795万,107129元/平,低楼层 (共34层) | 2002年 | 1室1厅 | 74.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7b10131f-0674-4e19-bc33-a2d114654c18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120516473,凤凰城一期两居带阳台满五唯一视野好无遮挡,1100万,102584元/平,中楼层 (共34层) 2室1厅 | 107.23平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wH8EJzKmh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120505157,凤凰城二期 正规四居 南北通透 东边户 两梯两户,2900万,117667元/平,高楼层 (共31层) 4室2厅 | 246.46平米 | 南 东 北,https://ke-image.ljcdn.com/110000-inspection/47c07c4f-464e-447a-bb9f-8698bcb35e1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120503644,凤凰城一期精装修一居室安静舒适不临街,749万,100930元/平,低楼层 (共34层) | 2002年 | 1室1厅 | 74.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_4j9UWPU5r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120453147,华润凤凰城 南北通透精装三居 可以拎包入住的家,2468万,115037元/平,低楼层 (共31层) | 2005年 | 3室2厅 | 214.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EYHMtr8mo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120451406,UHN国际村户型方正 三面采光南北通透落地飘窗房主自荐,1650万,107373元/平,中楼层 (共14层) 3室2厅 | 153.67平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/7a3cf1cd-a483-41f1-a6a3-87cb67e5618a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120447202,三期通透一居明厨明卫满五唯一独门独户,910万,108579元/平,中楼层 (共31层) 1室1厅 | 83.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DBYSCKBh1_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120436451,裘马都 5室2厅 南 西 北,3700万,75563元/平,底层 (共24层) | 2008年 | 5室2厅 | 489.66平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/prod-9d9a388e-3891-4bd8-894e-56f0e883a5ef.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120427075,国际村 南北通透户型方正满五年唯一高层观景两梯两户,1480万,104094元/平,顶层 (共27层) | 2007年 | 3室1厅 | 142.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a34d677b-ed28-461d-b595-1b347014acbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120426759,精装修全新三层中空玻璃卫生间管道都换过。,1550万,132107元/平,高楼层 (共31层) | 2006年 | 2室1厅 | 117.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7c1733ed-b7c6-473d-b50b-ab18ce2e2247_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120422896,南向复式落地窗户无遮挡高楼层。,1060万,90917元/平,中楼层 (共28层) | 2005年 | 2室1厅 | 116.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5197f31f-7c62-407d-a08c-d6b2bc143cd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120357301,曙光里小区九o年由客厅南北向 两居室满五年唯一,399万,66981元/平,低楼层 (共6层) 2室1厅 | 59.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1710ae6d-bc76-4aa7-8595-ddfa92363a9d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120339427,凤凰城三期 全南向2居 高层视野好,1470万,125288元/平,中楼层 (共31层) | 2006年 | 2室2厅 | 117.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2Fw1p0Y0A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120301324,金星园 东南小三居 观景无遮挡,1455万,126270元/平,低楼层 (共14层) | 2004年 | 3室1厅 | 115.23平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_xSq30yamJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120259835,金星园板楼精装东南向两居无遮挡,1200万,116055元/平,中楼层 (共13层) | 2004年 | 2室2厅 | 103.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Gu2Q1Knnu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101120041027,此房满五年看房方便有装修诚意出售一居室,780万,115062元/平,高楼层 (共32层) | 2005年 | 1室1厅 | 67.79平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7a68041d-58be-40bb-9463-4b42880ab0a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119955661,华润凤凰城 三环品质正规一居 交通便捷 诚心出售,1200万,136240元/平,中楼层 (共32层) | 2005年 | 1室1厅 | 88.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wBTx4AOrG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119949673,三元桥裘马都东西通透观景房 精装空置随时可看可签,820万,106425元/平,中楼层 (共21层) | 2008年 | 1室1厅 | 77.05平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/a387b4ec-4cc6-4e71-a6d9-4c3c8731f659_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119940652,小区中间不临街满5唯一楼龄新近地铁,440万,76910元/平,高楼层 (共6层) 2室1厅 | 57.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7195b4f0-756b-4a5c-9c2c-e2c8e49a6f9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119857471,户型方正两卧朝南楼下公园采光好高档小区房主自荐,1110万,109836元/平,低楼层 (共21层) | 2008年 | 2室1厅 | 101.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4727fb41-eced-4154-a822-b408706f37e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119751891,金星园南向两居室小区中间位置中间层满五年。,1275万,113982元/平,中楼层 (共14层) | 2004年 | 2室1厅 | 111.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bf5563cc-b3d0-4007-afc4-300b270a0ffc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119693766,曙光里 南北两居 中间层采光明亮,385万,66957元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nXduNF6Pz_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119416743,曙光里 人社部 管理好 不临街 中间层 楼道干净,320万,78278元/平,中楼层 (共4层) 1室1厅 | 40.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZkrHU6jE2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119416433,新出国际村大三居精装修随时看房子,1700万,101173元/平,高楼层 (共28层) | 2005年 | 3室1厅 | 168.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/007b2d89-916f-464e-a8d5-123b8299fcbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119267314,UHN国际村 满五年 不临街 观景户型 诚意出售,530万,100608元/平,中楼层 (共28层) | 2005年 | 1室1厅 | 52.68平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/98f92022-2269-4b2a-abf4-02504b9cfd46_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119255323,曙光里 2室1厅 南,490万,77815元/平,高楼层 (共18层) | 1992年 | 2室1厅 | 62.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Dwn1BC5Ca_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119225544,凤凰城二期 户型方正 带阳台 全明格局 一居室,810万,120357元/平,低楼层 (共32层) | 2005年 | 1室1厅 | 67.3平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/7c0e5bda-7e21-4762-9c29-cadc34c1f160_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119176233,国际村一居 采光视野好 远眺中国尊 满五唯一产权清晰,645万,97198元/平,高楼层 (共28层) | 2006年 | 1室1厅 | 66.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_reGhicVdy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119098331,南北通透两居室户型方正全景落地窗采光视野好,1400万,120213元/平,中楼层 (共28层) | 2004年 | 2室1厅 | 116.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6efd29fa-1ca0-4a95-9604-44a543a17cce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119092364,裘马都 边户 带产权车位  满五年唯一  景观房,3100万,106416元/平,低楼层 (共24层) | 2008年 | 4室1厅 | 291.31平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OWzZ92f6t_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118974101,UHN国际村 正南向三居室安静不临街 满五年唯一,1350万,100372元/平,中楼层 (共28层) | 2006年 | 3室2厅 | 134.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/235debda-afda-4576-9ccc-8b28bec213db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118918474,凤凰城一期 东南向 带明卫 诚意出售 三居室,1485万,90208元/平,中楼层 (共34层) | 2002年 | 3室1厅 | 164.62平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/006fca89-21a8-4023-9f77-8a3e2bf822ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118780307,凤凰城一期 西北向 安静 不临街 高层 精装 两居室房主自荐,999万,95947元/平,高楼层 (共34层) | 2002年 | 2室1厅 | 104.12平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_CxDo4C5rK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118756487,凤凰城四期 南北通透  样板间装修 保持好 五居室,5800万,155592元/平,底层 (共7层) | 2006年 | 5室2厅 | 372.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe24f878-b95b-4326-aeba-901e99185daf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118668097,凤凰城四期 4室2厅 南 北,4500万,129404元/平,底层 (共8层) | 2007年 | 4室2厅 | 347.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb4026ab-ccad-464b-97cd-5c1cd9466c7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118577985,凤凰城三期 通透一居 高楼层装修好 满五唯一 诚心卖,990万,124764元/平,中楼层 (共31层) | 2006年 | 1室1厅 | 79.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1UlvJjqhf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118526041,曙光西里 贸促会家属楼 南北通透 明厨明卫 可视门禁房主自荐,415万,68630元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 60.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/329fa1d0-8323-4f42-98f9-4a19e7b0af3b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118517374,金星园下跃南北通透四居室精装修。满五唯一。,2280万,99755元/平,底层 (共14层) | 2004年 | 4室2厅 | 228.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_phQcHA2Qi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118491003,国际村南北三居室 采光视野好 眺望中国尊 随时看房,1790万,106694元/平,高楼层 (共28层) 3室2厅 | 167.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16777e7d-7bbb-4a52-9b7c-5393f6972d50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118440258,满五唯一南向一居全明格局。,790万,105096元/平,低楼层 (共21层) | 2008年 | 1室1厅 | 75.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_i3yfyNQut.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118365088,三元桥 三源里北小街 花园式社区 满五唯一 诚售两居,389万,69826元/平,中楼层 (共6层) | 1979年 | 2室1厅 | 55.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f1f2666c-e073-4a95-a7ad-d9e349e6bfcb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118335948,三环边曙光里三室两厅 满五唯一 1998年钢混 精装修房主自荐,739万,66219元/平,顶层 (共6层) | 1998年 | 3室2厅 | 111.6平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pqWP0VrdB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117860680,满五年唯一带电梯高层两居室精装修管理好。,375万,72213元/平,中楼层 (共12层) | 1982年 | 2室1厅 | 51.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_WpyXEqaU8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117586655,板楼不临街三居室仅契税独立花园赏四季风景房主自荐,1799万,104545元/平,底层 (共14层) | 2004年 | 3室2厅 | 172.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/36c1e121-d8c6-4257-a32d-6a5479d9f4d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117551268,曙光里精装修高层两居室采光好居住安静,395万,68936元/平,顶层 (共6层) | 1987年 | 2室1厅 | 57.3平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_5OTH80QzM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117310758,房子19年买的二手房。重新装修过保养好拎包入住,3470万,69039元/平,底层 (共23层) | 2008年 | 4室3厅 | 502.62平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5LKApGZlv_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117263980,本房是满五年唯一 全明格局 东西通透一居室,835万,107812元/平,中楼层 (共17层) | 2008年 | 1室1厅 | 77.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ddb93a37-b6ea-4e8f-a9f7-12d887fc77ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117064979,裘马都 精装观景五居室 私家入户花厅,3900万,106508元/平,中楼层 (共23层) 5室3厅 | 366.17平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6t98Rh8ql_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101116988352,金星园新上花园板楼社区稳定出售 靠谱签约,1890万,93352元/平,底层 (共15层) | 2004年 | 4室2厅 | 202.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/694bacb9-f731-4271-b46d-bacb0a002061_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101116685170,UHN国际村 中间位置 满五年唯一,480万,126250元/平,中楼层 (共6层) | 2007年 | 1室0厅 | 38.02平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/test-03b00652-a017-477a-9abb-d97374a3d4ca.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101116430791,2002年商品房产权清晰无抵押满五年北京一套。,1745万,112610元/平,底层 (共34层) | 2002年 | 3室1厅 | 154.96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_hNxwISgA4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101116371372,曙光西里精装两居室双南向业主诚意出售房主自荐,389万,74736元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 52.05平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ADoUr2TEM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101116319286,裘马都 精装下跃四居 满五唯一 净高3.27米 三面采光,3400万,76113元/平,底层 (共24层) 4室2厅 | 446.71平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z1rHg2do2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101116163814,房子满五年 南北通透 精装修 小区高层户型,1800万,91334元/平,高楼层 (共34层) | 2002年 | 3室2厅 | 197.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b16814fe-1913-4231-a2de-51b8e38ed958_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121851615,全明格局 户型方正高层视野好 赏喷泉景观 满五唯一新上,1550万,113479元/平,高楼层 (共21层) | 2005年 | 3室1厅 | 136.59平米 | 南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121732681,时间国际 3室2厅 南 北,1700万,89418元/平,高楼层 (共18层) 3室2厅 | 190.12平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121570058,曙光西里 全明格局 朝南 满五年房主自荐,270万,61532元/平,顶层 (共6层) | 1989年 | 1室1厅 | 43.88平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121528081,裘马都太阳宫 东西一居 精装修 落地窗 不临街,730万,94462元/平,中楼层 (共17层) | 2008年 | 1室1厅 | 77.28平米 | 东 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121483918,UHN国际村 满五唯一 南向 采光好 视野好,620万,92621元/平,高楼层 (共28层) | 2006年 | 1室1厅 | 66.94平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121377142,中间楼层 前边无遮挡 看小区园林跟里巷 视野很棒；,1045万,132969元/平,中楼层 (共31层) | 2006年 | 1室1厅 | 78.59平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121345641,曙光里 南北两居室 通透户型 中间层采光明亮,400万,69193元/平,中楼层 (共4层) 2室1厅 | 57.81平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121343082,裘马都 三卧朝南 观景四居 满五唯一 诚意出售,2650万,90745元/平,低楼层 (共23层) | 2008年 | 4室1厅 | 292.03平米 | 西 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101121191728,曙光里2居 南北通透 一层出入方便,325万,66098元/平,底层 (共4层) | 1988年 | 2室1厅 | 49.17平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Md4rAdG80_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101121044184,金星园南向两居满五唯一前后观小区园林安静舒适,1230万,109959元/平,低楼层 (共14层) | 2004年 | 2室1厅 | 111.86平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101120616565,UHN国际村 充电车位 可装充电桩,28万,8171元/平,地下室 (共1层) 1室0厅 | 34.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9dab74b2824bc0e03902f9cc5dd44def-009.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101119565853,阳光三室 户型方正 双通透 宜居选择,1950万,109903元/平,中楼层 (共16层) | 2006年 | 3室2厅 | 177.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a1247a06-b908-4753-a0cb-f7e0143d9830.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101118942374,凤凰城二期 车位,38万,11354元/平,地下室 1室0厅 | 33.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1000165c-d35d-4452-ac69-55e1e789c535.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117929310,9号楼下B1车位车库入口。停车方便,33万,9884元/平,地下室 (共2层) 1室0厅 | 33.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af9f152836b2e8e666fb1ac2bc5b5aba-050.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117876888,一期产权车位 位置好 停车方便,50万,13485元/平,地下室 (共13层) 1室0厅 | 37.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fcfda5bfae67550b6b0bb048c698a8c4-088.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101117162865,UHN国际村产权车位  业主诚意出售 价格可谈,27万,7879元/平,地下室 1室0厅 | 34.27平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231116,朝阳,三元桥,101115826523,UHN国际村 10号楼 电梯直达 位置好,30万,6484元/平,地下室 (共2层) | 2007年 | 1室0厅 | 46.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fc1171c8-0902-4389-a128-96345015fac8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231116,朝阳,三元桥,101114728456,太阳星城金星园地下一层车库可以装充电桩,46.6万,12568元/平,地下室 (共13层) | 2005年 | 1室0厅 | 37.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5d10e2dc-f1cb-4623-8bed-af1b3e21e477.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
