20231117,海淀,皂君庙,101121769163,皂君庙丙4号院 20万精装修拎包入住 低楼层 双地铁必看好房,435万,110127元/平,低楼层 (共6层) | 1999年 | 3室1厅 | 39.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_UVulQMMWP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121753370,皂君庙 带电梯 西南向两居 精装修必看好房,760万,83517元/平,中楼层 (共16层) 2室1厅 | 91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_TWYTpROIM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121408651,北三环里 皂君庙丙4号院 精装 南北通透两居室 中间层必看好房,549万,94918元/平,低楼层 (共6层) | 1999年 | 2室1厅 | 57.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hfSzrblWQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121280539,一居 精装 装修很好 南向 采光好 没有遮挡必看好房,375万,92593元/平,高楼层 (共6层) | 1983年 | 1室1厅 | 40.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_To5SCcEl5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121212773,青年公寓 1室0厅 北必看好房,375万,89032元/平,中楼层 (共17层) 1室0厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_769Umx7dy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121819838,青云南区南北通透满五年唯一两居室必看好房,558万,91777元/平,顶层 (共5层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4TorsRcUK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121818907,双榆树南里二区 3室1厅 西 东,660万,101383元/平,高楼层 (共6层) 3室1厅 | 65.1平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_FPJ4Tj95e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121788127,农科院教师家属楼 带电梯两居室 南北通透户型好,905万,119551元/平,低楼层 (共18层) 2室1厅 | 75.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M1EDTuC5v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121241787,农科院楼龄新一梯两户 明厨明卫 临地铁4号线 魏公村站,795万,130757元/平,中楼层 (共5层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zNLqJCfwA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121230691,农科院教师家属楼三居室婚房装修满五年一套自住必看好房,1049万,120853元/平,低楼层 (共18层) | 1999年 | 3室1厅 | 86.8平米 | 东 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rk96fVAt3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121206375,皂君西里 精装修 满五年 有钥匙看房随时 无抵押,575万,108124元/平,高楼层 (共6层) 2室1厅 | 53.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lFZW3J9pQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121081753,农科院中间楼层南北两居不临街双阳台,698万,110970元/平,中楼层 (共4层) 2室1厅 | 62.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iVvhb92vb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120935823,皂君西里 低楼层 停车位充足 不临街 满五福利分房,738万,108085元/平,低楼层 (共6层) | 1987年 | 3室1厅 | 68.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wjdiy4zcr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120869058,皂君东里中间楼层八零住二精装小两居室满五年必看好房,528万,92795元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 56.9平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_dV0g3vKXS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120744089,农科院小区 中间层 满五唯一央产房必看好房,769万,129899元/平,中楼层 (共5层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JNOZFegMy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120697973,皂君东里优质三居室中间楼层不临街停车方便满五唯一必看好房,688万,107500元/平,中楼层 (共6层) 3室1厅 | 64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EMUxdkLQt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120210910,皂君庙 西南3居 中高楼层 无遮挡必看好房,1010万,78053元/平,中楼层 (共16层) 3室1厅 | 129.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_qNkJH7l7U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120122250,皂君西里农科院 南北通透精装三居室 双卧室朝南房主自荐,720万,104957元/平,高楼层 (共6层) | 1988年 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_exRsiNaux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119068639,中间层 满五唯一 不临街 没有抵押产权清晰必看好房,490万,97223元/平,中楼层 (共5层) | 1981年 | 2室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IAUhrMIQD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118885648,皂君庙西里 满五年唯一商品房 中间楼层,580万,107368元/平,中楼层 (共6层) 2室1厅 | 54.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8UGKTz9qy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118275295,鑫雅苑  商品房社区  大三居室必看好房,1490万,95397元/平,低楼层 (共20层) 3室1厅 | 156.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_uL2YDtOI7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118156135,农科院皂君西里南北精装修满5唯一多17平米卧室房主自荐,599万,104356元/平,底层 (共6层) | 1983年 | 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WxYEGtiVc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117751041,皂君西里农科院精装修满5年无遮挡两居室房主自荐,560万,97155元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 57.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IKsrDCfRm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101114446552,海淀 鑫雅苑新小区 业主诚心出售 靠谱签约满五唯一,1020万,95052元/平,中楼层 (共20层) 2室2厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_lNxxnkdrx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121752653,四道口9号院 大客厅两居室 98年的房子 视野开阔采光好必看好房,590万,76228元/平,高楼层 (共6层) 2室1厅 | 77.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vbxqO2YTI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120531671,皂君西里农科院 精装南北两居室看房有钥匙,565万,98604元/平,顶层 (共6层) | 1987年 | 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JhvbJkOUX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121882292,双榆树南里精装修一居采光充足视野开阔有钥匙.新上,438万,106960元/平,中楼层 (共6层) 1室1厅 | 40.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xnbxrKAtY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121858023,皂君庙14号院 南北三居 满五年央产房 户型方正采光好新上,1300万,85414元/平,顶层 (共6层) 3室2厅 | 152.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FqGhlXXGC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121848337,皂君东里 低楼层精装修两年总成本低新上,415万,113080元/平,底层 (共5层) | 1989年 | 1室1厅 | 36.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WRY7W1tAO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121845621,农影小区电梯三居室 2000年楼龄 农科院新上,1200万,129969元/平,高楼层 (共14层) | 1999年 | 3室1厅 | 92.33平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JP8AZSMrT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121759542,皂君庙14号院 3室2厅 南 北,1530万,100526元/平,中楼层 (共6层) 3室2厅 | 152.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YiXBnsvVH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121759394,双榆树南里二区 2室1厅 南,660万,111979元/平,低楼层 (共18层) | 1995年 | 2室1厅 | 58.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WkAekgwNf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121748460,农科院 篮球场  车位1600/年 食堂 喷泉 花园 亭 等等,700万,128677元/平,顶层 (共5层) | 1985年 | 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_25gNPrpN9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121733600,农科院教师家属楼 南北通透全明两居 不临街,788万,136498元/平,中楼层 (共5层) | 1990年 | 2室1厅 | 57.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rfSQv2zLc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121658785,双榆树南里二区 1室1厅 南,480万,117217元/平,高楼层 (共6层) 1室1厅 | 40.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RIMCtjF9n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121657441,财大家属院 有电梯三居室可以对外交易,690万,101891元/平,中楼层 (共16层) | 1999年 | 3室1厅 | 67.72平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_jNB9f0P2k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121637535,双榆树南里二区 2室1厅 东,620万,109194元/平,高楼层 (共18层) | 1995年 | 2室1厅 | 56.78平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_OGNZj39DO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121633958,农科院电梯二居室 高楼层视野好,860万,134124元/平,高楼层 (共24层) | 2002年 | 1室1厅 | 64.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_M3b2O7pLp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121622975,双榆树南里二区 东西向三居室 中间楼层 业主诚心出售,690万,105991元/平,中楼层 (共6层) 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0oi4cXMug.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121592855,双榆树南里二区 1室1厅 南,465万,116542元/平,低楼层 (共6层) | 1987年 | 1室1厅 | 39.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hV1qaWVLu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121571990,青年公寓 优质电梯一居室 业主诚意出售,398万,94966元/平,高楼层 (共17层) 1室1厅 | 41.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aVK43geAm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121558827,皂君庙丙4号院 2室1厅 南,598万,93981元/平,中楼层 (共6层) 2室1厅 | 63.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8dGMIPBSO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121557622,财大家属院对外交易  满五唯一 南北向明厨明卫,625万,102611元/平,顶层 (共6层) | 1982年 | 2室1厅 | 60.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pJeYUfCPM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121536285,青年公寓 优质电梯一居室  业主诚意出售,399万,94730元/平,低楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/2861a029-c9b7-44c4-80aa-ab85417d1065_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121531551,双榆树南里二区 2室1厅 南,605万,121000元/平,高楼层 (共24层) | 1992年 | 2室1厅 | 50平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1IWGp8UHl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121517912,皂君东里 低楼层 低预算 两居房主自荐,515万,99807元/平,底层 (共6层) | 1983年 | 2室1厅 | 51.6平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JAzMdAW2B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121490610,天作国际2008年商品房地铁4号线魏公村和人民大学站,407万,104924元/平,高楼层 (共9层) | 2006年 | 1室0厅 | 38.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sZXdVzU2u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121463775,数码大厦 1室1厅 西,620万,72617元/平,高楼层 (共16层) 1室1厅 | 85.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kdG2uwiHt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121420282,皂君东里电梯房南向格局管理好满五年唯一看房随时,720万,108598元/平,中楼层 (共16层) | 1994年 | 2室1厅 | 66.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jovg6HKRS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121412181,双榆树南里二区 3室1厅 南 北,1000万,116212元/平,顶层 (共5层) | 1989年 | 3室1厅 | 86.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aJQ2o4jCr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121397426,财大家属院 南向三居室有电梯,720万,94081元/平,中楼层 (共16层) | 2000年 | 3室1厅 | 76.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tWcxpRqgj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121385096,皂君庙农科院 中间两居室 阳光好 看房方便,750万,137868元/平,中楼层 (共5层) 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HnlIvwFe9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121384072,农科院小区央产大院业主自住,1199万,148392元/平,高楼层 (共24层) 2室1厅 | 80.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ilys21phJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121378249,农科院 2室1厅 南 北,680万,110750元/平,顶层 (共6层) | 1992年 | 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_29pU0Mtyl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121356535,皂君东里  94的房子小区干净 户型好 客厅大,620万,106897元/平,低楼层 (共6层) 2室1厅 | 58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yGKic8aq6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121332589,财大家属院  满五年唯一住房 诚意出售,590万,105433元/平,顶层 (共5层) 2室1厅 | 55.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OnzEZyrOt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121270645,皂君庙丙四号大钟寺正规客厅采光好视野棒,728万,99686元/平,顶层 (共6层) 2室2厅 | 73.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21ab3fc7-37b7-4b8d-a7df-6468aeac6803_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121270323,鑫雅苑 西北朝向两居室大客厅 明卫,1060万,98780元/平,中楼层 (共20层) 2室1厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_KyKFK9CSD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121249933,学院南路皂君庙皂君东里 敞亮两居,589万,97356元/平,顶层 (共6层) | 1987年 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zY3imwJfT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121234987,双榆树南里二区 3室1厅 南 北,755万,104542元/平,低楼层 (共6层) 3室1厅 | 72.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wwx7RcP0G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121226306,天作国际2008年商品房临近地铁500米位置好,430万,111255元/平,中楼层 (共9层) 1室1厅 | 38.65平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9bMvAo04h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121216957,皂君东里南北通透全明格局小区干净,585万,99830元/平,中楼层 (共5层) | 1988年 | 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zPZptmcyv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121210098,青年公寓 1室1厅 南房主自荐,435万,104568元/平,高楼层 (共17层) | 1992年 | 1室1厅 | 41.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K77iVOh3U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121182534,天作国际大户型电梯房近地铁260米,838万,103355元/平,低楼层 (共9层) 1室1厅 | 81.08平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U8vE89Atm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121161803,4号线魏公村地铁附近 08年商品房 中间层带电梯,398万,93714元/平,中楼层 (共9层) | 2006年 | 1室0厅 | 42.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x3NckiTI3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121153841,农科院明厨明卫两居  临地铁4号线魏公村站  央产房,920万,144882元/平,底层 (共4层) | 1963年 | 2室1厅 | 63.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gkU8OtW5h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121148831,中关村皂君庙双榆树南北两居室看房方便中间楼层,628万,108258元/平,中楼层 (共6层) 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M0CAbiauu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121142374,学院南路皂君庙随时前约好房 两居,620万,101473元/平,顶层 (共6层) | 1980年 | 2室1厅 | 61.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ovht5Vptp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121112275,四道口5号院 三室两厅两卫 中间层 适合一家三代,1450万,122819元/平,中楼层 (共7层) | 1997年 | 3室1厅 | 118.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pqQ3gdLaM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121110283,皂君庙乙2号院大钟寺农科院,675万,103687元/平,低楼层 (共6层) 2室1厅 | 65.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QC4XRHbAO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121098242,皂君东里 中间层楼间距宽无遮挡 户型方正 满五年唯一房主自荐,418万,114208元/平,中楼层 (共5层) 1室1厅 | 36.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FGmqeOH1a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121096318,皂君庙甲2号院 2室1厅 南 北,650万,105178元/平,高楼层 (共6层) 2室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F6FM35FKi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121068685,皂君庙14号院 2室1厅 东 西,1145万,113143元/平,高楼层 (共6层) 2室1厅 | 101.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_r0TMOnWG2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121056432,大钟寺甲133号院  低楼层 满五唯一单位分房,600万,92736元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 64.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OLCHtf7Rd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121014998,鑫雅苑 三环内2000年 商品房社区 视野好,1050万,97848元/平,中楼层 (共20层) | 2000年 | 2室2厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BOZVteJNE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121010477,农影小区南北向精装修两居室诚心出售,1010万,129821元/平,中楼层 (共14层) | 1999年 | 2室1厅 | 77.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mn375DmlI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121003883,财大家属院 低楼层一居 不临街 采光无遮挡 交通便利,480万,118724元/平,中楼层 (共5层) | 1981年 | 1室1厅 | 40.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IJHOxSZH9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120991127,海淀皂君庙大钟寺精装修一居。,420万,98894元/平,高楼层 (共6层) | 1999年 | 1室1厅 | 42.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ue9qzLv1B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120969253,4号线人民大学地铁 双安南边 朝南两居 中间层满五年,698万,106728元/平,中楼层 (共5层) | 1961年 | 2室1厅 | 65.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zuUjBfMm1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120969174,精装三居室 农科院 中关村南大街12号,1580万,139122元/平,低楼层 (共24层) 3室1厅 | 113.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_TqnzDyDUk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
