20231117,海淀,皂君庙,101121769163,皂君庙丙4号院 20万精装修拎包入住 低楼层 双地铁必看好房,435万,110127元/平,低楼层 (共6层) | 1999年 | 3室1厅 | 39.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_UVulQMMWP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120965239,青年公寓 高楼层一居室 南向采光足 视野好房主自荐,418万,101408元/平,高楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nBg0CV4ug.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120956196,农科院南北四居室三卧朝南一卧朝北,1300万,138005元/平,顶层 (共3层) | 1960年 | 4室1厅 | 94.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zLgHqfZRI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120955303,青年公寓 南向一居室 楼层高 视野好,400万,97041元/平,高楼层 (共17层) | 1992年 | 1室0厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OSQXgmTld.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120938688,全明格局 一层 不临街 没有抵押 产权清晰,580万,101577元/平,底层 (共6层) | 1983年 | 2室1厅 | 57.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TVQydQiv1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120936139,青年公寓 1室1厅 南,416万,100922元/平,高楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cCQx4qjUA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120922378,皂君东里农科院精装自住两居室总价优惠房主自荐,399万,69032元/平,地下室 (共6层) | 1994年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqKwECugg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120917576,皂君东里 2室1厅 南 北,562万,98770元/平,顶层 (共6层) | 1987年 | 2室1厅 | 56.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LwBFmWVf8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120912764,皂君庙农科院皂君庙14号院,1098万,93368元/平,顶层 (共6层) | 2000年 | 3室1厅 | 117.6平米 | 东 北 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_erA3hgqmu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120906337,双榆树南里二区 环境好  好停车  南北通透  中间层,886万,113955元/平,中楼层 (共6层) 3室1厅 | 77.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4laHY1EQm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120894372,双榆树南里电梯三居双阳台楼道干净格局方正不临街,950万,116880元/平,低楼层 (共18层) 3室1厅 | 81.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_tJHUnI8nQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120880796,精装 满五年唯一 南北通透 采光好 视野好,640万,110727元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OOiFWcZvL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120878778,鑫雅苑 满五唯一  层高三米 电梯高层 采光好,1028万,99913元/平,中楼层 (共20层) 2室1厅 | 102.89平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y4zS1RaqV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120872472,中关村南大街乙8号 2室1厅 南 北,739万,130221元/平,中楼层 (共5层) 2室1厅 | 56.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4duEtsLqs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120868728,皂君庙 大钟寺 低楼层 精装修房主自荐,600万,103933元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 57.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZyhMHoDWt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120846316,皂君庙甲7号院  大钟寺 皂君庙 西直门 两居室,545万,85800元/平,高楼层 (共6层) 2室1厅 | 63.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qukRRm7s9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120825918,皂君庙14号院 南北通透两居室 诚心出售,825万,110590元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 74.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G73roUGLe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120825380,皂君庙 精装修南北通透 精装修拎包入住两居室房主自荐,690万,91744元/平,顶层 (共6层) 2室1厅 | 75.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4bdd346-5018-4f44-8cf5-7b96dc21f106_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120809640,财大家属院 南北通透 全明两居 不临街 停车方便,610万,108426元/平,顶层 (共4层) 2室1厅 | 56.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uCNiwyKNt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120715775,大钟寺 皂君庙 皂君东里南北向双阳台两居室 满五唯一房主自荐,583万,99659元/平,底层 (共5层) 2室1厅 | 58.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rhsaRTwW8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120713487,皂君庙 南北三居 前后无遮挡 不临街,680万,104939元/平,高楼层 (共6层) | 1985年 | 3室1厅 | 64.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yBAkosxZU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120699176,皂君西里 烟厂宿舍 满五唯一 停车方便,550万,95156元/平,顶层 (共6层) | 1985年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K6lcLZMKc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120698021,皂君庙甲16号院 99年央产社区 单独管理房主自荐,1100万,101196元/平,顶层 (共16层) | 1999年 | 2室2厅 | 108.7平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MeDC5JI1r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120684400,皂君西里 南北通透 停车位充足 满五唯一,598万,103461元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aguEMf8tg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120674593,皂君东里 大钟寺 南北两居 满五年唯一 比邻中财,549万,92440元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 59.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rCq7AjwKt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120562089,大钟寺 皂君庙 南北通透一居室 精装修,455万,95810元/平,顶层 (共6层) | 1994年 | 1室1厅 | 47.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_786wfbdnX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120524846,青云南区满五年南北通透低楼层两居室,638万,96375元/平,中楼层 (共5层) | 1961年 | 2室1厅 | 66.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R0Zj3jTPG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120517221,中关村南大街甲8号 低楼层三居室 产权满五年央产房,1450万,114652元/平,底层 (共7层) 3室2厅 | 126.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zfDha2pY5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120512992,皂君庙双榆树南里  精装两居室 南北通透 诚心出售,588万,101362元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I7yjiU9VE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120478701,青云南区低楼层南向全明格局一居室,418万,120462元/平,底层 (共5层) 1室0厅 | 34.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aCiHZEh1E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120415458,鑫雅苑 优质两居室 户型好用 诚心出售,1060万,99438元/平,中楼层 (共20层) | 2000年 | 2室1厅 | 106.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjCAPcdcM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120405088,农科院 农科院教师家属楼 关村南大街12号,529万,120337元/平,中楼层 (共5层) 1室1厅 | 43.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/095eae89-abb0-4efd-a6f7-cd00818ea5ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120336686,满五唯一商品房 业主诚心出售 看房方便 采光好,480万,94862元/平,顶层 (共5层) 2室1厅 | 50.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OBLNjfC92.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120332374,天作国际2008年商品房精装修婚房临近地铁诚售,558万,103950元/平,低楼层 (共9层) 1室1厅 | 53.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QdYzT8JHM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120283809,皂君东里 1室1厅 南房主自荐,578万,108852元/平,高楼层 (共16层) | 1991年 | 1室1厅 | 53.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VJ7LtD7u8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120192620,皂君东里 3室1厅 东 西房主自荐,777万,99234元/平,中楼层 (共6层) | 1993年 | 3室1厅 | 78.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Eodzk0gs7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120168417,中关村皂君庙双榆树南里二区南北两居中间楼层,573万,100580元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 56.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_udNCGoM7q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120161866,皂君庙甲16号院 东南向两居 98年央产社区,1098万,101012元/平,高楼层 (共16层) | 1998年 | 2室1厅 | 108.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4hwNSp25y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120042265,皂君东里 3室1厅 东 西房主自荐,699万,89273元/平,高楼层 (共6层) | 1988年 | 3室1厅 | 78.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_y3JOBrSUj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120031817,天作国际满五年家庭唯一间好楼层采光好没有遮挡,417万,107502元/平,中楼层 (共9层) | 2008年 | 1室0厅 | 38.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oMhecEiZl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120007006,4号线人民大学地铁站 板楼中间层 两居带客厅 南北通透,838万,105053元/平,低楼层 (共6层) 2室1厅 | 79.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oGpDTpxJo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119995027,皂君东里 满五年唯一高层采光视野好交通便利,540万,94904元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 56.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J48Wnlcj2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119970103,学院南路 皂君庙东里 南北通透二居室 满五年唯一,585万,103724元/平,中楼层 (共6层) 2室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p0m12BpZi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119851704,皂君西里精装中间层一居单独管理采光视野都很好,419万,103457元/平,高楼层 (共6层) | 1983年 | 1室1厅 | 40.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tV9uOHtwB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119851546,农科院内电梯楼三居 楼龄新小区环境好停车方便,1130万,129886元/平,底层 (共18层) 3室1厅 | 87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ysLcFiESI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119823678,北三环里 皂君东里 南向 全明两居室 诚心卖 看房方便,580万,101222元/平,顶层 (共6层) 2室1厅 | 57.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qcg5S0Ue7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119819040,青云南区 中间楼层 南北两居室 满五年唯一单位分房,930万,111712元/平,中楼层 (共6层) 2室1厅 | 83.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h0ZCycj7E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119788807,青年公寓 1室1厅 北,390万,92593元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2URypmeMk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119736406,双榆树青年公寓 中间层朝南向 双地铁 产权满五年唯一,430万,103366元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 41.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mTimukgXa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119677001,皂君庙 皂君东里 紧凑两居 安静 难得2层 独立管理房主自荐,510万,99222元/平,低楼层 (共6层) 2室1厅 | 51.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nRIz5Xsfv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119576479,皂君庙丙2号环保宿舍全明户型中间楼层随时签约,645万,102219元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 63.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1ACI6g8cN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119551557,皂君庙2号院  南北通透 田字格 三居室,805万,89148元/平,高楼层 (共6层) 3室1厅 | 90.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z5hJA5BIo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119544880,明厨明卫两居 精装修 邻近大钟寺地铁 今日头条,560万,96055元/平,顶层 (共6层) | 1985年 | 2室1厅 | 58.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QhInPlepB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119517450,鑫雅苑 全明格局 满五唯一 精装修 出行便利,980万,91325元/平,低楼层 (共20层) | 2000年 | 2室1厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_QGWwnip0l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119511960,海淀  农科院 双安 皂君庙丙4号 中间层 大客厅 双阳台,640万,102172元/平,中楼层 (共6层) 2室1厅 | 62.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gofywfJ85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119482557,皂君庙 带电梯 中高层 双南向,815万,117098元/平,高楼层 (共16层) 2室1厅 | 69.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_IDBVzxjZP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119466343,94年板楼 两居带客厅 满五唯一  13号线大钟寺地铁,620万,102311元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EJTouBmVE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119410122,财大家属院 精装修 中间楼层三居室,860万,111069元/平,低楼层 (共6层) 3室1厅 | 77.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_USeEtXu86.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119404449,双榆树南里 一居室 环境好  停车方便 单位分房 楼层好,500万,122101元/平,低楼层 (共6层) 1室1厅 | 40.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VXUoQGNM4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119368818,西直门皂君庙农科院南北通透两居室,920万,110551元/平,低楼层 (共6层) 2室1厅 | 83.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mwzTUMaSI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119354534,天作国际中心 满五唯一 优质好房房主自荐,435万,112143元/平,中楼层 (共9层) 1室1厅 | 38.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a4e0620a-a554-4ce6-926e-cfb77ab73b2f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119341323,中关村皂君庙精装修经典一居室诚心出售,386万,91643元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LrWI2rjyh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119339567,供电局单位福利分房电梯两居室,530万,114225元/平,中楼层 (共24层) | 1992年 | 2室1厅 | 46.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oqwP9RdTj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119325156,皂君庙 两居室 诚心出售 随时可看,510万,80290元/平,顶层 (共6层) 2室1厅 | 63.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JA6vCeoIq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119307693,南北通透 交通便利 小区环境好 停车方便 随时签约,575万,99121元/平,顶层 (共6层) 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P8OfAzdTw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119298350,财大家属院 精装三居室  中间楼层,650万,109134元/平,中楼层 (共5层) | 1981年 | 3室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7a35082-ebfb-4f9c-91e3-509a327e28b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119287801,青年公寓 1室1厅 北,400万,94967元/平,顶层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KDMXUbbkl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119286021,大钟寺甲133号院全明一居室南北通透满五年唯一,475万,100000元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 47.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NCDitPosg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119279001,中关村皂君庙高楼层一居室视野开阔交通便利,380万,90219元/平,高楼层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wJNISNdnT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119178479,双榆树南里二区 3室1厅 南 北,820万,115461元/平,低楼层 (共6层) 3室1厅 | 71.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gdTyoD4WZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119151758,皂君庙甲16号院农科院带电梯大三居室适合多贷款,1150万,89148元/平,低楼层 (共16层) 3室1厅 | 129平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_fe3Cs3MrK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119131367,鑫雅苑 全明格局 满五唯一 精装 窗明几净 电梯高层房主自荐,1068万,99525元/平,高楼层 (共20层) 2室1厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_mQteayLt7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119074322,皂君庙鑫雅苑 满五唯一   客厅40平米4.5米宽,1510万,99862元/平,中楼层 (共20层) 3室1厅 | 151.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RC4uqi46X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119019133,皂君西里南北通透带客厅 中间层不临街 没抵押产权清晰,650万,114639元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 56.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1KK7SPZIc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118986491,青云南区满五年东南朝向电梯房两居室,688万,123519元/平,低楼层 (共18层) 2室1厅 | 55.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_f1xSmcCKi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118945462,皂君东里明厨明卫一居室交通便利出行方便,445万,105701元/平,顶层 (共6层) | 1990年 | 1室1厅 | 42.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2auKPspqP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118938419,青云南区板楼明厨明卫两居央产房临地铁,620万,117203元/平,顶层 (共5层) 2室1厅 | 52.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ib13qcrUk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118919742,皂君东里 全南 全明格局 满五唯一房主自荐,496万,86866元/平,顶层 (共6层) | 1983年 | 2室1厅 | 57.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JLkZFwNjo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118905441,天作国际中心 2室1厅 西北,1050万,85097元/平,低楼层 (共31层) | 2008年 | 2室1厅 | 123.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_6k5aTP80b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118805541,皂君西里满五年唯一南北低楼层2居,569万,114950元/平,底层 (共6层) | 1988年 | 2室1厅 | 49.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yxZzWuebA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118670796,海淀区 青年公寓 电梯 出行方便满五年网签高,388万,92118元/平,中楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jmqrIUV5M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
