20231117,海淀,皂君庙,101121769163,皂君庙丙4号院 20万精装修拎包入住 低楼层 双地铁必看好房,435万,110127元/平,低楼层 (共6层) | 1999年 | 3室1厅 | 39.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_UVulQMMWP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118662977,皂君东里 南向塔楼有电梯满五年唯一,490万,92140元/平,底层 (共16层) 2室0厅 | 53.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zrDzpcjIS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118658729,海淀区 北三环西路34号 青年公寓,410万,99467元/平,高楼层 (共17层) | 2005年 | 1室0厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C4G9N3eWK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118645804,皂君东里 中间层两居室 1994年 南北通透 客厅宽敞明亮,650万,112769元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 57.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KZVlgJgHu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118630614,大钟寺甲8号院 满五唯一 中间楼层 南北通透,575万,88653元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 64.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h4aCgEFmU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118563117,皂君庙丙4号院  南北两居  位置好 楼龄新 南北双阳台,680万,90703元/平,顶层 (共6层) | 1999年 | 2室1厅 | 74.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5WjMTG2Z5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118544282,皂君东里 带电梯 精装修 拎包入住两居室,720万,108369元/平,高楼层 (共16层) | 1988年 | 2室1厅 | 66.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zAWGmXdes.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118542299,青云南区 南北向两居室 靠谱出售 看房提前预约 满五年,545万,100000元/平,顶层 (共5层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZsOve0GIK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118479683,中关村皂君庙双榆树南里精装一居室采光好南向,500万,138466元/平,底层 (共6层) 1室1厅 | 36.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8e0a3ce4-a7da-4a44-8cce-b50e445cd5f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118475261,皂君庙 南北通透 大客厅 双阳台 停车方便,850万,107188元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 79.3平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/c990c8c4-8d7c-4cbc-b80b-269a278a3135_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118414847,隶属航天部央产房 99年带电梯三居室,1180万,91191元/平,顶层 (共16层) 3室1厅 | 129.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2ip7CspDD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118371699,北三环西路34号青年公寓双榆树青年公寓,398万,96556元/平,高楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7scZDIneS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118261834,皂君东里 南北通透全明格局 三建宿舍 靠谱签约,620万,96125元/平,顶层 (共6层) 2室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y8znh0YXU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118244251,农科院 皂君西里 中间楼层 南北通透 精装修 满五唯一,670万,105396元/平,低楼层 (共6层) | 1984年 | 3室1厅 | 63.57平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xmx6jJHYk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118242746,农影小区南向两居室 格局方正 高楼层采光好 看房方便,630万,119477元/平,高楼层 (共6层) 2室1厅 | 52.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xk8LKofoq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118183852,文林大厦  南向  带电梯   四道口房主自荐,599万,83648元/平,中楼层 (共13层) 1室1厅 | 71.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_V41yEUOLX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118174781,满五唯一南北通透带客厅 楼前后没有遮挡采光好,620万,113762元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1xiIabwYy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118138644,青年公寓 1室1厅 南,423万,94000元/平,低楼层 (共17层) 1室1厅 | 45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MgfvW2PnB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118098445,文林大厦   南向一居室  电梯房,480万,96619元/平,中楼层 (共13层) 1室1厅 | 49.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VyQrhk5Gh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118094195,皂君庙商圈 农科院小区 经典田字格全明三居 院中院房主自荐,928万,125899元/平,顶层 (共5层) | 1990年 | 3室1厅 | 73.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ctzJO5bRo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118073939,中关村南大街乙8号 精装修一居室 小区中间 采光好房主自荐,568万,137564元/平,顶层 (共5层) 1室1厅 | 41.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dNkrU086z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118017954,中关村皂君庙青年公寓南向精装修一居室采光好,409万,99224元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fwrpmIAvY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118005797,青年公寓 1室1厅 北,390万,93526元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 41.7平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KO7CLXWAh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117910633,农科院央产大院双南两居室精装修,685万,125920元/平,顶层 (共5层) 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KtiBIJLXK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117800738,海淀区北三环西路辅路南侧青年公寓,400万,94967元/平,高楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ynS8lzNVi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117789277,皂君庙甲7号院 精装修  两居室,565万,88949元/平,中楼层 (共6层) 2室1厅 | 63.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qBCc2aEuF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117783987,青年公寓南向一居室业主诚售可以看房,399万,96798元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QHMdSe4xk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117595009,海淀北三环大钟寺皂君庙14号院农科院,1330万,87731元/平,顶层 (共6层) | 1998年 | 3室2厅 | 151.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vd5Wq7WSG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117526392,北三环 双榆树南里二区 中间层南向一居,470万,117237元/平,中楼层 (共6层) 1室1厅 | 40.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_t4U9pNCwE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117475626,大钟寺 精装两居室  带电梯 安静采光好,505万,97303元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 51.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yDCORCfbS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117321400,中外贸单位福利分房满五唯一住房,1220万,105409元/平,顶层 (共7层) 3室1厅 | 115.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U4RguISRz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117225810,大钟寺133号院 2室1厅 东,950万,82046元/平,顶层 (共6层) | 1994年 | 2室1厅 | 115.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_cdle0LQQo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117188387,中关村皂君庙青年公寓南向一居室采光好视野佳！,430万,104319元/平,低楼层 (共17层) 1室0厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hpCLrbtUm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117106389,皂君庙 农科院小区 东南北四室二卫 有电梯临近东花园,1650万,147585元/平,高楼层 (共24层) | 1999年 | 4室1厅 | 111.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_rrhLZ8avI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117088168,中关村北三环    双榆树青年公寓南向一居室视野好,420万,101893元/平,高楼层 (共17层) | 1992年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3zGoRfluU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117029190,中关村皂君庙青年公寓南向一居室采光好视野佳,409万,99224元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Dxnv6cRYY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117011409,四通桥 双安  农科院 魏公村 人民大学 婚房装修,660万,92515元/平,低楼层 (共9层) 1室1厅 | 71.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-0bdb5605-bf26-41ef-9a82-8de573a5949d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101116868416,皂君东里满五唯一电梯直达采光好随时签约,660万,96210元/平,高楼层 (共16层) 3室1厅 | 68.6平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_8GOw2S3nk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101116679617,双榆树南里二区  明厨明卫 两居室房主自荐,660万,117648元/平,低楼层 (共24层) 2室1厅 | 56.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_CDINBhl5k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101116627878,皂君庙 农科院 朝南一居室 看房有钥匙,518万,123628元/平,顶层 (共6层) 1室1厅 | 41.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dTvyROGlH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101116587200,四道口9号院 复式四居室 精装修,1190万,115669元/平,顶层 (共6层) | 1998年 | 4室2厅 | 102.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5AWxVwWL3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101116434123,中关村皂君庙青年公寓好房看房方便视野好,381万,91587元/平,高楼层 (共17层) | 1992年 | 1室1厅 | 41.6平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IepFGxj4a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101116391548,文林大厦  北向一居 满五唯一,420万,80507元/平,低楼层 (共13层) 1室1厅 | 52.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XfdZjdx2Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101116220313,大钟寺甲8号院 南向一居室 业主诚心出售 满五年唯一,579万,80529元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 71.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mUHExOh88.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101115963724,皂君西里 满五公 房 停车方便 看房提前约,520万,97782元/平,顶层 (共6层) 2室1厅 | 53.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZVGP2pkDd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101115916504,中关村皂君庙经典三居室楼层好户型方正,710万,109063元/平,中楼层 (共6层) 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uTfPvw1En.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101115896817,中监所甲8号 南北通透三居室 中间楼层 产权满五年房主自荐,1542万,121927元/平,中楼层 (共7层) | 1999年 | 3室2厅 | 126.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ziMU7kfGA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101115403783,皂君东里优质一居室 户型方正 朝向好,425万,116121元/平,顶层 (共5层) 1室1厅 | 36.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oE7I6FoFY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101115297651,海淀 农科院 皂君庙270度采光 电梯直达 2居有客厅,680万,105264元/平,顶层 (共6层) 2室1厅 | 64.6平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/976f023f-4e80-443b-b7fd-21e12f6b2947_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101115011346,海淀区 北三环  中关村数码大厦,690万,66067元/平,中楼层 (共16层) 2室1厅 | 104.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6Vn5gePA3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101114864192,皂君西里 满五年唯一 商品房 视野好 采光好 精装修,608万,122829元/平,底层 (共6层) 2室0厅 | 49.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EicnXhE0z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101114804705,南向采光充足无遮挡交通便利不临街。视野开阔,800万,59251元/平,中楼层 (共19层) | 2005年 | 2室1厅 | 135.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w1W30CO5Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101114655430,四道口9号院南北通透二居室安静不临街房主自荐,1100万,111960元/平,中楼层 (共6层) 2室2厅 | 98.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_peXFCTgIe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101113016014,南向精装修采光充足无遮挡交通便利不临街,425万,103106元/平,低楼层 (共17层) | 1987年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3K1pevk69_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121923984,皂君西里 3室1厅 南 北新上,730万,106414元/平,顶层 (共6层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t5BScKZrQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121916773,双榆树南里二区 2室1厅 南新上,660万,111941元/平,低楼层 (共18层) | 1992年 | 2室1厅 | 58.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nYs1pz6l7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121880723,双榆树南里二区 3室1厅 东 西新上,680万,104455元/平,中楼层 (共6层) 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TkFBj5EYP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121854286,皂君庙丙4号院 中间层 南北向 三代同住 看房方便新上,990万,132958元/平,中楼层 (共6层) 5室2厅 | 74.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wr4umS7UI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121779032,天作国际 农科院西门 北理工东门 4号线 双安商场,650万,73973元/平,中楼层 (共31层) | 2006年 | 1室1厅 | 87.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BPcsaKMcE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121778543,双榆树南里二区精装修东西通透三居室房主自荐,650万,99847元/平,地下室 (共6层) | 1992年 | 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OLQw5g6ym.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121777947,中关村南大街乙12号院 北京理工大学对面 地铁魏公村,540万,65766元/平,低楼层 (共31层) | 2008年 | 1室1厅 | 82.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1hFfrgVUy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121773162,皂君西里户型方正采光视野好！,490万,96609元/平,顶层 (共6层) 2室1厅 | 50.72平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kXK6lKGid.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121769745,皂君东里 全明户型 南北三居 不临街 产权清晰,750万,93053元/平,高楼层 (共6层) | 1987年 | 3室1厅 | 80.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mT6wPZUdM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121746967,航天局宿舍 楼龄新 带电梯两居室 满五年,868万,95385元/平,高楼层 (共16层) 2室1厅 | 91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NNLywCSPF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121689400,四道口路甲5号  优质一居 落地窗 满五年唯一,402万,77056元/平,低楼层 (共13层) 1室1厅 | 52.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XQ4Qp7OgH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121632753,皂君庙乙2号院 电梯两居室 中间层  满五年唯一,505万,89858元/平,低楼层 (共6层) 2室1厅 | 56.2平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kHtHnResH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121602818,青年公寓优质电梯一居室  诚心出售,398万,94492元/平,高楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pRd83T63D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121586242,三环里 大钟寺甲8 南北通透两居 中间层 诚心售 提前约,770万,98845元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 77.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kbEfXapbj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121575907,农科院中楼层满五唯一南向一居室业主换房急售,568万,137199元/平,中楼层 (共6层) | 1992年 | 1室1厅 | 41.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cZn0YpcZD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121570026,财大家属院 南向一居有电梯 小区环境好,460万,102268元/平,中楼层 (共16层) | 1999年 | 1室1厅 | 44.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rCbC6SNWj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121553908,皂君庙丙4号院南北通透中间楼层,620万,102922元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 60.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzC64rWzP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121532093,鑫雅苑 3室1厅 东南,1520万,97318元/平,低楼层 (共20层) 3室1厅 | 156.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_wCPdhospN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121520576,北三环西路48号院 3室2厅 东南,1900万,85713元/平,中楼层 (共24层) 3室2厅 | 221.67平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XYyK4rWsa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121495104,北三环 人民大学地铁 双安商场 70年产权复式,1955万,69598元/平,中楼层 (共24层) 5室1厅 | 280.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uyM3ptcgW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121481057,皂君西里 农科院双南向满5年精装修婚房两居室,525万,92593元/平,顶层 (共6层) | 1983年 | 2室1厅 | 56.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_2cSiMgeAo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121404081,大钟寺甲13号院南北全明三居室中间层精装修近地铁站,800万,116551元/平,中楼层 (共5层) 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8dGhgDrdn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121394837,数码大厦 1室1厅 西,675万,79059元/平,高楼层 (共16层) | 2003年 | 1室1厅 | 85.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wUheVmA8Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121367551,农影小区 三居室 三面采光 满五唯一央产房,1220万,132135元/平,中楼层 (共14层) | 1999年 | 3室1厅 | 92.33平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eAWl29gmS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121367170,皂君庙14号院  南北通透 98年 央产院环境干净 双地铁,829万,104540元/平,底层 (共6层) | 1997年 | 2室1厅 | 79.3平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mdYhOJ0Wj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121357390,四道口5号院皂君庙农科院。房主自荐,1483万,94423元/平,顶层 (共6层) 4室2厅 | 157.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ucSvfvVu5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121355986,皂君庙大钟寺满五唯一电梯直达无遮挡,498万,88613元/平,中楼层 (共6层) 2室1厅 | 56.2平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yPpPee9As.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121202446,双榆树南里二区 1室1厅 南,395万,96460元/平,顶层 (共6层) 1室1厅 | 40.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uyeYONL6D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
