20231117,海淀,皂君庙,101121769163,皂君庙丙4号院 20万精装修拎包入住 低楼层 双地铁必看好房,435万,110127元/平,低楼层 (共6层) | 1999年 | 3室1厅 | 39.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_UVulQMMWP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121167051,学院南路皂君庙14号院农科院,1020万,101493元/平,中楼层 (共6层) 2室2厅 | 100.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Pj74NXrey.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121155286,皂君西里农科院南北通透婚房装修两居室满5唯一,528万,97598元/平,顶层 (共6层) | 1985年 | 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yfvJqmECr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121141354,皂君东里  南北通透两居室  精装修  安静  满五唯一,510万,91072元/平,顶层 (共6层) | 1985年 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Oe5Hz8QtO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121104744,农科院小区 2层 南北向 田字格 三居室 业主诚售有钥匙,1068万,138522元/平,低楼层 (共6层) | 1992年 | 3室1厅 | 77.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yxvrcvVq6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121026535,农科院央产大院停车方便环境好出行方便,1450万,126583元/平,中楼层 (共24层) | 2002年 | 3室1厅 | 114.55平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2UQRfDN1W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121020649,中关村皂君庙青年公寓民水民电有燃气70年住宅房主自荐,386万,91643元/平,低楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HeuY5qt2E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121015538,皂君庙皂君西里一层小四居满五年唯一房主自荐,638万,127626元/平,底层 (共6层) 2室1厅 | 49.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vIA91una6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121001318,94年板楼 南北通透全明格局 中间层 大钟寺地铁13号线,638万,97673元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 65.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lcCgkA8jL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120990100,财大家属院  精装修  南北全明格局,488万,86771元/平,中楼层 (共5层) | 1964年 | 2室1厅 | 56.24平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LkhXe9w1Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120913133,鑫雅苑商品房视野开阔 无遮挡采光好看房方便,1000万,93188元/平,低楼层 (共20层) | 2000年 | 2室1厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pLWDiC14h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120906334,单位分房东西向三居室低楼层有花园看房方便,550万,84486元/平,地下室 (共6层) | 1992年 | 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FNFDDkPwx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120901731,中关村南大街甲6号 满二年 业主诚心出售,1295万,59999元/平,高楼层 (共19层) | 2005年 | 3室1厅 | 215.84平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CDSOfTGML.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120891866,北三环里 皂君庙丙4号院 双南向两居室 南北通透户型,728万,99686元/平,中楼层 (共6层) | 1995年 | 2室2厅 | 73.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JChOi3l1h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120891447,皂君庙2号院 大钟寺 皂君庙 西直门,830万,96177元/平,顶层 (共6层) | 1995年 | 3室1厅 | 86.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nM4Vr4LSq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120890213,皂君庙甲2号院 全明格局三居室 中间楼层 采光视野好,776万,99743元/平,低楼层 (共6层) 3室1厅 | 77.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Q3QQvVEr1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120878353,皂君东里 满五年唯一 商品房 中间层 不临街房主自荐,568万,99825元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 56.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XDHuu7aFZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120876969,皂君东里 优质两居室 业主诚心出售,530万,99812元/平,顶层 (共6层) | 1981年 | 2室1厅 | 53.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cukVzTMYy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120873707,天作万瑞国际公寓 朝东看农科院小区 环境好 楼龄新,480万,93006元/平,低楼层 (共31层) | 2006年 | 1室1厅 | 51.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gl1YCm4Qm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120864626,98年 两居室 中间层 户型好 大客厅,500万,78790元/平,底层 (共6层) | 1998年 | 2室1厅 | 63.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rCJSWNh9j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120772395,中关村南大街甲6号  四通桥 铸诚大厦,1200万,70090元/平,中楼层 (共19层) | 2005年 | 3室1厅 | 171.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p5tUkx6AA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120748642,中关村南大街乙12号院 落地飘窗 新房 拎包入住,980万,81810元/平,低楼层 (共31层) | 2008年 | 2室1厅 | 119.79平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_gUONtgGKi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120747987,农科院北门 中间层 南北通透 可停车 有绿化,582万,101200元/平,中楼层 (共6层) 2室1厅 | 57.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GsZH1fCnC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120744307,中关村南大街甲6号 南向三居室 采光好,1020万,59576元/平,中楼层 (共19层) | 2005年 | 3室1厅 | 171.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_O7IDMSkDM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120703216,农科院四居电梯房 三个阳台大客厅,1750万,120259元/平,中楼层 (共24层) | 2000年 | 4室1厅 | 145.52平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kIKcJvdWR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120696216,农科院教师家属楼地铁4号线旁边 三居室精装修,1199万,129622元/平,中楼层 (共18层) | 1996年 | 3室1厅 | 92.5平米 | 西 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7YNfDqFn9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120651622,中关村南大街12号农科院教师家属楼农科院,825万,139359元/平,中楼层 (共5层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YTFpTKJor_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120643797,皂君庙双榆树 带电梯三居室 西南向 诚心出售,880万,114748元/平,低楼层 (共18层) | 1995年 | 3室1厅 | 76.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_LuBcZFcmL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120611606,西直门皂君西里满五年家庭名下唯一商品房,738万,107581元/平,中楼层 (共6层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iI3yFahOF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120515584,天作万瑞国际公寓 精装婚房 带电梯 2008年商品房,599万,65429元/平,低楼层 (共31层) | 2008年 | 1室1厅 | 91.55平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5akCzs5S4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120476699,皂君东里 有客厅两居室 户型方正,575万,87787元/平,顶层 (共6层) | 1990年 | 2室1厅 | 65.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/cb33e960-1113-4e93-8008-cbf175a83d08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120396378,鑫雅苑 电梯高层 有钥匙 诚心出售,780万,98897元/平,高楼层 (共20层) 2室1厅 | 78.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_t6VuDmgEp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120389390,四道口5号院 南北通透大四居 央产房 采光视野好,1520万,91727元/平,高楼层 (共7层) 4室2厅 | 165.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3pv7r7JYd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120288215,农科院 全明一居 交通便利 停车方便 东西花园,520万,124106元/平,顶层 (共6层) 1室1厅 | 41.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vdKRIHXsZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120145222,四道口9号院 4居室 复式 双卫生间 双客厅,1550万,90269元/平,顶层 (共6层) | 1999年 | 4室2厅 | 171.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_myuuR2D2Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120041388,皂君东里 精装三居室 全明户型 田字格,950万,130316元/平,底层 (共5层) 3室1厅 | 72.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WlmWsPkDb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101120019385,皂君庙14号院、西直门 皂君庙 大钟寺 两居室,950万,86286元/平,顶层 (共6层) 2室2厅 | 110.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_084zTjgdX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119974747,皂君庙乙2号院 带电梯 两居室,630万,97524元/平,低楼层 (共6层) | 1998年 | 2室1厅 | 64.6平米 | 东 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J4TAVm8lY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119968339,皂君庙农科院 南北通透全明三居室 视野好 业主诚售,1120万,137424元/平,中楼层 (共5层) 3室1厅 | 81.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tKvpIK8GL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119830164,青云南区 南北向 两居室 满五年唯一 诚心出售,568万,93422元/平,中楼层 (共5层) | 1964年 | 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LoylD1UF6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119752673,青年公寓 1室1厅 南,425万,102164元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 41.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RFQY1MC9E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119746905,农科院低楼层东南向全明格局大两居,998万,123515元/平,底层 (共18层) 2室1厅 | 80.8平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/3edcd0b8-aa8e-4381-8042-edb779f52bda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119516115,此房满五年业主唯一住房南北通透安静不临街,1200万,96487元/平,高楼层 (共7层) | 1998年 | 4室2厅 | 124.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oUxxVc9hU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119475722,四道口9号院 98年 两居室 中间层  户型好,499万,95284元/平,中楼层 (共6层) 2室1厅 | 52.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JvUWGUPaZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119162390,三环内2000年 商品房社区 视野好采光足 看房方便,1220万,104149元/平,高楼层 (共20层) | 2000年 | 3室1厅 | 117.14平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1YnnT4cV2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101119030595,天作国际 70年产权小区对着花园 24小时安保,385万,100733元/平,中楼层 (共9层) | 2008年 | 1室0厅 | 38.22平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ef846b86-d5eb-49c7-8095-bae118b9f3eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118943743,皂君东里 朝南向 一居室满五唯一商品房,415万,101220元/平,顶层 (共6层) 1室1厅 | 41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e8e8c3bd-1882-48ac-8170-2a45e9266483_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118820544,中关村北三环西路48号院诚心出售看房提前沟通,1900万,82573元/平,中楼层 (共24层) 3室2厅 | 230.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_4hVz5rxty.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118740235,皂君东里 2室1厅 南 北,572万,104171元/平,底层 (共5层) 2室1厅 | 54.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2SsRrLDGk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118527037,此房满五唯一商品房通透格局好楼层合理出行方便,799万,100757元/平,顶层 (共6层) | 1996年 | 2室1厅 | 79.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OuRUKanvy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118438007,地铁12、13号线大钟寺地铁 满五唯一 全明三居中间层,710万,104412元/平,中楼层 (共6层) | 1985年 | 3室1厅 | 68平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/4b4db65c-3b46-4458-9bfd-0a6501d5d53e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118434035,此房满五年业主名下唯一住房中间楼层三居室。,1510万,119396元/平,中楼层 (共7层) 3室2厅 | 126.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qnKnHXOYW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118333186,大钟寺今日头条 农科院 南北通透,440万,74413元/平,地下室 (共6层) | 1995年 | 2室1厅 | 59.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KQKUwEyNh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118225513,92年板楼 精装修客厅带窗户 满五年 产权清晰,587万,101734元/平,顶层 (共6层) | 1994年 | 2室1厅 | 57.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WKZaoX0yg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118213061,满五年唯一商品房 西南朝向 业主诚心出售,598万,126081元/平,底层 (共6层) 2室0厅 | 47.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3R3WXgoxg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118134026,皂君东里 央产院 出行方便 户型方正 采光充足,558万,102386元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 54.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_STXKhA70I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118085976,农科院 电梯小两居 交通便利 看房方便 央产大院,896万,139738元/平,高楼层 (共24层) | 2002年 | 2室1厅 | 64.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_iGK4OykNp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118011563,中关村皂君庙双榆树南里二区三居室好房采光好视野佳,645万,83098元/平,顶层 (共6层) 3室1厅 | 77.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K5kwAPv1y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101118006973,94年板楼 皂君庙 大钟寺地铁 两居客厅带窗 满五年,600万,100672元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 59.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Us53YdmGi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117600859,文林大厦   精装修  带电梯 三居室,690万,93534元/平,高楼层 (共13层) 3室1厅 | 73.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0GiCTyrwA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117211149,四道口5号院四居室南北通透诚心出售,1560万,92357元/平,高楼层 (共7层) 4室2厅 | 168.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HrWqMELSC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101117200484,皂君西里 2层 南北通透二居室 满五年唯一,625万,108432元/平,低楼层 (共6层) 2室1厅 | 57.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VmeJCdbo4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101115983167,此房满五年采光充足无遮挡不临街。视野开阔,488万,58952元/平,中楼层 (共19层) | 2005年 | 1室1厅 | 82.78平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_e6CN8YU71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101114930735,农科院 南北朝向 通风好 小区环境好,845万,142496元/平,顶层 (共5层) 3室1厅 | 59.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AqN2Q9JQK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231117,海淀,皂君庙,101121933400,农科院 1室1厅 南新上,525万,132912元/平,底层 (共5层) 1室1厅 | 39.5平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121928256,皂君东里 2室1厅 南 北新上,620万,104378元/平,中楼层 (共6层) 2室1厅 | 59.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121921743,皂君东里 中间层  满五  南向没遮挡新上,480万,94862元/平,中楼层 (共5层) | 1984年 | 2室1厅 | 50.6平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121858470,大钟寺 皂君庙 文林大厦  跃层 两室两厅新上,628万,145371元/平,高楼层 (共13层) 2室2厅 | 43.2平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121841785,三环内2000年 鑫雅苑商品房社区 视野好采光足新上,1038万,97374元/平,中楼层 (共20层) | 2000年 | 2室2厅 | 106.6平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121838036,皂君庙丙4号院 2室1厅 南新上,592万,93038元/平,低楼层 (共6层) 2室1厅 | 63.63平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121809215,皂君东里、楼龄新带电梯一居室、户型方正、产权清晰房主自荐,550万,103579元/平,低楼层 (共16层) 1室1厅 | 53.1平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121741794,数码大厦 1室1厅 西,660万,72250元/平,中楼层 (共16层) 1室1厅 | 91.35平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121737492,皂君东里 2室1厅 南 北,580万,89923元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 64.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121687454,两南一北厨房朝北 满五唯一商品房 低楼层 采光没影响,725万,111027元/平,底层 (共5层) 3室1厅 | 65.3平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121553828,农科院 楼龄新 正规两室一厅 中关村南大街12号,800万,116960元/平,底层 (共18层) 2室1厅 | 68.4平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121530854,农影小区两居室 魏公村 农科院 诚心出售,658万,138731元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 47.43平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121478133,中鼎大厦 2室0厅 南房主自荐,390万,48328元/平,中楼层 (共8层) | 1998年 | 2室0厅 | 80.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101121463837,海淀中关村数码大厦好房推荐视野好采光佳！,620万,72617元/平,高楼层 (共16层) 1室1厅 | 85.38平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101120933929,农科院一层南北全明两居近地铁小区有水系,806万,143162元/平,底层 (共5层) | 1985年 | 2室1厅 | 56.3平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101120773762,皂君东里南北向三居室 单位福利分房,600万,92593元/平,顶层 (共6层) 3室1厅 | 64.8平米 | 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101119801169,农科院 2层田字格户型 南北 满五年唯一央产房,1030万,133593元/平,低楼层 (共6层) | 1992年 | 3室1厅 | 77.1平米 | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
20231117,海淀,皂君庙,101116858749,北三环西路48号院 70年产权 诚心出售 价格能谈,1690万,70012元/平,高楼层 (共24层) | 1999年 | 4室2厅 | 241.39平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202311081228217
