20231206,昌平,东关,101121891385,金地家园三居室  三阳开泰户型 满五唯一必看好房,580万,41220元/平,低楼层 (共9层) 3室2厅 | 140.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30d2b2cc-0afd-4bd3-aa07-619e29830803_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120305086,亢山佳园小区 2室1厅 南 北,399万,41676元/平,底层 (共6层) | 2002年 | 2室1厅 | 95.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36489377-9edb-4857-a05c-a3c3d8dfb25b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120302040,昌盛园三区 2室1厅 南 北,340万,41193元/平,顶层 (共6层) 2室1厅 | 82.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2a287da-9552-490a-b3c4-e7bc3c3748aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120298400,东关二条 2室1厅 南 北,272万,41686元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 65.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/67394d61-547a-4a13-8b77-3478b7490fbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120275076,水关新村 2室1厅 南 北,265万,39382元/平,顶层 (共6层) 2室1厅 | 67.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7adf00c9-5afb-4331-a7d6-e4ccfaf58008_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120274097,昌盛园四区 低楼层 2室1厅 满五年唯一成本价购买房主自荐,279万,41181元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 67.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8ae6d750-d388-4cb2-9327-97e857325b59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120270363,水关新村 2室1厅 南 北,278万,35918元/平,高楼层 (共6层) 2室1厅 | 77.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8398a6e8-a245-407b-9b73-f9dbc638952c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120263206,清秀园北区 2室1厅 北 南,368万,36948元/平,中楼层 (共7层) 2室1厅 | 99.6平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/73173967-afa5-4017-a124-d50ad4e56c16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120256963,满五唯一南北通透精装修洋房带电梯一梯两户房主自荐,559万,45937元/平,中楼层 (共6层) 3室2厅 | 121.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XgDiZxHQy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120200172,金隅观澜时代+三居室+一梯两户带电梯,449万,47428元/平,高楼层 (共9层) | 2013年 | 3室1厅 | 94.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d4daec02-2d77-4c7b-8023-8a6ae786b5e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120192233,管厂宿舍满五唯一全南向低楼层停车方便,242万,40133元/平,底层 (共6层) 3室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d53829b5-af2d-4585-9861-cbf7577c0934_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120191607,北京怡园 1室1厅 南 北,298万,46109元/平,低楼层 (共16层) 1室1厅 | 64.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0757d652-dc47-45aa-862b-dd4b26f7937b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120180460,中间楼层 自住精装修 只有契税 户型通透 社区优美,242万,39601元/平,中楼层 (共5层) | 1982年 | 2室1厅 | 61.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a8455c0b-414b-4480-9159-8d8aaf3a86bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120168060,亢山佳园小区 2室1厅 南 北,390万,34432元/平,顶层 (共6层) | 2003年 | 2室1厅 | 113.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4bbb278a-a6bf-42af-9b5c-40f428b76a4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120163803,亢山佳园小区 3室2厅 南 北,540万,41587元/平,中楼层 (共6层) | 2003年 | 3室2厅 | 129.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ea657a8-68ae-4a5d-9f55-b24d2292474d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120146535,东关北里小区 2室1厅 南,245万,38498元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 63.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07d969f7-4f92-4c59-9662-3730f29a5738_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120141468,京科苑 2室2厅 南 北,323万,42981元/平,中楼层 (共6层) | 1998年 | 2室2厅 | 75.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/126ce32f-98f9-40ce-ab5e-a778c0c6ce10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120137898,京科苑正规一室一厅中间楼层满五年户型方正,210万,47913元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 43.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7b29a33f-c4ce-46d6-93f8-80b0ecc120a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120109940,昌盛园二区+带电梯三居室+明厨明卫,430万,26573元/平,中楼层 (共22层) | 2004年 | 3室2厅 | 161.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/19621728-cc87-45d6-9ccc-80132fac9e1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120073947,北京风景65号院南北通透自住精装修6层电梯房。,576万,46508元/平,中楼层 (共6层) 3室2厅 | 123.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4838e8e3-e3d2-42ef-9b4a-fd7e24bdbecd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120060560,京科苑 2室1厅 南 北,301万,39137元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 76.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/712d1ca0-b607-419d-a457-3dca1f3bfe37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120060400,东关北里小区 中间层 满五唯一 户型方正,247万,40202元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 61.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0f519d9f-5627-47a5-a9a4-176692016026_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120041504,京科苑五层小三居采光充足,360万,36631元/平,顶层 (共5层) | 1998年 | 3室1厅 | 98.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e35a9900-fb17-4c60-9689-0fbcc65bcd31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120028818,世涛天朗 3室2厅 南 北,439万,35550元/平,顶层 (共6层) | 2005年 | 3室2厅 | 123.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cbf061b8-c3b6-4ebb-8adc-801741084e81_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120028345,亢山佳园小区 2室2厅 南 北,395万,41258元/平,中楼层 (共6层) 2室2厅 | 95.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/477ebf0f-9932-4b0a-87b2-a54590d399e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120026995,1%服务费 南北通透 精装 居住安静 靠谱签约 满五唯一,460万,46739元/平,底层 (共6层) 2室2厅 | 98.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cfb73111-7125-4ab8-8d1f-7b765adea74a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120008208,水关新村 3室1厅 南 北,320万,41344元/平,底层 (共6层) | 1993年 | 3室1厅 | 77.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b95c0d8-60ea-485f-9626-720d5e89be5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120008118,金隅嘉和园 满五年唯一住房 近地铁 全南两居室,298万,38482元/平,低楼层 (共19层) | 2010年 | 2室1厅 | 77.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6568beea-7337-4977-8ffa-8dcf6167e7ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119994242,昌盛园四区 2室1厅 南 北,248万,34700元/平,顶层 (共6层) | 1997年 | 2室1厅 | 71.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d2a56ed-8a4c-4242-8066-be14a560e9b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119989298,清秀园北区 2室1厅 南 北,270万,38418元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 70.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/763ee649-e66d-490e-bf5a-9941e29a6679_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119971929,金隅观澜时代+三居室+一梯两户带电梯,446万,47112元/平,高楼层 (共9层) | 2013年 | 3室1厅 | 94.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/08936b6c-7549-4929-bc6f-334b39dc5f43_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119953142,南北双通透户型满五年唯一采光好,290万,33899元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 85.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fc8ee4a-786e-4fa1-b1af-163eedae3877_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119949946,燕平家园 南北通透三居室 户型好 诚心出售,355万,37448元/平,高楼层 (共6层) | 1995年 | 3室1厅 | 94.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9c4e8b3-0a5b-4be4-b32a-3d23aa442543_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119947961,宁馨苑 2室2厅 南 北房主自荐,265万,40305元/平,中楼层 (共7层) | 2003年 | 2室2厅 | 65.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d37a1e66-1359-4e16-9ab4-03c1d76a777a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119872003,清秀园北区 2室1厅 南 北,278万,40081元/平,中楼层 (共5层) 2室1厅 | 69.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d76a95e-25e8-4072-b296-1100e095e836_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119837826,北京风景 满五唯一 中间楼层急售 南北通透大三居室,478万,43329元/平,低楼层 (共6层) 3室1厅 | 110.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nOe0q7QLU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119808598,东关二条 带电梯 有加固 满五唯一 精装修 视野开阔,280万,47370元/平,中楼层 (共5层) | 1987年 | 2室1厅 | 59.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6b0570d5-5f56-4025-b434-409ef7931310_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119790460,清秀园南区 2室1厅 南 北,160万,18657元/平,地下室 (共7层) 2室1厅 | 85.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d79bdab-71ea-495c-9d8c-39e5aaca715c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119786301,水关新村 2室1厅 南 北,360万,39122元/平,底层 (共6层) | 1998年 | 2室1厅 | 92.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RihonuUMs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119767692,京科苑 2室1厅 南 北房主自荐,239万,38058元/平,顶层 (共7层) | 2001年 | 2室1厅 | 62.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fddede9d-1f0b-4866-a9de-4f9536d06aa2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119742233,京科苑 2室1厅 南 北,290万,45865元/平,底层 (共6层) 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/327822d8-c50e-4317-8d65-99a32000a78d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119717234,南北通透格局 有电梯 业主诚心出售售看房提前联系,828万,43745元/平,顶层 (共9层) 3室2厅 | 189.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/29f94ad3-30e8-42f7-8274-2071715639f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119714856,清秀园南区 2室1厅 南,335万,40484元/平,中楼层 (共7层) 2室1厅 | 82.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0fc98949-6428-487f-a090-c2725655871b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119697983,随园 2室1厅 南 北,346万,38389元/平,中楼层 (共9层) | 2009年 | 2室1厅 | 90.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b07342a7-51e0-42df-bfbd-ed171f0f3619_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119677000,北京风景满五唯一南北三居双卫设计。房主自荐,538万,41953元/平,底层 (共6层) 3室1厅 | 128.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34b314ec-c070-413a-85a2-47c6127a9138_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119671155,昌盛园二区 3室2厅 南房主自荐,295万,35275元/平,高楼层 (共6层) | 1998年 | 3室2厅 | 83.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TIMZ6WmCu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119653731,清秀园南区 南北通透  满五年,305万,34174元/平,高楼层 (共7层) | 2001年 | 2室1厅 | 89.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6af497c8-b796-4b70-903c-8a826e7d81f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119630002,建安里小区 1室1厅 南 北,195万,43791元/平,顶层 (共3层) | 1995年 | 1室1厅 | 44.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4ed05d0-0052-4dec-b5ef-eed27fcb69e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119615200,福地家园 3室1厅 南 北,475万,30773元/平,顶层 (共6层) | 2001年 | 3室1厅 | 154.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ddd092aa-ca88-4655-80d4-8cbdc2275cd5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119581872,京科苑 2室1厅 南 北,303万,39593元/平,中楼层 (共7层) | 2001年 | 2室1厅 | 76.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/812b0ab5-75cd-4d4f-8cd3-0e15fd2c862f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119580270,水关新村 2室1厅 南 北,275万,40911元/平,中楼层 (共6层) 2室1厅 | 67.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9041050-e4c8-4ef5-b30e-0d990233fb65_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119576406,东关北里小区 2室1厅 南 北,259万,41243元/平,底层 (共6层) | 1990年 | 2室1厅 | 62.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DwLWGfPcO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119572212,京科苑 2室1厅 南 北,259万,38866元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 66.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bc1ffe20-b0aa-4687-8e96-723798c16812_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119566385,水关新村 2室1厅 南,245万,41874元/平,顶层 (共6层) | 1993年 | 2室1厅 | 58.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e9b8c3d9-f18d-41a0-bf9d-f034a15e15cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119565772,清秀园南区 南向两居室 装修很好 满五唯一,247万,38709元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 63.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6c96096c-1686-495d-aa96-1b4d10c59359_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119534936,三居双卫2004年钢混结构楼龄新带电梯,495万,40937元/平,中楼层 (共15层) | 2004年 | 3室2厅 | 120.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/96f3c13e-6e94-4f4b-ad50-7ca81495227e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119507100,宁馨苑满五唯一南北通透楼层好视野开阔配套设施完善,545万,34044元/平,中楼层 (共11层) 3室2厅 | 160.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aaee4f62-7024-46d9-8510-18c32835ee4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119476242,总监力荐+信任链家+金隅观澜时代两居室,420万,49383元/平,高楼层 (共21层) | 2013年 | 2室1厅 | 85.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c4153ef5-bb30-4b4c-986a-ccc6f80e2aef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119474798,京科苑南向两居室带地下室中高楼层采光好,249万,38581元/平,高楼层 (共6层) 2室1厅 | 64.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4fcd45cf-2b41-4808-8580-68c5e8bbf901_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119462286,北京怡园 2室2厅 南房主自荐,398万,56144元/平,中楼层 (共11层) 2室2厅 | 70.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0cf55a83-f2f4-43e7-a13e-4280b67c935b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119419844,京科苑 2室1厅 东南,368万,43057元/平,底层 (共6层) | 1994年 | 2室1厅 | 85.47平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_jIDysQqt8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119395440,金隅观澜时代+南北通透+两居室,455万,51021元/平,高楼层 (共21层) | 2013年 | 2室1厅 | 89.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d8abcd55-f792-4b58-a48e-c34e35653748_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119361140,清秀园南区 南北通透大两居 户型好  采光充足,400万,38260元/平,底层 (共7层) | 2001年 | 2室2厅 | 104.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e01f5435-e743-4a2c-9c60-c336ba6a81c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119359697,京科苑 3室2厅 南 北,498万,36372元/平,高楼层 (共6层) | 1998年 | 3室2厅 | 136.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9fcfa8d-2256-40e2-a582-3e1d01fa2669_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119359710,宁馨苑 2室1厅 南 北,223万,51490元/平,顶层 (共7层) 2室1厅 | 43.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4dc4fdf1-8aed-4183-8c00-055654828c05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119355775,亢山佳园小区 2室2厅 南 北,450万,40377元/平,中楼层 (共6层) 2室2厅 | 111.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb4d1b8b-4902-40b1-b7e8-ada5b1ce16ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119315627,东关南里小区  低楼层两居室   诚心出售,300万,42129元/平,中楼层 (共5层) | 1994年 | 2室1厅 | 71.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf6e1909-6a5c-4a35-99ce-f7dcb7154265_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119315040,十三陵电厂家属院 满五年  看房方便,1200万,46199元/平,中楼层 (共10层) 5室2厅 | 259.75平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Df4es3Twb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119314438,宁馨苑 2室1厅 南 北,340万,39266元/平,中楼层 (共6层) | 2002年 | 2室1厅 | 86.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/575d79b4-d069-491a-a559-3ca309a90fa3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119298670,急售南里一层满五年唯一南北通透总监推荐,375万,37027元/平,底层 (共6层) 3室1厅 | 101.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b896196e-7c7c-49e1-80ab-d180176e7dae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119280630,建安里小区 3室2厅 南 北,460万,36087元/平,低楼层 (共11层) | 2003年 | 3室2厅 | 127.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BrRoWjYnT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119273555,佳莲二期 3室2厅 南 北,428万,33826元/平,中楼层 (共6层) | 2005年 | 3室2厅 | 126.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4f8de82-7a40-4ed4-82e5-587faf8b8886_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119264478,肆维花园 满两年 南北三居室 临地铁,465万,38712元/平,高楼层 (共11层) | 2008年 | 3室1厅 | 120.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9bf6886d-5806-4e13-88fa-08580596804b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119264126,北京怡园 正规一居室 2016年商品房社区 人车分流,288万,48922元/平,高楼层 (共16层) 1室1厅 | 58.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d33005db-4093-4917-92d8-03f90c7e5bcf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119253672,清秀园南区正规精装南北两居室满五年拎包入住,283万,38483元/平,高楼层 (共7层) | 1999年 | 2室1厅 | 73.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4ae3b63-f1e6-4779-96eb-0418b848bb3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119243268,昌盛园一区+带电梯+南北通透两居室,365万,38053元/平,高楼层 (共16层) | 2004年 | 2室1厅 | 95.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/097e7d82-492c-4fe8-b51d-e7c4258c20cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119229638,亢山佳园小区 3室2厅 南 北,540万,39253元/平,底层 (共6层) | 2002年 | 3室2厅 | 137.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c19502d1-fc79-4868-8a75-2ca3929d9138_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119221667,京科苑 2室1厅 南 北,266万,35444元/平,高楼层 (共7层) | 2001年 | 2室1厅 | 75.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6132c54-2213-43fd-bfb6-bdc2e8debc1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119213161,水关新村 2室1厅 南 北,248万,40424元/平,顶层 (共6层) | 1994年 | 2室1厅 | 61.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/301fb73f-f4e6-4662-9338-d638a17d0ef2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119205971,京科院 中间层精装两居室  满五唯一,340万,39586元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 85.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/85928249-7fc5-4f69-9a89-ff9ea52efc65_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119205927,宁馨苑 3室2厅 南 北,480万,40077元/平,中楼层 (共6层) | 2001年 | 3室2厅 | 119.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/83fb0b40-cfea-465b-95ff-993aca338a22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119203873,京科苑 3室1厅 南 北,325万,35574元/平,顶层 (共6层) | 1996年 | 3室1厅 | 91.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bcc85ad6-33e0-474b-a132-85b5afefc0d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101119201457,京科苑中间层满五唯一靠谱出售,248万,39846元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 62.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/20109703-f236-4725-8c85-f60d794a3d12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
