20231206,昌平,东关,101121891385,金地家园三居室  三阳开泰户型 满五唯一必看好房,580万,41220元/平,低楼层 (共9层) 3室2厅 | 140.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30d2b2cc-0afd-4bd3-aa07-619e29830803_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117989809,富泉花园满五年唯一 南北 好楼层 视野采光好,518万,38631元/平,中楼层 (共5层) 2室2厅 | 134.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cc0560df-06be-4268-9799-60c490b5cbb2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117973232,京科苑 南北通透落地窗 采光充足,328万,37728元/平,顶层 (共6层) | 2001年 | 2室1厅 | 86.94平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/eebee356-93cc-4f59-97f5-cf4b28e37c6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117962075,清秀园北区 2室2厅 南 北房主自荐,320万,35262元/平,中楼层 (共6层) | 1993年 | 2室2厅 | 90.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/33f0b74e-c725-4082-a8cf-039e5db4e901_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117958912,采光好业主配合度高    北京怡园 70.77m²,357万,50446元/平,低楼层 (共16层) | 2016年 | 2室1厅 | 70.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wusjmaKvx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117952249,燕平家园正规三居近昌平公园户型方正商满五唯一,273万,35856元/平,顶层 (共6层) 3室1厅 | 76.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/651c1342-52ca-4711-9201-2ea2597c7a04_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117945837,水关新村 3室1厅 南 北房主自荐,365万,37777元/平,高楼层 (共6层) | 1996年 | 3室1厅 | 96.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6792f3af-1b11-4e2d-9212-d6310448988e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117928042,宁馨苑 3室2厅 南 北,510万,36158元/平,高楼层 (共6层) | 2002年 | 3室2厅 | 141.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8h4TgSQCF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117916127,昌盛园二区 3室2厅 南 北,449万,27747元/平,高楼层 (共22层) | 2004年 | 3室2厅 | 161.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bdf6f9cb-b8b5-4f9e-92cc-8c617b5c0c79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117911013,建安里小区 3室2厅 南 北,388万,34137元/平,中楼层 (共6层) | 1996年 | 3室2厅 | 113.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Dkw1IC5N5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117905528,管厂宿舍南北通透两居满五唯一明厨明卫近公园房主自荐,205万,34847元/平,顶层 (共6层) | 1984年 | 2室1厅 | 58.83平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NtoHIeQga.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117903922,总监推荐花园景观采光足精装修,436万,58634元/平,底层 (共16层) 2室1厅 | 74.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3054bf6d-bbc8-4786-ac5a-6b419152f390_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117893319,京科苑三层大三居满五年户型好,530万,38089元/平,中楼层 (共6层) | 1998年 | 3室2厅 | 139.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pJRB4lKz5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117891421,果岭三居  有车位 中间楼层 精装修 全明格局,525万,41595元/平,中楼层 (共5层) | 2005年 | 3室2厅 | 126.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f01cc9bc-f0a0-4e03-bb74-b693c02a3bc9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117888896,北京风景中间楼层采光好宽敞明亮南北通透三居,570万,46489元/平,高楼层 (共6层) 3室2厅 | 122.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8049ef4c-6515-4542-877c-ff1ca2254314_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117874869,水关新村 2室1厅 南,252万,44729元/平,中楼层 (共6层) 2室1厅 | 56.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/128dce72-d041-4d03-a9a7-fc8d8dc05c5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117866103,清秀园南区 南北通透 两居室 看房方便 靠谱出售,257万,32307元/平,顶层 (共6层) 2室1厅 | 79.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9c6aa94-2cb1-4878-b180-3a3d22bb1229_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117860384,水关新村 2室1厅 南 北,260万,39829元/平,顶层 (共6层) | 1989年 | 2室1厅 | 65.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47f8ace4-0380-4983-89b5-6c8cd73e90b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117857591,京科苑小区  三居室   诚心出售,580万,43349元/平,底层 (共6层) | 1998年 | 3室2厅 | 133.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eTffnCSZR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117831856,满五唯一东西通透精装修采光视野好房主自荐,240万,41494元/平,中楼层 (共6层) | 2005年 | 1室1厅 | 57.84平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/3d2b65c1-8620-41f7-9ee0-2e3d7ebaac1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117820601,水关新村 2室2厅 南 北房主自荐,340万,36749元/平,高楼层 (共6层) 2室2厅 | 92.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZhLsqK4v3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117818969,京科苑----十三陵特区大三居户型方正,469万,32834元/平,顶层 (共5层) | 1999年 | 3室2厅 | 142.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A6PxH2vXS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117809115,南北通透2居 电梯房 采光视野无影响,398万,39128元/平,中楼层 (共7层) 2室2厅 | 101.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6c722eed-30f3-4410-bcef-8a9bec296a09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117805427,北京怡园 1室1厅 南,250万,42467元/平,中楼层 (共16层) | 2016年 | 1室1厅 | 58.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a4bfe038-3b42-4715-b748-51560929c564_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117799519,采光充足周边配套齐全交通便利停车方便。,225万,39544元/平,顶层 (共6层) | 1994年 | 2室1厅 | 56.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3986c6eb-a774-42e8-a7df-8e3c5d5944b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117795245,清秀园北区 2室1厅 西南 北,350万,39832元/平,高楼层 (共19层) 2室1厅 | 87.87平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/3d4fec8b-e836-43c7-9814-04ed5e46d821_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117791298,金地家园 2室2厅 南 北,365万,36146元/平,中楼层 (共7层) | 2010年 | 2室2厅 | 100.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cGx3NhSZM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117763410,东关南里小区 南北大三居 满五唯一,460万,30555元/平,高楼层 (共6层) 3室2厅 | 150.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ac14fdf-c300-4138-9ec9-92c02a0bde02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117757518,经典低楼层小三居 南北通透 无浪费面积,335万,38698元/平,低楼层 (共6层) | 1995年 | 3室1厅 | 86.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bbe2c4e7-5a5e-40b2-88ba-be21582e8af6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117719089,水关新村 2室1厅 南 北,283万,37429元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 75.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e517c4e5-938f-412e-82e6-cfc35fe2b92e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117718314,畅椿阁 楼龄新 单价低 通透格局视野好房主自荐,420万,30145元/平,高楼层 (共18层) 2室2厅 | 139.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/34410534-d577-470a-a858-7740b36cc8b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117706125,清秀园南区 2室1厅 南,210万,35594元/平,高楼层 (共6层) 2室1厅 | 59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PrCPXTlhM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117684035,水关新村 2室1厅 南 北,260万,41036元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 63.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NaOaEx4LN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117674301,1%服务费 满五唯一   房子南侧无遮挡视野采光很好,556万,44879元/平,底层 (共6层) | 2013年 | 3室2厅 | 123.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b55cd40-3f70-4274-af3b-f92c4915e1a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117672390,东关果岭小镇 满五唯一 美式自住装修 高楼层采光好房主自荐,678万,41716元/平,顶层 (共5层) | 2005年 | 3室2厅 | 162.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d98ccfa7-0f6e-473d-acf6-df13c4abfb87_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117670577,世涛天朗+三阳户型+一梯两户带电梯,620万,43944元/平,高楼层 (共6层) 3室2厅 | 141.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1GrUTXAWc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117657783,东关金隅嘉和园 交通购物方便 满五年唯一,315万,40194元/平,中楼层 (共19层) | 2010年 | 2室1厅 | 78.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oFMh2W2gF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117629476,东环路小区 业主诚意售房 满五唯一,205万,32132元/平,顶层 (共6层) | 1990年 | 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a0fdbd62-8a2b-4797-a480-8248a0e6f840_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117628008,宁馨苑南北通透带电梯两居室地铁近,365万,38093元/平,低楼层 (共17层) | 2003年 | 2室1厅 | 95.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cc40dda9-a3e0-4b8d-aadb-5409dd2107cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117577358,清秀园北区 3室1厅 南 北,283万,35318元/平,中楼层 (共5层) | 1996年 | 3室1厅 | 80.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb74fe88-bb15-4589-b2ad-97c3eaca0c5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117545036,水关新村 2室1厅 南,218万,38273元/平,顶层 (共6层) | 1991年 | 2室1厅 | 56.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/74fe6992-5514-475c-adb9-616c487fe7c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117525915,京科苑   非顶层  满五唯一  看房提前约,310万,40292元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 76.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fs0Jfi7s8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117522333,亢山佳园小区2-1-1-1 100.04m²,430万,42983元/平,底层 (共6层) | 2003年 | 2室1厅 | 100.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b8ac7834-d9ad-4927-9220-ba38a83571bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117439372,水关新村 2室0厅 南,260万,40342元/平,顶层 (共6层) | 1988年 | 2室0厅 | 64.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_srDgnhUuV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117389236,东关南里小区   两居室  小区业主停车免费且方便,246万,38052元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 64.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lRlyg7NfW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117366962,满五年唯一 环境好 中间楼层 看房方便,258万,42936元/平,中楼层 (共5层) | 1991年 | 2室2厅 | 60.09平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/98727fb2-3d81-4167-9a6c-a9d8b46271f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117363514,东关北里 南北通透满五年 精装修直接入住,249万,40713元/平,顶层 (共6层) | 1990年 | 2室1厅 | 61.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b28a567-4896-4138-baad-176bd8f5c3bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117321315,水关新村 2室1厅 南 北,260万,39853元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 65.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/376d3e60-1b18-4b6f-b8b2-a75aaa3d865a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117306651,北京怡园 2室1厅 南 北 东,499万,52543元/平,低楼层 (共12层) 2室1厅 | 94.97平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/b0c54a18-bcb8-41a5-853b-401fb72dd9ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117297139,京科苑 2室2厅 东 西,390万,34819元/平,顶层 (共5层) | 2004年 | 2室2厅 | 112.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/971ff554-1dca-459c-8969-a5418e6c5da7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117255762,清秀园北区 2室2厅 南,275万,35687元/平,低楼层 (共6层) | 1996年 | 2室2厅 | 77.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Xvr7fEg0I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117228835,世涛天朗 3室2厅 南 北,580万,41730元/平,中楼层 (共6层) | 2005年 | 3室2厅 | 138.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JiA2gOH4L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117216872,水关新村 2室1厅 南,318万,36734元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 86.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Bu5rvjK1M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117195986,清秀园北区 1室0厅 西,190万,34748元/平,低楼层 (共19层) | 2003年 | 1室0厅 | 54.68平米 | 西,https://ke-image.ljcdn.com/110000-inspection/871bd12e-08a8-4805-9462-862702f627fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117178989,水关新村 3室1厅 南 北,370万,43556元/平,高楼层 (共6层) | 1994年 | 3室1厅 | 84.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/59a18fcf-5423-47f4-b0d6-1d9a9b9182d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117168491,清秀园北区（力天嘉苑）诚心出售,159万,46601元/平,顶层 (共7层) 1室0厅 | 34.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BpCLQtTxc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117135612,昌盛园小区经理推荐电梯房大户型,435万,26882元/平,中楼层 (共22层) | 2004年 | 3室2厅 | 161.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6b0a783-4b5a-470b-978e-790ed73c49c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117112936,北京风景 新房三居室 全明格局 景观北山 满五年唯一,640万,49958元/平,高楼层 (共10层) | 2015年 | 3室2厅 | 128.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4461a245-aa9f-47b1-baa8-ca3aa94b868d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117109203,昌盛园二区 2室1厅 南,310万,37069元/平,底层 (共6层) | 1998年 | 2室1厅 | 83.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f36ce339-1e04-4e53-a238-828110ad0333_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117081426,清秀园北区 1室0厅 西,220万,40235元/平,高楼层 (共19层) 1室0厅 | 54.68平米 | 西,https://ke-image.ljcdn.com/110000-inspection/970b498b-cc0d-4314-b20a-e80eb704a11b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101117006334,昌盛园一区 3室1厅 南 北,320万,41803元/平,顶层 (共6层) | 1995年 | 3室1厅 | 76.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a9a29e73-3a98-4613-be9c-f760f4e9c720_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116997509,昌盛园四区 2室1厅 南,260万,38377元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 67.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/93064648-22a9-4744-bd06-9c5aaa4310f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116992694,京科苑 南北通透 视野宽阔 采光充足,430万,41086元/平,低楼层 (共6层) | 2001年 | 2室2厅 | 104.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QmcYblFnu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116936007,建安里小区满五唯一自住精装修采光视野无遮挡,450万,35523元/平,中楼层 (共11层) | 2001年 | 2室2厅 | 126.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uY5U3TxUx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116932164,水关新村 2室1厅 南,248万,42386元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 58.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f0fc797-fa5c-4d5e-a5d4-a14f3dc7ce7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116890777,宁馨苑小区正规大四居大平层户型方正有钥匙。,520万,32157元/平,高楼层 (共6层) 4室2厅 | 161.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q1zLZgtea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116855069,东关北里 中间楼层 南北向 满五年精装修,463万,42291元/平,中楼层 (共6层) | 1996年 | 3室1厅 | 109.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3353e4ec-b250-46b2-bc25-fea6ac6235fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116811517,店长推荐东关南里小区   两居室诚心出售,395万,34438元/平,顶层 (共6层) 2室2厅 | 114.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fe98f29-23d9-4f5b-afb7-81a4148db513_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116798194,清秀园南区全新装修拎包入住全明格局满五年唯一,268万,41687元/平,中楼层 (共6层) 2室1厅 | 64.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uu2oqdrEY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116767734,建安里小区2-2-1-2 125.48m²,425万,33870元/平,高楼层 (共6层) | 2001年 | 2室2厅 | 125.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5fed8996-5ee5-4116-bb1d-5abd05642f6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116728436,果岭小镇  南北两居   户型方正,420万,42102元/平,中楼层 (共5层) | 2005年 | 2室2厅 | 99.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FMqcXnYp2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116672682,水关新村环境优美生活舒适 。,365万,39970元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 91.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0137adef-07b9-4edf-a94c-780fb74ea8c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116589886,世涛天朗电梯三居室精装安静做了隔热装修用心视野好,560万,38739元/平,顶层 (共10层) | 2007年 | 3室1厅 | 144.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c86dd726-4c2e-41a8-93f9-630a1bc74bd2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116556275,东关南里小区 3室2厅 南 北,518万,37380元/平,高楼层 (共6层) | 1998年 | 3室2厅 | 138.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wmz1SylDG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116551286,畅椿阁 3室2厅 南 北,820万,42998元/平,中楼层 (共18层) | 2009年 | 3室2厅 | 190.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/763de347-f37d-403f-826f-c02b3e396be5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116526973,东关南里小区  两居室  诚心出售,345万,38804元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 88.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2701f1bc-2cf3-4a10-86f4-e0f02f68509c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116496890,东关北里小区 动向一居室 采光充足 视野开阔,215万,35479元/平,中楼层 (共7层) | 2003年 | 1室0厅 | 60.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9548f6cf-e907-4797-8daa-65e1ee103278_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116485217,昌盛园一区 3室2厅 南 北,420万,39921元/平,高楼层 (共6层) | 1996年 | 3室2厅 | 105.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fInDUBesV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116454887,北京风景 正规四居室 小区中间位置,620万,42304元/平,高楼层 (共9层) 3室2厅 | 146.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_86S2E1uyk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116439220,水关新村  中间楼层  南北通透大两居房主自荐,329万,36028元/平,中楼层 (共6层) | 1995年 | 2室2厅 | 91.32平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/0340a90a-cc8a-4abe-9b21-e60d13d8b3d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116384267,京科苑小区 南北三居室 满五唯一 采光好,398万,40497元/平,顶层 (共5层) 3室1厅 | 98.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3afec9f7-988a-4ec6-b21f-44e0484a3140_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116372833,2004年建成+电梯房+无任何遮挡+明厨明卫,475万,29354元/平,中楼层 (共22层) | 2004年 | 3室2厅 | 161.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73bdd7ca-cdb5-4464-b232-2d683a01eeba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116365347,京科苑两居室次顶层满五唯一,288万,42947元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 67.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41dfdb98-91ad-4015-aac9-2858e01c56c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116305703,世涛天朗 3室1厅 南 北房主自荐,586万,42162元/平,中楼层 (共6层) | 2005年 | 3室1厅 | 138.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wcQtyCWFg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101116260698,金地家园 3室2厅 南 北,638万,44685元/平,中楼层 (共7层) 3室2厅 | 142.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mhubUefPW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
