20231206,昌平,东关,101121891385,金地家园三居室  三阳开泰户型 满五唯一必看好房,580万,41220元/平,低楼层 (共9层) 3室2厅 | 140.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30d2b2cc-0afd-4bd3-aa07-619e29830803_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101122069642,宁馨苑 1室1厅 南 西,275万,40826元/平,顶层 (共17层) | 2004年 | 1室1厅 | 67.36平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/d08b4f3e-b059-4302-81df-f5f575cb2544_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101122063533,清秀园北区 1室0厅 东,185万,30875元/平,中楼层 (共19层) 1室0厅 | 59.92平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ujQSx0GTM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101122063308,建安里小区 4室2厅 南 北,488万,36623元/平,低楼层 (共6层) | 1996年 | 4室2厅 | 133.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/05a51ef8-063c-4366-a0de-9e6de962716f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101122040227,昌盛园一区+2004年+电梯房新小区房主自荐,295万,33500元/平,低楼层 (共16层) | 2004年 | 2室1厅 | 88.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1938068d-445d-4101-9f2a-fb21f5845403_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101122028392,房子满五年唯一业主自住整洁干净,265万,39115元/平,顶层 (共6层) | 1997年 | 2室1厅 | 67.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jrO16MViP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121979741,东关北里小区 2室1厅 东 西,265万,41845元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 63.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c1eb66d4-621b-4cac-b445-a52432e21ab8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121976285,宁馨苑 1室1厅 西南房主自荐,286万,42459元/平,高楼层 (共17层) 1室1厅 | 67.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1ea45022-13ce-46e8-8844-48e688079983_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121928557,龙水路22号院 1室1厅 南,203万,40755元/平,顶层 (共6层) | 2006年 | 1室1厅 | 49.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a63acada-78bb-436b-86a5-d2252de38666_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121925793,宁馨苑电梯房大两居满五唯一近地铁配套齐全,380万,35458元/平,低楼层 (共17层) 2室1厅 | 107.17平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_NSWX7RoAK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121892493,果岭小镇 3室2厅 南 北,560万,42804元/平,顶层 (共5层) 3室2厅 | 130.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c9904c7-c60b-441d-9f17-8b31261310e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121889369,世涛天朗+不临街不把边三居室+电梯房,550万,37979元/平,顶层 (共10层) 3室2厅 | 144.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/964389e5-fd20-4237-b72a-59362cc39335_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121887339,世涛天朗 4室2厅 南 北,555万,46456元/平,顶层 (共6层) | 2007年 | 4室2厅 | 119.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fcd7236-f147-40a3-b93c-f3476306a874_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121850533,水关新村 南北通透两居室 满五唯一 高楼层 视野好,236万,36646元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 64.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b9918d30-ea9d-4769-9307-1307af0fecae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121850306,金地家园 2室1厅 南 北,369万,36560元/平,顶层 (共7层) | 2010年 | 2室1厅 | 100.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be625576-d215-4099-b252-b93dbe753444_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121848679,富泉花园 5室2厅 南 北,1250万,41463元/平,底层 (共4层) 5室2厅 | 301.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/93c7887c-8b79-40a8-9912-4dca658d5b1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121816002,世涛天朗两居室+一层+南北通透+视野开阔,550万,52207元/平,底层 (共6层) 2室2厅 | 105.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3ytGK9Tnt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121800734,东关清秀园南区南北通透大两居诚心出售,309万,28334元/平,顶层 (共6层) 2室1厅 | 109.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7c603dcd-26ad-4aa4-a4b0-f7fbe6a06756_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121780723,北京怡园 3室2厅 南 北,475万,50770元/平,高楼层 (共10层) | 2016年 | 3室2厅 | 93.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e7904bb-c3a3-4b73-80ff-03ba9c9355f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121779865,建安里小区 3室2厅 南 北,379万,36106元/平,高楼层 (共6层) | 1996年 | 3室2厅 | 104.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/874ecd59-74cd-447f-8512-ffd35bbd296b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121760208,宁馨苑 4室2厅 南 北,540万,35800元/平,顶层 (共6层) 4室2厅 | 150.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38311d93-cefb-48ee-b223-b57f0f441351_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121743915,京科苑 2室1厅 南 北,259万,35819元/平,高楼层 (共6层) 2室1厅 | 72.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1540b89f-9cf0-459e-8808-dd1adc176889_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121642929,世涛天朗 2室1厅 南 北,330万,42119元/平,顶层 (共6层) | 2005年 | 2室1厅 | 78.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vmj29cFrc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121608539,燕平家园 3室1厅 南 北,500万,32878元/平,低楼层 (共15层) | 2004年 | 3室1厅 | 152.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53a6f511-474a-472d-9286-0319a821679f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121593613,金隅澜湾、叠拼别墅私家电梯入户精装修,1750万,64270元/平,高楼层 (共6层) 4室4厅 | 272.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fbb7999a-0ed4-4a25-84db-0b21dfc94cf3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121587237,东关南里小区 3室2厅 南 北,410万,33132元/平,高楼层 (共6层) 3室2厅 | 123.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9f2de2ec-986b-4ebc-ae9d-df92ea9025f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121531352,清秀园北区 1室0厅 东房主自荐,162万,45088元/平,顶层 (共19层) 1室0厅 | 35.93平米 | 东,https://ke-image.ljcdn.com/110000-inspection/db10f100-7151-4fd6-8091-629c1d29bf87_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121526677,宁馨苑 5室2厅 南 北,758万,35991元/平,顶层 (共6层) | 2003年 | 5室2厅 | 210.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6324691f-c056-403c-b614-8c928692e3c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121500250,建安里小区 2室1厅 南 北,280万,31486元/平,顶层 (共6层) 2室1厅 | 88.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HIVuM0nyi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121496556,水关新村 2室1厅 南 北,308万,38138元/平,底层 (共6层) 2室1厅 | 80.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/91de7da8-4834-4aab-83aa-c495415b7dee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121496516,水关新村 2室1厅 南 北,237万,36328元/平,顶层 (共6层) | 1990年 | 2室1厅 | 65.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g9bRhlC0P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121459866,果岭小镇 4室2厅 南 北,780万,41979元/平,中楼层 (共4层) | 2006年 | 4室2厅 | 185.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RhFBzqmdL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121454539,水关新村 3室1厅 南 北,328万,34494元/平,顶层 (共6层) | 1996年 | 3室1厅 | 95.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90f723e3-7e7c-4d32-a58d-dfffe3ea60ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121404151,水关新村 2室1厅 南 北,247万,38643元/平,顶层 (共6层) | 1988年 | 2室1厅 | 63.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BPkxVRuX3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121404061,宁馨苑 3室2厅 南 北,459万,38324元/平,低楼层 (共6层) | 2002年 | 3室2厅 | 119.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1931b100-fe03-49b2-9f47-ce9e2af31d40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121359461,东关北里小区 2室1厅 东 西,240万,31398元/平,顶层 (共7层) | 2003年 | 2室1厅 | 76.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/831af97f-a0e1-4c04-908f-15fc9253084a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121357393,富泉花园 4室2厅 南 北,1080万,28981元/平,底层 (共4层) | 2000年 | 4室2厅 | 372.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7af99bac-e2b8-40c5-95df-9fdb23d5553b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121345713,清秀园北区（力天嘉苑）16层 有钥匙 随时可看房主自荐,180万,36291元/平,高楼层 (共19层) 1室1厅 | 49.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3c6a7e6f-1dd7-47d1-ba0f-5b4f59b0bd16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121330301,宁馨苑 3室2厅 南 北,505万,35882元/平,顶层 (共6层) | 2003年 | 3室2厅 | 140.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d449642-af9f-4d66-95c1-ce4e2f23eeb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121312637,别墅感高挑空幸福错落三居室满五唯一业主急售,538万,37388元/平,顶层 (共5层) | 2001年 | 3室2厅 | 143.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0df2e883-c7db-447b-bb27-5c15fbd1af9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121292745,叠拼别墅私家电梯入户精装修,1600万,58382元/平,高楼层 (共6层) 6室3厅 | 274.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d96ebe6a-90b6-4092-860c-ffbfab3b3e78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121244314,昌盛园二区 满五唯一 设施齐全,321万,37522元/平,顶层 (共6层) | 1995年 | 2室1厅 | 85.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QsGWbMqDG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121160509,满五年唯一板楼中楼层南北通透,388万,39196元/平,中楼层 (共6层) | 2001年 | 2室1厅 | 98.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9QJBcb7sy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121147377,总价推荐 满两年 中高层 自住装修 看房方便,369万,52490元/平,高楼层 (共12层) 2室1厅 | 70.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e6202567-2f9a-453d-8dc8-2c4fd5e4c97f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121122781,京科苑 3室1厅 南 北,349万,39691元/平,高楼层 (共6层) | 1994年 | 3室1厅 | 87.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0386dbe9-1d9b-42ce-94e5-c348c074efcf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121121002,满五年唯一板楼中楼层南北通透随时可看,370万,36126元/平,中楼层 (共7层) | 2001年 | 2室2厅 | 102.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BjfTmCWtw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121120122,燕平家园 3室1厅 南 北,510万,33535元/平,低楼层 (共15层) | 2004年 | 3室1厅 | 152.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2f74887c-a31b-4dd4-8162-453b88a4736c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121098269,总监推荐 北京怡园 满五唯一 高楼层 业主诚售房主自荐,348万,48767元/平,高楼层 (共16层) 2室1厅 | 71.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/869fe808-5f6e-4b32-8c15-f5d4324502e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121086527,宁馨苑  商品房  满五唯一  近地铁 有电梯,720万,32897元/平,高楼层 (共7层) 4室2厅 | 218.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c11b3943-cb6a-4b4f-97e1-0a670a6e76fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101121054985,北京风景68号院 3室1厅 南 北,719万,47702元/平,中楼层 (共9层) | 2013年 | 3室1厅 | 150.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KvEznF1J0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120991557,北京怡园 2室2厅 南,388万,54795元/平,顶层 (共16层) | 2016年 | 2室2厅 | 70.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gQ7h74gCD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120984590,北京怡园 中间层 自住装修 看房方便 诚心出售,296万,53066元/平,高楼层 (共16层) 1室1厅 | 55.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ntaTKIQ8C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120951355,金隅澜湾+私家电梯入户+叠拼别墅,1360万,62662元/平,中楼层 (共4层) 5室2厅 | 217.04平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/04ed99bd-1235-4f60-a377-43294e403f7d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120948432,清秀园北区 2室1厅 南 北,259万,32103元/平,顶层 (共7层) 2室1厅 | 80.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d4d5152-45e4-4e19-ace9-b5197c962a0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120933650,富泉花园雅典园满五年唯一正规复式三居别墅园区,699万,39552元/平,顶层 (共6层) | 2000年 | 3室2厅 | 176.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c6dcb3ea-8f3c-4212-95d0-e1d8c8550653_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120911209,京科苑 2室1厅 东 西,236万,36465元/平,顶层 (共7层) | 2007年 | 2室1厅 | 64.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zRQQ3Yyh0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120905048,京科苑南北双通透户型方正靠谱房源,395万,34441元/平,顶层 (共6层) | 1998年 | 2室2厅 | 114.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b468001-39ab-4138-aadf-fbe927f8cd8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120878005,金隅嘉和园 2室1厅 南,310万,40031元/平,中楼层 (共19层) | 2011年 | 2室1厅 | 77.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_13ICmwZx8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120876137,水关新村 2室1厅 南 北,293万,38752元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 75.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oAFNJ1ZE7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120874589,亢山佳园小区 3室1厅 南 北,400万,36295元/平,顶层 (共6层) 3室1厅 | 110.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wVGZDhfI4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120825975,北京怡园 3室2厅 南 北,690万,55885元/平,底层 (共16层) 3室2厅 | 123.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dATJGzhJR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120811960,北京风景装修全新满五唯一双卫三居。,575万,46327元/平,中楼层 (共9层) | 2013年 | 3室1厅 | 124.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a36314b2-a882-4908-acef-03df4f9a71bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120777098,世涛天朗 3室2厅 南 北房主自荐,568万,43132元/平,高楼层 (共6层) | 2005年 | 3室2厅 | 131.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/06972fdf-c505-48e7-b2fc-8444411a356f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120773724,富泉花园 3室2厅 南 北,818万,61370元/平,底层 (共2层) | 2001年 | 3室2厅 | 133.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8548a33-fb14-441a-abc0-f6297e92940e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120750110,富泉花园南北通透楼层好精品大三居,715万,37324元/平,顶层 (共5层) | 2000年 | 3室2厅 | 191.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55a76c7c-c36a-46ef-8b30-a0d1f77df25c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120735120,随园 3室2厅 南 北,670万,49878元/平,底层 (共8层) | 2009年 | 3室2厅 | 134.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5b5eccda-a33c-4745-b9d5-7b3829f12aa8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120713237,商品房 中间楼层 三阳户型 车位充足 有14平地下储物间,524万,35990元/平,中楼层 (共6层) 3室2厅 | 145.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5c2c32d3-497a-41fd-a9bf-7de3a451b750_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120675011,北京怡园 3室2厅 南 北,515万,46968元/平,中楼层 (共16层) | 2016年 | 3室2厅 | 109.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/831c1034-5e4f-4ae0-b686-5536daf790f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120628411,随园南北向两居满五唯一楼层高视野好环境好,380万,41892元/平,顶层 (共11层) | 2009年 | 2室1厅 | 90.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bc95290c-edce-4947-970e-195f3eba0abb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120597732,叠拼别墅私家电梯入户精装修,1650万,48437元/平,中楼层 (共7层) 4室2厅 | 340.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4f88eb0-993d-406e-a1ed-cbcef7952d7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120597489,叠拼别墅私家电梯入户精装修,1850万,60994元/平,底层 (共4层) | 2015年 | 9室2厅 | 303.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xpQaCu7Dq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120578408,北京怡园 1室1厅 南,293万,52528元/平,高楼层 (共16层) 1室1厅 | 55.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c3aee14e-048b-48eb-baf2-2da5843be749_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120552630,世涛天朗 3室2厅 南 北,640万,44008元/平,低楼层 (共6层) 3室2厅 | 145.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/409a89c0-f7ac-457f-a866-15e9fc1f104e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120495929,建安里一居室满五唯一近地铁采光视野好,205万,40756元/平,顶层 (共6层) | 1997年 | 1室1厅 | 50.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/633919c0-430e-4042-a0d5-b0a4040972d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120490685,随园小三居顶层使用面积大密度低满五唯一视野好,380万,42563元/平,顶层 (共9层) | 2009年 | 3室1厅 | 89.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tu41WCJW0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120462329,京科苑观景楼层两居室南北通透,358万,33669元/平,顶层 (共6层) | 1997年 | 2室2厅 | 106.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rOu8O4gng_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120413782,京科苑 2室1厅 南 北房主自荐,272万,36195元/平,高楼层 (共6层) 2室1厅 | 75.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MVgIKKZAW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120389652,京科苑南北朝向房龄新靠谱卖,265万,35263元/平,顶层 (共6层) 2室1厅 | 75.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/08dfca96-c65d-4468-ad8d-694e615772b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120375617,京科苑  创时园下叠精装修拎包入住,960万,31245元/平,底层 (共4层) | 2003年 | 4室2厅 | 307.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c6368c98-1495-4aa7-9e36-5f8c01aa51b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120350342,燕平家园 2室1厅 东,320万,35247元/平,中楼层 (共6层) | 2003年 | 2室1厅 | 90.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/979946ce-071b-4d0a-890e-afcc21d9bbf2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120341375,京科苑 3室1厅 东 西 北,405万,29202元/平,中楼层 (共5层) | 2004年 | 3室1厅 | 138.69平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qx95T96ZL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120260070,北京风景南北通透2居满五唯一。,455万,46971元/平,低楼层 (共8层) 2室2厅 | 96.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6866ddcd-a01b-4fb5-9c53-cc1c56065bcc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120237358,新上三居京科苑总监推荐 满五唯一 南北通透,286万,31474元/平,顶层 (共6层) | 1993年 | 3室1厅 | 90.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/83c1037e-497b-43d0-aef0-08a92a7850ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120170791,水关新村 2室1厅 南 北,255万,39087元/平,顶层 (共6层) | 1990年 | 2室1厅 | 65.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B76xNNaJX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120147116,东关北里小区 2003年 满五唯一 一层 南北通透,325万,39766元/平,底层 (共7层) | 2003年 | 2室1厅 | 81.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df209aa4-7419-4453-b851-14746cf69a76_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231206,昌平,东关,101120135587,北京风景66号院 4室2厅 南 北,709万,46914元/平,中楼层 (共10层) | 2014年 | 4室2厅 | 151.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tt6nt6yy7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
