20231212,大兴,枣园,101122243342,满五唯一  南北通透  全明格局  采光充足必看好房,235万,30229元/平,高楼层 (共18层) | 2012年 | 2室2厅 | 77.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8acd27af-bc65-4859-ad68-3176ed21450c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120854468,丽园B区带电梯三居室南北通透带电梯,619万,49473元/平,中楼层 (共8层) 3室1厅 | 125.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TDJpjG42X_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120823175,新安里小区 小两居 68平南北通透二层必看好房,219万,32103元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 68.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49da5103-53a2-4e1c-acc1-004b7717f7dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120810320,新安里小区 双卧朝南两居室 明厅,210万,30404元/平,底层 (共6层) 2室1厅 | 69.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/912dde43-0c8b-4544-ac95-eee0375c0bb5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120791330,枣园小区东门 去地铁很近 中间层 视野好 少有户型诚售必看好房,249万,35135元/平,中楼层 (共6层) 2室1厅 | 70.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a59691f6-1a92-4426-a11e-a69d161632c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120780044,1999年的房子近地铁  中间楼层三居室 诚意出售必看好房,449万,42136元/平,中楼层 (共6层) 3室2厅 | 106.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/33893608-90da-44b6-92da-db12301a36dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120752974,枣园小区明厅南北通透户型满五年唯一采光好必看好房,249万,37377元/平,中楼层 (共6层) 2室1厅 | 66.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f5fe3e7-7c93-45cf-9249-97d270600d6b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120656963,枣园北里 南北通透 明厅满五年唯一必看好房,255万,35541元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 71.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cc5db64e-fdf5-432c-a123-711dd22b0bd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120518390,滨河西里南区中间楼层南北通透小户型必看好房,206万,34118元/平,中楼层 (共6层) | 1991年 | 2室1厅 | 60.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3KoxBPq5H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120465416,首座御园二区二期 1室1厅 东,218万,27871元/平,低楼层 (共14层) | 2015年 | 1室1厅 | 78.22平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_G3Jn8orys.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120451542,东亚马赛公馆  商品房   人车分流房主自荐,455万,50416元/平,中楼层 (共17层) 2室1厅 | 90.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eeFjOdm63_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120436449,不临街采光视野好满五年家庭唯一全明户型采光好,285万,37120元/平,高楼层 (共6层) 2室1厅 | 76.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LCU26ukmy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120082103,清源佳园 全明户型 电梯房 南北通透 诚意出售必看好房,249万,32876元/平,高楼层 (共18层) | 2019年 | 2室1厅 | 75.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/883b5e1f-0852-42e3-af6c-fca5bcc54678_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119990809,枣园小区精装修三居室好楼层位置棒满五唯一。,325万,39673元/平,中楼层 (共5层) | 1995年 | 3室1厅 | 81.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73047970-c13c-4cb0-ab7a-442b21aa0fe1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119970154,首座御园一区二期南向两居室精装修自住,309万,33875元/平,中楼层 (共14层) 2室1厅 | 91.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JJZwpP17D_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119903725,红木林南区 满五唯一 不临街 中间楼层必看好房,439万,61571元/平,高楼层 (共28层) | 2013年 | 2室2厅 | 71.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2j8dh2J4N_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119782608,康乃馨南向两居室满五年好位置好楼层房主自荐,215万,34544元/平,高楼层 (共16层) | 2012年 | 1室1厅 | 62.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cb74294a-3210-4371-9bf1-e20712b34364_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119778923,首开康乃馨城 12年 电梯房   满五唯一 商品房,330万,36959元/平,中楼层 (共16层) | 2012年 | 2室2厅 | 89.29平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/dd6d51a4-e58b-4c13-8f56-689d1763c415_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119747675,团河苑南区南北通透两居小区中间位置中间楼层必看好房,189万,31638元/平,中楼层 (共6层) | 1993年 | 2室2厅 | 59.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3479c1a2-5556-4ee5-b5c9-4de7dedd3261_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119725342,康庄中巷4号院南北通透干湿分离方正两居室必看好房,322万,37278元/平,低楼层 (共18层) | 2012年 | 2室1厅 | 86.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6bebb4e5-7c83-42ec-abd1-2847a8aa05a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119677849,此房满五年唯一远离高铁商品房仅有契税,299万,34250元/平,低楼层 (共21层) | 2010年 | 2室1厅 | 87.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4e62ce16-312a-4908-a535-d4689441f5f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119652752,南北西朝向 高楼层 采光好 业主诚心出售,555万,44643元/平,中楼层 (共27层) | 2013年 | 3室1厅 | 124.32平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l7y7Mxmlf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119530862,此房是满五年唯一南北通透两居室户型好 诚心出售必看好房,216万,31451元/平,高楼层 (共17层) 2室1厅 | 68.68平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/6d0c65a7-9899-497b-bcf1-455a96af8a4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119484888,低楼层两居室采光好无遮挡南北通透,338万,42987元/平,低楼层 (共6层) 2室1厅 | 78.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/edeada93-3073-4f0e-a2a8-8a96bd2560d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119395913,首座御园三期急售两居南北通透随时方便看房,356万,37549元/平,低楼层 (共12层) | 2015年 | 2室2厅 | 94.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9jpvIM5JH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119339576,红木林南区 精装修三居室  满五唯一 近地铁采光好必看好房,648万,58792元/平,中楼层 (共28层) 3室2厅 | 110.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e7201120-1c04-492a-8d13-22efbc1a391d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119234093,团河苑小区明厅两居 满五唯一价格可商量。必看好房,149万,27330元/平,顶层 (共6层) | 1988年 | 2室1厅 | 54.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f823f8da-cb3d-4267-a0cd-05b4b526a9ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119216335,首座御园2号院  南北双通透  2015年电梯房诚心出售必看好房,328万,34743元/平,低楼层 (共15层) | 2015年 | 2室1厅 | 94.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YYBPnwOl3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119205779,南北通透 两居室 满五年唯一 商品房必看好房,180万,30106元/平,中楼层 (共6层) 2室1厅 | 59.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6YhMcw4ok.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119191670,首开康乃馨城  南向一居 商品房必看好房,205万,32753元/平,低楼层 (共16层) | 2012年 | 1室1厅 | 62.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eb9fce61-70ae-4e06-a928-42d9fc7a72fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119088150,丽园C区满五唯一南北通透有电梯大两居必看好房,421万,40334元/平,低楼层 (共10层) | 2008年 | 2室2厅 | 104.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_texKf394z_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101119055909,枣园东里满五年精装修诚心出售。必看好房,225万,31320元/平,顶层 (共6层) 2室1厅 | 71.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XowUB6o0F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118914727,团河苑正规一居室满五唯一产权清晰业主急售；房主自荐,139万,36618元/平,底层 (共4层) | 1984年 | 1室1厅 | 37.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ebb5efaf-f431-420f-8482-10418dddaed4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118886470,两居室南北朝向采光好满五年家庭名下唯一住房；房主自荐,148万,27166元/平,顶层 (共6层) 2室1厅 | 54.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6a33c31-09bb-4a59-9a0a-af4376d3ae52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118870772,三卧朝南明厅格局大客厅配套全地铁公园房主自荐,312万,30163元/平,高楼层 (共6层) 3室2厅 | 103.44平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/9c0bc75a-0940-485f-a887-22a104e75eb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118691276,康和名居南向两居满五唯一看房方便房主自荐,276万,36074元/平,顶层 (共12层) 2室1厅 | 76.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/32a2e417-a190-43d2-9460-3d66fd133d6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118690753,首座御园一区二期精装两居室南北通透户型方正；,360万,38132元/平,中楼层 (共15层) | 2015年 | 2室2厅 | 94.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce0f194a-f4ca-4445-b121-972e6368633a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118579821,首座御园一期南北通透三居室满五年唯一诚心出售房主自荐,515万,43879元/平,低楼层 (共8层) | 2009年 | 3室1厅 | 117.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c0ee58ec-0378-4043-a8a9-860f5b5bc8e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118521706,团河苑全明格局两居室精装修低楼层必看好房,173万,29194元/平,底层 (共5层) 2室1厅 | 59.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v2zhWRzve_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118514129,一层一层枣园北里明厅2居满5年出售,248万,34565元/平,底层 (共6层) | 1998年 | 2室1厅 | 71.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01f72665-aa09-444e-889b-54f2cfba1ad1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118475455,团河苑低层小两居新改造社区环境好,149万,29372元/平,底层 (共6层) 2室1厅 | 50.73平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/f9a59c6f-9a6d-4784-9385-527e22bd25c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118449376,滨河西里北区 南北通透三居 精装修 高楼层采光好必看好房,278万,32300元/平,高楼层 (共6层) | 1994年 | 3室1厅 | 86.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gcgR0E6o1_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118274330,康宜家园北区南北通透的2居 客厅朝南 满5年唯一必看好房,209万,30431元/平,低楼层 (共16层) 2室1厅 | 68.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c378c4ad-1f85-454a-9513-50002ce96d20_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118088591,康庄路52号院 2室1厅 南必看好房,286万,32859元/平,高楼层 (共22层) 2室1厅 | 87.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/21a823a0-c39a-4553-b402-13a9116e2de3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101117967844,滨河西里南区 1室1厅 东 西必看好房,140万,29693元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 47.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/83fce0b4-06d6-4f22-a46a-0cf7221c87cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101117911745,兴华园 2室2厅 南 北,309万,42156元/平,底层 (共6层) 2室2厅 | 73.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XQjQmZHNF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101117714658,满五唯一 1997年 明厅中间楼层 近地铁配套齐全必看好房,269万,36966元/平,中楼层 (共7层) | 1999年 | 2室1厅 | 72.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38d6dfa7-d660-4d91-a3d0-52e124130076_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101117690311,中建国际港南北通透2居室全明格局精装修必看好房,519万,58126元/平,中楼层 (共34层) | 2013年 | 2室1厅 | 89.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6bd04f0-a1a6-4464-8bdf-3709a4f594a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101117187526,满五唯一南北通透 不临街不把边业主急售。,226万,36440元/平,底层 (共6层) | 1995年 | 2室1厅 | 62.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YBMq7pAOI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101117185369,兴华园满五年唯一两居户型好没有浪费面积。,368万,32412元/平,低楼层 (共18层) | 2001年 | 2室2厅 | 113.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/17a2c534-1587-43f6-a1ca-d7e1e3b3bad1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101117133214,康泰园 满五年唯一 南北朝向 看房方便必看好房,223万,36225元/平,低楼层 (共18层) 1室1厅 | 61.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/848694e2-47a2-496a-8c9c-9c5fb51319e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101116818809,首邑溪谷 平层 三居 满5年唯一 精装,580万,46654元/平,高楼层 (共27层) 3室1厅 | 124.32平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0qepJhSkQ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101116797847,红木林北区 精装自住 南北通透  看房方便,442万,57314元/平,低楼层 (共21层) | 2013年 | 2室1厅 | 77.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/afc6c33a-1793-4231-b645-8c21c50bf304_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101115912622,南北通透三居室产权清晰无抵押无户口；房主自荐,389万,33354元/平,底层 (共12层) | 2015年 | 3室1厅 | 116.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GyAqAryrY_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101114625583,明厅明卫  采光好 满五唯一  临地铁 临公园房主自荐,208万,37297元/平,顶层 (共6层) | 1991年 | 2室1厅 | 55.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JZvTnhpdq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101114603774,中间层 精装修 南向 视野开阔 采光很棒 拎包入住,293万,47031元/平,中楼层 (共14层) | 2012年 | 1室1厅 | 62.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c26873fa-fc89-46a3-91e3-b1fa3add8ee4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101114535104,中建国际港 南北通透全明三居室 采光好,710万,57941元/平,低楼层 (共34层) | 2013年 | 3室2厅 | 122.54平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PyVbZyyGd_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101114523708,枣园东里 南北通透两居室 双卧朝南,265万,37504元/平,顶层 (共6层) | 1996年 | 2室1厅 | 70.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PAcmvIcvl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101122222650,枣园东里 满五唯一 南北通透两居必看好房,256万,33204元/平,高楼层 (共6层) 2室1厅 | 77.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NJXgdBds3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101122181476,首邑溪谷 南北向 带储藏间 满五年新上,288万,62650元/平,中楼层 (共16层) | 2012年 | 2室1厅 | 45.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/beb84b5a-cbb2-4730-aadb-dbedc1eb8192_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101122165986,首座御园一区二期全明格局两居室满五年诚心卖必看好房,277万,30218元/平,低楼层 (共12层) | 2015年 | 2室1厅 | 91.67平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/e3573d45-b9cc-4166-b8d5-32012769be33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101122161930,枣园北里 满五年唯一 南北通透 客厅朝东带窗户必看好房,226万,37523元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 60.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd839154-f7b3-46cb-8e20-ac4d0a9d87a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101122155089,双河北里 3室2厅 南 北必看好房,335万,28810元/平,中楼层 (共6层) | 2000年 | 3室2厅 | 116.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab6a4110-9347-4886-8de8-0f06189b65e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101122051532,东亚康和名居 南向采光充足中间楼层前后无遮挡必看好房,290万,38204元/平,中楼层 (共15层) | 2012年 | 2室1厅 | 75.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6jDDRVEsy_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121946854,清源西里满五年两居室户型方正看房方便必看好房,268万,39210元/平,低楼层 (共6层) 2室1厅 | 68.35平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_vYGAWgYu3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121927434,中建国际港  满五唯一高楼层视野无遮挡 拎包入住必看好房,509万,56581元/平,高楼层 (共33层) | 2015年 | 2室1厅 | 89.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q2RYGjvvy_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121888676,马赛公馆好楼层好位置满五唯一精装房主自荐,520万,49876元/平,中楼层 (共17层) | 2012年 | 2室2厅 | 104.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c563cggyo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121860788,大兴枣园 滨河西里北区 低楼层 近地铁 全明格局必看好房,203万,30531元/平,底层 (共6层) | 1995年 | 2室1厅 | 66.49平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_el1XHxshN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121856657,滨河西里南区满五年唯一看房方便随时配合签约必看好房,191万,25749元/平,顶层 (共6层) | 1995年 | 2室1厅 | 74.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8c0f2d87-84c1-4a47-9bba-44b33e564dbc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121778338,[店经理推荐]东朝向远离高铁无遮挡户型方正必看好房,208万,54351元/平,中楼层 (共12层) | 2013年 | 1室1厅 | 38.27平米 | 东,https://ke-image.ljcdn.com/110000-inspection/340ab580-bba6-4735-967d-53efb1891e19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121775005,首座御园一期南北边户商品房视觉采光好。必看好房,385万,41505元/平,高楼层 (共8层) 2室1厅 | 92.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0bf30b61-3334-4aab-aee0-9184bc27ecba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121749394,清源东里 正规三居室 中间楼层 看房随时必看好房,210万,29102元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 72.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AhDoe4niM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121741846,盛嘉华苑纯南两居室 满五年唯一 业主诚心卖必看好房,235万,33770元/平,高楼层 (共15层) | 2012年 | 2室1厅 | 69.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4c3e9f02-baf3-46a4-8f2b-c7fba90b5eac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121725765,满五唯一  采光充足 视野开阔 明亮大客厅必看好房,286万,61216元/平,低楼层 (共14层) | 2013年 | 2室1厅 | 46.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dee23906-e200-4a79-8323-5e2605a5c72b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121705393,首邑溪谷 精装loft 满五唯一 诚心出售 看房方便必看好房,390万,58868元/平,高楼层 (共16层) 3室1厅 | 66.25平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d716a274-e974-419a-9900-27b53e9a03c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121571730,滨河西里中区 南北通透2居室 满五年唯一 近地铁必看好房,222万,29510元/平,顶层 (共6层) | 1992年 | 2室1厅 | 75.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6379dd67-1874-4b69-99a8-008cdc050f40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121513313,【店长推荐】首邑溪谷 精装loft三居 不临铁路诚心出售,450万,69865元/平,中楼层 (共16层) 3室1厅 | 64.41平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5f77b737-d058-44de-afe0-fc64ec505eb5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121508868,枣园北里南北通透的2居 客厅朝南带窗户 满5年唯一必看好房,269万,37232元/平,低楼层 (共6层) 2室1厅 | 72.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/830790f0-21dc-4346-b03d-17e947e7f1be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121506553,首邑溪谷 满五唯一 有钥匙 随时看房主自荐,310万,53311元/平,中楼层 (共16层) | 2012年 | 2室1厅 | 58.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f5cfb2c4-fbda-440d-831f-e91c17a04459_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121497304,首开康乃馨城    精装修 好位置  采光无遮挡必看好房,232万,37228元/平,低楼层 (共16层) | 2012年 | 2室1厅 | 62.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gZKoHSp0N_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121443455,枣园北里 满五年唯一 南北通透二居室楼层好必看好房,245万,30787元/平,中楼层 (共6层) 2室2厅 | 79.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d666add7-c827-476a-8b67-3ec677faedf3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101121335309,首开康乃馨城满五唯一 好楼层好位置正规三居室必看好房,329万,37075元/平,中楼层 (共9层) 3室1厅 | 88.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_35x1KaJ6o_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
