20231212,大兴,枣园,101122243342,满五唯一  南北通透  全明格局  采光充足必看好房,235万,30229元/平,高楼层 (共18层) | 2012年 | 2室2厅 | 77.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8acd27af-bc65-4859-ad68-3176ed21450c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120931911,滨河西里北区 4室1厅 西南,348万,33607元/平,中楼层 (共6层) | 1994年 | 4室1厅 | 103.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/160487ae-fd53-4e31-bc12-a35b4fe071da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120928841,清源西里 纯南一居 业主急售只有契税,185万,46170元/平,中楼层 (共6层) 1室1厅 | 40.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A47tAKXPM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120923933,12年电梯房  中间楼层  全明三居  格局合理,348万,39568元/平,中楼层 (共11层) | 2012年 | 3室1厅 | 87.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cace44f8-f955-4dc6-807b-79229acd708b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120923706,首邑上城 满五唯一 近地铁 精装 明卫户型房主自荐,320万,46526元/平,低楼层 (共15层) | 2007年 | 1室1厅 | 68.78平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XqQQwx1gI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120923118,此房满五年唯一全明格局双卧室朝南明厅,280万,39415元/平,顶层 (共6层) 2室1厅 | 71.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c0y2tVI5u_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120922904,中建国际港 南北通透三居 精装修 直接拎包入住 近地铁房主自荐,699万,53671元/平,中楼层 (共33层) 3室1厅 | 130.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b3a8d6c-b8fa-4404-b1a1-416b63122a8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120922753,商品房 房本满二年 不临街 电梯房,239万,30365元/平,中楼层 (共14层) | 2015年 | 1室1厅 | 78.71平米 | 东,https://ke-image.ljcdn.com/110000-inspection/18897dea-60de-4140-aee6-c2f1047499d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120921804,首开康乃馨城 2室1厅 南,249万,40007元/平,顶层 (共16层) | 2012年 | 2室1厅 | 62.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e6d9f9f3-d388-4be8-9926-5eaa3f6028ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120920898,新安里 2室1厅 南 北,233万,33901元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 68.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4fe0421-f847-4131-b9a6-019aa4e93d61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120920699,枣园小区精装修三居室新装修格局好视野开阔。,300万,37024元/平,顶层 (共6层) | 1994年 | 3室1厅 | 81.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/482745ac-a3b4-4aec-a6e4-bdd5a3f7b503_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120918757,好位置好楼层   采光好视野佳   俯瞰前后花园,730万,52700元/平,高楼层 (共10层) | 2012年 | 3室2厅 | 138.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kB1OAMNFL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120918128,丽园A区 4室2厅 南 北,880万,58329元/平,中楼层 (共6层) 4室2厅 | 150.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/50b27dd2-ebc1-4fd2-b684-70d5868ad8b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120917676,全明两居室配套齐全小区改造了房主自荐,236万,36443元/平,顶层 (共6层) | 1997年 | 2室1厅 | 64.76平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/cec9c79f-bc51-438c-8312-e887cbb1a8f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120917014,滨河东里 2室1厅 南 北,215万,35834元/平,低楼层 (共6层) 2室1厅 | 60平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f945a54-9321-43f2-a6ff-abcc20e27290_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120916044,康庄路52号院高楼层采光视野好。,330万,38297元/平,中楼层 (共21层) | 2010年 | 2室1厅 | 86.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d77e7122-2ecc-401f-b373-83ebc3defeb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120914369,盛嘉华苑 2室1厅 东南,290万,40006元/平,高楼层 (共17层) | 2012年 | 2室1厅 | 72.49平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1a5051a8-e7be-4e52-8787-6bb8bc083cf9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120913945,新安里 2室1厅 南 北,230万,36107元/平,顶层 (共6层) | 1995年 | 2室1厅 | 63.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0XZsOBJb7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120913738,中建港怡嘉园  诚心出售  看房方便,415万,48312元/平,中楼层 (共19层) | 2017年 | 2室1厅 | 85.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2ad095b2-4c68-4413-8b08-0db363cf4e0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120912659,红木林一居室  卧室不算房本面积 小区环境优美 近地铁,286万,64560元/平,低楼层 (共21层) | 2013年 | 1室1厅 | 44.3平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gPWcAMzDm_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120911856,清源西里满五年家庭名下唯一商品房2层精装修,220万,38449元/平,低楼层 (共6层) 2室1厅 | 57.22平米 | 东 西南,https://ke-image.ljcdn.com/110000-inspection/6821a7bf-d8d8-4225-80a8-2f31d84e8c22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120911218,新安里 2室1厅 北 南,230万,33190元/平,顶层 (共6层) 2室1厅 | 69.3平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/6d89680f-3c90-486c-b4c8-c4028f572ace_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120910993,丽园A区 4室2厅 南 北,815万,50596元/平,中楼层 (共10层) 4室2厅 | 161.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c878ef08-f3c9-4459-9f93-2d8c3fed55af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120910842,黄村 枣园 那尔水晶城 一居室 业主诚心出售,300万,46905元/平,高楼层 (共16层) | 2005年 | 1室1厅 | 63.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zuk3heW2u_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120910191,枣园东里 地铁300米 楼层低 诚心出售 看房随时,255万,34233元/平,低楼层 (共6层) | 1996年 | 2室1厅 | 74.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25a8d571-bf84-45e3-b943-2c98bf21a3c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120909102,康庄路50号院 南北朝向一居室 满五唯一,252万,38722元/平,底层 (共15层) 2室1厅 | 65.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d433c78-c7ce-4e8f-bb27-ddb2a09078d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120906397,丽园B区 满五年 南北通透二居室 落地窗 采光好,480万,49485元/平,中楼层 (共7层) 2室1厅 | 97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c201db5d-bf18-47e6-982d-604bc2c9ab49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120906285,彩虹新城 中间位置 南北通透三居室房主自荐,610万,51832元/平,中楼层 (共14层) | 2008年 | 3室1厅 | 117.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c93ba972-a6e9-46b0-b084-a2244d288258_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120905347,满五年  南北通透  正规两居,218万,30905元/平,底层 (共6层) 2室1厅 | 70.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0a89c93d-8030-44fa-8b63-933de3c4d46e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120902645,清源东里 3室1厅 南 北,309万,32225元/平,高楼层 (共6层) 3室1厅 | 95.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7db1a9d1-631a-40e5-af2c-d685b0baf6c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120900314,首座御园一期 南北通透两居 精装修 满五年唯一商品房,315万,41590元/平,底层 (共8层) | 2013年 | 2室1厅 | 75.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8361d9f-423f-44c0-add4-222e02ad860f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120899657,中建国际港  南北通透三居室 全明格局,689万,52903元/平,高楼层 (共33层) 3室2厅 | 130.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2136803f-3be6-46b9-b8a7-b64dc1976796_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120899619,明厨明卫南北通透高楼层视野无遮挡,245万,36710元/平,顶层 (共6层) | 1992年 | 2室1厅 | 66.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FcIFO2yi9_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120899317,兴盛街189号院一梯二户南北双通透产权清晰,368万,43427元/平,高楼层 (共10层) | 2009年 | 2室2厅 | 84.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7d1a5520-d87f-4c8c-b803-2b5a170fc0ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120899090,格局方正无浪费面积采光充足视野开阔。,260万,43610元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 59.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2681ed74-242d-421b-a565-2371623a22e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120898516,东亚马赛公馆好楼层好位置人车分流品质小区,455万,50416元/平,高楼层 (共17层) | 2012年 | 2室1厅 | 90.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/63c9c272-d463-40f4-910c-f934c261e3c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120898361,丽园路30号院首开康乃馨城正规南北两居,305万,35577元/平,高楼层 (共16层) | 2012年 | 2室1厅 | 85.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5227e6af-40db-4ec4-8454-ac58f06d347c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120895821,双河北里 1室0厅 北房主自荐,182万,35430元/平,高楼层 (共10层) | 2007年 | 1室0厅 | 51.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ee9b2195-74bd-433d-8d15-1bb602bc6379_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120895355,首邑上城 满五年  近地铁 精装修,339万,46579元/平,中楼层 (共15层) | 2007年 | 1室1厅 | 72.78平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_dI2H0mFZ7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120895184,本房满五唯一商品房二层进出方便自住装修,210万,35697元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 58.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_spLnuIcG1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120894059,团河苑 2室1厅 南 北,237万,36024元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 65.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7b355ac0-0b5a-4056-8910-3f46e9fcddae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120893486,大兴新机场站首座御园一区二期电梯房两居室诚售,305万,33886元/平,中楼层 (共14层) | 2015年 | 2室1厅 | 90.01平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KDckwBU61_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120893249,彩虹新城  地铁500m 南北通透一居室 视野棒,359万,51485元/平,高楼层 (共15层) | 2007年 | 1室1厅 | 69.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf07aebf-6dd2-48c5-ab27-5e0a558518e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120892979,滨河西里南区 3室1厅 南 北,310万,37449元/平,顶层 (共6层) | 1995年 | 3室1厅 | 82.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ab8f350-4e5b-4f98-b793-846b7be85f15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120890773,双河北里 满五唯一 低楼层 两居室 诚心出售,268万,29419元/平,底层 (共10层) | 2007年 | 2室1厅 | 91.1平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WIose6h3C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120889590,滨河西里中区   精装两居  地铁沿线  配套齐全房主自荐,203万,37146元/平,顶层 (共6层) | 1990年 | 2室0厅 | 54.65平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/133c76a0-a97b-4910-8d48-a181f167edbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120888254,此房南向一居  业主自住精装修 低楼层 满两年,234万,36643元/平,中楼层 (共5层) 1室1厅 | 63.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/43886df4-d412-485b-9b9b-8f32cd7c10fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120887738,滨河坊 2室1厅 东 西,303万,35033元/平,中楼层 (共6层) | 2001年 | 2室1厅 | 86.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7BHm84Msc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120884797,滨河东里南区采光好南北通透两居室,160万,28664元/平,顶层 (共6层) | 1985年 | 2室1厅 | 55.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4580e156-6e58-49fd-b321-62d745ca9882_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120884696,滨河西里北区  低楼层三居室  满五年 诚心卖,325万,37156元/平,低楼层 (共7层) | 1997年 | 3室1厅 | 87.47平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_tMtzkkliM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120883794,清源东里 3室1厅 南 北,370万,30128元/平,低楼层 (共6层) | 1995年 | 3室1厅 | 122.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k7jRD7wfI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120878414,滨河西里南区 2室1厅 南 北房主自荐,248万,41327元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 60.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14d02449-14e2-4959-b299-953d50c12751_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120876940,中建国际港 4号线枣园地铁 高楼层 视野开阔 满五诚售房主自荐,465万,51644元/平,高楼层 (共34层) 2室1厅 | 90.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RToavUN8l_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120876505,清源东里 三居室 满五年唯一商品房房主自荐,255万,35202元/平,顶层 (共6层) 2室1厅 | 72.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u2YXLG98R_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120876324,满五唯一  中间楼层  前后无遮挡  采光好,226万,42275元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 53.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6ea01063-55cf-4bc4-8bd8-b06f8aadcf57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120873372,康庄中巷4号院安静社区南北通透两居,325万,37625元/平,顶层 (共18层) 2室1厅 | 86.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ovhZ0KIq2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120873070,新安里小区 两居室 明厅 南北通透,205万,29827元/平,顶层 (共6层) | 1997年 | 2室1厅 | 68.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/64579ea7-4689-4a70-897b-1a166aee4599_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120872962,团河苑 2室1厅 南 北,225万,34310元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 65.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e112f26-9a38-4af0-b9ce-abefe28c0010_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120871987,滨河西里北区 3室1厅 南 北,308万,35180元/平,高楼层 (共6层) | 1995年 | 3室1厅 | 87.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55673801-f151-4767-ae2e-42dc5a502351_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120868682,枣园小区 1室1厅 南房主自荐,208万,44597元/平,低楼层 (共6层) | 1994年 | 1室1厅 | 46.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eca93037-d3e7-4893-9f27-70bffed9de34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120867680,清源西里 2室1厅 南 北,230万,40501元/平,顶层 (共6层) 2室1厅 | 56.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01bd7f14-c4e2-40fb-9b72-a1fe5a04e91a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120866980,先锋公寓 70年大产权 商品房  有电梯 落地窗 大阳台,320万,28978元/平,高楼层 (共15层) 3室1厅 | 110.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0b712ff7-c4dc-4d59-b306-4c8e5509808c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120860993,枣园小区南北通透两居室低楼层近地铁配套齐全,270万,40842元/平,低楼层 (共6层) 2室1厅 | 66.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23a99153-7353-45f7-af5b-ad7d1688f8d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120855416,首开康乃馨城 1室1厅 南房主自荐,215万,33154元/平,底层 (共9层) 1室1厅 | 64.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6bacd338-269a-40ab-849b-4e01030c0bed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120850018,首座御园一区二期 3室1厅 西南,429万,35903元/平,中楼层 (共10层) | 2015年 | 3室1厅 | 119.49平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c9171c2a-2cc0-4573-8db7-a290ff45a879_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120848031,枣园北里两居室南北通透诚心出售,285万,39447元/平,低楼层 (共6层) | 1998年 | 2室1厅 | 72.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d8d27fb1-811e-47b6-b090-9875459a3539_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120841403,双河北里  南北通透正规一居室  楼龄新,228万,30012元/平,高楼层 (共6层) | 2004年 | 1室1厅 | 75.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZRiOl0xPZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120833655,滨河西里中区 3室1厅 东 南 北房主自荐,228万,30728元/平,顶层 (共6层) | 1990年 | 3室1厅 | 74.2平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7PRJ1Q9FO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120828731,新居里 2室1厅 南 北,289万,31998元/平,高楼层 (共6层) | 2001年 | 2室1厅 | 90.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e051c67b-2329-470d-86e3-4183a28e62b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120826152,丽园C区 满五唯一  业主急售,626万,51153元/平,底层 (共7层) | 2008年 | 2室2厅 | 122.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8f582a6a-43c8-41e2-b364-99a5a74884e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120822638,清源西里 南北两居 满五年唯一,247万,42259元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 58.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de505fb2-d664-45b4-a777-e739a677313d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120821512,此房满五年唯一远离高铁高楼层,300万,34365元/平,顶层 (共21层) | 2010年 | 2室1厅 | 87.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/432283ca-7608-44a3-9278-35cc24e69fb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120814465,新安里小区  90平米 南北通透大两居室房主自荐,228万,25303元/平,顶层 (共6层) 2室1厅 | 90.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9b4721c9-4f28-4512-8423-a5896da0b170_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120812022,新安里 2室1厅 南 北,225万,32737元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 68.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3bfdcdec-8022-45b4-ac73-ad1398e356c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120787248,首开康乃馨满五唯一楼层位置好2012年电梯房,225万,36151元/平,中楼层 (共16层) | 2012年 | 1室1厅 | 62.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1i3zQUIbf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120783626,清源西里 2室1厅 东 西,280万,35172元/平,顶层 (共6层) 2室1厅 | 79.61平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/30965b48-8bdc-44cb-950b-c213a7811520_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120783227,首开康乃馨城 满五唯一 南向两居 看房方便,310万,35001元/平,中楼层 (共9层) 2室1厅 | 88.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7b31d73f-08c5-4e2e-b550-0d590333fdef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120770332,滨河西里南区 精装修 户型好 满五唯一,205万,41735元/平,底层 (共6层) | 1994年 | 1室1厅 | 49.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5fe37046-934c-4bae-b776-abe5605ab778_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120765351,康宜家园南区 2室1厅 北 南,270万,38391元/平,中楼层 (共15层) 2室1厅 | 70.33平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/12140b6d-9f8a-4b8a-a102-34b5a5e9a87f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120765020,首座御园二区二期东南两居室视觉采光好诚心出售,330万,36893元/平,低楼层 (共14层) | 2015年 | 2室1厅 | 89.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b3a9f2e6-964b-4950-9ad9-c4b61dfcd87d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120763149,新居里 2室2厅 南 北,286万,35644元/平,低楼层 (共6层) 2室2厅 | 80.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e1d70928-c424-42ff-b2da-2f4970511a0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120762989,南北通透带电梯满五唯一有装修,300万,34994元/平,顶层 (共16层) 2室1厅 | 85.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3yoqaOfVw_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101120759842,电梯洋房 中间楼层 自住装修 经典南北大两居,385万,41835元/平,中楼层 (共8层) 2室1厅 | 92.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f416f53c-4077-42ee-94bc-69115e6f905b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
