20231212,大兴,枣园,101122243342,满五唯一  南北通透  全明格局  采光充足必看好房,235万,30229元/平,高楼层 (共18层) | 2012年 | 2室2厅 | 77.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8acd27af-bc65-4859-ad68-3176ed21450c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118968447,丽园B区 2室1厅 南 北,588万,50655元/平,中楼层 (共11层) | 2005年 | 2室1厅 | 116.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a053c382-3b8b-4649-83d2-f4adcab7051d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118960027,首邑溪谷 平层三居 远离高铁 满五唯一 诚心出售,405万,45071元/平,低楼层 (共27层) | 2012年 | 3室2厅 | 89.86平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d2MvmhJWR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118953177,枣园北里 2室1厅 北 南,360万,47866元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 75.21平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/b1a66b1f-3327-4239-b2ad-254e1d60ab55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118945398,滨河东里南区 楼层好 临地铁  临公园  居住舒适,275万,53753元/平,底层 (共6层) | 1985年 | 2室1厅 | 51.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rVKmE4T5r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118936004,丽园C区 2室1厅 南 北,259万,49808元/平,顶层 (共10层) | 2008年 | 2室1厅 | 52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/39f7cde0-3f26-403d-8c1c-59329cbb388e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118931927,中建国际港四居室  满五唯一  中间楼层,781万,53967元/平,高楼层 (共33层) | 2015年 | 4室1厅 | 144.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b50f46f-1b5f-4108-ab84-cd41d41f0223_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118929912,丽园C区 1室1厅 南,300万,47756元/平,低楼层 (共10层) | 2008年 | 1室1厅 | 62.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/33ef86d5-8bb6-48cf-ab1f-ac8b8352574a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118929171,滨河西里北区满五年中楼层诚心出售。,296万,35522元/平,中楼层 (共6层) | 1994年 | 3室1厅 | 83.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xv8CWMei3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118926611,满五唯一 南北通透 中间楼层 诚心出售 价格可议,523万,58150元/平,低楼层 (共33层) 2室2厅 | 89.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ff97531a-5478-4cf0-a4d4-005a9527251d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118926483,首座御园一区二期2居室视觉采光好诚心出售,282万,31212元/平,低楼层 (共12层) | 2015年 | 2室1厅 | 90.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_q9gRRZSBy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118910597,一层阳台9.9平米   南北通透  户型方正,210万,37287元/平,底层 (共6层) 2室1厅 | 56.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cbcedfbe-9887-468b-80b4-57b8c59519a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118907650,楼层好 位置好 正规3居 临地铁 临公园 诚意出售,279万,36528元/平,底层 (共6层) | 1991年 | 3室1厅 | 76.38平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nrt9ja1Ln.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118906068,房子满五唯一商品房前后无遮挡采光充足户型好,290万,34195元/平,中楼层 (共6层) 2室1厅 | 84.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e88a220-c4b3-4403-826d-433cee95430f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118903632,首邑上城社区 两居室 业主换房诚心出售,470万,50198元/平,低楼层 (共13层) | 2007年 | 2室2厅 | 93.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NZXnAl4Ig.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118899567,丽园B区精装修社区中间位置采光好平层大四居,710万,49920元/平,底层 (共7层) 4室1厅 | 142.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/567414e9-9783-45a2-a3b3-b6ce526cda98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118899412,满五唯一 可当3居 精装修 单独下水地暖 临地铁临公园,300万,43732元/平,底层 (共6层) | 1994年 | 2室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6eec8930-7c02-431b-a0fc-24be4969a4c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118896788,首开康乃馨城满五年唯一南向一居产权清晰,220万,35291元/平,低楼层 (共16层) | 2012年 | 1室1厅 | 62.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/29b1ecf3-082d-470e-8f3f-b95cf892e9d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118887862,兴盛街187号院南北通透带落地窗,335万,39777元/平,高楼层 (共12层) 2室1厅 | 84.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/89824bcd-4a1d-4aef-849a-9dbc53f8e199_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118885916,首开康乃馨城 1室1厅 南,276万,37003元/平,顶层 (共9层) 1室1厅 | 74.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8c61b18c-47fb-4fd3-bf2c-a2ca62afb8ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118883458,枣园北里 3居室 户型方正 南北通透 独立小区 交通便利,430万,38064元/平,中楼层 (共6层) | 2000年 | 3室1厅 | 112.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6c9057d7-5ec4-4e14-9920-76d969a7729e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118880354,中建国际港 2室1厅 南,475万,54479元/平,低楼层 (共33层) 2室1厅 | 87.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8a8d3d76-18c2-44e2-b7ea-5957ba514006_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118879173,首座御园二区二期南北通透两居急售,325万,35086元/平,底层 (共14层) 2室1厅 | 92.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HWCFGErYF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118873695,首座御园一区二期  南北朝向三居室,400万,34297元/平,顶层 (共12层) | 2015年 | 3室1厅 | 116.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d0e9e36-fdbf-4f61-b3b4-272be4d5edc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118863579,丽园B区 南北向电梯一居 业主诚心出售,315万,46806元/平,中楼层 (共8层) | 2005年 | 1室1厅 | 67.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1176e390-86ed-4f5c-a098-18e7db318932_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118854618,滨河西里 南北通透三居室 中间楼层 明厅户型 采光好,388万,38623元/平,中楼层 (共6层) | 1994年 | 3室1厅 | 100.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EAy5bpnkS_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118853290,兴盛街189号院 满五年唯一 业主诚心出售,395万,46498元/平,中楼层 (共9层) | 2009年 | 2室1厅 | 84.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f390bb72-32ce-48a0-ad18-3012272c750d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118844231,中建国际港南北双通透位置好一手房业主,525万,57980元/平,低楼层 (共29层) 2室2厅 | 90.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0ae0b76f-7063-48b5-9408-885d9208ec00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118835440,大兴枣园商圈    兴盛街187号院,370万,44259元/平,中楼层 (共16层) 2室1厅 | 83.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lBUH3Y8LO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118829677,满五唯一  纯南两居室  前后无遮挡房主自荐,239万,34280元/平,中楼层 (共15层) | 2012年 | 2室2厅 | 69.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cKhrazTf1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118824825,新居里 2室2厅 南 北,269万,30434元/平,中楼层 (共6层) | 2001年 | 2室2厅 | 88.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SNOTjtS4e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118819768,满五唯一低楼层不临街不把边三卧朝南无遮挡,299万,36500元/平,低楼层 (共6层) | 1994年 | 3室1厅 | 81.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3oP4UeA1u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118817016,满五唯一精装修明厅不临街不把边地铁500M康庄公园,297万,40508元/平,中楼层 (共7层) | 1998年 | 2室1厅 | 73.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qibhOs5u3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118809165,地铁200m 满五年  次顶层 南向 大一居室,203万,37775元/平,高楼层 (共6层) 1室1厅 | 53.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c2a553c6-642b-405a-bbc5-cdcc29208bd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118788808,滨河东里 一层三居室 满五年唯一 全明格局,270万,36765元/平,底层 (共6层) | 1988年 | 3室1厅 | 73.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f788319b-952d-4f61-a59e-9014fb033a10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118777779,首座御园一期 高楼层三居室 满五年,568万,47263元/平,高楼层 (共8层) | 2009年 | 3室2厅 | 120.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c0de777-e956-42fa-9bab-2b1b4383760f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118777423,中间位置  俯瞰小区美景  前后绿植环绕  空气清新,499万,51694元/平,低楼层 (共17层) | 2012年 | 3室1厅 | 96.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/014b8f07-5afc-471b-bf63-24dbbab564c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118771020,首座御园一区二期 东南向正规两居室 诚心出售,298万,33112元/平,中楼层 (共14层) | 2015年 | 2室1厅 | 90平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fc61cfe3-7364-4d8e-b70d-70f5ab93a654_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118769420,彩虹新城 高楼层一居室 地铁600m 纯商品房,298万,49453元/平,中楼层 (共17层) | 2007年 | 1室1厅 | 60.26平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_a4PxlIYIs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118766380,房源兴盛街187号院南北通透两居采光好,359万,40690元/平,高楼层 (共12层) 2室1厅 | 88.23平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YO7Lslw9x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118765691,国际港 精装修 视野开阔 急售,478万,54368元/平,高楼层 (共33层) | 2015年 | 2室2厅 | 87.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qQhwHmK0z_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118760765,马赛公馆 2室1厅 南 北,570万,53034元/平,低楼层 (共17层) | 2012年 | 2室1厅 | 107.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/91187852-7b88-462d-938f-62228f00077c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118748102,满五年  01年房龄新 免费停车  近公园  配套齐,300万,35546元/平,中楼层 (共6层) | 2001年 | 2室1厅 | 84.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5377dca0-abb3-4516-befa-ffd737cee39b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118747800,那尔水晶城南北通透一居室满五年家庭一套房诚心出售,355万,44565元/平,中楼层 (共16层) | 2005年 | 1室1厅 | 79.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UDgvklVfN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118729388,新居里 2室1厅 南 北,225万,27277元/平,顶层 (共6层) 2室1厅 | 82.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7bb4f3f9-e9fb-497d-975b-f2008ec0ed0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118725922,滨河西里北区 满五唯一 带平台 南北向,289万,32819元/平,顶层 (共7层) | 1997年 | 2室1厅 | 88.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18d8fa07-2026-4f71-ac8d-4fb25ce9cadf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118723547,枣园小区 2室1厅 南 北,268万,38150元/平,底层 (共5层) | 1996年 | 2室1厅 | 70.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/576d08d7-5223-4da9-bab3-5d352d3ae377_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118718876,首开康乃馨城高楼层正规一居室商品房。房主自荐,224万,35692元/平,高楼层 (共16层) | 2012年 | 1室1厅 | 62.76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/19533618-0fdc-4f9b-b743-609e73cad359_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118717359,滨河西里北区 满五唯一 诚心出售 装修好,299万,36701元/平,高楼层 (共6层) | 1995年 | 2室2厅 | 81.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bc2c8241-150d-4390-930b-ea56ae79ef7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118707643,马赛公馆南向满五唯一好位置。房主自荐,415万,49125元/平,底层 (共17层) | 2012年 | 2室1厅 | 84.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d31c9064-5251-456d-a285-d5c28f4c4798_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118705458,新安里 3室1厅 南 北 东,266万,29510元/平,顶层 (共6层) | 1998年 | 3室1厅 | 90.14平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/86652a2a-f676-4b5a-b807-28f75febee56_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118704406,滨河西里北区 满五唯一 3室2厅 精装中楼层 南北房主自荐,316万,34806元/平,中楼层 (共6层) | 1994年 | 3室2厅 | 90.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53ed1e18-8b75-441c-9798-5f6e581e6e04_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118691507,此房是满5年唯一纯南向业主诚心出售,214万,30620元/平,底层 (共17层) 2室1厅 | 69.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_00akfhUqy_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118689301,丽园B区 4室2厅 南 北,740万,46524元/平,底层 (共11层) | 2005年 | 4室2厅 | 159.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9f629ab1-6321-478e-b83f-a00e56762d01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118689200,新居里 2室1厅 南 北,229万,27761元/平,顶层 (共6层) | 2003年 | 2室1厅 | 82.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jQla70ogP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118681967,1997年房  明厨明卫  临地铁 临公园  业主诚售,215万,31702元/平,顶层 (共6层) 2室1厅 | 67.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8achAeZJn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118679514,中间楼层满五唯一随时可看不临街不把边价格可谈,206万,34140元/平,中楼层 (共6层) | 1991年 | 2室1厅 | 60.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_82q9JQAiM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118674224,首座御园二期北区三期精装修两居南北通透户型,388万,40916元/平,低楼层 (共12层) | 2015年 | 2室1厅 | 94.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b21b8255-a0cf-4b3c-8e8c-58308f1e9b22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118673815,滨河东里改造院 低楼层 适合老人孩子居住,215万,38865元/平,底层 (共6层) | 1988年 | 2室1厅 | 55.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9baf5782-caf9-4861-a64d-d35a47adb813_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118669171,首开康乃馨城满五唯一中间位置正规两居室精装修,310万,35661元/平,低楼层 (共16层) | 2012年 | 2室1厅 | 86.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GpELG1Sji_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118662690,清源西里 低楼层 满五唯一 近地铁,198万,34604元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 57.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ab318c28-b591-4406-b1a4-d5339328c5c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118651618,丽园C区满5年唯一两居 采光通风好,432万,40175元/平,低楼层 (共10层) | 2008年 | 2室2厅 | 107.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_huWhkHTI3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118646205,枣园小区南北通透三居双卧朝南客厅朝南户型,459万,41516元/平,中楼层 (共6层) | 1994年 | 3室1厅 | 110.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b367ad9-3781-48f5-b314-1a94daee7ebe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118633451,楼层适中格局方正近地铁交通便利,198万,35175元/平,中楼层 (共4层) 2室1厅 | 56.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eeb5e82c-cbab-49ab-bfee-c880bfdd0026_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118629155,枣园东里南北通透一居室满五唯一近地铁低楼层房主自荐,275万,44305元/平,底层 (共6层) | 1999年 | 1室1厅 | 62.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8983a142-5e01-4002-98e3-310dfa5f14a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118628864,枣园小区 2室1厅 北 南,410万,46213元/平,中楼层 (共5层) | 1999年 | 2室1厅 | 88.72平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/15142e06-72b4-4722-839e-f08c379eabd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118620844,彩虹新城 2室1厅 南 北,465万,52513元/平,中楼层 (共11层) | 2009年 | 2室1厅 | 88.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/659d5139-3324-4c4b-b55c-8973d84716a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118619748,房本满五年家庭名下唯一住宅 2015年电梯房 诚意出售,272万,29734元/平,底层 (共14层) | 2015年 | 2室1厅 | 91.48平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_GvLbnGM4S_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118618049,清源西里 近地铁 诚心卖 看房方便 价钱可谈,270万,36497元/平,顶层 (共6层) | 1990年 | 2室1厅 | 73.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mynRYRFmf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118618894,兴盛街187号院 店长推荐 低楼层 两居室,319万,36156元/平,低楼层 (共12层) 2室1厅 | 88.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73aad4c9-f42a-473f-8157-d05d92681e10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118610897,东亚康和名居南北通透户型 楼层好视野佳,320万,40126元/平,高楼层 (共21层) | 2012年 | 2室2厅 | 79.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ce7b335-dd26-440f-9276-91f6a3980b29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118604982,枣园小区 2003年精装修自住 看房方便,528万,41132元/平,中楼层 (共6层) 3室2厅 | 128.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vedHpcFBj_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118598879,满五唯一 明厅 采光好 户型好 诚心出售 价格能聊,260万,38911元/平,低楼层 (共6层) | 1992年 | 2室1厅 | 66.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/901ebf79-3727-4333-81f0-7c24b9225701_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118597208,清源西里 2室1厅 东 北,285万,49992元/平,底层 (共6层) | 1992年 | 2室1厅 | 57.01平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_24JY36VKO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118588514,兴华园 3室2厅 南 北,560万,40829元/平,中楼层 (共10层) | 2002年 | 3室2厅 | 137.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/50440b25-6530-4180-aca4-d82212532030_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118579690,中建国际港  精装修两居室  高楼层采光好 近地铁房主自荐,469万,52620元/平,中楼层 (共34层) 2室1厅 | 89.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/47513edc-f37c-4cc3-bcef-5115e71a066f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118576157,房本满五年南北通透明厅户型采光充足配套齐全,290万,38523元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 75.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/27af9a01-f31a-4709-8f9b-5a9555760de6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118575449,红木林北区 4室1厅 南 北,720万,65898元/平,中楼层 (共21层) 4室1厅 | 109.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fBxYIwI05_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118573289,中建国际港 11月满二年 南北通透三居室 全明格局,700万,56036元/平,低楼层 (共33层) 3室2厅 | 124.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7dd01934-5a4d-47d4-950b-782d5dc5546a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118553272,丽园C区 3室1厅 南 北,695万,49110元/平,高楼层 (共10层) 3室1厅 | 141.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41dc3f24-f24f-4ad5-b742-6015e96b9861_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118548954,盛嘉华苑 2室1厅 南 东南,262万,37579元/平,中楼层 (共15层) | 2012年 | 2室1厅 | 69.72平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nWfOid2i2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118546620,满五唯一精装修配套全不临街不把边房主自荐,239万,32219元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 74.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4aedd747-4010-4b41-b06b-f7e7b230f340_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118544175,新居里 3室1厅 南 北,365万,30256元/平,中楼层 (共6层) 3室1厅 | 120.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VSYLpyl5s_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,大兴,枣园,101118543687,南北通透 正对公园 高楼层 采光和视野比较好,325万,36649元/平,高楼层 (共15层) 3室1厅 | 88.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cO43QhCOB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
