20231212,丰台,岳各庄,101122029210,丰体时代花园 东向两居室商品房无综合地价款。必看好房,456万,49485元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 92.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mvO4CKJVZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121919407,西四环五棵松南 万科紫台 商品房社区 双卧客厅正南必看好房,1300万,77548元/平,中楼层 (共18层) | 2006年 | 3室2厅 | 167.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14ff3ab0-85b8-4ba4-8aa3-9ba0d84cd571_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121892057,珠江峰景 风景无边两居室 满五年唯一住房必看好房,609万,55124元/平,低楼层 (共21层) 2室2厅 | 110.48平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_f1pcEGgxl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121799059,满五年唯一南北通透采光好视野开阔明厨明卫必看好房,700万,58583元/平,中楼层 (共23层) 3室1厅 | 119.49平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/aef50e73-7c34-469b-b217-f46bfd596968_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121722668,西府颐园 两梯四户 南向 楼龄新 光线好 得房高 绿化好必看好房,515万,56223元/平,中楼层 (共17层) | 2010年 | 2室1厅 | 91.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d2913f0f-6ec8-4579-8406-8d5cedafca05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122029274,正规南向三居 采光好 双卫设计 落地大阳台 满五年唯一,730万,60192元/平,低楼层 (共23层) | 2007年 | 3室2厅 | 121.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mbgMs7KCq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121768882,西四环岳各庄桥珠江峰景小区明厨明卫两居必看好房,640万,54837元/平,中楼层 (共21层) 2室1厅 | 116.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0216039c-caee-4ff6-812d-fb654850004e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121723702,丰台区青塔西路58号院珠江峰景小区,730万,57576元/平,顶层 (共21层) | 2006年 | 3室1厅 | 126.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ef6bcfd3-7e18-4887-a756-df79b1a51c50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121707572,西四环岳各庄北桥珠江峰景正南向三居出售,759万,60081元/平,高楼层 (共21层) 3室2厅 | 126.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7000R3SRc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121613327,大井南里 小区C位 无遮挡 近地铁必看好房,286万,55871元/平,中楼层 (共6层) 2室1厅 | 51.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TssJpygHl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121610275,精装修仅契税保持好视野好看房方便价可谈,615万,54243元/平,低楼层 (共13层) 2室1厅 | 113.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fce6e40d-2eb1-43a1-bb50-b4a5f7e88dfb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121409131,万科紫台 南北通透三居 高层 有产权车位必看好房,1270万,75758元/平,中楼层 (共18层) | 2006年 | 3室2厅 | 167.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hgYWQl0sK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121340852,五棵松南高层观景中堂2011年建成南北通透业主诚售必看好房,690万,59870元/平,高楼层 (共17层) | 2011年 | 2室2厅 | 115.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nfXEKb6y5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121304821,西府颐园万和园 商品房社区 安静 人车分流 综合价优必看好房,580万,63842元/平,中楼层 (共21层) 2室1厅 | 90.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ph2Z8mw3Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121298188,中堂南北两居室前后花园公园社区。,760万,66896元/平,中楼层 (共25层) 2室1厅 | 113.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/675d9d32-091d-4b2e-9e92-cb3e555562b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121153056,丰体时代花园 一期朝南两居室  户型方正采光好,449万,49045元/平,中楼层 (共28层) | 2005年 | 2室1厅 | 91.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lePTZy6iz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121079745,大井北里南向一居室不临街交通便利！,185万,44622元/平,高楼层 (共6层) | 1990年 | 1室1厅 | 41.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mTT3RGLPU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121034529,民岳家园 优质两居室 中间楼层 带落地阳台必看好房,469万,50038元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 93.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f3bd7488-4f48-4479-b90a-7d2b693d174c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121010159,西四环 民岳家园舒适大两居 商品房 满五年唯一 有车位,500万,48054元/平,中楼层 (共22层) | 2003年 | 2室2厅 | 104.05平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/069d2361-327e-4af2-91ab-fa7c33ca498e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120877669,西四环珠江峰景优质三居 满五唯一精装 视野开阔,718万,59384元/平,高楼层 (共21层) | 2006年 | 3室2厅 | 120.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BK0SlkQKY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120066245,丰体时代花园 南向2居室 高层无遮挡。必看好房,498万,53405元/平,高楼层 (共28层) | 2008年 | 2室1厅 | 93.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3pcO6DTve_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120057535,楼层好 视野好 不临街 诚心出售 看房方便 优质好房,308万,58422元/平,中楼层 (共21层) 1室1厅 | 52.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lpRy7AqmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120019783,靛厂锦园 正规一居室 南北通透 看房方便房主自荐,339万,55520元/平,中楼层 (共6层) 1室1厅 | 61.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_98BKeqWFQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119778984,大井东里低楼层满五唯一14号地铁线大井站必看好房,299万,50465元/平,底层 (共6层) 2室1厅 | 59.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02b9c4b4-ebc2-4aee-9295-48d6688a12bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119603833,珠江峰景 精装两居 满五年唯一 正对花园必看好房,597万,52461元/平,高楼层 (共13层) 2室1厅 | 113.8平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/61dde009-c213-4f73-a1b6-3738bda9a305_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119375717,梅市口路11号院 东西通透两居室 满五年,249万,43380元/平,顶层 (共5层) | 1996年 | 2室1厅 | 57.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/38d75965-9d2c-4837-a6dc-1a435cab4ce0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119347095,满五唯一 南向两居 业主诚心出售,528万,58042元/平,高楼层 (共23层) | 2004年 | 2室2厅 | 90.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3FFTBN7Es_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118546546,大成郡低密社区经典南北通透三居室户型可观花园房主自荐,1390万,102034元/平,中楼层 (共7层) | 2011年 | 3室2厅 | 136.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/66645b3d-ccad-43b9-b830-230373501018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117882766,小区中间位置前后花园看房方便价格可谈诚心卖必看好房,830万,56582元/平,低楼层 (共21层) 4室2厅 | 146.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B90UzmnZj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122170853,民岳家园 满五年唯一 精装修 诚心出售 高楼层两居必看好房,486万,46695元/平,高楼层 (共22层) | 2003年 | 2室2厅 | 104.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_oPUKouH4u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121928230,大成郡 3室2厅 东 南 北必看好房,1138万,72273元/平,低楼层 (共8层) | 2010年 | 3室2厅 | 157.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/65ef8ae0-4af4-41d9-bf76-8c22ec777345_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121820594,客厅主卧朝南户型合理阳光充足。视野开阔必看好房,670万,63780元/平,顶层 (共18层) | 2007年 | 2室1厅 | 105.05平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/7ba7e904-243d-4c66-bf00-ff53b6c4bf27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121781529,南北通透户型优质一层花 园采光无遮挡,499万,66864元/平,底层 (共15层) | 2004年 | 2室1厅 | 74.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_agoDeAs1o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121657596,珠江峰景西四环附近大两居精装修看房方便必看好房,525万,51431元/平,低楼层 (共21层) 2室1厅 | 102.08平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Cvdgfcih_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121409615,中堂南向大两居 正对花园 不临街 视野好 适合居住必看好房,650万,66078元/平,中楼层 (共18层) | 2004年 | 2室2厅 | 98.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iGmqcXQIv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121290759,大成郡带独立餐厅南北两居室只有契税必看好房,836万,81841元/平,低楼层 (共7层) | 2012年 | 2室1厅 | 102.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uITfE7wce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121273105,东向正规一居满五唯一节省客户购房成本,348万,41062元/平,高楼层 (共27层) | 2011年 | 1室1厅 | 84.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_hHik4mYyA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121189311,店长力荐 西府景园南北通透三居 满五年唯一 两梯四户,705万,58996元/平,高楼层 (共23层) 3室2厅 | 119.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VAFTCuLgS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121104918,西四环 大成时代中心 2010年 正规一居 满五年房主自荐,309万,37794元/平,低楼层 (共27层) | 2010年 | 1室2厅 | 81.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_chYbjLfJG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121059672,民岳家园 两居室 商品房 满五年唯一 东向诚意售必看好房,379万,51010元/平,低楼层 (共22层) | 2003年 | 2室1厅 | 74.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b407f14b-dc0c-439c-8089-870539a383b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121041912,西府景园 高楼层 东西通透三居 有钥匙 随时看房,656万,55750元/平,高楼层 (共23层) 3室2厅 | 117.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RXk2nsGrz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120887602,大成郡 3室1厅 东 南 西必看好房,1110万,83799元/平,中楼层 (共8层) | 2010年 | 3室1厅 | 132.46平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Aw65GZZPv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119161609,户型好采光好正对小区花园位置安静双阳台必看好房,598万,58149元/平,低楼层 (共11层) | 2007年 | 2室2厅 | 102.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/62f3bea8-7849-4b65-bf08-16bd2403e17b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118056640,珠江峰景 板楼洋房 一梯两户 满五唯一必看好房,840万,59571元/平,底层 (共7层) 3室2厅 | 141.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5282c7fb-7ffa-43c7-a8ce-8cad99756963_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117292650,西四环内 封闭小区绿化45% 人车分流 满五唯一,285万,57927元/平,底层 (共18层) | 2004年 | 1室1厅 | 49.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_bqkq1QhXW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121787571,珠江峰景 商品房 落地窗 东南视野好,635万,57131元/平,高楼层 (共21层) | 2006年 | 2室2厅 | 111.15平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101109164486,大成时代公馆可以注册公司办公。,174万,23520元/平,低楼层 (共27层) | 2010年 | 1室1厅 | 73.98平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101122185223,民岳家园正南向两居室小区中间位置采光佳安静新上,520万,56041元/平,底层 (共22层) 2室1厅 | 92.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5514182d-8871-43e1-97ad-76cf6a772dab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122092779,大井北里 中间层 三居室 精装修 交通便利 满五唯一,300万,46584元/平,中楼层 (共6层) 3室1厅 | 64.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WjXkmRlRo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122083734,民岳家园  正南向三居室  满五年唯一  精装修,660万,57698元/平,低楼层 (共22层) 3室1厅 | 114.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2VYkiG4Jg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122051001,丰体时代西向两居室 低楼层 户型方正 格局好,480万,51586元/平,低楼层 (共29层) | 2009年 | 2室2厅 | 93.05平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_dSnw5ognM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122033834,丰体时代花园 店长推荐电梯房 电梯直达地库 方便停车,610万,51373元/平,中楼层 (共29层) | 2008年 | 3室1厅 | 118.74平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_EGIpnUREC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121958291,大井北里 高楼层 南北两居 明厨明卫房主自荐,268万,44079元/平,顶层 (共6层) | 1989年 | 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GCJWMAjgW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121941496,靛厂锦园 2室2厅 南 北,520万,60283元/平,中楼层 (共9层) | 2011年 | 2室2厅 | 86.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KrSOmKjxM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121936970,大井北里 精装修两居 全南向视野采光无遮挡 方便看房,265万,45084元/平,顶层 (共6层) 2室1厅 | 58.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/test-da8ba8ce-e0b0-4cd3-8d6e-d057cdcdda95.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121930041,民岳家园 精装拎包入住 优质两居室 商品房,515万,49311元/平,中楼层 (共22层) | 2003年 | 2室1厅 | 104.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_AXxrKgrQY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121882723,西府颐园 西南向三居 户型方正 采光充足,650万,55081元/平,顶层 (共26层) 3室2厅 | 118.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X018M8kC3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121881368,中堂 1室1厅 西北,315万,61440元/平,中楼层 (共15层) | 2004年 | 1室1厅 | 51.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_xtPeJ4YXY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121821605,西府颐园 南北通透两居室  高楼层 视野好房主自荐,528万,56260元/平,顶层 (共26层) | 2010年 | 2室1厅 | 93.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4fe43819-f3bc-4e91-b06b-d46baed4e153_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121783475,西府颐园 正南向两居 户型方正,540万,58696元/平,中楼层 (共26层) | 2010年 | 2室1厅 | 92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bdf1e4ea-5aa5-4d2b-b9da-8dc07b244181_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121769642,紫辰院 商品房 次顶层 满两年只有契税 看房方便,1380万,123457元/平,高楼层 (共22层) | 2017年 | 3室1厅 | 111.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYaHWM3sQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121744338,民岳家园新上东南两居带落地窗和落地阳台  业主诚售,475万,50797元/平,低楼层 (共23层) | 2007年 | 2室1厅 | 93.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PLTcMf4nS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121731497,紫辰院南北通透三居室小区中间安静楼龄新有车位储物间,1232万,92230元/平,底层 (共22层) | 2017年 | 3室2厅 | 133.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f94cf98b-c28e-4f22-bff7-945b11f91e5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121701322,珠江峰景 满五年且唯一  可贷款  落地窗房主自荐,555万,61915元/平,低楼层 (共21层) 2室1厅 | 89.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_2QgRUayGe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121692823,大井北里 南北向两居 中楼层 满五唯一 近地铁,299万,49178元/平,中楼层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vxJnOjFmL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121684479,丰体时代商品房  电梯房 中间楼层 大一居 地铁大井站,299万,47886元/平,高楼层 (共28层) | 2005年 | 1室0厅 | 62.44平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0rDDaNoIX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121671791,五棵松 青塔 珠江峰景精装优质两居 满五唯一诚意出售,560万,54859元/平,中楼层 (共21层) 2室1厅 | 102.08平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_n2Ujc4Nxq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121623696,丰体时代花园 1室0厅 南,220万,65672元/平,低楼层 (共28层) | 2005年 | 1室0厅 | 33.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ggySswixu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121507592,丰体时代花园 商品房 西向两居室 户型方正 近地铁房主自荐,415万,50310元/平,低楼层 (共29层) | 2009年 | 2室1厅 | 82.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HCPDnCAeK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121473300,西四环内天然氧吧带车位满五唯一,730万,70308元/平,中楼层 (共17层) | 2011年 | 2室2厅 | 103.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/42e8de37-84ab-40c2-a7e0-ba281a8363ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121469376,大井南里 3室1厅 东 西,350万,47723元/平,高楼层 (共6层) | 1991年 | 3室1厅 | 73.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GjW8u26FA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121443016,店长推荐 西府景园通透三居 有车位 满五唯一,620万,52690元/平,顶层 (共23层) 3室2厅 | 117.67平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CBohipgVF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121424371,大井中里 南北通透两居室 户型方正格局好,328万,49697元/平,中楼层 (共6层) 2室1厅 | 66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pVi3j5zzR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121399190,中堂 1室1厅 西北房主自荐,313万,61050元/平,中楼层 (共15层) | 2004年 | 1室1厅 | 51.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BkSAXOG2t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121371978,大井东里 南北两居 满五年 中间楼层,299万,51077元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 58.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YneiQIsCT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121334398,西府景园 南北通透三居 有车位 户型方正 采光好,710万,59469元/平,中楼层 (共23层) | 2004年 | 3室1厅 | 119.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Awq1S9MkK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121331323,四环边500米西府景园精装修两居室满两年诚心出售,365万,54115元/平,底层 (共23层) | 2004年 | 2室1厅 | 67.45平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EroTpL5VX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121272233,新上 民岳家园 东南向两居室 商品房 满五唯一 落地窗房主自荐,550万,58963元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 93.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mH99WLfcQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121259035,大井南里 近地铁 低楼层 全南向 明厨明卫,276万,47867元/平,低楼层 (共6层) | 1991年 | 2室1厅 | 57.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3453f429-f7fd-49c9-9e50-93936fcac1f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
