20231212,丰台,岳各庄,101122029210,丰体时代花园 东向两居室商品房无综合地价款。必看好房,456万,49485元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 92.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mvO4CKJVZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121252150,民岳家园舒适大两居客厅带落地大阳台 正对小区花园,520万,52037元/平,低楼层 (共23层) | 2007年 | 2室1厅 | 99.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_FQS6Fci0C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121213012,珠江峰景 东南向三居室 满五年唯一住房 随时可看,722万,60540元/平,中楼层 (共21层) 3室2厅 | 119.26平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zhiaNxVBr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121200791,珠江峰景 满五年唯一 高层 商品房 视野好,629万,56307元/平,中楼层 (共21层) | 2006年 | 2室2厅 | 111.71平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_r9TSZze7q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121200298,丰体时代花园 朝西俯瞰公园两居室 户型方正 看房方便,425万,51385元/平,中楼层 (共29层) | 2009年 | 2室1厅 | 82.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nmjVtj8fK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121178270,中堂三居南北通透眼睛户型远观西山小区水系净高2.9米,1450万,80262元/平,高楼层 (共30层) 3室2厅 | 180.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FSgxm6KPy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121175489,满五唯一 板楼带电梯 一层两户两部电梯 南北 精装。,1350万,92682元/平,中楼层 (共18层) | 2007年 | 3室2厅 | 145.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vLcJRmnKb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121153013,大井东里 精装 南北两居 全明格局 中楼层 满五年唯一房主自荐,289万,46012元/平,高楼层 (共6层) 2室1厅 | 62.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wH6rDBdIc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121132955,商品房 房子总高九层房子 视野宽阔卧室和客厅南向,520万,59998元/平,顶层 (共9层) 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Jftl01qYx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121109182,丰体时代花园 东向两居 满五唯一 商品房,485万,54655元/平,低楼层 (共29层) | 2009年 | 2室1厅 | 88.74平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tuKizI0SL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121106784,大井东里中楼层南北通透两居室满五唯一。地铁大井站房主自荐,320万,54664元/平,中楼层 (共6层) 2室1厅 | 58.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k9SqnYBOS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121102332,丰体时代花园户型方正一居室 满五年唯一俯瞰小区花园,270万,43235元/平,中楼层 (共28层) | 2005年 | 1室1厅 | 62.45平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3x3PXvWS6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121098086,中堂 1室1厅 西 北,325万,63390元/平,低楼层 (共17层) | 2004年 | 1室1厅 | 51.27平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tnBEUUnXf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121082850,大井南里 不临街 满五唯一 低楼层 大井地铁站,273万,51656元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 52.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a9d0a0f-e846-4459-ac49-98519b3f758e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121062130,大井北里 房本已经满五年 户型方正采光很好,269万,44222元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 60.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1ivvAierI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121055855,民岳家园 三居室 满五年 西南北朝向 无遮挡 诚意售,630万,56880元/平,底层 (共11层) | 2005年 | 3室2厅 | 110.76平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8YE65Lri3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121021881,万科紫台 南北通透三居 三面朝阳 满五唯一 诚心出售,1350万,77757元/平,中楼层 (共11层) | 2008年 | 3室2厅 | 173.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b8ac7c3a-70ee-455e-958e-dc1ef5484e54_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121018717,西府景园 正对花园 南北通透三居 满五年唯一,710万,59634元/平,低楼层 (共23层) 3室2厅 | 119.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ef02bdc-2eb0-450e-a844-79be1f104a72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120981476,民岳家园  商品房 落地窗 采光视野好 诚心出售,509万,54433元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 93.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8iVsDDU4A_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120980804,西府景园商品房 满五年唯一 高楼层 视野开阔 诚意出售,518万,56942元/平,顶层 (共23层) 2室2厅 | 90.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RTpscoRHw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120980538,丰体时代花园 商品房 全东向两居室 邻近地铁 业主诚售,469万,51386元/平,低楼层 (共28层) 2室1厅 | 91.27平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_t9UcWSw08_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120966568,民岳家园 正南向三居 满五年唯一 诚心出售房主自荐,750万,61841元/平,高楼层 (共23层) | 2007年 | 3室2厅 | 121.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/843f06c5-812c-4117-8128-b1c147b71946_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120965862,民岳家园 正规两居 中高楼层视野好 采光充足 商品房房主自荐,495万,53010元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 93.38平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_jWnzccw06_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120964905,民岳家园 全明格局两居 满五唯一 商品房 诚心出售房主自荐,515万,51614元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 99.78平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_rnTfBYt0i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120963016,丰体时代花园 3室1厅 东 东南 南,570万,46592元/平,中楼层 (共28层) 3室1厅 | 122.34平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_f3VDKrITR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120940947,两梯四户正对小区花园东西通透满五唯一精装,650万,55240元/平,低楼层 (共23层) 3室2厅 | 117.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PGKQVzF2r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120938422,商品房 中等装修 高楼层 满五年唯一诚心卖,475万,53618元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 88.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_4hbAWhucm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120936343,丰体时代花园朝南两居室户型方正视野无遮挡,499万,53513元/平,高楼层 (共28层) | 2005年 | 2室1厅 | 93.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uYYlq3yhk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120917742,西府景园 正规两居室 商品房 精装修,520万,58218元/平,中楼层 (共23层) | 2004年 | 2室1厅 | 89.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_d3Xt7jxTL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120913371,中堂 南北通透  中间层 满5年带地下室 拎包入住房主自荐,980万,70106元/平,低楼层 (共25层) 3室1厅 | 139.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3A2wX42kx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120910369,民政局单位用房 一居 适宜居住,251万,45720元/平,底层 (共23层) | 2007年 | 1室0厅 | 54.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QRmYSeTYN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120901800,大井东里南北通透精装修2居室诚心出售房主自荐,340万,53943元/平,低楼层 (共6层) | 1992年 | 2室1厅 | 63.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Mla3nZ958_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120900024,民岳家园 精装一居室 满五年唯一 商品房 诚心出售房主自荐,285万,58558元/平,低楼层 (共23层) | 2007年 | 1室1厅 | 48.67平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sSz1tWzKK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120890499,丰体时代花园 1室0厅 南,198万,59193元/平,低楼层 (共28层) 1室0厅 | 33.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_okXrpMQK7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120883154,丰体时代花园 满五唯一两居室  近地铁 高楼层,450万,51754元/平,高楼层 (共28层) | 2005年 | 2室1厅 | 86.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_84AeYj0Fq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120877298,大井东里 南向两居 精装修 明厨明卫 中间楼层房主自荐,339万,57206元/平,中楼层 (共6层) 2室1厅 | 59.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mDj4PPRqa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120872210,丰体时代花园 3室1厅 西北房主自荐,549万,47295元/平,顶层 (共29层) | 2009年 | 3室1厅 | 116.08平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_oSD63hX3R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120742534,西四环 民岳家园全明格局 优质两居,473万,51053元/平,底层 (共22层) 2室1厅 | 92.65平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_fyettLGRb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120597817,中堂西四环内大一居室高层视野好可以看西山电视塔,450万,62190元/平,高楼层 (共25层) | 2004年 | 1室1厅 | 72.36平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qwFFDuQoG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120593624,西四环2010年社区 西府颐园 南北通透两居室 户型方正房主自荐,520万,55408元/平,低楼层 (共26层) | 2010年 | 2室1厅 | 93.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P4cUCbLdN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120590133,西四环珠江峰景小区东西南北户型诚心卖,600万,53434元/平,低楼层 (共21层) | 2006年 | 2室2厅 | 112.29平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_EHqB5SEqR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120559539,中堂 1室0厅 南房主自荐,402万,65655元/平,顶层 (共17层) | 2011年 | 1室0厅 | 61.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jOuc0gU1C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120539687,民岳家园西南两居 2007年建成 落地窗视野好采光充足房主自荐,482万,51425元/平,中楼层 (共23层) 2室1厅 | 93.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wgzEFZCmV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120520986,民岳家园二期 2007年建成 落地窗 楼层高视野开阔,295万,54348元/平,中楼层 (共23层) 1室1厅 | 54.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/45c78151-514f-43e8-8e64-3c2359f8d880_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120515447,有电梯集中供暖西四环内两居室南北通透中间楼层,510万,58919元/平,中楼层 (共9层) | 2005年 | 2室1厅 | 86.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZVSR1N8xG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120412057,珠江峰景 视野好 满五年唯一 可贷款,760万,60213元/平,顶层 (共21层) 3室2厅 | 126.22平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/aa0be350-15f9-4d33-92c5-729f5404a792_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120395734,大井南里精装修两居有客厅满五年唯一,299万,51033元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 58.59平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fqCcz396A_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120302151,丰体时代花园 商品房 精装修 近地铁 诚心出售房主自荐,568万,49080元/平,中楼层 (共29层) | 2009年 | 3室1厅 | 115.73平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dzQGkLtlM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120267922,四环边两居室 中间楼层  诚心出售,490万,52452元/平,中楼层 (共23层) 2室1厅 | 93.42平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_irMRzvo61_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120242358,大成郡 3室2厅 南 北,1349万,84961元/平,中楼层 (共7层) | 2012年 | 3室2厅 | 158.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HucJ7xWQM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120229219,靛厂锦园两居室南北通透户型好西四环内,485万,55837元/平,低楼层 (共9层) | 2005年 | 2室1厅 | 86.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oxxlLDJUC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120222020,大井中里 2室1厅 西,285万,52458元/平,中楼层 (共6层) 2室1厅 | 54.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fHvsduGy1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120221253,大成郡南北三居双明卫次顶层采光好视野好,1060万,94770元/平,高楼层 (共7层) 3室2厅 | 111.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vNqRV6ovt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120190560,靛厂锦园两居室南北通透户型方正中间楼层,485万,55960元/平,中楼层 (共9层) 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KoxXaRdjG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120185713,中堂 南北大两居 满五年唯一 中间层 采光好 地暖,750万,69535元/平,中楼层 (共15层) | 2004年 | 2室2厅 | 107.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rDEtQHO84.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120161905,圆梦园 正规三居室 明卫 满五唯一,950万,68459元/平,中楼层 (共14层) 3室2厅 | 138.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Gsgogpwy2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120107044,大井北里南北通透中间楼层户型方正14号线大井地铁站,420万,54745元/平,中楼层 (共6层) 3室1厅 | 76.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0npMtl8no_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120074719,丰体时代花园满五唯一电梯房精装修中高楼层视野好,499万,52950元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 94.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EC8Q5EBSK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120073393,中堂 正规三居室 精装修南北通透 看房方便房主自荐,1160万,84211元/平,中楼层 (共17层) | 2011年 | 3室1厅 | 137.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oei0usc9z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120060080,2010年小区 纯人车分流 南北双通透 地暖 小区,640万,71112元/平,中楼层 (共21层) 2室1厅 | 90平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_66BW7xs8O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120036122,满五唯一 中间楼层正规两居室正对小区花园,528万,65951元/平,中楼层 (共18层) | 2004年 | 2室1厅 | 80.06平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_abTRy8fD0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119924539,大成郡中间位置看花园平层大三居,1900万,96262元/平,中楼层 (共9层) | 2012年 | 3室2厅 | 197.38平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VuGeeMP5D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119864564,西四环 大成郡 南北一居 精装修 2012年房主自荐,698万,93830元/平,中楼层 (共7层) | 2012年 | 1室1厅 | 74.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f62cfef-d4c9-437d-adb3-b648500f63bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119846750,丰体时代花园 商品房 双卫 落地大阳台,750万,54325元/平,低楼层 (共28层) | 2005年 | 3室1厅 | 138.06平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_slwl7KdHM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119811030,大井南里 南北精装两居 不临路 近地铁,269万,50318元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 53.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WFD0AnevJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119728065,靛厂锦园南北通透得房率百分之八十六采光好,520万,59998元/平,低楼层 (共9层) 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_89sRp1c8r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119713484,西府颐园畅和园全南两居业主包shui诚售,535万,58039元/平,低楼层 (共26层) | 2010年 | 2室1厅 | 92.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ItjJCDZLt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119569297,新上满五唯一 三面采光 双卫三居室,648万,55070元/平,高楼层 (共23层) | 2004年 | 3室2厅 | 117.67平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_V23UIPsuS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119560222,丰体时代花园 2室1厅 东,492万,50555元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 97.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e7fec9a0-828f-48e9-8ef7-798a15996f3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119539642,德式低密度花园洋房大成南里四区,1300万,98010元/平,中楼层 (共7层) | 2012年 | 3室2厅 | 132.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_78GxF3Plr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119523285,靛厂锦园 2室1厅 南 北,508万,58838元/平,高楼层 (共9层) | 2011年 | 2室1厅 | 86.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_08C1Dm4Wi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119471720,丰体时代花园 商品房 精装修 近地铁,459万,52783元/平,中楼层 (共28层) 2室1厅 | 86.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_XoxN7iZNM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119456598,西府兰庭 正规三居室 精装修 南北通透,1230万,80330元/平,顶层 (共18层) | 2006年 | 3室1厅 | 153.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o5PDGfVSi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119386262,珠江峰景 小区中间位置前后花园 南北通透,890万,68779元/平,中楼层 (共11层) | 2007年 | 3室2厅 | 129.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9jjsFu6kI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119376805,西四环珠江峰景优质三居 高楼层 满五唯一,799万,63248元/平,高楼层 (共21层) | 2006年 | 3室1厅 | 126.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b5e3ef20-3e54-4903-b7f1-6a0552135005_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119360760,中高楼层南北通透小区中间花园社区满五唯一。,1050万,75928元/平,高楼层 (共15层) | 2004年 | 3室1厅 | 138.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/769ef465-7816-48d6-a1e2-90a27c519e32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119357733,西府兰庭 3室1厅 南 北,1200万,80858元/平,顶层 (共18层) | 2007年 | 3室1厅 | 148.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dc9UJHwML_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119333351,满五年唯一 中间层 全南两居 采光好 精装婚房出售,750万,72234元/平,中楼层 (共17层) | 2011年 | 2室2厅 | 103.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qW4GBU4TW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119319061,西府景园 南向正规两居 户型方正 诚心出售,518万,56942元/平,底层 (共23层) | 2004年 | 2室1厅 | 90.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_5pjg5nePt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119303388,中堂 1室1厅 西 北,315万,61440元/平,中楼层 (共17层) | 2004年 | 1室1厅 | 51.27平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LvjCbiaUw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119299440,2021年花园洋房中间层中间位置方正两居室,860万,82337元/平,中楼层 (共9层) | 2012年 | 2室1厅 | 104.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IkI29okUK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119259317,中堂 精装修 全南向 视野好 70年产权,220万,86005元/平,低楼层 (共30层) | 2011年 | 1室0厅 | 25.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7zKTtIHXj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119248283,中堂 南北四居室 小区中间  精装修 满5唯一,1750万,89041元/平,低楼层 (共30层) | 2011年 | 4室2厅 | 196.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NYUXygFce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
