20231212,丰台,岳各庄,101122029210,丰体时代花园 东向两居室商品房无综合地价款。必看好房,456万,49485元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 92.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mvO4CKJVZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119227018,西府颐园 万和园 商品房 满五唯一 人车分流 新风地暖,565万,64661元/平,顶层 (共21层) | 2010年 | 2室1厅 | 87.38平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_hIEHyE7YJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119107810,丰体时代花园满五年商品房 地铁周边 刚需小户型,200万,59791元/平,中楼层 (共28层) | 2005年 | 1室1厅 | 33.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d5YdIw9n9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118908476,大井北里 2室1厅 南,308万,55546元/平,底层 (共6层) | 1989年 | 2室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7iYNZHszs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118900716,丰体时代花园东向一居室 满五唯一商品房 视野采光好,320万,57617元/平,中楼层 (共29层) | 2008年 | 1室1厅 | 55.54平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_TiZnMkZV8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118879683,满五唯一小区中间前后花园视野开阔！,240万,93824元/平,中楼层 (共30层) 1室1厅 | 25.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mB6eqzjoD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118879597,满五唯一视野开阔前后花园市政供暖！,960万,73010元/平,中楼层 (共30层) 2室1厅 | 131.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7PAJ3t7He.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118849449,靛厂锦园两居室南北通透户型好采光好房主自荐,380万,61970元/平,中楼层 (共9层) | 2005年 | 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YRF4Mh8Pw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118776983,丰体时代小区满五唯一电梯房地铁14号线大井站,425万,47759元/平,中楼层 (共29层) | 2008年 | 2室1厅 | 88.99平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nH7eLEsc3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118772238,花园洋房中间位置方正户型观景三居前后三阳台,1170万,89704元/平,中楼层 (共8层) | 2012年 | 3室2厅 | 130.43平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_25Oav6Pqm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118754008,精装南北通透四居室  有地下会所 高档住宅 看房方便,2630万,99659元/平,高楼层 (共21层) | 2017年 | 4室2厅 | 263.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VMbl5YVF0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118620812,丰体时代花园 南向两居 商品房 高楼层,505万,55162元/平,顶层 (共28层) | 2005年 | 2室1厅 | 91.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TvUz1CgdL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118576665,大成郡 1室1厅 南 北,620万,100357元/平,顶层 (共7层) | 2012年 | 1室1厅 | 61.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aNUHD47gz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118519694,西四环大成郡南北三居满五年唯一,1250万,90837元/平,中楼层 (共7层) 3室2厅 | 137.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CLgQXiWj0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118517977,精装现房 采光充裕无遮挡 随时签约 诚心出售,600万,57693元/平,底层 (共23层) | 2008年 | 2室1厅 | 104平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0b96cbd3-badc-4a52-aac8-f8545ffbbde4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118466497,小区中间位置正对水系满五唯一,980万,66986元/平,低楼层 (共25层) 3室2厅 | 146.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kBuCZazz1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118463631,大井南里南北通透一居室房子装修好,251万,63416元/平,中楼层 (共6层) 1室1厅 | 39.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_USPQcPYaW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118453601,满五唯一自住保持良好居住舒适正对小区绿化,700万,70204元/平,中楼层 (共18层) | 2004年 | 2室2厅 | 99.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AKITM4wHz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118442441,大井东里 南北通透两居室 诚心出售。,268万,47679元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 56.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bx6Kit8Nv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118379076,珠江峰景正南向三居大面宽落地飘窗采光好！房主自荐,769万,61173元/平,底层 (共21层) | 2006年 | 3室1厅 | 125.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f263d3ea-c7b4-4788-be9b-291561a407b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118377684,中堂 4室2厅 南 北,1530万,77426元/平,中楼层 (共30层) | 2011年 | 4室2厅 | 197.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nTlD1V7hg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118345994,西府景园 南向三居 高楼层 视野开阔 满五年唯一,686万,57619元/平,顶层 (共23层) | 2004年 | 3室2厅 | 119.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zSINPtEPs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118266581,满五年大3居格局方正采光充足视野开阔！,1135万,74125元/平,低楼层 (共18层) | 2006年 | 3室1厅 | 153.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8c7q490Wy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118193553,万科紫台 小区正中间 前后花园,1340万,78326元/平,中楼层 (共11层) | 2007年 | 3室2厅 | 171.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_illTOVgfV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118154107,万科紫台 南北三居 客厅双卧南 高层视野好 前后不遮挡房主自荐,1360万,79677元/平,中楼层 (共18层) | 2006年 | 3室2厅 | 170.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_arLgdRM6x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118151728,西四环 大成郡 满五年唯一 两居室 位置不临街,1030万,95957元/平,底层 (共6层) | 2010年 | 2室1厅 | 107.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AfSPLSWKv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118144022,中堂 1室1厅 北,400万,76864元/平,低楼层 (共18层) 1室1厅 | 52.04平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_imuFeSMUF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118083285,满五年唯一三居室 看房提前联系 诚心出售 中间层,1050万,76303元/平,中楼层 (共13层) | 2004年 | 3室2厅 | 137.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wA9hLWyux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118070300,丰体时代花园 东北向两居室 满五唯一 近地铁,400万,52172元/平,高楼层 (共29层) | 2008年 | 2室1厅 | 76.67平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TlSKsdqrj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118053157,大井地铁站满五唯一全南向两居室,239万,42384元/平,顶层 (共6层) 2室1厅 | 56.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3120f676-15d9-4181-b879-ae925be8ff37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118051155,南北通透  高楼层 楼间距大 采光充足 户型方正,1038万,75060元/平,高楼层 (共16层) | 2004年 | 3室2厅 | 138.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0KyeOUvwG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118042527,紫辰院南北通透三居室精装修采光好两梯两户,1380万,123457元/平,高楼层 (共22层) | 2016年 | 3室2厅 | 111.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ILr5QIRQZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118004337,西府景园精装三居  四环周边拎包入住,705万,59914元/平,低楼层 (共23层) | 2004年 | 3室1厅 | 117.67平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/31b7178a-19e3-4c06-92cc-f37e31c4ed0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117970277,民岳家园 朝东向一居 商品房 精装修 采光充足,315万,58033元/平,低楼层 (共23层) 1室0厅 | 54.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sIc4gcBmb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117940907,丰体时代花园 西向两居室 格局方正 采光充足 近地铁,420万,44915元/平,顶层 (共29层) 2室1厅 | 93.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MxgetuTOH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117937133,中堂  2室1厅 精装修    有地下室  满两年可多贷款房主自荐,565万,72800元/平,顶层 (共18层) | 2004年 | 2室1厅 | 77.61平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_SQXkcAqLj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117891959,丰体时代花园 东向2居室满五唯一 商品房 。房主自荐,475万,52371元/平,低楼层 (共28层) 2室1厅 | 90.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sLw3k2Yw9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117871452,大成郡低密电梯洋房社区足不出小区享受绿色生活！,798万,76872元/平,底层 (共9层) 2室1厅 | 103.81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_3n2CwRVeo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117860064,丰体时代 商品房满五唯一 近地铁 双阳台 楼层高视野好,494万,55889元/平,高楼层 (共28层) 2室1厅 | 88.39平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0qxol97xQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117820467,民岳家园 满五年商品房 视野开阔无遮挡,498万,47683元/平,低楼层 (共22层) | 2003年 | 2室1厅 | 104.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nsbiJHbVQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117820352,本房业主诚心出售 精装一居随时签约,268万,49374元/平,低楼层 (共23层) 1室0厅 | 54.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vdsriz3HR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117752302,大井南里 精装婚房两居 南北通透,298万,55598元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pyd6wvPaR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117606313,2007年建成满五年唯一精装修房间布局合理,314万,57849元/平,中楼层 (共23层) | 2007年 | 1室0厅 | 54.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9e8bc001-4015-4d6d-a86c-8b9b559fbf65_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117566215,全明格局满五唯一交通便利配套齐全,322万,66147元/平,中楼层 (共17层) | 2004年 | 1室1厅 | 48.68平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_xuak2e9zZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117549897,靛厂锦园 2室1厅 南 北,505万,58899元/平,中楼层 (共9层) | 2005年 | 2室1厅 | 85.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o9plHQwZe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117533800,大井南里 2室1厅 东,279万,47620元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 58.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IHJNErcfX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117442305,丰体时代 南向两居室 满五唯一 近地铁,538万,54278元/平,低楼层 (共29层) | 2009年 | 2室1厅 | 99.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lRcb9Jjgt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117387563,南向 采光好 无遮挡 格局好 带卫生间,200万,78463元/平,高楼层 (共30层) 1室0厅 | 25.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/52fa8a68-e405-474c-93f6-fea32263deaf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117387530,南北通透 2+1两居室 明卫 2012年楼 有车位 随时可看,990万,75354元/平,高楼层 (共30层) | 2012年 | 2室2厅 | 131.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a9117476-2adc-4b87-97f7-368eb6a400cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117139373,西四环内两居室南北通透得房率百分之八十六户型好房主自荐,510万,58844元/平,高楼层 (共9层) | 2005年 | 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nmpoTstC2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117058504,中堂 南向一居 满5年 四环内 封闭式管理,405万,66145元/平,中楼层 (共17层) | 2011年 | 1室1厅 | 61.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iwPfV9P2Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117049266,西四环中堂 南向三居室 观景房 精装带车位 随时可看房主自荐,1060万,73170元/平,中楼层 (共25层) | 2004年 | 3室2厅 | 144.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kqufzfSCb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117039823,丰体时代花园 朝东的2居室 高楼层 采光好。,475万,51772元/平,高楼层 (共28层) | 2005年 | 2室1厅 | 91.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_r4qxUMqtC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116999496,商圈强推：西府景园观山两居室 全西向日观西山,509万,56443元/平,中楼层 (共23层) 2室1厅 | 90.18平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vjFIQz3xD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116933076,业主装修保持的好南北通透户型方正！前后观景。,1045万,79474元/平,低楼层 (共30层) | 2012年 | 2室2厅 | 131.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jxwbVAZRI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116933063,西四环内 全南一居 采光好 无遮挡  得房率81.7%,215万,84051元/平,低楼层 (共30层) 1室0厅 | 25.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_86IxRu0h1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116895733,紫辰院 精装 南北通透三居室 带车位 有会所 高档商品.,2300万,99714元/平,低楼层 (共22层) | 2017年 | 3室2厅 | 230.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ac6UTVTwO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116747476,大井北里 南北向两居 邻近地铁 业主诚售,318万,52303元/平,高楼层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6i7RAsgZP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116725207,阅园二区 前后花园 毛坯没住过 明厨明卫,800万,81384元/平,低楼层 (共30层) 2室1厅 | 98.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A6afVnN75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116410226,14号线大井地铁站低楼层精装修可拎包入住,285万,53744元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 53.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_njSCmZ08G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101116282472,中堂正规一居室 南北通透 精装修,505万,73831元/平,中楼层 (共18层) | 2004年 | 1室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nOugHeGoN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101115991145,大井北里 南北通透两居室 楼层好 近地铁,300万,49343元/平,中楼层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tIHqsVx8X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101115973559,丰体时代花园 朝南向 通风好 中间楼层 满五唯一商品房,499万,52208元/平,中楼层 (共29层) | 2008年 | 2室1厅 | 95.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CAEQrhLac_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101115830364,丰体时代 商品房 东南双卫大三居 满五年唯一,736万,53311元/平,中楼层 (共28层) | 2005年 | 3室2厅 | 138.06平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZoLJth03e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101115613738,珠江峰景 满五唯一 精装修 诚心出售,315万,59716元/平,顶层 (共21层) 1室1厅 | 52.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a711c01d-aed2-497b-be8f-b1fa461b553e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101114916008,大井北里 南北精装两居室 客厅有明窗 满五年,285万,49138元/平,顶层 (共6层) | 1993年 | 2室1厅 | 58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HwLxDXg1o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101114514515,大井北里 商品房 南北通透 邻近地铁,283万,46137元/平,顶层 (共6层) | 1990年 | 2室1厅 | 61.34平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QKAgmomaq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101113848250,大井南里 南北向两居室 明厨明卫 临近地铁,350万,47523元/平,高楼层 (共6层) 2室1厅 | 73.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2AHap0ZAq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101113469600,大井东里 满五唯一商品房 南北通透 双阳台,300万,48513元/平,高楼层 (共6层) 2室1厅 | 61.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GwYur6nSB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101111619098,丰体时代花园 东向 两居室 满五年唯一  诚心出售,470万,51502元/平,中楼层 (共28层) | 2005年 | 2室1厅 | 91.26平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HzD8ssMUX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101109820127,大井东里 南北通透两居室 近地铁 业主诚售房主自荐,300万,53372元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 56.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aXQo8yrYk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122258161,西四环低密度花园电梯洋房 大成郡 配套齐全新上,765万,79177元/平,高楼层 (共8层) | 2012年 | 2室1厅 | 96.62平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_amipV1YLH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122233702,丰体时代花园 东南三居室 双卫 无遮挡 采光充足近地铁新上,698万,50768元/平,低楼层 (共28层) | 2008年 | 3室1厅 | 137.49平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZMxSuqxu7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122232185,丰体东南三居 出房少 180°全景落地窗 朝向好 视野佳新上,768万,55624元/平,中楼层 (共28层) | 2005年 | 3室2厅 | 138.07平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X0aLKAKXa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122171840,五棵松延线 民岳家园东南向两居 精装满五年 价钱可谈,508万,49785元/平,低楼层 (共22层) | 2003年 | 2室2厅 | 102.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_C8n4VouxR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122163164,大成郡南北两居满五唯一诚心卖新上,875万,93643元/平,中楼层 (共7层) | 2010年 | 2室1厅 | 93.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/35638613-bd0e-48b7-89ac-235d5892ff5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122148078,丰体时代花园 2室1厅 西,445万,47824元/平,低楼层 (共29层) | 2009年 | 2室1厅 | 93.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OJGAbKKLH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122144485,满五唯一精装修层高2.9米正南向诚意出售！,690万,58194元/平,底层 (共13层) | 2007年 | 2室2厅 | 118.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/aa102d34-ebda-423e-9a2c-c7b20aa13a7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122108825,大成郡 4室2厅 南 北,2200万,99616元/平,顶层 (共7层) | 2010年 | 4室2厅 | 220.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8afc76c-a976-41df-8bdb-c5879f7b94f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122095019,丰体时代新上高楼层视野好 新上,431万,48362元/平,高楼层 (共28层) 2室1厅 | 89.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8mM000s6Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122086503,有车位 西府景园商品房两居 满五年唯一 正对小区花园,533万,59674元/平,低楼层 (共23层) 2室2厅 | 89.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9b5afeb4-76e1-483b-847d-66879979c957_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122045601,紫辰院6居室小区中间上下两层有花园挑高3米,3120万,78094元/平,底层 (共21层) | 2017年 | 6室2厅 | 399.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q5K8TNJ3C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122045444,西四环精装一居 采光好无遮挡 拎包入住,297万,54777元/平,中楼层 (共23层) | 2007年 | 1室0厅 | 54.22平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QElpmNRE0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
