20231212,丰台,岳各庄,101122029210,丰体时代花园 东向两居室商品房无综合地价款。必看好房,456万,49485元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 92.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mvO4CKJVZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122042510,民岳家园西区新上明厨明卫大两居 满五唯一 业主诚售,520万,52115元/平,高楼层 (共23层) | 2007年 | 2室1厅 | 99.78平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oVpOpzbZi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122003248,中堂正规一居室落地窗满五唯一视野好房主自荐,399万,55141元/平,低楼层 (共25层) | 2004年 | 1室1厅 | 72.36平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oDu6JTJi9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121989227,民岳家园 一梯两户 板楼南北三居 满五年唯一商品房,680万,61196元/平,低楼层 (共12层) | 2005年 | 3室2厅 | 111.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RUeXjJNKF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121988760,梅市口路11号院 低楼层板楼两居 满五年唯一商品房,293万,51046元/平,中楼层 (共5层) 2室1厅 | 57.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uBZZaNU7i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121971898,南向两居室 一层有花 园   户型方正 采光好 拎包入住,815万,86537元/平,底层 (共18层) | 2004年 | 2室2厅 | 94.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ki5wW5YRs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121968866,中堂小区中间花园洋房南北通透大一居室落地窗,429万,65687元/平,中楼层 (共18层) | 2004年 | 1室1厅 | 65.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0RE0RVcoj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121938165,大井北里*商品房*南向*采光充足*无遮挡*近地铁房主自荐,229万,50165元/平,高楼层 (共6层) | 1993年 | 1室1厅 | 45.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N99E81tpi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121903583,位置好采光好无遮挡安静拎包入住保持好价可谈,560万,54886元/平,中楼层 (共21层) | 2007年 | 2室1厅 | 102.03平米 | 西北 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_AUhdW7v7S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121857678,大井东里户型方正一居室 满五年唯一商品房,210万,46750元/平,顶层 (共6层) | 1992年 | 1室1厅 | 44.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hqhJmLBzR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121843535,大成郡双位大两居不临街视野采光很好,998万,79962元/平,高楼层 (共9层) | 2010年 | 2室1厅 | 124.81平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qlfJFbSj2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121828436,西府景园 南北通透 两梯三户 满五年唯一,670万,60766元/平,底层 (共23层) | 2004年 | 3室1厅 | 110.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1NFcXvdEG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121815489,西府景园正规三居 商品房满五年唯一 精装修 适合贷款,666万,56599元/平,顶层 (共23层) | 2004年 | 3室1厅 | 117.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vQFRENoYk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121810991,西四环珠江峰景 精装两居 有钥匙,568万,63365元/平,高楼层 (共21层) 2室1厅 | 89.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_26SwxmZPv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121769456,西四环 珠江峰景 南北通透 7层带电梯板楼 小区中间,930万,63305元/平,低楼层 (共7层) | 2007年 | 3室2厅 | 146.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iUEmIL2Xk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121735095,大井南里 2室1厅 南 北,275万,51192元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ynzYlj9mz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121707093,此房满五年唯一 商品房 无遮挡 诚意出售 有钥匙,508万,55843元/平,底层 (共23层) | 2004年 | 2室1厅 | 90.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_kFKTy18ZR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121671376,店长力荐 民岳家园高楼层两居室 视野开阔 满五年唯一,508万,51843元/平,高楼层 (共22层) 2室2厅 | 97.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/52bd1f90-a023-4372-8eff-a028d1bcc648_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121670396,岳各庄珠江峰景商品房社区花园小区落地窗。房主自荐,289万,54222元/平,低楼层 (共21层) | 2006年 | 1室1厅 | 53.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eTqxR3NfP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121657450,精装一居室 满五年唯一 诚心出售,216万,48737元/平,底层 (共21层) | 2006年 | 1室0厅 | 44.32平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/37f38c51-5fbc-45cc-b4be-ccbe23a51e3b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121640469,全明格局 满五唯一 业主诚心出售,505万,50430元/平,中楼层 (共23层) 2室2厅 | 100.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xFCBPAoff_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121606051,大成郡 3室2厅 南 北,1750万,103142元/平,顶层 (共7层) | 2010年 | 3室2厅 | 169.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd2f5b8f-8c78-4837-b806-75b522afe37c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121604927,大成郡 3室2厅 南 北,1245万,92566元/平,中楼层 (共7层) 3室2厅 | 134.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121604409,西四环外 珠江峰景南北通透 跃层5居 小区中间位置,1650万,69509元/平,高楼层 (共11层) 5室2厅 | 237.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xa5X6tyYe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121579847,大井东里 商品房 南北通透 全明格局 近地铁,239万,41537元/平,顶层 (共6层) | 1990年 | 2室1厅 | 57.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MqaBghqjQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121568714,中堂 西南两居室 小区中间  满5唯一 有车位 随时可看,820万,78059元/平,低楼层 (共18层) | 2007年 | 2室1厅 | 105.05平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c64d1769-359f-4406-a2b8-cb08d4b0b9b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121490669,中堂 南北 精装 满五年 业主诚心出售,720万,63375元/平,中楼层 (共25层) | 2004年 | 2室2厅 | 113.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M1H6AnLDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121478688,丰体时代花园 2室1厅 南,490万,53523元/平,高楼层 (共28层) | 2005年 | 2室1厅 | 91.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wf9HQQJ4A_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121446045,五棵松沿线南北通透两居室明厨明卫满五年唯一,650万,72223元/平,高楼层 (共21层) | 2010年 | 2室2厅 | 90平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d413d0c5-b241-4931-a2fc-20c838681a04_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121443619,中堂小区 正规三居 一层花园 满五唯一 精装 含车位房主自荐,1180万,90833元/平,底层 (共13层) | 2004年 | 3室2厅 | 129.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7b57f501-1748-44f4-8ce5-c6dc020654f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121432126,中堂 3室1厅 南 北,915万,70105元/平,高楼层 (共18层) | 2004年 | 3室1厅 | 130.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dRkxXmEc5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121413894,圆梦园 3室2厅 南 北,910万,65501元/平,高楼层 (共13层) | 2003年 | 3室2厅 | 138.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qVIjQnF8a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121409592,阅园一区  一层大两居 满5年 全明格局 随时可看,630万,58660元/平,底层 (共18层) | 2007年 | 2室1厅 | 107.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_nCX6huw20.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121404001,精装 全明格局大两居 满五唯一 落地窗视野好 采光好,700万,59433元/平,中楼层 (共21层) | 2006年 | 2室2厅 | 117.78平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_bJvEjxAYM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121340071,西府颐园 正南向两居 对着小区花园 采光充足,520万,54934元/平,低楼层 (共26层) | 2010年 | 2室1厅 | 94.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9a0b5271-6bf0-42f6-abd3-2ded86d6fc40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121335993,紫辰院精装修南北通透新风系统双卧室南向,3180万,79596元/平,底层 (共21层) | 2017年 | 6室3厅 | 399.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FPOBEDWEN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121333153,中堂 2室1厅 南,699万,69928元/平,高楼层 (共18层) | 2004年 | 2室1厅 | 99.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_beAVX6sOd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121332258,房本满五年家庭唯一住房小区环境好市政地采暖。,715万,69009元/平,低楼层 (共17层) | 2011年 | 2室1厅 | 103.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RR5zfgRtR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121280221,五棵松沿线 民岳家园明厨明卫两居室 满五年 价钱可谈,512万,51063元/平,中楼层 (共22层) 2室2厅 | 100.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/67f7945d-8352-437c-88ee-60078e58e35c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121198234,大成时代中心 1室1厅 西,360万,44905元/平,高楼层 (共27层) | 2010年 | 1室1厅 | 80.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Dt7AlahUB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121163587,板楼南北通透两居室 精装修 带有独立阳台落地飘窗,608万,64482元/平,底层 (共11层) | 2006年 | 2室2厅 | 94.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rMknU0PCw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121124729,中堂 南北通透 位置好 满五唯一 采光充足 地下车位,1280万,98530元/平,底层 (共15层) | 2004年 | 3室1厅 | 129.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k1LSjadek.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121116437,大成郡 2室1厅 东 南 西 北,1166万,92123元/平,高楼层 (共8层) | 2010年 | 2室1厅 | 126.57平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nP2ZTQVWW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121079954,中堂  南向精装修一居 不临街 随时看房房主自荐,422万,71562元/平,低楼层 (共16层) | 2004年 | 1室1厅 | 58.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Dlh4HHTLI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121071947,丰体时代花园 三居 双卫 双卧朝南 空间利用合理,740万,53600元/平,低楼层 (共28层) | 2005年 | 3室1厅 | 138.06平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_AdtYWPsL7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121067453,民岳家园 精精装修商品房 满二年 可贷款房主自荐,525万,52669元/平,低楼层 (共23层) | 2007年 | 2室1厅 | 99.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/349a8a7d-a517-48ef-8e1a-316202e9e692_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121046430,大成时代中心 1室1厅 东,385万,45428元/平,高楼层 (共27层) | 2010年 | 1室1厅 | 84.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_8gj5KMTXz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121025539,中堂 正规两居室 精装修 南北通透 满五唯一,698万,68071元/平,高楼层 (共15层) | 2004年 | 2室1厅 | 102.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ee2d9320-f787-47fd-84b9-952b9cf8d3ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101121012972,丰体时代 东南向三居 户型方正 不临街 近地铁,609万,52514元/平,低楼层 (共29层) | 2009年 | 3室1厅 | 115.97平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_m4ToDSros_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120998458,大井北里 商品房满五唯一 明厨明卫 近地铁,220万,53064元/平,高楼层 (共6层) 1室1厅 | 41.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_y8QI38lrF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120984707,中堂 此房满五年满五唯一  视野宽阔  户型方正,325万,72063元/平,高楼层 (共15层) | 2004年 | 1室1厅 | 45.1平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qHKgLrYoX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120947137,西四环精装两居 拎包入住 满五年唯一商品房,410万,55182元/平,低楼层 (共22层) 2室1厅 | 74.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_J5TXyfD2g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120900336,万科紫台 前后花园 南北通透 精装自住,1330万,78043元/平,中楼层 (共15层) | 2007年 | 3室2厅 | 170.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mpzp9f7vi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120870711,丰体时代花园123.65平米的三居室格局好采光好房主自荐,633万,51193元/平,中楼层 (共28层) | 2005年 | 3室1厅 | 123.65平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_n3wHi7AM5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120798582,西府景园 正规三居 户型方正 满五唯一诚心出售房主自荐,650万,55240元/平,中楼层 (共23层) | 2004年 | 3室2厅 | 117.67平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xLmLR98kO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120790976,店长力荐 五棵松沿线南向三居室 商品房 满五年唯一房主自荐,682万,59830元/平,低楼层 (共22层) | 2003年 | 3室2厅 | 113.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_NpSgmigRy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120772063,丰体时代花园 2室1厅 南,525万,56301元/平,中楼层 (共28层) | 2006年 | 2室1厅 | 93.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Iu4urtAoL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120689856,珠江峰景85-120米楼间距 三面朝南户型,750万,59728元/平,低楼层 (共21层) 3室1厅 | 125.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e62Is6hPO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120670360,丰体时代 精装修 次顶层 商品房满五唯一 邻近地铁,605万,53347元/平,高楼层 (共28层) | 2005年 | 3室1厅 | 113.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_p51HQ4c5C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120663399,中堂西四环内一层正规三居室一层三居室不挡光,1260万,96434元/平,底层 (共13层) | 2004年 | 3室1厅 | 130.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FrR7Xq1Px.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120662036,民岳家园三期  满五唯一两居 东西通透 小区中间位置,348万,49552元/平,高楼层 (共7层) | 2003年 | 2室1厅 | 70.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9157a235-a8c3-4ca8-9e3e-341324f8042a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120487948,精装修一居室 一层出行方便 低单价 随时签约,355万,48339元/平,底层 (共21层) | 2006年 | 1室1厅 | 73.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KvivPPadE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120471892,大成郡 一居室  户型好 满五年唯一 只有契税,389万,71653元/平,底层 (共9层) | 2011年 | 1室0厅 | 54.29平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ef7ad161-074b-4729-acf9-ae693172e1a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120405406,大成郡 一居室 南北通透 装修好 户型规整,636万,96175元/平,顶层 (共9层) | 2012年 | 1室1厅 | 66.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tc7WhbSt2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120301134,万科紫台 大复式  无遮挡 视野开阔,1860万,94561元/平,高楼层 (共18层) | 2006年 | 5室3厅 | 196.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nAiWO5JtZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120280400,西府兰庭5-2-1-4 154.28m²一层带下跃 南北通透,1550万,100467元/平,底层 (共18层) | 2007年 | 5室2厅 | 154.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Zk1OE6OKs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120186225,正南向三居四面朝南采光充足业主诚心出售,810万,58983元/平,低楼层 (共13层) | 2007年 | 3室1厅 | 137.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/005f2595-590e-4251-8d5c-2c6ace860657_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120141306,丰体时代一居室朝南向高楼层房主自荐,196万,58595元/平,高楼层 (共28层) 1室0厅 | 33.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1oHFlpTRm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120062096,丰体时代满五年唯一商品房仅有契税 停车位充足 落地窗房主自荐,485万,53239元/平,高楼层 (共28层) | 2006年 | 2室1厅 | 91.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1b10B1M5x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101120037113,四环边  精装小户型 业主诚心出售,296万,54694元/平,高楼层 (共23层) | 2007年 | 1室0厅 | 54.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TBt9h634b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119980887,珠江峰景 两居室 满五年唯一 两个卧室有阳台 落地飘窗,611万,59867元/平,底层 (共21层) | 2006年 | 2室1厅 | 102.06平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/89face3d-d36c-4e13-97c9-602dfd6e4f3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119980021,大成郡复式四居室南北通透可观星空,2150万,84710元/平,顶层 (共7层) | 2012年 | 4室2厅 | 253.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VFGVQSuPg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119958050,满五年唯一 南北通透 不临街 无遮挡 看房随时,599万,52544元/平,低楼层 (共21层) | 2006年 | 2室2厅 | 114平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_D8c1wtcjl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119875428,明厨 明卫 格局 落地窗 两居室,522万,52128元/平,顶层 (共23层) | 2007年 | 2室1厅 | 100.14平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g0dFkBluP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119828827,丰体时代花园南向两居不临街次顶层视野好,485万,51465元/平,高楼层 (共29层) 2室1厅 | 94.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AROsh1RYM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119698689,丰台大井北里满五年唯一南北向交通方便,290万,47698元/平,顶层 (共6层) | 1990年 | 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8df15f36-940f-4197-a4a0-e4cd7f3127d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119698533,大井北里 南北双阳台两居 全明格局 满五年唯一,289万,47533元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BhNbZyo6q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119667412,大成郡南北通体阳台明厨明卫全明格局房主自荐,900万,84018元/平,顶层 (共7层) | 2010年 | 2室1厅 | 107.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wUyUr9JDq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119630463,丰体时代 西南三居 视野好 观西山 商品房满五唯一,548万,47051元/平,高楼层 (共29层) | 2009年 | 3室1厅 | 116.47平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XCiDFRzn1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119588885,岳各庄 珠江峰景 满五唯一 精装南北两居 可拎包入住房主自荐,639万,56866元/平,低楼层 (共13层) | 2007年 | 2室2厅 | 112.37平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/9c5960d3-6745-4a42-a2e2-13f203bac70b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119566182,中堂 2室1厅 南 北,850万,68219元/平,低楼层 (共18层) | 2004年 | 2室1厅 | 124.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YiECrBO3x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119484197,丰体时代花园 商品房 满五唯一 电梯通车库 近地铁,193万,57699元/平,高楼层 (共28层) | 2006年 | 1室0厅 | 33.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CrYJCran1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
