20231212,丰台,岳各庄,101122029210,丰体时代花园 东向两居室商品房无综合地价款。必看好房,456万,49485元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 92.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mvO4CKJVZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119429442,丰体时代花园 满五年唯一商品房 停车位充足 人车分流,580万,48847元/平,中楼层 (共29层) | 2008年 | 3室1厅 | 118.74平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_An35Pk4dM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119364946,丰体时代花园 西向2居室 商品房,439万,50717元/平,低楼层 (共28层) | 2008年 | 2室1厅 | 86.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mSoR3ZyaJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119257418,大成时代中心 1室1厅 西北房主自荐,320万,44888元/平,中楼层 (共27层) | 2010年 | 1室1厅 | 71.29平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/160662fe-d5b9-44e8-ae14-d41f6a3e8616_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119249286,大成郡中间位置客厅挑空5.4米正规四居室,2520万,115433元/平,底层 (共7层) | 2012年 | 4室2厅 | 218.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k2zz5MSsv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119098148,一居室 全明格局 落地窗 西北朝向,360万,70217元/平,低楼层 (共15层) | 2004年 | 1室1厅 | 51.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_7DvtK6yYz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101119052850,珠江满五唯一复式小区仅12套小区中间前后花园,1780万,74879元/平,高楼层 (共11层) 5室2厅 | 237.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uGMTDLY9n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118950288,丰体时代花园 东北三居 满五唯一 高楼层,550万,46060元/平,中楼层 (共29层) | 2009年 | 3室1厅 | 119.41平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/df18a226-328b-4b32-a332-ba8173ee9212_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118929587,丰体时代全南向满五唯一电梯房精装修地铁大井站,558万,53903元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 103.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CLPH9v0Tp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118896718,中堂 3室1厅 东 南 北,1050万,76226元/平,中楼层 (共17层) | 2011年 | 3室1厅 | 137.75平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ay8h8M1LF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118857825,中堂正规三居室南北通透正对花园,1040万,79596元/平,低楼层 (共16层) | 2004年 | 3室2厅 | 130.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8bkOAc1Oq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118856838,四环边花园洋房小户型中间位置安静不临街,432万,76030元/平,中楼层 (共8层) 1室1厅 | 56.82平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_EK1knddiG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118768719,大成郡 2室1厅 东,699万,77238元/平,低楼层 (共8层) | 2010年 | 2室1厅 | 90.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zGTJhX3oJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118756894,大成郡 1室1厅 西,543万,83513元/平,中楼层 (共9层) | 2012年 | 1室1厅 | 65.02平米 | 西,https://ke-image.ljcdn.com/110000-inspection/582dc8e4-ca73-4534-97f5-72b701941d8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118557181,西四环 南北通透 满五年唯一 商品房户型方正,310万,52154元/平,中楼层 (共5层) | 1996年 | 2室1厅 | 59.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9XmugJPoM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118475937,大成时代中心民宅大一居室东向采光佳,360万,42478元/平,中楼层 (共27层) | 2011年 | 1室1厅 | 84.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_P0Nx7Xzag.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118382074,西四环内 封闭小区绿化45% 人车分流 全明格局,320万,66806元/平,底层 (共15层) | 2004年 | 1室1厅 | 47.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_lynCBY2mD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118380816,丰体时代花园 精装一居 近地铁 满五年唯一 诚心售,365万,54405元/平,低楼层 (共29层) 1室2厅 | 67.09平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_RVZeljXO8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118376895,丰体时代花园 满五年唯一 近地铁 诚心出售 价格可谈,355万,52914元/平,低楼层 (共29层) 1室2厅 | 67.09平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_4e5yWfImG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118269674,西四环中堂紫辰院南向两居室公园社区。,690万,70144元/平,中楼层 (共18层) | 2004年 | 2室1厅 | 98.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ff1TVtilM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118236206,西四环 大成郡 南北三居 费用少 精装修 不临街,1378万,103805元/平,中楼层 (共7层) 3室1厅 | 132.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eUlPDd6MA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118232150,4环内2011年的楼前后花园景观！,250万,97239元/平,中楼层 (共30层) | 2012年 | 1室0厅 | 25.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MGxJH5FQm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118232144,视野开阔花园社区阳光充足户型方正！,1110万,84837元/平,中楼层 (共30层) | 2012年 | 2室1厅 | 130.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NZYItil4q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118110929,南北通透前后不临街花园社区无遮挡！,980万,70907元/平,中楼层 (共13层) | 2004年 | 3室1厅 | 138.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MOOZjxWaj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118091634,紫辰院 南北通透三居室 精装交房 层高3米 视野好,1180万,105565元/平,顶层 (共22层) | 2017年 | 3室2厅 | 111.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hmfcaMw7Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118062180,大成时代中心商品房一居室出售,360万,46821元/平,低楼层 (共27层) | 2010年 | 1室1厅 | 76.89平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5pm9tJnsT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118052744,中堂 南北四居室 满五年唯一 有钥匙 地下有车位,1750万,89127元/平,低楼层 (共30层) | 2011年 | 4室2厅 | 196.35平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WraUGQZXb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118051950,中堂 2室1厅 西北,565万,73225元/平,底层 (共18层) 2室1厅 | 77.16平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ksE4inSRD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118048616,紫辰院 精装修 看房方便 小区有会所,2399万,90906元/平,高楼层 (共21层) | 2017年 | 4室1厅 | 263.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NA6lHVx40.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118018846,中堂全明格局1居室采光好西四环内花园洋房小区,339万,69639元/平,中楼层 (共17层) | 2004年 | 1室0厅 | 48.68平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/prod-613b976c-9f4b-44b4-ad16-31fc7d2bd4ee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101118017624,西四环中路大成郡电梯花园洋房！房主自荐,1350万,84901元/平,中楼层 (共7层) | 2011年 | 3室2厅 | 159.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b8270cc-d290-4556-a45e-12937b44cef5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117947527,大井中里 商品房满五唯一 近地铁 一层两居室,280万,56441元/平,底层 (共6层) 2室1厅 | 49.61平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KFTFS4Vha_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117886997,大井北里 2室1厅 南 北,298万,48789元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 61.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8ajkj7ChP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117878034,大成时代中心 1室1厅 东,355万,41765元/平,高楼层 (共27层) | 2011年 | 1室1厅 | 85平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ROkJgUjVo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117864992,西四环岳各庄 美凯龙南侧 不临街  低楼层 双卫 得房高,299万,53884元/平,底层 (共5层) 2室1厅 | 55.49平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_s9t3LB0Z7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117845071,此房满五年唯一南北通透自住保持良好。,505万,74189元/平,顶层 (共18层) | 2004年 | 1室1厅 | 68.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_etaY0AI43.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117837454,满五唯一商品房没遮挡视野开阔,302万,57252元/平,低楼层 (共21层) | 2006年 | 1室1厅 | 52.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_W7mlUE3O4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117571921,中堂满五年唯一 南向两居室 诚心出售 装修好 对花园,730万,71151元/平,低楼层 (共18层) | 2004年 | 2室2厅 | 102.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZOUR5ivIt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101117221619,丰体时代花园 1室1厅 北,288万,53039元/平,低楼层 (共28层) | 2005年 | 1室1厅 | 54.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8HfzQM4Pz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101122181570,大井南里高楼层两居室采光好 坡顶 近地铁新上,280万,51968元/平,顶层 (共6层) | 1990年 | 2室1厅 | 53.88平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101122116184,青塔西路58号院珠江峰景商品房社区大两居,625万,55799元/平,低楼层 (共21层) 3室1厅 | 112.01平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101122090114,满五唯一价格可谈小区低价2居方便看诚意卖房主自荐,510万,49621元/平,底层 (共21层) | 2008年 | 2室1厅 | 102.78平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101122070912,西四环内 中堂 正规大三居出售 前后观景挑高2.9米,1550万,85311元/平,高楼层 (共30层) 3室2厅 | 181.69平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121996074,大井南里 南北两居室 诚意出售 精装修 近地铁,308万,60169元/平,中楼层 (共6层) 2室1厅 | 51.19平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121968729,珠江峰景 满五唯一 仅契税 远看公园房主自荐,649万,53495元/平,低楼层 (共21层) 3室2厅 | 121.32平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121956477,紫熙台 精装 可以办公 可以注册公司,1050万,35533元/平,低楼层 (共26层) 5室2厅 | 295.5平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121941687,大井南里 2室1厅 东 西,275万,52693元/平,顶层 (共6层) | 1990年 | 2室1厅 | 52.19平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121895355,中堂 1室0厅 西北,320万,61515元/平,中楼层 (共18层) | 2004年 | 1室0厅 | 52.02平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121815966,大成郡 3室2厅 东 西 北,1020万,78203元/平,低楼层 (共8层) | 2012年 | 3室2厅 | 130.43平米 | 东 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121779766,紫熙台 4室2厅 西南,1150万,42148元/平,中楼层 (共22层) 4室2厅 | 272.85平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121753695,紫熙台 5室2厅 南 西 北,950万,32149元/平,中楼层 (共26层) 5室2厅 | 295.5平米 | 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121743674,紫熙台 可以办公可以注册公司 精装房主自荐,1350万,39648元/平,中楼层 (共26层) 5室1厅 | 340.5平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121696105,精装修户型方正可注册公司有地下车位,800万,34627元/平,低楼层 (共26层) 4室1厅 | 231.04平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121589446,大成时代公馆可注册交通方便。,190万,23891元/平,中楼层 (共27层) 1室0厅 | 79.53平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121589367,大成时代公馆可注册交通方便。,240万,25095元/平,中楼层 (共27层) 1室0厅 | 95.64平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121522120,大成时代公馆四环边商业办公出入方便,165万,22304元/平,高楼层 (共27层) | 2010年 | 1室1厅 | 73.98平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121521256,大井北里 2室1厅 南,268万,45594元/平,高楼层 (共6层) 2室1厅 | 58.78平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121506063,满五唯一 中高层 大客厅落地窗  三个生活阳台,850万,57725元/平,高楼层 (共21层) 4室2厅 | 147.25平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121342210,紫辰院  新房未用过随时可看房,318万,56403元/平,顶层 (共15层) | 2017年 | 1室1厅 | 56.38平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121341738,正朝南户型视野开阔花园社区！,320万,54645元/平,中楼层 (共15层) | 2017年 | 1室1厅 | 58.56平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121269722,红庭 此房是上下两层的上跃结构两层高5.5米格局方正,260万,50506元/平,中楼层 (共8层) | 2010年 | 1室1厅 | 51.48平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121269110,紫熙台 4室2厅 西 北,850万,37492元/平,中楼层 (共26层) | 2014年 | 4室2厅 | 226.72平米 | 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121205621,满五年只有契税户型方正前后观景,1050万,30838元/平,低楼层 (共26层) | 2015年 | 6室2厅 | 340.5平米 | 西南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101121105953,紫辰院 2室1厅 南,486万,60038元/平,低楼层 (共15层) | 2017年 | 2室1厅 | 80.95平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101120890435,南北通透前后花园满五唯一采光充足！,700万,60950元/平,低楼层 (共25层) 3室1厅 | 114.85平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101120753058,满二年只有契税户型方正前后观景,1000万,39086元/平,中楼层 (共26层) | 2014年 | 5室1厅 | 255.85平米 | 东 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101120438845,紫熙台 2室2厅 西北,350万,33716元/平,高楼层 (共26层) | 2014年 | 2室2厅 | 103.81平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101120249593,珠江峰景 车位,40万,15164元/平,地下室 (共21层) | 2006年 | 1室0厅 | 26.38平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101120033981,小区中间位置前后观景户型方正,699万,44300元/平,低楼层 (共26层) | 2014年 | 4室2厅 | 157.79平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101119618710,珠江峰景 车位,40万,14696元/平,地下室 (共21层) 1室0厅 | 27.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101119415181,大成郡四区地下车位出入方便诚心出售,32万,7257元/平,地下室 (共7层) 1室0厅 | 44.1平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101119294803,紫辰院正南朝向户型采光好集中供暖社区环境好,350万,59768元/平,中楼层 (共15层) | 2017年 | 1室1厅 | 58.56平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118860115,大成时代公馆 1室0厅 西,160万,21823元/平,中楼层 (共27层) 1室0厅 | 73.32平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118655016,此房是上下两层的上跃结构两层高5.5米格局好利用,168万,37193元/平,中楼层 (共8层) 2室1厅 | 45.17平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118330924,紫熙台 目前出租 看放方便 诚意出售新上,510万,47522元/平,底层 (共26层) | 2014年 | 2室1厅 | 107.32平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118080785,紫熙台 商业办公 高楼层  有车位,1080万,42515元/平,低楼层 (共22层) | 2014年 | 5室2厅 | 254.03平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118058063,此房小区环境好人车分流50年大产权,790万,30878元/平,低楼层 (共26层) 5室1厅 | 255.85平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118055554,紫熙台 5室1厅 东 南,1050万,40872元/平,中楼层 (共26层) | 2015年 | 5室1厅 | 256.9平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118049066,房子是一层的底商配套完善朝南向总价合理,286万,29403元/平,底层 (共8层) | 2010年 | 1室1厅 | 97.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101118042414,紫辰院 开发商精装修  随时可看,910万,73697元/平,高楼层 (共15层) | 2017年 | 3室1厅 | 123.48平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101117669687,办公类 看房方便 业主诚心出售 精装,355万,35000元/平,中楼层 (共26层) | 2014年 | 2室1厅 | 101.43平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101117073521,珠江峰景 车位,38万,14405元/平,地下室 (共21层) | 2006年 | 1室0厅 | 26.38平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101116840878,红庭 底商出售 价格可谈 看房方便,300万,30893元/平,低楼层 (共8层) | 2010年 | 1室0厅 | 97.11平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101114608080,大成郡 车位,32万,7257元/平,地下室 (共1层) 1室0厅 | 44.1平米 | 北,https://ke-image.ljcdn.com/110000-inspection/69ee481c9dee97fe5a849322bcf024a7-058.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101114253262,大成时代公馆可以注册公司交通便利。,200万,27035元/平,中楼层 (共27层) | 2010年 | 1室1厅 | 73.98平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101113524169,西府颐园地下二层产权车位诚意出售随时签约,30万,8686元/平,地下室 (共21层) 1室0厅 | 34.54平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a5e6d3ac8e8fac87c48f1cb265e06ca3-074.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231212,丰台,岳各庄,101110722789,紫辰院开发商精装 采光好 随时看房 有房本,650万,65677元/平,顶层 (共15层) | 2017年 | 3室1厅 | 98.97平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101107452207,西四环内 青塔 复式大房子 红庭,175万,39150元/平,中楼层 (共8层) 2室1厅 | 44.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
20231212,丰台,岳各庄,101105985812,西四环内2014年新小区精装,1296万,45132元/平,低楼层 (共22层) 6室1厅 | 287.16平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
