20231219,丰台,万源,101122259185,万源南里 2室1厅 南 北必看好房,220万,36913元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9417eafe-0d07-476c-a1fc-c59e532379ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122196611,梅源里小区 3室1厅 东 南 北必看好房,515万,61944元/平,中楼层 (共7层) | 1997年 | 3室1厅 | 83.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/336c1ea8-1adf-4a7c-9dda-51fae858cec4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121634830,东高地万源南里 中间层 南北通透小三居必看好房,220万,38328元/平,中楼层 (共5层) | 1980年 | 3室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23e365dd-e9f2-44b6-890f-0ff512f66333_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121623143,东高地益丰园小区南向两居电梯高层采光视野很好必看好房,395万,44543元/平,高楼层 (共16层) 2室1厅 | 88.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/37f3604d-a633-4a00-9b86-131797468148_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121296207,丰台区 万源东里 两居室 全南向必看好房,233万,46048元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 50.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/40d7fc7f-960f-4a75-8110-492d765c405b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122242674,东高地六营门 低楼层无遮挡 全南两居 诚心出售,305万,54271元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 56.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f19362a6-9a87-4e51-b9d3-93268e4a2e7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122004443,三角地 3室1厅 南 北必看好房,238万,40135元/平,低楼层 (共6层) 3室1厅 | 59.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f0b40d96-75ec-45c2-8750-c6847e1b7582_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121608143,东高地万源南里 新上三居 南北通透 户型方正 满五唯一,339万,42535元/平,高楼层 (共6层) | 1988年 | 3室1厅 | 79.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/424f2daa-8239-462b-a93b-0651eaa6b698_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121322707,桃源里 中间楼层 南北通透 客厅有窗户 满五年唯一,299万,46939元/平,中楼层 (共6层) 2室1厅 | 63.7平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/db82d563-e545-4abc-a4c6-ab900a99aed0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121166830,万源西里南北通透三居室 低楼层 出行方便,479万,50742元/平,底层 (共4层) 3室1厅 | 94.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a4378af-2b87-4eff-b651-102342f8dab7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121161557,万源北路7号院 2室1厅 南 北必看好房,396万,44400元/平,中楼层 (共10层) 2室1厅 | 89.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/95370d94-9110-4c2a-b7a2-b3d648995930_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121134004,万源北路7号院满五唯一两居室 诚心出售 生活便利必看好房,338万,38046元/平,低楼层 (共12层) | 2013年 | 2室1厅 | 88.84平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/30066554-68bc-46fa-8793-60b486f7600b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120961912,桃源里 中间层三居室 位置好不临街,368万,44125元/平,中楼层 (共6层) 3室1厅 | 83.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aycRgtakj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118147397,桃源里低楼层南北通透户型方正交通便利,295万,44030元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2119cc68-ce57-4d3d-8a00-abfb50ee64e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122200300,益丰园电梯两居东南朝向 诚心出售 随时看房必看好房,376万,43509元/平,低楼层 (共16层) | 2005年 | 2室1厅 | 86.42平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o5RPI747h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122163128,东高地桃源里 低楼层双卧朝南 随时看房必看好房,248万,38272元/平,低楼层 (共6层) 2室1厅 | 64.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/23bd0296-e3b0-4b07-9a3e-2bbccf7067e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121923905,万源西里低层小两居 南北通透 满五年唯一必看好房,195万,52279元/平,底层 (共4层) 1室1厅 | 37.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1afbbf45-78c9-47c8-a5cc-8fe405e3e0d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121760876,三角地南北通透三居全明格局层高3米居住舒适有花园必看好房,356万,43628元/平,底层 (共5层) 3室1厅 | 81.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MmnSF1t97.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122256403,益丰园小区电梯房西南大两居2005年建成仅契税,370万,42815元/平,中楼层 (共16层) 2室1厅 | 86.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/cad2e79c-6be2-41b1-9f2a-91a167ef40aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122092674,梅源里小区 南北通透正规2居室 满五唯一 采光好,430万,62067元/平,中楼层 (共7层) | 1997年 | 2室1厅 | 69.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/787c248e-b734-4ab8-a9d2-c1076ba478fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122079048,万源北路9号院 2室1厅 南 北,309万,50326元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a360c8a8-8f23-44d0-9d63-9260be85b995_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122014280,东高地 1室1厅 东 西,238万,48325元/平,高楼层 (共6层) | 1994年 | 1室1厅 | 49.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/68ba7742-559a-4568-af02-4ef356b4f756_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121980635,航天部大社区 2006年电梯 南北通透 一梯两户,420万,43874元/平,中楼层 (共11层) | 2006年 | 2室2厅 | 95.73平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ACgl9JQ19.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121968944,东高地三角地2.8米层高南北通透 冬暖夏凉就是它,246万,39235元/平,顶层 (共6层) | 1985年 | 2室1厅 | 62.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7190f1c-270d-48f5-80d2-2af76e6a25be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121962417,东高地益丰园       益丰园小区,418万,39301元/平,低楼层 (共16层) 3室1厅 | 106.36平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/0ed97b09-9416-4738-b13f-e68ff38d6135_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121961502,地铁8号线电梯改善双卫大三居 闹中取静配套齐全,486万,41922元/平,低楼层 (共15层) | 2013年 | 3室1厅 | 115.93平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CdDNAshgR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121959595,地铁8号线 益丰园 南北两居 采光好 视野开阔 诚心出售,247万,43795元/平,顶层 (共6层) | 1998年 | 2室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b11b81f1-5798-4c2e-a63b-391869b994ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121942427,六营门小区2居室采光通风好无遮挡交通便利,302万,52890元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 57.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b6acc313-7cab-491a-a241-d8d3e1396d73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121925600,六营门 南北通透采光好 出行便利 配套齐全,295万,50601元/平,顶层 (共6层) | 1986年 | 2室2厅 | 58.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d81072ef-20d2-40df-8a7f-c738774be822_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121924217,东高地站三角地 板楼3层南北通透精装两居,218万,41367元/平,中楼层 (共5层) | 1963年 | 2室1厅 | 52.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8371682e-69db-4dfc-ae9f-f165041d5d14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121880153,六营门小区 2室1厅 南 北,335万,55464元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 60.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4824239a-0493-4912-b447-206fb3a3d35c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121863535,东高地三角地只有契税南北通透1992年两居不临街,224万,37459元/平,顶层 (共6层) 2室1厅 | 59.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0cadd8c0-a320-4bb3-b5a3-21e374a4d1bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121856597,万源南里 精装修 南北通透  拎包入住 采光好,298万,47453元/平,低楼层 (共6层) 2室1厅 | 62.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f3cee932-7863-4d42-a36b-1e8cee7b3d58_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121846660,房子是一层  南北通透 正规客厅 不临街 位置好,273万,46508元/平,底层 (共6层) | 1990年 | 2室1厅 | 58.7平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/bbdbd6ec-f2ab-4121-93bd-7ba7fbd64612_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121798374,东高地万源南里 南北通透  精装修 两居房主自荐,246万,41773元/平,顶层 (共6层) | 1994年 | 2室1厅 | 58.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/055bccaf-31f9-45c8-bbd5-2394fb08fa7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121773702,桃源里 3室1厅 南 北,386万,46118元/平,底层 (共6层) 3室1厅 | 83.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2f803ea7-f8f4-46cd-a516-eadeb13b4beb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121771485,满五年唯一丰台产权 没有遮挡,310万,44993元/平,中楼层 (共4层) 2室1厅 | 68.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd6301f7-27c5-4aee-8d97-f10af06cc3ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121664350,航天部大社区 南北通透2居 满五唯一 挑高2.8米 采光好,240万,42254元/平,顶层 (共5层) | 1981年 | 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15f3f4f5-8de0-4a3f-aa91-88ab025ec7ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121623009,丰台产权 没有遮挡精装修拎包即住交通便利,310万,54578元/平,低楼层 (共6层) | 1982年 | 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55e55a15-3b93-4e1a-936c-cbd5996aa5a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121504385,东高地小区电梯房南向采光好中间楼层满五唯一,270万,43542元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 62.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1yUXQVPLw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121470611,三角地小区满五年一手房主诚心出售一层一居室,145万,42773元/平,底层 (共5层) | 1963年 | 1室1厅 | 33.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d8a2517f-e8d1-4c73-885d-455cdb67ba45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121446726,万源东里南北通透三居 满五年唯一 采光好房主自荐,359万,44819元/平,顶层 (共5层) 3室1厅 | 80.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fda37330-4908-4b8b-a90b-c00943bb42c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121358694,公园里的电梯房 满五唯一  采光视野充足 随时可看,420万,47362元/平,中楼层 (共16层) | 2005年 | 2室2厅 | 88.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7b909097-39fa-48a7-b7dd-9e1a3afc7e77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121335994,东高地万源南里 中间层 精装修 满五年唯一 三居,408万,47664元/平,中楼层 (共6层) | 1994年 | 3室1厅 | 85.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5abbf150-b3e5-4e26-8839-815a84e8e7c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121298526,桃源里 2室1厅 南,269万,41513元/平,底层 (共6层) 2室1厅 | 64.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/66e929e1-61fb-44e0-af5d-e997ad50914e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121251101,万源西里南向一居 低楼层出行方便房主自荐,216万,49885元/平,中楼层 (共4层) | 1961年 | 1室1厅 | 43.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/931bc911-6fe0-40a2-98db-0c1b5ef72765_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121239745,万源北路7号院 南北两居 高楼层视野好 满五唯一商品房,420万,44309元/平,高楼层 (共15层) | 2013年 | 2室1厅 | 94.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21a65b15-2aaf-483d-bc31-57b965d450f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121188919,2013年电梯房  政法家属院 满五唯一 两居诚售房主自荐,345万,38834元/平,中楼层 (共15层) | 2013年 | 2室1厅 | 88.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_owayptEOw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121143372,六营门小区 2室1厅 南 北,302万,49509元/平,顶层 (共6层) | 1986年 | 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f7d5b0c-055f-4477-8434-78365af1ac01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121096057,益丰园满五唯一高楼层采光视野好配套完善,385万,44550元/平,高楼层 (共16层) | 2005年 | 2室1厅 | 86.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1accd6e8-a2ae-43d4-9166-04e5a646e54a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121090568,万源南里 正规三居 南北通透采光好 近地铁8号线房主自荐,373万,49404元/平,底层 (共6层) | 1988年 | 3室1厅 | 75.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/72d6fc6f-2d85-45ed-8386-c48bb4aebe96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120985491,美宅湾 2006年建成 电梯高层 南向一居  诚心出售房主自荐,218万,40763元/平,高楼层 (共15层) 1室1厅 | 53.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ytowXVE49_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120931625,13年房龄 高楼层 满五年诚意出售 看房方便,357万,40185元/平,中楼层 (共15层) | 2013年 | 2室1厅 | 88.84平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/6b912cae-78dd-45bb-ac78-8f3c3ddb8c31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120922062,万源北路7号院 2室1厅 西南,350万,39397元/平,低楼层 (共12层) 2室1厅 | 88.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/08cfda3c-1dcc-4076-a8be-b469fae95fb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
