20231219,丰台,万源,101122259185,万源南里 2室1厅 南 北必看好房,220万,36913元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9417eafe-0d07-476c-a1fc-c59e532379ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120910360,益丰园精装两居客厅5.7米宽2005年近地铁不临街,390万,42517元/平,底层 (共16层) | 2005年 | 2室2厅 | 91.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/81a71e23-562b-4918-8574-c78391ac9fee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120908779,双阳台三房朝南 板楼2层 万源旧宫8号线东高地旁房龄新,259万,41236元/平,低楼层 (共6层) 2室1厅 | 62.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e6c8cdee-8d24-4957-aacb-85bbe89047a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120900418,万源南里 中间层一居室 精装修 南北通透双阳台采光好房主自荐,215万,41109元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 52.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/92df1b8c-b02e-4cd6-9b0d-25a7ab879c3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120861890,东高地 板楼三层 配套齐全 交通便利 两居诚售房主自荐,205万,41752元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 49.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/6206f2a5-1bba-4cd7-b5d0-f9d6fbd83351_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120857328,益丰园 带电梯 南向 采光好 配套全 两居 诚售,408万,46009元/平,中楼层 (共16层) | 2005年 | 2室1厅 | 88.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/27b24ea5-1ad6-4dd6-b19c-4748e912ae48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120794841,地铁8号线电梯改善双卫大三居 闹中取静配套齐全,530万,42275元/平,高楼层 (共15层) | 2013年 | 3室1厅 | 125.37平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/265fb1da-e2c1-443f-bdf6-84aacee790f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120761220,东高地 南北通透  电梯两居 诚心出售,348万,45784元/平,顶层 (共6层) 2室1厅 | 76.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8d3b076-117a-4ca0-a095-cd9b5b8fecf8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120720269,万源旧宫东高地13年电梯好楼层南北通透大两居 它来了,402万,42689元/平,高楼层 (共12层) | 2013年 | 2室1厅 | 94.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75e158f8-2917-4029-a9a4-2c5872da7dd5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120695312,八号线万源旧宫东高地 新房龄三层两房朝南,229万,41114元/平,中楼层 (共6层) 2室1厅 | 55.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/db8d5f0d-2bce-48c2-b541-62047d82790a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120690737,万源南里 低楼层南北通透双阳台三居室  无需办理上市,363万,45776元/平,低楼层 (共6层) 3室1厅 | 79.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3Cy21YQAj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120570119,东高地万源东里2020年装修全明格局,392万,48939元/平,顶层 (共5层) 3室1厅 | 80.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/010227aa-fab4-4a97-b0a8-7317933bbd9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120558406,万源东里 南北朝向前后无遮挡采光好视野宽阔房主自荐,248万,41751元/平,顶层 (共5层) | 1995年 | 2室1厅 | 59.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c7ddffbf-360b-44a2-b907-34e9dc04c0b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120553607,东高地六营门小区低楼层无遮挡两居室房主自荐,320万,50875元/平,底层 (共6层) | 1985年 | 2室1厅 | 62.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ec974e35-f64c-43c7-bf77-99916f2ae216_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120521430,益丰园精装修两居室 满五年唯一 拎包入住房主自荐,295万,50290元/平,底层 (共6层) | 1995年 | 2室1厅 | 58.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kZNIZGtOz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120502275,万源北路7号院 2室1厅 西南,350万,39397元/平,顶层 (共12层) | 2013年 | 2室1厅 | 88.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/60d6b610-b5e0-40e5-8542-e61fc3a2d20b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120491906,益丰园 可直达公园的小区 视野好 电梯房,395万,45708元/平,高楼层 (共16层) | 2005年 | 2室1厅 | 86.42平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/83bae0dd-fd46-4c50-9cfa-eca9d729d374_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120469723,此房满五年唯一06年电梯房精装修视野开阔,243万,45438元/平,高楼层 (共15层) 1室1厅 | 53.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QGkeyDVqN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120322684,航天部单位社区 梅源里 板楼 南北两居室 成本价央产房,415万,61720元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 67.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8f7ab18-f5f7-401a-9cf2-f4aeb702e259_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120277076,东高地南北通透满五年南向大客厅采光视野好,305万,44358元/平,高楼层 (共6层) 3室1厅 | 68.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8d5954f-e163-4090-8981-4bb7e47bde21_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120244241,东高地 2室1厅 南 北,286万,41438元/平,顶层 (共6层) | 1995年 | 2室1厅 | 69.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8df5dbc7-daad-416e-9b23-2a2b9cb18adc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120111086,此房南北通透业主诚心出售离地铁近中楼层,298万,48535元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a598d4c7-2003-447d-81db-1c8f975abd91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120014024,东高地次顶层两居 诚心出售 生活便利,208万,35987元/平,高楼层 (共6层) 2室1厅 | 57.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/721ecbd6-cc1b-4d91-8e99-66b807cea81e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119997652,满五唯一 商品房  高楼层  有电梯 交通便利,286万,38838元/平,高楼层 (共15层) 2室1厅 | 73.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2teW94afc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119941783,东高地小区南北通透两居室满五唯一配套齐全,236万,41187元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e187a38-bbe7-4fb5-bbb1-92f98af1cbf9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119879146,万源东高地三角地横空全明三居大变两居 楼层NICE,358万,44307元/平,底层 (共5层) | 1963年 | 3室1厅 | 80.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a540cb29-72f0-4a70-91a2-ab2d45287380_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119864684,东高地小区明厨明卫两居全南向视野开阔仅契税,226万,40430元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 55.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/380053cd-1a9d-4767-9220-857ff0a804a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119705089,万源北路9号院顶层两居室业主诚心出售,268万,43226元/平,顶层 (共6层) 2室1厅 | 62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be3e7bc2-a6e6-4a9d-86ec-cf81b4a045bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119649027,8号线东高地站  电梯房  落地窗  满五唯一商品房,386万,43528元/平,低楼层 (共16层) 2室1厅 | 88.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/defa6c7f-7450-4a26-87ae-195100c1b978_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119583607,万源旧宫满五唯一电梯两居 市政公园后花园,370万,47724元/平,中楼层 (共16层) | 2005年 | 2室1厅 | 77.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_q6IHfTwNI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119549778,益丰园 电梯三居 地铁八号线沿线 背靠公园 三居诚售,430万,40429元/平,高楼层 (共16层) | 2005年 | 3室1厅 | 106.36平米 | 西 北 南,https://ke-image.ljcdn.com/110000-inspection/4bf0323f-b4b8-4681-8b3a-d8681f2fa350_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119530236,房子满五年唯一南北通透格局南北双阳台一梯两户,329万,50000元/平,中楼层 (共6层) | 2001年 | 2室1厅 | 65.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b313b17a-2375-4b44-8eb5-20d6de45b86d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119525195,万源南里全明户型三居室低楼层满五年唯一房主自荐,365万,45797元/平,低楼层 (共6层) | 1988年 | 3室1厅 | 79.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/321b9738-4bb6-4b15-8082-b86f5afda0a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119486171,万源东里商品房南北朝向精装修拎包即住公园旁,280万,43344元/平,顶层 (共4层) | 1990年 | 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_inTfzUIk1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119292232,万源 旧宫上车两居 刚需 首套都可以 采光通风都很好,295万,51919元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 56.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lprw90lix_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119279176,万源北路7号院 南北通透两居室 视野采光好,376万,39667元/平,顶层 (共12层) | 2013年 | 2室1厅 | 94.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df9d08d7-9918-4f22-a260-972876c40199_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119124201,万源北路七号院满五唯一南北通透电梯两居,380万,40353元/平,低楼层 (共15层) 2室1厅 | 94.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7be55e3-ec3a-4ac7-a361-fb1f1f5bb496_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119113712,万源南里一层三居室南北阳台没有遮挡房主自荐,328万,43158元/平,底层 (共6层) | 1988年 | 3室1厅 | 76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f912335-8485-4d38-b8fc-2e02b8eaaef1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119081251,电梯房出入方便采光好视野好诚心出售配套齐全,365万,41086元/平,高楼层 (共15层) 2室1厅 | 88.84平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/2bd5ba7c-81e0-42c0-a8d0-6a1eacb9c1c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119007423,地铁8号线东高地站  南四环外  南北通透  两居室房主自荐,228万,40071元/平,顶层 (共6层) 2室1厅 | 56.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dca13-8445-445e-b081-384e5ca5773c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118903588,万源南里 南北大两居 满五唯一 采光好 近地铁楼龄新,352万,50517元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 69.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53783c5b-add1-4067-b0e7-d290ec1d9e26_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118862025,桃源里 南北通透 九十年代经典三居 南北通透,415万,49523元/平,中楼层 (共6层) 3室1厅 | 83.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DoMSpVMhe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118774469,东高地万源南里纯南向一层两居室,260万,48965元/平,底层 (共6层) | 1994年 | 2室1厅 | 53.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/80861750-fc4f-4512-84af-fca883511d7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118679519,电梯房出入方便采光好精装修配套齐全拎包入住房主自荐,409万,43767元/平,顶层 (共12层) | 2013年 | 2室1厅 | 93.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/99b6c22e-a7f4-4044-b9c5-9aafc5fbab50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118676228,万源南里 东西通透 户型方正 交通便利,248万,44152元/平,底层 (共6层) | 1994年 | 2室1厅 | 56.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/099bbd55-3559-41de-9d2a-2344eaa8508e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118568136,梅源里新上低楼层南北通透三居室,499万,60020元/平,底层 (共7层) | 1996年 | 3室1厅 | 83.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5effa5f8-1f81-4859-9a3d-5b9aecc86176_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118546649,六营门中间楼层两居室楼层好采光充足交通便利。,312万,52882元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ADfbeCHya_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118497464,东高地两居室精装修南北通透低楼层配套完善,249万,50152元/平,底层 (共6层) | 1984年 | 2室1厅 | 49.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xQ5Hs1zA7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118464326,三角地低楼层三居室南北通透满五唯一房主自荐,315万,49374元/平,中楼层 (共5层) 3室1厅 | 63.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/28a768a7-2181-4942-8036-f8231a7210cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118418262,梅源里小区低楼层满五年唯一南北通透,530万,62700元/平,低楼层 (共7层) 3室1厅 | 84.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68d4439e-7761-488b-8a07-89ee588e95c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118397213,东高地万源东里 已办完上市 满五年唯一 采光好,284万,48136元/平,中楼层 (共5层) 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/56cf8f4e-d805-4f66-bd4f-68a1e2ca3f6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118372376,东高地万源西里 八十年代 购物方便 买菜方便,320万,53245元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/db6787c0-0e77-486e-b119-116b708dc664_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118350245,东高地满五年两居室 全明格局 诚心出售,235万,44848元/平,高楼层 (共6层) | 1981年 | 2室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1GKpp4w4O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118345355,万源北路7号院南北通透两居室一梯两户满五唯一,375万,45035元/平,低楼层 (共12层) 2室1厅 | 83.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_riuyvigaH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118319973,三角地精装修两居室 低楼层 拎包入住,238万,46943元/平,低楼层 (共6层) 2室1厅 | 50.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/45bf59d0-6ecf-4152-a1f1-810c27b65111_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118231241,六营门南北通透采光好满五唯一三居室,375万,59056元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 63.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3323106b-4047-464a-a271-b9dd69cadf29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
