20231219,丰台,万源,101122259185,万源南里 2室1厅 南 北必看好房,220万,36913元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9417eafe-0d07-476c-a1fc-c59e532379ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118181948,东高地六营门5层 非顶层 满五年唯一  南北通透三居室,346万,54403元/平,高楼层 (共6层) 3室1厅 | 63.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XFWKfVvNl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118089921,2006年电梯房满五年唯一商品房南北通透落地阳台,412万,43038元/平,低楼层 (共11层) | 2006年 | 2室2厅 | 95.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KKcCOg0mf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118058317,电梯房2013年建成一梯两户配套完善,383万,43268元/平,低楼层 (共10层) | 2013年 | 2室1厅 | 88.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WdF0sEbfz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117969371,万源旧宫东高地 刚需上车三房朝南大面宽 层高2.8米,219万,36994元/平,顶层 (共5层) 2室1厅 | 59.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6a191cda-96f8-40a7-9105-ef383d31479d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117815884,满五年低楼层距离地铁站400多米配套完善,373万,46164元/平,底层 (共5层) 3室1厅 | 80.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_v211lv4mE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117813126,六营门小区中间楼层南北通透双阳台两居室房主自荐,298万,50854元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d6760d7-3fc9-41cb-8f46-05f5193d278b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117782954,万源南里南北两居3层满五年唯一业主诚心出售。,320万,48855元/平,中楼层 (共6层) 2室1厅 | 65.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e20d228-4fa9-4671-b127-195a5307ebb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117771087,桃源里1994年建成精装修满五年交通便利,365万,47465元/平,中楼层 (共6层) 2室1厅 | 76.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b16d7781-6f5a-4f10-87b5-86cc7f2cc2ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117493363,美宅湾小区 三居室 2006年建成 满五唯一 配套完善,303万,31014元/平,高楼层 (共15层) | 2006年 | 3室1厅 | 97.7平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/aedb49ef-91b1-45c5-8a3a-30558cdbee30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117353704,桃源里南向两居房本满两年家庭唯一住房诚心出售,288万,42106元/平,顶层 (共6层) 2室1厅 | 68.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5fc9c5d0-e24e-4d86-bd1f-c5260a039c86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117275399,航天万源社区两居室南北通透 诚意出售,227万,42116元/平,顶层 (共6层) | 1986年 | 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BKcfD1O2a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117252736,东高地小区南北通透两居高楼层采光好满五唯一,258万,47947元/平,顶层 (共6层) 2室1厅 | 53.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ou9AJzy8U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101117102042,六营门 中间楼层 南北通透三居 诚心出售,442万,57930元/平,中楼层 (共6层) 3室1厅 | 76.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mz7EulEJv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101116973588,此房满五年楼层低南北通透户型方正配套完善,245万,49346元/平,底层 (共6层) 2室1厅 | 49.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q9IB3s7Rr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101116663017,美宅湾 2006年小区 电梯次顶层 配套齐全 交通便利房主自荐,275万,37344元/平,高楼层 (共15层) | 2006年 | 2室1厅 | 73.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/69394be3-b54b-4092-9878-a1e38762826f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101116278209,万源南里 户型方正 位置好 诚心出售,257万,45975元/平,高楼层 (共6层) 2室1厅 | 55.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EQImgF6cc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101115701636,六营门小区南北通透中间楼层无遮挡出行便利,430万,58824元/平,中楼层 (共6层) | 1986年 | 3室1厅 | 73.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZB50c8GPB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122316458,桃源里高楼层三居室南北通透格局视野宽阔。新上,369万,44245元/平,高楼层 (共6层) 3室1厅 | 83.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a32ce3fb-42be-45c6-8d88-978184ae6d1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122252777,万源南里 1室1厅 南,176万,42927元/平,顶层 (共6层) | 1989年 | 1室1厅 | 41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2ba3899a-c01e-4577-a941-5e77efcbedbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122250950,配套齐全 诚心出售 交通便利 东高地小区,296万,42961元/平,低楼层 (共6层) | 1983年 | 3室1厅 | 68.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b744f4e5-9844-424e-9396-14137eaecde3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122179108,美宅湾 3室1厅 南 北,298万,30502元/平,顶层 (共15层) 3室1厅 | 97.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/09653b71-e957-4824-a0be-fe1cdf08485a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122078844,益丰园 2室2厅 南,418万,47136元/平,高楼层 (共16层) 2室2厅 | 88.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/05d38d6f-be2c-4137-8fee-542c6286fa0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122070511,梅源里板楼中间层客厅朝南房主自荐,419万,57945元/平,中楼层 (共6层) 2室1厅 | 72.31平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/77cb0ba1-f234-45fc-bbad-b53c47fda851_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101122042287,东高地精装修两居室 商品房 中间楼层 诚心出售,266万,46261元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ea80cf00-078a-44ed-aba5-6f8eda339932_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121963687,梅源里小区 6+1复式三居室 南北通透外挂电梯 满五唯一房主自荐,668万,63348元/平,顶层 (共6层) 3室2厅 | 105.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8Uk5EnjLb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121958366,万源全屋智能精装修拎包住中间楼层采光好,320万,55364元/平,中楼层 (共5层) | 1982年 | 2室1厅 | 57.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/d021e32b-e724-433f-9712-999e3789d3ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121897526,满五唯一商品房精装修定制家具家庭影院拎包住,279万,37888元/平,中楼层 (共15层) | 2006年 | 2室1厅 | 73.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KgQoZbzBi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121890687,2006年电梯房  距离地铁1100米 菜市场医院公园配套全房主自荐,320万,36973元/平,低楼层 (共15层) 2室1厅 | 86.55平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B21XDef8E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121781665,东高地万源南里 南北通透两居  满五年唯一,246万,41695元/平,顶层 (共5层) | 1980年 | 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9c507d6c-ebf9-4c2e-b9e8-141d491c8cc3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121710815,万源南里精装修落地阳台成熟社区,280万,51377元/平,顶层 (共6层) | 1982年 | 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aafd2162-f569-49b8-9ef2-94c8c5e552b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121708294,梅源里小区  中间层 带电梯 精装修 商品房 三居,510万,62785元/平,中楼层 (共6层) | 1995年 | 3室1厅 | 81.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oGVdDw1P2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121466580,东高地六营门  精装修  南北通透两居,329万,50616元/平,高楼层 (共6层) | 1985年 | 2室2厅 | 65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c79c9aab-5777-4746-aa83-5a6981462698_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121406220,万源南里南北通透无遮挡低楼层一居室,220万,45739元/平,底层 (共6层) | 1985年 | 1室1厅 | 48.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9581a2e9-b70e-4e5d-b54a-c335dbb9ad0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121367463,万源 旧宫商圈 8号线东高地站 电梯满五唯一无二,336万,43339元/平,中楼层 (共16层) | 2005年 | 2室1厅 | 77.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e16beddd-7c92-4d44-854d-072188c9aac9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121267412,梅源里 电梯两居满五唯一 视野开阔采光好 近地铁8号线,396万,54210元/平,高楼层 (共17层) | 1997年 | 2室1厅 | 73.05平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CF0OIudfZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121234113,三角地 92年房龄 近地铁 双卧朝南 视野好 配套齐全,203万,36446元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 55.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d22639e2-d453-4e97-9200-534d602b8f2a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121205526,精装修可以直接入住费用低中间层采光好,336万,50075元/平,中楼层 (共5层) 2室1厅 | 67.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acf45a61-9cc4-437c-83e7-b55d428e146f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121090650,万源东里边户 采光好 产权清晰  交通 医疗 购物方便,368万,43862元/平,顶层 (共4层) | 1961年 | 3室1厅 | 83.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c84a99e5-c9df-402d-9ed4-056f967e5ba9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120875291,梅源里低楼层精装两居是业主诚心出售,408万,60969元/平,底层 (共6层) | 1996年 | 2室2厅 | 66.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3120ed22-17bc-4bef-94c4-c622e1098108_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120844872,满五年唯一南北向两居采光好中间楼层,286万,49226元/平,高楼层 (共6层) 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sFDCjJCXU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120643259,封闭式小区 正规两居室  独立客厅带窗户 不临街,285万,45894元/平,顶层 (共6层) | 1983年 | 2室2厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/04d2baa9-5359-4528-8113-238acf3dff0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120603254,梅源里小区 钢混结构三居室 航天部社区 看房方便,500万,57918元/平,中楼层 (共17层) | 1997年 | 3室1厅 | 86.33平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9be7nhpmE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101120579516,益丰园满五年唯一两居室 配套齐全诚意出售,313万,40372元/平,底层 (共16层) | 2005年 | 2室1厅 | 77.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BQOZER9cw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119940366,万源南里01年房龄南北通透两居室,345万,43633元/平,顶层 (共6层) | 2001年 | 2室1厅 | 79.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Sxgoy1Ml2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119912310,东高地 2室1厅 南 北,280万,45455元/平,中楼层 (共6层) 2室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b1f9a6b4-de0a-49da-aea4-6db42ac9c96d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119678382,美宅湾电梯房两居室满五唯一业主诚售配套完善,315万,43193元/平,低楼层 (共15层) | 2006年 | 2室1厅 | 72.93平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m3npVvJjJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119657946,桃源里中间楼层两居室南北通透格局楼层好。,345万,49146元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 70.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VHGIiGbAP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119414354,南四环外美宅湾电梯房两居室2006年建成配套完善,281万,38159元/平,中楼层 (共15层) | 2006年 | 2室1厅 | 73.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4KnTKJdlI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119326038,万源南里 精装修两居 全明格局 近地铁8号线 采光好,258万,40075元/平,顶层 (共6层) | 1994年 | 2室1厅 | 64.38平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/187da1a2-b179-41e3-827c-af93229ac009_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101119250012,梅源里 三居复式 南北通透满五唯一 近地铁8号线,603万,61027元/平,高楼层 (共7层) | 1997年 | 3室2厅 | 98.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed98979c-84dc-4fb5-a33a-f018607da008_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118957732,东高地 梅源里 带电梯 三居室,470万,54639元/平,顶层 (共17层) | 1997年 | 3室1厅 | 86.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8e31a85a-5463-4412-a934-4ee4028e8eda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118559766,美宅湾满五唯一电梯房配套齐全,279万,38256元/平,中楼层 (共15层) | 2006年 | 2室1厅 | 72.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_IZy3VKvxo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118466643,万源南里东西通透两居视野好业主诚心出售。,265万,43969元/平,顶层 (共6层) 2室1厅 | 60.27平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zcgp9fWoS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101118165560,梅源里小区东南朝向采光好满五唯一三居室,460万,50561元/平,低楼层 (共17层) | 1997年 | 3室1厅 | 90.98平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_lomI4govC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101116511219,桃源里 低楼层 两居室 南北通透 配套齐全,338万,50828元/平,低楼层 (共6层) 2室1厅 | 66.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2729b400-566b-4cdc-aa54-b451ba483034_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101116396998,东高地满五年一层南向两居室,272万,56667元/平,底层 (共4层) | 1978年 | 2室1厅 | 48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C9qhfoc6l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101116379192,益丰园电梯三居室 高层视野开阔 俯视公园,428万,40241元/平,高楼层 (共16层) 3室1厅 | 106.36平米 | 东北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vqr6BFzLt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231219,丰台,万源,101121693012,万源北路7号院西南两居没有遮挡视野采光都不错,406万,43446元/平,中楼层 (共12层) 2室1厅 | 93.45平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
