20240126,海淀,双榆树,101122698393,双榆树北里 板楼2层 南北通透 视野开阔 采光好必看好房,596万,109559元/平,低楼层 (共6层) | 1982年 | 2室1厅 | 54.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WqwcUNLre_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101118138156,满五唯一 央产房  南北通透 明厅,799万,97321元/平,顶层 (共6层) 3室1厅 | 82.1平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fq4LGT054_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101118107907,双榆树北里3号楼楼层好视野开阔近地铁,648万,118465元/平,中楼层 (共16层) | 1985年 | 2室1厅 | 54.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_lmZCkBWxr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101118092395,知春东里 南北通透2居室中间层业主诚心出售！,735万,127384元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 57.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OyBqEyNr5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101118040964,知春里南向两居户型方正采光好,768万,144633元/平,底层 (共6层) | 1985年 | 2室1厅 | 53.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_H8E94JXPK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117993293,满五唯一房改房！把边！户型通透有南窗随时看房！,699万,110602元/平,底层 (共3层) | 1994年 | 2室1厅 | 63.2平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ml85AVQ5p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117963562,双榆树公园对面 电梯房 满五年公房 可以多贷款。房主自荐,782万,109371元/平,中楼层 (共16层) 3室1厅 | 71.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/5728e8bd-9b8c-449f-b512-faeb847b4e27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117956141,双榆树北路中间楼层干部户型近地铁的精装三居,800万,111889元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 71.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_QgiqYf9ws_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117903733,双榆树北路 东南向板楼高楼层采光视野好,560万,106871元/平,顶层 (共6层) | 1983年 | 2室1厅 | 52.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/dc74f6f8-b4ef-4af0-94f8-1fad83910deb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117878836,双榆树北里好户型三居业主诚意出售,910万,126741元/平,中楼层 (共6层) 3室1厅 | 71.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2273dd41-d187-410e-bd19-095febd180fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117878788,：满五年单位分房有客厅带大阳台诚心出售！,620万,129437元/平,低楼层 (共6层) 1室1厅 | 47.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BUIUaw0qj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117789159,双榆树北里 南北全明一居室 满五年唯一 精装修 可停车,560万,117499元/平,顶层 (共6层) 1室1厅 | 47.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21a8429d-d0c7-48b6-82f0-87ca5aa180c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117771299,满五年唯一 南北通透 客厅有窗户 采光充足视野好,590万,103093元/平,顶层 (共6层) | 1985年 | 2室1厅 | 57.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dccd8fe2-2000-4fc6-abc7-8d0e4b138b92_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117706801,知春里地铁  朝向好采光充足楼层好视野开阔,660万,106624元/平,高楼层 (共20层) | 1990年 | 2室1厅 | 61.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_7VRJyBmcF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117587418,双榆树北路 南北通透2居室业主诚心出售！,589万,98660元/平,顶层 (共6层) 2室1厅 | 59.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kGOPo4tOC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117531329,双榆树两居户型方正明厨明卫近地铁房主自荐,749万,118513元/平,顶层 (共6层) 2室1厅 | 63.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0uRw19nV5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117298822,双榆树北路 1996年的板楼 南北通透 诚意出售,866万,120379元/平,底层 (共6层) 3室1厅 | 71.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cb4514cf-46bd-4da4-9d9d-8a2ccb74ff70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117193814,双榆树北里 东西通透 大一居 全明格局 明厅 92年楼龄,540万,120536元/平,底层 (共6层) | 1992年 | 1室1厅 | 44.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PLPEN56TG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117172147,满庭芳园 2室1厅 东 南,956万,111840元/平,低楼层 (共24层) 2室1厅 | 85.48平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/3d242040-cd4c-42ae-815c-13f334eb2993_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101117138239,航天五院单位分房人车分流有电梯北门就是地铁,605万,147202元/平,顶层 (共6层) | 1985年 | 1室2厅 | 41.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EteilCxJ1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116829328,双榆树北里小区 南北通透三居室 板楼3层 看房方便房主自荐,930万,125000元/平,中楼层 (共6层) 3室1厅 | 74.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1df7dbf7-8295-4bb5-9343-78c4938d41e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116818526,知春路82号院电梯带客厅三居,1599万,137976元/平,顶层 (共20层) 3室1厅 | 115.89平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/069f872b-7b05-4ed2-b5e1-fbcc479e3ff9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116806889,北京市海淀区中关村双榆树东里精装修南向电梯一居室房主自荐,520万,117648元/平,中楼层 (共16层) 1室1厅 | 44.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6a2e983a-13ac-494f-b2c9-2cff800ced3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116784106,双榆树北路南北大两居单价低南北通透采光好,715万,100464元/平,顶层 (共5层) 2室1厅 | 71.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/98738f35-47d5-4dba-aba4-fea11f69cbdc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116765976,无遮挡视野好采光好产权清晰精装修,665万,89744元/平,高楼层 (共18层) 2室1厅 | 74.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5d68c11f-45ce-4a6a-8997-768c426136c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116668418,房子满五年唯一格局户型好带阳台实用性强。,690万,102679元/平,底层 (共6层) 2室1厅 | 67.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Rdo0vP2kI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116643609,知春里明厨明卫三居 采光好 电梯直达 单位分房房主自荐,1150万,136208元/平,中楼层 (共18层) | 1989年 | 3室1厅 | 84.43平米 | 南 西南 北,https://ke-image.ljcdn.com/110000-inspection/c7874b2a-9fc6-454e-bd80-5321f1215e9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116643539,双榆树北里小区 板楼3层 南北通透带厅两居室 单位分房房主自荐,740万,136532元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vSVSEK7mq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116588664,双榆树东里板楼2层 南北通透两居 诚意出售,638万,117065元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 54.5平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/ea73297f-4eec-402e-9359-9531dc8493da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116514475,双榆树西里 人大东门 双阳台精装修两居 楼间距大,699万,109373元/平,高楼层 (共16层) 2室1厅 | 63.91平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_95lv6CZ11_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116513217,南北通透一居室 板楼有电梯 中间位置不临街,649万,160247元/平,高楼层 (共6层) 1室1厅 | 40.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CRxVLZruF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116348720,双榆树东里两南一北南北通透三居室,720万,107624元/平,顶层 (共6层) | 1981年 | 3室1厅 | 66.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/243fb4cb-be47-4bb3-91b2-1746d55dd316_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116316664,双榆树东里少有的大客厅三居 南北向明厨明卫 楼龄新,980万,125965元/平,低楼层 (共13层) 3室1厅 | 77.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V73rHZpq1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116146242,海淀黄庄 知春里 南向一居室 带电梯 不临街 诚意出售,599万,118803元/平,高楼层 (共18层) | 1989年 | 1室1厅 | 50.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/28da95e5-8f13-4dc2-9060-d545beb07fbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116041136,双榆树知春里小区 楼层高 采光好 视野好 电梯直达,815万,112275元/平,高楼层 (共18层) | 1989年 | 2室1厅 | 72.59平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mGQBk77GS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101116016454,双榆树东里 南向一居室 靠谱出售房主自荐,598万,146569元/平,低楼层 (共6层) | 1982年 | 1室1厅 | 40.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/442afd30-9f8f-42f0-8308-cef1d67b211c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101115975263,青云北区 满五年唯一商品房两居室阳光很好,550万,108268元/平,顶层 (共5层) 2室1厅 | 50.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UJcyaSBxs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101115841111,知春东里低楼层精装南北通透三居,880万,127722元/平,底层 (共6层) | 1988年 | 3室1厅 | 68.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/09d253e8-858f-420b-9044-20e88fa5b419_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101115756059,看房方便 价格可谈 人车分流 物业管理好 精装修,880万,128280元/平,底层 (共18层) | 1997年 | 2室1厅 | 68.6平米 | 东南 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yyRw9za8W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101115714194,双榆树东里新 精装修干湿分离楼层好视野开阔,666万,119355元/平,中楼层 (共16层) | 1985年 | 2室1厅 | 55.8平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jwwgrYuHl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101115529139,塔楼带电梯三居室 小区安静看房方便 随时签约,690万,97047元/平,低楼层 (共16层) | 1987年 | 3室1厅 | 71.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/683e213b-e1d5-4836-8320-a276ac858cf1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101115171459,豪景佳苑 大两居室 满五唯一  户型好,966万,95061元/平,底层 (共19层) | 1999年 | 2室2厅 | 101.62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uNIIbP8Id_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114894610,青云北区明厨明卫两居室婚房装修,649万,111131元/平,顶层 (共6层) | 1985年 | 2室1厅 | 58.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WGQJMENgT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114826735,精装修   随时看  交通方便,599万,102219元/平,低楼层 (共16层) | 1980年 | 2室1厅 | 58.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dc20ef60-513e-4284-9509-1595d11f4b59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114676908,双榆树北里 精装修南北通透两居  随时签约 视野开阔房主自荐,725万,133273元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 54.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9666dfa1-d6c2-447d-a926-ffc47e1ba668_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114588417,双榆树东里双南向两居室有电梯诚意出售满五唯一,870万,116311元/平,高楼层 (共12层) | 1986年 | 2室1厅 | 74.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7e1aba70-3187-4685-b246-d2f0d8a978ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114365749,黄庄南知春里小区 正规一居室 有电梯,650万,125241元/平,低楼层 (共18层) | 1988年 | 1室1厅 | 51.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zwHbtGhsr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114336934,海淀黄庄双榆树知春里优质南向1居室,650万,125241元/平,低楼层 (共18层) 1室1厅 | 51.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1a311e04-3df3-4888-8dda-bdce135540be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114102879,双榆树北里 南北通透带客厅二居 出行便利,573万,99826元/平,顶层 (共6层) | 1994年 | 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZwIjCynZX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101114067409,海淀黄庄双榆树知春里豪景佳苑3居室,1050万,103868元/平,低楼层 (共19层) | 1999年 | 3室1厅 | 101.09平米 | 北 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_TyxvQY3Kc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101113671316,双榆树西里 南向两居室 采光视野无遮挡,698万,118125元/平,中楼层 (共16层) | 1985年 | 2室1厅 | 59.09平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/f58acb03-a030-4168-8f6d-07929a5de40f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101113318920,双榆树大客厅两居室南北通透有电梯楼龄新,740万,94872元/平,顶层 (共10层) | 1997年 | 2室2厅 | 78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CxMI2Ed6M_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101113299615,双榆树东里 南北通透三居室 满五年,790万,109875元/平,高楼层 (共6层) 3室1厅 | 71.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tUAmY9bdx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101113169148,双榆树北路南北通透客厅带东窗价格能谈随时看房,529万,125060元/平,中楼层 (共6层) 1室1厅 | 42.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hpSlvrCei_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101112918490,双榆树照相机厂宿舍 单位分房 刚改造完 诚意出售,685万,119131元/平,顶层 (共6层) | 1985年 | 2室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2mHzpws9W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101112520345,满庭芳园西南向大客厅正规两居室,980万,101608元/平,低楼层 (共24层) | 1999年 | 2室1厅 | 96.45平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1c966ef4-4e9a-4279-b1d0-edf3710ee00b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101111974678,双榆树榆苑公寓  南北通透两居室 诚意出售,448万,81752元/平,地下室 (共7层) | 1999年 | 2室1厅 | 54.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4x6guMk5o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101111177927,双榆树东里南向一居室 业主诚意出售,650万,133580元/平,中楼层 (共12层) | 1990年 | 1室1厅 | 48.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ybT8TI4G6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101111083955,双榆树北路6号院 南北通透 客厅有窗,845万,109315元/平,顶层 (共6层) 3室1厅 | 77.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8TmWPMvhF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101110809088,知春东里  次顶层一居室  朝南向 不临街 采光好房主自荐,680万,159625元/平,高楼层 (共6层) | 1987年 | 1室1厅 | 42.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lCR5I9LwM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101110501596,中关村东路优质两居室一楼带大套间,690万,131104元/平,底层 (共6层) | 1985年 | 2室1厅 | 52.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PVJLwwGHi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101109412180,知春路82号院  航天五院家属区 央产大院,705万,168258元/平,底层 (共6层) | 1985年 | 1室1厅 | 41.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LS9tS4BEK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101101670823,满五年  全明户型 两卧朝南 诚意出售 看房方便房主自荐,950万,129605元/平,底层 (共6层) 3室1厅 | 73.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-5688c782-ea39-4de6-a86d-0a7bca8069f9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122782229,【区域聚焦房】双榆树北里 满五年唯一 两居 随时可签新上,520万,104000元/平,高楼层 (共6层) 2室1厅 | 50平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ceecf8c8-d2eb-4ff5-9acd-83694cb7cf1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122778620,此房满五年商品房不占用采光好诚售可谈新上,480万,118812元/平,顶层 (共6层) | 1985年 | 1室1厅 | 40.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hZaWKLbjJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122744345,都市网景 东南两居 两个卫生间 精装修新上,1166万,94766元/平,中楼层 (共24层) | 2000年 | 2室2厅 | 123.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_oizAcY0Gq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122742331,中关村东路105号院 业主诚意出售 看房方便新上,1198万,106046元/平,高楼层 (共6层) | 1997年 | 4室1厅 | 112.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/fc8cd770-689d-4768-a0f7-84e9827465d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122741574,70年产权商品房朝南向大两居室2梯5户地下车位新上,860万,74087元/平,低楼层 (共20层) | 1996年 | 2室1厅 | 116.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9cac73f0-1895-471b-a18e-d9097c080f1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122646006,知春里 有电梯 精装修 17号楼 不临街 满五唯一商品房房主自荐,733万,98921元/平,低楼层 (共18层) | 1988年 | 2室1厅 | 74.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a2d51095-ddcf-443d-85f2-db7a2a1e1a69_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122618292,总监推荐南北通透两居室带客厅单位分房,599万,107348元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 55.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z9B5uP0IT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122560197,豪景佳苑 3室2厅 西南,1350万,105626元/平,中楼层 (共19层) | 1999年 | 3室2厅 | 127.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7VqujJjf1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122492730,满庭芳园 正规三居 视野开阔 自住精装,1120万,95727元/平,中楼层 (共24层) | 1999年 | 3室1厅 | 117平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KZZwbCAHc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122476981,局长楼南北通透高楼层带电梯有平改坡超优,985万,124369元/平,顶层 (共6层) 3室1厅 | 79.2平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EXqbIsxhr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122389082,满五房改房南北通透 采光充足视野开阔配套齐,730万,105644元/平,顶层 (共6层) | 1981年 | 3室1厅 | 69.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_45EXjoOBT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122341456,黄庄双榆树知春里新上精装修一居室,480万,119107元/平,中楼层 (共6层) | 1985年 | 1室1厅 | 40.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cdzuXa3rb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122333438,双榆树北里 精装修 南北通透 近地铁,625万,113225元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 55.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kkm0aLQMk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122320987,满庭芳园诚意卖高层复式 采光好 视野好,1680万,73899元/平,顶层 (共24层) 5室2厅 | 227.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_UpQmFizPL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122310126,知春里西社区 满五年唯一的商品房 塔楼 不临街,596万,94304元/平,低楼层 (共18层) 2室1厅 | 63.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_tw1dotmXO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122307102,知春路82号院 97年东南向电梯三居停车位充足房主自荐,1085万,141645元/平,中楼层 (共18层) | 1997年 | 3室1厅 | 76.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eFMardb6p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122306364,双榆树北里 带电梯南向两居 精装修 诚意出售房主自荐,720万,126538元/平,高楼层 (共16层) | 1985年 | 2室1厅 | 56.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Sh5dAtUfY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122262965,双榆树北路 三居室 产权清晰 业主随时签约,660万,92308元/平,顶层 (共6层) | 1983年 | 3室1厅 | 71.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BDDTduy78_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122176537,知春里 3室1厅 东 西 北,650万,107439元/平,底层 (共6层) 3室1厅 | 60.5平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P2fyYYdrv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122072583,双榆树东里 2室1厅 南,530万,91696元/平,底层 (共12层) | 1990年 | 2室1厅 | 57.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ddFE7g7fL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240126,海淀,双榆树,101122060019,双榆树知春里满五年唯一带电梯三居室房主自荐,988万,115827元/平,中楼层 (共18层) 3室1厅 | 85.3平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v3g4dnQGp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
