20240205,石景山,八角,101122781882,好房推荐 2010年小区 朝西两居 满五年唯一必看好房,231万,33916元/平,高楼层 (共21层) 2室1厅 | 68.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_boqgKRHFL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122722247,八角北路 新登记精装修南北通透两居室 采光好必看好房,196万,38897元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 50.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/225fffeb-34f9-492e-a5fd-7030a994020c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122701112,八角路小区 2室1厅 南 北必看好房,153万,41274元/平,底层 (共5层) 2室1厅 | 37.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f1656f64-f623-4b70-a03c-a6dc60cebcaf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122655325,此房满五年唯一带电梯三居室中间楼层采光好必看好房,395万,50064元/平,中楼层 (共16层) | 1988年 | 3室1厅 | 78.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e199b800-8297-4e54-bd4b-471e5d866dbc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122571482,2024年 推荐好房 全明格局 满五年唯一南北通透不临街必看好房,560万,62943元/平,低楼层 (共17层) | 2012年 | 2室1厅 | 88.97平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P7I3IamfN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122602362,八角南里 地铁近 低楼层 南北通透 拎包入住房主自荐,320万,54993元/平,中楼层 (共7层) | 1995年 | 2室1厅 | 58.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c3ad621-15ff-46bb-8d3f-12a6b2702671_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122560266,融景城 3室2厅 南 北必看好房,783万,67495元/平,低楼层 (共25层) 3室2厅 | 116.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hRynbGEQm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122532648,八角北路 优质朝南两居 户型方正 采光好必看好房,189万,37733元/平,高楼层 (共6层) 2室1厅 | 50.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vOXZcaRiE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122518540,多一个月供暖 电梯直达 南北通透 采光充足 位置安静必看好房,203万,44189元/平,高楼层 (共12层) 1室1厅 | 45.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A4HHeTKmD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122501820,融景城全明格局三居室 楼层高 带车位  精装修必看好房,765万,64980元/平,高楼层 (共25层) | 2011年 | 3室1厅 | 117.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TFFDk5a5h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122375732,新都名苑 2013年楼龄 带电梯 南北全明格局必看好房,296万,41192元/平,低楼层 (共18层) | 2013年 | 2室1厅 | 71.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d5a610e-8032-42fb-b269-b4977ce53c4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122275983,八角北路正规两居室南向户型好格局方正随时看必看好房,218万,43280元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 50.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/00b54935-4889-4016-9791-082231273445_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122203657,拾景名苑  3室2厅 南 北必看好房,460万,51203元/平,底层 (共6层) 3室2厅 | 89.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f11df28d-911b-439f-8a67-db598e5b91a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122180796,八角北里一层干休所三居南北通透满五年唯一,349万,54075元/平,底层 (共6层) 3室1厅 | 64.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/db862748-e7fd-4f13-bedb-7067eaa02c59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122140133,八角中里 2层带正规客厅！近地铁不临街有公园！真好必看好房,265万,41687元/平,低楼层 (共6层) | 1987年 | 2室1厅 | 63.57平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_vU3NdwM3K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122122127,中央电视台三居 改造已完成看房方便！必看好房,388万,48763元/平,低楼层 (共18层) | 1990年 | 3室1厅 | 79.57平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/f591619b-7560-4ad4-a145-4a8492b54c4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122024146,八角南路 1室1厅 北必看好房,159万,46875元/平,高楼层 (共6层) 1室1厅 | 33.92平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rKZIUfrWZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122016357,石景嘉园 2010年楼龄新 带电梯,275万,40597元/平,中楼层 (共21层) 2室1厅 | 67.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_RpbsjK2iP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121999487,区委家属院 电梯房高楼层视野好 距离地铁站876米,270万,47203元/平,中楼层 (共16层) 2室1厅 | 57.2平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/99f7c8d3-0e5c-4aca-881a-4b3c075e8787_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121921611,景阳东街67号院 全朝南 中间层 采光很好必看好房,426万,53775元/平,低楼层 (共26层) 2室1厅 | 79.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/812fea5e-729a-42ed-81cb-f24ec8d104cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121887944,新都名苑满五唯一精装修带车位南北通透两居,298万,42505元/平,低楼层 (共21层) | 2013年 | 2室1厅 | 70.11平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aZOyUT6de.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121828026,石景嘉园精装小区北侧安静。必看好房,258万,38780元/平,低楼层 (共15层) 2室1厅 | 66.53平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/defe0940-9ae6-4e13-9c8d-98d085b8f72b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121762949,八角游乐园旁小区精装修南北两室一厅户型好。,320万,54201元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 59.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YpqBVJWUj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121740353,八角南里 近地铁 南北向 低楼层必看好房,255万,43989元/平,低楼层 (共6层) | 1988年 | 2室1厅 | 57.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/840ff333-3fc7-4ed5-a9d7-db7e131dea12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121710856,拾景名苑 南向两居 精装修 满五年唯一必看好房,372万,54275元/平,低楼层 (共21层) | 2017年 | 2室1厅 | 68.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/90bbeef2-cbf2-4bd3-a31d-948ce51551e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121677875,冬季购房不想装修本房是不二选择必看好房,218万,41723元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 52.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6e0c50b-66fe-4dac-a05a-dd3024015d17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121478883,石景嘉园 正规一居室 满五唯一必看好房,199万,38403元/平,低楼层 (共21层) | 2010年 | 1室1厅 | 51.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E3ifxb49f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121455727,八角南里 地铁近 低楼层 南北通透 拎包入住必看好房,325万,55852元/平,中楼层 (共7层) | 1995年 | 2室1厅 | 58.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mlIqBhK6d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121359276,西引力正规一居室2005年商品房社区 近地铁必看好房,318万,51052元/平,高楼层 (共16层) | 2005年 | 1室1厅 | 62.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KiMAFpx9K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121349238,店长推荐 南北通透两居室 两梯四户必看好房,445万,49688元/平,低楼层 (共21层) 2室1厅 | 89.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5b05f4e6-88e4-4a54-836a-5d978dac6ab4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121211374,八角南路 区委家属院 小区环境好 距离地铁站近,134万,35171元/平,顶层 (共5层) | 1970年 | 1室1厅 | 38.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0a060aec-f330-4100-a319-c83f8c569d3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120952439,八角北里精装修全明格局大版两居室随时可看必看好房,229万,37352元/平,顶层 (共6层) | 1986年 | 2室1厅 | 61.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a89d4823-dd61-4073-9478-485d3d65a5f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120928219,只有契税 首套首付110全下来 南北通透 精装修没有住过必看好房,360万,50769元/平,低楼层 (共18层) | 2013年 | 2室1厅 | 70.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c4e61dad-8d17-42e3-9bc6-7bb84e89d0c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120645588,景阳东街69号院三居室户型方正楼龄新总监推荐必看好房,319万,40793元/平,顶层 (共21层) | 2010年 | 3室1厅 | 78.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e1f99e96-de51-4904-978f-664c34a6427e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120312689,拾景名苑 南向两居室 看房有钥匙 业主诚心出售必看好房,436万,51277元/平,低楼层 (共20层) 2室1厅 | 85.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/898e7e76-33f5-46fa-8b80-6bd79f5198e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120049060,石景嘉园 店长推荐西南向两居室 楼龄新 带电梯必看好房,285万,42877元/平,高楼层 (共15层) | 2010年 | 2室2厅 | 66.47平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/c779ba61-5382-4da7-917e-b864d7985430_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119820559,八角北路社区 南北向两居室 低楼层必看好房,240万,40935元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 58.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4588be76-95cb-4b91-8f1d-28a089aa92c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119655624,八角北路精装修婚房中间层南北通透无遮挡,252万,43735元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e92b469-823a-4e2a-8a54-cfcfb72ee819_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119311908,好房推荐 2010年小区 朝东两居有钥匙  满五年唯一必看好房,247万,37199元/平,高楼层 (共21层) | 2010年 | 2室1厅 | 66.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_r6MiH3gVu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119026268,新都名苑正规一居室全南中楼层采光视野好必看好房,220万,37466元/平,中楼层 (共21层) | 2013年 | 1室1厅 | 58.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/123eb197-f4c2-43b5-a689-906103401794_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122843306,拾景名苑 2018年次新房 南北通透 精装婚房 两梯四户必看好房,445万,51250元/平,低楼层 (共20层) 2室1厅 | 86.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8620112b-8eb4-4544-bfe0-4f3b1de26417_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122824058,拾景名苑 满五年唯一正规一居室 诚意出售必看好房,298万,51926元/平,中楼层 (共21层) | 2017年 | 1室1厅 | 57.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0813c1c5-1845-4fcf-8f66-3344735eb8d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122810713,八角中里全明精装两居室公司聚焦好房必看好房,269万,46173元/平,高楼层 (共6层) | 1987年 | 2室2厅 | 58.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZcQxWtq7U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122569779,融景城 中楼层 视野好 采光好 楼龄新 带电梯必看好房,509万,56412元/平,低楼层 (共26层) | 2010年 | 2室2厅 | 90.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QKkShedkj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122440522,八角北路 经典田字格三居 满五年 有钥匙随时看！必看好房,300万,43854元/平,低楼层 (共6层) | 1983年 | 3室1厅 | 68.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2aa43b63-2439-4b54-9ab2-5f852c88eb0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122339804,八角北里 精装修 中间层 南北通透 人文素质高必看好房,285万,48470元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 58.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WcAyVbd1N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122337581,融景城 中高楼层 视野好 采光好 楼龄新 带电梯必看好房,439万,55255元/平,高楼层 (共26层) 2室1厅 | 79.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eb9f864f-b66d-4326-9b02-58f162332f96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122119504,新都名苑南向正规两居室看房随时带车位。,305万,44313元/平,低楼层 (共21层) | 2013年 | 2室1厅 | 68.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qsz5LObHT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121890699,店长推荐 南北通透 满五唯一 2016年建成两居室必看好房,443万,51723元/平,低楼层 (共21层) 2室1厅 | 85.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7394445e-d0c3-4c35-8463-1e0ded8f30a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121838600,店长推荐西引力南北通透两居室近地铁有车位必看好房,542万,53190元/平,高楼层 (共18层) | 2005年 | 2室1厅 | 101.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0vD5LH5J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121816481,【优选推荐】八角中里 模范社区3居室带电梯！中间层！必看好房,395万,46724元/平,低楼层 (共18层) | 1985年 | 3室1厅 | 84.54平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_THNbWTdMI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121736038,首钢高干楼 全明四居室 小区仅三套 阳台落地窗,390万,34897元/平,顶层 (共5层) | 1960年 | 4室1厅 | 111.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_njfh3qJ5E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121445108,融景城 南北两居 婚房装修 产权清晰必看好房,469万,58305元/平,低楼层 (共26层) | 2011年 | 2室1厅 | 80.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cgCQp57fc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121354545,八角南路 央企房 带电梯三居室 精装修,330万,51005元/平,中楼层 (共16层) 3室1厅 | 64.7平米 | 北 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_7pEkTxSkJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120961101,八角北里 铁道部 电梯房 满五唯一必看好房,429万,54373元/平,低楼层 (共18层) | 1989年 | 2室1厅 | 78.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/35ef4f24-d5dc-4763-a070-c5d937b2314e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119940147,满五年南北通透中间层采光好全明格局近地铁,360万,46452元/平,中楼层 (共6层) | 1988年 | 3室1厅 | 77.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Vbdk4PQI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119898622,八角北路 一层南北通透两间半 看房有钥匙 满五唯一必看好房,239万,44056元/平,底层 (共6层) | 1986年 | 3室1厅 | 54.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PKsAcsQuW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119860364,店长推荐 央企福利房 独立物业管理好 地铁站863米房主自荐,320万,49460元/平,中楼层 (共16层) | 1989年 | 3室2厅 | 64.7平米 | 北 东南,https://ke-image.ljcdn.com/110000-inspection/prod-808d3ac3-fd1c-4cc5-b0c4-9e2d8fa75847.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119028229,新都名苑精装修两居室看房随时诚心出售,299万,44120元/平,低楼层 (共21层) | 2014年 | 2室1厅 | 67.77平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lEUoGacXP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122846423,八角南路 1990年 中间楼层 适合置换可以公积金新上,279万,49636元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 56.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68b0858b-ea94-478b-8f89-1c40a34e0e59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122845718,新上融景城朝南两居采光充足视野好看房有钥匙新上,586万,66245元/平,低楼层 (共24层) | 2012年 | 2室1厅 | 88.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_U8qjdmxAU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122827127,店长推荐西引力南北两居有车库近地铁新上,580万,56835元/平,低楼层 (共16层) 2室1厅 | 102.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Jjy3YPz9o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122807326,八角南路 2室1厅 南,290万,49404元/平,低楼层 (共16层) 2室1厅 | 58.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/115101e4-a536-4afb-8141-fd797a65f3a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122792610,融景城精装修三居室 拎包入住 中间楼层视野好,830万,62699元/平,低楼层 (共26层) | 2010年 | 3室2厅 | 132.38平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JMmRqWMMh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122765239,八角南里 1室1厅 东 西,248万,47302元/平,低楼层 (共6层) 1室1厅 | 52.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_x16u5v1xn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122741936,拾景名苑 南北通透两居室  满五年业主名下唯一住房,390万,55659元/平,底层 (共21层) | 2016年 | 2室2厅 | 70.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d574a644-b97c-4ad2-84c9-2297f7055622_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122738763,店长推荐 全明格局 南北通透精装修两居室房主自荐,470万,53228元/平,中楼层 (共21层) 2室2厅 | 88.3平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O5J0A1GH9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122732999,八角南里  精装修 楼层好  位置方便  周边配套齐全。,299万,50135元/平,低楼层 (共6层) 2室1厅 | 59.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/016f9241-84c5-468d-b36c-9017728bcae8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122731186,八角北路 2室1厅 南 北,300万,43247元/平,低楼层 (共6层) | 1989年 | 2室1厅 | 69.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/63b07f77-054d-48bc-9e02-293c2f39ee86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122715396,店长推荐 南北通透 精装修 两居室,520万,59833元/平,高楼层 (共21层) | 2017年 | 2室2厅 | 86.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OVaxMBeuX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122699514,八角北路精装修中间楼层南北两居室,220万,47404元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 46.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6b8ec0d-5265-43c0-ae8e-bf7638197240_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122688798,八角南路 2室1厅 西南,285万,48273元/平,低楼层 (共16层) 2室1厅 | 59.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_d03BXk8HE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122686808,八角路小区 1室1厅 南,155万,57493元/平,中楼层 (共5层) | 1971年 | 1室1厅 | 26.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MvAvl4KHo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122677576,八角北路南北朝向精装修满五年唯一一层两户房主自荐,210万,41675元/平,顶层 (共6层) 2室1厅 | 50.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tIOjzJ8x6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122658700,拾景名苑  1室1厅 南,306万,53348元/平,低楼层 (共21层) | 2016年 | 1室1厅 | 57.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d9c4fe4d-ad50-4923-a32c-66b2d7cee75c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122645164,八角北路 全南两居 格局方正 中间层 采光好不临街,227万,44554元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 50.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dvWyBYuYe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
