20240205,石景山,八角,101122781882,好房推荐 2010年小区 朝西两居 满五年唯一必看好房,231万,33916元/平,高楼层 (共21层) 2室1厅 | 68.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_boqgKRHFL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122637366,八角中里 2室1厅 西南,268万,45579元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 58.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6kr3e5ZM9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122622416,八角南里 低楼层 楼龄新 南北通透,310万,53256元/平,中楼层 (共5层) | 1993年 | 2室1厅 | 58.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15de1f27-254d-451a-a420-233ef20b8fbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122619242,八角中里 带电梯双南两居！带厅采光好近地铁！次顶,329万,54139元/平,高楼层 (共18层) 2室1厅 | 60.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07693dae-e2f5-47f9-af45-873be8da6c5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122604041,八角北路 2室1厅 南 北,270万,49163元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 54.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k2l64kRrm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122590275,经理推荐区委家属院精装修全阳两居室地铁近,228万,45464元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 50.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cba4e4e7-60fa-454e-8a4e-969d6e3b02fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122588165,八角路小区 1室0厅 南 北,135万,49743元/平,顶层 (共5层) | 1971年 | 1室0厅 | 27.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/022029be-513f-489c-8826-80e11cb1abc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122584161,八角南里 2室1厅 西房主自荐,356万,47683元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 74.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/24e7c7f8-a360-4ab9-8148-da00e1a45c03_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122582028,八角南路 2室1厅 西南,270万,45379元/平,底层 (共16层) | 1986年 | 2室1厅 | 59.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/68103afd-0ed8-4734-927b-ce1911168e93_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122548170,八角北里1990年电梯房两居室有钥匙,240万,43804元/平,低楼层 (共18层) | 1990年 | 2室1厅 | 54.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Xp8GUK9m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122544312,京原路5号院南北通透两居室近地铁1号线 采光好中间层房主自荐,350万,50917元/平,低楼层 (共12层) | 1989年 | 2室1厅 | 68.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_keG6TBPfQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122539164,满五唯一采光视野俱佳两居室有正规客厅的格局,295万,49398元/平,低楼层 (共6层) | 1987年 | 2室1厅 | 59.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CPJPoIigs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122525141,西引力2005年商品房社区 带电梯 近地铁房主自荐,249万,53160元/平,低楼层 (共16层) | 2005年 | 1室1厅 | 46.84平米 | 北,https://ke-image.ljcdn.com/110000-inspection/5ce752c9-0be5-4983-a4a5-012f0cc64b2d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122519577,八角中里教育部小白楼已经改造完东南向客厅明厅房主自荐,277万,47286元/平,高楼层 (共6层) 2室1厅 | 58.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_RuE7kUdEI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122517516,拾景名苑 南北向两居室 诚心出售,468万,52291元/平,低楼层 (共21层) | 2017年 | 2室2厅 | 89.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/405d8721-851c-4a23-b8f6-bec2fed55bb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122515530,八角北里三居室南北向满五年唯一房主自荐,350万,44643元/平,顶层 (共6层) | 1993年 | 3室1厅 | 78.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e31b1b26-c6d5-49b4-8037-3f292fc2a6d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122508403,融景城 2室2厅 南,620万,64343元/平,低楼层 (共17层) | 2011年 | 2室2厅 | 96.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sObysXrsO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122503375,世纪佳苑南向一居  满五年唯一 精装修,295万,52084元/平,底层 (共18层) 1室1厅 | 56.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cmZEZQLMP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122469395,八角路小区三层全南向的一间半采光好房主自荐,170万,52828元/平,中楼层 (共5层) | 1971年 | 2室1厅 | 32.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cQaIIQaE9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122466546,八角北路 户型方正 满五唯一 诚意出售 随时可签约,200万,38278元/平,顶层 (共6层) | 1988年 | 2室1厅 | 52.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QevUhwLTC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122466184,八角南里精装修满五唯一有电梯99年钢混格局好,400万,47377元/平,低楼层 (共20层) 2室1厅 | 84.43平米 | 东,https://ke-image.ljcdn.com/110000-inspection/22aac32b-f2a7-4fa6-8778-c2a9cf7987fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122465526,八角北路 温馨一居 精装修可拎包入住 刚需过度可选房主自荐,170万,46845元/平,顶层 (共6层) | 1983年 | 1室1厅 | 36.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0oHXG6J1N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122452362,八角北里一层两居室带个大阳台有正规客厅南北向房主自荐,269万,51025元/平,底层 (共6层) | 1986年 | 2室1厅 | 52.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/626d29cd-1fac-46f1-b65c-2ad126556d06_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122412581,八角南里 电梯房 南北两居 近地铁房主自荐,303万,50208元/平,高楼层 (共12层) | 1988年 | 2室1厅 | 60.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d648118d-6541-4f88-89d2-8ddb0386caf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122402794,产权清晰南北朝向满五唯一随时看房房主自荐,266万,45239元/平,顶层 (共6层) | 1986年 | 2室1厅 | 58.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yixknaGhL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122396082,房款首付140 只有契税 满五年唯一 客厅朝南 视野开阔,470万,51700元/平,中楼层 (共18层) 2室2厅 | 90.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rXFrPVcl7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122370763,融景城 装修好 视野好 采光好 楼龄新 带电梯,528万,58505元/平,低楼层 (共26层) | 2010年 | 2室1厅 | 90.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_72tbDgyq5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122363331,八角南里 南北通透 1995年  地铁1号线八角游乐园站,235万,54386元/平,顶层 (共5层) 2室1厅 | 43.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5b013e91-76a5-4577-a597-c2fb1da9e5cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122361901,店长推荐！满五年采光好！业主诚售价格能谈,295万,50557元/平,中楼层 (共6层) 2室1厅 | 58.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ae0476ae-8640-4097-9b2c-0506dcf2a02e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122352194,两室一厅的方正格局光线明亮生活氛围好环境好,272万,46118元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 58.98平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TCgev6gas_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122350001,八角北里 外挂电梯 楼层好 采光好 南北带客厅,318万,56115元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 56.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0029ec8b-4650-4f78-8e4d-1387e03c5365_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122348773,八角北里 朝南一居室  采光好 有电梯,218万,49535元/平,顶层 (共6层) 1室1厅 | 44.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f500c2cb-dd7a-4559-816b-b77e3d536e5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122327316,西引力 1室1厅 南,273万,54448元/平,顶层 (共16层) 1室1厅 | 50.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/46fe25da-cd9e-485a-b2d0-6ceab118ba9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122318987,八角路小区 精装修 可以直接入住看房提前联系,310万,41673元/平,顶层 (共5层) | 1960年 | 1室2厅 | 74.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a10dd635-1034-4578-a147-a4c41db611a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122303104,首付140精装两居 满五年唯一 全南向光线充足 视野开阔,459万,53027元/平,顶层 (共21层) 2室1厅 | 86.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sWqSuzMEn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122302088,拾景名苑 楼龄新 景观好楼间距大 没有遮挡采光视野好,519万,60759元/平,低楼层 (共21层) 2室2厅 | 85.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wv8a7M5Ls.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122282310,八角南路 产权清晰 可以看房 随时可以签约,262万,48564元/平,顶层 (共6层) 2室1厅 | 53.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4CAL9iG7v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122265275,八角北路 南向两居室 户型方正有客厅,200万,38234元/平,顶层 (共6层) | 1984年 | 2室1厅 | 52.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8669b85f-ecbb-4486-bce3-c3f71d77030b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122255370,八角南路电梯房全南两居室满五年家庭唯一住房。房主自荐,275万,47009元/平,中楼层 (共16层) | 1986年 | 2室1厅 | 58.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ee8ba1a2-4fda-4ac3-bcf3-34cb220067a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122252569,首付160左右 品质精装修 大阳台落地窗 全天光线无遮挡房主自荐,560万,60437元/平,高楼层 (共25层) 2室2厅 | 92.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gF0khnvi1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122251539,八角北里外挂电梯正规两室一厅精装修,325万,57350元/平,低楼层 (共6层) | 1988年 | 2室1厅 | 56.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WeSZkKFKr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122237268,八角北里很棒的小户型房源目前改变三居室了低楼层,288万,50350元/平,低楼层 (共6层) | 1987年 | 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3DzhmLFiv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122235565,西引力 近地铁 朝南一居 2005年楼龄 钢混,288万,57440元/平,中楼层 (共16层) | 2005年 | 1室1厅 | 50.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/55cdfab8-6a85-43d5-88b8-d420f06eeb4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122226916,拾景名苑  2室1厅 南,418万,60987元/平,低楼层 (共21层) | 2017年 | 2室1厅 | 68.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XWsf3wyGZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122219406,风景错落有序生活温馨如家游乐园旁宜居社区两居房主自荐,275万,48442元/平,顶层 (共6层) | 1995年 | 2室1厅 | 56.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ojshhCuXc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122201990,八角南里88年中间楼层南北通透近地铁两居室房主自荐,255万,43989元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 57.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VjsPEgOaF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122139378,八角中里 南北通透中间楼层精装修满五年唯一,330万,56276元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 58.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8d3e9ef7-7183-4616-b136-8b8747c1c5c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122115575,西引力2005年商品房社区 带电梯 近地铁房主自荐,375万,56468元/平,顶层 (共18层) 1室2厅 | 66.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/947121dc-139d-45bd-a3a4-b70b0baeb2d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122111454,八角南路 2室1厅 南 北,263万,40922元/平,顶层 (共6层) | 1984年 | 2室1厅 | 64.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2f811619-c677-4c42-94c4-2b9430b34a70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122102488,八角中里婚房装修上下水改造完成全南向不临街,298万,51072元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 58.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/91dc3349-cb83-453b-8c18-02f7b24902ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122098121,八角北路 2室1厅 南,260万,49704元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 52.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OjkqDGQkJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122063831,融景城 中高楼层 视野好 采光好 楼龄新 带电梯,645万,65817元/平,高楼层 (共25层) | 2011年 | 2室2厅 | 98平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IGEvA7Nqa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122058828,融景城 2室1厅 南,620万,64557元/平,低楼层 (共17层) | 2011年 | 2室1厅 | 96.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oUR1byQPv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122037253,新都名苑 2013年楼龄 带车位,225万,39488元/平,顶层 (共18层) | 2013年 | 1室1厅 | 56.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/97da9388-bc83-46e5-8c66-949468dca89f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122026047,满五年唯一 诚心出售 中高层 视野好,485万,56031元/平,高楼层 (共21层) 2室1厅 | 86.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qz6EOeyYa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122007986,八角北里 精装修 正规两室一客厅 采光好,415万,52599元/平,中楼层 (共18层) | 1989年 | 3室1厅 | 78.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/bb914d47-b4b5-4d31-9ee6-54d53bb9b415_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122004295,融景城西区 店长推荐 2012年商品房社区 人车分流,567万,64381元/平,中楼层 (共26层) 2室2厅 | 88.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y0hHbFrWk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121977892,八角北里精装修两居室 满五年唯一 低楼层,300万,47185元/平,底层 (共6层) | 1988年 | 2室1厅 | 63.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q1f6nH30n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121977711,拾景名苑 南向两居室 满五年唯一,420万,49077元/平,顶层 (共21层) 2室2厅 | 85.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5abXp2eTj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121972670,八角南里板楼大三居1999年楼龄看房可提前约,530万,52611元/平,顶层 (共6层) | 1999年 | 2室1厅 | 100.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mFYnRfHIl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121960871,优质推荐八角游乐园旁南里小区南北向两居室中间层。,310万,52365元/平,中楼层 (共6层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/24081103-3ca1-473a-a84e-67bba479386a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121922184,1999年精装两居大客厅居住舒适；采光视野开阔！,495万,55506元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 89.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IqqMbLR5C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121914977,八角南里电梯房中间层两室大客厅满五年成本价。,430万,50375元/平,中楼层 (共20层) 2室1厅 | 85.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_cDJ61C86f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121884202,八角南里楼龄新近地铁视野开阔房主诚心出售。房主自荐,369万,45970元/平,高楼层 (共24层) | 2001年 | 2室1厅 | 80.27平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_GzsLNqN0S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121812257,八角路小区 1室0厅 南房主自荐,140万,58948元/平,中楼层 (共5层) | 1971年 | 1室0厅 | 23.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1afbf115-19a2-41de-99fd-721aadfb0a63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121776606,八角中里 户型方正 正规三居室 楼层好 采光好,402万,55433元/平,低楼层 (共18层) | 1985年 | 3室1厅 | 72.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7422593b-53df-4a74-a95d-f7592a310f92_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121758812,精装田字格三居不临街是改善不错的选择！,443万,57630元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 76.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q82DABbMm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121753492,八角中里 精装修 户型方正三居室 朝向好 采光好,408万,56261元/平,低楼层 (共19层) | 1985年 | 3室1厅 | 72.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8f6393bd-f429-4b79-8f0b-dd60cc7bf97b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121718264,八角路小区一层全南向两居室小区被公园包围,253万,51855元/平,底层 (共5层) | 1960年 | 2室0厅 | 48.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LPPUg57E2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121712738,八角路小户型 中间层 小两室 近地铁站,145万,38937元/平,中楼层 (共5层) | 1971年 | 2室1厅 | 37.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OQnFZIpR8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121706954,八角路干部楼 低楼层边户 不临街  小区中,330万,42146元/平,底层 (共5层) | 1964年 | 2室1厅 | 78.3平米 | 南 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DwFTQ1sx5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121692053,拾景名苑 精装修 满五唯一住房,470万,54811元/平,低楼层 (共21层) 2室1厅 | 85.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/85be8da0-678b-4d68-b0b9-605422e74db5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121682927,融景城 中高楼层 视野好 采光好 楼龄新 带电梯,610万,65755元/平,低楼层 (共26层) | 2010年 | 2室2厅 | 92.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FW8SFWKTR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121671745,八角南里电梯朝南三居室精装修满五年唯一采光棒,595万,50574元/平,顶层 (共20层) | 1999年 | 3室1厅 | 117.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8393f11f-f9ff-410f-a3d1-861a36329237_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121666677,融景城西区低楼层带电梯精装修全南向两居室,510万,58783元/平,底层 (共17层) | 2012年 | 2室2厅 | 86.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4c568eca-4c97-4167-833d-562dbf1bc0f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121619644,朝阳医院北侧 八角地铁近 额外费用低,410万,51174元/平,高楼层 (共12层) | 1999年 | 3室1厅 | 80.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oxD9k67UH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121609257,新都名苑东西一居   全明格局  卫生间带窗,220万,39230元/平,中楼层 (共21层) | 2013年 | 1室1厅 | 56.08平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_WOfzoa8lE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121602087,拾景名苑  1室1厅 南,305万,53173元/平,低楼层 (共21层) | 2017年 | 1室1厅 | 57.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4aff80fb-7466-413c-a0b5-5c9b0b727cda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121581888,石景山八角南里户型方正格局合理经典一居室,235万,52456元/平,底层 (共5层) | 1993年 | 1室1厅 | 44.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_WM8JvdkMB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
