20240205,石景山,八角,101122781882,好房推荐 2010年小区 朝西两居 满五年唯一必看好房,231万,33916元/平,高楼层 (共21层) 2室1厅 | 68.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_boqgKRHFL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121576798,拾景名苑精装修南向2居室 采光好 没有遮挡,390万,56902元/平,低楼层 (共21层) | 2017年 | 2室1厅 | 68.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5PmTON9cH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121571459,八角北路 经典田字格三居室 满五年！,310万,45223元/平,高楼层 (共6层) | 1984年 | 3室1厅 | 68.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qYAeQd83w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121524095,拾景名苑 南北向正规两居室业主诚心出售,438万,51175元/平,低楼层 (共21层) 2室1厅 | 85.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QmYuZ0Yvf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121495589,八角北路 3室1厅 南 北,260万,43632元/平,顶层 (共6层) | 1984年 | 3室1厅 | 59.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/645ea5b3-5258-42f0-919e-b8285af536d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121490176,八角南路小区特钢干部楼大层高视野好精装修。,278万,41774元/平,顶层 (共5层) | 1961年 | 2室1厅 | 66.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2b53ae0c-e0e2-437a-b6ea-f1f35a0cce7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121475768,八角北路1988年楼龄南北通透中间楼层两居室,315万,47355元/平,低楼层 (共6层) 3室1厅 | 66.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SyhGDax2d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121440183,八角北里两室一厅低楼层精装修满五年唯一房主自荐,256万,53512元/平,底层 (共6层) | 1986年 | 2室1厅 | 47.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xWeFdnUKP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121419921,近地铁楼龄新  南北通透 优质满五唯一两居室,233万,52596元/平,顶层 (共6层) | 1993年 | 2室1厅 | 44.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0YIflvLq9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121403512,店长推荐西引力东西两居满五年唯一,435万,47940元/平,底层 (共14层) 2室1厅 | 90.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KwBvpn4VV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121393236,八角北路小区 1层 南北通透 方便停车,299万,50177元/平,底层 (共6层) 3室1厅 | 59.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dSvpoUGNW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121383599,店长推荐满五年铁道部物业楼层价格双美丽,205万,39760元/平,高楼层 (共18层) | 1989年 | 1室1厅 | 51.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_DFWL2Q7d9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121373677,精装全南两居 不临街不把边有公园  可随时看房！房主自荐,265万,46264元/平,低楼层 (共6层) | 1987年 | 2室1厅 | 57.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0ab0b1b6-e83e-4e97-a094-b3b0e4e3e8d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121367234,八角北里板楼正规带客厅满五年唯一中高层采光好,269万,44924元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 59.88平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/949ec2af-1899-4cad-9493-1a2dc03d3eb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121359717,石景嘉园东向两居满两年业主诚心出售房主自荐,305万,45577元/平,低楼层 (共21层) | 2010年 | 2室1厅 | 66.92平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5e0d7a5e-8953-45e5-b001-90d26a454e9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121356362,八角北路 中间层 满五唯一 看房随时,297万,45539元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 65.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aef4d7ae-e9a9-4754-a176-31d490012a79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121338121,店长推荐拾景名苑南向两居室 满五年家庭名下唯一住房,439万,51394元/平,低楼层 (共21层) 2室1厅 | 85.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JCEmppiQI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121338048,朝阳医院家属院 有电梯精装修 双卧朝南房主自荐,335万,48735元/平,高楼层 (共12层) | 1989年 | 2室1厅 | 68.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/258d8dca-bf7b-4624-9e7f-408f93dacc11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121329446,八角北里满五年唯一去年新装修诚心出售价格能谈,329万,48079元/平,顶层 (共6层) 3室1厅 | 68.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69decb84-1df7-47d8-af3e-ba7ef0163e4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121311498,双11好房推荐 八角南里 3层 南北 近地铁 两居房主自荐,260万,44851元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 57.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3a29db75-5e80-46df-b6c8-bddd06bad8d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121304129,石景山游乐园西区委家属楼南北通透大客厅精装修,446万,52651元/平,顶层 (共6层) | 1999年 | 2室1厅 | 84.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1x7pfOoW4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121291520,八角中里 南北通透一层 明厨明卫 前后无遮挡 满五唯一,299万,54256元/平,底层 (共6层) 2室1厅 | 55.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2e0c6e84-216f-4881-a6f6-04309c2524a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121288830,地铁一号线八角北路小区正南朝向一居室,165万,45021元/平,顶层 (共6层) | 1986年 | 1室1厅 | 36.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a071a57d-cb78-4243-9e76-6b17e5c40330_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121285979,大阳台带客厅大两居居住舒适采光通风好南侧无遮挡！,298万,47332元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 62.96平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/b3802b22-6c5d-4d58-bf05-fe900de9898c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121285737,优选好房：八角北里 5层精装修两居！明厨明卫户型好！房主自荐,258万,44761元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 57.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0LmQjv2uU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121272287,八角北路 满五年 一层带大阳台 靠谱出售,268万,45432元/平,底层 (共6层) | 1987年 | 2室1厅 | 58.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e4c7e47f-7c41-4a94-b4ce-04ad92d7ea9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121240536,八角南路小区南北通透两居室自如装修采光好。,265万,39820元/平,中楼层 (共5层) 2室1厅 | 66.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/616fec6b-ee0f-484c-8ae0-6d561b381544_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121210373,八角北路南北通透三居室满五年唯一装修干净,329万,48128元/平,顶层 (共6层) 3室1厅 | 68.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u2G2t0lDe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121202624,近八角游乐园地铁 99年楼龄新精装修电梯好房,445万,49660元/平,高楼层 (共20层) | 1999年 | 2室1厅 | 89.61平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/19d4b9ad-d734-4f93-8d2e-4d4b84ad8c1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121185760,拾景名苑精装修两居室 带产权车位房主自荐,530万,62047元/平,低楼层 (共21层) 2室2厅 | 85.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VabKisRCx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121159311,八角北路 1号线地铁古城站 南北通透 京西大悦城附近房主自荐,195万,38699元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 50.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SNvCq1uw2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121141968,9月房源 西引力 近地铁 朝南一居 2005年楼龄,312万,62400元/平,高楼层 (共18层) 1室1厅 | 50平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a7ZXafIdY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121123058,融景城三期 南北通透两居室 2012年 人车分流房主自荐,550万,63386元/平,中楼层 (共26层) 2室1厅 | 86.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c86f7e1-64bc-45c5-bd89-1e8e959a2eb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121121488,八角北路 精装修 中间楼层 光线充足,174万,47477元/平,中楼层 (共6层) 1室1厅 | 36.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a12b4e38-a37b-4277-9721-fb0431c037c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121089824,八角北路 南北通透两居室 中间层 满五唯一,270万,47687元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 56.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hlu4ZVkFu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121088369,八角中里 电梯三居 不临街 近1号线八角游乐园站,415万,49090元/平,低楼层 (共18层) | 1985年 | 3室1厅 | 84.54平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3xlO2sFIz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121072564,店长推荐 全南向带阳台两居室满五年唯一房主自荐,536万,59411元/平,低楼层 (共26层) 2室2厅 | 90.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WGWr3AGek.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121071020,店长推荐满五唯一产权清晰诚心出售,235万,46416元/平,高楼层 (共18层) | 1985年 | 1室1厅 | 50.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rgTVPTS4i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121054799,八角南路 看房方便价格可以商量房主自荐,121万,48771元/平,底层 (共4层) | 1970年 | 1室0厅 | 24.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6c6aae23-daf4-4f4d-b960-2adc5df4a36b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121046159,八角南里精装修两室一厅满五年小区中间位置,488万,60084元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 81.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/42a70849-2fec-48bb-94ae-fd8e728923d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121040834,融景城三期 2012年南北向三居室 人车分流,776万,66105元/平,低楼层 (共25层) | 2012年 | 3室2厅 | 117.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YEXO653Cz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121034783,石景嘉园西向两居有车位精装修业主诚心出售,248万,36412元/平,顶层 (共21层) 2室2厅 | 68.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/86c29f76-9176-4750-a421-aaab43985ccf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121007059,拾景名苑 满五年唯一 南向两居室房主自荐,445万,51410元/平,低楼层 (共21层) 2室1厅 | 86.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/055a6ae4-3207-48a2-b9d4-e9490badcfd6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121006336,田字格经典户型格局方正南北通透满五唯一中间层,388万,50846元/平,高楼层 (共6层) | 1986年 | 3室1厅 | 76.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X1lnDYYIf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120972707,八角中里双卧室朝南明厨明卫两居室南北通透精装房主自荐,259万,44350元/平,顶层 (共6层) | 1986年 | 2室1厅 | 58.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a7c632a-7bdc-4a8a-9ea7-11408c39ab7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120944921,店长推荐 融景城 全南向两居室 精装修,520万,58388元/平,高楼层 (共26层) | 2010年 | 2室2厅 | 89.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3NiE6ICuo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120938305,八角北里中楼层双南向两居室采光充足视野开阔,298万,48606元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 61.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/da691410-a1dd-44fa-9f9c-51ee72bf5b51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120889071,八角南里  99年楼龄新  南北通透 满五唯一优质好房房主自荐,378万,46166元/平,顶层 (共6层) | 1999年 | 2室1厅 | 81.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c858dae-42f1-4344-8ade-26010f17ba86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120883701,石景山游乐园西八角南里美好秋分带客厅两居南北向,365万,54519元/平,高楼层 (共6层) 2室1厅 | 66.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zrxp9Ej01_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120877323,拾景名苑  2室1厅 南,472万,54529元/平,高楼层 (共21层) 2室1厅 | 86.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jgUg6Pe4S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120875636,拾景名苑 朝南两居 楼间距大 人车分流 楼龄新 景观好,510万,59867元/平,中楼层 (共20层) 2室2厅 | 85.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7c62bf96-6626-4441-baa3-4c89570c26f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120783459,全南2居室经典户型视野开阔满五年唯一成本价,219万,43436元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 50.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7e249735-a281-4d84-a3f6-95e729c9e548_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120721779,店长推荐 南向两居室 自住精装修 视野好 人车分流,566万,64576元/平,中楼层 (共25层) | 2011年 | 2室2厅 | 87.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mhouFlhTk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120687119,拾景名苑 满五年唯一 南北通透 精装修房主自荐,438万,50069元/平,顶层 (共20层) | 2017年 | 2室1厅 | 87.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b1250e78-6456-4c44-ace8-070f80ce5b43_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120640944,西引力05年商品房临近地铁套内面积大唯一住房,445万,48150元/平,顶层 (共14层) | 2005年 | 2室1厅 | 92.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_X0RxqhsJo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120637116,1990年建成 区里单位分房 中间楼层 采光无遮挡,259万,46525元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 55.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f110d62-3cd0-4b1e-96c2-e89dd50928ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120614246,带客厅两居室低楼层上下楼方便,290万,48970元/平,底层 (共6层) | 1985年 | 2室1厅 | 59.22平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_EfU23RZEx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120612983,融景城 满五唯一 精装修 落地窗阳台 无抵押只有契税,605万,65654元/平,中楼层 (共25层) | 2010年 | 2室2厅 | 92.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6438fbda-04ce-49cb-a5bc-36a5c5de2e7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120521523,八角南里 双卧朝南 电梯房钢混 1号线八角游乐园地铁,399万,49012元/平,顶层 (共20层) 2室1厅 | 81.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GdXevbUbN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120517341,店长推荐 南北通透两居 采光好,458万,56845元/平,低楼层 (共26层) 2室2厅 | 80.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b282ab14-0892-4642-b02e-de5bb73a7e58_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120392968,融景城南向两居楼层高视野好户型合理,535万,60541元/平,中楼层 (共26层) 2室2厅 | 88.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f954f095-eeb2-4e7e-8d73-d96d3f88bf00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120363042,朝南一居室格局方正中低楼层随时签约；,235万,58198元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 40.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8251599f-7d22-4e92-bf69-35d2559446b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120309142,拾景名苑精装修南向2居室位置安静无遮挡,460万,54099元/平,中楼层 (共20层) 2室1厅 | 85.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pUEG1NXmD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120294124,八角北路中间楼层精装两室带客厅格局,299万,50627元/平,中楼层 (共6层) | 1984年 | 3室1厅 | 59.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d224f82e-a732-4774-98c6-a0cbf16c4e51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120274327,精装带电梯一居温馨舒适是您置业的不错选择！,235万,46416元/平,中楼层 (共19层) 1室1厅 | 50.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30df7e3e-4dbe-4705-9936-ff7427b9db1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120220254,精装修两居室 落地窗大阳台 采光视野好 户型好,540万,59459元/平,高楼层 (共26层) 2室1厅 | 90.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TaQ17LdHC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120124922,体育场南街5号院 满五唯一 带车位 楼龄新 没有遮挡,309万,45123元/平,低楼层 (共18层) | 2013年 | 2室1厅 | 68.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/186b3930-d32d-451a-97d8-3671fad4c737_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120105985,带电梯三居成本价分房；看房提前预约高楼层采光好！房主自荐,415万,49090元/平,顶层 (共18层) | 1985年 | 3室1厅 | 84.54平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f8M3yyjDE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120005363,石景山区八角南里三层一居室按满五唯一出售,219万,49582元/平,中楼层 (共5层) | 1993年 | 1室1厅 | 44.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e5514681-03cf-406b-a00f-308730df1d21_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119945257,新都名苑 满五唯一 产权清晰 带车位 楼龄新 没有遮挡,209万,36374元/平,底层 (共21层) | 2013年 | 1室1厅 | 57.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/eac23b93-df55-4207-bb2e-2338027e19eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119902486,八角中里 带电梯 两居室 中间层,316万,52000元/平,中楼层 (共19层) | 1989年 | 2室1厅 | 60.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/337f4359-3cb4-43c1-980c-0b6901c4a777_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119895030,拾景名苑 南向一室一厅 诚心出售,319万,55838元/平,低楼层 (共21层) | 2017年 | 1室1厅 | 57.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a579871-bce9-407c-85e3-cef51564f75a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119885700,八角路小区精装修有独立的卫生间一层带大阳台,133万,55579元/平,底层 (共5层) | 1971年 | 1室0厅 | 23.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BDWWbGLXj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119813318,八角北路 2室1厅 南,275万,42165元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 65.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HAmzcIZWO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119700885,八角北路一层两户南北通透房本满五年双卧朝南,202万,40088元/平,顶层 (共6层) 2室0厅 | 50.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/249a655e-773e-47ee-92b6-4cd9b019cd18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119668606,八角北里 满五唯一 南北通透 地铁1号线八角游乐园站,360万,53153元/平,低楼层 (共6层) 3室1厅 | 67.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e2b306f-a6a3-475c-95e3-1128869a6783_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119643905,西引力满五年唯一精装房阳光通透采光好,309万,57866元/平,高楼层 (共18层) 1室1厅 | 53.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zUwy0Y7OX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119620126,融景城南北向两居室无抵押中间层诚心出售,560万,61485元/平,中楼层 (共26层) 2室1厅 | 91.08平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LWP6vHaBn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
