20240205,石景山,八角,101122781882,好房推荐 2010年小区 朝西两居 满五年唯一必看好房,231万,33916元/平,高楼层 (共21层) 2室1厅 | 68.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_boqgKRHFL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119343229,石景嘉园低楼层带电梯2010年楼龄安静,209万,38776元/平,低楼层 (共21层) | 2010年 | 1室1厅 | 53.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4SJIyhjpb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119325914,西引力2005年商品房近地铁,269万,50375元/平,中楼层 (共18层) | 2005年 | 1室1厅 | 53.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/092f675e-4bd3-4594-923e-591f4460416f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119266651,古城地铁 八角北路小区 一层南北通透两室一厅户型,265万,49084元/平,底层 (共6层) | 1984年 | 2室1厅 | 53.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/361fdcec-ea46-4fb6-9d1f-627fc4382d1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119176505,八角路小区 随时可以看房 中间楼层价格可以沟通,159万,48447元/平,中楼层 (共5层) | 1971年 | 2室0厅 | 32.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/226655c5-ce05-478b-9913-b25cfac258c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119117961,八角中里 带电梯一居室 南向看房提前约,245万,50402元/平,中楼层 (共19层) 1室1厅 | 48.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8IPU5jggt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119105092,楼龄新一号线地铁沿线配套全正规2居带客厅。房主自荐,363万,48621元/平,中楼层 (共24层) 2室1厅 | 74.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4QsaPAelu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118985801,融景城 南北两居 正对花园 满五唯一 采光好 视野好,495万,54848元/平,底层 (共26层) 2室2厅 | 90.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53b54781-4d99-4efd-997a-1fdefef5067b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118970451,八角北路朝南一居中间楼层满五年唯一有钥匙,179万,49393元/平,低楼层 (共6层) 1室1厅 | 36.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0vwgFtnZj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118960908,八角南里 1995年楼龄 西南北有客厅房主自荐,315万,54311元/平,高楼层 (共7层) 2室1厅 | 58平米 | 南 西南 北,https://ke-image.ljcdn.com/110000-inspection/305a2d40-68de-43b4-b32d-5660ed0d1a1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118931658,八角南路小区 朝南中间楼层一居室 支持商贷,189万,52081元/平,中楼层 (共6层) | 1983年 | 1室1厅 | 36.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/add3a50a-a1d0-496e-8db2-2c380295aab0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118887971,拾景名苑2017年楼龄 采光视野好 精装修,485万,55805元/平,高楼层 (共21层) | 2016年 | 2室1厅 | 86.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/95304141-5b08-44e7-b2a2-54313a5a6cb4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118693283,【聚焦好房】八角北里 2层南北通透三居！户型好近地铁,330万,48225元/平,低楼层 (共6层) | 1989年 | 3室1厅 | 68.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eKhBe2Erj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118672605,西引力2005年商品房小区 楼龄新 近地铁,297万,55618元/平,高楼层 (共18层) | 2005年 | 1室1厅 | 53.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/52a3a99b-282e-490f-89a9-98e29bc62d2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118641347,好房推荐  八角南路   南北通透三居室,298万,43927元/平,顶层 (共6层) | 1985年 | 3室1厅 | 67.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82341a96-dbe6-45b7-8eb9-0dfd2f807132_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118582893,一号线地铁交通方便正规两居带电梯中高层房主自荐,309万,50689元/平,高楼层 (共12层) | 1988年 | 2室1厅 | 60.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WUxAxVO8j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118534209,拾景名苑精装修2居室 拎包入住带产权车位,465万,53430元/平,低楼层 (共21层) 2室1厅 | 87.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/271b0413-2dc5-410e-a4e9-e747a2940597_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118482474,干休所成本价福利房满五年一梯两户南北通透,320万,46764元/平,中楼层 (共6层) 3室1厅 | 68.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/096ba74b-5b2d-4336-bebf-b6877ae0faf2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118479565,八角南里 石景山游乐园西200米 两室一厅 看房方便,228万,51041元/平,顶层 (共6层) | 1993年 | 2室1厅 | 44.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bebd8a17-5904-499f-82e0-0f586d853bf1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118463647,八角北路中间层南北通透户型 南北通透 业主诚心出售,275万,48288元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 56.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f79fe4c3-d0e8-40c0-bf41-af8f1b68ec1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118404709,好房推荐  南北双通透  两室正规客厅,330万,35816元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 92.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EBrMx848y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118308815,西引力 2005年商品房 楼龄新 近地铁,588万,57704元/平,中楼层 (共18层) | 2005年 | 2室1厅 | 101.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iX925KklY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118246806,经理推荐好房区委家属院一层全南两居室采光好,247万,52198元/平,底层 (共6层) 2室1厅 | 47.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3oSJmGn34_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118229153,带车位 满五年 产权清晰 中间层 没有遮挡 采光视野好,585万,64421元/平,中楼层 (共26层) 2室1厅 | 90.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Zxs9nv2Hg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118080171,京原路5号院南北三居  客厅带南向阳台  近地铁,500万,49559元/平,低楼层 (共12层) | 1999年 | 3室1厅 | 100.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CjuJ1qwPO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118007808,拾景名苑南北2居室 南北通透明厨明卫,493万,57453元/平,低楼层 (共21层) 2室1厅 | 85.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/368775ef-a6f2-4cd2-8ef2-c152b11e984b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117996910,店长推荐 石景嘉园南北通透两居室,280万,41238元/平,高楼层 (共21层) | 2010年 | 2室2厅 | 67.9平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_85yK7tgKO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117699290,拾景名苑店长推荐全南向一居室楼龄新带电梯,338万,58681元/平,中楼层 (共21层) | 2017年 | 1室1厅 | 57.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0ac8ebd3-841a-4d18-89c5-034e57cb5a4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101116856562,1990年区委家属院大四居区长家属楼精装修此房,620万,49600元/平,顶层 (共6层) | 1990年 | 4室1厅 | 125平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd412202-92d6-46f4-a6db-182d727a2116_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101116709672,新都名苑南向一居室 高楼层 视野好,228万,38684元/平,高楼层 (共18层) | 2013年 | 1室1厅 | 58.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IDwjrZYqb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101116691560,店长推荐京原路5号院三居室精装修带电梯,399万,49801元/平,中楼层 (共12层) | 1999年 | 2室1厅 | 80.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4a8IyyA5R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101115711362,商圈经理推荐融景城南北通透三居室双卫带电梯,829万,61435元/平,低楼层 (共17层) | 2011年 | 3室2厅 | 134.94平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_KZ504BfyR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101114983520,商品房 商品房 2013年楼龄 正规一室一厅,247万,42950元/平,底层 (共21层) | 2013年 | 1室1厅 | 57.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2YcTIForK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101114582564,融景城南北精装修三居室 满五年业主一套住宅,880万,64749元/平,顶层 (共26层) | 2011年 | 3室2厅 | 135.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d63b59e-a613-4952-82ad-ec6f10175e6b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101114231437,新都名苑正规一居室朝南向采光好上下楼方便,246万,41738元/平,低楼层 (共18层) | 2013年 | 1室1厅 | 58.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/aeabbe11-8799-4680-b6f5-3ca822f69905_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122868911,一号线地铁沿线长安街旁正规南北2居带电梯精装新上,319万,53524元/平,中楼层 (共12层) | 1988年 | 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12c9a3dd-e60e-42b5-b4c4-7a74478625dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122857282,八角北里铁道部电梯三居格局方正满五年唯一新上,369万,46769元/平,底层 (共18层) | 1989年 | 3室1厅 | 78.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b3a1adf1-7fb5-41be-8383-a63c5681d9b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122856819,八角北路 中间层南北两居 采光通风好看房随时诚心出售新上,215万,41149元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 52.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/753a94b6-6454-46cd-802c-23f3338dd9eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122795245,石景嘉园正规客厅满五年很安静首付90万,255万,37907元/平,顶层 (共21层) | 2010年 | 2室1厅 | 67.27平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LRoxp97s0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122708801,八角路小区 2室1厅 南 北,178万,48018元/平,中楼层 (共5层) | 1971年 | 2室1厅 | 37.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b6eaeb33-5cb9-4777-844e-ad2f1ba6a0d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122679433,融景城南北两居高楼层业主诚心出售,599万,68607元/平,高楼层 (共24层) | 2012年 | 2室1厅 | 87.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EohbAIv3Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122668832,融景城朝南两居采光充足视野好看房方便。,540万,59795元/平,低楼层 (共24层) 2室1厅 | 90.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6dd92b56-025a-4531-b67b-01d329e96af3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122624081,融景城 2室1厅 西南 北,530万,59192元/平,底层 (共17层) | 2012年 | 2室1厅 | 89.54平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UkuPxyWrm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122613856,八角南路一层南北通透光线好采光充足。,282万,45602元/平,底层 (共6层) | 1985年 | 2室1厅 | 61.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ecaea255-8b39-4af8-84cd-d683148b2a9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122576895,八角北路 中间层  南北通透三居,320万,46682元/平,中楼层 (共6层) | 1984年 | 3室1厅 | 68.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8Rc3mqg6H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122539366,八角游乐园西侧小区繁华八角北里精装两居室中间层,278万,46280元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 60.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4f2d0e6c-ad93-4c13-b1a4-5088eebe685d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122522642,八角中里 南北通透满五唯一好房,260万,44113元/平,顶层 (共6层) | 1987年 | 2室1厅 | 58.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e70a180-bd01-455c-a5f8-c418d88b411f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122419630,真香！八角北路 南北通透户型好！近地铁！生活方便！房主自荐,205万,39691元/平,顶层 (共6层) | 1985年 | 2室1厅 | 51.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b976ca12-fea5-466c-b892-1bf874d39827_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122393020,融景城66号院 双卫带窗 南北双通透,750万,64043元/平,低楼层 (共25层) | 2011年 | 3室1厅 | 117.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ux1BOw0xI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122389656,八角北里干休所南北通透带客厅3居室,348万,50855元/平,中楼层 (共6层) | 1986年 | 3室1厅 | 68.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ad35239-3607-4184-8f7b-7dbe15009db9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122384640,八角南路 2室1厅 南 北,275万,44994元/平,高楼层 (共6层) 2室1厅 | 61.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0d2j5J9oS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122363634,八角北路 经典两间半格局 南北向 满五唯一,245万,43572元/平,高楼层 (共6层) 2室1厅 | 56.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6fc25a47-1f56-40ad-9db0-2987121419ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122318382,八角南路 2室1厅 东 西,215万,39837元/平,中楼层 (共6层) 2室1厅 | 53.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/29e8dca9-1ff5-4740-94d1-01ea74cc7aa5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122257888,八角南里 2室1厅 南 北,270万,47236元/平,底层 (共12层) | 1988年 | 2室1厅 | 57.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cbfe3e6a-876f-49a2-a1a3-f5d36b8b3002_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122212966,八角北路社区久负盛名的南院里南北两居室。,243万,42572元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 57.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa69a591-9812-463f-a656-9bfe6230477f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122131058,精装两居1996年钢混可组合贷款29年！房主自荐,288万,51641元/平,中楼层 (共18层) | 1996年 | 2室1厅 | 55.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3362fd27-97a7-4b28-a3b1-0e2d49833969_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122093509,八角北路 全明格局  靠谱出售 南向采光好 刚需可选,219万,39898元/平,顶层 (共6层) | 1985年 | 2室1厅 | 54.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IcMvgyqEV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122092851,八角北路精装修南北通透两居室,199万,38087元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 52.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/58c1a79c-9fdd-4ca6-b233-8b1d4b2fe722_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122092352,八角南里楼龄新满五唯一看房随时,245万,56911元/平,顶层 (共5层) | 1995年 | 2室1厅 | 43.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aYtUwvVTf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122057048,八角南路小区2000年的正规大两居南北通透,538万,51736元/平,中楼层 (共6层) | 2000年 | 2室2厅 | 103.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_i5LynRBNP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122005320,景阳东街67号院 南向采光好 满五年唯一,429万,53997元/平,高楼层 (共26层) 2室1厅 | 79.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JbyVVqhJV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121959846,八角路小区 2室0厅 南 北,198万,52271元/平,底层 (共5层) | 1971年 | 2室0厅 | 37.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4bbf428-e548-41a6-844e-1d276c48b87b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121890290,经理推荐八角南里两室一厅 西侧可望首钢大桥 视野好房主自荐,385万,51568元/平,高楼层 (共24层) 2室1厅 | 74.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Qu0JlFnE4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121887655,八角北路精装修 优质南北 拎包入住 两居室,275万,48103元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 57.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8eda8aec-6fdc-47ae-a33a-db50b43e5923_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121883057,精装修南向两居室 带正规阳台 没遮挡 采光视野好,551万,61073元/平,低楼层 (共26层) | 2010年 | 2室1厅 | 90.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7be31bb5-0534-44a5-93e3-f5df473675d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121878929,八角南路 1室1厅 北,170万,50222元/平,高楼层 (共6层) | 1983年 | 1室1厅 | 33.85平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uq7N6mmR0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121878398,八角南路 电梯房 三居室 钢混结构 贷款年限长,338万,46131元/平,底层 (共16层) | 1989年 | 3室1厅 | 73.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/881ebdf5-2079-4605-a22c-89e72e726bc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121815779,八角北里中间层优质房源公司聚焦好房房主自荐,239万,41222元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 57.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f27e7f72-83ae-49e7-9cf5-da558be72c64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121812166,八角南路 3室1厅 南 北,390万,54622元/平,高楼层 (共6层) | 1990年 | 3室1厅 | 71.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xXN40rx2K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121782820,八角中里 一层南北通透格局采光好业主诚心出售,279万,50280元/平,底层 (共6层) | 1987年 | 2室1厅 | 55.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0ff1fc4d-016a-4ecd-9aa6-e157ce0db8d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121761131,京原路5号院满五唯一双卧室朝南两居,270万,39279元/平,顶层 (共12层) | 1989年 | 2室1厅 | 68.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e7d3d01c-fe8f-43f6-a54b-3da9edc0ab89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121756371,北京锅炉厂宿舍  98年钢混结构 正规两居大客厅 高楼层房主自荐,320万,49744元/平,中楼层 (共20层) 2室1厅 | 64.33平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/555d6f30-f408-478f-8f83-fc66f02bcd65_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121596738,精装修视野开阔近地铁可看房满五年看房方便房主自荐,335万,48999元/平,低楼层 (共24层) 2室1厅 | 68.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/848ede33-06a3-4389-bafb-8a32bb509706_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121519851,店长推荐满五年唯一干休所三居室靠谱出售,275万,40188元/平,顶层 (共6层) | 1989年 | 3室1厅 | 68.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bQPiPk84p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121502412,总监推荐 真正的精装 卫生间有窗 高楼层,489万,56389元/平,高楼层 (共20层) 2室2厅 | 86.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6626113a-e26e-47a6-9f6a-295ae3ad5df1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121461097,新都名苑 1室1厅 东,208万,36200元/平,中楼层 (共21层) | 2013年 | 1室1厅 | 57.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_EaEZxbKaA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121397633,区委家属院中间层南北通透明厨明卫随时可以看房,289万,44476元/平,中楼层 (共6层) 2室1厅 | 64.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/61643f61-123d-4944-aac3-f80226005f3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121383677,楼前有绿地的一层适合年轻人刚需老年人改善两居,299万,54285元/平,底层 (共6层) | 1987年 | 2室1厅 | 55.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YGKoBAP9f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
