20240205,石景山,八角,101122781882,好房推荐 2010年小区 朝西两居 满五年唯一必看好房,231万,33916元/平,高楼层 (共21层) 2室1厅 | 68.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_boqgKRHFL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121348321,融景城三期三居采光充足视野好看房有钥匙。,1080万,62248元/平,高楼层 (共25层) | 2012年 | 3室2厅 | 173.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e3d197fc-8fb0-4216-8fcb-b5fffeb39fcd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121327862,八角南里一层房龄新正规三室两厅满两年房主自荐,639万,54296元/平,底层 (共6层) | 1999年 | 3室2厅 | 117.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TAqa4E6IK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121283549,八角中里 南北通透 中间层 1号线八角游乐园 不临街,295万,50085元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 58.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1fe92083-c212-43f6-a34f-ad38ea3e188c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121252458,北京锅炉厂宿舍   钢混结构 独立单元干净 南北通风好房主自荐,278万,49821元/平,底层 (共12层) | 1988年 | 2室1厅 | 55.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Oue4T4VjI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121252019,八角中里 南北通透小区中间 满五唯一精装修好房,315万,53445元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 58.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e06796e-da2d-47c2-bdd4-813817cc5f9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121222675,【聚焦好房】八角中里 满五年电梯房精装修近地铁！,348万,57266元/平,中楼层 (共19层) 2室1厅 | 60.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OMDNcfJii.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121156840,八角南里 1995年楼龄 满五年  半地下房主自荐,180万,34085元/平,底层 (共7层) | 1995年 | 2室1厅 | 52.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uhJwn7TBu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121148190,八角北里 电梯三居室 南北通透 采光好 诚心卖,421万,53359元/平,低楼层 (共16层) | 1988年 | 2室1厅 | 78.9平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/4894e9ea-d7b8-4ae1-b579-cc79df19eee9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121140401,八角中里 带电梯 两居室 有装修 中间层,330万,54304元/平,低楼层 (共18层) | 1985年 | 2室1厅 | 60.77平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/416f9edf-da09-4191-a2fc-fff0f4d42aa9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121131459,八角南路小户型 两居室 近地铁站,203万,44227元/平,顶层 (共6层) | 1982年 | 2室1厅 | 45.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/284b0a66-301d-4bc6-b5b2-0b07eea07cbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121093484,八角中里中间层 东南朝向 满五年唯一,280万,47555元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 58.88平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4RnlL2yqE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121093042,石景山八角北里东向大两居 精装修 满五年唯一,228万,39149元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 58.24平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_SJoPwiMKs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121092801,八角北里精装修两居室 带客厅 满五年唯一 随时看房,249万,43939元/平,顶层 (共6层) | 1986年 | 2室1厅 | 56.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1tchVuNV9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121091516,八角北路 精装修 面宽3.6米18平米大客厅 可设计四居,289万,46086元/平,顶层 (共6层) | 1985年 | 2室1厅 | 62.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b86bc524-7dcb-4c63-bfad-eac0df8440e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121089418,八角北里西南向两居室带南向大客厅满五年唯一。,249万,42132元/平,顶层 (共6层) | 1985年 | 2室1厅 | 59.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ba05a3b5-a059-4180-b4b2-355211e89b52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121080068,八角北里带电梯两居室南北向看房随时,248万,44557元/平,低楼层 (共16层) | 1988年 | 2室1厅 | 55.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7EFgCa4mz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121079881,秀美秋日一套有客厅的东南两居这栋楼有平改坡。,276万,47116元/平,顶层 (共6层) | 1985年 | 2室1厅 | 58.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c2b1849b-e114-449c-a515-5417340bccee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101121000660,八角北路满五年南北通透带客厅次顶层采光视野较好,293万,46244元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 63.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F9OS3NBEL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120964782,八角北路精装修南向两居室采光视野无遮挡,235万,46609元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 50.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/050dcb90-153b-40a2-9fac-c486d10e1bf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120950710,新都名苑南向一居  13年小区  中间楼层  视野好采光棒,227万,42831元/平,中楼层 (共21层) | 2013年 | 1室1厅 | 53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_c0g1DO07u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120944123,八角北路 田字格三居室 户型方正 满五唯一,289万,42160元/平,高楼层 (共6层) 3室1厅 | 68.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SE6w95fdO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120888686,八角北路 不临街 南向方正一居无遮挡光线充足,182万,50221元/平,高楼层 (共6层) | 1985年 | 1室1厅 | 36.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/20d6ffc3-efc7-4adf-8444-449e0675f13e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120787917,拾景名苑 楼龄新 车位充足 楼间距大 小区环境好,445万,51132元/平,低楼层 (共21层) | 2016年 | 2室1厅 | 87.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PRc1UwyPb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120739371,总监推荐 拾景名苑 2016年 精装修,460万,53751元/平,顶层 (共21层) | 2016年 | 2室1厅 | 85.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QzBYnWjcn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120645781,八角北路 三居 光线 通风效果好 地铁1号线,221万,37087元/平,顶层 (共6层) | 1982年 | 3室1厅 | 59.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/236ce095-3785-4f47-9fbe-e86b27d43453_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120636092,拾景名苑 南北两居 婚房装修 满五年唯一,480万,54459元/平,中楼层 (共21层) | 2017年 | 2室1厅 | 88.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UITDrkG3B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120590998,八角南路店长推荐 带客厅好房随时可以看房房主自荐,259万,41883元/平,顶层 (共6层) | 1985年 | 2室1厅 | 61.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x1178jaGi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120493436,八角北路 南北通透 满五唯一  两居室房主自荐,199万,36662元/平,顶层 (共6层) | 1983年 | 2室1厅 | 54.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nB39Plgd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120325770,八角路小区 面积大 格局好 可以看房房主自荐,396万,43922元/平,顶层 (共5层) | 1963年 | 2室1厅 | 90.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1777ff8c-2c5c-4fe7-8f21-50fa94e1f648_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120248662,八角中里 中间层 不临街 满五唯一商品房,276万,46239元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 59.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JVvtUblOr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120236147,温馨舒适采光充足两居满五年住房看房提前约即可房主自荐,262万,44688元/平,低楼层 (共6层) | 1987年 | 2室1厅 | 58.63平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_p09K9xS8Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120142308,一层带阳台南北向户型居住舒适,263万,51248元/平,底层 (共6层) | 1984年 | 2室1厅 | 51.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/752ca4ae-7f71-4233-a665-e1b8122805eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120107353,融景城南北三居主卧带独卫中间楼层小区花园水系,838万,64019元/平,中楼层 (共17层) 3室2厅 | 130.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/04308682-7c24-484f-92f4-a0dbf314704a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101120082959,八角北路  南向不临街 精装一居室房主自荐,178万,49117元/平,高楼层 (共6层) | 1985年 | 1室1厅 | 36.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c7886461-3fa5-4f58-aff9-92396b35ace9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119991118,八角北路 田字格 南北通透三居室 满五唯一 有钥匙,295万,43154元/平,顶层 (共6层) | 1986年 | 3室1厅 | 68.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1UO9Eeha4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119977166,京原路5号院 全南两居 2层无遮挡 封闭小区 医院家属院,299万,53758元/平,中楼层 (共5层) | 1979年 | 2室1厅 | 55.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kRK9MXPos_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119935116,八角南里  中间楼层   满五唯一  南北通透,275万,47439元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 57.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W5yvxshTt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119886470,八角路小区 2室0厅 南,270万,44010元/平,顶层 (共5层) | 1965年 | 2室0厅 | 61.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UmD0KbLes.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119848120,八角北路 南北通透 两居室 格局方正,255万,44597元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 57.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4d29d1e-9265-4752-a1da-8a9c682b1d23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119751205,八角北里干休所三居 不临街 中间层,362万,52901元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 68.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OTR7b8VlL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119688081,八角北路 非顶层 正规一居 满五唯一,186万,50751元/平,高楼层 (共6层) | 1986年 | 1室1厅 | 36.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/42c8122d-da1c-4aae-af3d-ecb33ca19e78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119394517,八角中里南北明厨明卫两居室中间层可看房。,295万,50307元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 58.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d1a982d4-5eaf-4f4a-8abb-ab21b72e40d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119138931,本房是中间楼层 南北通透  满五年唯一 业主诚心出售,265万,46370元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 57.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lKeg25bUf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119112377,八角南里1997年南北两室两厅户型满五年不唯一诚售,498万,56908元/平,中楼层 (共6层) | 1997年 | 2室2厅 | 87.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DLjSEh4wk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119023091,融景城一层带下跃 纯南向 诚心出售房主自荐,715万,53279元/平,底层 (共26层) 4室2厅 | 134.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NJq2L6cTr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118795065,八角北路社区 明厨明卫优质两居室 采光好房主自荐,228万,41417元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 55.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/285e2334-8c3b-4aa4-ab6d-2f082c4dba9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118682096,八角北路 南北通透 非顶层 不临街,241万,42520元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 56.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fc3bbc61-b528-404a-b27b-be5bbe070559_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118557335,八角北路南北通透小三居无遮挡采光通风好,235万,41396元/平,顶层 (共6层) | 1984年 | 3室1厅 | 56.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8f923203-3340-45be-bbf2-14ba4e9951b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117934355,2010年小区东南朝向户型方正满五唯一。,205万,38183元/平,底层 (共21层) | 2010年 | 1室1厅 | 53.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f52d15cf-d762-4de8-a21b-b148521f0ef4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117844172,05年纯商品房临近地铁户型方正套内空间大。,458万,53380元/平,高楼层 (共14层) | 2005年 | 2室1厅 | 85.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4LkGfmdVx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117729237,拾景名苑 楼龄新 楼间距大 视野好 没有遮挡,188万,44029元/平,地下室 (共23层) 2室2厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a6a9db2-9727-4967-9942-1b0d526d589b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117720988,朝阳医院家属楼明厨明卫两居室看房随时。,310万,53989元/平,顶层 (共5层) | 1979年 | 2室2厅 | 57.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CtUo0ApWW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117698809,西引力带电梯精装修两居室2005年楼龄新带车位,416万,45846元/平,底层 (共14层) | 2005年 | 2室1厅 | 90.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EDC5qs5kr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117178718,京原路5号院南北2居室 精装修采光好,335万,53807元/平,中楼层 (共12层) | 1989年 | 2室1厅 | 62.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nLkNURAjm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101108568556,2005年商品房社区优质底商诚心出售,500万,31630元/平,底层 (共16层) | 2005年 | 2室1厅 | 158.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PxsS7xHIb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122856560,区域优选 首付130左右 满五年唯一 光线充足 诚心出售新上,422万,53270元/平,低楼层 (共26层) | 2011年 | 2室1厅 | 79.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101122780660,八角北路 中间层 南向一居室  首套首付58万,157万,42035元/平,中楼层 (共6层) 1室1厅 | 37.35平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101122770816,拾景名苑  车位,35万,10255元/平,地下室 (共2层) | 2017年 | 1室0厅 | 34.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101122672736,拾景名苑车位 临近七号八号楼 可安充电桩两边没车,25万,7325元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/83be3e97-ed80-4962-9449-46dcb35415ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101122561672,总监推荐 拾景名苑 高楼层精装修纯南两居,468万,53849元/平,高楼层 (共21层) 2室1厅 | 86.91平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101122401589,拾景名苑  1室1厅 南,336万,58649元/平,高楼层 (共21层) | 2016年 | 1室1厅 | 57.29平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101122343177,景阳东街65号院高楼层全南向人车分流2012年采光好,570万,64722元/平,高楼层 (共26层) | 2012年 | 2室1厅 | 88.07平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101121931307,融景城二期车位地下二层把边位置。,46万,13873元/平,地下室 (共1层) | 2011年 | 1室0厅 | 33.16平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101121104818,拾景名苑车位出售近二号楼地下一层,25万,7325元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101121024403,拾景名苑  车位,26万,7618元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101120132590,拾景名苑  车位,26万,7618元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101120079980,拾景名苑 南向两居室业主诚心出售房主自荐,520万,61041元/平,高楼层 (共20层) 2室2厅 | 85.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9802fd68-1eef-491e-9270-217900376846.jpeg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101119385463,拾景名苑  车位,26万,7618元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101118394449,融景城 车位,50万,19261元/平,地下室 (共1层) 1室0厅 | 25.96平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101118365701,拾景名苑  车位,23.5万,6886元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f2882fb691fc1c78f38fb5f6b092dfe6-073.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101118274372,拾景名苑车位 产权清晰 停车方便,27万,7911元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a47316069641c4036feaffe4734a05d5-083.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101117760537,融景城一期车位靠柱子固定车位价格可以谈,42万,16420元/平,地下室 (共25层) 1室0厅 | 25.58平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101117476353,京汉东方名苑车位位置好随时签约,19万,5567元/平,地下室 (共2层) | 2012年 | 1室0厅 | 34.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7309c2d4ad7d4b142a285c9ab949f902-032.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101116585573,京汉东方名苑 半地下 产权清晰,120万,27959元/平,地下室 (共3层) | 2016年 | 1室1厅 | 42.92平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101116171844,京汉车位出售 位置好 业主诚心出售,27万,7911元/平,地下室 (共2层) 1室0厅 | 34.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101115739417,融景城二期地下一层产权车位出售！,48万,14197元/平,地下室 (共1层) | 2012年 | 1室0厅 | 33.81平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101115510539,京汉东方名苑 地下产权车位 诚心出售,26万,7618元/平,地下室 (共2层) | 2016年 | 1室0厅 | 34.13平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7faa594b87b9b7354423aa09fad2977d-089.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101114000975,融景城三期地下产权车位位置好空间宽敞,43.5万,12518元/平,地下室 (共1层) | 2012年 | 1室0厅 | 34.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/04bef4b5-23b4-466f-9153-30baa3f8e924.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240205,石景山,八角,101113619884,融景城66号院 东院停车位出售！,49万,14502元/平,地下室 (共25层) | 2010年 | 1室0厅 | 33.79平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101109479195,融景城二期地下二层车位业主诚心出售,50万,15230元/平,地下室 | 2012年 | 1室0厅 | 32.83平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240205,石景山,八角,101107286393,京汉东方名苑位于石景山体育场南路,98万,23429元/平,地下室 (共3层) | 2016年 | 1室1厅 | 41.83平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
