20240221,丰台,木樨园,101122699458,三环边  优质南北两居室  马公庄  看房有钥匙必看好房,238万,42500元/平,高楼层 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/230869ef-4ea7-4175-8e76-260ceb255da6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122405683,慧时欣园二期 花园社区 电梯房必看好房,342万,57039元/平,低楼层 (共24层) 1室1厅 | 59.96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e33f35b6-40f2-48ec-b224-6e47cdcb30b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122304240,南三环 木樨园 西向两居室 采光好 诚心出售必看好房,445万,41734元/平,高楼层 (共25层) 2室2厅 | 106.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/4d8f08b3-2044-40a2-a016-b6b12dc7a140_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122033504,三环边马公庄南向精装修一居室出售必看好房,195万,44725元/平,中楼层 (共15层) 1室1厅 | 43.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3697bb19-8529-4783-a252-82e0784b4360_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121843131,远中悦麒  产权清晰 业主诚心出售必看好房,189万,50240元/平,高楼层 (共24层) 1室0厅 | 37.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/54bee352-4c6b-4ea9-bb8f-4724cd56d429_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122142978,西南向两居室视野开阔采光充足满五年唯一商品房,498万,61015元/平,顶层 (共16层) | 2007年 | 2室1厅 | 81.62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5ae04af6-128d-4672-93c9-67600f8e28e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121647154,96年钢混两居采光好无遮挡业主急售！必看好房,236万,50213元/平,低楼层 (共15层) 2室1厅 | 47平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/8e43e535-d99d-4856-87fa-1385d2a78342_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121492821,远中悦麒 2006年商品房 南向一居 精装修必看好房,249万,50081元/平,中楼层 (共24层) 1室1厅 | 49.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/370ac808-525b-458f-8722-820511edde93_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121234978,南三环 木樨园 南向两居室 带电梯 诚心出售必看好房,240万,43322元/平,中楼层 (共15层) 2室1厅 | 55.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/11a98b61-56f6-4de7-8422-72a211225184_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121156832,东木樨园 三环内不临街满五年唯一南北通透 总低价必看好房,309万,45576元/平,中楼层 (共9层) | 1995年 | 2室1厅 | 67.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_II5Le0dSN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121140460,楼层好视野开阔采光充足交通便利房主自荐,327万,50856元/平,中楼层 (共9层) 2室1厅 | 64.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3zAlm4Xax_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120891145,高楼层 视野开阔 精装一居室 满五唯一,290万,45405元/平,高楼层 (共24层) | 2005年 | 1室1厅 | 63.87平米 | 西,https://ke-image.ljcdn.com/110000-inspection/eace090b-497a-46de-bd0c-cbb92388f7df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120882800,三环里 赵公口 木樨园 东向两居室 采光好视野佳必看好房,359万,43463元/平,高楼层 (共15层) 2室1厅 | 82.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_NgB439eGl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120877972,马公庄  南向两居室 满五年唯一必看好房,225万,38660元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 58.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/68d8b8d0-002d-4c3e-a1ce-fe0e4e6ce4f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120868428,马公庄 南北通透 户型方正   1992年必看好房,238万,42500元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/08c0620f-63b7-4d7d-8973-7eea9619628b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120647978,丰台 木樨园 满五唯一 南三环中路 南北通透 中间层,260万,46379元/平,中楼层 (共6层) 3室1厅 | 56.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1GEMe6aui_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119243097,小区停车问充足自带2万平米花园下楼就是地铁,360万,59662元/平,中楼层 (共27层) | 2003年 | 1室1厅 | 60.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d130e26b-f3e6-4b0e-a5c7-da376d3f52f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122454030,三环里 宣祥家园 带电梯便宜一居室 诚意出售必看好房,285万,44925元/平,低楼层 (共26层) | 2005年 | 1室1厅 | 63.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BZ9ujsHMX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121691836,三环边南北两居室精装修房子诚意出售必看好房,330万,50536元/平,中楼层 (共15层) 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a217a38-adf6-42fc-a9e4-621a432122ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121554268,8号线木樨园  南木樨园  南向一居室房主自荐,265万,46721元/平,中楼层 (共17层) 1室1厅 | 56.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q4JMRLbbH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121243360,三环内 好价格  近地铁 南向两居 无遮挡 诚心出售必看好房,209万,39878元/平,顶层 (共6层) | 1981年 | 2室1厅 | 52.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7d9300ff-2050-48f2-9e81-f7e58513977d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120774342,两梯三户满五年唯一南北通透人车分流车位充足房主自荐,686万,61897元/平,中楼层 (共26层) | 2003年 | 2室1厅 | 110.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/44a13c80-f8bf-42af-93d0-a604c00149a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119965992,三环内 木樨园地铁8号线 2居双卫 中信集团单位分房必看好房,550万,38473元/平,中楼层 (共27层) 3室1厅 | 142.96平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_pngmtymKF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119908454,慧时欣园一期满五唯一商品房考虑顶层的客户看过来房主自荐,475万,52790元/平,顶层 (共25层) | 2001年 | 2室1厅 | 89.98平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7f5e926f-d079-47b9-bfbe-7e19bd7441e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122889031,宣祥家园满五唯一全明格局采光充足。,451万,60643元/平,高楼层 (共26层) | 2005年 | 2室1厅 | 74.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_fXrVNna6E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122834683,停车位充足下楼就是地铁自带2万平米花园,393万,65326元/平,中楼层 (共27层) | 2003年 | 1室1厅 | 60.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c8ed60bd-4193-4584-bf39-5dab12674b9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122778822,三环内 定安西里两居 中间楼层 无遮挡 不临街 地铁近,285万,53371元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 53.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LMcQdRhAS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122692427,南三环   近地铁 中间层两居室  南木樨园,258万,41413元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 62.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a7483a22-b410-4911-9206-6e0ca606cd9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122662129,楼龄新精装修满五年唯一 看房方便房主自荐,318万,52269元/平,中楼层 (共6层) 2室1厅 | 60.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3754f74c-5166-4241-8835-4f4327cb0d96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122625392,慧时欣园二期 1室1厅 西南,342万,57039元/平,低楼层 (共27层) 1室1厅 | 59.96平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/87e07ca2-fbc4-4cef-bba9-45b32156e545_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122579501,慧时欣园一期 精装修 两居室经理推荐,485万,52873元/平,顶层 (共25层) 2室1厅 | 91.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/abe764f0-f2c9-4a35-a747-1ab442705381_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122562714,南三环中路61号院 2室1厅 东 南 北,285万,50766元/平,中楼层 (共6层) | 1981年 | 2室1厅 | 56.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iWJfYvuNh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122507037,慧时欣园二期 西南向 精装修 小区花园,570万,56978元/平,中楼层 (共24层) 2室1厅 | 100.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/6616f863-21f8-4143-ac95-74ca3c10f413_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122490158,全南三居室楼层高视野好诚心出售,545万,57967元/平,高楼层 (共24层) | 2005年 | 3室1厅 | 94.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1cb669af-fcee-464e-8d01-c6a0a1a58141_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122462090,马公庄  南北通透 业主诚心出售 产权清晰,299万,47536元/平,中楼层 (共6层) 3室1厅 | 62.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df764ecc-6961-4d35-b85f-f1fc155e01d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122453094,东木樨园  三环里  钢混结构业主诚意出售,338万,47076元/平,中楼层 (共9层) | 1995年 | 2室1厅 | 71.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ba8ebe3f-3a1d-40f4-8894-59099f030474_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122416823,满五唯一双卧朝南精装修两居室高楼层电梯直达,365万,62330元/平,高楼层 (共16层) 2室1厅 | 58.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q4LpurOJ2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122200337,木樨园桥东南角 南木樨园社区 南向一居室,210万,48860元/平,低楼层 (共6层) | 1980年 | 1室1厅 | 42.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/30cae233-6d7c-4696-8369-0a08e731b5a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122182094,冠军楼 2室1厅 西南,440万,53032元/平,低楼层 (共24层) | 1999年 | 2室1厅 | 82.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_99cLCIPpV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122171118,三环内 中间楼层 电梯直达三居室 双阳台 满五年唯一,465万,52962元/平,中楼层 (共16层) | 1990年 | 3室1厅 | 87.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/39b84600-ac41-4935-993b-27058410d333_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122158614,三环内 2007年小区 朝东2居地铁5号线和地铁8号线,475万,55227元/平,中楼层 (共19层) 2室1厅 | 86.01平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9d71a093-4eb3-4fcc-b504-4aae2964f96a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122099993,石榴庄 宋家庄 大红门 慧时欣园二期 高层 满五唯一,585万,58244元/平,高楼层 (共24层) 2室1厅 | 100.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b67293c0-b5c0-4201-a869-2db66bf303b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122093671,北京市丰台区赵公口光彩路慧时欣园一期,518万,53574元/平,低楼层 (共25层) | 2001年 | 2室1厅 | 96.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a5754c5d-b1a4-4317-b6a8-405e139dc96c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122068504,慧时欣园一期 南三环 赵公口 看房方便房主自荐,520万,47351元/平,低楼层 (共25层) 3室1厅 | 109.82平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/7c0fca0b-4463-4a91-93d7-b1a7bcc9a795_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122056903,赵公口小区 外交部宿舍楼管理好 满五年唯一房主自荐,198万,46068元/平,低楼层 (共21层) | 1991年 | 1室1厅 | 42.98平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VwKsppNJG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121912027,慧时欣园二期东向两居室中楼层。。,590万,57827元/平,中楼层 (共24层) 2室1厅 | 102.03平米 | 东,https://ke-image.ljcdn.com/110000-inspection/cf90927a-1265-4dc9-a6c7-b27bc705ec00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121825050,南三环  2006年商品房西南大二居室  交通方便采光好,619万,60836元/平,低楼层 (共24层) 2室2厅 | 101.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d0cfe941-18e3-4471-ba4f-6922fe0195f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121804424,诚意出售 三环里 8号线 电梯直达 满五唯一 随时签约,308万,48466元/平,高楼层 (共26层) | 2005年 | 1室1厅 | 63.55平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_32UfqGr3x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121772485,东木樨园  三环里 钢混结构两居室 诚意出售,386万,51072元/平,中楼层 (共14层) 2室1厅 | 75.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5527d67d-22a4-4524-8b9f-d35221dcf282_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121757717,交通便利购物方便视野开阔。房主自荐,445万,49232元/平,中楼层 (共7层) 2室2厅 | 90.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa574e77-0f3e-44f2-b99b-e8baa8b90bd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121750134,丰台区 三环里 南向一居室 满五年成本价 诚心出售,178万,45409元/平,顶层 (共6层) | 1980年 | 1室1厅 | 39.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/74c5f9f1-6457-4637-8293-98380db37ed1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121748676,南三环 木樨园 赵公口  带客厅两居室 满五年唯一,349万,50267元/平,底层 (共6层) 2室1厅 | 69.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/24f4b6d8-6dd6-454c-92c2-5af7d162d24c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121745957,三环边  半地下精装修两居室  马公庄房主自荐,198万,35358元/平,地下室 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ccc0637-7188-4e34-8a1c-4d334278eb66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121730628,三环里南北通透楼层好满五唯一房主自荐,303万,52305元/平,中楼层 (共6层) 2室1厅 | 57.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b212a53c-ceda-468e-8501-8c7c7a7bbfb7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121718042,南三环  朝南正规一居室  交通方便 电梯房,198万,45309元/平,高楼层 (共15层) 1室1厅 | 43.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/099c0e13-3683-422a-9b76-257e386db804_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121706748,南三环 东北大三居 精装修 交通方便,710万,50556元/平,高楼层 (共25层) | 2005年 | 3室2厅 | 140.44平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/7dcde5fa-22f4-4670-a40f-72e9f35a0788_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121654838,交通便利购物方便诚意出售。,630万,61917元/平,低楼层 (共24层) | 2006年 | 2室1厅 | 101.75平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/44cac179-0025-4d10-a24a-5596e0c076cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121639832,东罗园  南北通透 低楼层 诚心出售,252万,49480元/平,低楼层 (共6层) | 1987年 | 2室1厅 | 50.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5ef6054-66c2-48dd-b511-e5232a943ad5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121636789,慧时欣园二期 都市绿洲  精装修两居室,650万,63670元/平,高楼层 (共24层) 2室2厅 | 102.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fadecf32-1848-4e0b-b9a5-d3a2606739dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121592291,赵公口小区南北通透两居  户型方正有客厅,328万,54768元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 59.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02d99efe-e06f-452d-9337-404abb9966e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121553866,东木樨园 三环里 精装婚房 满五唯一 钢混 8号线房主自荐,305万,47881元/平,低楼层 (共9层) 2室1厅 | 63.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_x1W7AY396_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121528233,定安西里 正规两居室 精装修 中间楼层 配套成熟,289万,64366元/平,中楼层 (共6层) 2室1厅 | 44.9平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/1a9cc7f4-1a26-498a-a184-553edf53e392_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121526643,宣祥家园 1室1厅 东房主自荐,315万,49654元/平,中楼层 (共26层) 1室1厅 | 63.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6501c042-7842-4023-8e1a-88397b51e308_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121469789,南三环  田字格南北三居室  中间楼层 交通方便。,380万,53356元/平,中楼层 (共5层) 3室1厅 | 71.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e846a56c-9dc1-4d07-9700-21acf2da668e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121407333,满五唯一交通便利视野开阔购物方便。房主自荐,286万,47707元/平,低楼层 (共24层) 1室1厅 | 59.95平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4db2c4f0-045f-402b-8f4f-dabcce12dc35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121342173,南三环木樨园两居室 大客厅 交通便利 诚心出售房主自荐,399万,53723元/平,高楼层 (共17层) 2室1厅 | 74.27平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_XqLin4a5F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121336300,远中悦麒  2006年商品房  东向正规一居室 满五年唯一房主自荐,325万,53036元/平,高楼层 (共24层) 1室1厅 | 61.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_LL8PX7hQS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121281685,刘家窑地铁附近赵公口南北通透一居室,260万,58638元/平,高楼层 (共6层) 1室1厅 | 44.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d1bbc9dc-6630-4993-959d-9f005c8d676c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121274186,南三环光彩北路8号院 西南大三居室 采光好户型格局棒,650万,62918元/平,低楼层 (共21层) | 1998年 | 3室1厅 | 103.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e892396b-582e-49ee-a83e-3a65ba1dc512_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121272292,地铁两居室满五年唯一住宅业主诚心出售房主自荐,295万,41144元/平,顶层 (共9层) | 1995年 | 2室1厅 | 71.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AGGJmFh2F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121270615,冠军楼 3室1厅 西南,610万,59046元/平,低楼层 (共21层) | 1998年 | 3室1厅 | 103.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/903f6dfc-3537-426c-9170-18fbc804ff94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121205886,马公庄 南北向两居室 采光无遮挡,249万,45273元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/931113a6-8fae-4bc0-be88-4b43f7b62085_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121192797,东木樨园小区 南向 交通便利 近地铁,210万,48354元/平,高楼层 (共6层) 1室1厅 | 43.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6ed23e55-c82b-406c-82f5-0f5bceef764e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121189785,赵公口小区西南正规三居   随时看随时签房主自荐,460万,56304元/平,低楼层 (共21层) 3室1厅 | 81.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/16be01c6-4b98-448c-8144-6652ad6e081f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121139410,慧时欣园二期 正规一居 地铁10号线 2万平花园房主自荐,415万,68983元/平,高楼层 (共24层) 1室1厅 | 60.16平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/dd8873a9-bf63-4465-8193-86350612c178_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121114986,停车位充足下楼就是地铁自带2万平米花园,560万,51091元/平,中楼层 (共25层) | 2001年 | 3室1厅 | 109.61平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2a57edf1-3bb1-4dd2-b962-0f3a6551ec82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121098593,正规三居室 看房方便 电梯房 满五唯一,520万,50545元/平,中楼层 (共21层) | 1998年 | 3室1厅 | 102.88平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d99f7311-5177-4561-ac68-22c8480bbcce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121081688,下楼就是地铁停车位比较充足自带2万平米花园,530万,59585元/平,中楼层 (共25层) | 2001年 | 2室1厅 | 88.95平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c94fd200-2b45-4542-913f-7148971db381_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121049316,东木樨园 南北通透2居精装修地铁8号线木樨园站房主自荐,305万,50132元/平,高楼层 (共6层) 2室1厅 | 60.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/50e35bb8-e160-4561-b768-c195dec44fa6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121026475,东木樨园通透户型两居楼层采光好交通便捷生活方便房主自荐,329万,50538元/平,顶层 (共9层) | 1995年 | 2室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c10fee20-611b-4c98-878a-0d7fc256416b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
