20240221,丰台,木樨园,101122699458,三环边  优质南北两居室  马公庄  看房有钥匙必看好房,238万,42500元/平,高楼层 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/230869ef-4ea7-4175-8e76-260ceb255da6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121025541,三环边交通便捷远中悦麒一居室出售,215万,48687元/平,高楼层 (共24层) | 2006年 | 1室0厅 | 44.16平米 | 北,https://ke-image.ljcdn.com/110000-inspection/73a22d7d-a073-47d0-885b-65b8a6be18ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121016004,慧时欣园一期 精装修 交通便利,375万,51427元/平,中楼层 (共25层) 1室1厅 | 72.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/764b6c09-081a-408d-a479-3f8f12b37df4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120960350,三环内 定安西里 南北通透 好楼层 好户型 急售房源,335万,53859元/平,低楼层 (共6层) 3室1厅 | 62.2平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/e0a22023-2d8b-4495-b5aa-40eb9da1e07d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120954303,三环里 木樨园  带电梯两居室 户型方正 地铁8号线,240万,47809元/平,高楼层 (共15层) 2室1厅 | 50.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_iz7MrTeem_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120891906,房子是正规一居室格局 满五年 中间楼层 不临街,338万,50261元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 67.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lMmiuF5H6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120879045,三环里 电梯直达 一居室 看房方便 业主诚意出售,265万,52063元/平,中楼层 (共9层) | 1995年 | 1室1厅 | 50.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e2bcb6dc-a8e7-4831-96fb-d4c5793fbd2d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120835954,楼层好视野开阔采光充足交通便利,318万,49456元/平,顶层 (共9层) 2室1厅 | 64.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_I9q6EV6Nh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120760448,南三环  全南正规一居室 中间楼层 交通方便,209万,47393元/平,中楼层 (共6层) 1室1厅 | 44.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cab05b48-aff9-459a-aa47-463d0c13f686_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120718292,东木樨园南北向三居室诚心出售,445万,52539元/平,低楼层 (共9层) | 1995年 | 3室1厅 | 84.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15fc7e27-94c3-450c-a758-60646a999ec5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120704103,三环内1996年楼龄东木樨园小区。,235万,50171元/平,顶层 (共6层) 2室1厅 | 46.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8862f9fa-93a2-43ae-9847-0aeda1427367_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120665373,赵公口小区 2室1厅 南,325万,53613元/平,低楼层 (共6层) 2室1厅 | 60.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d1d8510b-4caa-4157-9d42-70f5e1179339_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120661047,南三环中路 93年电梯房 三居室 满五年 适合改善居住,450万,56898元/平,中楼层 (共16层) 3室1厅 | 79.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sMZPdrPU3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120658108,木樨园  2005年楼龄 带电梯 带小区环境,295万,46188元/平,高楼层 (共24层) | 2004年 | 1室1厅 | 63.87平米 | 西,https://ke-image.ljcdn.com/110000-inspection/af34cca4-a4b3-4de2-b927-78246c89e55e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120611094,南三环  朝东二居室  中间楼层 交通便利,259万,43899元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_RPURbQWuQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120608411,赵公口小区 南北通透两居室 满五年唯一 两居室带客厅,330万,47771元/平,顶层 (共6层) 2室1厅 | 69.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eb187388-5752-41ee-a886-f6639be7e201_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120598846,东木樨园 全南向1居 地铁8号线木樨园站 满五年,229万,53022元/平,顶层 (共6层) 1室1厅 | 43.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/52b4848f-8333-45b9-b874-ce8562d38858_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120584152,三环里  木樨园八号线地铁  05年小区   高楼层无遮挡,315万,49319元/平,高楼层 (共24层) | 2005年 | 1室1厅 | 63.87平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_R0Mz9587c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120487774,慧时欣园一期 西南两居 满五年 高楼层 门口地铁10号线,550万,56901元/平,中楼层 (共25层) | 2001年 | 2室1厅 | 96.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/24c2ee66-9063-43cc-ada8-55c022df21f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120340519,南三环马公庄南北通透两居室出售。,245万,44465元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b7d42630-d490-42c1-9b59-f6aad7879112_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120248225,光彩北路8号院全南三居室诚意出售,650万,64192元/平,低楼层 (共21层) | 1998年 | 3室1厅 | 101.26平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/43275484-bf62-49c1-9574-188d06e2fd4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120242512,慧时欣园二期 花园社区 全南两居室,688万,64614元/平,中楼层 (共24层) | 2004年 | 2室1厅 | 106.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/080d68ab-767e-48c8-92ec-e96ca92a73c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120229312,赵公口小区 新上高楼层两居室 东南从朝向 采光好,360万,54291元/平,高楼层 (共21层) 2室1厅 | 66.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/412dc16c-203b-4785-b8a3-82334020a923_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120131714,三环内 满五唯一 不临街 南向 中间层一居室,228万,59068元/平,中楼层 (共6层) | 1980年 | 1室1厅 | 38.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c881416f-ee97-4c1d-bc94-9c6719bd4ab5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120120971,南三环 光彩北路8号院 两居室 电梯直达 小区安静,495万,55851元/平,中楼层 (共21层) | 1998年 | 2室1厅 | 88.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0f52d47b-765f-4b2b-accd-d09226385607_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120119120,远中悦麒 赵公口桥西两居室 商品房70年产权 诚意出售,521万,56606元/平,高楼层 (共24层) 2室1厅 | 92.04平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_X9XFml3JA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119998801,东木樨园东西向两居室满五唯一诚心出售,360万,55300元/平,中楼层 (共9层) | 1995年 | 2室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BqPNrkqLP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119922678,马公庄全南向两居室出售采光好,288万,56250元/平,中楼层 (共6层) 2室1厅 | 51.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/669ffee9-dcda-4568-bc9b-d90452a4572f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119893720,马公庄 业主诚心出售 看房方便,210万,47620元/平,中楼层 (共15层) 1室1厅 | 44.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/827c7f0d-68bb-4546-87c9-50f5a071167f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119877222,三环里 96年钢混带电梯 正规一居室 东木樨园,245万,48805元/平,低楼层 (共15层) 1室1厅 | 50.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_CO4yCCL2y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119676040,南三环马公庄 南北向两居室 诚心出售 交通方便 带电梯房主自荐,300万,52448元/平,高楼层 (共15层) 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b9a510b-3c3b-4ba5-a5e0-0f2497e44ba7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119523029,慧时欣园二期 刘家窑商圈 都市绿洲,768万,54276元/平,高楼层 (共24层) 3室2厅 | 141.5平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/d1142bf5-3278-4d35-9ba5-7c4b0e3fe609_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119484314,下楼就是地铁停车位充足自带2万平米花园,695万,66976元/平,高楼层 (共20层) 2室1厅 | 103.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e01f0b01-f9bb-4ba2-a61f-bed00cf60494_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119405921,此房满五唯一高楼层采光好视野好,760万,54811元/平,高楼层 (共27层) | 2003年 | 3室1厅 | 138.66平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/a9e1c78d-d566-4a80-bf35-5194a554a445_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119389097,慧时欣园二期不临街南北双卫两居,730万,65867元/平,中楼层 (共26层) | 2003年 | 2室1厅 | 110.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68cc3656-999f-4ef1-b465-6dc7b58ba638_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119158635,总监推荐业主急售西南三居室采光好近地铁。房主自荐,730万,45160元/平,中楼层 (共27层) 3室1厅 | 161.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_aeWGhRFzz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119069716,慧时欣园二期   精装两居室   视野开阔   车位充足房主自荐,628万,61515元/平,顶层 (共24层) 2室2厅 | 102.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b3292526-584a-461c-9a61-7d92d2b85f76_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119006257,赵公口小区  南北通透2居室  低楼层,349万,58332元/平,底层 (共6层) 2室1厅 | 59.83平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/e0cd92da-5989-4036-819c-96e25f7fcf08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118989108,木樨园桥东南角 自然美两居室诚意出售,498万,46704元/平,中楼层 (共25层) 2室1厅 | 106.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/dc681019-f062-48e6-a56e-c74952d77491_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118916623,丰台区 南三环中路 南北 低楼层两居室 满五年成本价,310万,51753元/平,低楼层 (共6层) 2室1厅 | 59.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TfDjZXyQX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118748337,三环边赵公口 电力局宿舍 双卧朝南双阳台 户型方正,355万,50191元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 70.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/83c78a41-1f9b-4a44-9a59-0fe481cb89b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118632255,远中悦麒 2006年商品房 北向正规一居室,310万,57858元/平,低楼层 (共24层) 1室1厅 | 53.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6051e500-a703-4eaa-a2cc-77aec6c074b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118456348,双城公寓大两居室近地铁交通便捷生活购物方便,600万,41970元/平,低楼层 (共27层) | 1999年 | 3室1厅 | 142.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b8f6e6ca-3a02-48ba-af15-7a44dc035ffe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118351209,车位充足下楼就是地铁小区自带2万平米花园,848万,58943元/平,中楼层 (共24层) 3室1厅 | 143.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b3590da9-3bb1-4f7f-bfc2-6f337737151c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118289347,光彩北路8号院  市委体委楼 带电梯,473万,53153元/平,高楼层 (共21层) | 1998年 | 2室1厅 | 88.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c29ee936-1df7-49a9-afa5-e3db5107847a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118269787,慧时欣园二期 精装修 花园社区房主自荐,620万,62019元/平,低楼层 (共24层) 2室1厅 | 99.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/03bd8aed-3c61-4e29-a2a9-99755d72a30f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118243618,南木樨园 西向两居室 满五年商品房,315万,58291元/平,低楼层 (共16层) 2室1厅 | 54.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1bcc43f4-a98f-4a52-93c3-89060105ccb5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117951475,次顶层下楼就是地铁自带2万平米花园,525万,54315元/平,高楼层 (共25层) | 2001年 | 2室1厅 | 96.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d6e2f53d-82c4-451f-b2d6-4c1f75bcc483_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117916804,2005年建成 三环里 正规两居室 满五年唯一,365万,50907元/平,高楼层 (共26层) 2室1厅 | 71.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_NFAvelqzb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117694989,慧时欣园二期次新房西南大三居落地窗交通便利,808万,56315元/平,低楼层 (共24层) 3室2厅 | 143.48平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bd816536-79c5-4d46-a24b-b097a0090a5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117613699,慧时欣园二期  精装 都市绿洲,828万,57709元/平,低楼层 (共24层) 3室1厅 | 143.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8394314-6f27-4ac6-8d26-005d2af5dc79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117541028,自然美 南三环 高楼层 看房提前预约 产权清晰,500万,46156元/平,高楼层 (共25层) 2室1厅 | 108.33平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/5a2866d3-1ff6-4e39-9d06-5ee354a1be08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101114125197,南三环赵公口刘家窑精装修两居带电梯房主自荐,336万,53838元/平,低楼层 (共21层) 2室1厅 | 62.41平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ea427e6a-532d-4a72-9a2e-36d342dc8658_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122824200,南曦大厦  南三环  带电梯 2004年,568万,48144元/平,中楼层 (共22层) 2室1厅 | 117.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wtWB6MLpi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122794884,丰台区  东罗园  教委教师楼,265万,51708元/平,低楼层 (共6层) 2室1厅 | 51.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12e937c9-2fe4-498e-80b5-43aa569d8c72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122793799,赵公口小区 三环边 刘家窑 南边通透中间楼层两居室,312万,44918元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 69.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d59cbb20-6304-43b9-82e8-b46cf0c15285_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122784823,双城公寓  三环内 中信集团单位分房 地铁8号线木樨园,678万,46801元/平,中楼层 (共27层) 3室1厅 | 144.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/43960a46-ffa1-47b3-b9ce-27554917bc61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122771226,南三环  南北精装修带客厅二居室交通方便采光好,278万,43849元/平,高楼层 (共6层) 2室1厅 | 63.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02962fd8-44c4-4f37-bfb5-fa5a38e894e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122754636,刘家窑 赵公口 93年电梯房 南三环中路69号,330万,55120元/平,低楼层 (共16层) 2室1厅 | 59.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/8ec98cde-f04a-402c-9ae1-d43ed9b17f10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122750932,南三环刘家窑宋家庄大红门石榴庄精装修带电梯车位充足,535万,55349元/平,底层 (共25层) | 2001年 | 2室1厅 | 96.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_89ZaA2Zmn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122738300,交通便利购物方便采光好视野好,642万,63239元/平,高楼层 (共24层) 2室1厅 | 101.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f5104ba0-96a3-4ad3-b792-a36b493ebc5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122723110,三环边  南北通透两居室 马公庄小区,339万,53219元/平,高楼层 (共15层) 2室1厅 | 63.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54fe6a6c-901a-4d12-a1c0-6cd40988f920_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122723018,南三环 2006年商品房  远中悦麒,288万,45462元/平,低楼层 (共24层) | 2006年 | 1室1厅 | 63.35平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9a544eb6-fd5a-4836-b858-d0bb1ac37b4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122718437,远中悦麒带电梯一居室诚意出售。房主自荐,185万,49176元/平,低楼层 (共24层) | 2006年 | 1室0厅 | 37.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/305fa217-0563-4751-b58b-259244931fe9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122717872,停车位充足下楼就是地铁自带2万平米花园,799万,67438元/平,高楼层 (共26层) | 2003年 | 2室1厅 | 118.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/29c3d55c-44c5-40b1-83e3-c60c3290c0ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122711909,满五唯一 精装拎包入住 南北通透不临街 8号线交通方便,350万,47946元/平,顶层 (共9层) | 1995年 | 2室1厅 | 73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2bf1cd8b-04f7-469d-bbeb-962e3c1ddb15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122710526,三环内 满五唯一 使用率高 好楼层 诚意出售 近地铁,256万,49991元/平,中楼层 (共6层) 2室1厅 | 51.21平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/78e9835e-62b8-4218-ad6b-31f195c0d225_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122660064,定安西里 1室1厅 南,215万,54847元/平,顶层 (共6层) | 1980年 | 1室1厅 | 39.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5c807a48-f36d-499b-99d6-83e06a2f3bf8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122637202,马公庄满五唯一两居室诚意出售房主自荐,197万,38628元/平,顶层 (共6层) | 1988年 | 2室1厅 | 51平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_XZzRSqdDM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122627052,定安西里 2室1厅 南 北,285万,51970元/平,顶层 (共6层) 2室1厅 | 54.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/65dd785d-0000-4ba4-9d6e-2ae94c5b12ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122625554,三环里 南向一居 高楼层电梯直达 随时看房 诚心出售,249万,53297元/平,顶层 (共16层) 1室1厅 | 46.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/872b2c23-9248-46b0-8eb8-0bcf8affb022_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122625167,此方户型好 小区环境好 业主诚心卖 楼层采光好,265万,58371元/平,高楼层 (共6层) 2室1厅 | 45.4平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/fe0f87df-f8dd-494b-8393-e4f80422cf54_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122612463,慧时欣园二期  精装修 大通厅正对楼下花园房主自荐,626万,62959元/平,低楼层 (共27层) | 2003年 | 2室1厅 | 99.43平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/c92fe69c-c29b-4013-9bce-a78046636ffe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122603511,定安西里一居 方正户型 满五一套 诚售,226万,67463元/平,底层 (共6层) 1室1厅 | 33.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_cKWKdPqIf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122575493,定安西里 3室1厅 南 北,360万,73171元/平,底层 (共6层) | 1988年 | 3室1厅 | 49.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c0dadc80-9300-4dfb-a7d0-7277261bd030_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122565359,三环内 南北3居 满五年费用少 好户型 楼层好 近地铁,355万,52907元/平,中楼层 (共6层) 3室1厅 | 67.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d1bca3bc-8910-4441-9fb0-7e4506f4f829_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122563615,南三环中路69号 2室1厅 南 西,350万,58005元/平,高楼层 (共16层) 2室1厅 | 60.34平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LdBOmtUb5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122537729,慧时欣园二期 地铁10号线  刘家窑 赵公口区域,600万,59172元/平,低楼层 (共27层) 2室2厅 | 101.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e841b2db-cc02-4606-bec3-6ef778ada3eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122537176,三环内 刘家窑 近地铁 西南三居 满五唯一,305万,48413元/平,顶层 (共6层) 3室1厅 | 63平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HSQHLBwaE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122536567,三环内 刘家窑 近地铁 低楼层 二居 业主诚心出售,299万,53109元/平,低楼层 (共6层) 2室1厅 | 56.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/98513369-0d61-4b8e-94fa-6727e2ff73ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122471200,南三环满五唯一精装修南北通透两居室近地铁,290万,48415元/平,高楼层 (共6层) | 1980年 | 2室0厅 | 59.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8d78beb1-cb0b-4178-9049-c304464ee92b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122449754,三环内东南两居室精装修满五年唯一房主自荐,548万,56449元/平,中楼层 (共27层) 2室1厅 | 97.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7a0ab395-b575-4ed7-b941-ab8bed684708_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122330114,满五唯一两室一厅南北通透带精装修明厨明卫,255万,54441元/平,顶层 (共6层) 2室1厅 | 46.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uoJTCS9hd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
