20240221,丰台,木樨园,101122699458,三环边  优质南北两居室  马公庄  看房有钥匙必看好房,238万,42500元/平,高楼层 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/230869ef-4ea7-4175-8e76-260ceb255da6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122309223,三环里 东木樨园 带电梯钢混结构,329万,48669元/平,低楼层 (共9层) 2室1厅 | 67.6平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_80C4pTCHJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122229716,三环内 2007年小区 落地窗 西向1居 地铁5号线刘家窑,310万,52614元/平,高楼层 (共19层) | 2007年 | 1室0厅 | 58.92平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3yUJklmkv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122191384,双城公寓 2室1厅 西北,549万,42958元/平,中楼层 (共27层) 2室1厅 | 127.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_a8SEIpJjI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122091826,慧时欣园二期五室两厅双卫可注册办公,1050万,55813元/平,底层 (共27层) | 2003年 | 5室2厅 | 188.13平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/a4f48fb1-df73-4471-ad82-506cc94912d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122058173,赵公口小区 供电局宿舍管理好 满五年唯一 明厨明卫房主自荐,352万,51485元/平,高楼层 (共6层) 2室1厅 | 68.37平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aT6lWr5IX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122006885,慧时欣园一期 大三居 满五年唯一 小区门口地铁10号线,560万,51007元/平,中楼层 (共25层) | 2001年 | 3室1厅 | 109.79平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/1115aa47-c50d-4f56-9a3e-11d0eabd79fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121862791,南三环 南北通透三居室 精装修  交通方便,648万,45484元/平,高楼层 (共22层) | 2004年 | 3室1厅 | 142.47平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/42b0a65b-50e6-413b-83bd-dfa3c5040a01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121860463,三环里 东木樨园 满五唯一 诚意出售 看房方便,345万,50885元/平,高楼层 (共9层) | 1995年 | 2室1厅 | 67.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/35b8c015-a87d-4aa8-9caa-e6d3a0eb72ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121854802,南木樨园 2室1厅 南,208万,40801元/平,顶层 (共5层) 2室1厅 | 50.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4bf5540d-d4f6-49e4-9cfc-29e7e4bd7f60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121815728,慧时欣园二期 2万平花园 地铁10号线 2.95米层高,825万,65958元/平,中楼层 (共26层) | 2003年 | 2室1厅 | 125.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4c55fb9f-1f8f-496f-8c65-53020db9fb1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121748954,南三环中路70号一居室诚意出售房主自荐,210万,43016元/平,中楼层 (共22层) 1室1厅 | 48.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/502947a7-f820-4ad6-8f8e-b8acf6042af8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121697868,南三环  南木樨园   交通便利 生活方便,245万,39326元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 62.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d11051fc-e14e-4880-b91a-acd74359c16d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121689507,此房是精装三居室大客厅采光好得房率81%,850万,65205元/平,高楼层 (共20层) 3室1厅 | 130.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8337e610-2448-4ffe-b0e4-e229bb59d21e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121629408,南三环 刘家窑地铁 赵公口小区 中楼层 不临街,343万,53129元/平,中楼层 (共6层) 2室1厅 | 64.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34fb267f-a3dd-41e3-bc51-7bd3a23fc302_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121588749,慧时欣园二期 石榴庄 宋家庄 大红门 赵公口 精装 三居房主自荐,969万,63301元/平,中楼层 (共27层) | 2003年 | 3室1厅 | 153.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fc8e841-9fef-4050-b069-8c2fec145d7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121387119,慧时欣园一期 小区花园 采光好,498万,59293元/平,低楼层 (共25层) 2室1厅 | 83.99平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/e13b59fc-1bed-4e90-9c24-d4cb37fbb91f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121342276,慧时欣园二期 正规一居 2万平花园 地铁10号线,379万,63230元/平,低楼层 (共27层) | 2003年 | 1室1厅 | 59.94平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0d277df5-3fc2-4e7e-8802-a8dd2b88e1e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121316671,双城公寓东北向两居室业主诚心出售,572万,40012元/平,中楼层 (共27层) 2室1厅 | 142.96平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PapsHsoTU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121292994,此房位于南三环内满五唯一电梯直达房主自荐,252万,46841元/平,中楼层 (共9层) 1室1厅 | 53.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b4299c30-81f1-47f2-8b80-95a7c0be1f09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121286519,正规两居室电梯直达2005年楼龄,466万,58040元/平,中楼层 (共26层) | 2005年 | 2室1厅 | 80.29平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TMhTfFTvo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121267988,远中悦麒  2006年商品房 东北向两居室 满五年唯一,520万,56498元/平,中楼层 (共24层) 2室1厅 | 92.04平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/dfc15481-117e-4bd7-a0d7-5178f46ec020_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121267509,马公庄  东北向两居室 满五年唯一,198万,39443元/平,顶层 (共6层) | 1980年 | 2室1厅 | 50.2平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_rMm6yHtzo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121266203,慧时欣园一期 木樨园正规精装三居 地铁10号线,535万,52503元/平,低楼层 (共25层) | 2001年 | 3室1厅 | 101.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/fbde2ec5-126d-4736-93d1-3a0e98d2ab60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121253444,丰台区 南二环 木樨园 定安西里 精装修 电梯房 明厅,315万,53939元/平,高楼层 (共16层) | 1980年 | 2室1厅 | 58.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BgwYGv7D7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121240096,圣淘沙三环里南向落地窗2007年小区楼龄新,319.5万,56479元/平,中楼层 (共12层) | 2007年 | 1室1厅 | 56.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LvMXfQhk5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121195650,三环里 南北向一居  07年商品房 客厅落地窗房主自荐,345万,51888元/平,顶层 (共19层) | 2007年 | 1室1厅 | 66.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008041b3-3e0d-44f0-b7dd-1e4d843717fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121193038,南三环 南曦大厦  西向两居室 采光无遮挡,499万,42296元/平,高楼层 (共22层) | 2004年 | 2室1厅 | 117.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a35a8358-2b15-40de-a6f8-d5d316a2184e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121186671,三环里 满五唯一 中间楼层 无遮挡 视野开阔 交通便利,345万,51187元/平,中楼层 (共16层) | 1980年 | 2室1厅 | 67.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_11pUnfhoh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121130540,慧时欣园二期 全南两居 满五年唯一 南门地铁10号线,699万,64141元/平,高楼层 (共20层) | 2004年 | 2室1厅 | 108.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9996bd81-c360-4530-844e-7645579a99b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121127483,南三环2004年商品房  正规一居室 带电梯业主诚心出售,216万,44172元/平,低楼层 (共22层) | 2004年 | 1室1厅 | 48.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a37a0d9e-0c4c-46b5-a8fb-894ba571ee22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121115595,东木樨园小区 三环里 满五唯一电梯房 诚意出售,305万,46094元/平,中楼层 (共13层) 2室1厅 | 66.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KvvcJ8zLK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121056405,马公庄  赵公口桥西  南北向两居室,315万,55070元/平,高楼层 (共15层) 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb295e3d-5815-4078-8ed9-f20ab07133ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101121040349,南三环 2005年商品房 西南向两居室 诚心出售,568万,46881元/平,低楼层 (共25层) | 2005年 | 2室1厅 | 121.16平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/60a032bb-cfb4-4a0f-b842-ddc1defa8218_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120917881,西南三居室楼层高采光好户型方正,735万,45469元/平,高楼层 (共27层) | 2000年 | 3室1厅 | 161.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4SP24pfOB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120908858,赵公口小区朝南两居室 有电梯 高楼层 采光无遮挡,388万,59776元/平,高楼层 (共21层) | 1996年 | 2室1厅 | 64.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e5fbd928-0290-4fb3-8590-02c6dc97eb66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120901897,赵公口甲13号 远中悦麒 正规一居室 看房方便,312万,50914元/平,低楼层 (共24层) 1室1厅 | 61.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/79180dff-e7ab-429c-8afb-3af2652ba370_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120860100,南三环 圣淘沙 正规东向一居 诚意出售 产权清晰,299万,50168元/平,低楼层 (共16层) | 2008年 | 1室1厅 | 59.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f6421792-632b-4ef9-8996-de09f321fa7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120799855,南曦大厦 2室1厅 东北,450万,48565元/平,顶层 (共22层) | 2004年 | 2室1厅 | 92.66平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/36d3684f-183d-4e9d-8712-291f11267f1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120799548,南木樨园中间层两居室诚心出售,288万,48731元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 59.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/99d3cdbc-fc1e-42e3-a93b-e8bd189460f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120797277,南木樨园全南向一居室中间层,225万,52571元/平,中楼层 (共6层) 1室1厅 | 42.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fd120bb1-2e13-4fda-b52f-c55fd8610137_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120797190,南曦大厦一梯三户带电梯高楼层大两居视野好,578万,57194元/平,高楼层 (共17层) | 2004年 | 2室1厅 | 101.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lQLHqMvCm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120780398,马公庄 2室1厅 南 北,328万,52666元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 62.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b4e9d71d-6695-4ed3-beb1-6f518e413505_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120738969,丰台区刘家窑定安西里带电梯两居户型好总价合适,345万,51187元/平,中楼层 (共16层) | 1993年 | 2室1厅 | 67.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_JEMQOYpXj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120719982,三环内  西北向2居双卫 弧形观景阳台 地铁8号线木樨园,550万,38473元/平,高楼层 (共27层) 2室1厅 | 142.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q42Ngry8d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120700970,南三环 远中悦麒2006年商品房 诚心出售房主自荐,280万,46706元/平,低楼层 (共24层) | 2006年 | 1室0厅 | 59.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1b89246e-4616-4824-bcea-0e3ef05639a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120697417,南木樨园带电梯一居室诚心出售,287万,50600元/平,中楼层 (共17层) 1室1厅 | 56.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jxx1v1EGS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120671282,慧时欣园二期全南中楼层优质两居室房主自荐,656万,61510元/平,高楼层 (共24层) 2室1厅 | 106.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/787fbaea-675f-4335-8a1e-480d076154ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120627962,南木樨园 海户屯 精装修 低楼层 一居室房主自荐,239万,61251元/平,中楼层 (共5层) 1室1厅 | 39.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/24dd4963-f9d6-4a3a-8542-83362aa33d17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120602825,南三环 赵公口小区 西南三居室 无遮挡采光好 带电梯,420万,56604元/平,低楼层 (共21层) 3室1厅 | 74.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/26d031d7-8bb8-4e12-9210-87e29d15be6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120456142,南木樨园  东西向三居室  满五年唯一,269万,37518元/平,顶层 (共6层) | 1988年 | 3室1厅 | 71.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7e614742-bb1e-45a6-a888-6be5dd3805a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120435434,三环边马公庄小区南向一居室诚意出售,212万,48182元/平,底层 (共6层) 1室1厅 | 44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e9e6add4-782c-4cf5-9d89-d4e532a7e9c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120346231,双城公寓东北向两居室带电梯诚心出售,580万,45384元/平,低楼层 (共27层) 2室1厅 | 127.8平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/e2790fc3-b5df-4e2f-992e-223811fe876b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120271542,花园社区 人车分流 近地铁 车位充足,790万,64270元/平,中楼层 (共26层) | 2003年 | 2室1厅 | 122.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/037c5b12-6dac-412b-9b2b-44d323a3f00a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120156205,南三环赵公口桥西 马公庄一居室 满五年唯一诚售,216万,50586元/平,顶层 (共6层) 1室1厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f130984e-3c6e-40ce-86a7-7d23aa473e6b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120137194,南三环木樨园南向一居室 无遮挡 不临街交通便利,218万,49100元/平,中楼层 (共15层) 1室1厅 | 44.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5943ec11-6af3-4e33-986e-15270374c69c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120132209,南三环赵公口小区 业主诚意出售正规南北通透三居室,408万,51916元/平,顶层 (共6层) | 1987年 | 3室1厅 | 78.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/706c05f6-af31-4683-943e-7fe9cacc8af6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120129017,赵公口小区全南两居  无遮挡 楼层好房主自荐,320万,55730元/平,中楼层 (共6层) 2室1厅 | 57.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ec3efacc-6a17-4009-a23a-d92c11f03944_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120072352,三环内双城公寓小区业主着急出售,735万,50736元/平,高楼层 (共27层) 3室1厅 | 144.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bQ29iET4s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120050652,2006年商品房小区 朝北正规一居室 落地飘窗  视野好,305万,56440元/平,高楼层 (共24层) 1室1厅 | 54.04平米 | 北,https://ke-image.ljcdn.com/110000-inspection/5dd7d30e-a762-4e23-a8fa-d3e54057d576_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101120016476,慧时欣园一期 精装修 东南向 两居室,549万,56892元/平,中楼层 (共25层) | 2001年 | 2室1厅 | 96.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_u5OGOzHH5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119987915,精装两居 全明格局户型方正 近地铁 车位充足 诚意出售,458万,49930元/平,低楼层 (共25层) 2室1厅 | 91.73平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/60da1230-e9e3-469b-ab9f-7faa369b2f07_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119929444,楼层好视野开阔采光充足交通便利购物方便。房主自荐,388万,54115元/平,中楼层 (共26层) | 2005年 | 2室1厅 | 71.7平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/a44d404e-03fd-47e3-a43b-d3cb52faa80c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119926672,丰台区赵公口光彩体育馆慧时欣园二期,800万,61501元/平,中楼层 (共20层) 3室1厅 | 130.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f6879656-829e-4802-a486-1ee6752dd003_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119530111,慧时欣园二期   石榴庄 木樨园  刘家窑两居室,655万,64437元/平,底层 (共24层) | 2004年 | 2室2厅 | 101.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9b20ceb1-f7f5-44e9-ba68-42b88db72b5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119449730,南三环  东南大二居室 落地飘窗 交通方便,590万,53578元/平,顶层 (共22层) | 2004年 | 2室1厅 | 110.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e2ded074-95a5-4db3-a8ee-6d2215f7c3ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101119296645,三环内95年钢混东木樨园小区,255万,44195元/平,低楼层 (共15层) 1室1厅 | 57.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b31422b0-018d-4352-bda5-e3b1661a6acb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118639894,南三环 木樨园2000年南北向三居室 交通便利 诚心出售,515万,49841元/平,低楼层 (共7层) 3室1厅 | 103.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/067e4a0a-12db-411b-a860-98fdb0cc668f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118559111,慧时欣园一期 格局方正 正对花园,438万,48678元/平,低楼层 (共25层) | 2001年 | 2室1厅 | 89.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/2eb94673-096d-491c-8d55-d5b03a441240_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118168245,远中悦麒  2006年商品房社区 精装修,260万,58877元/平,低楼层 (共24层) | 2006年 | 1室0厅 | 44.16平米 | 北,https://ke-image.ljcdn.com/110000-inspection/210eab9b-a21d-46e1-93a7-5bfff7f04a29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118096612,南三环中路70号  三环边楼龄新 交通方便诚心出售,580万,57392元/平,低楼层 (共17层) | 2004年 | 2室1厅 | 101.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/694bf13b-66ac-4058-af5a-709b5d7d9b4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101118058585,南木樨园两居室电梯直达随时签约,310万,57365元/平,中楼层 (共16层) 2室1厅 | 54.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/17e2dc14-2484-4e1b-bf7d-5f2e37bb87e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117840444,三环内 满五唯一 装修好 视野采光棒 电梯直达 交通好房主自荐,350万,59524元/平,低楼层 (共16层) | 1994年 | 2室1厅 | 58.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3jf7a5Z8W_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117787016,南曦大厦 带电梯  南三环  2梯7户,249万,50921元/平,中楼层 (共22层) | 2004年 | 1室1厅 | 48.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f009056c-d846-46fc-823a-791217c6d4de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101117276869,三环边 赵公口小区带电梯一居室 满五年,224万,49823元/平,中楼层 (共21层) 1室1厅 | 44.96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1b269aef-d827-410c-8045-10db4baa31fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101116979392,丰台区刘家窑赵公口桥慧时欣园二期,830万,57210元/平,中楼层 (共26层) | 2003年 | 3室1厅 | 145.08平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/be79021b-7c06-475b-acdd-d7dbeca91ac6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101116507295,慧时欣园二期 南北三居室 精装修 花园社区,1070万,70257元/平,中楼层 (共26层) 3室1厅 | 152.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f188e077-024a-4043-aa44-4dbcce11650d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240221,丰台,木樨园,101122948423,南木樨园 1室1厅 南新上,192万,45780元/平,中楼层 (共16层) | 1989年 | 1室1厅 | 41.94平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240221,丰台,木樨园,101122739921,慧时欣园一期 地铁10号线 赵公口 刘家窑,449万,48959元/平,低楼层 (共25层) | 2001年 | 2室1厅 | 91.71平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240221,丰台,木樨园,101122690082,赵公口小区电力局南向正规两居室   满五年唯一,316万,55034元/平,中楼层 (共6层) 2室1厅 | 57.42平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240221,丰台,木樨园,101122486324,东木樨园 1室1厅 南,230万,55156元/平,中楼层 (共6层) | 1988年 | 1室1厅 | 41.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240221,丰台,木樨园,101121848671,全南中间楼层两居室采光充足看房方便,535万,64794元/平,高楼层 (共25层) | 2001年 | 2室1厅 | 82.57平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
20240221,丰台,木樨园,101118620401,南三环内人车分流的小区满五唯一业主诚意出售。,310万,52014元/平,低楼层 (共16层) 1室0厅 | 59.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/06c260cc-f931-4a3c-abb9-7ab75f0042ff.png!m_fill,w_280,h_210,f_jpg?from=ke.com
