20240306,朝阳,红庙,101123169156,华业玫瑰东方新上优质三居 满五唯一 观国贸和小区景观必看好房,1450万,86656元/平,中楼层 (共18层) | 2006年 | 3室1厅 | 167.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_md0flgppN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123077396,新上金台路 CBD 红庙北里 文化部家属楼 满五唯一新上,680万,64535元/平,顶层 (共6层) | 1984年 | 4室1厅 | 105.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rKI8XCPsm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123050182,金台北街 全明格局 南北通透两居 看房方便 精装修新上,460万,66832元/平,中楼层 (共16层) | 1989年 | 2室1厅 | 68.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g7lX4zxvi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123036556,慈云寺 正规带客厅南向三居室 国贸 地铁1号线大望路站,519万,65556元/平,中楼层 (共21层) | 1990年 | 3室1厅 | 79.17平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/a3846da7-f87e-4005-aaa0-ae7104aef737_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123029451,金台里南向一居室93年钢混距离地铁金台路站400米,295万,65937元/平,低楼层 (共16层) | 1995年 | 1室1厅 | 44.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ONcH74lfR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123027950,慈云寺 70年产权住宅 高层带电梯 南向采光好 诚意出售,166万,69312元/平,顶层 (共6层) | 1991年 | 1室0厅 | 23.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_k7klYQVq4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123027866,东区国际 高层视野开阔 南向采光好 满五唯一,1249万,69949元/平,高楼层 (共32层) | 2005年 | 3室1厅 | 178.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rxrR771vZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123016093,国贸CBD观景房西北二居明厨,319万,53070元/平,顶层 (共6层) | 1982年 | 2室1厅 | 60.11平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Uj2766thx_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123011364,国贸CBD全明格局大客厅西南观国贸三期房主自荐,389万,63521元/平,中楼层 (共21层) | 1988年 | 2室1厅 | 61.24平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/425c709d-bba7-4b0f-973e-05e5592d250f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123011165,金台路地铁口红庙北里小区全明格局小三居诚意出售,450万,71714元/平,高楼层 (共6层) | 1981年 | 3室0厅 | 62.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MF8FVdyDg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123010346,金台路CBD 地铁6号线14号线 电梯直达南北三居户型优质,630万,70589元/平,中楼层 (共16层) | 1988年 | 3室1厅 | 89.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d78ace00-2de1-428a-b6a4-0007f1407962_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123007287,金台路地铁口金台北街小区南向一居室诚意出售,297万,74849元/平,低楼层 (共14层) 1室1厅 | 39.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_asCsNe72f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123005904,金台路CB 国贸 南向采光好 电梯直达 满五唯一有钥匙,285万,64017元/平,中楼层 (共16层) | 1986年 | 1室1厅 | 44.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2e16f0e6-931e-4f71-8f10-a6a2c0e23668_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123003730,红庙北里 临地铁 低楼层南北通透三居室满五年唯一,446万,65091元/平,低楼层 (共6层) 3室1厅 | 68.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/98f99dfd-6761-4b85-bbee-1af3738e56c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101123003550,红庙北里 1990年 中间楼层 南北通透两居 总监推荐房主自荐,375万,64767元/平,中楼层 (共7层) | 1990年 | 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q1uxY3ohG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122990714,东区国际 南北通透两居 诚意出售,750万,56328元/平,中楼层 (共27层) | 2005年 | 2室1厅 | 133.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3uluGPuTV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122989104,东区国际精装修三居室楼层高户型好视野好,1140万,77763元/平,高楼层 (共32层) | 2005年 | 3室1厅 | 146.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7c64beca-8ce4-499c-a8dd-006c57da87e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122987771,金台里首经贸家属楼南北两居室楼龄新管理好,386万,63644元/平,顶层 (共4层) | 1993年 | 2室1厅 | 60.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30bb5541-76c8-4eb9-b68a-e43519edf6ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122966347,东区国际 南北两居 边户型 明厨明卫,880万,66956元/平,高楼层 (共32层) | 2005年 | 2室1厅 | 131.43平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_StXLCRyNt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122965913,华业玫瑰东方精装一居 拎包入住 诚意出售,670万,95198元/平,中楼层 (共11层) | 2005年 | 1室2厅 | 70.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b75bc60e-695c-415e-9cf4-3488437cda7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122962856,东区国际 2室1厅 西,959万,70257元/平,中楼层 (共29层) | 2007年 | 2室1厅 | 136.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OvO4BBjZe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122955311,国贸双阳台两居东西通透采光好,309万,49944元/平,高楼层 (共6层) | 1981年 | 2室1厅 | 61.87平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tDqZ9IGVf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122954431,国贸南北通透二居中间楼层采光好,339万,62906元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 53.89平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oUsKQhE30_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122952759,东区国际 全新装修 高层直观国贸全景 视野开阔 双卫,910万,69963元/平,中楼层 (共26层) | 2005年 | 2室1厅 | 130.07平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bu8ae6tG8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122952351,呼家楼南里 格局方正 南北向 随时可以看房主自荐,454万,72270元/平,顶层 (共6层) | 1973年 | 3室1厅 | 62.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1NfZwAMSe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122951519,人民日报社 2002年 双南向高楼层两居 视野采光好,719万,96252元/平,中楼层 (共22层) 2室1厅 | 74.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07ac8567-28a6-445a-a481-2a1e9a6bb656_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122951684,纽约豪园 精装修三居室 高层视野好 看房便利房主自荐,1157万,60889元/平,中楼层 (共35层) | 2004年 | 3室2厅 | 190.02平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GoxioBzJW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122951681,呼家楼 田字格 三居室 户型方正房主自荐,426万,65338元/平,底层 (共5层) 3室1厅 | 65.2平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/5d18097a-da79-4772-9744-87faa631fd4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122937458,红庙北里 1990年全明格局三居 非顶层 满五年成本价,420万,56301元/平,高楼层 (共7层) | 1990年 | 3室1厅 | 74.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d637571-91b4-42df-aa40-0b63c1aa0f1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122877554,国贸南北通透双阳台楼下在建22号线地铁,319万,49138元/平,低楼层 (共14层) 2室1厅 | 64.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NhyVcxulu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122875188,延静里中街精装修南北通透全明格局正规两居室,259万,53260元/平,顶层 (共5层) | 1978年 | 2室1厅 | 48.63平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/b8abb5d1-4c34-4e4b-bf1a-a5f7a25e2863_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122875169,慈云寺 南北通透两居室 交通方便 无遮挡,329万,50678元/平,高楼层 (共14层) | 1983年 | 2室1厅 | 64.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e3be7ed-b9be-49c8-a9c2-d99ea4ce8688_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122864119,国贸  金台里电梯一居近地铁近公园房主自荐,315万,68733元/平,低楼层 (共15层) | 1991年 | 1室1厅 | 45.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b22ac7a0-e35a-4d53-a045-4ffd57ad5c67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122838529,禧瑞都 3室1厅 东南,2180万,124451元/平,低楼层 (共28层) | 2011年 | 3室1厅 | 175.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f2abd799-686d-45f6-b9b6-7bbb9baa02bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122835285,纽约豪园 精装三居室 东南朝向 拎包入住,1290万,67511元/平,低楼层 (共31层) 3室1厅 | 191.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/6841d51b-6470-48de-a216-0c02b233affe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122813061,金台里 2002年 钢混结构 格局方正  格局好,420万,65218元/平,顶层 (共6层) | 2002年 | 2室1厅 | 64.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9976719d-419c-405a-aece-c4128cf4d469_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122810741,红庙西里 南北通透一居室 采光好,269万,69762元/平,中楼层 (共18层) | 1992年 | 1室1厅 | 38.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed436613-644d-4ac1-bc7b-3910d868f7a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122795280,纽约豪园 6室2厅 西北,4699万,86821元/平,顶层 (共35层) 6室2厅 | 541.23平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/a8ae98c3-4b6d-4411-acdc-7f26d0b0e62e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122786149,红庙北里 3室1厅 东 南 北,410万,53588元/平,底层 (共6层) | 1986年 | 3室1厅 | 76.51平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/32760254-bb4f-4528-b373-ad23d37c278a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122768187,金台里 三居室 楼龄新 格局方正 有钥匙随时可以看房主自荐,473万,68107元/平,高楼层 (共16层) | 1993年 | 3室1厅 | 69.45平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K0oNywWlG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122761899,苏式建筑 红庙北里优质大三居 满五唯一 层高3.3米,450万,52144元/平,顶层 (共4层) | 1960年 | 3室1厅 | 86.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8def38bc-af25-404c-9fec-20c1538eee26_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122760787,双南带客厅两居室采光好视野开阔 停车方便,495万,66452元/平,中楼层 (共17层) | 1988年 | 2室1厅 | 74.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ufy8l92FZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122729614,华业玫瑰东方 4室2厅 南 北,1599万,78851元/平,低楼层 (共18层) 4室2厅 | 202.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F9ebB8g7m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122728095,东区国际 3室1厅 东,1100万,63680元/平,低楼层 (共26层) 3室1厅 | 172.74平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HzNx59V2I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122715262,纽约豪园百万精装三居室 房况好 视野佳 拎包入住房主自荐,1010万,56812元/平,低楼层 (共35层) | 2004年 | 3室2厅 | 177.78平米 | 北 东,https://ke-image.ljcdn.com/110000-inspection/f89764d7-6a15-4af2-bb93-91057c67783e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122672555,纽约豪园 西南向观景三居室 全新精装保养 业主诚售房主自荐,1160万,69147元/平,低楼层 (共35层) | 2004年 | 3室2厅 | 167.76平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_IOzqNkqcC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122671694,金台里 南北向格局方正精装修诚意出售,316万,72611元/平,顶层 (共5层) | 1994年 | 2室1厅 | 43.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b131d61e-44aa-430e-b548-9aa8f636f329_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122660447,呼家楼北街小区 双南两居室 精装修,480万,74790元/平,顶层 (共16层) | 1989年 | 2室1厅 | 64.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FaSrLpFuc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122660440,华业玫瑰东方高层2居室视野好诚意签约,920万,91552元/平,中楼层 (共11层) | 2007年 | 2室1厅 | 100.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9cfdf29b-be8e-403d-8e30-70a89155cafa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122651911,金台里户型方正三居采光好视野好近地铁,738万,74516元/平,高楼层 (共15层) | 1991年 | 3室1厅 | 99.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3e9ab6b6-eacb-4bbd-9377-27459b202139_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122650002,纽约豪园 3室1厅 西南,1420万,74729元/平,低楼层 (共35层) | 2004年 | 3室1厅 | 190.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0514cd45-beab-4a1b-9a11-05e0523238f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122628916,东区国际优质两居 采光好 无遮挡 诚意出售,750万,69240元/平,中楼层 (共32层) | 2005年 | 2室1厅 | 108.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/8f688ad5-0be5-4204-a50c-0c8f570378f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122617229,金台里 格局方正 诚意出售 东西通透房主自荐,343万,58824元/平,顶层 (共6层) | 1994年 | 2室1厅 | 58.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_izl5oKJ9e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122582050,慈云寺 2室1厅 西北,388万,58102元/平,低楼层 (共21层) | 1990年 | 2室1厅 | 66.78平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_dnJ4jO9ZM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122576365,禧瑞都西向一居室已经二次装修过的满五年唯一,1150万,105466元/平,低楼层 (共28层) | 2011年 | 1室1厅 | 109.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/06a8d346-c863-4ab0-b6cf-acbf60121875_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122573959,纽约豪园新上三居室西南观景中国樽、CCTV央视,1099万,64999元/平,低楼层 (共31层) 3室1厅 | 169.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/9b8bf695-2be6-4662-9e22-5a6e2be89dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122474585,禧瑞都 1室1厅 西,1140万,104291元/平,中楼层 (共28层) | 2011年 | 1室1厅 | 109.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/25af686f-f934-4d57-98c6-f1e42b4546eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122460278,东区国际南向三居室位置好诚意出售,1099万,61607元/平,低楼层 (共26层) | 2005年 | 3室2厅 | 178.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e59a26b4-6133-46bf-b313-bf8a814900d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122458342,金台北街成熟小区楼龄新南北通透电梯直达。,469万,65157元/平,低楼层 (共16层) | 1987年 | 2室1厅 | 71.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf585843-3493-44e9-8a8d-b54b3407808b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122447863,金台里 格局方正 诚意出售 一居室 随时可以看房主自荐,240万,56286元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 42.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nkzaveLfB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122444553,纽约豪园西南向高楼层看中国尊央视满五唯一,2980万,78862元/平,高楼层 (共31层) | 2001年 | 5室1厅 | 377.88平米 | 东 南 西南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KLGH3pyq8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122435761,国贸CBD精装修一居室 普通住宅 可贷款650万 看房方便房主自荐,1050万,95308元/平,底层 (共28层) 1室1厅 | 110.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9fffec6a-ba8b-483c-9be6-bf10b7e367a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122434763,东区国际 精装修 高层采光好 诚意出售 满五唯一,535万,70027元/平,中楼层 (共32层) 1室1厅 | 76.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9efaabbe-5d91-44a5-aec9-dcaa1e1e1f1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122373978,金台里南北通透精装修明厨明卫户型方正格局好采光十足,398万,63988元/平,高楼层 (共6层) 2室1厅 | 62.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dd3c75b2-208a-47b3-84cb-f6684cacfdb4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122368964,金台里双南两居不临街环境好小区有车位,360万,66778元/平,底层 (共6层) | 1984年 | 2室1厅 | 53.91平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YwakijxNv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122358620,纽约豪园东南向采光充足满两年诚意出售。,1198万,62697元/平,低楼层 (共31层) | 2001年 | 3室2厅 | 191.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b0e25a25-5ebd-4c43-b6d5-e952976d5b13_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122339655,金台路红庙北里带固定车位 中间层南北通透三居室,420万,56981元/平,低楼层 (共7层) | 1990年 | 3室1厅 | 73.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Uf0hJQDS1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122322595,国贸次新房小区 精装修一居室 看房方便 业主诚意出售房主自荐,895万,93865元/平,底层 (共28层) 1室1厅 | 95.35平米 | 西,https://ke-image.ljcdn.com/110000-inspection/f87124d9-6dfc-418a-a5e8-cfd1b7102617_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122290128,红庙北里 3室1厅 南 北,620万,71843元/平,底层 (共6层) 3室1厅 | 86.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/935feeb5-bedb-4590-a124-3bbf3efd51f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122283269,金台路 国贸CBD 中间层南北两居 满五唯一 看房方便,350万,63683元/平,中楼层 (共6层) 2室1厅 | 54.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M16pl3wcQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122255883,房子是满五年继承的房南北通透精装修,698万,66897元/平,顶层 (共5层) | 1964年 | 3室1厅 | 104.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dec3a965-c56c-421a-8161-3d7e828214dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122234354,呼家楼新苑 1998年建成 南北向 带电梯中间层,410万,73215元/平,中楼层 (共20层) | 1998年 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/255e28f1-f3a4-4f72-a9d0-08076c7f8d3b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122214366,东区国际观景视野房业主靠谱出售随时签约,930万,60809元/平,低楼层 (共32层) | 2005年 | 3室1厅 | 152.94平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/439bedf9-7c6c-4203-84b9-5f836ba0e3a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122212340,国贸CBD呼家楼北街 南北通透 明厨明卫 有电梯两居室,525万,80214元/平,高楼层 (共14层) | 1987年 | 2室1厅 | 65.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bbc49838-1f7b-47b6-a17b-ab9222aabe2d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122206977,金台里精装东向两居电梯直达视野光线俱佳近地铁房主自荐,415万,64642元/平,顶层 (共15层) | 1991年 | 2室1厅 | 64.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/73f2a46c-8343-4151-adb8-a7e4fdcbd138_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,红庙,101122187867,延静西里 满五年一层 业主诚意卖 安静不临街,368万,62068元/平,底层 (共6层) 2室1厅 | 59.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dKksqtckK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
