20240306,朝阳,亮马桥,101123069258,三源里南小街 田字格三居室 诚意卖价格能谈。必看好房,550万,68129元/平,高楼层 (共6层) 3室1厅 | 80.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d1e6dc47-e118-4ce0-9a5b-116abb256a0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121437677,采光充足配套设施齐全交通便利,430万,72489元/平,中楼层 (共16层) | 1984年 | 2室1厅 | 59.32平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fffadac4-8c1b-400a-accf-98f59f430e76_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121427198,本房中间楼层双南朝向小区3栋楼单独物业管理,425万,83827元/平,低楼层 (共16层) | 1982年 | 2室1厅 | 50.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9lNy3AvIw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121399815,三源里方正两居精装修采光好钢混不临街近公园,409万,74068元/平,中楼层 (共6层) | 1981年 | 2室1厅 | 55.22平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/344a6b07-3876-4aeb-9f4a-43137572f8b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121369249,新源街 1室1厅 南,312万,67155元/平,低楼层 (共16层) | 1984年 | 1室1厅 | 46.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/aad6b693-9e29-4dfd-8ed1-14c9c8bbd370_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121330534,新源街小区 南北四居室 小区安静 居住舒适,650万,81291元/平,中楼层 (共6层) 4室1厅 | 79.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/10a2d1b6-bd4b-4588-ba5a-7d4a0cd766c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121328967,三源里95后小两居精装修带明厅花园式社区房主自荐,345万,68021元/平,顶层 (共6层) | 1995年 | 2室1厅 | 50.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/3fc5de7b-9447-4b7f-bc2f-9bb906967528_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121265565,新源街 不临街电梯三居室 小区中间高楼层,568万,74718元/平,中楼层 (共16层) | 1984年 | 3室1厅 | 76.02平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/c222f163-cb6a-4cde-bd27-ea9e101d7525_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121194396,新源里西 2室1厅 东南,395万,69482元/平,高楼层 (共6层) | 1965年 | 2室1厅 | 56.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_dgBxRydIj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121165067,三源里街 2室1厅 南 北,390万,70627元/平,低楼层 (共6层) | 1981年 | 2室1厅 | 55.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1316f0ac-d1be-401f-9d5b-0f3384c35f50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121165102,老业主委托低楼层南北两居钢混结构小区中间,450万,73783元/平,低楼层 (共6层) | 1981年 | 2室1厅 | 60.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aaec83d6-3321-4ea7-9142-9778a9f2626a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121164532,三源里街小两居有电梯视野采光好看房方便,350万,65852元/平,中楼层 (共12层) 2室1厅 | 53.15平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/37d0c969-97ed-4a4e-8a06-9b507f909fe0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121128655,顺源里 南北向两居室 采光好 近地铁 近亮马河,430万,75452元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 56.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37866676-539b-4b7d-8c34-e36db27ca029_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121121895,采光充足配套设施齐全交通便利,436万,66647元/平,低楼层 (共12层) | 1993年 | 2室1厅 | 65.42平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_FvoWKx5KS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121072574,三源里街小区 南北两居室小区安静房主自荐,420万,68864元/平,高楼层 (共6层) | 1981年 | 2室1厅 | 60.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/95b20a77-6f1d-415e-b6fc-6f2260489b61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121054928,三元桥 新源里 接地气一层 清朝 平安示范社区房主自荐,604万,82379元/平,底层 (共5层) | 1980年 | 3室1厅 | 73.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3075c88c-4372-4449-991c-c05375f6af87_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121032937,三元桥、亮马桥、新源街南北通透3居室、中间楼层,430万,74757元/平,中楼层 (共6层) 3室1厅 | 57.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d83a8819-e356-437a-9b26-260515460e89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120965721,三源里 物业管理没有更好的了 中间楼层 不临三环,498万,81506元/平,中楼层 (共6层) 2室1厅 | 61.1平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/670d63dd-832f-46ee-a3c0-26185ba7af55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120940416,满五年唯一住房楼层高采光充足配套设施齐全,345万,79202元/平,中楼层 (共12层) | 1980年 | 1室1厅 | 43.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E2Xgc5lnI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120936630,新源里小区低楼层方正一居室东南向不临街无遮挡！,270万,74197元/平,低楼层 (共6层) | 1981年 | 1室1厅 | 36.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ORClau5A3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120927774,三源里街小区朝南一居室 视野好 小区安静房主自荐,338万,73177元/平,高楼层 (共16层) | 1983年 | 1室1厅 | 46.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/08d77ac5-cadb-4a8d-92da-6705a649f40c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120876240,三源里街小区 朝南两居室 小区安静,397万,66926元/平,低楼层 (共16层) | 1982年 | 2室1厅 | 59.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MwIKT2Hs6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120873706,顺源里 双南向两居室 钢混结构 采光充足,364.5万,81145元/平,底层 (共12层) | 1984年 | 2室1厅 | 44.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cc27abf4-d7fc-4abd-8d71-18f82010b4a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120855971,顺源里两居室 小区安静居住舒适 交通便利,425万,74759元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 56.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a0cb55c4-e7a2-4526-ba1f-032e42f2aacf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120831418,三元桥、亮马桥、带电梯双南2居室、满五唯一,438万,66687元/平,低楼层 (共12层) | 1983年 | 2室1厅 | 65.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce424d66-8162-4d47-ad93-739626856315_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120780895,亮马桥 顺源里 南北通透3居室 近地铁,420万,74048元/平,高楼层 (共6层) | 1984年 | 3室1厅 | 56.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qXf8X01gm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120770340,三元桥 亮马桥 新源街南北通透2居室 采光视野好,399万,70013元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 56.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DD7ctUEcJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120709144,房子满五唯一东西通透精装修临地铁,390万,68063元/平,顶层 (共6层) 2室1厅 | 57.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f7353cce-fde0-4d42-9ecb-8aa95700639a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120661753,精装修南北通透视野好采光好明厨明卫,450万,78398元/平,中楼层 (共5层) | 1966年 | 2室1厅 | 57.4平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/3f754dfe-9369-4d1c-b84c-5ae231744b34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120654693,新源街 3室1厅 南 北房主自荐,445万,77662元/平,低楼层 (共6层) | 1983年 | 3室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/26d2b074-38af-41ac-a459-bad61e13df3b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120636570,三元东桥 三源里商务部南北两居室 诚心卖,425万,71095元/平,低楼层 (共6层) | 1981年 | 2室1厅 | 59.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3GKUxgi2t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120572466,三元桥新源街钢混三居前后不临街花园式社区,650万,81200元/平,高楼层 (共6层) 3室1厅 | 80.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f604b3b-52c1-424c-99e4-bb7240fb1535_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120572447,三元桥 新源里 清朝 通透户型 满五唯一 2层 诚心出售房主自荐,366万,72476元/平,中楼层 (共5层) 2室1厅 | 50.5平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/083bde38-da87-4fd6-8eb4-c52f37f5f7cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120565374,三源里生态小区电梯两居室满五唯一采光佳！,373万,70113元/平,中楼层 (共12层) 2室1厅 | 53.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3624698f-3c7e-4f42-957a-bdb89fd30033_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120500317,东直门附近1994年 清朝九年 17号线 农业部央产,399万,74219元/平,中楼层 (共6层) 1室1厅 | 53.76平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/0254b459-2517-4b90-89d1-48268394c162_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120409273,顺源里 1室1厅 东,256万,69946元/平,高楼层 (共6层) | 1984年 | 1室1厅 | 36.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a5fb26bc-bd1b-4826-957b-f1c9fb36b4dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120361021,顺源里南北通透三居室 中间层满五年 可以看房,450万,80660元/平,中楼层 (共6层) | 1980年 | 3室1厅 | 55.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6902f826-86eb-44c9-a9ab-44a0af570a67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120136630,房子满五年唯一高楼层采光好满五年有装修能签约,289万,81021元/平,顶层 (共6层) | 1980年 | 1室1厅 | 35.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6dc58e56-cb8f-4265-83d3-3fcee021bdbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120008781,新源街 低楼层三居室  配套齐全 交通便利,361万,66544元/平,底层 (共6层) | 1982年 | 3室1厅 | 54.25平米 | 东北 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_p0P2GK5DX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119882570,新源街小区 小区安静 居住舒适 小区管理好,890万,66221元/平,顶层 (共6层) | 2000年 | 3室1厅 | 134.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f978e924-faa9-4c26-99a2-1de9182f8588_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119790223,三源里街 南北通透3居室  满五年 靠谱出售,470万,66188元/平,底层 (共6层) | 1982年 | 3室1厅 | 71.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9af1a52e-da36-497e-9314-ed9cef4e86b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119736008,三源里南小街 带电梯一居室 管理好 配套齐全,310万,68554元/平,高楼层 (共16层) | 1985年 | 1室1厅 | 45.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_CdKMOTPVI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119688630,新源南路大两居亮马河边满五年,450万,73302元/平,底层 (共16层) | 1982年 | 2室1厅 | 61.39平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/7d336d94-e1c5-4fe7-a1af-ce319d642c5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119619226,三元桥 新源街 花园式社区 满五唯一全南两居 诚意出售,405万,79428元/平,顶层 (共6层) 2室1厅 | 50.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c8ffe666-64fb-45fe-8c1d-2f396fa795b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119531578,亮马河畔新源南路精装修大客厅看房方便,510万,78366元/平,低楼层 (共16层) | 1982年 | 3室1厅 | 65.08平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/95a48dbf-43e5-46c1-b2bc-70f966f98f88_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119515394,燕莎亮马桥 顺源里小区一居室近地铁交通方便,260万,78622元/平,底层 (共6层) | 1980年 | 1室1厅 | 33.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/649de083-56bd-4aba-a4ab-d06c4787189f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119448099,一层南北三居室配套设施齐全交通便利,595万,76963元/平,底层 (共6层) | 1983年 | 3室1厅 | 77.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d86c699-cd47-4094-92d5-8ce4b16c2e83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119447174,三源里街小区 南北两居室 小区安静 居住舒适,403万,68503元/平,顶层 (共6层) | 1983年 | 2室1厅 | 58.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOIpFP7oe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119318696,三源里南小街 中粮家属楼 精装修满五年房主自荐,433万,69203元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/29152905-c592-468a-a036-389bab4ad0ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119303846,双南向采光充足交通配套齐全。,418万,74790元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 55.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/64e741cb-d3b9-49f4-a9d7-0b2d3d0c925f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119263120,三源里街小区 交通便利 居住舒适,375万,73819元/平,低楼层 (共12层) 2室1厅 | 50.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5TTEN1rtO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119173963,顺源里南向一居室 低楼层采光无遮挡 满五年有装修,285万,85586元/平,底层 (共6层) | 1982年 | 1室1厅 | 33.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7f3cdf15-9c58-4af0-beb9-6c26625845c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119169991,三元桥 三源里街小区商务部家属楼一居室 看房方便,295万,86714元/平,底层 (共6层) | 1981年 | 1室1厅 | 34.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_J2EF2kWeI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119168874,顺源里小区南向一居室 满五年中间层 可以看房,307万,85635元/平,中楼层 (共6层) 1室1厅 | 35.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b4ffff47-4dae-4940-8388-a5c25899a2a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119107879,顺源里东西通透三居室 满五年 高楼层采光无遮挡,529万,77137元/平,顶层 (共6层) | 1984年 | 3室1厅 | 68.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5390e9dd-f97a-4c66-9b65-571e87c86ba9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119048624,牛王庙南区环境优美 三环里 双朝南两居室,338万,66641元/平,顶层 (共5层) 2室1厅 | 50.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_UA5kH76PM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119009781,顺源里通透三居室 满五年 高楼层看房有钥匙房主自荐,439万,77948元/平,顶层 (共6层) | 1984年 | 3室1厅 | 56.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IZkDLjmOF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118980783,新源里东 明厨明卫 南北通透 低楼层,415万,74081元/平,中楼层 (共5层) 2室1厅 | 56.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ee15b6cc-363a-4641-9c2d-915ef3074ccd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118889549,三源里南小街南北通透两居室 高楼层有装修 采光无遮挡,465万,75586元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 61.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qBNeSEFuq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118756804,楼层高视野开阔配套设施齐全交通便利,433万,71844元/平,顶层 (共6层) 2室1厅 | 60.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a36017d-a6c1-4528-89da-c7e472d83fc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118670475,三源里南小街 带电梯通透两居室 配套齐全 交通便利,345万,64607元/平,中楼层 (共12层) 2室1厅 | 53.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_C6Ne7RFhH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118356472,三源里南小街 精装修双南两居室 中楼层,399万,71737元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 55.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SjlH8wSDU_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118291680,南向一居室采光充足配套设施齐全交通便利,290万,79257元/平,低楼层 (共6层) 1室1厅 | 36.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9dd6dc38-77cf-4b43-b5e1-74df7c0a0061_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
