20240306,朝阳,亮马桥,101123069258,三源里南小街 田字格三居室 诚意卖价格能谈。必看好房,550万,68129元/平,高楼层 (共6层) 3室1厅 | 80.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d1e6dc47-e118-4ce0-9a5b-116abb256a0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122533217,三源里街小区 一居室农业部家属楼 管理好,335万,73385元/平,低楼层 (共16层) | 1981年 | 1室1厅 | 45.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/612ceb3e-a7df-4bea-a9e3-78db4e20ebb5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122523493,顺源里 电梯钢混结构 三居室 采光好,460万,73612元/平,顶层 (共12层) | 1984年 | 3室1厅 | 62.49平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/25de6732-2507-4a20-b348-fbd7dd2a69c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122510026,星源汇 东向大一居 视野开阔 中间楼层,805万,99383元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b60b85c6-433a-4dac-9403-57758b4d6eb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122496249,三源里生态小区中高层电梯南向两居室满五唯一！,420万,70329元/平,中楼层 (共16层) | 1983年 | 2室1厅 | 59.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_YEwJxf9cc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122433276,三元桥 十号线亮马桥 南北通透两居室  中高层房主自荐,416万,77714元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 53.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c3f79521-d20c-4552-b35b-0d2e573c5c1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122433212,新源街一居室精装户型好看房方便,265万,77965元/平,底层 (共5层) | 1995年 | 1室1厅 | 33.99平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/a7f141d9-4f95-4524-9761-2c500a7ee569_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122432472,三元桥 亮马桥 东南向 中高层 视野好 满五两居室,405万,64542元/平,中楼层 (共16层) | 1984年 | 2室1厅 | 62.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_TRwhewJAg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122257084,星源汇东塔朝东观景一居室视野好独立厨房,900万,107733元/平,低楼层 (共18层) 1室1厅 | 83.54平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0f893a31-7568-4622-b556-c617d881ef9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122236651,三源里街小区南北通透低楼层采光视野无遮挡,425万,69072元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 61.53平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/2c9d3016-2c35-4741-a8bc-217e56f4fabc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122236107,星源汇全明一居室户型好视野开阔无遮挡诚意出售房主自荐,825万,95964元/平,低楼层 (共18层) | 2009年 | 1室1厅 | 85.97平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/ebb381c0-1b0c-464d-b669-f96b3041e34c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122215787,三源里街 满五唯一 采光视野好楼下就是公园房主自荐,305万,76174元/平,低楼层 (共6层) 1室1厅 | 40.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LrFfBZl6z_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101122022104,燕莎 亮马桥 十号线亮马河 东南两居 满五唯一 中高层,950万,74271元/平,中楼层 (共22层) 2室2厅 | 127.91平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/d1516fba-dd98-4405-88c3-06cdfc74e324_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121963906,化工部家属楼管理好精装南北两居钢混正对公园房主自荐,378万,64374元/平,顶层 (共6层) 2室1厅 | 58.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vg2eecaVk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121958636,重推荐星源汇明卫一居无对视景观棒楼层好,775万,90148元/平,中楼层 (共18层) 1室1厅 | 85.97平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/36cfd3f1-121a-4f2f-9dc3-c3acf9178049_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121947141,亮马桥  世方豪庭 精装三居室 2000年商品房房主自荐,1190万,75146元/平,中楼层 (共20层) | 2000年 | 3室1厅 | 158.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_d0qWKRiGn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121937351,亮马桥 三元桥 北京公馆 西南全景落地窗 高楼层,1700万,77982元/平,高楼层 (共29层) | 2008年 | 2室1厅 | 218平米 | 西,https://ke-image.ljcdn.com/110000-inspection/36664236-1287-4815-9ec3-4e1b86a26059_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121848065,燕莎星源汇 品质社区 高层观景免费会所,2680万,104358元/平,顶层 (共18层) | 2009年 | 3室2厅 | 256.81平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_pbvRHMMWu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121832724,此房精装两居室 餐厨一体 户型好楼层好采光好房主自荐,435万,76693元/平,低楼层 (共6层) | 1982年 | 2室1厅 | 56.72平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_RmvXAYTan.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121831619,新源南路  大三居 有电梯 视野好 配套齐全 诚意出售,508万,67626元/平,中楼层 (共16层) | 1984年 | 3室1厅 | 75.12平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b05b084a-2f78-44fc-aa3a-4c832ed2ec4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121815226,嘉里星源汇 西向大一居 安静不临街 采光充足,795万,95657元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 83.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GixxFTgbx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121637723,嘉里星源汇 全明格局大一居 户型方正 随时签约,768万,89334元/平,低楼层 (共18层) 1室1厅 | 85.97平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/9079fe43-45e8-4057-b9fa-713b480c72c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121593923,南北通透三居室采光充足配套设施齐全交通便利房主自荐,560万,70176元/平,顶层 (共6层) 3室1厅 | 79.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8dbcdd0c-ca86-45ce-8473-7b7279e418fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121541388,三元桥亮马桥 正南正北 田字格户型 满五年 诚意出售房主自荐,528万,78479元/平,低楼层 (共6层) | 1981年 | 3室1厅 | 67.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bdc4d7da-af98-407c-95eb-ea6cdbcce532_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121453946,星源汇高层两居东南角视野开阔大面宽客厅房主自荐,1750万,102083元/平,高楼层 (共18层) | 2009年 | 2室1厅 | 171.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/268e11f5-0164-4f35-be90-8fc6c57ea5e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121238331,牛王庙南北通透楼层好采光充足配套设施齐全房主自荐,307万,64537元/平,顶层 (共5层) 2室1厅 | 47.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4lwXS9AR2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101121103227,星源汇 1室1厅 东,799万,98642元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 81平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101120873318,新源里东 中间楼层 南北通透4居室 配套齐全,765万,78030元/平,中楼层 (共5层) 4室1厅 | 98.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cbpQnU6j2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120681699,亮马桥 新源街 南北通透两居室 双阳台 采光好,417万,65361元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Oai8y9nCG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120665194,三源里街小区 大一居室 小区安静居住舒适,327万,64472元/平,高楼层 (共6层) | 1995年 | 1室1厅 | 50.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hdmK1Gtlc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120643180,北京公馆 精装修三居室 全景落地窗 看房方便,1900万,64192元/平,中楼层 (共29层) 3室1厅 | 295.99平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/ae8a469a-3b06-4b07-9f65-4c81d1f754b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120616020,顺源里亮马桥地铁电梯房南向两居室,395万,75642元/平,中楼层 (共12层) | 1984年 | 2室1厅 | 52.22平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ugf5onmQ4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120549377,北京公馆 东向大一居室   精装修,1100万,83568元/平,低楼层 (共26层) 1室1厅 | 131.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rmqmv6qGN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120353331,三源里街南北通透三居室 满五年田字格 看房方便,563万,69524元/平,顶层 (共6层) | 1981年 | 3室1厅 | 80.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nVCPWz9h6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120321509,嘉里星源汇 亮马河畔 品质一居  看房随时,750万,96775元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 77.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Z95BVRmHt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120311949,西塔朝东无对视无遮挡视野景观好楼层好,805万,99383元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0b40ffba-ff19-454c-9d24-43f3bc0149ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120228062,南北通透格局满五年唯一采光充足视野开阔,680万,88982元/平,底层 (共5层) | 1966年 | 3室1厅 | 76.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7d0b000c-fa36-4864-a623-e6c9be60ee79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120108746,西塔东南角一居大面宽客厅精装修视野棒,880万,104007元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 84.61平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/ff16fc7c-b20c-44d0-b645-bfb2d66cf620_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101120024789,星源汇 1室1厅 东,765万,100328元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 76.25平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_L3c9OHJB5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119729864,东直门外 中间楼层 大阳台 净层高2.79米房主自荐,455万,77632元/平,中楼层 (共16层) | 1985年 | 2室1厅 | 58.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ET7tLEjMn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119562533,老业主委托星源汇高层观景一居品质社区免费会所。,735万,94352元/平,中楼层 (共18层) 1室1厅 | 77.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KNjeVdeGW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119398610,三环内使馆区亮马河畔品质小区免费会所。房主自荐,760万,99165元/平,低楼层 (共18层) | 2009年 | 1室1厅 | 76.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/02970046-2da5-49cc-9b08-d98973ee8254_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119344745,星源汇高层一居保养好视野开阔靠谱出售,750万,96775元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 77.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AgrzsiTSo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101119046793,老业主委托星源汇保养新管理好免费会所,725万,94599元/平,低楼层 (共18层) | 2009年 | 1室1厅 | 76.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/2232d7d2-c8d9-45b6-979d-6ee7e9ee2f34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118601399,三源里南小街 南北通透两居室 配套齐全 交通方便。,418万,68694元/平,顶层 (共5层) | 1982年 | 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d2V4c78xg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118460588,全新装修一层全南向看房方便小区中间位置。,450万,86789元/平,底层 (共6层) | 1984年 | 2室1厅 | 51.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iLmFF6HK2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118451610,三源里街小区 南北两居室 采光通风好,380万,62583元/平,顶层 (共6层) | 1982年 | 2室1厅 | 60.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6250d494-bc40-4e78-904d-b032ac6124ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101118109291,星源汇 高楼层视野开阔 品质物业 满五年唯一,1660万,103511元/平,高楼层 (共16层) 2室1厅 | 160.37平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/4ca8f2c2-9bca-49d5-a74b-926a9a278be8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101117983843,三源里南小街南向两居室视野佳采光好带电梯！,405万,68297元/平,顶层 (共16层) | 1984年 | 2室1厅 | 59.3平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_fK1QqAr8W_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101117748018,新源街小区 朝南两居室 小区安静,401万,73714元/平,底层 (共16层) 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/01ed3148-59b4-461f-87a4-f20e8e95569f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101117615242,房子朝南向满五年、高楼层采光通风好无遮挡,343万,69972元/平,顶层 (共12层) | 1984年 | 2室1厅 | 49.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/38a27535-45c2-4def-bedc-ee06ee4ac008_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101117263522,三元桥 亮马桥 新源街 低楼层3居室房主自荐,316万,58857元/平,底层 (共6层) | 1981年 | 3室0厅 | 53.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_lQTqWRLeH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101117036752,小区管理严格配套齐全下沉式花园车位充足。房主自荐,745万,103660元/平,低楼层 (共18层) 1室1厅 | 71.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gBlYjpnfn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101116975506,新源里东 南北通透两居室 满五年 随时签约房主自荐,415万,72414元/平,顶层 (共5层) | 1965年 | 2室1厅 | 57.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e40d6aa-a3fc-41b5-bcd1-ba406a21f48c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101116375721,高楼层无遮挡采光好楼龄新独立管理,1660万,103511元/平,高楼层 (共16层) | 2009年 | 2室2厅 | 160.37平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z8bUT54rB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101115967400,嘉里星源汇 朝小区外 满五唯一 开发商精装 有会所,718万,98182元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 73.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KhZPUX0FB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101114857288,北京公馆整层打通出售 全新精装 看房方便 有大阳台,1550万,99717元/平,高楼层 (共29层) 2室1厅 | 155.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NwKXOTRBT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101114857084,东三环 亮马桥 平层大宅 居住舒适房主自荐,3050万,108310元/平,高楼层 (共29层) 3室1厅 | 281.6平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/1d2655da-54cb-4e1c-ab3c-a65796bab64f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240306,朝阳,亮马桥,101123237089,三源里南小街 2室1厅 东南 西北,399万,66790元/平,顶层 (共6层) | 1981年 | 2室1厅 | 59.74平米 | 东南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101123180084,新源街 3室1厅 南 北新上,518万,76054元/平,高楼层 (共6层) | 1981年 | 3室1厅 | 68.11平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101123135251,新源里西 2室1厅 东南 西北新上,400万,70547元/平,顶层 (共5层) 2室1厅 | 56.7平米 | 东南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101123099698,牛王庙 2室1厅 东南 西北新上,335万,70795元/平,底层 (共5层) | 1977年 | 2室1厅 | 47.32平米 | 东南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101123068874,老业主委托新源里南北四室两卫楼龄新低楼层新上,1098万,86594元/平,中楼层 (共5层) 4室2厅 | 126.8平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101122918612,新源里东 中楼层南北通透  小区中间,400万,70361元/平,中楼层 (共5层) | 1970年 | 2室1厅 | 56.85平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101122855313,老业主委托东塔朝西一居视野好管家式物业服务,725万,94599元/平,中楼层 (共18层) 1室1厅 | 76.64平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101122713481,顺源里小区亮马河一路之隔一层小三居地铁站300米,390万,73171元/平,底层 (共6层) 3室1厅 | 53.3平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
20240306,朝阳,亮马桥,101122200648,新源里 三居室明厨明卫 中楼层,520万,66856元/平,中楼层 (共5层) 3室1厅 | 77.78平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240222174411
