20240311,海淀,安宁庄,101123140408,上林溪新上两居 朝南向 中高楼层 正对花园 急售必看好房,829万,89419元/平,中楼层 (共21层) | 2012年 | 2室1厅 | 92.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3f401194-70e8-442a-a6d7-e624e3671bbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122696779,海淀模范改造社区南北一室一厅多两平面积,298万,70953元/平,底层 (共6层) 1室1厅 | 42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8bbe1cd5-78e2-4e42-b5f7-d6a039c0e183_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122658117,毛纺住宅北小区 2室1厅 西南,570万,67696元/平,低楼层 (共14层) | 1997年 | 2室1厅 | 84.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4d8e895e-ebc6-4ad4-aa6d-1c8031edaeab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122589060,二十中家属院 3室1厅 南 北,480万,86207元/平,中楼层 (共5层) 3室1厅 | 55.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b6a7320f-553f-4b79-8648-79dc935fcbc7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122560193,南北通透大三居室满五年唯一精装修居住温馨舒适,1290万,73820元/平,低楼层 (共21层) 3室1厅 | 174.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f2396d52-55e9-4d62-8376-c09f30067ec2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122541809,海淀2007年安宁佳园 精装一居 明卫,450万,86307元/平,高楼层 (共18层) | 2007年 | 1室1厅 | 52.14平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_7JnrynSMn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122532013,地壳所新上南向一居室诚意出售欢迎咨询看房房主自荐,380万,86384元/平,低楼层 (共6层) | 1994年 | 1室1厅 | 43.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a4a7472-c5bc-436a-9731-e7d912e816e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122485183,上林溪 安宁华庭一区 精装两居 视野好 采光好 房子好房主自荐,860万,91412元/平,顶层 (共19层) | 2011年 | 2室2厅 | 94.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/19fa7aff-3626-43bb-a2d0-a9d87689699d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122484462,清上园 2室1厅 南 北,1010万,100990元/平,高楼层 (共11层) | 2005年 | 2室1厅 | 100.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/af531558-6ea9-47a2-80cd-8df3a64e7ffb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122477834,动力厂宿舍南向两居室精装修全明格局诚心卖房主自荐,498万,80194元/平,低楼层 (共6层) | 1988年 | 2室1厅 | 62.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cd3ddf4c-2404-4ee3-9709-d882d9a6d4d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122465163,动力厂宿舍 南北通透两居室 中间楼层 精装修 不临街,425万,72403元/平,中楼层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac134576-9a24-472d-8883-88fe7ac72b24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122463567,小米旁边安宁里两居南北通透满两年355万。,420万,69023元/平,顶层 (共6层) | 1996年 | 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d126ed5-852c-4d51-84c0-9979d50368ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122424647,水利局一处宿舍 2室1厅 南 北,410万,66776元/平,顶层 (共5层) 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lXvxLsTYe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122360694,水利局一处宿舍 2室1厅 南 北,418万,73592元/平,底层 (共5层) | 1992年 | 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ns2hGLUQR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122331591,海淀产权  水利局一处宿舍 南北通透2居 精装,445万,77527元/平,高楼层 (共6层) 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5a684778-07eb-4e12-af03-99474a3f64bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122327773,小区院中园 中间位置 中间楼层 满五年唯一 随时可看房主自荐,425万,74562元/平,中楼层 (共6层) 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zsZ02dHk8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122271109,安宁里 2室1厅 南 北,450万,67772元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 66.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7qZwk0gMm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122244233,安宁庄东路2号院 2室1厅 南 北房主自荐,435万,77541元/平,低楼层 (共6层) | 1992年 | 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d35e637e-6d00-402d-935a-ddbdd1fad457_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122188319,纯正板楼 格局方正 业主 业主 诚意出售 价格可以谈房主自荐,420万,63976元/平,顶层 (共6层) 2室1厅 | 65.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/630624bc-ef74-4f40-96e2-383806dfd91a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122169723,清上园新上大一居室满五唯一看房方便精装修,528万,74095元/平,低楼层 (共19层) 1室1厅 | 71.26平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/dd578e6a-9045-4266-a945-ee51b61fdb95_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122168771,上林溪南北通透两居室 中间位置 中间楼层 诚意出售,1140万,105400元/平,低楼层 (共9层) | 2010年 | 2室2厅 | 108.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DYiBlliLC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122158258,阳光北里 电梯大两居 满五唯一 看房方便 临近地铁,490万,56713元/平,高楼层 (共18层) | 1996年 | 2室1厅 | 86.4平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/2e92d0e4-072c-4572-822f-2679ba9b3582_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122136449,清上园二期 全明格局三居室 高楼层 满五唯一 电梯板楼房主自荐,1198万,91325元/平,高楼层 (共9层) | 2005年 | 3室2厅 | 131.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LqM6OfmGZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122036913,丝绸厂宿舍正规两居室南北通透诚意出售价钱可谈,366万,67156元/平,高楼层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ePu7AiPUH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122033076,上林溪三居室 精装修 环境优美 小区中间位置房主自荐,1359万,99495元/平,低楼层 (共21层) | 2012年 | 3室2厅 | 136.59平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/8eb33176-2d75-4942-b2b5-73066c5297b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122023590,西三旗安宁庄07年建筑看房方便有电梯总价合适,335万,91958元/平,低楼层 (共18层) | 2007年 | 1室0厅 | 36.43平米 | 北,https://ke-image.ljcdn.com/110000-inspection/5d01babc-234e-4726-8a2a-8d2ff9643aa6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121995016,毛纺北小区 南北两居 满五唯一 不临街 近地铁,509万,88522元/平,底层 (共6层) 2室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6635763c-9fc3-441d-a1e3-c6b9b2cd7657_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121883950,经典两居中间三层25万精装小区中间位置诚心出售房主自荐,479万,82204元/平,中楼层 (共6层) 2室1厅 | 58.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/807ebeac-ba05-4c68-9956-296141113c32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121879796,清上园 南向 满五唯一 交通便利 纯商品房小区 急售,420万,90207元/平,中楼层 (共19层) 1室0厅 | 46.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/90058365-7681-4e7d-bdca-f3d56467b7e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121792588,小米旁板楼南北向二居室公交地铁临近,448万,76976元/平,中楼层 (共6层) 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ad4a5f54-e0d5-4165-bc7a-33d4803e0c46_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121712048,上林溪南向一居室 中间楼层 中间位置 诚意出售,740万,115391元/平,中楼层 (共11层) | 2014年 | 1室1厅 | 64.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af6f145d-e798-442b-9107-7f9af47c42cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121707659,阳光北里 2室1厅 东南 北,535万,64072元/平,高楼层 (共18层) 2室1厅 | 83.5平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/f2b5ea0f-aeea-4e95-bba8-410585b74f18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121707644,好位置 装修舒适 满五唯一 看房方便房主自荐,483万,107813元/平,低楼层 (共10层) | 2012年 | 1室0厅 | 44.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b2897ca6-ccb2-41fa-bbf1-5424cfb25f00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121699937,阳光北里 3室1厅 南 北,710万,68401元/平,高楼层 (共18层) | 1996年 | 3室1厅 | 103.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4abf02eb-07d2-43a3-b545-5e576bb2114e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121625317,阳光北里 1室1厅 南,429万,79592元/平,高楼层 (共18层) 1室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7f13e58a-bba3-401d-84d0-6b6a166cbb4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121571982,上林溪 优质开间 满五年唯一 中高楼层 位置安静,498万,112416元/平,高楼层 (共9层) 1室0厅 | 44.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af4b1bea-5d3a-4d1d-9499-9c57cb92eab3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121561973,清上园满五唯一精装修两居室看房方便靠谱出售。,598万,81184元/平,低楼层 (共19层) 2室1厅 | 73.66平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/4ddc464a-dccf-4654-9a02-9507f396f83d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121534682,安宁里南区 1室1厅 东 西房主自荐,348万,63585元/平,中楼层 (共7层) | 2000年 | 1室1厅 | 54.73平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c0c51a02-7522-4113-862c-bd3fcbf8102d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121534130,地壳研究院 海淀产权 全南向 精装修两居室,409万,77610元/平,中楼层 (共5层) | 1994年 | 2室1厅 | 52.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/40642297-2644-4616-a9c6-d652e2cdae5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121516917,2014年商品房  配套完善 急售随时签约,492万,111844元/平,低楼层 (共9层) 1室0厅 | 43.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8ab3b71c-f5d5-43b1-85e6-1649d7ec0979_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121490994,上林溪 双卧朝南南北通透全明格局采光视野好,1345万,117437元/平,高楼层 (共11层) | 2016年 | 3室2厅 | 114.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0f2eb5f4-b52a-4d74-8af0-ca38a593d60f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121488345,海淀清河安宁里精装修南北通透明厅大两居急售房主自荐,438万,64036元/平,顶层 (共6层) 2室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Cwh9L92no_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121451913,安宁里南区南向两居室电梯房总价可谈诚意出售房主自荐,590万,81044元/平,中楼层 (共18层) | 2000年 | 2室1厅 | 72.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f3837ed0-f2f5-409c-8379-a8c4edd4c5b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121424733,安宁庄后街15号院 2室1厅 南 北房主自荐,385万,70643元/平,顶层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9c9c7b1-43d5-489b-9efd-388bb3228452_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121419386,小米旁开间户型南向适合首套购房,366万,96266元/平,顶层 (共18层) | 2007年 | 1室0厅 | 38.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/34f6a9cf-366a-4576-a001-08c89939e050_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121413779,清河毛纺住宅北小区的精装修房源,399万,76437元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 52.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9f3bb363-933b-47c4-ad34-3760540add3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121371184,动力厂宿舍 2室1厅 南 北,475万,75278元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 63.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BmZ1YU3Xa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121270930,安宁里南区 精装修 电梯房 满五年唯一 户型方正,556万,67013元/平,中楼层 (共18层) 2室1厅 | 82.97平米 | 东,https://ke-image.ljcdn.com/110000-inspection/dada4104-381d-4440-b172-99711bc3885b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121229789,清上园高楼层一居室视野开阔采光充足业主诚意出售,559万,78030元/平,中楼层 (共19层) | 2003年 | 1室1厅 | 71.64平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/2b143da0-b0d4-4b40-9fc0-5ee89aebbf02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121212424,安宁佳园南向好楼层正规三室两卫！,960万,96097元/平,中楼层 (共18层) 3室1厅 | 99.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/311625e1-c960-4cf6-bb29-be69829ab5c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121141209,清河安宁庄南北向满五年唯一不临街看房方便,435万,65513元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 66.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eeaea7c3-8bc1-4be9-9bb6-6e4cb9eaaf7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121131923,毛纺住宅北小区 诚意出售 价格可谈房主自荐,525万,69537元/平,中楼层 (共14层) 2室1厅 | 75.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a9cc926b-b760-4917-9a6e-4f6a3fd077ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121116124,价格可谈 区域聚焦房源 中间位置 婚房精装 有地下车位房主自荐,1050万,107012元/平,中楼层 (共9层) 2室1厅 | 98.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/547d1c3d-a3df-4516-b933-0381360988a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121113101,清河安宁里南区双南向正规两居满五年唯一诚心出售,628万,64444元/平,底层 (共18层) | 2000年 | 2室2厅 | 97.45平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AM8yXGNlY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121112714,上林溪 价格可谈中间位置 16年建成 精装修 采光视野好房主自荐,694万,107815元/平,顶层 (共11层) | 2016年 | 1室1厅 | 64.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f0d34d37-5cd2-48e6-8e08-db1cfe0ea268_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121101637,北京丝绸总厂宿舍 海淀产权  满2年,399万,72678元/平,顶层 (共6层) | 1986年 | 2室1厅 | 54.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62c50133-373e-4523-9104-82cf391a6018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121041764,安宁佳园正规三居室满五年唯一南北通透诚意出售,827万,86579元/平,底层 (共18层) | 2007年 | 3室1厅 | 95.52平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/0e156f4e-c033-417b-84f6-637bb48f1014_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121040617,南北通透的二居室中间楼层采光好居住温馨舒适房主自荐,428万,72914元/平,中楼层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16051a33-2896-451e-acb8-dadb7b338ab9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121026619,海淀阳光北里 带电梯 南向 一居室 户型方正好利用,410万,78245元/平,中楼层 (共18层) 1室1厅 | 52.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e7d01819-506d-47a1-83f5-67a6c401109e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121019974,房子满五年唯一精装修业主自住看房方便,680万,92317元/平,低楼层 (共19层) 2室1厅 | 73.66平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/4d92c413-bd65-4ef7-b9b4-a5961b0324f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120997515,阳光北里 2室1厅 西南房主自荐,489万,78492元/平,低楼层 (共18层) | 1998年 | 2室1厅 | 62.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/353b0917-9bbd-4a01-8aff-0c529b4f46ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120995422,阳光北里临地铁户型方正满五年一手业主,520万,69149元/平,低楼层 (共18层) 2室1厅 | 75.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9791def6-6753-435c-bc09-b68a845da125_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120980368,海淀产权2000年楼龄安宁庄东路2号院,528万,71642元/平,底层 (共6层) | 2000年 | 2室1厅 | 73.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e8a55e3-fc15-4613-a000-4b9e03283b25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120977257,安宁里正规一居室满五唯一中间楼层诚意出售。,368万,87266元/平,中楼层 (共6层) 1室1厅 | 42.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tXDny0iEX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120976769,安宁里新上大两居业主诚心出售看房方便,413万,62862元/平,顶层 (共6层) | 1990年 | 2室1厅 | 65.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1073ba59-9602-410f-8a90-3fc801854b27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120976033,安宁里小区院中院两居满五年唯一随时看,386万,73440元/平,底层 (共6层) 2室1厅 | 52.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4ee3853-7ea1-4d4f-b4f3-c614692c9238_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120973322,安宁里南区 1室1厅 东 西,400万,76938元/平,中楼层 (共7层) | 2000年 | 1室1厅 | 51.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b234fc90-e965-49da-86cd-3ee0f525e553_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120968378,上林溪南向精装两居室满五唯一欢迎咨询房主自荐,1038万,106956元/平,顶层 (共11层) | 2016年 | 2室2厅 | 97.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/78b66878-2a53-43a2-b132-dd7548746f9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120940668,上林溪 安宁华庭三区 精装一居 随时看房 有钥匙房主自荐,499万,111235元/平,中楼层 (共10层) 1室0厅 | 44.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yv7QX7JSn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
