20240311,海淀,安宁庄,101123140408,上林溪新上两居 朝南向 中高楼层 正对花园 急售必看好房,829万,89419元/平,中楼层 (共21层) | 2012年 | 2室1厅 | 92.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3f401194-70e8-442a-a6d7-e624e3671bbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101117071852,户型方正客厅带阳台南向一梯三户空间利用合理,700万,108125元/平,底层 (共11层) | 2016年 | 1室1厅 | 64.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e0a2ada2-5800-4dee-83a3-2371b193b3fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101116418187,地壳所 2室1厅 南,435万,80706元/平,顶层 (共5层) 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f199dda-bf71-4938-a82e-f821a23b398b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101116393874,安宁里南区优质一居室满五唯一看房方便诚意出售,385万,74053元/平,高楼层 (共7层) 1室1厅 | 51.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/39519447-8c5c-4cf8-973d-c6974d13e13c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101116369645,水利局一处宿舍 2室1厅 南 北房主自荐,410万,68220元/平,顶层 (共5层) 2室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gKFuScSp2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101116085541,安宁里小区两居室诚意出售满五年唯一南北通透,418万,68694元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYT14cvkJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101116014806,安宁里 2室1厅 东 西,398万,68385元/平,顶层 (共6层) | 1994年 | 2室1厅 | 58.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_H5KWbatxP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101115806084,南北通透好楼层   精装修  位置安静,460万,78512元/平,中楼层 (共7层) | 2000年 | 1室1厅 | 58.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZVom7xMp1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101115797081,安宁里小区 东西向两居室 户型方正 诚意出售,518万,76969元/平,中楼层 (共6层) 2室1厅 | 67.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rCzjR5nMX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101115656688,安宁里 南北通透 店长推荐 诚心出售,450万,85878元/平,高楼层 (共6层) | 1990年 | 1室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be21fe14-e39c-40ad-8546-50dcff7be68b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101114715598,安宁里南区正规两居满五唯一视野开阔诚心出售,389万,81569元/平,顶层 (共7层) | 2000年 | 2室1厅 | 47.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a624e8ae-e10b-4531-a7d8-91fcde802e75_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101114655061,安宁华庭一区 有车位 一层 楼间距大 无遮挡 价格优质,1260万,92887元/平,底层 (共21层) 3室2厅 | 135.65平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hSdozJjwz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101112837743,安宁里 东西一居 中间楼层  靠谱出售,365万,87657元/平,中楼层 (共6层) 1室1厅 | 41.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bQLFm4Qll_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101123304364,六层电梯板楼正规三室小区正中位置满五年唯一新上,590万,74874元/平,中楼层 (共6层) | 1994年 | 3室1厅 | 78.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ff5d75b-f33a-4270-9a5e-00840b4311ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101123246785,海淀产权小户型总低的全明一居安宁佳园诚心出售新上,420万,83500元/平,底层 (共18层) | 2007年 | 1室1厅 | 50.3平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/346986a9-7c35-4223-ac21-298b1cabf78e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101123140777,清上园 1室1厅 东南,365万,78025元/平,中楼层 (共19层) | 2003年 | 1室1厅 | 46.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_pJ3QCYFNL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101123118604,上林溪 1室0厅 南,499万,101320元/平,顶层 (共9层) | 2013年 | 1室0厅 | 49.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_khVI8sNBu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122998244,毛纺北小区 新上东西两居 电梯板楼 满五唯一 看房方便,590万,70072元/平,低楼层 (共14层) | 1997年 | 2室1厅 | 84.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rHOMjmE5T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122887621,清河小米旁边安宁里南区两居满五年诚心出售,520万,67965元/平,底层 (共18层) 2室1厅 | 76.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_bKvelF7kJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122804891,清上园 3室1厅 南 北,1250万,123360元/平,底层 (共6层) 3室1厅 | 101.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Wx6RaZ88_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122785110,上林溪二区 中间位置 婚房装修 看房方便,930万,115114元/平,顶层 (共11层) | 2016年 | 2室1厅 | 80.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/864a3109-f3fb-4edf-9046-d85e0f1c8fb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122746935,安宁里南区 2室1厅 东,530万,73408元/平,低楼层 (共18层) 2室1厅 | 72.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/deb5e6c9-1520-4a42-9be3-a25c4da54f09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122691315,房子一层带下跃满五年唯一南北通透房主自荐,1198万,118380元/平,底层 (共6层) 3室2厅 | 101.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8b32ad4-cb5c-4e01-882f-03c2c63a150b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122689473,安宁佳园 2室1厅 西南,689万,88584元/平,低楼层 (共18层) | 2007年 | 2室1厅 | 77.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/886d05aa-dc50-4221-b3aa-a6d0c3d16710_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122589581,阳光北里 南向一居室 户型格局方正 好利用,370万,70611元/平,底层 (共18层) | 1996年 | 1室1厅 | 52.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/187375d6-0597-4cba-bf3b-2650637c3a08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122582504,安宁佳园精装正规一室一厅全明格局无遮挡。,449万,89247元/平,底层 (共18层) 1室1厅 | 50.31平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/ccba851c-f6c6-4519-b0bb-04a50faad915_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122538887,高层精装三居有电梯格局好满五唯一随时签约,520万,63338元/平,低楼层 (共18层) | 1996年 | 3室1厅 | 82.1平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/prod-7707a9fd-ff67-4fe1-921e-ea8fa6f49779.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122477992,清上园二期两居室一梯两户业主诚意出售,820万,85390元/平,顶层 (共9层) 2室1厅 | 96.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yi5vYcmo5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122339356,小米旁边海淀产权安宁里一居急售,365万,86555元/平,中楼层 (共6层) 1室1厅 | 42.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9e31ed96-98c8-4e4d-8055-c9d3e1fa5f7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122304198,南北通透的二居室精装修采光好,398万,67803元/平,顶层 (共6层) 2室1厅 | 58.7平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/3ebdd7aa-1170-40bc-922d-7e2dac67872e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122284350,安宁里南区 4室2厅 南 北,660万,55772元/平,高楼层 (共7层) | 2000年 | 4室2厅 | 118.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1db9e0e2-3115-4b71-817b-e6ae742643d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122160996,阳光北里 3室1厅 东 南,679万,79416元/平,中楼层 (共18层) | 1996年 | 3室1厅 | 85.5平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/4a7656c4-1563-4ec3-99c8-7a7945768828_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122107638,清上园南北通透三居室精装满五唯一诚心卖,1040万,80796元/平,中楼层 (共19层) 3室2厅 | 128.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2207ab25-33ef-4d82-b4dd-5646d70ed85d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101122056732,动力厂宿舍 2室1厅 南 北,420万,71551元/平,顶层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69d1969f-2b61-4359-aa9e-652851937349_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121962800,安宁里南区 2室1厅 东南,540万,71505元/平,底层 (共18层) 2室1厅 | 75.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_D1FkAjiqN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121511790,阳光北里 正规一居 满五年 靠谱出售 价格可谈 近地铁,438万,79348元/平,中楼层 (共18层) 1室1厅 | 55.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/55090907-3bdb-4f5f-a7b9-fd67366dded6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121338155,清上园二期南北三居室两梯两户视野采光好房主自荐,1228万,91261元/平,中楼层 (共17层) | 2005年 | 3室1厅 | 134.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ee75b059-756f-4fc6-ab61-7564fcbebdd8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121322755,阳光北里 精装一居 满五唯一 看房方便 临近地铁 诚售,399万,72283元/平,中楼层 (共18层) | 1998年 | 1室1厅 | 55.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f2c49090-e6e4-4cf3-a472-cf11f08b9def_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121112719,安宁佳园全明户型两居满五年唯一采光好靠谱出售,667万,85943元/平,中楼层 (共18层) | 2007年 | 2室1厅 | 77.61平米 | 东 北 南,https://ke-image.ljcdn.com/110000-inspection/04150f11-771a-4f24-8581-027859b7f2e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121095243,安宁里南区优质一居室、精装修、随时签约。,350万,72091元/平,顶层 (共7层) | 2000年 | 1室1厅 | 48.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/783984a2-21b7-455c-a67d-504291f1a0d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121082318,安宁里南区精装一居室、拎包入住、诚心卖。,375万,72130元/平,中楼层 (共7层) | 2000年 | 1室1厅 | 51.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7f654aa7-5c29-4ce2-84ab-2fb67560573c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101121021161,海淀产权安宁里正规两居精装急售满五年唯一商,418万,71809元/平,顶层 (共6层) 2室1厅 | 58.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c0bcae7-c1a8-4844-8ba0-d5c23eac5be8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120883873,清上园新上全南两居室精装修诚心卖看房方便价可谈,699万,81774元/平,低楼层 (共19层) | 2003年 | 2室1厅 | 85.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9828c97c-544b-4473-aedd-e15a13e08b98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120868265,地壳所一层二居室看房提前联系有惊喜,459万,77534元/平,底层 (共6层) | 1994年 | 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NnJkpuk8n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120782757,海淀产权安宁里南区板楼南北通透三居室,586万,54119元/平,高楼层 (共7层) | 2000年 | 3室2厅 | 108.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4f67ad8-2518-4648-92fb-ee6c63d34199_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120213703,清上园 满五年唯一 南北通透 电梯房房主自荐,850万,85290元/平,中楼层 (共11层) 2室2厅 | 99.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6cd4e57b-eedd-40a9-b813-3c3dade9bdc7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101119401675,小米旁二居室全南向看房约就可以,395万,72611元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 54.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/637c934e-5875-4ccb-af85-3f2360a56871_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101119145975,毛纺住宅北小区 诚意出售 随时可签房主自荐,508万,96031元/平,底层 (共6层) | 1992年 | 2室1厅 | 52.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o7rjEMjSz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101119137345,清上园二期板楼两居室满五唯一中间楼层靠谱签字,978万,98134元/平,中楼层 (共11层) 2室1厅 | 99.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/58229ada-50ea-4f04-a4d7-e57aae936975_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101119007655,少有电梯两室两厅 中楼层采光好 随时可看 诚意出售,660万,67728元/平,低楼层 (共18层) | 2000年 | 2室2厅 | 97.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a4785143-25c4-4d10-a379-bef55ec932e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118918322,有电梯 中高层 高档社区 全明格局 诚意出售房主自荐,500万,95896元/平,高楼层 (共18层) | 2007年 | 1室1厅 | 52.14平米 | 西,https://ke-image.ljcdn.com/110000-inspection/299f21d4-9ef6-4d73-b205-b3575df3ed83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118795047,满五年唯一 精装修 正规一居室 落地窗 采光好 位置佳,490万,87422元/平,低楼层 (共18层) 1室1厅 | 56.05平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3wCMusJJ8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118551935,眼镜户型两居 精装修 中间位置采光好 位置好,930万,106799元/平,顶层 (共11层) 2室1厅 | 87.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2ed8635c-4d37-4ddf-b6f0-4ba18a46e417_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118549958,海淀区安宁里双阳台大两居小米周边满五年唯一商,466万,70181元/平,顶层 (共6层) | 1996年 | 2室1厅 | 66.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6ZHEstVAt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118474438,卖！大卖！大大的卖！安宁里南区精装大一居,416万,71002元/平,中楼层 (共7层) | 2000年 | 1室1厅 | 58.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IB8iR2MSf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118257121,地壳所 南向一居室 业主诚心出售 看房随时 稳定签约,380万,86384元/平,底层 (共6层) | 1994年 | 1室1厅 | 43.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xlVRI2ANZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118000205,水利局一处宿舍南北通透2023年4月25日满五年唯一,398万,66223元/平,中楼层 (共5层) 2室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gZr5qAUhM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101117949912,安宁佳园三居室两个卫生间板楼一梯两户,948万,93427元/平,底层 (共10层) 3室1厅 | 101.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4317a41-bc47-4275-ad9e-0cbf369052bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101117887384,精装修南北通透的三居室一层带下跃满五唯一。,1520万,118316元/平,底层 (共9层) 3室2厅 | 128.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/410ea1fa-ce1a-431d-9615-045dbebd123d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101117865618,满五年唯一高楼层采光好视野好,517万,82457元/平,高楼层 (共19层) 1室1厅 | 62.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9c6467d1-b963-45e8-adc0-3a8e2fa52821_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101117274565,安宁里正规一居室满五唯一中间楼层业主诚意出售,380万,90112元/平,中楼层 (共6层) 1室1厅 | 42.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tXDny0iEX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101114329889,精装大三居是 南北通透客厅明厅 诚意出售 精装修,780万,69322元/平,顶层 (共6层) | 2003年 | 3室1厅 | 112.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8405859-b53f-4d60-9f43-2be65303077a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101123317288,上林溪 2室2厅 南 北,1050万,102270元/平,顶层 (共11层) | 2014年 | 2室2厅 | 102.67平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240311,海淀,安宁庄,101123224719,上林溪 车位,55万,16723元/平,地下室 | 2012年 | 1室0厅 | 32.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/993fb8ce6efc64da6cf466f94f9fdafb-040.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101123103969,清上园 1室1厅 东南,450万,71771元/平,中楼层 (共19层) | 2003年 | 1室1厅 | 62.7平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240311,海淀,安宁庄,101123072766,地壳所 2室1厅 南 北,400万,79381元/平,高楼层 (共6层) 2室1厅 | 50.39平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240311,海淀,安宁庄,101122824627,阳光北里 3室1厅 东 东南,495万,75000元/平,低楼层 (共18层) | 1996年 | 3室1厅 | 66平米 | 东 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240311,海淀,安宁庄,101122527048,上林溪 车位,55万,20889元/平,地下室 1室0厅 | 26.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b25bb44d9d088c7b0d1c4b7e0d5bab04-081.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101120906402,上林溪 车位,50万,19562元/平,地下室 | 2018年 | 1室0厅 | 25.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/852955dcc6a1c1726bccf1fc9cba2844-065.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101118896118,地下车位 产权清晰 无抵押 无贷款,55万,21236元/平,地下室 | 2015年 | 1室0厅 | 25.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/168f009bdc36830844e9ddcd4bd85e62-025.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101115312524,上林溪 车位,95万,17952元/平,地下室 | 2018年 | 1室0厅 | 52.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/093b372c-9d27-4346-b4ae-9a05d7c670ab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240311,海淀,安宁庄,101113107085,上林溪车位 地下一层 全款购买 位置好 随时可签,55万,21722元/平,地下室 | 2018年 | 1室0厅 | 25.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/78ac8a2bd4b13044742c78c0e8d5626d-067.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
