20240313,西城,官园,101123135790,京剧院宿舍 满五年京剧院央产房 电梯直达 采光好必看好房,765万,120284元/平,低楼层 (共16层) | 1995年 | 2室1厅 | 63.6平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/515b6025-9e36-459e-a3e7-43eeb3df4d29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123073481,冠英园小区（内城）中行宿舍 南北通透大三居 双卫必看好房,2036万,152510元/平,低楼层 (共6层) | 1998年 | 3室2厅 | 133.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JyRUkvTTX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123069567,柳巷15号院 低楼层 南北通透 全明格局必看好房,1050万,134444元/平,底层 (共6层) 3室1厅 | 78.1平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I3FCMmz5e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123054051,官园 车公庄 金融街 富国里 南北三居室 中间层 视野好必看好房,1190万,144243元/平,中楼层 (共5层) | 1998年 | 3室1厅 | 82.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_75qHBpk5Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122833390,电梯直达随时看房楼层好采光好近地铁年代新必看好房,599万,111132元/平,中楼层 (共10层) 1室1厅 | 53.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JhRGfy2Fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123110870,商业部宿舍 全朝南 正规三居室 无遮挡,1050万,120690元/平,高楼层 (共16层) 3室1厅 | 87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7b08599e-cd22-4b69-8fbd-99c28efac64c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122659845,二环内有电梯楼龄新近地铁楼层好采光好必看好房,620万,114603元/平,中楼层 (共10层) | 1998年 | 2室1厅 | 54.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4DjTKm7Dl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122428198,二环内国开行央产大院 改善南北大四居 中间层诚意出售,2406万,139884元/平,低楼层 (共6层) 4室2厅 | 172平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/00a6da2e-d9b0-4073-84e5-b12b2e29bdc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122345213,柳巷15号院 低楼层 南北通透 正规三居 全明格局 诚售必看好房,980万,125481元/平,底层 (共6层) 3室1厅 | 78.1平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_e6N9pVAHB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122087341,西直门南大街东区 电梯直达 两居室采光好必看好房,696万,125180元/平,中楼层 (共16层) | 1986年 | 2室1厅 | 55.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6obA02QJe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122025095,京剧院宿舍  电梯直达西南向大客厅  卫生间干湿分离必看好房,776万,119754元/平,中楼层 (共16层) | 1993年 | 2室1厅 | 64.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_bVTG5N5iq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121985232,西城 金融街 平安里 富国里小区必看好房,899万,136419元/平,中楼层 (共5层) | 1996年 | 2室1厅 | 65.9平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YWznX3fu2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121624458,田字格户型南北三居室有电梯有管理楼道里铺地砖必看好房,960万,116223元/平,高楼层 (共16层) | 1985年 | 3室1厅 | 82.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XzusjScNI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119892192,西直门南大街东区 东南向两居电梯直达采光好必看好房,717万,115089元/平,低楼层 (共16层) 2室1厅 | 62.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yTwdtdIvc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122415459,冠英园西区板楼南向一居室采光好必看好房,578万,104521元/平,高楼层 (共6层) | 1997年 | 1室1厅 | 55.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_O2SDfwRGO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122367598,国英大厦 3室2厅 南必看好房,1450万,81011元/平,中楼层 (共11层) | 2002年 | 3室2厅 | 178.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e53ea2b9-40b1-432d-b73b-03c3f68577f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121202132,一层不临街 闹中取静 居住舒适必看好房,500万,106158元/平,底层 (共4层) 1室1厅 | 47.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_08URAtbZu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120316688,国英一号 国英园 70年产权住宅 民水民电必看好房,640万,69596元/平,低楼层 (共14层) 1室1厅 | 91.96平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_vGzDTc76O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123268334,冠英园西区 满五唯一商品房 南北通透新上,1200万,145809元/平,底层 (共6层) | 1997年 | 3室1厅 | 82.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/da2925f3-5201-43ab-9f21-b3c4eb68aa60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123251529,西廊下胡同二号院 正规一居室 环境好有管理新上,700万,147059元/平,中楼层 (共4层) 1室1厅 | 47.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/59cda72f-3384-4861-922a-7902161f8b79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123213292,二环内 社科院 正规一室一厅 高楼层 采光视野好,650万,122181元/平,中楼层 (共14层) | 1989年 | 1室1厅 | 53.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_n4XEefFsP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123204324,官苑8号 1室1厅 西,1035万,161215元/平,低楼层 (共16层) | 2007年 | 1室1厅 | 64.2平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a54d7322-5c45-4ed5-8c13-9c3b232a5605_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123128310,近地铁明厨明卫东西南向两居室,730万,111792元/平,低楼层 (共18层) | 1988年 | 2室1厅 | 65.3平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/5ae1d310-2d87-4d52-be21-c773214341dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123113559,新上小后仓一居室业主诚心出售满五年唯一,498万,107328元/平,低楼层 (共9层) 1室1厅 | 46.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3w0n6qoHC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123018742,金果胡同 南北通透明厨明卫 楼层朝向好 精装修,730万,119673元/平,顶层 (共6层) | 1985年 | 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q4VvttNNJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122620098,官园金融街新街口玉廊园满五唯一,880万,138365元/平,中楼层 (共5层) | 1999年 | 1室1厅 | 63.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EzEFGiBM7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122608279,富国街 中科院央产房 满五年  南北通透 中间层,798万,138063元/平,低楼层 (共6层) | 1992年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DfwNHB9xY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122599462,富国里小区 2室1厅 南 北,1008万,139035元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 72.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5IhwRv7k1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122532102,高楼层明厨明卫东西向挂南窗两居室,825万,119913元/平,低楼层 (共18层) | 1988年 | 2室1厅 | 68.8平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sHmz8tHOV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122528208,西城 车公庄 官苑8号 户型方正一居室,1050万,164243元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 63.93平米 | 东,https://ke-image.ljcdn.com/110000-inspection/8daa56d5-a063-4265-b320-6b0d12b09fb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122524179,高楼层满五年临地铁东西向两居室,790万,115498元/平,中楼层 (共18层) 2室1厅 | 68.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_N5eBv1f4E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122484644,新上前半壁街精装修一居室视野采光好房主自荐,560万,142132元/平,高楼层 (共13层) | 1986年 | 1室1厅 | 39.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WLo0hVnYQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122472361,国英园正规一室一厅精装修拎包入住,728万,133578元/平,中楼层 (共6层) | 1998年 | 1室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9a56a361-d64b-4e26-b058-add60fd7578c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122440644,富国里小区  低楼层 一居室 满五年 精装修,655万,128684元/平,底层 (共5层) | 1998年 | 1室1厅 | 50.9平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mBS9x0qUL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122424873,西直门南大街东区 2室1厅 东,725万,144136元/平,中楼层 (共22层) | 1990年 | 2室1厅 | 50.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/51d39736-65d8-42db-abe0-d67c777657e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122400275,西直门南大街东区朝东精装修一居室,610万,138010元/平,中楼层 (共16层) 1室1厅 | 44.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BvwsuFP4O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122337134,二环内前半壁街6层板楼带电梯精装一居成本低！房主自荐,585万,123418元/平,顶层 (共6层) | 1989年 | 1室1厅 | 47.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0NRj9AM9D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122323842,冠英园小区 1室1厅 东,650万,120594元/平,底层 (共10层) | 1998年 | 1室1厅 | 53.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BND38PpeN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122251816,冠英园西区精装修 南北三居室 中高楼层 采光好房主自荐,2025万,143516元/平,高楼层 (共6层) | 1997年 | 3室1厅 | 141.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AAZ7tyzV8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122190274,西直门南大街 优质三居 电梯直达 北侧人民医院,938万,108190元/平,中楼层 (共18层) | 1988年 | 3室1厅 | 86.7平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/7b33178a-8870-44bc-8207-4650601680cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122170399,官园桥社科院宿舍高层采光好有电梯原格局4居室新装修房主自荐,1727万,135239元/平,高楼层 (共16层) | 1987年 | 3室2厅 | 127.7平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_iRfKDZ50L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122118025,小乘巷  南北通透 采光视野好 满五年唯一 随时看,675万,125000元/平,高楼层 (共6层) 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lpsnxSThs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122105625,前半壁街35 精装双南 采光视野好 闹中取静 满五唯一房主自荐,830万,138104元/平,高楼层 (共13层) | 1986年 | 2室1厅 | 60.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KsuvwCCBI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122029791,西城区前半壁街满五年成本价有电梯精装修,579万,121130元/平,高楼层 (共6层) 1室1厅 | 47.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Pgqb2rzJj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122019511,二环内 商业部央产房 电梯三居室 诚心出售,833万,127957元/平,低楼层 (共16层) | 1982年 | 3室1厅 | 65.1平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_thu7TzKaB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121978114,东冠英胡同 正规两居 南北通透 视野好 无遮挡 随时签,765万,125000元/平,高楼层 (共6层) 2室1厅 | 61.2平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/83af3aeb-cdaa-4477-a67f-094b5a666cd9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121974368,南向一居 采光好 楼层好 诚心出售房主自荐,525万,131250元/平,中楼层 (共5层) | 1990年 | 1室0厅 | 40平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bmIARPLoz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121927386,前半壁街满五年朝南一居室中间层诚心出售随时签约,540万,135679元/平,中楼层 (共6层) | 1989年 | 1室1厅 | 39.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y62a6D2HZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121900261,西直门南大街东区 看房方便 有电梯 没有遮挡房主自荐,1047万,134923元/平,中楼层 (共22层) | 1990年 | 3室1厅 | 77.6平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CCrTdcDLy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121893014,西城区二环内国英园南北通透三居室房主自荐,1850万,129552元/平,高楼层 (共6层) | 1998年 | 3室2厅 | 142.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eSxBek82s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121872012,正规小三居精装东南向视野好房主自荐,840万,124445元/平,顶层 (共6层) 3室1厅 | 67.5平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6n6DNOHqV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121745096,京剧院宿舍 带电梯两居室 正规客厅 视野很好,865万,132873元/平,顶层 (共16层) | 1995年 | 2室1厅 | 65.1平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sLDxOMJHC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121708750,西城区 新街口 大乘巷 西城教委宿舍楼 南向一居随时看,440万,123596元/平,地下室 (共6层) 1室1厅 | 35.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Th9OMJqsa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121578656,西直门南大街 中高层带电梯精装一居明厨明卫,590万,122662元/平,中楼层 (共14层) 1室1厅 | 48.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_VysRFohWJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121488518,西廊下胡同二号院南北两居室1997年建成房主自荐,895万,149917元/平,中楼层 (共4层) 2室1厅 | 59.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eY2BLaf1z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121441955,富国里小区  一居室 满五唯一  低楼层,658万,128768元/平,底层 (共5层) | 1998年 | 1室1厅 | 51.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_3LdKIDOYq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121353691,国英园1998年商品房西二环内西直门南小街经典一居室,685万,125000元/平,底层 (共6层) | 1997年 | 1室1厅 | 54.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2Nb7O851q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121347300,富国里小区 满五唯一 中间层 东西通透大两居 看房方便房主自荐,828万,127976元/平,中楼层 (共5层) | 1998年 | 2室1厅 | 64.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5zikRfv6t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121281583,满五年唯一央产房 南北通透 楼年新 业主诚心出售,1450万,129234元/平,底层 (共10层) | 1999年 | 2室2厅 | 112.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PBzvLFrLz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121259141,南北通透 户型方正 楼层老少皆宜 前后无遮挡 小区中间房主自荐,768万,118886元/平,低楼层 (共3层) 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SFSoiCIIZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121222326,冠英园西区 电梯三居 南北采光好中高楼层,2050万,145288元/平,高楼层 (共6层) | 1997年 | 3室2厅 | 141.1平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P3IS4O8Rs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121206227,西城二环内 好房推荐 环境好 户型方正 停车方便,1499万,130009元/平,中楼层 (共4层) | 1954年 | 4室0厅 | 115.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TlH7flZrX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121145596,东冠英胡同小区  中间楼层南北向小三居室,900万,131196元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.6平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7kf4C8mfP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121121109,南大街新上三居室满五年唯一住房,1048万,126571元/平,中楼层 (共16层) | 1986年 | 3室1厅 | 82.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_c7NfTlEgA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121082815,二环内年代新 下楼即公园人车分流,1260万,87995元/平,低楼层 (共11层) | 2002年 | 2室2厅 | 143.19平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_kL5FXuyNn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121065914,冠英园小区封闭式管理南北通透两居室,970万,136813元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 70.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wkmPeOmdh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121021757,国英园 精装修两居 可直接入住！满二年房主自荐,920万,141976元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 64.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U2GC2vLqI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121007303,官园 车公庄 富国里 南北两居室 精装修,998万,143186元/平,底层 (共5层) | 1997年 | 2室1厅 | 69.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iJQVEiSkE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120985658,西直门南大街西区满五年带电梯近地铁,660万,109091元/平,高楼层 (共14层) | 1985年 | 2室1厅 | 60.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_0lU0yVqbl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120955805,满五唯一 中间层 正对花园 全南户型 采光好 不临街房主自荐,666万,131103元/平,中楼层 (共6层) | 1987年 | 1室1厅 | 50.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X26MVwFQy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120949558,富国里小区朝南一居室采光好,720万,138729元/平,底层 (共5层) | 1996年 | 1室1厅 | 51.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OkP8iMLNy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120935080,公交和地铁宿舍闹中取静单独管理地铁口100米,718万,112364元/平,中楼层 (共16层) 2室1厅 | 63.9平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZUyTtymfF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120902243,满五唯一 南北通透两居室 中间楼层 视野采光好,748万,125504元/平,中楼层 (共6层) 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tkK0unVuB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120886759,官园 车公庄 玉廊园 全南两居室,1045万,142177元/平,中楼层 (共5层) | 1999年 | 2室1厅 | 73.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xQ8Y4d3bW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120809780,京剧院宿舍 满五唯一央产房  次顶层 视野好,950万,149843元/平,高楼层 (共16层) | 1995年 | 3室1厅 | 63.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_dDUcRQD72.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120791651,满五唯一 南向 采光好 无遮挡 景观好 户型方正,560万,123349元/平,顶层 (共6层) 1室1厅 | 45.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b981c76a-7c76-4267-a8b5-0c6345debf3c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120769232,东冠英胡同 满五唯一 经典两居室 低楼层 看房方便,700万,132076元/平,低楼层 (共6层) 2室1厅 | 53平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lbu9gJBXJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120700923,官园 车公庄 育幼胡同  朝南一居室,688万,153572元/平,低楼层 (共12层) | 1980年 | 1室1厅 | 44.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f90fac99-4a6d-4040-a763-67b5b9aafb07_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120678139,冠英园小区经典大一居中高楼层采光视野好精装修,640万,121697元/平,高楼层 (共10层) 1室1厅 | 52.59平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UbIO80SRS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120671252,冠英园小区 中行宿舍 东南电梯直达 双卫 满五年唯一房主自荐,1450万,136535元/平,中楼层 (共10层) 2室2厅 | 106.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_MMJb0chSN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120639817,中直机关央产管理+封闭式管理+不临街,580万,168605元/平,低楼层 (共22层) | 1990年 | 1室0厅 | 34.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_K578uBvyq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120596463,什刹海 官园胡同有电梯南北通透格局楼层好视野好,880万,141707元/平,中楼层 (共16层) | 1988年 | 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VzjwxwQ5Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120575427,冠英园西区电梯直达三居室带正规大客厅精装修,1398万,134191元/平,顶层 (共10层) 3室2厅 | 104.18平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TpF8KmOeZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
