20240313,西城,官园,101123135790,京剧院宿舍 满五年京剧院央产房 电梯直达 采光好必看好房,765万,120284元/平,低楼层 (共16层) | 1995年 | 2室1厅 | 63.6平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/515b6025-9e36-459e-a3e7-43eeb3df4d29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120523459,柳巷15号院 南北通透 中行宿舍 中间层 随时看房主自荐,845万,144940元/平,低楼层 (共6层) | 1982年 | 2室1厅 | 58.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5sipfWGlb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120447538,大乘巷教师宿舍楼南向无遮挡采光好,490万,114486元/平,高楼层 (共6层) | 1987年 | 1室1厅 | 42.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0CWqjz1sd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120329455,西直门南大街西区明厨明卫带电梯2居室,698万,115372元/平,低楼层 (共14层) 2室1厅 | 60.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_EtCSzotWx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120226822,文化部满五年央产房带电梯近地铁交通便利,666万,108824元/平,低楼层 (共14层) | 1985年 | 2室1厅 | 61.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6UVxtE4zv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120124527,二环里东冠英胡同 低楼层 三居室 诚心出售,798万,116327元/平,低楼层 (共6层) 3室1厅 | 68.6平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1i62BvuM0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119918359,国英园+楼龄新+配套齐全+朝东采光充足,588万,118549元/平,高楼层 (共6层) | 1997年 | 1室1厅 | 49.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_i30OJvZoc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119898302,小区可停车户型好位置佳南北向70年产权住宅。,830万,75243元/平,低楼层 (共14层) 1室1厅 | 110.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UUeOYMMWV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119868117,西直门南大街东区电梯直达正规两居室无遮挡房主自荐,765万,119719元/平,高楼层 (共16层) 2室1厅 | 63.9平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0OXcaXnpv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119806696,京剧院宿舍 两居室带正规客厅 满五唯一央产,920万,147200元/平,低楼层 (共16层) | 1993年 | 2室1厅 | 62.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_67DqCYTjn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119420169,大乘巷教师宿舍楼采光好人文素质高房主自荐,518万,121029元/平,高楼层 (共6层) 1室1厅 | 42.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zKirg2Ajd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119315609,西直门南大街小区 带电梯电梯直达两居室带客厅,770万,127273元/平,低楼层 (共14层) 2室1厅 | 60.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_wcnwU8sIZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119173026,二环内 官园胡同小区 优质房源,760万,139501元/平,高楼层 (共6层) 2室1厅 | 54.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RpYJxjRhD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119058286,金果胡同 南北通透中间层两居 满五年唯一房主自荐,750万,132043元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bxwZsx7tm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118994107,冠英园小区 大两居 大客厅 小区管理好 电梯直达,1510万,138915元/平,高楼层 (共10层) 2室2厅 | 108.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_UAMGYsTG6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118988735,金融街 官园 商品房社区 官苑8号 您的理想居所,748万,173430元/平,中楼层 (共16层) 1室0厅 | 43.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yRSlo2whz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118704684,社科院央产管理+电梯直达+100米车公庄地铁口,775万,123016元/平,中楼层 (共16层) | 1986年 | 3室1厅 | 63平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C3LqPANWp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118529641,官园公寓 二环内 高品质 商品房 户型合理 不爬楼房主自荐,2300万,119543元/平,底层 (共4层) 4室2厅 | 192.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rnf9o9pZQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118418591,西直门南小街 封闭式管理社区 精装,730万,132970元/平,高楼层 (共6层) 2室1厅 | 54.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JWdyr9vvo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118416916,二环里 东冠英胡同 中间楼层两居室房主自荐,810万,138462元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 58.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_N4dbz3KpL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118287287,二环内 官园新街口 南小街16号 通透两居 诚意卖,818万,148999元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 54.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ih655mN3o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118273832,柳巷15号院中行宿舍 南北通透 不临街 诚心出售房主自荐,820万,141136元/平,底层 (共6层) | 1985年 | 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1wTunkiLm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118162140,二环内小户型东向高层采光视野好没遮挡小区正在改造,635万,133967元/平,高楼层 (共6层) | 1989年 | 1室1厅 | 47.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gWwooFs5L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118104844,二环里 东冠英胡同 中间楼层 精装修,700万,132076元/平,中楼层 (共6层) 2室1厅 | 53平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ctek7k6Yh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118042775,二环里柳巷15号院中国银行家属院,519万,122696元/平,顶层 (共6层) 1室1厅 | 42.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E7pEVZKCT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118020988,育幼胡同 1室1厅 南,658万,179782元/平,低楼层 (共6层) | 1981年 | 1室1厅 | 36.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DawLd8uJz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117969745,冠英园西区 二环内 电梯 正规一居室  诚心出售,630万,118177元/平,低楼层 (共10层) 1室1厅 | 53.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ntFbxCOy6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117933332,大乘巷教委宿舍朝南大一居正规客厅满五年唯一闹中取静房主自荐,678万,145494元/平,高楼层 (共6层) 1室1厅 | 46.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rsUoGs5Do.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117885284,二环内+二层+楼龄新+南北通透+正规客厅,865万,139068元/平,低楼层 (共6层) 2室1厅 | 62.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fF1654Q4F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117805893,前半壁街  东西一居室 业主诚心出售 看房方便房主自荐,550万,115063元/平,高楼层 (共6层) | 1989年 | 1室1厅 | 47.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_RMYXmU12R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117755551,官园二环内富国里小区南北通透一居室房主自荐,860万,142621元/平,中楼层 (共6层) | 1999年 | 1室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ChRz5EeN0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117710253,顶层无噪音电梯直达远眺金融街,968万,148695元/平,顶层 (共16层) | 1988年 | 2室1厅 | 65.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-fc4ba71e-8842-44b7-86ae-5af0ddb3d437.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117481453,二环内社科院央产独立管理带电梯视野开阔房主自荐,750万,134893元/平,中楼层 (共16层) | 1986年 | 2室1厅 | 55.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ifXbJhYGf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117264377,官苑8号 正规大两居 高楼层 满五年唯一,1856万,179933元/平,中楼层 (共16层) 2室1厅 | 103.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nR3TrGDdL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117230218,西直门南大街东区 2室1厅 南房主自荐,800万,137932元/平,中楼层 (共16层) 2室1厅 | 58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OhKsXVtJJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101116333933,环保部宿舍朝南向1居室满5年唯一商品房看房方便房主自荐,638万,149766元/平,底层 (共6层) | 1985年 | 1室1厅 | 42.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cr8UcPUBu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101115717230,富国里南北通透三居室采光视野好南北通风。,1298万,160050元/平,中楼层 (共5层) | 1998年 | 3室1厅 | 81.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3i31rskqv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101115644043,前半壁街小区  南北通透    满五年唯一  三居室,840万,115544元/平,顶层 (共6层) | 1989年 | 3室1厅 | 72.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RgjGHm8UA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101114682435,冠英园小区中行宿舍 南北通透挂东窗二环内低密6层板楼房主自荐,1900万,166667元/平,底层 (共6层) 2室1厅 | 114平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K6NoNSlJF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123258487,西直门南大街东区 中直院环境好 24小时保安新上,720万,143142元/平,低楼层 (共22层) | 1990年 | 1室1厅 | 50.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Fk9bclh3k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123179963,官园公寓 5室2厅 南 北,3990万,150567元/平,底层 (共5层) 5室2厅 | 265平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tz6gS7V3M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123111245,官苑8号小两居室户型方正没有增值税购房成本低,1050万,163552元/平,低楼层 (共16层) | 2007年 | 2室1厅 | 64.2平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240313,西城,官园,101122994999,二环内 中直社区 带电梯正规一室一厅 满五年唯一,688万,148276元/平,中楼层 (共22层) | 1990年 | 1室1厅 | 46.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_UXDloSONo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122993911,富国里小区1998年建成满五年唯一商品房,1195万,147349元/平,中楼层 (共5层) | 1998年 | 3室1厅 | 81.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zlwRGdfQy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122877212,东国英园 南向一居室 楼龄新 近地铁房主自荐,730万,139580元/平,低楼层 (共6层) | 1997年 | 1室1厅 | 52.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_D6pgVswoS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122680566,冠英园西区单价低朝南中间层安静不临街一居室,630万,108248元/平,低楼层 (共6层) | 1997年 | 1室1厅 | 58.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/249a5825-c84c-40a0-99be-40515cf40ba4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122559915,西直门内大街  朝南一居室  紧挨地铁,620万,152335元/平,底层 (共16层) | 1983年 | 1室1厅 | 40.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ePuNDGwWp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122559898,西直门内大街  东南两居  机械工业部央产,800万,136519元/平,低楼层 (共16层) | 1983年 | 2室1厅 | 58.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_o2S3TkocV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122431854,西派国际公寓 2室1厅 东 西 北,1660万,122519元/平,中楼层 (共17层) 2室1厅 | 135.49平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cptFF2rm8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122431843,冠英园小区 满五唯一 商品房  正规一室一厅,520万,116854元/平,底层 (共10层) | 1998年 | 1室1厅 | 44.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IkeSLpCiJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122323811,冠英园小区 东西北朝向 三居室,1075万,134881元/平,低楼层 (共10层) | 1998年 | 3室1厅 | 79.7平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ibm43eMNm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122317247,京剧院宿舍 东南向 三居室 精装修 电梯直达,1298万,158680元/平,低楼层 (共16层) | 1995年 | 3室1厅 | 81.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_QhzNUE0c8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122215806,国英大厦 3室2厅 北,1645万,88034元/平,中楼层 (共11层) | 2002年 | 3室2厅 | 186.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9BhlTCeBP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122129790,西直门南大街带电梯三居楼下有停车场西南向采光好,1046万,136021元/平,低楼层 (共22层) | 1987年 | 3室1厅 | 76.9平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7v1aHzjnQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122084150,西直门 官园 西北一居室 楼层高视野好房主自荐,868万,137125元/平,顶层 (共5层) | 1998年 | 1室1厅 | 63.3平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_kAw5Y8a8h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101122006759,车公庄社科院宿舍不临街采光好电梯直达户型有转换空间房主自荐,640万,129555元/平,高楼层 (共14层) | 1989年 | 1室1厅 | 49.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DIGAffzjY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121914835,育幼胡同 南北通透两居室 独立小区房主自荐,799万,156361元/平,底层 (共6层) | 1981年 | 2室1厅 | 51.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VbCRBpPFC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121830905,玉廊园 3室1厅 南 北,589万,90616元/平,地下室 (共5层) | 1999年 | 3室1厅 | 65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kk13i7CVb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121798244,西直门南大街西区满五年唯一带电梯近地铁房主自荐,525万,109148元/平,中楼层 (共14层) 1室1厅 | 48.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_G9PLxNhpY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121658007,二环内新街口冠英园小区楼龄新近地铁,976万,134844元/平,顶层 (共10层) 2室1厅 | 72.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2c5852a6-0358-4ea7-9426-0abb176961cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121650598,官园公寓西二环内低密度板楼商品房社区,1698万,119578元/平,顶层 (共4层) | 1998年 | 5室1厅 | 142平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pYrczo2fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121541505,官园 金融街 精装修 不临街 西派国际公寓 看房方便房主自荐,720万,80899元/平,低楼层 (共17层) 1室0厅 | 89平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Q4elcUXqZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121403393,小后仓+中间楼层无遮挡+满五年+东南向大一居房主自荐,499万,108243元/平,中楼层 (共9层) 1室1厅 | 46.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_n7IHi5qHh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121309573,新街口冠英园西区优质三居室南北通透双卫楼龄新房主自荐,1500万,130891元/平,高楼层 (共6层) 3室1厅 | 114.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lcQVluKjh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121293434,东廊下胡同 23.3㎡ 精装平房 上下复式房主自荐,390万,167382元/平,底层 (共1层) 1室1厅 | 23.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UqrY9OQkS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121287065,富国里小区 精装通透大两居 中间楼层采光好,1100万,141207元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 77.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DLQ3tuP5W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121274090,官苑8号 南北三居室 精装修 不临街 对小区花园,2913万,179960元/平,中楼层 (共16层) | 2007年 | 3室2厅 | 161.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ghGItWJDU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121082881,国英大厦 4室1厅 北,1800万,87960元/平,中楼层 (共11层) | 2002年 | 4室1厅 | 204.64平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pKljFKSIr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101121082774,国英大厦 4室1厅 北,2248万,85017元/平,低楼层 (共11层) | 2002年 | 4室1厅 | 264.42平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CImjb6eJa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120992994,国英园新上4室3厅3卫交通便利业主诚心出售房主自荐,1920万,114833元/平,顶层 (共6层) | 1998年 | 4室3厅 | 167.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gmaAS5ddy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120880088,官园胡同 2室1厅 南 北,780万,134252元/平,低楼层 (共6层) | 1984年 | 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oaBsDxHqn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120816406,西直门内大街+满五年+商务部分房+高楼层,818万,118380元/平,顶层 (共16层) 3室1厅 | 69.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/143e1675-5f51-4b03-9338-66d84247de51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120729301,二环内70年产权 2000年上下复式 双卫,960万,55018元/平,低楼层 (共23层) | 2000年 | 2室2厅 | 174.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Z6vyNbQb2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101120609986,官苑八号 南北高层正规两室一大厅 满五年唯一房主自荐,1560万,172854元/平,高楼层 (共16层) | 2006年 | 2室1厅 | 90.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ee1ba4b-6462-412f-9f83-cc41621e6e14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119981170,成铭大厦 二环内电梯复式房 随时签约,1060万,58574元/平,低楼层 (共28层) 4室2厅 | 180.97平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0N6tgIyH4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119537754,新街口优质两居室电梯直达双朝南业主诚心出售房主自荐,820万,141380元/平,高楼层 (共16层) 2室1厅 | 58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qLZgOKdvY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101119536814,国英一号+二环内+2000年楼龄,1420万,62910元/平,中楼层 (共14层) 3室1厅 | 225.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0rklpnBD5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101118866953,官园 玉廊园小区 南北朝向 大两居室 每层一户采光好,1450万,146465元/平,中楼层 (共5层) | 1999年 | 2室1厅 | 99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b3j8ka3mn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117530186,白塔巷17号 1室0厅 南,320万,155190元/平,底层 (共1层) 1室0厅 | 20.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_081SJhlxz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101117090914,冠英园小区跃层5居室满2年商品房视野采光好,2600万,122192元/平,高楼层 (共10层) | 1999年 | 5室2厅 | 212.78平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/3253f1a8-9162-4dd3-b12e-59de19604cc4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101116596690,西派国际公寓 二环内 09年商品房高品质住宅 70年产权,2738万,90325元/平,低楼层 (共17层) | 2009年 | 4室1厅 | 303.13平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_NKFpGWq1a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101116523280,低楼层 南北四居室 适合三世同堂居住房主自荐,980万,74361元/平,地下室 (共5层) 4室1厅 | 131.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df63fb53-c3f2-4e8f-a6ee-3d2136b5ee00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101113952566,成铭大厦 精装修自住复式 交通方便随时看房房主自荐,1330万,58952元/平,低楼层 (共28层) | 2000年 | 3室2厅 | 225.61平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jod5ID6OM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240313,西城,官园,101123012534,西直门南小街 有电梯 明厨明卫 朝南 高层,650万,146727元/平,高楼层 (共16层) | 1993年 | 1室1厅 | 44.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240313,西城,官园,101122768407,1999年建成近地铁南北大两居带电梯价格可谈,1950万,164100元/平,中楼层 (共10层) | 1999年 | 2室1厅 | 118.83平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240313,西城,官园,101122506115,冠英园小区 4室2厅 南 北,1750万,149064元/平,顶层 (共6层) | 1997年 | 4室2厅 | 117.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240313,西城,官园,101120724497,后半壁街 1室0厅 北,300万,179749元/平,底层 (共1层) | 1961年 | 1室0厅 | 16.69平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
