20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123355697,精装两居室 有电梯 达官营地铁7+16号线必看好房,745万,95075元/平,低楼层 (共28层) 2室1厅 | 78.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6ODhgP3XM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123240685,手帕口北街 南北通透三居 精装修 封闭管理 采光好必看好房,529万,91381元/平,顶层 (共6层) 3室1厅 | 57.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HPH8wQhlQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123203674,西城区荣丰2008小区精装小一居出售必看好房,290万,132967元/平,中楼层 (共20层) 1室1厅 | 21.81平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SsOBUL1zs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123090801,荣丰2008新上房源  前后不临街位置安静 中间层视野好必看好房,298万,116407元/平,高楼层 (共26层) 1室1厅 | 25.6平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JKO57Veyy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123364384,此房产权清晰 没有抵押没有纠纷,325万,126214元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 25.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Uz1a353KB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123077800,荣丰一期开间视野开阔正对小区花园必看好房,309万,102149元/平,中楼层 (共26层) 1室0厅 | 30.25平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iK98ahmek_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123053754,此房满五年唯一视野开阔无遮挡不临街,1130万,121180元/平,中楼层 (共26层) | 2004年 | 3室2厅 | 93.25平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mXd9O72r6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123005448,房子满两年  精装修 东向无遮挡  视野好  诚售必看好房,308万,114969元/平,低楼层 (共26层) 1室0厅 | 26.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/88e12f33-2e67-42e0-9f18-68a18a0a076a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123001079,西城广安门荣丰2008 二期南向 开间 带飘窗 采光好必看好房,330万,134694元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 24.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/481a3080-e4ae-48ed-869a-c021002672dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122970408,荣丰2008一期正南向小开间格局方正无遮挡必看好房,288万,113431元/平,中楼层 (共26层) 1室0厅 | 25.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ntr2ZgTdb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122941508,西城朗琴园中高楼层精装一居室诚心出售随时可签！房主自荐,600万,102285元/平,中楼层 (共29层) | 2006年 | 1室0厅 | 58.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AAYKN9Pdl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122940770,全南小两居  中高楼层  满五唯一 西豪逸景 有电梯,710万,97582元/平,中楼层 (共28层) | 2002年 | 2室1厅 | 72.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5ityoPpsW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122878376,满五年唯一商品房 东北朝向 采光充足 对花园适合观景必看好房,1400万,133042元/平,高楼层 (共29层) | 2006年 | 3室1厅 | 105.23平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/0f76230a-672a-4455-b168-8119305023ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122714101,小红庙东西通透两居室 明厨明卫必看好房,530万,81414元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ll5pyMBsf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122696880,丽水莲花满五唯一三居室着急出售,1438万,115819元/平,低楼层 (共20层) | 2009年 | 3室1厅 | 124.16平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zygL2C8pk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122612370,红山世家 满五唯一 精装修 两梯四户 诚心出售,1098万,124915元/平,低楼层 (共21层) 2室1厅 | 87.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UYCknpcQb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122518707,广安门开间  无抵押可贷款 采光好精装修  层高舒适必看好房,325万,119971元/平,顶层 (共26层) 1室0厅 | 27.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LRCZe2myv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122488249,满五年唯一南向两居室精装修可以直接领包入住必看好房,969万,100197元/平,低楼层 (共21层) | 1998年 | 2室1厅 | 96.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e3QBZN7k9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122475253,荣丰2008 业主诚心售房 欢迎约看必看好房,475万,77274元/平,高楼层 (共26层) 1室1厅 | 61.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XKTIgBMO3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122473192,小红庙 满五唯一 南北通透 两居室 精装修 近地铁必看好房,519万,96865元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 53.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ydN0cpIWw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122460879,荣丰2008 带燃气 户型方正 中高层 位置好正对小区花园必看好房,339万,88328元/平,中楼层 (共26层) 1室1厅 | 38.38平米 | 北,https://ke-image.ljcdn.com/110000-inspection/133d59c3-9eb5-4b9e-a586-79e7e8c8b352_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122456183,远见名苑东南向两居室采光好对小区安静舒适必看好房,868万,100116元/平,低楼层 (共21层) | 2004年 | 2室1厅 | 86.7平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/fea51a45-7202-4bcb-9cc8-d451557d4dac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122426164,红山世家房本登记满五年在京就这一套房房里无户口必看好房,1228万,132800元/平,中楼层 (共28层) | 2011年 | 2室2厅 | 92.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_f0jD7SWWa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122013397,玺源台 1室1厅 南必看好房,409万,125345元/平,低楼层 (共27层) 1室1厅 | 32.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_P43yW9aCk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121952408,车站西街13号院 1室1厅 南必看好房,366万,76155元/平,顶层 (共6层) 1室1厅 | 48.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NKLwZauLI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121772140,西城玺源台品质次新小区人车分流满五唯一诚售房主自荐,1200万,133839元/平,中楼层 (共26层) 2室2厅 | 89.66平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_VmXwuWd0h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121697467,广安门南向两居采光无遮挡7/16双线地铁无噪音影响必看好房,719万,98819元/平,高楼层 (共28层) 2室1厅 | 72.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WobQnZpNK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121682163,红居斜街南北通透两居室  有正规客厅  业主诚心出售必看好房,658万,94095元/平,低楼层 (共6层) 2室1厅 | 69.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ni3fixL7P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121680239,车站西街15号院  16号线地铁 南向中间层房主自荐,380万,96989元/平,中楼层 (共6层) 1室1厅 | 39.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OlSArr373_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121647171,西城 荣丰2008 满五年唯一住房 费用少 户型方正必看好房,310万,115715元/平,低楼层 (共26层) 1室0厅 | 26.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0bbbd819-5efb-41d5-9ed0-64220aacefc4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121608216,满五年唯一西南向中楼层视野宽阔采光充足房主自荐,480万,101096元/平,中楼层 (共29层) 1室0厅 | 47.48平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8318a0c4-3973-4840-b000-197acf281be1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121494035,西城小红庙大院里2居满五唯一必看好房,479万,88442元/平,中楼层 (共6层) 2室1厅 | 54.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qbJ33fpBn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121437621,莲花池南里 朝南两居室 采光好  三环内  地铁9号线必看好房,280万,52861元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 52.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AZWWTh5C7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121419629,小红庙南里  两居室 钢混 有电梯 近地铁房主自荐,569万,94081元/平,低楼层 (共18层) | 1989年 | 2室1厅 | 60.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rkHhEq5ES_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121386061,广安门车站西街13号院 满五唯一必看好房,488万,86541元/平,顶层 (共6层) | 1995年 | 2室1厅 | 56.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bYwQlO2x7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120995242,红居南街1号院 南北通透两居室安静不临街必看好房,550万,89113元/平,中楼层 (共6层) 2室1厅 | 61.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D78SgCC8h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120933688,荣丰2008有燃气一居带阳台户型方正无遮挡诚心出售,390万,101616元/平,高楼层 (共26层) 1室0厅 | 38.38平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SvD8pEiC1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120854160,手帕口北街三居室 户型方正 采光好 无遮挡必看好房,529万,81448元/平,高楼层 (共6层) 3室1厅 | 64.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e419d369-ceea-455e-b0e1-49734f7bcb6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120575394,西豪精装西向一居中间楼层满五唯一业主诚意出售,728万,119403元/平,低楼层 (共28层) 1室1厅 | 60.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e86a2fd9-c9f4-407b-a466-2f75d717d0ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120452269,西城广外小红庙 中间楼层 满五唯一 南北通透必看好房,535万,98220元/平,中楼层 (共6层) 2室1厅 | 54.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/276bc5dc-6ef8-436b-87be-f3468338a210_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120314274,【总监推荐】西城区丽水莲花 南北通透四居室 两梯两户,2700万,118818元/平,中楼层 (共19层) | 2009年 | 4室2厅 | 227.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bFpcV3ZU9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119970276,朗琴园精装修东向一居室视野采光很不错您值得拥有,666万,113497元/平,中楼层 (共29层) | 2004年 | 1室1厅 | 58.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_jtgdtZ9vY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119586519,蝶翠华庭 满五年唯一 装修好 一居  套内建筑面积56㎡,720万,105433元/平,中楼层 (共29层) | 2003年 | 1室2厅 | 68.29平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_J4i0sMtDn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119550141,广华轩双卫三居层高2.7米7/16双线达官营地铁400米必看好房,1085万,85690元/平,中楼层 (共24层) | 2000年 | 3室1厅 | 126.62平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_L2bX1520X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119229133,全明格局会呼吸的两居保持好对小区花园！,1230万,133017元/平,低楼层 (共28层) 2室1厅 | 92.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_dHNNoRxxQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119209248,东南四居  满五唯一 恒昌花园 基本上可以是拎包入住必看好房,1350万,90241元/平,中楼层 (共23层) | 1996年 | 4室1厅 | 149.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ki5qIAF9U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119114617,西城广外远见名苑经典小一居有燃气看房随时东向房主自荐,480万,107624元/平,中楼层 (共26层) 1室0厅 | 44.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_c596bSG24_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118943361,远见名苑满五唯一经典阳光小三居三面通风采光舒适,1150万,123325元/平,低楼层 (共26层) | 2004年 | 3室2厅 | 93.25平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_jzW2zpyM7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116987372,北向顶层复式 诚意出售精装修看房方便,500万,139782元/平,高楼层 (共10层) | 2005年 | 1室1厅 | 35.77平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JADESw8MI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123457737,广安门外大街305号8区 小户型 价格低必看好房,290万,151357元/平,低楼层 (共26层) | 2006年 | 1室0厅 | 19.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3hV1tcBri_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123213629,荣丰2008 西南向复式 精装修 采光视野好必看好房,440万,127426元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 34.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CuPnR6Mao.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123207409,西城区荣丰2008小区4.8米复式  诚意出售必看好房,385万,135707元/平,高楼层 (共20层) | 2004年 | 2室0厅 | 28.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rsTxkBaTl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123160259,广安小区 3室2厅 南 北必看好房,1099万,76725元/平,中楼层 (共7层) 3室2厅 | 143.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nSTXJtZEJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123143229,【聚焦好房】小马厂西里 精装朝南 满五年唯一 有电梯必看好房,365万,93976元/平,高楼层 (共12层) | 1981年 | 1室1厅 | 38.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_42bUzbEAo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123070943,荣丰2008二期复式 总低 7号线16号线旁必看好房,390万,125241元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 31.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/d859fd0d-0234-4267-93c9-c4c05b5c0f70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123066288,恒昌花园 近地铁 无遮挡 三居室  精装修 满五年唯一房主自荐,1130万,83107元/平,高楼层 (共28层) | 1999年 | 3室2厅 | 135.97平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6h0jS5hLJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123030248,复式两居室更好诚意出售使用面积大必看好房,382万,137115元/平,中楼层 (共20层) 1室1厅 | 27.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iZPNAMaAz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122979250,西城 荣丰2008 7号线地铁 满五唯一复式,409万,117058元/平,高楼层 (共20层) 1室1厅 | 34.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MI83p3gae_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122976890,荣丰2008二期开间户型方正业主诚心出售必看好房,325万,124808元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 26.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HyCGQuBa9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122949679,西城区  广安门 荣丰2008 精装修 视野开阔必看好房,348万,94953元/平,高楼层 (共26层) 1室0厅 | 36.65平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_R8PXyw4rR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122854253,广安门外大街305号8区.......必看好房,385万,125982元/平,高楼层 (共20层) 1室1厅 | 30.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_I2XBYksRC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122770400,西城 广外  手帕口四居室田字格  方方正正必看好房,678万,92472元/平,底层 (共5层) 4室0厅 | 73.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1BIBihslc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122732123,西二环  远见名苑东南两居  户型方正  朝着小区内,958万,106280元/平,低楼层 (共21层) | 2004年 | 2室1厅 | 90.14平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_LLXN155yQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122678100,荣丰2008 二期南向复式 满五年唯一必看好房,416万,128000元/平,中楼层 (共20层) 1室1厅 | 32.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GZRYDjHws_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122671359,远见名苑有燃气视野开阔配套设施齐全必看好房,430万,99676元/平,中楼层 (共26层) 1室0厅 | 43.14平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_66DtQTW6q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122608434,满五年唯一 方正两居室 业主诚心出售 看房随时,1159万,119276元/平,低楼层 (共29层) | 2002年 | 2室2厅 | 97.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b419820d-974f-4c11-9e79-cba8ea11d64e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122471272,急售！西城 广外 小红庙大院南北通透满五唯一采光好！必看好房,459万,84969元/平,顶层 (共6层) 2室1厅 | 54.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jqKS4x2iN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122394276,广安门外大街305号8区 荣丰2008,425万,130931元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 32.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6Cfq5uGSK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122303265,户型方正 不临街 采光好 单价低 观花园 满五唯一必看好房,1480万,87834元/平,低楼层 (共14层) 3室2厅 | 168.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ias1QhCi8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122155117,西城区 朗琴园 三期正规一居室 正对小区花园必看好房,700万,121339元/平,中楼层 (共29层) | 2004年 | 1室1厅 | 57.69平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OkWGZKrf9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122098403,荣丰2008 2室1厅 南必看好房,370万,136784元/平,中楼层 (共10层) 2室1厅 | 27.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/61abee1a-f82f-4c45-bec9-dc91434545a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121890642,西城区广安门外南北通透三居采光好视野好必看好房,530万,84570元/平,顶层 (共6层) | 1986年 | 3室1厅 | 62.67平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2ST6j6iTV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121744826,荣丰三期复式精装修业主自住  层高5.2米  看房方便必看好房,460万,152672元/平,中楼层 (共16层) 1室1厅 | 30.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DPHgkwoWD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121450396,玺源台小区朝西一居室 视野采光楼层佳 满五唯一,750万,122831元/平,中楼层 (共26层) 1室1厅 | 61.06平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AoS1Urxpg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121359199,西城广安门 朗琴园 东向一居 满五唯一诚心卖,570万,97138元/平,低楼层 (共29层) 1室0厅 | 58.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZX5DdJROB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121311297,西城红居南街南北通透两居产权清晰可随时签约必看好房,468万,93675元/平,底层 (共6层) | 1980年 | 2室1厅 | 49.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4QmNWrClq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121091679,此房满五年唯一无遮挡南北通透两居室看房随时。,546万,84156元/平,低楼层 (共6层) | 1989年 | 2室1厅 | 64.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/443d86f2-f81e-4931-be10-54ec1a702f3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120900524,西城区  荣丰2008小区  二期复式  4.8米挑高,392万,123000元/平,低楼层 (共10层) | 2005年 | 1室1厅 | 31.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9xqMbWqoP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120773849,上下落地飘窗自如精装修挑高4.8米必看好房,385万,134381元/平,高楼层 (共12层) | 2005年 | 1室1厅 | 28.65平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HDqcd0HWy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
