20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120692401,小马厂东里正规两居室看房方便,540万,91340元/平,中楼层 (共17层) | 1988年 | 2室1厅 | 59.12平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_JSIjU2RvI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120681782,满五唯一高楼层视野开阔无遮挡两部电梯五户挑高3.15米,1135万,114324元/平,高楼层 (共24层) | 2009年 | 2室1厅 | 99.28平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_fmLDsNoqC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120602873,南向正规复式 诚意出售产权清晰,421万,129619元/平,低楼层 (共10层) 1室1厅 | 32.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PcN1oJWuF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120302158,西城广外    车站西街17号院南北通透  精装诚心出售！必看好房,439万,76255元/平,顶层 (共6层) | 1993年 | 2室1厅 | 57.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/757ccbba-fe98-4c88-a43f-2300dd217415_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120275022,远见名苑 少有三居 好楼层 东南北三面采光 满五唯一,1290万,125085元/平,低楼层 (共26层) 3室2厅 | 103.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/54205421-1ade-489d-9016-39c9df87f5a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119827513,公园环绕 次新小区 人车分流 玺源台 南向清水毛坯,585万,153584元/平,高楼层 (共26层) | 2013年 | 1室1厅 | 38.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_78o2GI95w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119747692,丽水莲花朝东观景一居看房方便,699万,104516元/平,中楼层 (共28层) 1室1厅 | 66.88平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9T1cgA4rJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118687829,荣丰2008 双地铁 南北向开间 不临铁路 可看房必看好房,310万,127206元/平,顶层 (共26层) 1室0厅 | 24.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SxAKWR9eJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114779155,满五唯一 楼层好 视野开阔 产权干净 自如装修,525万,175527元/平,中楼层 (共16层) | 2007年 | 2室1厅 | 29.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0D9tejAL7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123462576,远见名苑商品楼西南向两居满五唯一业主诚售有钥匙新上,918万,110523元/平,高楼层 (共25层) 2室1厅 | 83.06平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_aeC5slgBA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123451702,西豪逸景 1室1厅 南新上,595万,94250元/平,低楼层 (共28层) 1室1厅 | 63.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DseyltsNF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123438547,荣丰一期 燃气户型 精装 拎包入住新上,505万,82008元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 61.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7PDkaMw7L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123414833,经理推荐  荣丰南向房 一居 有钥匙随时看房新上,320万,126483元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 25.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a146e875-5335-43c0-b298-a892f0eaeb7d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123388121,荣丰2008满五唯一网签价305万新上,350万,124600元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 28.09平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_keuJcEPL5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123373018,荣丰2008 1室1厅 西新上,379万,92372元/平,中楼层 (共20层) 1室1厅 | 41.03平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Zz0j1lPdb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123371868,车站西街17号院 2室1厅 南 北,315万,60207元/平,地下室 (共6层) 2室1厅 | 52.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KjslY9lmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123358142,总监推荐 挑高3.15米 双地铁 09年 全明格局,1199万,127894元/平,低楼层 (共24层) 2室1厅 | 93.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ITy7XTmB4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123334462,远见名苑二期商品楼全南两居满五唯一阳光满满,1370万,128506元/平,高楼层 (共14层) 2室1厅 | 106.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/143ec0a5-1fa7-4f71-a9b2-6348c2e13c14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123309234,恒昌花园   精装修   东向三居室   可以直接拎包入住,1200万,91919元/平,高楼层 (共28层) | 1999年 | 3室2厅 | 130.55平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Erl4iyKm9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123307175,西城广外 朗琴园满五唯一两居室 诚心卖,1280万,126834元/平,中楼层 (共27层) | 2002年 | 2室2厅 | 100.92平米 | 西北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WazLCpQjI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123304454,东南四居 户型方正  精装 基本上可以是拎包入住,720万,82721元/平,中楼层 (共6层) | 1994年 | 2室2厅 | 87.04平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_57hy1IKEA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123297338,此房荣丰小区一期开间户型方正高楼层采光好,282万,147336元/平,高楼层 (共26层) 1室0厅 | 19.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_oLx7RwWNp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123296093,西城  荣丰2008小区  户型方正  满两年 诚售,335万,125047元/平,高楼层 (共26层) 1室1厅 | 26.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9ncZ3JwIF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123289951,莲花池南里 六里桥东 莲花池公园 有电梯 采光好,720万,82854元/平,中楼层 (共16层) 3室1厅 | 86.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_t9R4AtCk8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123285449,小红庙满五唯一两居  中间楼层随时可看,516万,94110元/平,中楼层 (共6层) 2室1厅 | 54.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SEZOu0Qru_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123280346,此房满两年价格低诚心出售靠谱签约。,320万,151516元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 21.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PnBBBeEI9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123272943,朗琴园 1室0厅 北,585万,111642元/平,低楼层 (共29层) | 2006年 | 1室0厅 | 52.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jOV6402vW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123271586,店长推荐玺源台南向一居正对小区花园安静采光好房主自荐,990万,129700元/平,中楼层 (共27层) 1室1厅 | 76.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5hqfsVmpJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123270969,手帕口西一巷 1室1厅 南,430万,102479元/平,中楼层 (共7层) 1室1厅 | 41.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dvwRScAUm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123250617,西城区  广安门  2梯7户  环境好  无遮挡房主自荐,388万,109791元/平,中楼层 (共14层) 1室1厅 | 35.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_13XIdxAhr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123246995,聚焦房源荣丰南向的开间中间层业主诚心出售。,315万,132353元/平,中楼层 (共26层) 1室0厅 | 23.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4gBsnLjor_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123236999,小马厂东里 3室1厅 西南,850万,105643元/平,中楼层 (共17层) 3室1厅 | 80.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mVRS9bAoe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123231181,东南朝向不临街视野宽阔采光好看房方便,1199万,130568元/平,低楼层 (共21层) | 2004年 | 2室1厅 | 91.83平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0fa668ff-67b7-4cf6-8512-ace8c9c7f1d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123230994,荣丰2008 1室1厅 东,350万,110202元/平,低楼层 (共16层) | 2007年 | 1室1厅 | 31.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Mds2dPbR1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123223828,西南向视野好 远见名苑一期 急售,845万,103402元/平,高楼层 (共26层) 2室2厅 | 81.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_V54ijff0c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123223319,远见名苑二期 板楼一居 满五年家庭唯一,480万,122138元/平,高楼层 (共14层) | 2004年 | 1室0厅 | 39.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rl2ava2MY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123217557,车站西街17号院 2室1厅 东 西,530万,86914元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 60.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TzonhBJL8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123202790,熔炼厂宿舍 2室1厅 东 北,488万,75589元/平,低楼层 (共6层) 2室1厅 | 64.56平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_liAKUWB8Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123197725,荣丰2008一期开间方正户型诚心出售,352万,137932元/平,中楼层 (共26层) | 2003年 | 1室0厅 | 25.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MAMvAZvD1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123197169,荣丰2008出售经典一居室地铁站附近,335万,155597元/平,低楼层 (共20层) 1室0厅 | 21.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z8ZzYh2sz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123194119,丽水莲花西城广安门外西南大两居 满五年家庭唯一,1360万,124043元/平,中楼层 (共20层) | 2009年 | 2室1厅 | 109.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ee390399-9ed4-438a-b3dc-37e0290fc5c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123162892,两梯一户视野开阔无遮挡安静无打扰,1140万,117080元/平,顶层 (共18层) | 2009年 | 2室1厅 | 97.37平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ivihUQjcd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123162515,西二环荣丰2008小区精装小一居出售,315万,106708元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 29.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_PeOwWMSiE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123155953,远见名苑 1室1厅 北,600万,109370元/平,低楼层 (共26层) 1室1厅 | 54.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DIbaDeTkS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123151877,广安门外车站西街15号院 精装两居 满五年唯一,650万,92858元/平,低楼层 (共6层) 2室1厅 | 70平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7228e768-e6af-4b0a-a290-6df7ca8a91df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123144623,西城  荣丰2008  朝南开间   满五年唯一,335万,149022元/平,底层 (共26层) | 2003年 | 1室0厅 | 22.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_R3bUpCw8I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123133766,荣丰2008 1室0厅 西北,355万,117356元/平,高楼层 (共26层) 1室0厅 | 30.25平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_eofAUtsAn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123132791,西城广外恒昌花园新上东向三居室。,1190万,91153元/平,中楼层 (共28层) | 1999年 | 3室1厅 | 130.55平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZeghQNPMD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123132608,此房满五年且唯一 楼层好俯瞰大花园南边没任何遮挡,2099万,113252元/平,高楼层 (共29层) | 2002年 | 4室1厅 | 185.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/bcda0d8e-cb9e-483c-a96d-7c2f2146a38f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123124762,红居南街  满五唯一 小区环境好 诚心出售,599万,92183元/平,底层 (共6层) | 1995年 | 2室1厅 | 64.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9jPf3sQ8l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123120709,远见名苑二期 商品房 有燃气 板楼人车分流 居住舒适,560万,109632元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 51.08平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kRFj3oIGh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123120527,朗琴园优质一居室满五年唯一诚意出售,780万,145009元/平,低楼层 (共27层) | 2002年 | 1室1厅 | 53.79平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kCjX32uDI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123114002,西城区广安门外小红庙低楼层南北两居,560万,111577元/平,底层 (共6层) 2室1厅 | 50.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XfkbCSZww_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123110089,小红庙 2室1厅 南 北,510万,93889元/平,低楼层 (共6层) 2室1厅 | 54.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wSN0GTWgQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123110036,红居南街6号院 2室1厅 南 北,475万,82796元/平,顶层 (共6层) | 1986年 | 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ckhYICd9k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123096410,手帕口北街 南北两居室 精装修,545万,95131元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 57.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dzDwwPAWv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123095787,荣丰四期 南向燃气 明厨明卫 中间层无遮挡 满五年唯一房主自荐,480万,98040元/平,中楼层 (共20层) | 2008年 | 1室1厅 | 48.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UtIM0djBl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123094982,荣丰一期开间 产权清晰 业主诚心出售,345万,135189元/平,低楼层 (共26层) 1室0厅 | 25.52平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YVkpShXcR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123091482,车站西街17号院 南北两居室 不临街 近地铁,530万,95273元/平,顶层 (共6层) 2室1厅 | 55.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/589b9b62-c4ae-4799-a279-74f60046727c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123087772,广外 远见名苑一期大院 朝西采光好无遮挡 正规一居室,588万,113822元/平,中楼层 (共21层) 1室1厅 | 51.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2tHWhJOC9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123069288,莲花池南里小区 花园环绕 南北通透大三居,452万,66218元/平,中楼层 (共6层) 3室1厅 | 68.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YGDZhj4yP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123066642,沐浴阳光 就像一直寻找的家 远见商品房,740万,100777元/平,底层 (共25层) 1室1厅 | 73.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oaPjAHnY9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123056950,远见名苑 东北向 正规两居室 无二次采光,899万,104681元/平,中楼层 (共21层) | 2004年 | 2室1厅 | 85.88平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_SaBfVF35T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123055693,西城  两居   总层高8层电梯直达房主自荐,496万,85151元/平,中楼层 (共8层) | 2006年 | 2室1厅 | 58.25平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZqPzW0KTK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123054846,手帕口北街双地铁南北通透两居室,470万,81697元/平,顶层 (共6层) 2室1厅 | 57.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0d04PkAnW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123042611,正规两居室南北通透诚心出售,315万,60207元/平,地下室 (共6层) | 1992年 | 2室1厅 | 52.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RMcLKxfxF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123042171,西城广外远见仅有的高楼层2居室,880万,105897元/平,中楼层 (共26层) 2室1厅 | 83.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3ae73c9e-8eb7-4fea-b253-a203da2ffc1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123027399,当你有一个自己的家后 才能体会到空间的宽敞 精装一居,630万,114838元/平,中楼层 (共26层) | 2004年 | 1室1厅 | 54.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_geZAPyNEB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123015807,西城区 7号线  达官营  荣丰2008小区,335万,125422元/平,中楼层 (共26层) | 2006年 | 1室1厅 | 26.71平米 | 东,https://ke-image.ljcdn.com/110000-inspection/db7ee6a7-4f33-4063-a8a3-58e59e469b0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122992090,广华轩 3室1厅 东南 北,1380万,91537元/平,低楼层 (共24层) 3室1厅 | 150.76平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ac37aj9qr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122992090,广华轩 3室1厅 东南 北,1380万,91537元/平,低楼层 (共24层) 3室1厅 | 150.76平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ac37aj9qr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122990647,远见名苑   高楼层   无遮挡  满五年唯一,566万,88204元/平,中楼层 (共24层) | 2004年 | 1室1厅 | 64.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qUMsST3Vr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122976324,手帕口西一巷 2室1厅 南 北房主自荐,470万,85238元/平,顶层 (共5层) 2室1厅 | 55.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ox9oXBAX0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122971257,丽水莲花 格局方正 满五唯一 南向 看房方便 小区新,898万,126089元/平,高楼层 (共26层) | 2009年 | 1室1厅 | 71.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XdGLCbN04.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122968721,西城荣丰2008 新上满二300万楼下花园位置好随时签约,340万,142858元/平,中楼层 (共26层) | 2006年 | 1室1厅 | 23.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IGhB0RVgN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122936819,西城广安门、西豪逸景、东南两居、电梯房,720万,91884元/平,低楼层 (共28层) 2室1厅 | 78.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_FrXsAGzdj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122916820,朗琴园 1室1厅 东,759万,129192元/平,低楼层 (共29层) | 2002年 | 1室1厅 | 58.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_peBp3xDAE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122915190,小红庙 大院里 南北通透 两居室 低楼层 环境好,550万,101364元/平,底层 (共6层) | 1986年 | 2室1厅 | 54.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2zxMt2onP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122909454,广华轩东向两居室业主诚意出售价格可谈,900万,78879元/平,低楼层 (共24层) | 2000年 | 2室1厅 | 114.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_dLBAiySbK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122908287,车站西街15号院 2室1厅 南,505万,88644元/平,顶层 (共6层) | 1989年 | 2室1厅 | 56.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Cq9pWZE1H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122895829,莲花池南里小区  3室1厅 南 北,680万,86306元/平,中楼层 (共6层) 3室1厅 | 78.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2HAkZ35k8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122894746,车站西街17号院 1室1厅 南,420万,89744元/平,底层 (共6层) 1室1厅 | 46.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5kU9XTa7T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122893947,车站西街15号院 1室1厅 南,390万,99541元/平,高楼层 (共6层) 1室1厅 | 39.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hTW1GOmf9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
